period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT01M05.00S,01:05,Q3 01:05,13.083333333333334,481,foul,Ferguson S.FOUL (P1.T4) (T.Ford),['inpenalty'],Ferguson,84,77,,False,False,1628390.0,,rebound,freethrow,202696.0,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT01M05.00S,01:05,Q3 01:05,13.083333333333334,483,freethrow,MISS Vucevic Free Throw 1 of 2,[],Vucevic,84,77,Missed,False,False,202696.0,,foul,rebound,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT01M05.00S,01:05,Q3 01:05,13.083333333333334,484,rebound,TEAM offensive REBOUND,['team'],,84,77,,False,False,0.0,,freethrow,freethrow,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT01M05.00S,01:05,Q3 01:05,13.083333333333334,487,freethrow,Vucevic Free Throw 2 of 2 (13 PTS),[],Vucevic,85,77,Made,False,False,202696.0,,rebound,substitution,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT01M05.00S,01:05,Q3 01:05,13.083333333333334,485,substitution,SUB out: R. Westbrook,[],Westbrook,84,77,,False,False,201566.0,,freethrow,substitution,,,,1626177|1628390|201167|201571|202331|202696|203095|203924|203932,1626177|1628390|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,False
3,PT01M05.00S,01:05,Q3 01:05,13.083333333333334,486,substitution,SUB in: R. Felton,[],Felton,84,77,,False,False,101109.0,,substitution,2pt missed,,,,101109|1626177|1628390|201167|201571|202331|202696|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT00M46.90S,00:46,Q3 00:46,12.781666666666666,488,2pt,MISS Johnson 4' Layup,['pointsinthepaint'],Johnson,85,77,Missed,True,False,1626177.0,,substitution,rebound,,,,101109|1626177|1628390|201167|201571|202331|202696|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202696|203095|203932,-3.0,41.0,1610612760.0,21700304,True
3,PT00M44.60S,00:44,Q3 00:44,12.743333333333334,489,rebound,Gordon REBOUND (Off:0 Def:11),[],Gordon,85,77,,False,False,203932.0,,2pt missed,foul,,,,101109|1626177|1628390|201167|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
3,PT00M41.60S,00:41,Q3 00:41,12.693333333333333,490,foul,Johnson S.FOUL (P3.PN) (S.Wright),['inpenalty'],Johnson,85,77,,False,False,1626177.0,,rebound,freethrow,203932.0,,,101109|1626177|1628390|201167|201571|202331|202696|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT00M41.60S,00:41,Q3 00:41,12.693333333333333,492,freethrow,Gordon Free Throw 1 of 2 (31 PTS),[],Gordon,86,77,Made,False,False,203932.0,,foul,freethrow,,,,101109|1626177|1628390|201167|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
3,PT00M41.60S,00:41,Q3 00:41,12.693333333333333,495,freethrow,Gordon Free Throw 2 of 2 (32 PTS),[],Gordon,87,77,Made,False,False,203932.0,,freethrow,substitution,,,,101109|1626177|1628390|201167|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
3,PT00M41.60S,00:41,Q3 00:41,12.693333333333333,493,substitution,SUB out: N. Vucevic,[],Vucevic,86,77,,False,False,202696.0,,freethrow,substitution,,,,101109|1626177|1628390|201167|201571|202331|203095|203924|203932,201167|201571|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,False
3,PT00M41.60S,00:41,Q3 00:41,12.693333333333333,494,substitution,SUB in: B. Biyombo,[],Biyombo,86,77,,False,False,202687.0,,substitution,2pt made,,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,201167|201571|202687|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
3,PT00M32.20S,00:32,Q3 00:32,12.536666666666667,496,2pt,Felton 19' Pullup Jump Shot (4 PTS),[],Felton,87,79,Made,True,False,101109.0,,substitution,2pt missed,,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203095|203932,-84.0,166.0,1610612760.0,21700304,True
3,PT00M11.70S,00:11,Q3 00:11,12.195,497,2pt,MISS Biyombo 6' Hook Shot,['pointsinthepaint'],Biyombo,87,79,Missed,True,False,202687.0,,2pt made,rebound,,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,201167|201571|202687|203095|203932,101109|1626177|1628390|202331|203924,60.0,12.0,1610612753.0,21700304,True
3,PT00M08.80S,00:08,Q3 00:08,12.146666666666667,498,rebound,Felton REBOUND (Off:0 Def:3),[],Felton,87,79,,False,False,101109.0,,2pt missed,foul,,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M04.30S,00:04,Q3 00:04,12.071666666666667,499,foul,Biyombo S.FOUL (P2.PN) (S.Wright),['inpenalty'],Biyombo,87,79,,False,False,202687.0,,rebound,freethrow,101109.0,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,201167|201571|202687|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
3,PT00M04.30S,00:04,Q3 00:04,12.071666666666667,501,freethrow,Felton Free Throw 1 of 2 (5 PTS),[],Felton,87,80,Made,False,False,101109.0,,foul,freethrow,,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M04.30S,00:04,Q3 00:04,12.071666666666667,504,freethrow,MISS Felton Free Throw 2 of 2,[],Felton,87,80,Missed,False,False,101109.0,,freethrow,substitution,,,,101109|1626177|1628390|201167|201571|202331|202687|203095|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M04.30S,00:04,Q3 00:04,12.071666666666667,502,substitution,SUB out: D. Johnson,[],Johnson,87,80,,False,False,1626177.0,,freethrow,substitution,,,,101109|1628390|201167|201571|202331|202687|203095|203924|203932,101109|1628390|202331|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,False
3,PT00M04.30S,00:04,Q3 00:04,12.071666666666667,503,substitution,SUB in: A. Roberson,[],Roberson,87,80,,False,False,203460.0,,substitution,rebound,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,101109|1628390|202331|203460|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,505,rebound,Roberson REBOUND (Off:3 Def:3),[],Roberson,87,80,,False,False,203460.0,,substitution,2pt missed,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,101109|1628390|202331|203460|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,506,2pt,MISS Roberson 1' Tip Layup Shot,['pointsinthepaint'],Roberson,87,80,Missed,True,False,203460.0,,rebound,rebound,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,101109|1628390|202331|203460|203924,201167|201571|202687|203095|203932,0.0,-6.0,1610612760.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,507,rebound,Felton REBOUND (Off:1 Def:3),[],Felton,87,80,,False,False,101109.0,,2pt missed,2pt missed,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,101109|1628390|202331|203460|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,508,2pt,MISS Felton 16' Fadeaway Jumper,[],Felton,87,80,Missed,True,False,101109.0,,rebound,block,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,101109|1628390|202331|203460|203924,201167|201571|202687|203095|203932,160.0,0.0,1610612760.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,508,block,Gordon BLOCK (1 BLK),[],Gordon,87,80,,False,False,203932.0,,2pt missed,rebound,,,203932.0,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,201167|201571|202687|203095|203932,101109|1628390|202331|203460|203924,,,1610612753.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,509,rebound,TEAM offensive REBOUND,['team'],,87,80,,False,False,0.0,,block,period,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,101109|1628390|202331|203460|203924,201167|201571|202687|203095|203932,,,1610612760.0,21700304,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,510,period,End of 3rd Period (8:55 PM EST),[],,87,80,,False,False,0.0,,rebound,period,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,201167|201571|202687|203095|203932,101109|1628390|202331|203460|203924,,,1610612753.0,21700304,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,517,period,Start of 4th Period (8:58 PM EST),[],,87,80,,False,False,0.0,,period,substitution,,,,101109|1628390|201167|201571|202331|202687|203095|203460|203924|203932,201167|201571|202687|203095|203932,101109|1628390|202331|203460|203924,,,1610612753.0,21700304,True
4,PT11M43.00S,11:43,Q4 11:43,11.716666666666667,518,3pt,Gordon 26' 3PT Jump Shot (35 PTS) (Augustin 1 AST),[],Gordon,90,80,Made,True,True,203932.0,201571.0,substitution,2pt missed,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,-13.0,257.0,1610612753.0,21700304,True
4,PT11M23.00S,11:23,Q4 11:23,11.383333333333333,520,2pt,MISS Felton 18' Step Back Jump Shot,[],Felton,90,80,Missed,True,False,101109.0,,3pt made,rebound,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,101109|1628390|202331|202335|203924,201167|201571|202687|203613|203932,77.0,158.0,1610612760.0,21700304,True
4,PT11M21.00S,11:21,Q4 11:21,11.35,521,rebound,Biyombo REBOUND (Off:0 Def:2),[],Biyombo,90,80,,False,False,202687.0,,2pt missed,2pt made,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
4,PT11M07.00S,11:07,Q4 11:07,11.116666666666667,522,2pt,Gordon 14' Pullup Jump Shot (37 PTS),[],Gordon,92,80,Made,True,False,203932.0,,rebound,2pt missed,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,-138.0,17.0,1610612753.0,21700304,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,523,2pt,MISS George 16' Step Back Jump Shot,[],George,92,80,Missed,True,False,202331.0,,2pt made,rebound,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,101109|1628390|202331|202335|203924,201167|201571|202687|203613|203932,-151.0,50.0,1610612760.0,21700304,True
4,PT10M48.00S,10:48,Q4 10:48,10.8,524,rebound,TEAM defensive REBOUND,['team'],,92,80,,False,False,0.0,,2pt missed,foul,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
4,PT10M48.00S,10:48,Q4 10:48,10.8,525,foul,Patterson L.B.FOUL (P2.T1) (G.Petraitis),[],Patterson,92,80,,False,False,202335.0,,rebound,turnover,202687.0,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,101109|1628390|202331|202335|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,529,turnover,Biyombo 3 Second Violation Turnover (P3.T11),[],Biyombo,92,80,,False,False,202687.0,,foul,turnover,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
4,PT10M10.00S,10:10,Q4 10:10,10.166666666666666,530,turnover,Felton Out of Bounds - Bad Pass Turnover Turnover (P1.T10),[],Felton,92,80,,False,False,101109.0,,turnover,2pt made,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,101109|1628390|202331|202335|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,531,2pt,Simmons 4' Driving Layup (4 PTS),['pointsinthepaint'],Simmons,94,80,Made,True,False,203613.0,,turnover,foul,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,8.0,41.0,1610612753.0,21700304,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,532,foul,Ferguson S.FOUL (P2.T2) (G.Petraitis),[],Ferguson,94,80,,False,False,1628390.0,,2pt made,timeout,203613.0,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,101109|1628390|202331|202335|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,534,timeout,Thunder Timeout: Regular (Reg.3 Short 0),[],,94,80,,False,False,0.0,,foul,freethrow,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,101109|1628390|202331|202335|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,537,freethrow,Simmons Free Throw 1 of 1 (5 PTS),[],Simmons,95,80,Made,False,False,203613.0,,timeout,substitution,,,,101109|1628390|201167|201571|202331|202335|202687|203613|203924|203932,201167|201571|202687|203613|203932,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,535,substitution,SUB out: T. Ferguson,[],Ferguson,94,80,,False,False,1628390.0,,freethrow,substitution,,,,101109|201167|201571|202331|202335|202687|203613|203924|203932,101109|202331|202335|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,536,substitution,SUB in: A. Roberson,[],Roberson,94,80,,False,False,203460.0,,substitution,2pt missed,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,101109|202331|202335|203460|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT09M38.00S,09:38,Q4 09:38,9.633333333333333,538,2pt,MISS George 16' Fadeaway Jumper,[],George,95,80,Missed,True,False,202331.0,,substitution,rebound,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,101109|202331|202335|203460|203924,201167|201571|202687|203613|203932,8.0,155.0,1610612760.0,21700304,True
4,PT09M35.00S,09:35,Q4 09:35,9.583333333333334,539,rebound,Biyombo REBOUND (Off:0 Def:3),[],Biyombo,95,80,,False,False,202687.0,,2pt missed,2pt made,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,201167|201571|202687|203613|203932,101109|202331|202335|203460|203924,,,1610612753.0,21700304,True
4,PT09M15.00S,09:15,Q4 09:15,9.25,540,2pt,Biyombo 2' Finger Roll Layup (4 PTS) (Augustin 2 AST),['pointsinthepaint'],Biyombo,97,80,Made,True,True,202687.0,201571.0,rebound,2pt missed,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,201167|201571|202687|203613|203932,101109|202331|202335|203460|203924,3.0,15.0,1610612753.0,21700304,True
4,PT08M59.00S,08:59,Q4 08:59,8.983333333333333,542,2pt,MISS Felton 1' Driving Layup,['pointsinthepaint'],Felton,97,80,Missed,True,False,101109.0,,2pt made,rebound,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,101109|202331|202335|203460|203924,201167|201571|202687|203613|203932,2.0,5.0,1610612760.0,21700304,True
4,PT08M57.00S,08:57,Q4 08:57,8.95,543,rebound,Gordon REBOUND (Off:0 Def:12),[],Gordon,97,80,,False,False,203932.0,,2pt missed,3pt made,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,201167|201571|202687|203613|203932,101109|202331|202335|203460|203924,,,1610612753.0,21700304,True
4,PT08M49.00S,08:49,Q4 08:49,8.816666666666666,544,3pt,Augustin 26' 3PT Jump Shot (8 PTS),[],Augustin,100,80,Made,True,False,201571.0,,rebound,timeout,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,201167|201571|202687|203613|203932,101109|202331|202335|203460|203924,160.0,210.0,1610612753.0,21700304,True
4,PT08M48.00S,08:48,Q4 08:48,8.8,545,timeout,Thunder Timeout: Regular (Reg.4 Short 0),[],,100,80,,False,False,0.0,,3pt made,substitution,,,,101109|201167|201571|202331|202335|202687|203460|203613|203924|203932,101109|202331|202335|203460|203924,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT08M48.00S,08:48,Q4 08:48,8.8,546,substitution,SUB out: J. Grant,[],Grant,100,80,,False,False,203924.0,,timeout,substitution,,,,101109|201167|201571|202331|202335|202687|203460|203613|203932,101109|202331|202335|203460,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT08M48.00S,08:48,Q4 08:48,8.8,547,substitution,SUB out: P. George,[],George,100,80,,False,False,202331.0,,substitution,substitution,,,,101109|201167|201571|202335|202687|203460|203613|203932,101109|202335|203460,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT08M48.00S,08:48,Q4 08:48,8.8,548,substitution,SUB out: P. Patterson,[],Patterson,100,80,,False,False,202335.0,,substitution,substitution,,,,101109|201167|201571|202687|203460|203613|203932,101109|203460,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT08M48.00S,08:48,Q4 08:48,8.8,549,substitution,SUB in: R. Westbrook,[],Westbrook,100,80,,False,False,201566.0,,substitution,substitution,,,,101109|201167|201566|201571|202687|203460|203613|203932,101109|201566|203460,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT08M48.00S,08:48,Q4 08:48,8.8,550,substitution,SUB in: S. Adams,[],Adams,100,80,,False,False,203500.0,,substitution,substitution,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932,101109|201566|203460|203500,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT08M48.00S,08:48,Q4 08:48,8.8,551,substitution,SUB in: C. Anthony,[],Anthony,100,80,,False,False,2546.0,,substitution,3pt made,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT08M29.00S,08:29,Q4 08:29,8.483333333333333,552,3pt,Westbrook 28' 3PT Pullup Jump Shot (20 PTS),[],Westbrook,100,83,Made,True,False,201566.0,,substitution,2pt missed,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,8.0,278.0,1610612760.0,21700304,True
4,PT08M05.00S,08:05,Q4 08:05,8.083333333333334,553,2pt,MISS Augustin 10' Driving Layup,[],Augustin,100,83,Missed,True,False,201571.0,,3pt made,rebound,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,101109|201566|203460|203500|2546,86.0,52.0,1610612753.0,21700304,True
4,PT08M05.00S,08:05,Q4 08:05,8.083333333333334,554,rebound,TEAM defensive REBOUND,['team'],,100,83,,False,False,0.0,,2pt missed,3pt missed,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT07M56.00S,07:56,Q4 07:56,7.933333333333334,555,3pt,MISS Anthony 24' 3PT Jump Shot,[],Anthony,100,83,Missed,True,False,2546.0,,rebound,rebound,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,235.0,1.0,1610612760.0,21700304,True
4,PT07M51.00S,07:51,Q4 07:51,7.85,556,rebound,Roberson REBOUND (Off:4 Def:3),[],Roberson,100,83,,False,False,203460.0,,3pt missed,foul,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT07M50.00S,07:50,Q4 07:50,7.833333333333333,557,foul,Simmons P.FOUL (P4.T1) (T.Ford),[],Simmons,100,83,,False,False,203613.0,,rebound,2pt missed,101109.0,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,101109|201566|203460|203500|2546,,,1610612753.0,21700304,True
4,PT07M39.00S,07:39,Q4 07:39,7.65,559,2pt,MISS Felton 13' Floating Jump Shot,['pointsinthepaint'],Felton,100,83,Missed,True,False,101109.0,,foul,rebound,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,34.0,122.0,1610612760.0,21700304,True
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,560,rebound,Gordon REBOUND (Off:0 Def:13),[],Gordon,100,83,,False,False,203932.0,,2pt missed,2pt made,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,101109|201566|203460|203500|2546,,,1610612753.0,21700304,True
4,PT07M22.00S,07:22,Q4 07:22,7.366666666666666,561,2pt,Biyombo 2' Alley Oop Dunk (6 PTS) (Augustin 3 AST),['pointsinthepaint'],Biyombo,102,83,Made,True,True,202687.0,201571.0,rebound,turnover,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,101109|201566|203460|203500|2546,-1.0,15.0,1610612753.0,21700304,True
4,PT07M11.00S,07:11,Q4 07:11,7.183333333333334,563,turnover,Roberson Bad Pass Turnover (P2.T11),[],Roberson,102,83,,False,False,203460.0,,2pt made,steal,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT07M11.00S,07:11,Q4 07:11,7.183333333333334,563,steal,Augustin STEAL (1 STL),[],Augustin,102,83,,False,False,201571.0,,turnover,3pt made,,201571.0,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,101109|201566|203460|203500|2546,,,1610612753.0,21700304,True
4,PT07M04.00S,07:04,Q4 07:04,7.066666666666666,565,3pt,Augustin 26' 3PT Jump Shot (11 PTS) (Simmons 2 AST),[],Augustin,105,83,Made,True,True,201571.0,203613.0,steal,3pt missed,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,101109|201566|203460|203500|2546,-149.0,217.0,1610612753.0,21700304,True
4,PT06M44.00S,06:44,Q4 06:44,6.733333333333333,567,3pt,MISS Felton 26' 3PT Jump Shot,[],Felton,105,83,Missed,True,False,101109.0,,3pt made,rebound,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,-135.0,226.0,1610612760.0,21700304,True
4,PT06M40.00S,06:40,Q4 06:40,6.666666666666667,568,rebound,Roberson REBOUND (Off:5 Def:3),[],Roberson,105,83,,False,False,203460.0,,3pt missed,3pt made,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT06M30.00S,06:30,Q4 06:30,6.5,569,3pt,Westbrook 27' 3PT Jump Bank Shot (23 PTS),[],Westbrook,105,86,Made,True,False,201566.0,,rebound,foul,,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,-135.0,234.0,1610612760.0,21700304,True
4,PT06M24.00S,06:24,Q4 06:24,6.4,570,foul,Felton P.FOUL (P1.T3) (T.Ford),[],Felton,105,86,,False,False,101109.0,,3pt made,substitution,203932.0,,,101109|201167|201566|201571|202687|203460|203500|203613|203932|2546,101109|201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT06M24.00S,06:24,Q4 06:24,6.4,572,substitution,SUB out: R. Felton,[],Felton,105,86,,False,False,101109.0,,foul,substitution,,,,201167|201566|201571|202687|203460|203500|203613|203932|2546,201566|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,False
4,PT06M24.00S,06:24,Q4 06:24,6.4,573,substitution,SUB in: P. George,[],George,105,86,,False,False,202331.0,,substitution,3pt missed,,,,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201566|202331|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT06M06.00S,06:06,Q4 06:06,6.1,574,3pt,MISS Gordon 26' 3PT Jump Shot,[],Gordon,105,86,Missed,True,False,203932.0,,substitution,block,,,,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,201566|202331|203460|203500|2546,-144.0,222.0,1610612753.0,21700304,True
