period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT06M06.00S,06:06,Q4 06:06,6.1,574,block,Roberson BLOCK (1 BLK),[],Roberson,105,86,,False,False,203460.0,,3pt missed,rebound,,,203460.0,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201566|202331|203460|203500|2546,201167|201571|202687|203613|203932,,,1610612760.0,21700304,True
4,PT06M06.00S,06:06,Q4 06:06,6.1,576,rebound,Augustin REBOUND (Off:1 Def:0),[],Augustin,105,86,,False,False,201571.0,,block,turnover,,,,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,577,turnover,MAGIC Turnover: Shot Clock (T#12),[],,105,86,,False,False,1610612753.0,,rebound,3pt made,,,,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,201566|202331|203460|203500|2546,,,0.0,21700304,True
4,PT05M53.00S,05:53,Q4 05:53,5.883333333333333,578,3pt,Westbrook 27' 3PT Jump Shot (26 PTS),[],Westbrook,105,89,Made,True,False,201566.0,,turnover,timeout,,,,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201566|202331|203460|203500|2546,201167|201571|202687|203613|203932,-182.0,193.0,1610612760.0,21700304,True
4,PT05M51.00S,05:51,Q4 05:51,5.85,579,timeout,MAGIC Timeout: Regular (Full 6 Short 0),[],,105,89,,False,False,0.0,,3pt made,substitution,,,,201167|201566|201571|202331|202687|203460|203500|203613|203932|2546,201167|201571|202687|203613|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT05M51.00S,05:51,Q4 05:51,5.85,580,substitution,SUB out: A. Afflalo,[],Afflalo,105,89,,False,False,201167.0,,timeout,substitution,,,,201566|201571|202331|202687|203460|203500|203613|203932|2546,201571|202687|203613|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT05M51.00S,05:51,Q4 05:51,5.85,581,substitution,SUB out: B. Biyombo,[],Biyombo,105,89,,False,False,202687.0,,substitution,substitution,,,,201566|201571|202331|203460|203500|203613|203932|2546,201571|203613|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT05M51.00S,05:51,Q4 05:51,5.85,582,substitution,SUB out: D. Augustin,[],Augustin,105,89,,False,False,201571.0,,substitution,substitution,,,,201566|202331|203460|203500|203613|203932|2546,203613|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT05M51.00S,05:51,Q4 05:51,5.85,583,substitution,SUB in: E. Payton,[],Payton,105,89,,False,False,203901.0,,substitution,substitution,,,,201566|202331|203460|203500|203613|203901|203932|2546,203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT05M51.00S,05:51,Q4 05:51,5.85,584,substitution,SUB in: E. Fournier,[],Fournier,105,89,,False,False,203095.0,,substitution,substitution,,,,201566|202331|203095|203460|203500|203613|203901|203932|2546,203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT05M51.00S,05:51,Q4 05:51,5.85,585,substitution,SUB in: N. Vucevic,[],Vucevic,105,89,,False,False,202696.0,,substitution,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT05M38.00S,05:38,Q4 05:38,5.633333333333333,586,foul,Anthony S.FOUL (P2.T4) (G.Petraitis),[],Anthony,105,89,,False,False,2546.0,,substitution,freethrow,203613.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT05M38.00S,05:38,Q4 05:38,5.633333333333333,588,freethrow,Simmons Free Throw 1 of 2 (6 PTS),[],Simmons,106,89,Made,False,False,203613.0,,foul,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT05M38.00S,05:38,Q4 05:38,5.633333333333333,589,freethrow,MISS Simmons Free Throw 2 of 2,[],Simmons,106,89,Missed,False,False,203613.0,,freethrow,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT05M35.00S,05:35,Q4 05:35,5.583333333333333,590,rebound,Westbrook REBOUND (Off:3 Def:5),[],Westbrook,106,89,,False,False,201566.0,,freethrow,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,591,2pt,George 3' Driving Layup (21 PTS),['pointsinthepaint'],George,106,91,Made,True,False,202331.0,,rebound,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-4.0,29.0,1610612760.0,21700304,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,592,foul,Vucevic Shooting Block Foul (P3.T2) (G.Petraitis),[],Vucevic,106,91,,False,False,202696.0,,2pt made,freethrow,202331.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,594,freethrow,George Free Throw 1 of 1 (22 PTS),[],George,106,92,Made,False,False,202331.0,,foul,3pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT05M18.00S,05:18,Q4 05:18,5.3,595,3pt,Fournier 25' 3PT Jump Shot (13 PTS) (Payton 5 AST),[],Fournier,109,92,Made,True,True,203095.0,203901.0,freethrow,2pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,31.0,252.0,1610612753.0,21700304,True
4,PT04M59.00S,04:59,Q4 04:59,4.983333333333333,597,2pt,MISS Westbrook 6' Floating Jump Shot,['pointsinthepaint'],Westbrook,109,92,Missed,True,False,201566.0,,3pt made,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-3.0,55.0,1610612760.0,21700304,True
4,PT04M52.00S,04:52,Q4 04:52,4.866666666666667,598,rebound,Roberson REBOUND (Off:6 Def:3),[],Roberson,109,92,,False,False,203460.0,,2pt missed,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT04M51.00S,04:51,Q4 04:51,4.85,599,2pt,Roberson 1' Putback Layup (10 PTS),['pointsinthepaint'],Roberson,109,94,Made,True,False,203460.0,,rebound,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,0.0,14.0,1610612760.0,21700304,True
4,PT04M34.00S,04:34,Q4 04:34,4.566666666666666,601,turnover,Fournier Traveling Turnover (P2.T13),[],Fournier,109,94,,False,False,203095.0,,2pt made,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT04M27.00S,04:27,Q4 04:27,4.45,602,2pt,Westbrook 2' Running Layup (28 PTS),['pointsinthepaint'],Westbrook,109,96,Made,True,False,201566.0,,turnover,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,5.0,20.0,1610612760.0,21700304,True
4,PT04M11.00S,04:11,Q4 04:11,4.183333333333334,603,3pt,MISS Fournier 26' 3PT Jump Shot,[],Fournier,109,96,Missed,True,False,203095.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,161.0,210.0,1610612753.0,21700304,True
4,PT04M08.00S,04:08,Q4 04:08,4.133333333333334,604,rebound,Anthony REBOUND (Off:0 Def:6),[],Anthony,109,96,,False,False,2546.0,,3pt missed,3pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT04M00.00S,04:00,Q4 04:00,4.0,605,3pt,Westbrook 27' 3PT Jump Shot (31 PTS),[],Westbrook,109,99,Made,True,False,201566.0,,rebound,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,158.0,213.0,1610612760.0,21700304,True
4,PT03M39.00S,03:39,Q4 03:39,3.65,606,2pt,Vucevic 19' Jump Shot (15 PTS) (Fournier 3 AST),[],Vucevic,111,99,Made,True,True,202696.0,203095.0,3pt made,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,-123.0,146.0,1610612753.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,608,turnover,Westbrook Bad Pass Turnover (P6.T12),[],Westbrook,111,99,,False,False,201566.0,,2pt made,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,608,steal,Payton STEAL (3 STL),[],Payton,111,99,,False,False,203901.0,,turnover,foul,,203901.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,610,foul,George P.FOUL (P2.PN) (T.Ford),['inpenalty'],George,111,99,,False,False,202331.0,,steal,freethrow,203901.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,612,freethrow,MISS Payton Free Throw 1 of 2,[],Payton,111,99,Missed,False,False,203901.0,,foul,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,613,rebound,TEAM offensive REBOUND,['team'],,111,99,,False,False,0.0,,freethrow,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,616,freethrow,Payton Free Throw 2 of 2 (18 PTS),[],Payton,112,99,Made,False,False,203901.0,,rebound,substitution,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,614,substitution,SUB out: N. Vucevic,[],Vucevic,111,99,,False,False,202696.0,,freethrow,substitution,,,,201566|202331|203095|203460|203500|203613|203901|203932|2546,203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT03M30.00S,03:30,Q4 03:30,3.5,615,substitution,SUB in: B. Biyombo,[],Biyombo,111,99,,False,False,202687.0,,substitution,2pt missed,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT03M20.00S,03:20,Q4 03:20,3.3333333333333335,617,2pt,MISS Westbrook 2' Driving Layup,['pointsinthepaint'],Westbrook,112,99,Missed,True,False,201566.0,,substitution,rebound,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,-10.0,21.0,1610612760.0,21700304,True
4,PT03M11.00S,03:11,Q4 03:11,3.183333333333333,618,rebound,Westbrook REBOUND (Off:4 Def:5),[],Westbrook,112,99,,False,False,201566.0,,2pt missed,2pt made,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT03M11.00S,03:11,Q4 03:11,3.183333333333333,619,2pt,Westbrook 1' Tip Layup Shot (33 PTS),['pointsinthepaint'],Westbrook,112,101,Made,True,False,201566.0,,rebound,2pt made,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,0.0,-6.0,1610612760.0,21700304,True
4,PT03M03.00S,03:03,Q4 03:03,3.05,620,2pt,Biyombo 1' Dunk (8 PTS) (Gordon 4 AST),['pointsinthepaint'],Biyombo,114,101,Made,True,True,202687.0,203932.0,2pt made,2pt made,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,-1.0,12.0,1610612753.0,21700304,True
4,PT02M48.00S,02:48,Q4 02:48,2.8,622,2pt,Anthony 17' Floating Jump Shot (16 PTS),[],Anthony,114,103,Made,True,False,2546.0,,2pt made,3pt made,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,-65.0,153.0,1610612760.0,21700304,True
4,PT02M26.00S,02:26,Q4 02:26,2.4333333333333336,623,3pt,Fournier 25' 3PT Jump Shot (16 PTS) (Biyombo 1 AST),[],Fournier,117,103,Made,True,True,203095.0,202687.0,2pt made,timeout,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,-143.0,204.0,1610612753.0,21700304,True
4,PT02M24.00S,02:24,Q4 02:24,2.4,625,timeout,Thunder Timeout: Regular (Reg.5 Short 0),[],,117,103,,False,False,0.0,,3pt made,3pt missed,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT02M12.00S,02:12,Q4 02:12,2.2,626,3pt,MISS Anthony 27' 3PT Jump Shot,[],Anthony,117,103,Missed,True,False,2546.0,,timeout,rebound,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,172.0,206.0,1610612760.0,21700304,True
4,PT02M10.00S,02:10,Q4 02:10,2.1666666666666665,627,rebound,Payton REBOUND (Off:0 Def:5),[],Payton,117,103,,False,False,203901.0,,3pt missed,3pt missed,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT01M56.00S,01:56,Q4 01:56,1.9333333333333333,628,3pt,MISS Gordon 26' 3PT Pullup Jump Shot,[],Gordon,117,103,Missed,True,False,203932.0,,rebound,rebound,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,163.0,200.0,1610612753.0,21700304,True
4,PT01M52.00S,01:52,Q4 01:52,1.8666666666666667,629,rebound,Biyombo REBOUND (Off:1 Def:3),[],Biyombo,117,103,,False,False,202687.0,,3pt missed,3pt missed,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT01M36.00S,01:36,Q4 01:36,1.6,630,3pt,MISS Fournier 26' 3PT Jump Shot,[],Fournier,117,103,Missed,True,False,203095.0,,rebound,rebound,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,-133.0,226.0,1610612753.0,21700304,True
4,PT01M33.00S,01:33,Q4 01:33,1.55,631,rebound,Westbrook REBOUND (Off:4 Def:6),[],Westbrook,117,103,,False,False,201566.0,,3pt missed,foul,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT01M26.00S,01:26,Q4 01:26,1.4333333333333333,632,foul,Simmons P.FOUL (P5.T3) (G.Petraitis),[],Simmons,117,103,,False,False,203613.0,,rebound,turnover,201566.0,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,634,turnover,Westbrook Lost Ball Turnover (P7.T13),[],Westbrook,117,103,,False,False,201566.0,,foul,steal,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,634,steal,Payton STEAL (4 STL),[],Payton,117,103,,False,False,203901.0,,turnover,2pt missed,,203901.0,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT01M14.00S,01:14,Q4 01:14,1.2333333333333334,636,2pt,MISS Payton 7' Running Layup,['pointsinthepaint'],Payton,117,103,Missed,True,False,203901.0,,steal,block,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,22.0,65.0,1610612753.0,21700304,True
4,PT01M14.00S,01:14,Q4 01:14,1.2333333333333334,636,block,Anthony BLOCK (1 BLK),[],Anthony,117,103,,False,False,2546.0,,2pt missed,rebound,,,2546.0,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT01M11.00S,01:11,Q4 01:11,1.1833333333333333,637,rebound,Anthony REBOUND (Off:0 Def:7),[],Anthony,117,103,,False,False,2546.0,,block,3pt made,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT01M10.00S,01:10,Q4 01:10,1.1666666666666667,638,3pt,Westbrook 3PT Jump Shot (36 PTS) (George 5 AST),[],Westbrook,117,106,Made,True,True,201566.0,202331.0,rebound,3pt made,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,-227.0,42.0,1610612760.0,21700304,True
4,PT00M57.20S,00:57,Q4 00:57,0.9533333333333334,640,3pt,Gordon 3PT Jump Shot (40 PTS) (Payton 6 AST),[],Gordon,120,106,Made,True,True,203932.0,203901.0,3pt made,foul,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,-226.0,26.0,1610612753.0,21700304,True
4,PT00M52.30S,00:52,Q4 00:52,0.8716666666666666,643,foul,Fournier P.FOUL (P2.PN) (T.Ford),[],Fournier,120,106,,False,False,203095.0,,3pt made,freethrow,201566.0,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,202687|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M52.30S,00:52,Q4 00:52,0.8716666666666666,645,freethrow,MISS Westbrook Free Throw 1 of 2,[],Westbrook,120,106,Missed,False,False,201566.0,,foul,rebound,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M52.30S,00:52,Q4 00:52,0.8716666666666666,646,rebound,TEAM offensive REBOUND,['team'],,120,106,,False,False,0.0,,freethrow,freethrow,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M52.30S,00:52,Q4 00:52,0.8716666666666666,649,freethrow,Westbrook Free Throw 2 of 2 (37 PTS),[],Westbrook,120,107,Made,False,False,201566.0,,rebound,substitution,,,,201566|202331|202687|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202687|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M52.30S,00:52,Q4 00:52,0.8716666666666666,647,substitution,SUB out: B. Biyombo,[],Biyombo,120,106,,False,False,202687.0,,freethrow,substitution,,,,201566|202331|203095|203460|203500|203613|203901|203932|2546,203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
4,PT00M52.30S,00:52,Q4 00:52,0.8716666666666666,648,substitution,SUB in: N. Vucevic,[],Vucevic,120,106,,False,False,202696.0,,substitution,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M43.20S,00:43,Q4 00:43,0.7200000000000001,652,foul,Westbrook Personal Take Foul (P3.PN) (S.Wright),['inpenalty'],Westbrook,120,107,,False,False,201566.0,,substitution,freethrow,203901.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M43.20S,00:43,Q4 00:43,0.7200000000000001,654,freethrow,Payton Free Throw 1 of 2 (19 PTS),[],Payton,121,107,Made,False,False,203901.0,,foul,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M43.20S,00:43,Q4 00:43,0.7200000000000001,655,freethrow,MISS Payton Free Throw 2 of 2,[],Payton,121,107,Missed,False,False,203901.0,,freethrow,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M43.20S,00:43,Q4 00:43,0.7200000000000001,656,rebound,Westbrook REBOUND (Off:4 Def:7),[],Westbrook,121,107,,False,False,201566.0,,freethrow,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M36.90S,00:36,Q4 00:36,0.615,657,foul,Fournier S.FOUL (P3.PN) (S.Wright),['inpenalty'],Fournier,121,107,,False,False,203095.0,,rebound,freethrow,203460.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M36.90S,00:36,Q4 00:36,0.615,659,freethrow,Roberson Free Throw 1 of 2 (11 PTS),[],Roberson,121,108,Made,False,False,203460.0,,foul,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M36.90S,00:36,Q4 00:36,0.615,660,freethrow,MISS Roberson Free Throw 2 of 2,[],Roberson,121,108,Missed,False,False,203460.0,,freethrow,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M33.70S,00:33,Q4 00:33,0.5616666666666668,661,rebound,Gordon REBOUND (Off:0 Def:14),[],Gordon,121,108,,False,False,203932.0,,freethrow,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M27.50S,00:27,Q4 00:27,0.4583333333333333,662,turnover,Fournier Lost Ball Turnover (P3.T14),[],Fournier,121,108,,False,False,203095.0,,rebound,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M27.50S,00:27,Q4 00:27,0.4583333333333333,662,steal,Westbrook STEAL (5 STL),[],Westbrook,121,108,,False,False,201566.0,,turnover,3pt missed,,201566.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M21.90S,00:21,Q4 00:21,0.365,664,3pt,MISS Westbrook 26' 3PT Jump Shot,[],Westbrook,121,108,Missed,True,False,201566.0,,steal,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-86.0,246.0,1610612760.0,21700304,True
4,PT00M18.90S,00:18,Q4 00:18,0.315,665,rebound,Adams REBOUND (Off:7 Def:1),[],Adams,121,108,,False,False,203500.0,,3pt missed,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
4,PT00M17.00S,00:17,Q4 00:17,0.2833333333333333,666,3pt,MISS Roberson 26' 3PT Jump Shot,[],Roberson,121,108,Missed,True,False,203460.0,,rebound,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-75.0,246.0,1610612760.0,21700304,True
4,PT00M17.00S,00:17,Q4 00:17,0.2833333333333333,667,rebound,Gordon REBOUND (Off:0 Def:15),[],Gordon,121,108,,False,False,203932.0,,3pt missed,period,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,668,period,End of 4th Period (9:27 PM EST),[],,121,108,,False,False,0.0,,rebound,,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
