period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,2,period,Start of 1st Period (10:11 PM EST),[],,0,0,,False,False,0.0,,,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT11M39.00S,11:39,Q1 11:39,47.65,7,turnover,Hield Bad Pass Turnover (P1.T1),[],Hield,0,0,,False,False,1627741.0,,period,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT11M39.00S,11:39,Q1 11:39,47.65,7,steal,White STEAL (1 STL),[],White,0,0,,False,False,1628401.0,,turnover,2pt missed,,1628401.0,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT11M23.00S,11:23,Q1 11:23,47.38333333333333,9,2pt,MISS Forbes 13' Floating Jump Shot,[],Forbes,0,0,Missed,True,False,1627854.0,,steal,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-129.0,10.0,1610612759.0,21800197,True
1,PT11M20.00S,11:20,Q1 11:20,47.333333333333336,10,rebound,Cauley-Stein REBOUND (Off:0 Def:1),[],Cauley-Stein,0,0,,False,False,1626161.0,,2pt missed,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT11M13.00S,11:13,Q1 11:13,47.21666666666667,12,turnover,Fox Backcourt Turnover (P1.T2),[],Fox,0,0,,False,False,1628368.0,,rebound,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT10M56.00S,10:56,Q1 10:56,46.93333333333334,13,2pt,White 7' Pullup Jump Shot (2 PTS) (Forbes 1 AST),['pointsinthepaint'],White,0,2,Made,True,True,1628401.0,1627854.0,turnover,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,19.0,67.0,1610612759.0,21800197,True
1,PT10M42.00S,10:42,Q1 10:42,46.7,15,2pt,MISS Hield 17' Jump Shot,[],Hield,0,2,Missed,True,False,1627741.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-92.0,143.0,1610612758.0,21800197,True
1,PT10M40.00S,10:40,Q1 10:40,46.666666666666664,16,rebound,Aldridge REBOUND (Off:0 Def:1),[],Aldridge,0,2,,False,False,200746.0,,2pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT10M25.00S,10:25,Q1 10:25,46.416666666666664,17,2pt,MISS Aldridge 14' Jump Shot,[],Aldridge,0,2,Missed,True,False,200746.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,133.0,38.0,1610612759.0,21800197,True
1,PT10M22.00S,10:22,Q1 10:22,46.36666666666667,18,rebound,Shumpert REBOUND (Off:0 Def:1),[],Shumpert,0,2,,False,False,202697.0,,2pt missed,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT10M14.00S,10:14,Q1 10:14,46.233333333333334,19,2pt,Fox 12' Jump Shot (2 PTS),['pointsinthepaint'],Fox,2,2,Made,True,False,1628368.0,,rebound,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-32.0,118.0,1610612758.0,21800197,True
1,PT09M53.00S,09:53,Q1 09:53,45.88333333333333,20,3pt,MISS White 25' 3PT Jump Shot,[],White,2,2,Missed,True,False,1628401.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-182.0,171.0,1610612759.0,21800197,True
1,PT09M50.00S,09:50,Q1 09:50,45.833333333333336,21,rebound,Cunningham REBOUND (Off:1 Def:0),[],Cunningham,2,2,,False,False,201967.0,,3pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT09M41.00S,09:41,Q1 09:41,45.68333333333334,22,2pt,MISS Aldridge 5' Driving Floating Bank Jump Shot,['pointsinthepaint'],Aldridge,2,2,Missed,True,False,200746.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-43.0,15.0,1610612759.0,21800197,True
1,PT09M39.00S,09:39,Q1 09:39,45.65,23,rebound,Bjelica REBOUND (Off:0 Def:1),[],Bjelica,2,2,,False,False,202357.0,,2pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT09M33.00S,09:33,Q1 09:33,45.55,52,2pt,MISS Cauley-Stein 3' Layup,['pointsinthepaint'],Cauley-Stein,2,2,Missed,True,False,1626161.0,,rebound,block,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,22.0,25.0,1610612758.0,21800197,True
1,PT09M33.00S,09:33,Q1 09:33,45.55,52,block,Aldridge BLOCK (1 BLK),[],Aldridge,2,2,,False,False,200746.0,,2pt missed,rebound,,,200746.0,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT09M32.00S,09:32,Q1 09:32,45.53333333333333,54,rebound,Hield REBOUND (Off:1 Def:0),[],Hield,2,2,,False,False,1627741.0,,block,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT09M28.00S,09:28,Q1 09:28,45.46666666666667,24,2pt,Hield 10' Step Back Jump Shot (2 PTS),['pointsinthepaint'],Hield,4,2,Made,True,False,1627741.0,,rebound,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,0.0,102.0,1610612758.0,21800197,True
1,PT09M08.00S,09:08,Q1 09:08,45.13333333333333,25,turnover,Aldridge Lost Ball Turnover (P1.T1),[],Aldridge,4,2,,False,False,200746.0,,2pt made,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT09M08.00S,09:08,Q1 09:08,45.13333333333333,25,steal,Hield STEAL (1 STL),[],Hield,4,2,,False,False,1627741.0,,turnover,3pt made,,1627741.0,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT09M03.00S,09:03,Q1 09:03,45.05,27,3pt,Fox 25' 3PT Jump Shot (5 PTS) (Hield 1 AST),[],Fox,7,2,Made,True,True,1628368.0,1627741.0,steal,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-190.0,162.0,1610612758.0,21800197,True
1,PT08M41.00S,08:41,Q1 08:41,44.68333333333334,29,2pt,MISS DeRozan 19' Jump Shot,[],DeRozan,7,2,Missed,True,False,201942.0,,3pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-20.0,189.0,1610612759.0,21800197,True
1,PT08M41.00S,08:41,Q1 08:41,44.68333333333334,30,rebound,TEAM offensive REBOUND,['team'],,7,2,,False,False,0.0,,2pt missed,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT08M41.00S,08:41,Q1 08:41,44.68333333333334,31,foul,Shumpert L.B.FOUL (P1.T1) (C.Washington),[],Shumpert,7,2,,False,False,202697.0,,rebound,2pt made,1628401.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT08M28.00S,08:28,Q1 08:28,44.46666666666667,33,2pt,White 2' Driving Layup (4 PTS) (DeRozan 1 AST),['pointsinthepaint'],White,7,4,Made,True,True,1628401.0,201942.0,foul,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-14.0,16.0,1610612759.0,21800197,True
1,PT08M15.00S,08:15,Q1 08:15,44.25,35,2pt,Cauley-Stein 1' Layup (2 PTS) (Hield 2 AST),['pointsinthepaint'],Cauley-Stein,9,4,Made,True,True,1626161.0,1627741.0,2pt made,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-3.0,13.0,1610612758.0,21800197,True
1,PT07M52.00S,07:52,Q1 07:52,43.86666666666667,37,2pt,MISS Forbes 18' Jump Shot,[],Forbes,9,4,Missed,True,False,1627854.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,46.0,174.0,1610612759.0,21800197,True
1,PT07M48.00S,07:48,Q1 07:48,43.8,38,rebound,Cauley-Stein REBOUND (Off:0 Def:2),[],Cauley-Stein,9,4,,False,False,1626161.0,,2pt missed,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT07M44.00S,07:44,Q1 07:44,43.733333333333334,39,3pt,MISS Fox 26' 3PT Jump Shot,[],Fox,9,4,Missed,True,False,1628368.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-78.0,247.0,1610612758.0,21800197,True
1,PT07M41.00S,07:41,Q1 07:41,43.68333333333334,40,rebound,Aldridge REBOUND (Off:0 Def:2),[],Aldridge,9,4,,False,False,200746.0,,3pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT07M30.00S,07:30,Q1 07:30,43.5,41,2pt,MISS White 15' Jump Shot,[],White,9,4,Missed,True,False,1628401.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,153.0,9.0,1610612759.0,21800197,True
1,PT07M24.00S,07:24,Q1 07:24,43.4,42,rebound,Bjelica REBOUND (Off:0 Def:2),[],Bjelica,9,4,,False,False,202357.0,,2pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT07M19.00S,07:19,Q1 07:19,43.31666666666666,43,2pt,MISS Shumpert 6' Fadeaway Jumper,['pointsinthepaint'],Shumpert,9,4,Missed,True,False,202697.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,29.0,54.0,1610612758.0,21800197,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,44,rebound,Aldridge REBOUND (Off:0 Def:3),[],Aldridge,9,4,,False,False,200746.0,,2pt missed,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT07M09.00S,07:09,Q1 07:09,43.15,45,2pt,Aldridge 8' Turnaround Fadeaway (2 PTS) (White 1 AST),[],Aldridge,9,6,Made,True,True,200746.0,1628401.0,rebound,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-82.0,0.0,1610612759.0,21800197,True
1,PT06M50.00S,06:50,Q1 06:50,42.833333333333336,46,2pt,Hield 18' Fadeaway Jumper (4 PTS) (Cauley-Stein 1 AST),[],Hield,11,6,Made,True,True,1627741.0,1626161.0,2pt made,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-36.0,180.0,1610612758.0,21800197,True
1,PT06M31.00S,06:31,Q1 06:31,42.516666666666666,49,2pt,Aldridge 13' Fadeaway Jumper (4 PTS),[],Aldridge,11,8,Made,True,False,200746.0,,2pt made,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-125.0,0.0,1610612759.0,21800197,True
1,PT06M22.00S,06:22,Q1 06:22,42.36666666666667,50,turnover,Fox Traveling Turnover (P2.T3),[],Fox,11,8,,False,False,1628368.0,,2pt made,timeout,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT06M22.00S,06:22,Q1 06:22,42.36666666666667,51,timeout,KINGS Timeout: Regular (Full 1 Short 0),[],,11,8,,False,False,0.0,,turnover,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT06M04.00S,06:04,Q1 06:04,42.06666666666666,55,foul,KINGS T.Foul (Def. 3 Sec Bjelica ) (C.Washington),[],Bjelica,11,8,,False,False,202357.0,,timeout,freethrow,201942.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT06M04.00S,06:04,Q1 06:04,42.06666666666666,56,freethrow,DeRozan Free Throw Technical (1 PTS),[],DeRozan,11,9,Made,False,False,201942.0,,foul,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,57,turnover,Cunningham Bad Pass Turnover (P1.T2),[],Cunningham,11,9,,False,False,201967.0,,freethrow,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,57,steal,Shumpert STEAL (1 STL),[],Shumpert,11,9,,False,False,202697.0,,turnover,2pt made,,202697.0,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT05M49.00S,05:49,Q1 05:49,41.81666666666666,59,2pt,Cauley-Stein 2' Running Dunk (4 PTS) (Shumpert 1 AST),['pointsinthepaint'],Cauley-Stein,13,9,Made,True,True,1626161.0,202697.0,steal,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,6.0,17.0,1610612758.0,21800197,True
1,PT05M34.00S,05:34,Q1 05:34,41.56666666666666,61,2pt,DeRozan 18' Jump Shot (3 PTS) (White 2 AST),[],DeRozan,13,11,Made,True,True,201942.0,1628401.0,2pt made,3pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,2.0,182.0,1610612759.0,21800197,True
1,PT05M11.00S,05:11,Q1 05:11,41.18333333333334,63,3pt,Hield 26' 3PT Jump Shot (7 PTS) (Cauley-Stein 2 AST),[],Hield,16,11,Made,True,True,1627741.0,1626161.0,2pt made,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-1.0,257.0,1610612758.0,21800197,True
1,PT04M59.00S,04:59,Q1 04:59,40.983333333333334,65,2pt,MISS White 8' Jump Shot,['pointsinthepaint'],White,16,11,Missed,True,False,1628401.0,,3pt made,block,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-42.0,72.0,1610612759.0,21800197,True
1,PT04M59.00S,04:59,Q1 04:59,40.983333333333334,65,block,Fox BLOCK (1 BLK),[],Fox,16,11,,False,False,1628368.0,,2pt missed,rebound,,,1628368.0,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT04M56.00S,04:56,Q1 04:56,40.93333333333334,66,rebound,Fox REBOUND (Off:0 Def:1),[],Fox,16,11,,False,False,1628368.0,,block,3pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT04M52.00S,04:52,Q1 04:52,40.86666666666667,67,3pt,Hield 26' 3PT Jump Shot (10 PTS) (Fox 1 AST),[],Hield,19,11,Made,True,True,1627741.0,1628368.0,rebound,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,151.0,214.0,1610612758.0,21800197,True
1,PT04M39.00S,04:39,Q1 04:39,40.65,69,turnover,White Bad Pass Turnover (P1.T3),[],White,19,11,,False,False,1628401.0,,3pt made,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT04M39.00S,04:39,Q1 04:39,40.65,69,steal,Hield STEAL (2 STL),[],Hield,19,11,,False,False,1627741.0,,turnover,2pt missed,,1627741.0,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
1,PT04M36.00S,04:36,Q1 04:36,40.6,71,2pt,MISS Hield 2' Running Layup,['pointsinthepaint'],Hield,19,11,Missed,True,False,1627741.0,,steal,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,18.0,8.0,1610612758.0,21800197,True
1,PT04M33.00S,04:33,Q1 04:33,40.55,72,rebound,Aldridge REBOUND (Off:0 Def:4),[],Aldridge,19,11,,False,False,200746.0,,2pt missed,3pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT04M29.00S,04:29,Q1 04:29,40.483333333333334,73,3pt,Forbes 25' 3PT Jump Shot (3 PTS) (White 3 AST),[],Forbes,19,14,Made,True,True,1627854.0,1628401.0,rebound,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,229.0,99.0,1610612759.0,21800197,True
1,PT04M22.00S,04:22,Q1 04:22,40.36666666666667,75,3pt,MISS Shumpert 25' 3PT Jump Shot,[],Shumpert,19,14,Missed,True,False,202697.0,,3pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,169.0,185.0,1610612758.0,21800197,True
1,PT04M19.00S,04:19,Q1 04:19,40.31666666666666,76,rebound,Aldridge REBOUND (Off:0 Def:5),[],Aldridge,19,14,,False,False,200746.0,,3pt missed,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT04M10.00S,04:10,Q1 04:10,40.166666666666664,77,2pt,DeRozan 8' Turnaround Fadeaway (5 PTS),['pointsinthepaint'],DeRozan,19,16,Made,True,False,201942.0,,rebound,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-78.0,16.0,1610612759.0,21800197,True
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,78,2pt,Cauley-Stein 3' Layup (6 PTS) (Fox 2 AST),['pointsinthepaint'],Cauley-Stein,21,16,Made,True,True,1626161.0,1628368.0,2pt made,timeout,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,29.0,12.0,1610612758.0,21800197,True
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,80,timeout,Spurs Timeout: Regular (Reg.1 Short 0),[],,21,16,,False,False,0.0,,2pt made,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,82,substitution,SUB out: I. Shumpert,[],Shumpert,21,16,,False,False,202697.0,,timeout,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357,1626161|1627741|1628368|202357,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,83,substitution,SUB out: N. Bjelica,[],Bjelica,21,16,,False,False,202357.0,,substitution,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967,1626161|1627741|1628368,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,84,substitution,SUB out: D. Cunningham,[],Cunningham,21,16,,False,False,201967.0,,substitution,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942,1627854|1628401|200746|201942,1626161|1627741|1628368,,,1610612759.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,85,substitution,SUB out: L. Aldridge,[],Aldridge,21,16,,False,False,200746.0,,substitution,substitution,,,,1626161|1627741|1627854|1628368|1628401|201942,1627854|1628401|201942,1626161|1627741|1628368,,,1610612759.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,86,substitution,SUB out: B. Forbes,[],Forbes,21,16,,False,False,1627854.0,,substitution,substitution,,,,1626161|1627741|1628368|1628401|201942,1628401|201942,1626161|1627741|1628368,,,1610612759.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,87,substitution,SUB out: D. White,[],White,21,16,,False,False,1628401.0,,substitution,substitution,,,,1626161|1627741|1628368|201942,201942,1626161|1627741|1628368,,,1610612759.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,88,substitution,SUB in: B. Bogdanovic,[],Bogdanovic,21,16,,False,False,203992.0,,substitution,substitution,,,,1626161|1627741|1628368|201942|203992,1626161|1627741|1628368|203992,201942,,,1610612758.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,89,substitution,SUB in: M. Bagley III,[],Bagley III,21,16,,False,False,1628963.0,,substitution,substitution,,,,1626161|1627741|1628368|1628963|201942|203992,1626161|1627741|1628368|1628963|203992,201942,,,1610612758.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,90,substitution,SUB in: R. Gay,[],Gay,21,16,,False,False,200752.0,,substitution,substitution,,,,1626161|1627741|1628368|1628963|200752|201942|203992,200752|201942,1626161|1627741|1628368|1628963|203992,,,1610612759.0,21800197,False
