period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,91,substitution,SUB in: M. Belinelli,[],Belinelli,21,16,,False,False,201158.0,,substitution,substitution,,,,1626161|1627741|1628368|1628963|200752|201158|201942|203992,200752|201158|201942,1626161|1627741|1628368|1628963|203992,,,1610612759.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,92,substitution,SUB in: J. Poeltl,[],Poeltl,21,16,,False,False,1627751.0,,substitution,substitution,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|203992,1627751|200752|201158|201942,1626161|1627741|1628368|1628963|203992,,,1610612759.0,21800197,False
1,PT03M55.00S,03:55,Q1 03:55,39.916666666666664,93,substitution,SUB in: P. Mills,[],Mills,21,16,,False,False,201988.0,,substitution,foul,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1627741|1628368|1628963|203992,,,1610612759.0,21800197,True
1,PT03M44.00S,03:44,Q1 03:44,39.733333333333334,94,foul,Bogdanovic P.FOUL (P1.T2) (M.Lindsay),[],Bogdanovic,21,16,,False,False,203992.0,,substitution,2pt missed,201942.0,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1626161|1627741|1628368|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT03M34.00S,03:34,Q1 03:34,39.56666666666666,96,2pt,MISS DeRozan 7' Jump Shot,['pointsinthepaint'],DeRozan,21,16,Missed,True,False,201942.0,,foul,rebound,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1627741|1628368|1628963|203992,-25.0,62.0,1610612759.0,21800197,True
1,PT03M31.00S,03:31,Q1 03:31,39.516666666666666,97,rebound,Cauley-Stein REBOUND (Off:0 Def:3),[],Cauley-Stein,21,16,,False,False,1626161.0,,2pt missed,2pt missed,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1626161|1627741|1628368|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT03M14.00S,03:14,Q1 03:14,39.233333333333334,98,2pt,MISS Cauley-Stein 2' Driving Layup,['pointsinthepaint'],Cauley-Stein,21,16,Missed,True,False,1626161.0,,rebound,rebound,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1626161|1627741|1628368|1628963|203992,1627751|200752|201158|201942|201988,-11.0,15.0,1610612758.0,21800197,True
1,PT03M12.00S,03:12,Q1 03:12,39.2,99,rebound,Poeltl REBOUND (Off:0 Def:1),[],Poeltl,21,16,,False,False,1627751.0,,2pt missed,3pt made,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1627741|1628368|1628963|203992,,,1610612759.0,21800197,True
1,PT03M03.00S,03:03,Q1 03:03,39.05,100,3pt,Gay 25' 3PT Jump Shot (3 PTS) (DeRozan 2 AST),[],Gay,21,19,Made,True,True,200752.0,201942.0,rebound,foul,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1627741|1628368|1628963|203992,-112.0,225.0,1610612759.0,21800197,True
1,PT02M51.00S,02:51,Q1 02:51,38.85,102,foul,Bagley III OFF.Foul (P1) (M.Lindsay),[],Bagley III,21,19,,False,False,1628963.0,,3pt made,turnover,201988.0,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1626161|1627741|1628368|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT02M51.00S,02:51,Q1 02:51,38.85,104,turnover,Bagley III Offensive Foul Turnover (P1.T4),[],Bagley III,21,19,,False,False,1628963.0,,foul,substitution,,,,1626161|1627741|1627751|1628368|1628963|200752|201158|201942|201988|203992,1626161|1627741|1628368|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT02M51.00S,02:51,Q1 02:51,38.85,105,substitution,SUB out: D. Fox,[],Fox,21,19,,False,False,1628368.0,,turnover,substitution,,,,1626161|1627741|1627751|1628963|200752|201158|201942|201988|203992,1626161|1627741|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,False
1,PT02M51.00S,02:51,Q1 02:51,38.85,106,substitution,SUB out: B. Hield,[],Hield,21,19,,False,False,1627741.0,,substitution,substitution,,,,1626161|1627751|1628963|200752|201158|201942|201988|203992,1626161|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,False
1,PT02M51.00S,02:51,Q1 02:51,38.85,107,substitution,SUB in: F. Mason III,[],Mason III,21,19,,False,False,1628412.0,,substitution,substitution,,,,1626161|1627751|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,False
1,PT02M51.00S,02:51,Q1 02:51,38.85,108,substitution,SUB in: J. Jackson,[],Jackson,21,19,,False,False,1628382.0,,substitution,2pt missed,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT02M31.00S,02:31,Q1 02:31,38.516666666666666,109,2pt,MISS Mills 16' Jump Shot,[],Mills,21,19,Missed,True,False,201988.0,,substitution,rebound,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1628382|1628412|1628963|203992,-131.0,99.0,1610612759.0,21800197,True
1,PT02M28.00S,02:28,Q1 02:28,38.46666666666667,110,rebound,Bagley III REBOUND (Off:0 Def:1),[],Bagley III,21,19,,False,False,1628963.0,,2pt missed,2pt made,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT02M15.00S,02:15,Q1 02:15,38.25,111,2pt,Cauley-Stein 2' Driving Layup (8 PTS),['pointsinthepaint'],Cauley-Stein,23,19,Made,True,False,1626161.0,,rebound,foul,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,-13.0,13.0,1610612758.0,21800197,True
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,112,foul,Bogdanovic P.FOUL (P2.T3) (M.Lindsay),['inpenalty'],Bogdanovic,23,19,,False,False,203992.0,,2pt made,substitution,200752.0,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,114,substitution,SUB out: D. DeRozan,[],DeRozan,23,19,,False,False,201942.0,,foul,substitution,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201988|203992,1627751|200752|201158|201988,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,False
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,115,substitution,SUB out: W. Cauley-Stein,[],Cauley-Stein,23,19,,False,False,1626161.0,,substitution,substitution,,,,1627751|1628382|1628412|1628963|200752|201158|201988|203992,1628382|1628412|1628963|203992,1627751|200752|201158|201988,,,1610612758.0,21800197,False
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,116,substitution,SUB in: B. Forbes,[],Forbes,23,19,,False,False,1627854.0,,substitution,substitution,,,,1627751|1627854|1628382|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628412|1628963|203992,,,1610612759.0,21800197,False
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,117,substitution,SUB in: H. Giles III,[],Giles III,23,19,,False,False,1628385.0,,substitution,2pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT01M54.00S,01:54,Q1 01:54,37.9,118,2pt,MISS Gay 11' Fadeaway Jumper,['pointsinthepaint'],Gay,23,19,Missed,True,False,200752.0,,substitution,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,51.0,96.0,1610612759.0,21800197,True
1,PT01M50.00S,01:50,Q1 01:50,37.833333333333336,119,rebound,Bagley III REBOUND (Off:0 Def:2),[],Bagley III,23,19,,False,False,1628963.0,,2pt missed,turnover,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT01M49.00S,01:49,Q1 01:49,37.81666666666667,120,turnover,Giles III Traveling Turnover (P1.T5),[],Giles III,23,19,,False,False,1628385.0,,rebound,3pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT01M31.00S,01:31,Q1 01:31,37.516666666666666,121,3pt,Mills 25' 3PT Jump Shot (3 PTS) (Poeltl 1 AST),[],Mills,23,22,Made,True,True,201988.0,1627751.0,turnover,2pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,-85.0,235.0,1610612759.0,21800197,True
1,PT01M08.00S,01:08,Q1 01:08,37.13333333333333,123,2pt,MISS Giles III 5' Driving Layup,['pointsinthepaint'],Giles III,23,22,Missed,True,False,1628385.0,,3pt made,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,15.0,47.0,1610612758.0,21800197,True
1,PT01M04.00S,01:04,Q1 01:04,37.06666666666667,124,rebound,Giles III REBOUND (Off:1 Def:0),[],Giles III,23,22,,False,False,1628385.0,,2pt missed,2pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT01M04.00S,01:04,Q1 01:04,37.06666666666667,125,2pt,Giles III 1' Tip Layup Shot (2 PTS),['pointsinthepaint'],Giles III,25,22,Made,True,False,1628385.0,,rebound,3pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,0.0,-6.0,1610612758.0,21800197,True
1,PT00M59.80S,00:59,Q1 00:59,36.99666666666667,126,3pt,MISS Mills 25' 3PT Jump Shot,[],Mills,25,22,Missed,True,False,201988.0,,2pt made,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,-54.0,245.0,1610612759.0,21800197,True
1,PT00M54.60S,00:54,Q1 00:54,36.91,127,rebound,Gay REBOUND (Off:1 Def:0),[],Gay,25,22,,False,False,200752.0,,3pt missed,3pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
1,PT00M45.50S,00:45,Q1 00:45,36.75833333333333,128,3pt,MISS Gay 25' 3PT Jump Shot,[],Gay,25,22,Missed,True,False,200752.0,,rebound,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,-122.0,218.0,1610612759.0,21800197,True
1,PT00M42.40S,00:42,Q1 00:42,36.70666666666666,129,rebound,Bogdanovic REBOUND (Off:0 Def:1),[],Bogdanovic,25,22,,False,False,203992.0,,3pt missed,foul,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT00M36.10S,00:36,Q1 00:36,36.60166666666667,130,foul,Poeltl P.FOUL (P1.T1) (J.Phillips),[],Poeltl,25,22,,False,False,1627751.0,,rebound,3pt missed,1628412.0,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
1,PT00M31.50S,00:31,Q1 00:31,36.525,132,3pt,MISS Mason 26' 3PT Jump Shot,[],Mason III,25,22,Missed,True,False,1628412.0,,foul,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,-157.0,201.0,1610612758.0,21800197,True
1,PT00M28.70S,00:28,Q1 00:28,36.47833333333333,133,rebound,Mason REBOUND (Off:1 Def:0),[],Mason III,25,22,,False,False,1628412.0,,3pt missed,2pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT00M24.80S,00:24,Q1 00:24,36.413333333333334,134,2pt,MISS Jackson 15' Pullup Jump Shot,[],Jackson,25,22,Missed,True,False,1628382.0,,rebound,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,116.0,99.0,1610612758.0,21800197,True
1,PT00M24.80S,00:24,Q1 00:24,36.413333333333334,135,rebound,Poeltl REBOUND (Off:0 Def:2),[],Poeltl,25,22,,False,False,1627751.0,,2pt missed,foul,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
1,PT00M06.70S,00:06,Q1 00:06,36.111666666666665,136,foul,Giles III P.FOUL (P1.T4) (M.Lindsay),['inpenalty'],Giles III,25,22,,False,False,1628385.0,,rebound,2pt made,200752.0,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT00M04.40S,00:04,Q1 00:04,36.07333333333333,138,2pt,Gay 13' Jump Shot (5 PTS) (Forbes 2 AST),[],Gay,25,24,Made,True,True,200752.0,1627854.0,foul,3pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,-131.0,10.0,1610612759.0,21800197,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,140,3pt,MISS Bogdanovic 47' 3PT Jump Shot,[],Bogdanovic,25,24,Missed,True,False,203992.0,,2pt made,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,-139.0,454.0,1610612758.0,21800197,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,141,rebound,TEAM offensive REBOUND,['team'],,25,24,,False,False,0.0,,3pt missed,period,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,142,period,End of 1st Period (10:33 PM EST),[],,25,24,,False,False,0.0,,rebound,period,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,143,period,Start of 2nd Period (10:35 PM EST),[],,25,24,,False,False,0.0,,period,2pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT11M37.00S,11:37,Q2 11:37,35.61666666666667,144,2pt,Forbes 8' Driving Floating Jump Shot (5 PTS) (Mills 1 AST),['pointsinthepaint'],Forbes,25,26,Made,True,True,1627854.0,201988.0,period,turnover,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,-8.0,84.0,1610612759.0,21800197,True
2,PT11M20.00S,11:20,Q2 11:20,35.333333333333336,146,turnover,Bagley III Lost Ball Turnover (P2.T6),[],Bagley III,25,26,,False,False,1628963.0,,2pt made,steal,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT11M20.00S,11:20,Q2 11:20,35.333333333333336,146,steal,Mills STEAL (1 STL),[],Mills,25,26,,False,False,201988.0,,turnover,3pt missed,,201988.0,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT11M15.00S,11:15,Q2 11:15,35.25,148,3pt,MISS Forbes 24' 3PT Jump Shot,[],Forbes,25,26,Missed,True,False,1627854.0,,steal,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,236.0,40.0,1610612759.0,21800197,True
2,PT11M11.00S,11:11,Q2 11:11,35.18333333333334,149,rebound,Jackson REBOUND (Off:0 Def:1),[],Jackson,25,26,,False,False,1628382.0,,3pt missed,3pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT10M59.00S,10:59,Q2 10:59,34.983333333333334,150,3pt,Bogdanovic 26' 3PT Jump Shot (3 PTS),[],Bogdanovic,28,26,Made,True,False,203992.0,,rebound,2pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,62.0,248.0,1610612758.0,21800197,True
2,PT10M47.00S,10:47,Q2 10:47,34.78333333333333,151,2pt,MISS Belinelli 20' Jump Shot,[],Belinelli,28,26,Missed,True,False,201158.0,,3pt made,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,7.0,198.0,1610612759.0,21800197,True
2,PT10M45.00S,10:45,Q2 10:45,34.75,152,rebound,Giles III REBOUND (Off:1 Def:1),[],Giles III,28,26,,False,False,1628385.0,,2pt missed,3pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT10M38.00S,10:38,Q2 10:38,34.63333333333333,153,3pt,MISS Bagley III 25' 3PT Jump Shot,[],Bagley III,28,26,Missed,True,False,1628963.0,,rebound,rebound,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,25.0,249.0,1610612758.0,21800197,True
2,PT10M35.00S,10:35,Q2 10:35,34.583333333333336,154,rebound,Mills REBOUND (Off:0 Def:1),[],Mills,28,26,,False,False,201988.0,,3pt missed,2pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT10M32.00S,10:32,Q2 10:32,34.53333333333333,155,2pt,Belinelli 20' Jump Shot (2 PTS) (Mills 2 AST),[],Belinelli,28,28,Made,True,True,201158.0,201988.0,rebound,2pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,180.0,93.0,1610612759.0,21800197,True
2,PT10M12.00S,10:12,Q2 10:12,34.2,156,2pt,Giles III 21' Jump Shot (4 PTS) (Mason 1 AST),[],Giles III,30,28,Made,True,False,1628385.0,,2pt made,2pt missed,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,9.0,207.0,1610612758.0,21800197,True
2,PT09M56.00S,09:56,Q2 09:56,33.93333333333334,175,2pt,MISS Gay 3' Driving Layup,['pointsinthepaint'],Gay,30,28,Missed,True,False,200752.0,,2pt made,block,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,8.0,28.0,1610612759.0,21800197,True
2,PT09M56.00S,09:56,Q2 09:56,33.93333333333334,175,block,Bagley III BLOCK (1 BLK),[],Bagley III,30,28,,False,False,1628963.0,,2pt missed,rebound,,,1628963.0,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT09M52.00S,09:52,Q2 09:52,33.86666666666667,177,rebound,Gay REBOUND (Off:2 Def:0),[],Gay,30,28,,False,False,200752.0,,block,2pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT09M48.00S,09:48,Q2 09:48,33.8,158,2pt,Forbes 3' Driving Layup (7 PTS),['pointsinthepaint'],Forbes,30,30,Made,True,False,1627854.0,,rebound,2pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,20.0,20.0,1610612759.0,21800197,True
2,PT09M30.00S,09:30,Q2 09:30,33.5,159,2pt,Mason 2' Driving Layup (2 PTS),['pointsinthepaint'],Mason III,32,30,Made,True,False,1628412.0,,2pt made,3pt made,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,-19.0,15.0,1610612758.0,21800197,True
2,PT09M17.00S,09:17,Q2 09:17,33.28333333333333,160,3pt,Gay 25' 3PT Jump Shot (8 PTS) (Mills 3 AST),[],Gay,32,33,Made,True,True,200752.0,201988.0,2pt made,foul,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,-103.0,227.0,1610612759.0,21800197,True
2,PT09M05.00S,09:05,Q2 09:05,33.083333333333336,162,foul,Spurs T.Foul (Def. 3 Sec Poeltl ) (C.Washington),[],Poeltl,32,33,,False,False,1627751.0,,3pt made,freethrow,203992.0,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|1627854|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT09M05.00S,09:05,Q2 09:05,33.083333333333336,163,freethrow,Bogdanovic Free Throw Technical (4 PTS),[],Bogdanovic,33,33,Made,False,False,203992.0,,foul,substitution,,,,1627751|1627854|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|1627854|200752|201158|201988,,,1610612758.0,21800197,True
2,PT09M05.00S,09:05,Q2 09:05,33.083333333333336,164,substitution,SUB out: R. Gay,[],Gay,33,33,,False,False,200752.0,,freethrow,substitution,,,,1627751|1627854|1628382|1628385|1628412|1628963|201158|201988|203992,1627751|1627854|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT09M05.00S,09:05,Q2 09:05,33.083333333333336,165,substitution,SUB out: J. Poeltl,[],Poeltl,33,33,,False,False,1627751.0,,substitution,substitution,,,,1627854|1628382|1628385|1628412|1628963|201158|201988|203992,1627854|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT09M05.00S,09:05,Q2 09:05,33.083333333333336,166,substitution,SUB in: D. Bertans,[],Bertans,33,33,,False,False,202722.0,,substitution,substitution,,,,1627854|1628382|1628385|1628412|1628963|201158|201988|202722|203992,1627854|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT09M05.00S,09:05,Q2 09:05,33.083333333333336,167,substitution,SUB in: L. Aldridge,[],Aldridge,33,33,,False,False,200746.0,,substitution,3pt made,,,,1627854|1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,1627854|200746|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT09M00.00S,09:00,Q2 09:00,33.0,168,3pt,Bogdanovic 26' 3PT Jump Shot (7 PTS) (Mason 2 AST),[],Bogdanovic,36,33,Made,True,False,203992.0,,substitution,2pt missed,,,,1627854|1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|200746|201158|201988|202722,-133.0,225.0,1610612758.0,21800197,True
2,PT08M45.00S,08:45,Q2 08:45,32.75,170,2pt,MISS Aldridge 5' Layup,['pointsinthepaint'],Aldridge,36,33,Missed,True,False,200746.0,,3pt made,rebound,,,,1627854|1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,1627854|200746|201158|201988|202722,1628382|1628385|1628412|1628963|203992,-48.0,1.0,1610612759.0,21800197,True
