period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT08M45.00S,08:45,Q2 08:45,32.75,171,rebound,Mason REBOUND (Off:1 Def:1),[],Mason III,36,33,,False,False,1628412.0,,2pt missed,2pt made,,,,1627854|1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|200746|201158|201988|202722,,,1610612758.0,21800197,True
2,PT08M33.00S,08:33,Q2 08:33,32.55,172,2pt,Giles III 3' Layup (6 PTS) (Bogdanovic 1 AST),['pointsinthepaint'],Giles III,38,33,Made,True,True,1628385.0,203992.0,rebound,timeout,,,,1627854|1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|200746|201158|201988|202722,-6.0,29.0,1610612758.0,21800197,True
2,PT08M33.00S,08:33,Q2 08:33,32.55,174,timeout,Spurs Timeout: Regular (Reg.2 Short 0),[],,38,33,,False,False,0.0,,2pt made,substitution,,,,1627854|1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,1627854|200746|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT08M33.00S,08:33,Q2 08:33,32.55,179,substitution,SUB out: B. Forbes,[],Forbes,38,33,,False,False,1627854.0,,timeout,substitution,,,,1628382|1628385|1628412|1628963|200746|201158|201988|202722|203992,200746|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT08M33.00S,08:33,Q2 08:33,32.55,180,substitution,SUB out: D. Bertans,[],Bertans,38,33,,False,False,202722.0,,substitution,substitution,,,,1628382|1628385|1628412|1628963|200746|201158|201988|203992,200746|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT08M33.00S,08:33,Q2 08:33,32.55,181,substitution,SUB in: D. DeRozan,[],DeRozan,38,33,,False,False,201942.0,,substitution,substitution,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201988|203992,200746|201158|201942|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT08M33.00S,08:33,Q2 08:33,32.55,182,substitution,SUB in: D. Cunningham,[],Cunningham,38,33,,False,False,201967.0,,substitution,2pt made,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,200746|201158|201942|201967|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT08M19.00S,08:19,Q2 08:19,32.31666666666666,183,2pt,Aldridge 18' Jump Shot (6 PTS) (Mills 4 AST),[],Aldridge,38,35,Made,True,True,200746.0,201988.0,substitution,2pt made,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,200746|201158|201942|201967|201988,1628382|1628385|1628412|1628963|203992,58.0,174.0,1610612759.0,21800197,True
2,PT08M06.00S,08:06,Q2 08:06,32.1,185,2pt,Bogdanovic 15' Fadeaway Jumper (9 PTS) (Mason 3 AST),[],Bogdanovic,40,35,Made,True,False,203992.0,,2pt made,2pt missed,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,1628382|1628385|1628412|1628963|203992,200746|201158|201942|201967|201988,-12.0,147.0,1610612758.0,21800197,True
2,PT07M54.00S,07:54,Q2 07:54,31.9,187,2pt,MISS DeRozan 7' Floating Jump Shot,['pointsinthepaint'],DeRozan,40,35,Missed,True,False,201942.0,,2pt made,rebound,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,200746|201158|201942|201967|201988,1628382|1628385|1628412|1628963|203992,-9.0,72.0,1610612759.0,21800197,True
2,PT07M51.00S,07:51,Q2 07:51,31.85,188,rebound,Aldridge REBOUND (Off:1 Def:5),[],Aldridge,40,35,,False,False,200746.0,,2pt missed,2pt missed,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,200746|201158|201942|201967|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT07M50.00S,07:50,Q2 07:50,31.833333333333332,189,2pt,MISS Aldridge 4' Hook Shot,['pointsinthepaint'],Aldridge,40,35,Missed,True,False,200746.0,,rebound,rebound,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,200746|201158|201942|201967|201988,1628382|1628385|1628412|1628963|203992,-3.0,35.0,1610612759.0,21800197,True
2,PT07M48.00S,07:48,Q2 07:48,31.8,190,rebound,Giles III REBOUND (Off:1 Def:2),[],Giles III,40,35,,False,False,1628385.0,,2pt missed,foul,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,1628382|1628385|1628412|1628963|203992,200746|201158|201942|201967|201988,,,1610612758.0,21800197,True
2,PT07M45.00S,07:45,Q2 07:45,31.75,191,foul,Belinelli P.FOUL (P1.T1) (C.Washington),[],Belinelli,40,35,,False,False,201158.0,,rebound,substitution,1628385.0,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|201988|203992,200746|201158|201942|201967|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT07M45.00S,07:45,Q2 07:45,31.75,193,substitution,SUB out: P. Mills,[],Mills,40,35,,False,False,201988.0,,foul,substitution,,,,1628382|1628385|1628412|1628963|200746|201158|201942|201967|203992,200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT07M45.00S,07:45,Q2 07:45,31.75,194,substitution,SUB in: D. White,[],White,40,35,,False,False,1628401.0,,substitution,2pt made,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628401|200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT07M31.00S,07:31,Q2 07:31,31.516666666666666,195,2pt,Giles III 1' Alley Oop Dunk (8 PTS) (Bogdanovic 2 AST),['pointsinthepaint'],Giles III,42,35,Made,True,True,1628385.0,203992.0,substitution,2pt made,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628382|1628385|1628412|1628963|203992,1628401|200746|201158|201942|201967,13.0,7.0,1610612758.0,21800197,True
2,PT07M15.00S,07:15,Q2 07:15,31.25,197,2pt,DeRozan 10' Turnaround Fadeaway (7 PTS),['pointsinthepaint'],DeRozan,42,37,Made,True,False,201942.0,,2pt made,2pt missed,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628401|200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,-22.0,96.0,1610612759.0,21800197,True
2,PT07M03.00S,07:03,Q2 07:03,31.05,198,2pt,MISS Bogdanovic 9' Driving Floating Jump Shot,['pointsinthepaint'],Bogdanovic,42,37,Missed,True,False,203992.0,,2pt made,rebound,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628382|1628385|1628412|1628963|203992,1628401|200746|201158|201942|201967,-7.0,88.0,1610612758.0,21800197,True
2,PT07M03.00S,07:03,Q2 07:03,31.05,199,rebound,Aldridge REBOUND (Off:1 Def:6),[],Aldridge,42,37,,False,False,200746.0,,2pt missed,2pt made,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628401|200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,200,2pt,Aldridge 4' Driving Layup (8 PTS) (White 4 AST),['pointsinthepaint'],Aldridge,42,39,Made,True,True,200746.0,1628401.0,rebound,2pt made,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628401|200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,-35.0,5.0,1610612759.0,21800197,True
2,PT06M35.00S,06:35,Q2 06:35,30.583333333333332,202,2pt,Bogdanovic 12' Floating Jump Shot (11 PTS),['pointsinthepaint'],Bogdanovic,44,39,Made,True,False,203992.0,,2pt made,turnover,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628382|1628385|1628412|1628963|203992,1628401|200746|201158|201942|201967,-27.0,120.0,1610612758.0,21800197,True
2,PT06M20.00S,06:20,Q2 06:20,30.333333333333332,203,turnover,DeRozan Bad Pass Turnover (P1.T4),[],DeRozan,44,39,,False,False,201942.0,,2pt made,steal,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628401|200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT06M20.00S,06:20,Q2 06:20,30.333333333333332,203,steal,Mason STEAL (1 STL),[],Mason III,44,39,,False,False,1628412.0,,turnover,2pt made,,1628412.0,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628382|1628385|1628412|1628963|203992,1628401|200746|201158|201942|201967,,,1610612758.0,21800197,True
2,PT06M13.00S,06:13,Q2 06:13,30.21666666666667,205,2pt,Mason 13' Turnaround Fadeaway (4 PTS),['pointsinthepaint'],Mason III,46,39,Made,True,False,1628412.0,,steal,timeout,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628382|1628385|1628412|1628963|203992,1628401|200746|201158|201942|201967,-29.0,125.0,1610612758.0,21800197,True
2,PT06M11.00S,06:11,Q2 06:11,30.183333333333334,206,timeout,Spurs Timeout: Regular (Reg.3 Short 0),[],,46,39,,False,False,0.0,,2pt made,substitution,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628401|200746|201158|201942|201967,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT06M11.00S,06:11,Q2 06:11,30.183333333333334,208,substitution,SUB out: H. Giles III,[],Giles III,46,39,,False,False,1628385.0,,timeout,substitution,,,,1628382|1628401|1628412|1628963|200746|201158|201942|201967|203992,1628382|1628412|1628963|203992,1628401|200746|201158|201942|201967,,,1610612758.0,21800197,False
2,PT06M11.00S,06:11,Q2 06:11,30.183333333333334,209,substitution,SUB out: M. Belinelli,[],Belinelli,46,39,,False,False,201158.0,,substitution,substitution,,,,1628382|1628401|1628412|1628963|200746|201942|201967|203992,1628401|200746|201942|201967,1628382|1628412|1628963|203992,,,1610612759.0,21800197,False
2,PT06M11.00S,06:11,Q2 06:11,30.183333333333334,210,substitution,SUB in: W. Cauley-Stein,[],Cauley-Stein,46,39,,False,False,1626161.0,,substitution,substitution,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967,,,1610612758.0,21800197,False
2,PT06M11.00S,06:11,Q2 06:11,30.183333333333334,211,substitution,SUB in: Q. Pondexter,[],Pondexter,46,39,,False,False,202347.0,,substitution,2pt missed,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT05M55.00S,05:55,Q2 05:55,29.916666666666668,212,2pt,MISS Aldridge 14' Fadeaway Jumper,[],Aldridge,46,39,Missed,True,False,200746.0,,substitution,rebound,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,-135.0,13.0,1610612759.0,21800197,True
2,PT05M52.00S,05:52,Q2 05:52,29.866666666666667,213,rebound,Cunningham REBOUND (Off:2 Def:0),[],Cunningham,46,39,,False,False,201967.0,,2pt missed,3pt missed,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT05M49.00S,05:49,Q2 05:49,29.816666666666666,214,3pt,MISS Pondexter 3PT Jump Shot,[],Pondexter,46,39,Missed,True,False,202347.0,,rebound,rebound,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,225.0,20.0,1610612759.0,21800197,True
2,PT05M47.00S,05:47,Q2 05:47,29.78333333333333,215,rebound,Cauley-Stein REBOUND (Off:0 Def:4),[],Cauley-Stein,46,39,,False,False,1626161.0,,3pt missed,2pt missed,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,True
2,PT05M32.00S,05:32,Q2 05:32,29.53333333333333,216,2pt,MISS Bagley III 8' Driving Hook Shot,['pointsinthepaint'],Bagley III,46,39,Missed,True,False,1628963.0,,rebound,rebound,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967|202347,-14.0,75.0,1610612758.0,21800197,True
2,PT05M29.00S,05:29,Q2 05:29,29.483333333333334,217,rebound,DeRozan REBOUND (Off:0 Def:1),[],DeRozan,46,39,,False,False,201942.0,,2pt missed,3pt made,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT05M23.00S,05:23,Q2 05:23,29.383333333333333,218,3pt,White 26' 3PT Jump Shot (7 PTS) (Pondexter 1 AST),[],White,46,42,Made,True,True,1628401.0,202347.0,rebound,2pt made,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,137.0,221.0,1610612759.0,21800197,True
2,PT05M16.00S,05:16,Q2 05:16,29.266666666666666,220,2pt,Bagley III 1' Alley Oop Dunk (2 PTS) (Mason 4 AST),['pointsinthepaint'],Bagley III,48,42,Made,True,False,1628963.0,,3pt made,2pt missed,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967|202347,-7.0,13.0,1610612758.0,21800197,True
2,PT04M57.00S,04:57,Q2 04:57,28.95,222,2pt,MISS DeRozan 2' Driving Layup,['pointsinthepaint'],DeRozan,48,42,Missed,True,False,201942.0,,2pt made,rebound,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,5.0,17.0,1610612759.0,21800197,True
2,PT04M54.00S,04:54,Q2 04:54,28.9,223,rebound,Jackson REBOUND (Off:0 Def:2),[],Jackson,48,42,,False,False,1628382.0,,2pt missed,turnover,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,True
2,PT04M42.00S,04:42,Q2 04:42,28.7,224,turnover,Bogdanovic Bad Pass Turnover (P1.T7),[],Bogdanovic,48,42,,False,False,203992.0,,rebound,steal,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,True
2,PT04M42.00S,04:42,Q2 04:42,28.7,224,steal,Cunningham STEAL (1 STL),[],Cunningham,48,42,,False,False,201967.0,,turnover,2pt missed,,201967.0,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,226,2pt,MISS Pondexter 2' Running Layup,['pointsinthepaint'],Pondexter,48,42,Missed,True,False,202347.0,,steal,block,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,20.0,4.0,1610612759.0,21800197,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,226,block,Mason BLOCK (1 BLK),[],Mason III,48,42,,False,False,1628412.0,,2pt missed,rebound,,,1628412.0,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628412|1628963|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,228,rebound,TEAM offensive REBOUND,['team'],,48,42,,False,False,0.0,,block,substitution,,,,1626161|1628382|1628401|1628412|1628963|200746|201942|201967|202347|203992,1628401|200746|201942|201967|202347,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,230,substitution,SUB out: F. Mason III,[],Mason III,48,42,,False,False,1628412.0,,rebound,substitution,,,,1626161|1628382|1628401|1628963|200746|201942|201967|202347|203992,1626161|1628382|1628963|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,False
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,231,substitution,SUB out: M. Bagley III,[],Bagley III,48,42,,False,False,1628963.0,,substitution,substitution,,,,1626161|1628382|1628401|200746|201942|201967|202347|203992,1626161|1628382|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,False
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,232,substitution,SUB in: N. Bjelica,[],Bjelica,48,42,,False,False,202357.0,,substitution,substitution,,,,1626161|1628382|1628401|200746|201942|201967|202347|202357|203992,1626161|1628382|202357|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,False
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,233,substitution,SUB in: D. Fox,[],Fox,48,42,,False,False,1628368.0,,substitution,2pt made,,,,1626161|1628368|1628382|1628401|200746|201942|201967|202347|202357|203992,1626161|1628368|1628382|202357|203992,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,True
2,PT04M22.00S,04:22,Q2 04:22,28.366666666666667,234,2pt,Cunningham 4' Layup (2 PTS) (DeRozan 3 AST),['pointsinthepaint'],Cunningham,48,44,Made,True,True,201967.0,201942.0,substitution,substitution,,,,1626161|1628368|1628382|1628401|200746|201942|201967|202347|202357|203992,1628401|200746|201942|201967|202347,1626161|1628368|1628382|202357|203992,-13.0,43.0,1610612759.0,21800197,True
2,PT04M04.00S,04:04,Q2 04:04,28.066666666666666,237,substitution,SUB out: B. Bogdanovic,[],Bogdanovic,48,44,,False,False,203992.0,,2pt made,substitution,,,,1626161|1628368|1628382|1628401|200746|201942|201967|202347|202357,1626161|1628368|1628382|202357,1628401|200746|201942|201967|202347,,,1610612758.0,21800197,False
2,PT04M04.00S,04:04,Q2 04:04,28.066666666666666,238,substitution,SUB out: Q. Pondexter,[],Pondexter,48,44,,False,False,202347.0,,substitution,substitution,,,,1626161|1628368|1628382|1628401|200746|201942|201967|202357,1628401|200746|201942|201967,1626161|1628368|1628382|202357,,,1610612759.0,21800197,False
2,PT04M04.00S,04:04,Q2 04:04,28.066666666666666,239,substitution,SUB in: B. Hield,[],Hield,48,44,,False,False,1627741.0,,substitution,substitution,,,,1626161|1627741|1628368|1628382|1628401|200746|201942|201967|202357,1626161|1627741|1628368|1628382|202357,1628401|200746|201942|201967,,,1610612758.0,21800197,False
2,PT04M04.00S,04:04,Q2 04:04,28.066666666666666,240,substitution,SUB in: R. Gay,[],Gay,48,44,,False,False,200752.0,,substitution,3pt made,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,,,1610612759.0,21800197,True
2,PT04M00.00S,04:00,Q2 04:00,28.0,241,3pt,Fox 24' 3PT Jump Shot (8 PTS) (Jackson 1 AST),[],Fox,51,44,Made,True,True,1628368.0,1628382.0,substitution,2pt missed,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1626161|1627741|1628368|1628382|202357,1628401|200746|200752|201942|201967,232.0,52.0,1610612758.0,21800197,True
2,PT03M35.00S,03:35,Q2 03:35,27.583333333333332,243,2pt,MISS Cunningham 10' Jump Shot,['pointsinthepaint'],Cunningham,51,44,Missed,True,False,201967.0,,3pt made,rebound,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,-27.0,93.0,1610612759.0,21800197,True
2,PT03M32.00S,03:32,Q2 03:32,27.53333333333333,244,rebound,Jackson REBOUND (Off:0 Def:3),[],Jackson,51,44,,False,False,1628382.0,,2pt missed,2pt missed,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1626161|1627741|1628368|1628382|202357,1628401|200746|200752|201942|201967,,,1610612758.0,21800197,True
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,245,2pt,MISS Hield 20' Jump Shot,[],Hield,51,44,Missed,True,False,1627741.0,,rebound,rebound,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1626161|1627741|1628368|1628382|202357,1628401|200746|200752|201942|201967,38.0,194.0,1610612758.0,21800197,True
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,246,rebound,Aldridge REBOUND (Off:1 Def:7),[],Aldridge,51,44,,False,False,200746.0,,2pt missed,2pt missed,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,,,1610612759.0,21800197,True
2,PT03M13.00S,03:13,Q2 03:13,27.21666666666667,247,2pt,MISS Cunningham 4' Layup,['pointsinthepaint'],Cunningham,51,44,Missed,True,False,201967.0,,rebound,rebound,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,2.0,36.0,1610612759.0,21800197,True
2,PT03M12.00S,03:12,Q2 03:12,27.2,248,rebound,Cunningham REBOUND (Off:3 Def:0),[],Cunningham,51,44,,False,False,201967.0,,2pt missed,2pt made,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,,,1610612759.0,21800197,True
2,PT03M11.00S,03:11,Q2 03:11,27.183333333333334,249,2pt,Cunningham 3' Putback Layup (4 PTS),['pointsinthepaint'],Cunningham,51,46,Made,True,False,201967.0,,rebound,2pt missed,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,-19.0,18.0,1610612759.0,21800197,True
2,PT02M57.00S,02:57,Q2 02:57,26.95,250,2pt,MISS Cauley-Stein 3' Driving Reverse Layup,['pointsinthepaint'],Cauley-Stein,51,46,Missed,True,False,1626161.0,,2pt made,rebound,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1626161|1627741|1628368|1628382|202357,1628401|200746|200752|201942|201967,22.0,15.0,1610612758.0,21800197,True
2,PT02M55.00S,02:55,Q2 02:55,26.916666666666668,251,rebound,Aldridge REBOUND (Off:1 Def:8),[],Aldridge,51,46,,False,False,200746.0,,2pt missed,2pt made,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,,,1610612759.0,21800197,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,252,2pt,Cunningham 2' Driving Reverse Layup (6 PTS) (White 5 AST),['pointsinthepaint'],Cunningham,51,48,Made,True,True,201967.0,1628401.0,rebound,timeout,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1628401|200746|200752|201942|201967,1626161|1627741|1628368|1628382|202357,17.0,5.0,1610612759.0,21800197,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,254,timeout,KINGS Timeout: Regular (Full 2 Short 0),[],,51,48,,False,False,0.0,,2pt made,substitution,,,,1626161|1627741|1628368|1628382|1628401|200746|200752|201942|201967|202357,1626161|1627741|1628368|1628382|202357,1628401|200746|200752|201942|201967,,,1610612758.0,21800197,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,255,substitution,SUB out: J. Jackson,[],Jackson,51,48,,False,False,1628382.0,,timeout,substitution,,,,1626161|1627741|1628368|1628401|200746|200752|201942|201967|202357,1626161|1627741|1628368|202357,1628401|200746|200752|201942|201967,,,1610612758.0,21800197,False
2,PT02M51.00S,02:51,Q2 02:51,26.85,256,substitution,SUB out: D. White,[],White,51,48,,False,False,1628401.0,,substitution,substitution,,,,1626161|1627741|1628368|200746|200752|201942|201967|202357,200746|200752|201942|201967,1626161|1627741|1628368|202357,,,1610612759.0,21800197,False
2,PT02M51.00S,02:51,Q2 02:51,26.85,257,substitution,SUB in: I. Shumpert,[],Shumpert,51,48,,False,False,202697.0,,substitution,substitution,,,,1626161|1627741|1628368|200746|200752|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967,,,1610612758.0,21800197,False
2,PT02M51.00S,02:51,Q2 02:51,26.85,258,substitution,SUB in: P. Mills,[],Mills,51,48,,False,False,201988.0,,substitution,2pt missed,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT02M37.00S,02:37,Q2 02:37,26.616666666666667,259,2pt,MISS Hield 17' Jump Shot,[],Hield,51,48,Missed,True,False,1627741.0,,substitution,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,36.0,169.0,1610612758.0,21800197,True
