period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT02M32.00S,02:32,Q2 02:32,26.53333333333333,260,rebound,Cunningham REBOUND (Off:3 Def:1),[],Cunningham,51,48,,False,False,201967.0,,2pt missed,3pt made,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT02M24.00S,02:24,Q2 02:24,26.4,261,3pt,Cunningham 26' 3PT Jump Shot (9 PTS) (DeRozan 4 AST),[],Cunningham,51,51,Made,True,True,201967.0,201942.0,rebound,2pt missed,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,172.0,194.0,1610612759.0,21800197,True
2,PT02M09.00S,02:09,Q2 02:09,26.15,263,2pt,MISS Cauley-Stein 18' Jump Shot,[],Cauley-Stein,51,51,Missed,True,False,1626161.0,,3pt made,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,98.0,151.0,1610612758.0,21800197,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,264,rebound,Gay REBOUND (Off:2 Def:1),[],Gay,51,51,,False,False,200752.0,,2pt missed,2pt made,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT01M59.00S,01:59,Q2 01:59,25.983333333333334,265,2pt,Gay 10' Turnaround Jump Shot (10 PTS),['pointsinthepaint'],Gay,51,53,Made,True,False,200752.0,,rebound,foul,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,17.0,100.0,1610612759.0,21800197,True
2,PT01M44.00S,01:44,Q2 01:44,25.733333333333334,266,foul,Aldridge S.FOUL (P1.T2) (C.Washington),[],Aldridge,51,53,,False,False,200746.0,,2pt made,freethrow,1626161.0,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT01M44.00S,01:44,Q2 01:44,25.733333333333334,268,freethrow,Cauley-Stein Free Throw 1 of 2 (9 PTS),[],Cauley-Stein,52,53,Made,False,False,1626161.0,,foul,freethrow,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT01M44.00S,01:44,Q2 01:44,25.733333333333334,269,freethrow,MISS Cauley-Stein Free Throw 2 of 2,[],Cauley-Stein,52,53,Missed,False,False,1626161.0,,freethrow,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT01M41.00S,01:41,Q2 01:41,25.683333333333334,270,rebound,Mills REBOUND (Off:0 Def:2),[],Mills,52,53,,False,False,201988.0,,freethrow,3pt missed,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT01M24.00S,01:24,Q2 01:24,25.4,272,3pt,MISS Mills 25' 3PT Jump Shot,[],Mills,52,53,Missed,True,False,201988.0,,rebound,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,182.0,177.0,1610612759.0,21800197,True
2,PT01M18.00S,01:18,Q2 01:18,25.3,273,rebound,Cauley-Stein REBOUND (Off:0 Def:5),[],Cauley-Stein,52,53,,False,False,1626161.0,,3pt missed,2pt made,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT01M13.00S,01:13,Q2 01:13,25.21666666666667,274,2pt,Fox 16' Jump Shot (10 PTS),[],Fox,54,53,Made,True,False,1628368.0,,rebound,2pt made,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,19.0,154.0,1610612758.0,21800197,True
2,PT00M57.60S,00:57,Q2 00:57,24.96,275,2pt,Mills 2' Driving Layup (5 PTS) (DeRozan 5 AST),['pointsinthepaint'],Mills,54,55,Made,True,True,201988.0,201942.0,2pt made,foul,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,-21.0,0.0,1610612759.0,21800197,True
2,PT00M53.50S,00:53,Q2 00:53,24.891666666666666,277,foul,Cunningham P.FOUL (P1.PN) (C.Washington),[],Cunningham,54,55,,False,False,201967.0,,2pt made,freethrow,1628368.0,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT00M53.50S,00:53,Q2 00:53,24.891666666666666,279,freethrow,Fox Free Throw 1 of 2 (11 PTS),[],Fox,55,55,Made,False,False,1628368.0,,foul,freethrow,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT00M53.50S,00:53,Q2 00:53,24.891666666666666,280,freethrow,Fox Free Throw 2 of 2 (12 PTS),[],Fox,56,55,Made,False,False,1628368.0,,freethrow,turnover,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT00M35.30S,00:35,Q2 00:35,24.588333333333335,281,turnover,DeRozan Out of Bounds Lost Ball Turnover (P2.T5),[],DeRozan,56,55,,False,False,201942.0,,freethrow,foul,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT00M25.60S,00:25,Q2 00:25,24.426666666666666,282,foul,Cunningham P.FOUL (P2.PN) (M.Lindsay),['inpenalty'],Cunningham,56,55,,False,False,201967.0,,turnover,freethrow,1627741.0,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT00M25.60S,00:25,Q2 00:25,24.426666666666666,284,freethrow,MISS Hield Free Throw 1 of 2,[],Hield,56,55,Missed,False,False,1627741.0,,foul,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT00M25.60S,00:25,Q2 00:25,24.426666666666666,285,rebound,TEAM offensive REBOUND,['team'],,56,55,,False,False,0.0,,freethrow,freethrow,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT00M25.60S,00:25,Q2 00:25,24.426666666666666,286,freethrow,MISS Hield Free Throw 2 of 2,['2ndchance'],Hield,56,55,Missed,False,False,1627741.0,,rebound,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT00M23.40S,00:23,Q2 00:23,24.39,287,rebound,Aldridge REBOUND (Off:1 Def:9),[],Aldridge,56,55,,False,False,200746.0,,freethrow,2pt missed,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
2,PT00M03.90S,00:03,Q2 00:03,24.065,288,2pt,MISS DeRozan 12' Fadeaway Jumper,['pointsinthepaint'],DeRozan,56,55,Missed,True,False,201942.0,,rebound,rebound,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,200746|200752|201942|201967|201988,1626161|1627741|1628368|202357|202697,32.0,117.0,1610612759.0,21800197,True
2,PT00M00.10S,00:00,Q2 00:00,24.001666666666665,289,rebound,Cauley-Stein REBOUND (Off:0 Def:6),[],Cauley-Stein,56,55,,False,False,1626161.0,,2pt missed,period,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,290,period,End of 2nd Period (11:00 PM EST),[],,56,55,,False,False,0.0,,rebound,period,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,295,period,Start of 3rd Period (11:15 PM EST),[],,56,55,,False,False,0.0,,period,substitution,,,,1626161|1627741|1628368|200746|200752|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201942|201967|201988,,,1610612758.0,21800197,True
3,PT11M45.00S,11:45,Q3 11:45,23.75,297,foul,Hield P.FOUL (P1.T1) (M.Lindsay),[],Hield,56,55,,False,False,1627741.0,,substitution,2pt made,201942.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT11M40.00S,11:40,Q3 11:40,23.666666666666664,299,2pt,DeRozan 15' Pullup Jump Shot (9 PTS),[],DeRozan,56,57,Made,True,False,201942.0,,foul,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,147.0,32.0,1610612759.0,21800197,True
3,PT11M18.00S,11:18,Q3 11:18,23.3,300,2pt,MISS Cauley-Stein 3' Hook Shot,['pointsinthepaint'],Cauley-Stein,56,57,Missed,True,False,1626161.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,19.0,29.0,1610612758.0,21800197,True
3,PT11M14.00S,11:14,Q3 11:14,23.233333333333334,301,rebound,Aldridge REBOUND (Off:1 Def:10),[],Aldridge,56,57,,False,False,200746.0,,2pt missed,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT11M11.00S,11:11,Q3 11:11,23.183333333333334,302,3pt,MISS Forbes 25' 3PT Jump Shot,[],Forbes,56,57,Missed,True,False,1627854.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,161.0,193.0,1610612759.0,21800197,True
3,PT11M07.00S,11:07,Q3 11:07,23.116666666666667,303,rebound,Cauley-Stein REBOUND (Off:0 Def:7),[],Cauley-Stein,56,57,,False,False,1626161.0,,3pt missed,3pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT11M03.00S,11:03,Q3 11:03,23.05,304,3pt,Bjelica 26' 3PT Jump Shot (3 PTS) (Shumpert 2 AST),[],Bjelica,59,57,Made,True,True,202357.0,202697.0,rebound,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-97.0,245.0,1610612758.0,21800197,True
3,PT10M44.00S,10:44,Q3 10:44,22.733333333333334,306,turnover,Aldridge Bad Pass Turnover (P2.T6),[],Aldridge,59,57,,False,False,200746.0,,3pt made,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT10M44.00S,10:44,Q3 10:44,22.733333333333334,306,steal,Shumpert STEAL (2 STL),[],Shumpert,59,57,,False,False,202697.0,,turnover,foul,,202697.0,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT10M34.00S,10:34,Q3 10:34,22.566666666666666,308,foul,Forbes S.FOUL (P1.T1) (C.Washington),[],Forbes,59,57,,False,False,1627854.0,,steal,freethrow,1627741.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT10M34.00S,10:34,Q3 10:34,22.566666666666666,310,freethrow,Hield Free Throw 1 of 2 (11 PTS),[],Hield,60,57,Made,False,False,1627741.0,,foul,freethrow,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT10M34.00S,10:34,Q3 10:34,22.566666666666666,311,freethrow,Hield Free Throw 2 of 2 (12 PTS),[],Hield,61,57,Made,False,False,1627741.0,,freethrow,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT10M12.00S,10:12,Q3 10:12,22.2,312,3pt,MISS DeRozan 3PT Jump Shot,[],DeRozan,61,57,Missed,True,False,201942.0,,freethrow,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-226.0,42.0,1610612759.0,21800197,True
3,PT10M07.00S,10:07,Q3 10:07,22.116666666666667,313,rebound,Cunningham REBOUND (Off:4 Def:1),[],Cunningham,61,57,,False,False,201967.0,,3pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT10M07.00S,10:07,Q3 10:07,22.116666666666667,314,2pt,MISS Cunningham 1' Tip Layup Shot,['pointsinthepaint'],Cunningham,61,57,Missed,True,False,201967.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,0.0,-6.0,1610612759.0,21800197,True
3,PT10M05.00S,10:05,Q3 10:05,22.083333333333336,315,rebound,Aldridge REBOUND (Off:2 Def:10),[],Aldridge,61,57,,False,False,200746.0,,2pt missed,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT10M03.00S,10:03,Q3 10:03,22.05,316,foul,Cauley-Stein P.FOUL (P1.T2) (J.Phillips),[],Cauley-Stein,61,57,,False,False,1626161.0,,rebound,2pt made,200746.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT09M54.00S,09:54,Q3 09:54,21.9,318,2pt,Aldridge 20' Jump Shot (10 PTS) (DeRozan 6 AST),[],Aldridge,61,59,Made,True,True,200746.0,201942.0,foul,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,40.0,196.0,1610612759.0,21800197,True
3,PT09M46.00S,09:46,Q3 09:46,21.766666666666666,320,foul,Forbes S.FOUL (P2.T2) (C.Washington),[],Forbes,61,59,,False,False,1627854.0,,2pt made,freethrow,1628368.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT09M46.00S,09:46,Q3 09:46,21.766666666666666,322,freethrow,MISS Fox Free Throw 1 of 2,[],Fox,61,59,Missed,False,False,1628368.0,,foul,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT09M46.00S,09:46,Q3 09:46,21.766666666666666,323,rebound,TEAM offensive REBOUND,['team'],,61,59,,False,False,0.0,,freethrow,freethrow,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT09M46.00S,09:46,Q3 09:46,21.766666666666666,324,freethrow,MISS Fox Free Throw 2 of 2,['2ndchance'],Fox,61,59,Missed,False,False,1628368.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT09M44.00S,09:44,Q3 09:44,21.733333333333334,325,rebound,Aldridge REBOUND (Off:2 Def:11),[],Aldridge,61,59,,False,False,200746.0,,freethrow,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT09M27.00S,09:27,Q3 09:27,21.45,326,2pt,DeRozan 3' Driving Layup (11 PTS),['pointsinthepaint'],DeRozan,61,61,Made,True,False,201942.0,,rebound,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,14.0,25.0,1610612759.0,21800197,True
3,PT09M27.00S,09:27,Q3 09:27,21.45,327,foul,Shumpert S.FOUL (P2.T3) (C.Washington),[],Shumpert,61,61,,False,False,202697.0,,2pt made,freethrow,201942.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT09M27.00S,09:27,Q3 09:27,21.45,329,freethrow,DeRozan Free Throw 1 of 1 (12 PTS),[],DeRozan,61,62,Made,False,False,201942.0,,foul,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT09M16.00S,09:16,Q3 09:16,21.266666666666666,330,foul,DeRozan P.FOUL (P1.T3) (C.Washington),[],DeRozan,61,62,,False,False,201942.0,,freethrow,3pt made,202357.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT09M07.00S,09:07,Q3 09:07,21.116666666666667,332,3pt,Bjelica 3PT Jump Shot (6 PTS) (Fox 3 AST),[],Bjelica,64,62,Made,True,True,202357.0,1628368.0,foul,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-225.0,45.0,1610612758.0,21800197,True
3,PT08M46.00S,08:46,Q3 08:46,20.766666666666666,334,foul,Cauley-Stein S.FOUL (P2.T4) (M.Lindsay),[],Cauley-Stein,64,62,,False,False,1626161.0,,3pt made,freethrow,201942.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT08M46.00S,08:46,Q3 08:46,20.766666666666666,336,freethrow,DeRozan Free Throw 1 of 2 (13 PTS),[],DeRozan,64,63,Made,False,False,201942.0,,foul,freethrow,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT08M46.00S,08:46,Q3 08:46,20.766666666666666,337,freethrow,DeRozan Free Throw 2 of 2 (14 PTS),[],DeRozan,64,64,Made,False,False,201942.0,,freethrow,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT08M24.00S,08:24,Q3 08:24,20.4,338,2pt,MISS Bjelica 8' Jump Shot,['pointsinthepaint'],Bjelica,64,64,Missed,True,False,202357.0,,freethrow,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,56.0,61.0,1610612758.0,21800197,True
3,PT08M21.00S,08:21,Q3 08:21,20.35,339,rebound,Bjelica REBOUND (Off:1 Def:2),[],Bjelica,64,64,,False,False,202357.0,,2pt missed,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT08M21.00S,08:21,Q3 08:21,20.35,340,2pt,Bjelica 1' Tip Layup Shot (8 PTS),['pointsinthepaint'],Bjelica,66,64,Made,True,False,202357.0,,rebound,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,0.0,-6.0,1610612758.0,21800197,True
3,PT08M08.00S,08:08,Q3 08:08,20.133333333333333,341,3pt,MISS White 26' 3PT Jump Shot,[],White,66,64,Missed,True,False,1628401.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-127.0,222.0,1610612759.0,21800197,True
3,PT08M05.00S,08:05,Q3 08:05,20.083333333333336,342,rebound,Bjelica REBOUND (Off:1 Def:3),[],Bjelica,66,64,,False,False,202357.0,,3pt missed,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT08M00.00S,08:00,Q3 08:00,20.0,343,2pt,Fox 15' Pullup Jump Shot (14 PTS) (Hield 3 AST),[],Fox,68,64,Made,True,True,1628368.0,1627741.0,rebound,timeout,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-124.0,90.0,1610612758.0,21800197,True
3,PT07M59.00S,07:59,Q3 07:59,19.983333333333334,345,timeout,Spurs Timeout: Regular (Reg.4 Short 0),[],,68,64,,False,False,0.0,,2pt made,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT07M34.00S,07:34,Q3 07:34,19.566666666666666,346,3pt,MISS Forbes 25' 3PT Jump Shot,[],Forbes,68,64,Missed,True,False,1627854.0,,timeout,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,105.0,231.0,1610612759.0,21800197,True
3,PT07M30.00S,07:30,Q3 07:30,19.5,347,rebound,Cauley-Stein REBOUND (Off:0 Def:8),[],Cauley-Stein,68,64,,False,False,1626161.0,,3pt missed,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT07M11.00S,07:11,Q3 07:11,19.183333333333334,348,2pt,MISS Fox 17' Fadeaway Jumper,[],Fox,68,64,Missed,True,False,1628368.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-30.0,167.0,1610612758.0,21800197,True
3,PT07M06.00S,07:06,Q3 07:06,19.1,349,rebound,Aldridge REBOUND (Off:2 Def:12),[],Aldridge,68,64,,False,False,200746.0,,2pt missed,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT06M59.00S,06:59,Q3 06:59,18.983333333333334,350,3pt,MISS Forbes 25' 3PT Jump Shot,[],Forbes,68,64,Missed,True,False,1627854.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-9.0,254.0,1610612759.0,21800197,True
3,PT06M56.00S,06:56,Q3 06:56,18.933333333333334,351,rebound,Hield REBOUND (Off:1 Def:1),[],Hield,68,64,,False,False,1627741.0,,3pt missed,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT06M49.00S,06:49,Q3 06:49,18.816666666666666,352,2pt,Hield 17' Jump Shot (14 PTS),[],Hield,70,64,Made,True,False,1627741.0,,rebound,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-62.0,156.0,1610612758.0,21800197,True
