period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT06M24.00S,06:24,Q3 06:24,18.4,353,3pt,MISS DeRozan 3PT Jump Shot,[],DeRozan,70,64,Missed,True,False,201942.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,234.0,20.0,1610612759.0,21800197,True
3,PT06M20.00S,06:20,Q3 06:20,18.333333333333332,354,rebound,Cauley-Stein REBOUND (Off:0 Def:9),[],Cauley-Stein,70,64,,False,False,1626161.0,,3pt missed,3pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
3,PT06M15.00S,06:15,Q3 06:15,18.25,355,3pt,MISS Hield 25' 3PT Jump Shot,[],Hield,70,64,Missed,True,False,1627741.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,174.0,184.0,1610612758.0,21800197,True
3,PT06M12.00S,06:12,Q3 06:12,18.2,356,rebound,Aldridge REBOUND (Off:2 Def:13),[],Aldridge,70,64,,False,False,200746.0,,3pt missed,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,357,turnover,DeRozan Step Out of Bounds Turnover (P3.T7),[],DeRozan,70,64,,False,False,201942.0,,rebound,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,358,substitution,SUB out: D. White,[],White,70,64,,False,False,1628401.0,,turnover,substitution,,,,1626161|1627741|1627854|1628368|200746|201942|201967|202357|202697,1627854|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,False
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,359,substitution,SUB in: P. Mills,[],Mills,70,64,,False,False,201988.0,,substitution,2pt missed,,,,1626161|1627741|1627854|1628368|200746|201942|201967|201988|202357|202697,1627854|200746|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M51.00S,05:51,Q3 05:51,17.85,360,2pt,MISS Cauley-Stein 5' Driving Layup,['pointsinthepaint'],Cauley-Stein,70,64,Missed,True,False,1626161.0,,substitution,rebound,,,,1626161|1627741|1627854|1628368|200746|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|201942|201967|201988,39.0,36.0,1610612758.0,21800197,True
3,PT05M49.00S,05:49,Q3 05:49,17.816666666666666,361,rebound,Cunningham REBOUND (Off:4 Def:2),[],Cunningham,70,64,,False,False,201967.0,,2pt missed,foul,,,,1626161|1627741|1627854|1628368|200746|201942|201967|201988|202357|202697,1627854|200746|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,362,foul,Bjelica S.FOUL (P1.PN) (C.Washington),['inpenalty'],Bjelica,70,64,,False,False,202357.0,,rebound,freethrow,201942.0,,,1626161|1627741|1627854|1628368|200746|201942|201967|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|201942|201967|201988,,,1610612758.0,21800197,True
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,364,freethrow,DeRozan Free Throw 1 of 2 (15 PTS),[],DeRozan,70,65,Made,False,False,201942.0,,foul,freethrow,,,,1626161|1627741|1627854|1628368|200746|201942|201967|201988|202357|202697,1627854|200746|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,369,freethrow,MISS DeRozan Free Throw 2 of 2,[],DeRozan,70,65,Missed,False,False,201942.0,,freethrow,substitution,,,,1626161|1627741|1627854|1628368|200746|201942|201967|201988|202357|202697,1627854|200746|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,365,substitution,SUB out: B. Forbes,[],Forbes,70,65,,False,False,1627854.0,,freethrow,substitution,,,,1626161|1627741|1628368|200746|201942|201967|201988|202357|202697,200746|201942|201967|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,False
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,366,substitution,SUB out: D. Cunningham,[],Cunningham,70,65,,False,False,201967.0,,substitution,substitution,,,,1626161|1627741|1628368|200746|201942|201988|202357|202697,200746|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,False
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,367,substitution,SUB in: R. Gay,[],Gay,70,65,,False,False,200752.0,,substitution,substitution,,,,1626161|1627741|1628368|200746|200752|201942|201988|202357|202697,200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,False
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,368,substitution,SUB in: M. Belinelli,[],Belinelli,70,65,,False,False,201158.0,,substitution,rebound,,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,200746|200752|201158|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M41.00S,05:41,Q3 05:41,17.683333333333334,370,rebound,Cauley-Stein REBOUND (Off:0 Def:10),[],Cauley-Stein,70,65,,False,False,1626161.0,,substitution,2pt missed,,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT05M28.00S,05:28,Q3 05:28,17.46666666666667,371,2pt,MISS Hield 19' Jump Shot,[],Hield,70,65,Missed,True,False,1627741.0,,rebound,rebound,,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201158|201942|201988,-30.0,183.0,1610612758.0,21800197,True
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,372,rebound,DeRozan REBOUND (Off:0 Def:2),[],DeRozan,70,65,,False,False,201942.0,,2pt missed,foul,,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,200746|200752|201158|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,373,foul,Cauley-Stein S.FOUL (P3.PN) (J.Phillips),['inpenalty'],Cauley-Stein,70,65,,False,False,1626161.0,,rebound,freethrow,201942.0,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,375,freethrow,DeRozan Free Throw 1 of 2 (16 PTS),[],DeRozan,70,66,Made,False,False,201942.0,,foul,freethrow,,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,200746|200752|201158|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,380,freethrow,DeRozan Free Throw 2 of 2 (17 PTS),[],DeRozan,70,67,Made,False,False,201942.0,,freethrow,substitution,,,,1626161|1627741|1628368|200746|200752|201158|201942|201988|202357|202697,200746|200752|201158|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,376,substitution,SUB out: B. Hield,[],Hield,70,66,,False,False,1627741.0,,freethrow,substitution,,,,1626161|1628368|200746|200752|201158|201942|201988|202357|202697,1626161|1628368|202357|202697,200746|200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,377,substitution,SUB out: N. Bjelica,[],Bjelica,70,66,,False,False,202357.0,,substitution,substitution,,,,1626161|1628368|200746|200752|201158|201942|201988|202697,1626161|1628368|202697,200746|200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,378,substitution,SUB in: B. Bogdanovic,[],Bogdanovic,70,66,,False,False,203992.0,,substitution,substitution,,,,1626161|1628368|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,379,substitution,SUB in: M. Bagley III,[],Bagley III,70,66,,False,False,1628963.0,,substitution,2pt missed,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT05M01.00S,05:01,Q3 05:01,17.016666666666666,381,2pt,MISS Bagley III 10' Fadeaway Jumper,['pointsinthepaint'],Bagley III,70,67,Missed,True,False,1628963.0,,substitution,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,62.0,83.0,1610612758.0,21800197,True
3,PT04M58.00S,04:58,Q3 04:58,16.96666666666667,382,rebound,Gay REBOUND (Off:2 Def:2),[],Gay,70,67,,False,False,200752.0,,2pt missed,3pt missed,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT04M49.00S,04:49,Q3 04:49,16.816666666666666,383,3pt,MISS Gay 26' 3PT Jump Shot,[],Gay,70,67,Missed,True,False,200752.0,,rebound,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,53.0,251.0,1610612759.0,21800197,True
3,PT04M45.00S,04:45,Q3 04:45,16.75,384,rebound,Cauley-Stein REBOUND (Off:0 Def:11),[],Cauley-Stein,70,67,,False,False,1626161.0,,3pt missed,3pt missed,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT04M38.00S,04:38,Q3 04:38,16.633333333333333,385,3pt,MISS Shumpert 25' 3PT Jump Shot,[],Shumpert,70,67,Missed,True,False,202697.0,,rebound,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,18.0,250.0,1610612758.0,21800197,True
3,PT04M35.00S,04:35,Q3 04:35,16.583333333333332,386,rebound,Aldridge REBOUND (Off:2 Def:14),[],Aldridge,70,67,,False,False,200746.0,,3pt missed,3pt missed,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT04M31.00S,04:31,Q3 04:31,16.516666666666666,387,3pt,MISS Belinelli 25' 3PT Jump Shot,[],Belinelli,70,67,Missed,True,False,201158.0,,rebound,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,119.0,222.0,1610612759.0,21800197,True
3,PT04M26.00S,04:26,Q3 04:26,16.433333333333334,388,rebound,Bagley III REBOUND (Off:0 Def:3),[],Bagley III,70,67,,False,False,1628963.0,,3pt missed,3pt missed,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT04M19.00S,04:19,Q3 04:19,16.316666666666666,389,3pt,MISS Bagley III 25' 3PT Jump Shot,[],Bagley III,70,67,Missed,True,False,1628963.0,,rebound,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,-174.0,176.0,1610612758.0,21800197,True
3,PT04M17.00S,04:17,Q3 04:17,16.28333333333333,390,rebound,Mills REBOUND (Off:0 Def:3),[],Mills,70,67,,False,False,201988.0,,3pt missed,3pt missed,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT04M00.00S,04:00,Q3 04:00,16.0,391,3pt,MISS Mills 3PT Jump Shot,[],Mills,70,67,Missed,True,False,201988.0,,rebound,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,232.0,20.0,1610612759.0,21800197,True
3,PT03M57.00S,03:57,Q3 03:57,15.95,392,rebound,Cauley-Stein REBOUND (Off:0 Def:12),[],Cauley-Stein,70,67,,False,False,1626161.0,,3pt missed,2pt made,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,393,2pt,Bogdanovic 4' Driving Hook Shot (13 PTS) (Cauley-Stein 3 AST),['pointsinthepaint'],Bogdanovic,72,67,Made,True,True,203992.0,1626161.0,rebound,turnover,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,7.0,42.0,1610612758.0,21800197,True
3,PT03M47.00S,03:47,Q3 03:47,15.783333333333333,395,turnover,Mills Bad Pass Turnover (P1.T8),[],Mills,72,67,,False,False,201988.0,,2pt made,steal,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT03M47.00S,03:47,Q3 03:47,15.783333333333333,395,steal,Fox STEAL (1 STL),[],Fox,72,67,,False,False,1628368.0,,turnover,2pt missed,,1628368.0,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT03M36.00S,03:36,Q3 03:36,15.6,397,2pt,MISS Bogdanovic 5' Layup,['pointsinthepaint'],Bogdanovic,72,67,Missed,True,False,203992.0,,steal,block,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,40.0,30.0,1610612758.0,21800197,True
3,PT03M36.00S,03:36,Q3 03:36,15.6,397,block,Gay BLOCK (1 BLK),[],Gay,72,67,,False,False,200752.0,,2pt missed,rebound,,,200752.0,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT03M32.00S,03:32,Q3 03:32,15.533333333333333,399,rebound,Aldridge REBOUND (Off:2 Def:15),[],Aldridge,72,67,,False,False,200746.0,,block,foul,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,400,foul,Shumpert S.FOUL (P3.PN) (C.Washington),['inpenalty'],Shumpert,72,67,,False,False,202697.0,,rebound,freethrow,201158.0,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,1626161|1628368|1628963|202697|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,402,freethrow,MISS Belinelli Free Throw 1 of 2,[],Belinelli,72,67,Missed,False,False,201158.0,,foul,rebound,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,403,rebound,TEAM offensive REBOUND,['team'],,72,67,,False,False,0.0,,freethrow,freethrow,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,408,freethrow,Belinelli Free Throw 2 of 2 (3 PTS),[],Belinelli,72,68,Made,False,False,201158.0,,rebound,substitution,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|202697|203992,200746|200752|201158|201942|201988,1626161|1628368|1628963|202697|203992,,,1610612759.0,21800197,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,404,substitution,SUB out: I. Shumpert,[],Shumpert,72,67,,False,False,202697.0,,freethrow,substitution,,,,1626161|1628368|1628963|200746|200752|201158|201942|201988|203992,1626161|1628368|1628963|203992,200746|200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,405,substitution,SUB out: L. Aldridge,[],Aldridge,72,67,,False,False,200746.0,,substitution,substitution,,,,1626161|1628368|1628963|200752|201158|201942|201988|203992,200752|201158|201942|201988,1626161|1628368|1628963|203992,,,1610612759.0,21800197,False
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,406,substitution,SUB in: J. Jackson,[],Jackson,72,67,,False,False,1628382.0,,substitution,substitution,,,,1626161|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,407,substitution,SUB in: J. Poeltl,[],Poeltl,72,67,,False,False,1627751.0,,substitution,2pt missed,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1628368|1628382|1628963|203992,,,1610612759.0,21800197,True
3,PT03M10.00S,03:10,Q3 03:10,15.166666666666666,409,2pt,MISS Cauley-Stein 16' Jump Shot,[],Cauley-Stein,72,68,Missed,True,False,1626161.0,,substitution,rebound,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,1627751|200752|201158|201942|201988,126.0,104.0,1610612758.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,410,rebound,Bagley III REBOUND (Off:1 Def:3),[],Bagley III,72,68,,False,False,1628963.0,,2pt missed,2pt missed,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,411,2pt,MISS Bagley III 1' Tip Layup Shot,['pointsinthepaint'],Bagley III,72,68,Missed,True,False,1628963.0,,rebound,rebound,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,1627751|200752|201158|201942|201988,0.0,-6.0,1610612758.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,412,rebound,Bagley III REBOUND (Off:2 Def:3),[],Bagley III,72,68,,False,False,1628963.0,,2pt missed,2pt made,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,413,2pt,Bagley III 3' Layup (4 PTS),['pointsinthepaint'],Bagley III,74,68,Made,True,False,1628963.0,,rebound,foul,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,1627751|200752|201158|201942|201988,-20.0,19.0,1610612758.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,414,foul,Gay S.FOUL (P1.T4) (J.Phillips),[],Gay,74,68,,False,False,200752.0,,2pt made,freethrow,1628963.0,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1628368|1628382|1628963|203992,,,1610612759.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,418,freethrow,Bagley III Free Throw 1 of 1 (5 PTS),[],Bagley III,75,68,Made,False,False,1628963.0,,foul,substitution,,,,1626161|1627751|1628368|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628368|1628382|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,416,substitution,SUB out: D. Fox,[],Fox,74,68,,False,False,1628368.0,,freethrow,substitution,,,,1626161|1627751|1628382|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT03M07.00S,03:07,Q3 03:07,15.116666666666667,417,substitution,SUB in: F. Mason III,[],Mason III,74,68,,False,False,1628412.0,,substitution,turnover,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT02M45.00S,02:45,Q3 02:45,14.75,419,turnover,Belinelli Bad Pass Turnover (P1.T9),[],Belinelli,75,68,,False,False,201158.0,,substitution,steal,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1626161|1628382|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT02M45.00S,02:45,Q3 02:45,14.75,419,steal,Cauley-Stein STEAL (1 STL),[],Cauley-Stein,75,68,,False,False,1626161.0,,turnover,timeout,,1626161.0,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT02M38.00S,02:38,Q3 02:38,14.633333333333333,421,timeout,KINGS Timeout: Regular (Full 3 Short 0),[],,75,68,,False,False,0.0,,steal,substitution,,,,1626161|1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1626161|1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT02M38.00S,02:38,Q3 02:38,14.633333333333333,422,substitution,SUB out: W. Cauley-Stein,[],Cauley-Stein,75,68,,False,False,1626161.0,,timeout,substitution,,,,1627751|1628382|1628412|1628963|200752|201158|201942|201988|203992,1628382|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,False
3,PT02M38.00S,02:38,Q3 02:38,14.633333333333333,423,substitution,SUB in: H. Giles III,[],Giles III,75,68,,False,False,1628385.0,,substitution,2pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT02M23.00S,02:23,Q3 02:23,14.383333333333333,424,2pt,MISS Giles III 6' Driving Layup,['pointsinthepaint'],Giles III,75,68,Missed,True,False,1628385.0,,substitution,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201942|201988,-13.0,55.0,1610612758.0,21800197,True
3,PT02M20.00S,02:20,Q3 02:20,14.333333333333334,425,rebound,Poeltl REBOUND (Off:0 Def:3),[],Poeltl,75,68,,False,False,1627751.0,,2pt missed,2pt made,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT02M14.00S,02:14,Q3 02:14,14.233333333333334,426,2pt,DeRozan 7' Jump Shot (19 PTS),['pointsinthepaint'],DeRozan,75,70,Made,True,False,201942.0,,rebound,2pt made,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1628382|1628385|1628412|1628963|203992,30.0,68.0,1610612759.0,21800197,True
3,PT01M56.00S,01:56,Q3 01:56,13.933333333333334,427,2pt,Bagley III 2' Alley Oop Dunk (7 PTS) (Bogdanovic 3 AST),['pointsinthepaint'],Bagley III,77,70,Made,True,True,1628963.0,203992.0,2pt made,foul,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201942|201988,-16.0,6.0,1610612758.0,21800197,True
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,429,foul,Giles III S.FOUL (P2.PN) (M.Lindsay),['inpenalty'],Giles III,77,70,,False,False,1628385.0,,2pt made,freethrow,1627751.0,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201942|201988,,,1610612758.0,21800197,True
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,431,freethrow,Poeltl Free Throw 1 of 2 (1 PTS),[],Poeltl,77,71,Made,False,False,1627751.0,,foul,freethrow,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
