period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,434,freethrow,MISS Poeltl Free Throw 2 of 2,[],Poeltl,77,71,Missed,False,False,1627751.0,,freethrow,substitution,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201942|201988|203992,1627751|200752|201158|201942|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,432,substitution,SUB out: D. DeRozan,[],DeRozan,77,71,,False,False,201942.0,,freethrow,substitution,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|203992,1627751|200752|201158|201988,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,433,substitution,SUB in: D. Bertans,[],Bertans,77,71,,False,False,202722.0,,substitution,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT01M44.00S,01:44,Q3 01:44,13.733333333333334,435,rebound,Giles III REBOUND (Off:1 Def:3),[],Giles III,77,71,,False,False,1628385.0,,substitution,foul,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,436,foul,Giles III OFF.Foul (P3) (M.Lindsay),['inpenalty'],Giles III,77,71,,False,False,1628385.0,,rebound,turnover,200752.0,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,438,turnover,Giles III Offensive Foul Turnover (P2.T8),[],Giles III,77,71,,False,False,1628385.0,,foul,2pt made,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
3,PT01M18.00S,01:18,Q3 01:18,13.3,439,2pt,Gay 18' Turnaround Fadeaway (12 PTS),[],Gay,77,73,Made,True,False,200752.0,,turnover,2pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,-158.0,91.0,1610612759.0,21800197,True
3,PT01M02.00S,01:02,Q3 01:02,13.033333333333333,440,2pt,MISS Giles III 16' Jump Shot,[],Giles III,77,73,Missed,True,False,1628385.0,,2pt made,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,152.0,57.0,1610612758.0,21800197,True
3,PT00M58.70S,00:58,Q3 00:58,12.978333333333333,441,rebound,Gay REBOUND (Off:2 Def:3),[],Gay,77,73,,False,False,200752.0,,2pt missed,turnover,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT00M58.70S,00:58,Q3 00:58,12.978333333333333,442,turnover,Gay Bad Pass Turnover (P1.T10),[],Gay,77,73,,False,False,200752.0,,rebound,steal,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT00M58.70S,00:58,Q3 00:58,12.978333333333333,442,steal,Jackson STEAL (1 STL),[],Jackson,77,73,,False,False,1628382.0,,turnover,3pt missed,,1628382.0,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
3,PT00M54.10S,00:54,Q3 00:54,12.901666666666667,444,3pt,MISS Bogdanovic 25' 3PT Jump Shot,[],Bogdanovic,77,73,Missed,True,False,203992.0,,steal,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,231.0,94.0,1610612758.0,21800197,True
3,PT00M50.00S,00:50,Q3 00:50,12.833333333333334,445,rebound,Poeltl REBOUND (Off:0 Def:4),[],Poeltl,77,73,,False,False,1627751.0,,3pt missed,3pt made,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT00M46.90S,00:46,Q3 00:46,12.781666666666666,446,3pt,Bertans 3PT Jump Shot (3 PTS) (Belinelli 1 AST),[],Bertans,77,76,Made,True,True,202722.0,201158.0,rebound,2pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,230.0,17.0,1610612759.0,21800197,True
3,PT00M29.60S,00:29,Q3 00:29,12.493333333333334,448,2pt,MISS Jackson 18' Jump Shot,[],Jackson,77,76,Missed,True,False,1628382.0,,3pt made,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,-172.0,58.0,1610612758.0,21800197,True
3,PT00M25.70S,00:25,Q3 00:25,12.428333333333333,449,rebound,Gay REBOUND (Off:2 Def:4),[],Gay,77,76,,False,False,200752.0,,2pt missed,2pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
3,PT00M07.00S,00:07,Q3 00:07,12.116666666666667,450,2pt,MISS Gay 20' Jump Shot,[],Gay,77,76,Missed,True,False,200752.0,,rebound,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,-79.0,179.0,1610612759.0,21800197,True
3,PT00M03.50S,00:03,Q3 00:03,12.058333333333334,451,rebound,Giles III REBOUND (Off:1 Def:4),[],Giles III,77,76,,False,False,1628385.0,,2pt missed,3pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,452,3pt,MISS Bogdanovic 28' 3PT Jump Bank Shot,[],Bogdanovic,77,76,Missed,True,False,203992.0,,rebound,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,96.0,262.0,1610612758.0,21800197,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,453,rebound,TEAM offensive REBOUND,['team'],,77,76,,False,False,0.0,,3pt missed,period,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,454,period,End of 3rd Period (11:42 PM EST),[],,77,76,,False,False,0.0,,rebound,period,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,455,period,Start of 4th Period (11:45 PM EST),[],,77,76,,False,False,0.0,,period,2pt made,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
4,PT11M40.00S,11:40,Q4 11:40,11.666666666666666,456,2pt,Bogdanovic 22' Jump Shot (15 PTS) (Giles III 1 AST),[],Bogdanovic,79,76,Made,True,True,203992.0,1628385.0,period,3pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,-155.0,155.0,1610612758.0,21800197,True
4,PT11M28.00S,11:28,Q4 11:28,11.466666666666667,457,3pt,MISS Belinelli 25' 3PT Jump Shot,[],Belinelli,79,76,Missed,True,False,201158.0,,2pt made,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,146.0,204.0,1610612759.0,21800197,True
4,PT11M23.00S,11:23,Q4 11:23,11.383333333333333,458,rebound,Jackson REBOUND (Off:0 Def:4),[],Jackson,79,76,,False,False,1628382.0,,3pt missed,2pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,459,2pt,MISS Bogdanovic 21' Step Back Jump Shot,[],Bogdanovic,79,76,Missed,True,False,203992.0,,rebound,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,202.0,47.0,1610612758.0,21800197,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,460,rebound,TEAM defensive REBOUND,['team'],,79,76,,False,False,0.0,,2pt missed,3pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT10M59.00S,10:59,Q4 10:59,10.983333333333333,462,3pt,MISS Mills 25' 3PT Jump Shot,[],Mills,79,76,Missed,True,False,201988.0,,rebound,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,-7.0,249.0,1610612759.0,21800197,True
4,PT10M58.00S,10:58,Q4 10:58,10.966666666666667,463,rebound,TEAM offensive REBOUND,['team'],,79,76,,False,False,0.0,,3pt missed,foul,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT10M58.00S,10:58,Q4 10:58,10.966666666666667,464,foul,Jackson L.B.FOUL (P1.T1) (C.Washington),[],Jackson,79,76,,False,False,1628382.0,,rebound,2pt made,200752.0,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,,,1610612758.0,21800197,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,466,2pt,Gay 7' Driving Floating Jump Shot (14 PTS),['pointsinthepaint'],Gay,79,78,Made,True,False,200752.0,,foul,2pt missed,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,-71.0,20.0,1610612759.0,21800197,True
4,PT10M38.00S,10:38,Q4 10:38,10.633333333333333,467,2pt,MISS Giles III 7' Driving Layup,['pointsinthepaint'],Giles III,79,78,Missed,True,False,1628385.0,,2pt made,rebound,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|200752|201158|201988|202722,65.0,1.0,1610612758.0,21800197,True
4,PT10M35.00S,10:35,Q4 10:35,10.583333333333334,468,rebound,Gay REBOUND (Off:2 Def:5),[],Gay,79,78,,False,False,200752.0,,2pt missed,turnover,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT10M33.00S,10:33,Q4 10:33,10.55,469,turnover,Bertans Out of Bounds - Bad Pass Turnover Turnover (P1.T11),[],Bertans,79,78,,False,False,202722.0,,rebound,substitution,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|201988|202722|203992,1627751|200752|201158|201988|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT10M33.00S,10:33,Q4 10:33,10.55,470,substitution,SUB out: P. Mills,[],Mills,79,78,,False,False,201988.0,,turnover,substitution,,,,1627751|1628382|1628385|1628412|1628963|200752|201158|202722|203992,1627751|200752|201158|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
4,PT10M33.00S,10:33,Q4 10:33,10.55,471,substitution,SUB in: D. White,[],White,79,78,,False,False,1628401.0,,substitution,foul,,,,1627751|1628382|1628385|1628401|1628412|1628963|200752|201158|202722|203992,1627751|1628401|200752|201158|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,472,foul,Bagley III OFF.Foul (P2) (M.Lindsay),[],Bagley III,79,78,,False,False,1628963.0,,substitution,turnover,1628401.0,,,1627751|1628382|1628385|1628401|1628412|1628963|200752|201158|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|1628401|200752|201158|202722,,,1610612758.0,21800197,True
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,474,turnover,Bagley III Offensive Foul Turnover (P3.T9),[],Bagley III,79,78,,False,False,1628963.0,,foul,substitution,,,,1627751|1628382|1628385|1628401|1628412|1628963|200752|201158|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|1628401|200752|201158|202722,,,1610612758.0,21800197,True
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,475,substitution,SUB out: R. Gay,[],Gay,79,78,,False,False,200752.0,,turnover,substitution,,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|202722|203992,1627751|1628401|201158|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,476,substitution,SUB in: D. Cunningham,[],Cunningham,79,78,,False,False,201967.0,,substitution,2pt made,,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1627751|1628401|201158|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT09M59.00S,09:59,Q4 09:59,9.983333333333333,478,2pt,White 21' Jump Shot (9 PTS),[],White,79,80,Made,True,False,1628401.0,,substitution,2pt made,,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1627751|1628401|201158|201967|202722,1628382|1628385|1628412|1628963|203992,-111.0,178.0,1610612759.0,21800197,True
4,PT09M36.00S,09:36,Q4 09:36,9.6,479,2pt,Giles III 7' Hook Shot (10 PTS),['pointsinthepaint'],Giles III,81,80,Made,True,False,1628385.0,,2pt made,3pt missed,,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|1628401|201158|201967|202722,17.0,73.0,1610612758.0,21800197,True
4,PT09M16.00S,09:16,Q4 09:16,9.266666666666667,480,3pt,MISS Bertans 25' 3PT Jump Shot,[],Bertans,81,80,Missed,True,False,202722.0,,2pt made,rebound,,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1627751|1628401|201158|201967|202722,1628382|1628385|1628412|1628963|203992,205.0,149.0,1610612759.0,21800197,True
4,PT09M15.00S,09:15,Q4 09:15,9.25,481,rebound,TEAM defensive REBOUND,['team'],,81,80,,False,False,0.0,,3pt missed,foul,,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627751|1628401|201158|201967|202722,,,1610612758.0,21800197,True
4,PT09M15.00S,09:15,Q4 09:15,9.25,482,foul,Poeltl L.B.FOUL (P2.T1) (C.Washington),[],Poeltl,81,80,,False,False,1627751.0,,rebound,substitution,203992.0,,,1627751|1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1627751|1628401|201158|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT09M15.00S,09:15,Q4 09:15,9.25,484,substitution,SUB out: J. Poeltl,[],Poeltl,81,80,,False,False,1627751.0,,foul,substitution,,,,1628382|1628385|1628401|1628412|1628963|201158|201967|202722|203992,1628401|201158|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
4,PT09M15.00S,09:15,Q4 09:15,9.25,485,substitution,SUB in: L. Aldridge,[],Aldridge,81,80,,False,False,200746.0,,substitution,3pt made,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201967|202722|203992,1628401|200746|201158|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT09M06.00S,09:06,Q4 09:06,9.1,486,3pt,Bogdanovic 24' 3PT Jump Shot (18 PTS) (Mason 5 AST),[],Bogdanovic,84,80,Made,True,False,203992.0,,substitution,timeout,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1628401|200746|201158|201967|202722,33.0,242.0,1610612758.0,21800197,True
4,PT09M05.00S,09:05,Q4 09:05,9.083333333333334,488,timeout,Spurs Timeout: Regular (Reg.5 Short 0),[],,84,80,,False,False,0.0,,3pt made,substitution,,,,1628382|1628385|1628401|1628412|1628963|200746|201158|201967|202722|203992,1628401|200746|201158|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT09M05.00S,09:05,Q4 09:05,9.083333333333334,490,substitution,SUB out: M. Belinelli,[],Belinelli,84,80,,False,False,201158.0,,timeout,substitution,,,,1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1628401|200746|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,False
4,PT09M05.00S,09:05,Q4 09:05,9.083333333333334,491,substitution,SUB in: B. Forbes,[],Forbes,84,80,,False,False,1627854.0,,substitution,turnover,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1627854|1628401|200746|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT08M47.00S,08:47,Q4 08:47,8.783333333333333,492,turnover,Forbes Bad Pass Turnover (P1.T12),[],Forbes,84,80,,False,False,1627854.0,,substitution,steal,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1627854|1628401|200746|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT08M47.00S,08:47,Q4 08:47,8.783333333333333,492,steal,Giles III STEAL (1 STL),[],Giles III,84,80,,False,False,1628385.0,,turnover,2pt missed,,1628385.0,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|1628401|200746|201967|202722,,,1610612758.0,21800197,True
4,PT08M36.00S,08:36,Q4 08:36,8.6,494,2pt,MISS Bogdanovic 7' Driving Floating Jump Shot,['pointsinthepaint'],Bogdanovic,84,80,Missed,True,False,203992.0,,steal,rebound,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|1628401|200746|201967|202722,65.0,1.0,1610612758.0,21800197,True
4,PT08M36.00S,08:36,Q4 08:36,8.6,495,rebound,Giles III REBOUND (Off:2 Def:4),[],Giles III,84,80,,False,False,1628385.0,,2pt missed,2pt made,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|1628401|200746|201967|202722,,,1610612758.0,21800197,True
4,PT08M34.00S,08:34,Q4 08:34,8.566666666666666,497,2pt,Bogdanovic 1' Layup (20 PTS) (Jackson 2 AST),['pointsinthepaint'],Bogdanovic,86,80,Made,True,True,203992.0,1628382.0,rebound,foul,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|1628401|200746|201967|202722,-11.0,8.0,1610612758.0,21800197,True
4,PT08M15.00S,08:15,Q4 08:15,8.25,499,foul,Giles III S.FOUL (P4.T2) (M.Lindsay),[],Giles III,86,80,,False,False,1628385.0,,2pt made,freethrow,1628401.0,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1628382|1628385|1628412|1628963|203992,1627854|1628401|200746|201967|202722,,,1610612758.0,21800197,True
4,PT08M15.00S,08:15,Q4 08:15,8.25,501,freethrow,White Free Throw 1 of 2 (10 PTS),[],White,86,81,Made,False,False,1628401.0,,foul,freethrow,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1627854|1628401|200746|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT08M15.00S,08:15,Q4 08:15,8.25,508,freethrow,White Free Throw 2 of 2 (11 PTS),[],White,86,82,Made,False,False,1628401.0,,freethrow,substitution,,,,1627854|1628382|1628385|1628401|1628412|1628963|200746|201967|202722|203992,1627854|1628401|200746|201967|202722,1628382|1628385|1628412|1628963|203992,,,1610612759.0,21800197,True
4,PT08M15.00S,08:15,Q4 08:15,8.25,502,substitution,SUB out: F. Mason III,[],Mason III,86,81,,False,False,1628412.0,,freethrow,substitution,,,,1627854|1628382|1628385|1628401|1628963|200746|201967|202722|203992,1628382|1628385|1628963|203992,1627854|1628401|200746|201967|202722,,,1610612758.0,21800197,False
4,PT08M15.00S,08:15,Q4 08:15,8.25,503,substitution,SUB out: J. Jackson,[],Jackson,86,81,,False,False,1628382.0,,substitution,substitution,,,,1627854|1628385|1628401|1628963|200746|201967|202722|203992,1628385|1628963|203992,1627854|1628401|200746|201967|202722,,,1610612758.0,21800197,False
4,PT08M15.00S,08:15,Q4 08:15,8.25,504,substitution,SUB out: D. Bertans,[],Bertans,86,81,,False,False,202722.0,,substitution,substitution,,,,1627854|1628385|1628401|1628963|200746|201967|203992,1627854|1628401|200746|201967,1628385|1628963|203992,,,1610612759.0,21800197,False
4,PT08M15.00S,08:15,Q4 08:15,8.25,505,substitution,SUB in: D. Fox,[],Fox,86,81,,False,False,1628368.0,,substitution,substitution,,,,1627854|1628368|1628385|1628401|1628963|200746|201967|203992,1628368|1628385|1628963|203992,1627854|1628401|200746|201967,,,1610612758.0,21800197,False
4,PT08M15.00S,08:15,Q4 08:15,8.25,506,substitution,SUB in: B. Hield,[],Hield,86,81,,False,False,1627741.0,,substitution,substitution,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201967|203992,1627741|1628368|1628385|1628963|203992,1627854|1628401|200746|201967,,,1610612758.0,21800197,False
4,PT08M15.00S,08:15,Q4 08:15,8.25,507,substitution,SUB in: D. DeRozan,[],DeRozan,86,81,,False,False,201942.0,,substitution,2pt missed,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,,,1610612759.0,21800197,True
4,PT08M01.00S,08:01,Q4 08:01,8.016666666666667,509,2pt,MISS Bagley III 4' Layup,['pointsinthepaint'],Bagley III,86,82,Missed,True,False,1628963.0,,substitution,block,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627741|1628368|1628385|1628963|203992,1627854|1628401|200746|201942|201967,-30.0,21.0,1610612758.0,21800197,True
4,PT08M01.00S,08:01,Q4 08:01,8.016666666666667,509,block,Aldridge BLOCK (2 BLK),[],Aldridge,86,82,,False,False,200746.0,,2pt missed,rebound,,,200746.0,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,,,1610612759.0,21800197,True
4,PT07M58.00S,07:58,Q4 07:58,7.966666666666667,511,rebound,Cunningham REBOUND (Off:4 Def:3),[],Cunningham,86,82,,False,False,201967.0,,block,2pt missed,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,,,1610612759.0,21800197,True
4,PT07M48.00S,07:48,Q4 07:48,7.8,512,2pt,MISS DeRozan 20' Jump Shot,[],DeRozan,86,82,Missed,True,False,201942.0,,rebound,rebound,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,35.0,201.0,1610612759.0,21800197,True
4,PT07M46.00S,07:46,Q4 07:46,7.766666666666667,513,rebound,Bagley III REBOUND (Off:2 Def:4),[],Bagley III,86,82,,False,False,1628963.0,,2pt missed,2pt made,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627741|1628368|1628385|1628963|203992,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT07M38.00S,07:38,Q4 07:38,7.633333333333333,514,2pt,Giles III 1' Cutting Dunk Shot (12 PTS) (Fox 4 AST),['pointsinthepaint'],Giles III,88,82,Made,True,True,1628385.0,1628368.0,rebound,2pt missed,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627741|1628368|1628385|1628963|203992,1627854|1628401|200746|201942|201967,-14.0,3.0,1610612758.0,21800197,True
4,PT07M18.00S,07:18,Q4 07:18,7.3,516,2pt,MISS White 2' Driving Layup,['pointsinthepaint'],White,88,82,Missed,True,False,1628401.0,,2pt made,rebound,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,-8.0,20.0,1610612759.0,21800197,True
4,PT07M18.00S,07:18,Q4 07:18,7.3,517,rebound,Aldridge REBOUND (Off:3 Def:15),[],Aldridge,88,82,,False,False,200746.0,,2pt missed,foul,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,,,1610612759.0,21800197,True
