period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT07M18.00S,07:18,Q4 07:18,7.3,518,foul,Giles III S.FOUL (P5.T3) (J.Phillips),[],Giles III,88,82,,False,False,1628385.0,,rebound,freethrow,200746.0,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627741|1628368|1628385|1628963|203992,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT07M18.00S,07:18,Q4 07:18,7.3,520,freethrow,Aldridge Free Throw 1 of 2 (11 PTS),[],Aldridge,88,83,Made,False,False,200746.0,,foul,freethrow,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,,,1610612759.0,21800197,True
4,PT07M18.00S,07:18,Q4 07:18,7.3,523,freethrow,Aldridge Free Throw 2 of 2 (12 PTS),[],Aldridge,88,84,Made,False,False,200746.0,,freethrow,substitution,,,,1627741|1627854|1628368|1628385|1628401|1628963|200746|201942|201967|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|1628963|203992,,,1610612759.0,21800197,True
4,PT07M18.00S,07:18,Q4 07:18,7.3,521,substitution,SUB out: M. Bagley III,[],Bagley III,88,83,,False,False,1628963.0,,freethrow,substitution,,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|203992,1627741|1628368|1628385|203992,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,False
4,PT07M18.00S,07:18,Q4 07:18,7.3,522,substitution,SUB in: N. Bjelica,[],Bjelica,88,83,,False,False,202357.0,,substitution,turnover,,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357|203992,1627741|1628368|1628385|202357|203992,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT07M01.00S,07:01,Q4 07:01,7.016666666666667,524,turnover,Giles III Bad Pass Turnover (P3.T10),[],Giles III,88,84,,False,False,1628385.0,,substitution,steal,,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357|203992,1627741|1628368|1628385|202357|203992,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT07M01.00S,07:01,Q4 07:01,7.016666666666667,524,steal,Forbes STEAL (1 STL),[],Forbes,88,84,,False,False,1627854.0,,turnover,2pt made,,1627854.0,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|202357|203992,,,1610612759.0,21800197,True
4,PT06M56.00S,06:56,Q4 06:56,6.933333333333334,526,2pt,DeRozan 1' Running Reverse Layup (21 PTS) (Forbes 3 AST),['pointsinthepaint'],DeRozan,88,86,Made,True,True,201942.0,1627854.0,steal,foul,,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|202357|203992,3.0,13.0,1610612759.0,21800197,True
4,PT06M45.00S,06:45,Q4 06:45,6.75,528,foul,Cunningham P.FOUL (P3.T2) (C.Washington),[],Cunningham,88,86,,False,False,201967.0,,2pt made,timeout,1626161.0,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357|203992,1627854|1628401|200746|201942|201967,1627741|1628368|1628385|202357|203992,,,1610612759.0,21800197,True
4,PT06M45.00S,06:45,Q4 06:45,6.75,534,timeout,KINGS Timeout: Regular (Full 4 Short 0),[],,88,86,,False,False,0.0,,foul,substitution,,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357|203992,1627741|1628368|1628385|202357|203992,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT06M45.00S,06:45,Q4 06:45,6.75,530,substitution,SUB out: B. Bogdanovic,[],Bogdanovic,88,86,,False,False,203992.0,,timeout,substitution,,,,1627741|1627854|1628368|1628385|1628401|200746|201942|201967|202357,1627741|1628368|1628385|202357,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,False
4,PT06M45.00S,06:45,Q4 06:45,6.75,531,substitution,SUB out: H. Giles III,[],Giles III,88,86,,False,False,1628385.0,,substitution,substitution,,,,1627741|1627854|1628368|1628401|200746|201942|201967|202357,1627741|1628368|202357,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,False
4,PT06M45.00S,06:45,Q4 06:45,6.75,532,substitution,SUB in: W. Cauley-Stein,[],Cauley-Stein,88,86,,False,False,1626161.0,,substitution,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357,1626161|1627741|1628368|202357,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,False
4,PT06M45.00S,06:45,Q4 06:45,6.75,533,substitution,SUB in: I. Shumpert,[],Shumpert,88,86,,False,False,202697.0,,substitution,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT06M39.00S,06:39,Q4 06:39,6.65,535,2pt,Cauley-Stein 15' Jump Shot (11 PTS) (Fox 5 AST),[],Cauley-Stein,90,86,Made,True,True,1626161.0,1628368.0,substitution,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-25.0,143.0,1610612758.0,21800197,True
4,PT06M19.00S,06:19,Q4 06:19,6.316666666666666,537,2pt,DeRozan 19' Jump Shot (23 PTS),[],DeRozan,90,88,Made,True,False,201942.0,,2pt made,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-190.0,7.0,1610612759.0,21800197,True
4,PT06M08.00S,06:08,Q4 06:08,6.133333333333334,538,2pt,MISS Cauley-Stein 4' Hook Shot,['pointsinthepaint'],Cauley-Stein,90,88,Missed,True,False,1626161.0,,2pt made,block,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,3.0,37.0,1610612758.0,21800197,True
4,PT06M08.00S,06:08,Q4 06:08,6.133333333333334,538,block,Aldridge BLOCK (3 BLK),[],Aldridge,90,88,,False,False,200746.0,,2pt missed,rebound,,,200746.0,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT06M07.00S,06:07,Q4 06:07,6.116666666666666,541,rebound,TEAM defensive REBOUND,['team'],,90,88,,False,False,0.0,,block,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT05M48.00S,05:48,Q4 05:48,5.8,542,2pt,MISS White 16' Pullup Jump Shot,[],White,90,88,Missed,True,False,1628401.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,160.0,15.0,1610612759.0,21800197,True
4,PT05M45.00S,05:45,Q4 05:45,5.75,543,rebound,Shumpert REBOUND (Off:0 Def:2),[],Shumpert,90,88,,False,False,202697.0,,2pt missed,foul,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT05M28.00S,05:28,Q4 05:28,5.466666666666667,544,foul,Fox Offensive Charge Foul (P1.T4) (C.Washington),[],Fox,90,88,,False,False,1628368.0,,rebound,turnover,200746.0,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT05M28.00S,05:28,Q4 05:28,5.466666666666667,546,turnover,Fox Offensive Foul Turnover (P3.T11),[],Fox,90,88,,False,False,1628368.0,,foul,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT05M11.00S,05:11,Q4 05:11,5.183333333333334,547,2pt,Aldridge 16' Turnaround Fadeaway (14 PTS) (Forbes 4 AST),[],Aldridge,90,90,Made,True,True,200746.0,1627854.0,turnover,2pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,-149.0,46.0,1610612759.0,21800197,True
4,PT05M01.00S,05:01,Q4 05:01,5.016666666666667,549,2pt,Shumpert 16' Pullup Jump Shot (2 PTS),[],Shumpert,92,90,Made,True,False,202697.0,,2pt made,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,147.0,62.0,1610612758.0,21800197,True
4,PT04M44.00S,04:44,Q4 04:44,4.733333333333333,550,turnover,DeRozan Lost Ball Turnover (P4.T13),[],DeRozan,92,90,,False,False,201942.0,,2pt made,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT04M44.00S,04:44,Q4 04:44,4.733333333333333,550,steal,Shumpert STEAL (3 STL),[],Shumpert,92,90,,False,False,202697.0,,turnover,3pt made,,202697.0,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT04M38.00S,04:38,Q4 04:38,4.633333333333333,552,3pt,Fox 25' 3PT Jump Shot (17 PTS) (Hield 4 AST),[],Fox,95,90,Made,True,True,1628368.0,1627741.0,steal,2pt missed,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,161.0,187.0,1610612758.0,21800197,True
4,PT04M15.00S,04:15,Q4 04:15,4.25,554,2pt,MISS DeRozan 17' Jump Shot,[],DeRozan,95,90,Missed,True,False,201942.0,,3pt made,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,79.0,155.0,1610612759.0,21800197,True
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,555,rebound,Bjelica REBOUND (Off:1 Def:4),[],Bjelica,95,90,,False,False,202357.0,,2pt missed,3pt made,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,,,1610612758.0,21800197,True
4,PT04M06.00S,04:06,Q4 04:06,4.1,556,3pt,Bjelica 25' 3PT Jump Shot (11 PTS) (Fox 6 AST),[],Bjelica,98,90,Made,True,True,202357.0,1628368.0,rebound,timeout,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|201942|201967,-145.0,208.0,1610612758.0,21800197,True
4,PT04M05.00S,04:05,Q4 04:05,4.083333333333333,558,timeout,Spurs Timeout: Regular (Reg.6 Short 0),[],,98,90,,False,False,0.0,,3pt made,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|201967|202357|202697,1627854|1628401|200746|201942|201967,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT04M05.00S,04:05,Q4 04:05,4.083333333333333,559,substitution,SUB out: D. Cunningham,[],Cunningham,98,90,,False,False,201967.0,,timeout,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|201942|202357|202697,1627854|1628401|200746|201942,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,False
4,PT04M05.00S,04:05,Q4 04:05,4.083333333333333,560,substitution,SUB in: R. Gay,[],Gay,98,90,,False,False,200752.0,,substitution,turnover,,,,1626161|1627741|1627854|1628368|1628401|200746|200752|201942|202357|202697,1627854|1628401|200746|200752|201942,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT03M44.00S,03:44,Q4 03:44,3.7333333333333334,561,turnover,Aldridge Lost Ball Turnover (P3.T14),[],Aldridge,98,90,,False,False,200746.0,,substitution,steal,,,,1626161|1627741|1627854|1628368|1628401|200746|200752|201942|202357|202697,1627854|1628401|200746|200752|201942,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT03M44.00S,03:44,Q4 03:44,3.7333333333333334,561,steal,Bjelica STEAL (1 STL),[],Bjelica,98,90,,False,False,202357.0,,turnover,3pt missed,,202357.0,,1626161|1627741|1627854|1628368|1628401|200746|200752|201942|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|200752|201942,,,1610612758.0,21800197,True
4,PT03M39.00S,03:39,Q4 03:39,3.65,563,3pt,MISS Hield 25' 3PT Jump Shot,[],Hield,98,90,Missed,True,False,1627741.0,,steal,rebound,,,,1626161|1627741|1627854|1628368|1628401|200746|200752|201942|202357|202697,1626161|1627741|1628368|202357|202697,1627854|1628401|200746|200752|201942,210.0,137.0,1610612758.0,21800197,True
4,PT03M36.00S,03:36,Q4 03:36,3.6,564,rebound,Gay REBOUND (Off:2 Def:6),[],Gay,98,90,,False,False,200752.0,,3pt missed,substitution,,,,1626161|1627741|1627854|1628368|1628401|200746|200752|201942|202357|202697,1627854|1628401|200746|200752|201942,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT03M20.00S,03:20,Q4 03:20,3.3333333333333335,567,substitution,SUB out: D. White,[],White,98,90,,False,False,1628401.0,,rebound,substitution,,,,1626161|1627741|1627854|1628368|200746|200752|201942|202357|202697,1627854|200746|200752|201942,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,False
4,PT03M20.00S,03:20,Q4 03:20,3.3333333333333335,568,substitution,SUB in: P. Mills,[],Mills,98,90,,False,False,201988.0,,substitution,2pt missed,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1627854|200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT03M16.00S,03:16,Q4 03:16,3.2666666666666666,569,2pt,MISS Aldridge 20' Pullup Jump Shot,[],Aldridge,98,90,Missed,True,False,200746.0,,substitution,rebound,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1627854|200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,24.0,194.0,1610612759.0,21800197,True
4,PT03M13.00S,03:13,Q4 03:13,3.216666666666667,570,rebound,Fox REBOUND (Off:0 Def:2),[],Fox,98,90,,False,False,1628368.0,,2pt missed,3pt missed,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT02M53.00S,02:53,Q4 02:53,2.8833333333333333,571,3pt,MISS Hield 25' 3PT Jump Shot,[],Hield,98,90,Missed,True,False,1627741.0,,rebound,rebound,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,-62.0,241.0,1610612758.0,21800197,True
4,PT02M50.00S,02:50,Q4 02:50,2.8333333333333335,572,rebound,Gay REBOUND (Off:2 Def:7),[],Gay,98,90,,False,False,200752.0,,3pt missed,turnover,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1627854|200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT02M40.00S,02:40,Q4 02:40,2.6666666666666665,573,turnover,Aldridge Lost Ball Turnover (P4.T15),[],Aldridge,98,90,,False,False,200746.0,,rebound,steal,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1627854|200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT02M40.00S,02:40,Q4 02:40,2.6666666666666665,573,steal,Fox STEAL (2 STL),[],Fox,98,90,,False,False,1628368.0,,turnover,2pt made,,1628368.0,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT02M38.00S,02:38,Q4 02:38,2.6333333333333333,575,2pt,Cauley-Stein 1' Running Alley Oop Dunk Shot (13 PTS) (Fox 7 AST),['pointsinthepaint'],Cauley-Stein,100,90,Made,True,True,1626161.0,1628368.0,steal,3pt missed,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,6.0,6.0,1610612758.0,21800197,True
4,PT02M27.00S,02:27,Q4 02:27,2.45,577,3pt,MISS Gay 26' 3PT Jump Shot,[],Gay,100,90,Missed,True,False,200752.0,,2pt made,rebound,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1627854|200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,2.0,258.0,1610612759.0,21800197,True
4,PT02M23.00S,02:23,Q4 02:23,2.3833333333333333,578,rebound,Fox REBOUND (Off:0 Def:3),[],Fox,100,90,,False,False,1628368.0,,3pt missed,turnover,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,579,turnover,Fox Bad Pass Turnover (P4.T12),[],Fox,100,90,,False,False,1628368.0,,rebound,steal,,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,579,steal,Mills STEAL (2 STL),[],Mills,100,90,,False,False,201988.0,,turnover,foul,,201988.0,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1627854|200746|200752|201942|201988,1626161|1627741|1628368|202357|202697,,,1610612759.0,21800197,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,580,foul,Fox P.FOUL (P2.PN) (M.Lindsay),['inpenalty'],Fox,100,90,,False,False,1628368.0,,steal,substitution,1627854.0,,,1626161|1627741|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1627741|1628368|202357|202697,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,583,substitution,SUB out: B. Hield,[],Hield,100,90,,False,False,1627741.0,,foul,substitution,,,,1626161|1627854|1628368|200746|200752|201942|201988|202357|202697,1626161|1628368|202357|202697,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,False
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,584,substitution,SUB in: B. Bogdanovic,[],Bogdanovic,100,90,,False,False,203992.0,,substitution,3pt missed,,,,1626161|1627854|1628368|200746|200752|201942|201988|202357|202697|203992,1626161|1628368|202357|202697|203992,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT02M08.00S,02:08,Q4 02:08,2.1333333333333333,585,3pt,MISS Forbes 26' 3PT Jump Shot,[],Forbes,100,90,Missed,True,False,1627854.0,,substitution,rebound,,,,1626161|1627854|1628368|200746|200752|201942|201988|202357|202697|203992,1627854|200746|200752|201942|201988,1626161|1628368|202357|202697|203992,70.0,247.0,1610612759.0,21800197,True
4,PT02M03.00S,02:03,Q4 02:03,2.05,586,rebound,Cauley-Stein REBOUND (Off:0 Def:13),[],Cauley-Stein,100,90,,False,False,1626161.0,,3pt missed,3pt missed,,,,1626161|1627854|1628368|200746|200752|201942|201988|202357|202697|203992,1626161|1628368|202357|202697|203992,1627854|200746|200752|201942|201988,,,1610612758.0,21800197,True
4,PT01M47.00S,01:47,Q4 01:47,1.7833333333333332,587,3pt,MISS Bogdanovic 27' 3PT Jump Shot,[],Bogdanovic,100,90,Missed,True,False,203992.0,,rebound,rebound,,,,1626161|1627854|1628368|200746|200752|201942|201988|202357|202697|203992,1626161|1628368|202357|202697|203992,1627854|200746|200752|201942|201988,49.0,266.0,1610612758.0,21800197,True
4,PT01M45.00S,01:45,Q4 01:45,1.75,588,rebound,TEAM defensive REBOUND,['team'],,100,90,,False,False,0.0,,3pt missed,substitution,,,,1626161|1627854|1628368|200746|200752|201942|201988|202357|202697|203992,1627854|200746|200752|201942|201988,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,True
4,PT01M45.00S,01:45,Q4 01:45,1.75,590,substitution,SUB out: R. Gay,[],Gay,100,90,,False,False,200752.0,,rebound,substitution,,,,1626161|1627854|1628368|200746|201942|201988|202357|202697|203992,1627854|200746|201942|201988,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,False
4,PT01M45.00S,01:45,Q4 01:45,1.75,591,substitution,SUB in: D. Bertans,[],Bertans,100,90,,False,False,202722.0,,substitution,3pt missed,,,,1626161|1627854|1628368|200746|201942|201988|202357|202697|202722|203992,1627854|200746|201942|201988|202722,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,592,3pt,MISS Mills 26' 3PT Jump Shot,[],Mills,100,90,Missed,True,False,201988.0,,substitution,rebound,,,,1626161|1627854|1628368|200746|201942|201988|202357|202697|202722|203992,1627854|200746|201942|201988|202722,1626161|1628368|202357|202697|203992,-41.0,256.0,1610612759.0,21800197,True
4,PT01M35.00S,01:35,Q4 01:35,1.5833333333333335,593,rebound,Bjelica REBOUND (Off:1 Def:5),[],Bjelica,100,90,,False,False,202357.0,,3pt missed,turnover,,,,1626161|1627854|1628368|200746|201942|201988|202357|202697|202722|203992,1626161|1628368|202357|202697|203992,1627854|200746|201942|201988|202722,,,1610612758.0,21800197,True
4,PT01M14.00S,01:14,Q4 01:14,1.2333333333333334,594,turnover,KINGS Turnover: Shot Clock (T#13),[],,100,90,,False,False,1610612758.0,,rebound,substitution,,,,1626161|1627854|1628368|200746|201942|201988|202357|202697|202722|203992,1626161|1628368|202357|202697|203992,1627854|200746|201942|201988|202722,,,0.0,21800197,True
4,PT01M14.00S,01:14,Q4 01:14,1.2333333333333334,595,substitution,SUB out: L. Aldridge,[],Aldridge,100,90,,False,False,200746.0,,turnover,substitution,,,,1626161|1627854|1628368|201942|201988|202357|202697|202722|203992,1627854|201942|201988|202722,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,False
4,PT01M14.00S,01:14,Q4 01:14,1.2333333333333334,596,substitution,SUB in: C. Metu,[],Metu,100,90,,False,False,1629002.0,,substitution,3pt made,,,,1626161|1627854|1628368|1629002|201942|201988|202357|202697|202722|203992,1627854|1629002|201942|201988|202722,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,True
4,PT01M06.00S,01:06,Q4 01:06,1.1,597,3pt,Bertans 27' 3PT Jump Shot (6 PTS) (DeRozan 7 AST),[],Bertans,100,93,Made,True,True,202722.0,201942.0,substitution,2pt made,,,,1626161|1627854|1628368|1629002|201942|201988|202357|202697|202722|203992,1627854|1629002|201942|201988|202722,1626161|1628368|202357|202697|203992,-191.0,195.0,1610612759.0,21800197,True
4,PT00M47.00S,00:47,Q4 00:47,0.7833333333333333,599,2pt,Bogdanovic 21' Jump Shot (22 PTS),[],Bogdanovic,102,93,Made,True,False,203992.0,,3pt made,3pt made,,,,1626161|1627854|1628368|1629002|201942|201988|202357|202697|202722|203992,1626161|1628368|202357|202697|203992,1627854|1629002|201942|201988|202722,-169.0,126.0,1610612758.0,21800197,True
4,PT00M38.70S,00:38,Q4 00:38,0.645,600,3pt,Bertans 25' 3PT Jump Shot (9 PTS) (DeRozan 8 AST),[],Bertans,102,96,Made,True,True,202722.0,201942.0,2pt made,foul,,,,1626161|1627854|1628368|1629002|201942|201988|202357|202697|202722|203992,1627854|1629002|201942|201988|202722,1626161|1628368|202357|202697|203992,-193.0,165.0,1610612759.0,21800197,True
4,PT00M26.90S,00:26,Q4 00:26,0.4483333333333333,602,foul,Forbes P.FOUL (P3.T3) (M.Lindsay),[],Forbes,102,96,,False,False,1627854.0,,3pt made,substitution,1628368.0,,,1626161|1627854|1628368|1629002|201942|201988|202357|202697|202722|203992,1627854|1629002|201942|201988|202722,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,True
4,PT00M26.90S,00:26,Q4 00:26,0.4483333333333333,604,substitution,SUB out: C. Metu,[],Metu,102,96,,False,False,1629002.0,,foul,substitution,,,,1626161|1627854|1628368|201942|201988|202357|202697|202722|203992,1627854|201942|201988|202722,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,False
4,PT00M26.90S,00:26,Q4 00:26,0.4483333333333333,605,substitution,SUB in: Q. Pondexter,[],Pondexter,102,96,,False,False,202347.0,,substitution,2pt made,,,,1626161|1627854|1628368|201942|201988|202347|202357|202697|202722|203992,1627854|201942|201988|202347|202722,1626161|1628368|202357|202697|203992,,,1610612759.0,21800197,True
4,PT00M14.00S,00:14,Q4 00:14,0.23333333333333334,606,2pt,Fox 17' Fadeaway Jumper (19 PTS),[],Fox,104,96,Made,True,False,1628368.0,,substitution,3pt made,,,,1626161|1627854|1628368|201942|201988|202347|202357|202697|202722|203992,1626161|1628368|202357|202697|203992,1627854|201942|201988|202347|202722,136.0,104.0,1610612758.0,21800197,True
4,PT00M03.20S,00:03,Q4 00:03,0.05333333333333334,607,3pt,Forbes 26' 3PT Jump Shot (10 PTS) (Pondexter 2 AST),[],Forbes,104,99,Made,True,True,1627854.0,202347.0,2pt made,period,,,,1626161|1627854|1628368|201942|201988|202347|202357|202697|202722|203992,1627854|201942|201988|202347|202722,1626161|1628368|202357|202697|203992,-183.0,183.0,1610612759.0,21800197,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,609,period,End of 4th Period (12:14 AM EST),[],,104,99,,False,False,0.0,,3pt made,,,,,1626161|1627854|1628368|201942|201988|202347|202357|202697|202722|203992,1626161|1628368|202357|202697|203992,1627854|201942|201988|202347|202722,,,1610612758.0,21800197,True
