period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M42.00S,11:42,Q1 11:42,46.3,7,3pt,J. Holiday 3PT  (3 PTS) (M. Brogdon 1 AST),[],Holiday,0,3,Made,True,True,203200,1627763.0,,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,239.0,8.0,1610612754.0,22000645
1,PT11M18.00S,11:18,Q1 11:18,46.7,9,2pt,MISS D. Robinson driving floating Shot,['pointsinthepaint'],Robinson,0,3,Missed,True,False,1629130,,3pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-6.0,51.0,1610612748.0,22000645
1,PT11M17.00S,11:17,Q1 11:17,46.71666666666667,10,rebound,D. Sabonis REBOUND (Off:0 Def:1),[],Sabonis,0,3,,False,False,1627734,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT11M08.00S,11:08,Q1 11:08,46.86666666666667,11,2pt,MISS C. LeVert 9' pullup Shot,[],LeVert,0,3,Missed,True,False,1627747,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,96.0,0.0,1610612754.0,22000645
1,PT11M06.00S,11:06,Q1 11:06,46.9,12,rebound,K. Olynyk REBOUND (Off:0 Def:1),[],Olynyk,0,3,,False,False,203482,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT10M59.00S,10:59,Q1 10:59,45.016666666666666,13,2pt,MISS J. Butler driving Layup - blocked,['pointsinthepaint'],Butler,0,3,Missed,True,False,202710,,rebound,block,,,1626167.0,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-25.0,26.0,1610612748.0,22000645
1,PT10M59.00S,10:59,Q1 10:59,45.016666666666666,14,block,M. Turner BLOCK (1 BLK),[],Turner,0,3,,False,False,1626167,,2pt missed,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT10M59.00S,10:59,Q1 10:59,45.016666666666666,15,rebound,TEAM offensive REBOUND,['team'],,0,3,,False,False,0,,block,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT10M49.00S,10:49,Q1 10:49,45.18333333333333,17,2pt,B. Adebayo 13' Jump Shot (2 PTS) (J. Butler 1 AST),['2ndchance'],Adebayo,2,3,Made,True,True,1628389,202710.0,rebound,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-106.0,90.0,1610612748.0,22000645
1,PT10M28.00S,10:28,Q1 10:28,45.53333333333333,19,3pt,MISS M. Brogdon 26' 3PT,[],Brogdon,2,3,Missed,True,False,1627763,,2pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,-164.0,206.0,1610612754.0,22000645
1,PT10M25.00S,10:25,Q1 10:25,45.583333333333336,20,rebound,D. Robinson REBOUND (Off:0 Def:1),[],Robinson,2,3,,False,False,1629130,,3pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT10M21.00S,10:21,Q1 10:21,45.65,21,2pt,MISS B. Adebayo Hook,['pointsinthepaint'],Adebayo,2,3,Missed,True,False,1628389,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,17.0,29.0,1610612748.0,22000645
1,PT10M20.00S,10:20,Q1 10:20,45.666666666666664,22,rebound,B. Adebayo REBOUND (Off:1 Def:0),[],Adebayo,2,3,,False,False,1628389,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT10M20.00S,10:20,Q1 10:20,45.666666666666664,23,2pt,MISS B. Adebayo tip Layup,"['2ndchance', 'pointsinthepaint']",Adebayo,2,3,Missed,True,False,1628389,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,0.0,0.0,1610612748.0,22000645
1,PT10M18.00S,10:18,Q1 10:18,45.7,24,rebound,D. Sabonis REBOUND (Off:0 Def:2),[],Sabonis,2,3,,False,False,1627734,,2pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT10M12.00S,10:12,Q1 10:12,45.8,25,3pt,MISS M. Turner 26' 3PT,[],Turner,2,3,Missed,True,False,1626167,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,-105.0,243.0,1610612754.0,22000645
1,PT10M10.00S,10:10,Q1 10:10,45.833333333333336,26,rebound,B. Adebayo REBOUND (Off:1 Def:1),[],Adebayo,2,3,,False,False,1628389,,3pt missed,turnover,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT09M45.00S,09:45,Q1 09:45,44.25,27,turnover,K. Nunn bad pass TURNOVER (1 TO),[],Nunn,2,3,,False,False,1629134,,rebound,steal,,203200.0,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT09M45.00S,09:45,Q1 09:45,44.25,28,steal,J. Holiday STEAL (1 STL),[],Holiday,2,3,,False,False,203200,,turnover,3pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT09M38.00S,09:38,Q1 09:38,44.36666666666667,29,3pt,M. Brogdon 24' 3PT running (3 PTS) (D. Sabonis 1 AST),"['fromturnover', 'fastbreak']",Brogdon,2,6,Made,True,True,1627763,1627734.0,steal,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,245.0,-14.0,1610612754.0,22000645
1,PT09M25.00S,09:25,Q1 09:25,44.583333333333336,31,2pt,MISS K. Nunn 16' pullup Shot,[],Nunn,2,6,Missed,True,False,1629134,,3pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-78.0,141.0,1610612748.0,22000645
1,PT09M23.00S,09:23,Q1 09:23,44.61666666666667,32,rebound,C. LeVert REBOUND (Off:0 Def:1),[],LeVert,2,6,,False,False,1627747,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT09M15.00S,09:15,Q1 09:15,44.75,33,2pt,MISS M. Turner cutting Layup,['pointsinthepaint'],Turner,2,6,Missed,True,False,1626167,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,22.0,16.0,1610612754.0,22000645
1,PT09M13.00S,09:13,Q1 09:13,44.78333333333333,34,rebound,K. Olynyk REBOUND (Off:0 Def:2),[],Olynyk,2,6,,False,False,203482,,2pt missed,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT09M04.00S,09:04,Q1 09:04,44.93333333333333,35,2pt,J. Butler driving Layup (2 PTS),['pointsinthepaint'],Butler,4,6,Made,True,False,202710,,rebound,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,17.0,17.0,1610612748.0,22000645
1,PT08M45.00S,08:45,Q1 08:45,43.25,36,2pt,MISS D. Sabonis driving reverse Layup,['pointsinthepaint'],Sabonis,4,6,Missed,True,False,1627734,,2pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,-16.0,8.0,1610612754.0,22000645
1,PT08M43.00S,08:43,Q1 08:43,43.28333333333333,37,rebound,K. Olynyk REBOUND (Off:0 Def:3),[],Olynyk,4,6,,False,False,203482,,2pt missed,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT08M40.00S,08:40,Q1 08:40,43.333333333333336,38,2pt,D. Robinson running Layup (2 PTS) (K. Nunn 1 AST),"['fastbreak', 'pointsinthepaint']",Robinson,6,6,Made,True,True,1629130,1629134.0,rebound,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,13.0,10.0,1610612748.0,22000645
1,PT08M30.00S,08:30,Q1 08:30,43.5,40,foul,J. Butler shooting personal FOUL (1 PF) (Brogdon 2 FT),['2freethrow'],Butler,6,6,,False,False,202710,,2pt made,freethrow,1627763.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT08M30.00S,08:30,Q1 08:30,43.5,42,freethrow,M. Brogdon Free Throw 1 of 2 (4 PTS),[],Brogdon,6,7,Made,False,False,1627763,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT08M30.00S,08:30,Q1 08:30,43.5,43,freethrow,MISS M. Brogdon Free Throw 2 of 2,[],Brogdon,6,7,Missed,False,False,1627763,,freethrow,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT08M28.00S,08:28,Q1 08:28,43.53333333333333,44,rebound,B. Adebayo REBOUND (Off:1 Def:2),[],Adebayo,6,7,,False,False,1628389,,freethrow,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT08M18.00S,08:18,Q1 08:18,43.7,45,foul,J. Holiday shooting personal FOUL (1 PF) (Butler 2 FT),['2freethrow'],Holiday,6,7,,False,False,203200,,rebound,freethrow,202710.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT08M18.00S,08:18,Q1 08:18,43.7,47,freethrow,J. Butler Free Throw 1 of 2 (3 PTS),[],Butler,7,7,Made,False,False,202710,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT08M18.00S,08:18,Q1 08:18,43.7,48,freethrow,J. Butler Free Throw 2 of 2 (4 PTS),[],Butler,8,7,Made,False,False,202710,,freethrow,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT08M00.00S,08:00,Q1 08:00,44.0,49,2pt,D. Sabonis reverse Layup (2 PTS),['pointsinthepaint'],Sabonis,8,9,Made,True,False,1627734,,freethrow,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,13.0,-3.0,1610612754.0,22000645
1,PT07M48.00S,07:48,Q1 07:48,42.2,51,foul,M. Turner shooting personal FOUL (1 PF) (Nunn 2 FT),['2freethrow'],Turner,8,9,,False,False,1626167,,2pt made,freethrow,1629134.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT07M48.00S,07:48,Q1 07:48,42.2,53,freethrow,K. Nunn Free Throw 1 of 2 (1 PTS),[],Nunn,9,9,Made,False,False,1629134,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT07M48.00S,07:48,Q1 07:48,42.2,54,freethrow,K. Nunn Free Throw 2 of 2 (2 PTS),[],Nunn,10,9,Made,False,False,1629134,,freethrow,3pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT07M34.00S,07:34,Q1 07:34,42.43333333333333,55,3pt,M. Turner 3PT  (3 PTS) (C. LeVert 1 AST),[],Turner,10,12,Made,True,True,1626167,1627747.0,freethrow,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,234.0,-17.0,1610612754.0,22000645
1,PT07M15.00S,07:15,Q1 07:15,42.75,57,2pt,K. Nunn 15' pullup Jump Shot (4 PTS) (D. Robinson 1 AST),['pointsinthepaint'],Nunn,12,12,Made,True,True,1629134,1629130.0,3pt made,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-68.0,135.0,1610612748.0,22000645
1,PT07M06.00S,07:06,Q1 07:06,42.9,59,3pt,MISS M. Brogdon 24' pullup 3PT,[],Brogdon,12,12,Missed,True,False,1627763,,2pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,179.0,160.0,1610612754.0,22000645
1,PT07M02.00S,07:02,Q1 07:02,42.96666666666667,60,rebound,K. Nunn REBOUND (Off:0 Def:1),[],Nunn,12,12,,False,False,1629134,,3pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT06M54.00S,06:54,Q1 06:54,41.1,61,3pt,MISS D. Robinson 3PT,[],Robinson,12,12,Missed,True,False,1629130,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,229.0,30.0,1610612748.0,22000645
1,PT06M53.00S,06:53,Q1 06:53,41.11666666666667,62,rebound,B. Adebayo REBOUND (Off:2 Def:2),[],Adebayo,12,12,,False,False,1628389,,3pt missed,3pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT06M46.00S,06:46,Q1 06:46,41.233333333333334,63,3pt,D. Robinson 3PT  (5 PTS) (K. Nunn 2 AST),['2ndchance'],Robinson,15,12,Made,True,True,1629130,1629134.0,rebound,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,223.0,67.0,1610612748.0,22000645
1,PT06M22.00S,06:22,Q1 06:22,41.63333333333333,65,3pt,MISS D. Sabonis 24' fadeaway 3PT,[],Sabonis,15,12,Missed,True,False,1627734,,3pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,5.0,249.0,1610612754.0,22000645
1,PT06M20.00S,06:20,Q1 06:20,41.666666666666664,66,rebound,J. Butler REBOUND (Off:0 Def:1),[],Butler,15,12,,False,False,202710,,3pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT06M13.00S,06:13,Q1 06:13,41.78333333333333,67,3pt,MISS K. Olynyk 3PT,[],Olynyk,15,12,Missed,True,False,203482,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,232.0,11.0,1610612748.0,22000645
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,68,rebound,M. Brogdon REBOUND (Off:0 Def:1),[],Brogdon,15,12,,False,False,1627763,,3pt missed,timeout,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
1,PT06M03.00S,06:03,Q1 06:03,41.95,70,timeout,MIA Timeout,"['team', 'mandatory']",,15,12,,False,False,0,,rebound,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT06M03.00S,06:03,Q1 06:03,41.95,71,substitution,SUB out: B. Adebayo,[],Adebayo,15,12,,False,False,1628389,,timeout,substitution,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482,1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT06M03.00S,06:03,Q1 06:03,41.95,72,substitution,SUB in: P. Achiuwa,[],Achiuwa,15,12,,False,False,1630173,,substitution,2pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1629130|1629134|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT05M55.00S,05:55,Q1 05:55,40.083333333333336,73,2pt,MISS C. LeVert driving Layup,['pointsinthepaint'],LeVert,15,12,Missed,True,False,1627747,,substitution,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,-14.0,1.0,1610612754.0,22000645
1,PT05M53.00S,05:53,Q1 05:53,40.11666666666667,74,rebound,D. Robinson REBOUND (Off:0 Def:2),[],Robinson,15,12,,False,False,1629130,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1629130|1629134|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT05M45.00S,05:45,Q1 05:45,40.25,75,2pt,MISS P. Achiuwa driving reverse Layup,['pointsinthepaint'],Achiuwa,15,12,Missed,True,False,1630173,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1629130|1629134|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,18.0,13.0,1610612748.0,22000645
1,PT05M43.00S,05:43,Q1 05:43,40.28333333333333,76,rebound,M. Turner REBOUND (Off:0 Def:1),[],Turner,15,12,,False,False,1626167,,2pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,,,1610612754.0,22000645
1,PT05M31.00S,05:31,Q1 05:31,40.483333333333334,77,3pt,MISS D. Sabonis 24' 3PT,[],Sabonis,15,12,Missed,True,False,1627734,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,-34.0,246.0,1610612754.0,22000645
1,PT05M29.00S,05:29,Q1 05:29,40.516666666666666,78,rebound,M. Turner REBOUND (Off:1 Def:1),[],Turner,15,12,,False,False,1626167,,3pt missed,3pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,,,1610612754.0,22000645
1,PT05M22.00S,05:22,Q1 05:22,40.63333333333333,79,3pt,J. Holiday 24' 3PT  (6 PTS) (M. Brogdon 2 AST),['2ndchance'],Holiday,15,15,Made,True,True,203200,1627763.0,rebound,3pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,241.0,13.0,1610612754.0,22000645
1,PT04M54.00S,04:54,Q1 04:54,39.1,81,3pt,MISS D. Robinson 27' 3PT,[],Robinson,15,15,Missed,True,False,1629130,,3pt made,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1629130|1629134|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,103.0,251.0,1610612748.0,22000645
1,PT04M51.00S,04:51,Q1 04:51,39.15,82,rebound,D. Sabonis REBOUND (Off:0 Def:3),[],Sabonis,15,15,,False,False,1627734,,3pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,,,1610612754.0,22000645
1,PT04M44.00S,04:44,Q1 04:44,39.266666666666666,83,2pt,MISS D. Sabonis driving Layup,['pointsinthepaint'],Sabonis,15,15,Missed,True,False,1627734,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,-20.0,-1.0,1610612754.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,84,rebound,D. Sabonis REBOUND (Off:1 Def:3),[],Sabonis,15,15,,False,False,1627734,,2pt missed,2pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,,,1610612754.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,85,2pt,D. Sabonis putback Layup (4 PTS),"['pointsinthepaint', '2ndchance']",Sabonis,15,17,Made,True,False,1627734,,rebound,foul,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,-13.0,10.0,1610612754.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,86,foul,P. Achiuwa shooting personal FOUL (1 PF) (Sabonis 1 FT),['1freethrow'],Achiuwa,15,17,,False,False,1630173,,2pt made,freethrow,1627734.0,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1629130|1629134|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,92,freethrow,D. Sabonis Free Throw 1 of 1 (5 PTS),['2ndchance'],Sabonis,15,18,Made,False,False,1627734,,foul,substitution,,,,1626167|1627734|1627747|1627763|1629130|1629134|1630173|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1629130|1629134|1630173|202710|203482,,,1610612754.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,88,substitution,SUB out: D. Robinson,[],Robinson,15,17,,False,False,1629130,,freethrow,substitution,,,,1626167|1627734|1627747|1627763|1629134|1630173|202710|203200|203482,1629134|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,89,substitution,SUB in: T. Herro,[],Herro,15,17,,False,False,1629639,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1629134|1629639|1630173|202710|203200|203482,1629134|1629639|1630173|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,90,substitution,SUB out: C. LeVert,[],LeVert,15,17,,False,False,1627747,,substitution,substitution,,,,1626167|1627734|1627763|1629134|1629639|1630173|202710|203200|203482,1626167|1627734|1627763|203200,1629134|1629639|1630173|202710|203482,,,1610612754.0,22000645
