period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,91,substitution,SUB in: D. McDermott,[],McDermott,15,17,,False,False,203926,,substitution,foul,,,,1626167|1627734|1627763|1629134|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629134|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT04M29.00S,04:29,Q1 04:29,39.516666666666666,93,foul,D. Sabonis shooting personal FOUL (1 PF) (Achiuwa 2 FT),['2freethrow'],Sabonis,15,18,,False,False,1627734,,substitution,freethrow,1630173.0,,,1626167|1627734|1627763|1629134|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629134|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT04M29.00S,04:29,Q1 04:29,39.516666666666666,95,freethrow,MISS P. Achiuwa Free Throw 1 of 2,[],Achiuwa,15,18,Missed,False,False,1630173,,foul,rebound,,,,1626167|1627734|1627763|1629134|1629639|1630173|202710|203200|203482|203926,1629134|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT04M29.00S,04:29,Q1 04:29,39.516666666666666,96,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,15,18,,False,False,0,,freethrow,freethrow,,,,1626167|1627734|1627763|1629134|1629639|1630173|202710|203200|203482|203926,1629134|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT04M29.00S,04:29,Q1 04:29,39.516666666666666,99,freethrow,MISS P. Achiuwa Free Throw 2 of 2,[],Achiuwa,15,18,Missed,False,False,1630173,,rebound,substitution,,,,1626167|1627734|1627763|1629134|1629639|1630173|202710|203200|203482|203926,1629134|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT04M29.00S,04:29,Q1 04:29,39.516666666666666,97,substitution,SUB out: K. Nunn,[],Nunn,15,18,,False,False,1629134,,freethrow,substitution,,,,1626167|1627734|1627763|1629639|1630173|202710|203200|203482|203926,1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT04M29.00S,04:29,Q1 04:29,39.516666666666666,98,substitution,SUB in: G. Vincent,[],Vincent,15,18,,False,False,1629216,,substitution,rebound,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT04M27.00S,04:27,Q1 04:27,39.55,100,rebound,D. McDermott REBOUND (Off:0 Def:1),[],McDermott,15,18,,False,False,203926,,substitution,3pt made,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT04M14.00S,04:14,Q1 04:14,39.766666666666666,101,3pt,M. Turner 3PT  (6 PTS) (M. Brogdon 3 AST),[],Turner,15,21,Made,True,True,1626167,1627763.0,rebound,2pt made,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,230.0,-26.0,1610612754.0,22000645
1,PT03M59.00S,03:59,Q1 03:59,38.016666666666666,103,2pt,J. Butler driving Hook (6 PTS),['pointsinthepaint'],Butler,17,21,Made,True,False,202710,,3pt made,turnover,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,25.0,38.0,1610612748.0,22000645
1,PT03M47.00S,03:47,Q1 03:47,38.21666666666667,104,turnover,D. Sabonis bad pass TURNOVER (1 TO),[],Sabonis,17,21,,False,False,1627734,,2pt made,steal,,1629216.0,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT03M47.00S,03:47,Q1 03:47,38.21666666666667,105,steal,G. Vincent STEAL (1 STL),[],Vincent,17,21,,False,False,1629216,,turnover,2pt missed,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT03M40.00S,03:40,Q1 03:40,38.333333333333336,106,2pt,MISS P. Achiuwa 8' Hook - blocked,"['pointsinthepaint', 'fromturnover']",Achiuwa,17,21,Missed,True,False,1630173,,steal,block,,,203200.0,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,-32.0,74.0,1610612748.0,22000645
1,PT03M40.00S,03:40,Q1 03:40,38.333333333333336,107,block,J. Holiday BLOCK (1 BLK),[],Holiday,17,21,,False,False,203200,,2pt missed,rebound,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT03M38.00S,03:38,Q1 03:38,38.36666666666667,108,rebound,P. Achiuwa REBOUND (Off:1 Def:0),[],Achiuwa,17,21,,False,False,1630173,,block,3pt missed,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT03M36.00S,03:36,Q1 03:36,38.4,109,3pt,MISS K. Olynyk 26' 3PT,"['fromturnover', '2ndchance']",Olynyk,17,21,Missed,True,False,203482,,rebound,rebound,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,-147.0,216.0,1610612748.0,22000645
1,PT03M34.00S,03:34,Q1 03:34,38.43333333333333,110,rebound,D. Sabonis REBOUND (Off:1 Def:4),[],Sabonis,17,21,,False,False,1627734,,3pt missed,3pt made,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT03M20.00S,03:20,Q1 03:20,38.666666666666664,111,3pt,J. Holiday 3PT  (9 PTS) (M. Brogdon 4 AST),[],Holiday,17,24,Made,True,True,203200,1627763.0,rebound,2pt made,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,-231.0,28.0,1610612754.0,22000645
1,PT03M02.00S,03:02,Q1 03:02,38.96666666666667,113,2pt,J. Butler driving floating Jump Shot (8 PTS),['pointsinthepaint'],Butler,19,24,Made,True,False,202710,,3pt made,foul,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,34.0,42.0,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,114,foul,K. Olynyk shooting personal FOUL (1 PF) (Turner 2 FT),['2freethrow'],Olynyk,19,24,,False,False,203482,,2pt made,timeout,1626167.0,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1629216|1629639|1630173|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,116,timeout,IND Timeout,"['team', 'mandatory']",,19,24,,False,False,0,,foul,freethrow,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,125,freethrow,M. Turner Free Throw 1 of 2 (7 PTS),[],Turner,19,25,Made,False,False,1626167,,timeout,freethrow,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,126,freethrow,M. Turner Free Throw 2 of 2 (8 PTS),[],Turner,19,26,Made,False,False,1626167,,freethrow,substitution,,,,1626167|1627734|1627763|1629216|1629639|1630173|202710|203200|203482|203926,1626167|1627734|1627763|203200|203926,1629216|1629639|1630173|202710|203482,,,1610612754.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,117,substitution,SUB out: P. Achiuwa,[],Achiuwa,19,24,,False,False,1630173,,freethrow,substitution,,,,1626167|1627734|1627763|1629216|1629639|202710|203200|203482|203926,1629216|1629639|202710|203482,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,118,substitution,SUB out: K. Olynyk,[],Olynyk,19,24,,False,False,203482,,substitution,substitution,,,,1626167|1627734|1627763|1629216|1629639|202710|203200|203926,1629216|1629639|202710,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,119,substitution,SUB out: J. Butler,[],Butler,19,24,,False,False,202710,,substitution,substitution,,,,1626167|1627734|1627763|1629216|1629639|203200|203926,1629216|1629639,1626167|1627734|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,120,substitution,SUB out: D. Sabonis,[],Sabonis,19,24,,False,False,1627734,,substitution,substitution,,,,1626167|1627763|1629216|1629639|203200|203926,1626167|1627763|203200|203926,1629216|1629639,,,1610612754.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,121,substitution,SUB in: B. Adebayo,[],Adebayo,19,24,,False,False,1628389,,substitution,substitution,,,,1626167|1627763|1628389|1629216|1629639|203200|203926,1628389|1629216|1629639,1626167|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,122,substitution,SUB in: A. Iguodala,[],Iguodala,19,24,,False,False,2738,,substitution,substitution,,,,1626167|1627763|1628389|1629216|1629639|203200|203926|2738,1628389|1629216|1629639|2738,1626167|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,123,substitution,SUB in: D. Robinson,[],Robinson,19,24,,False,False,1629130,,substitution,substitution,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926,,,1610612748.0,22000645
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,124,substitution,SUB in: T. McConnell,[],McConnell,19,24,,False,False,204456,,substitution,3pt missed,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT02M35.00S,02:35,Q1 02:35,37.416666666666664,127,3pt,MISS D. Robinson 25' 3PT,[],Robinson,19,26,Missed,True,False,1629130,,substitution,rebound,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926|204456,-176.0,187.0,1610612748.0,22000645
1,PT02M31.00S,02:31,Q1 02:31,37.483333333333334,128,rebound,D. McDermott REBOUND (Off:0 Def:2),[],McDermott,19,26,,False,False,203926,,3pt missed,3pt missed,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT02M25.00S,02:25,Q1 02:25,37.583333333333336,129,3pt,MISS D. McDermott 3PT,[],McDermott,19,26,Missed,True,False,203926,,rebound,rebound,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,-232.0,23.0,1610612754.0,22000645
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,130,rebound,M. Brogdon REBOUND (Off:1 Def:1),[],Brogdon,19,26,,False,False,1627763,,3pt missed,2pt missed,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT02M22.00S,02:22,Q1 02:22,37.63333333333333,131,2pt,MISS M. Brogdon putback Layup - blocked,"['pointsinthepaint', '2ndchance']",Brogdon,19,26,Missed,True,False,1627763,,rebound,block,,,1629130.0,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,8.0,-4.0,1610612754.0,22000645
1,PT02M22.00S,02:22,Q1 02:22,37.63333333333333,132,block,D. Robinson BLOCK (1 BLK),[],Robinson,19,26,,False,False,1629130,,2pt missed,rebound,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
1,PT02M18.00S,02:18,Q1 02:18,37.7,133,rebound,M. Brogdon REBOUND (Off:2 Def:1),[],Brogdon,19,26,,False,False,1627763,,block,2pt missed,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT02M18.00S,02:18,Q1 02:18,37.7,134,2pt,MISS M. Brogdon putback Layup,"['pointsinthepaint', '2ndchance']",Brogdon,19,26,Missed,True,False,1627763,,rebound,rebound,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,26.0,6.0,1610612754.0,22000645
1,PT02M16.00S,02:16,Q1 02:16,37.733333333333334,136,rebound,B. Adebayo REBOUND (Off:2 Def:3),[],Adebayo,19,26,,False,False,1628389,,2pt missed,2pt made,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
1,PT02M14.00S,02:14,Q1 02:14,37.766666666666666,137,2pt,T. Herro running Layup (2 PTS),"['fastbreak', 'pointsinthepaint']",Herro,21,26,Made,True,False,1629639,,rebound,2pt missed,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926|204456,-9.0,21.0,1610612748.0,22000645
1,PT01M55.00S,01:55,Q1 01:55,36.083333333333336,138,2pt,MISS M. Brogdon driving Layup,['pointsinthepaint'],Brogdon,21,26,Missed,True,False,1627763,,2pt made,rebound,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|1627763|203200|203926|204456,1628389|1629130|1629216|1629639|2738,-16.0,12.0,1610612754.0,22000645
1,PT01M54.00S,01:54,Q1 01:54,36.1,139,rebound,T. Herro REBOUND (Off:0 Def:1),[],Herro,21,26,,False,False,1629639,,2pt missed,turnover,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,140,turnover,G. Vincent traveling TURNOVER (1 TO),[],Vincent,21,26,,False,False,1629216,,rebound,substitution,,,,1626167|1627763|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,141,substitution,SUB out: M. Brogdon,[],Brogdon,21,26,,False,False,1627763,,turnover,substitution,,,,1626167|1628389|1629130|1629216|1629639|203200|203926|204456|2738,1626167|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,142,substitution,SUB out: J. Holiday,[],Holiday,21,26,,False,False,203200,,substitution,substitution,,,,1626167|1628389|1629130|1629216|1629639|203926|204456|2738,1626167|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,143,substitution,SUB out: M. Turner,[],Turner,21,26,,False,False,1626167,,substitution,substitution,,,,1628389|1629130|1629216|1629639|203926|204456|2738,203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,144,substitution,SUB in: E. Sumner,[],Sumner,21,26,,False,False,1628410,,substitution,substitution,,,,1628389|1628410|1629130|1629216|1629639|203926|204456|2738,1628410|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,145,substitution,SUB in: J. Lamb,[],Lamb,21,26,,False,False,203087,,substitution,substitution,,,,1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,146,substitution,SUB in: G. Bitadze,[],Bitadze,21,26,,False,False,1629048,,substitution,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT01M27.00S,01:27,Q1 01:27,36.55,148,2pt,D. McDermott cutting Layup (2 PTS) (T. McConnell 1 AST),"['pointsinthepaint', 'fromturnover']",McDermott,21,28,Made,True,True,203926,204456.0,substitution,3pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-11.0,7.0,1610612754.0,22000645
1,PT01M10.00S,01:10,Q1 01:10,36.833333333333336,150,3pt,G. Vincent 3PT step back (3 PTS) (T. Herro 1 AST),[],Vincent,24,28,Made,True,True,1629216,1629639.0,2pt made,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,232.0,30.0,1610612748.0,22000645
1,PT00M51.20S,00:51,Q1 00:51,35.15,152,2pt,T. McConnell 8' pullup Jump Shot (2 PTS),['pointsinthepaint'],McConnell,24,30,Made,True,False,204456,,3pt made,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-49.0,65.0,1610612754.0,22000645
1,PT00M39.40S,00:39,Q1 00:39,35.35,153,2pt,B. Adebayo alley-oop DUNK (4 PTS) (G. Vincent 1 AST),['pointsinthepaint'],Adebayo,26,30,Made,True,True,1628389,1629216.0,2pt made,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,-15.0,13.0,1610612748.0,22000645
1,PT00M26.10S,00:26,Q1 00:26,35.56666666666667,155,2pt,J. Lamb 21' pullup Jump Shot (2 PTS) (D. McDermott 1 AST),[],Lamb,26,32,Made,True,True,203087,203926.0,2pt made,2pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,209.0,68.0,1610612754.0,22000645
1,PT00M02.90S,00:02,Q1 00:02,35.96666666666667,156,2pt,MISS B. Adebayo Layup - blocked,['pointsinthepaint'],Adebayo,26,32,Missed,True,False,1628389,,2pt made,block,,,1629048.0,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,-14.0,21.0,1610612748.0,22000645
1,PT00M02.90S,00:02,Q1 00:02,35.96666666666667,157,block,G. Bitadze BLOCK (1 BLK),[],Bitadze,26,32,,False,False,1629048,,2pt missed,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
1,PT00M01.00S,00:01,Q1 00:01,35.983333333333334,158,rebound,A. Iguodala REBOUND (Off:1 Def:0),[],Iguodala,26,32,,False,False,2738,,block,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
1,PT00M00.60S,00:00,Q1 00:00,36.0,159,3pt,MISS G. Vincent 26' 3PT,['2ndchance'],Vincent,26,32,Missed,True,False,1629216,,rebound,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,87.0,248.0,1610612748.0,22000645
1,PT00M00.10S,00:00,Q1 00:00,36.0,160,rebound,TEAM offensive REBOUND,['team'],,26,32,,False,False,0,,3pt missed,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
2,PT11M51.00S,11:51,Q2 11:51,34.15,163,2pt,D. Robinson cutting Layup (7 PTS) (B. Adebayo 1 AST),['pointsinthepaint'],Robinson,28,32,Made,True,True,1629130,1628389.0,rebound,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,-5.0,30.0,1610612748.0,22000645
2,PT11M33.00S,11:33,Q2 11:33,34.45,165,3pt,MISS J. Lamb 26' 3PT,[],Lamb,28,32,Missed,True,False,203087,,2pt made,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-3.0,267.0,1610612754.0,22000645
2,PT11M29.00S,11:29,Q2 11:29,34.516666666666666,166,rebound,E. Sumner REBOUND (Off:1 Def:0),[],Sumner,28,32,,False,False,1628410,,3pt missed,2pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT11M17.00S,11:17,Q2 11:17,34.71666666666667,167,2pt,MISS E. Sumner driving reverse Layup,"['pointsinthepaint', '2ndchance']",Sumner,28,32,Missed,True,False,1628410,,rebound,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,14.0,6.0,1610612754.0,22000645
2,PT11M15.00S,11:15,Q2 11:15,34.75,168,rebound,D. Robinson REBOUND (Off:0 Def:3),[],Robinson,28,32,,False,False,1629130,,2pt missed,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
2,PT11M04.00S,11:04,Q2 11:04,34.93333333333333,169,3pt,MISS D. Robinson 25' 3PT,[],Robinson,28,32,Missed,True,False,1629130,,rebound,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,158.0,198.0,1610612748.0,22000645
2,PT11M02.00S,11:02,Q2 11:02,34.96666666666667,170,rebound,G. Bitadze REBOUND (Off:0 Def:1),[],Bitadze,28,32,,False,False,1629048,,3pt missed,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT10M49.00S,10:49,Q2 10:49,33.18333333333333,171,3pt,MISS E. Sumner 25' 3PT,[],Sumner,28,32,Missed,True,False,1628410,,rebound,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,125.0,220.0,1610612754.0,22000645
2,PT10M48.00S,10:48,Q2 10:48,33.2,172,rebound,TEAM offensive REBOUND,['team'],,28,32,,False,False,0,,3pt missed,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT10M48.00S,10:48,Q2 10:48,33.2,173,foul,G. Vincent loose ball personal FOUL (1 PF),[],Vincent,28,32,,False,False,1629216,,rebound,2pt made,203087.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
2,PT10M35.00S,10:35,Q2 10:35,33.416666666666664,175,2pt,T. McConnell turnaround fadeaway Jump Shot (4 PTS),"['pointsinthepaint', '2ndchance']",McConnell,28,34,Made,True,False,204456,,foul,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,51.0,31.0,1610612754.0,22000645
2,PT10M25.00S,10:25,Q2 10:25,33.583333333333336,176,2pt,T. Herro driving Layup (4 PTS),['pointsinthepaint'],Herro,30,34,Made,True,False,1629639,,2pt made,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,6.0,17.0,1610612748.0,22000645
