period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT10M25.00S,10:25,Q2 10:25,33.583333333333336,177,foul,J. Lamb shooting personal FOUL (1 PF) (Herro 1 FT),['1freethrow'],Lamb,30,34,,False,False,203087,,2pt made,freethrow,1629639.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT10M25.00S,10:25,Q2 10:25,33.583333333333336,179,freethrow,T. Herro Free Throw 1 of 1 (5 PTS),[],Herro,31,34,Made,False,False,1629639,,foul,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
2,PT10M18.00S,10:18,Q2 10:18,33.7,180,foul,G. Vincent shooting personal FOUL (2 PF) (Lamb 2 FT),['2freethrow'],Vincent,31,34,,False,False,1629216,,freethrow,freethrow,203087.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
2,PT10M18.00S,10:18,Q2 10:18,33.7,182,freethrow,J. Lamb Free Throw 1 of 2 (3 PTS),[],Lamb,31,35,Made,False,False,203087,,foul,freethrow,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT10M18.00S,10:18,Q2 10:18,33.7,183,freethrow,J. Lamb Free Throw 2 of 2 (4 PTS),[],Lamb,31,36,Made,False,False,203087,,freethrow,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT10M00.00S,10:00,Q2 10:00,34.0,184,2pt,B. Adebayo bank Hook (6 PTS) (G. Vincent 2 AST),['pointsinthepaint'],Adebayo,33,36,Made,True,True,1628389,1629216.0,freethrow,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,-15.0,13.0,1610612748.0,22000645
2,PT10M00.00S,10:00,Q2 10:00,34.0,186,foul,J. Lamb shooting personal FOUL (2 PF) (Adebayo 1 FT),['1freethrow'],Lamb,33,36,,False,False,203087,,2pt made,freethrow,1628389.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT10M00.00S,10:00,Q2 10:00,34.0,188,freethrow,B. Adebayo Free Throw 1 of 1 (7 PTS),[],Adebayo,34,36,Made,False,False,1628389,,foul,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
2,PT09M51.00S,09:51,Q2 09:51,32.15,189,foul,E. Sumner charge offensive FOUL (1 PF),[],Sumner,34,36,,False,False,1628410,,freethrow,turnover,1629216.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT09M51.00S,09:51,Q2 09:51,32.15,191,turnover,E. Sumner offensive foul TURNOVER (1 TO),[],Sumner,34,36,,False,False,1628410,,foul,substitution,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT09M51.00S,09:51,Q2 09:51,32.15,192,substitution,SUB out: G. Bitadze,[],Bitadze,34,36,,False,False,1629048,,turnover,substitution,,,,1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT09M51.00S,09:51,Q2 09:51,32.15,193,substitution,SUB in: D. Sabonis,[],Sabonis,34,36,,False,False,1627734,,substitution,3pt made,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT09M39.00S,09:39,Q2 09:39,32.35,194,3pt,G. Vincent 26' 3PT  (6 PTS) (D. Robinson 2 AST),['fromturnover'],Vincent,37,36,Made,True,True,1629216,1629130.0,substitution,turnover,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,143.0,226.0,1610612748.0,22000645
2,PT09M19.00S,09:19,Q2 09:19,32.68333333333333,196,turnover,D. Sabonis bad pass TURNOVER (2 TO),[],Sabonis,37,36,,False,False,1627734,,3pt made,steal,,2738.0,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT09M19.00S,09:19,Q2 09:19,32.68333333333333,197,steal,A. Iguodala STEAL (1 STL),[],Iguodala,37,36,,False,False,2738,,turnover,3pt missed,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,,,1610612748.0,22000645
2,PT09M14.00S,09:14,Q2 09:14,32.766666666666666,198,3pt,MISS T. Herro 25' running pullup 3PT,"['fastbreak', 'fromturnover']",Herro,37,36,Missed,True,False,1629639,,steal,rebound,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,-194.0,159.0,1610612748.0,22000645
2,PT09M10.00S,09:10,Q2 09:10,32.833333333333336,199,rebound,J. Lamb REBOUND (Off:0 Def:1),[],Lamb,37,36,,False,False,203087,,3pt missed,2pt missed,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT08M58.00S,08:58,Q2 08:58,31.033333333333335,200,2pt,MISS J. Lamb driving floating bank Shot,['pointsinthepaint'],Lamb,37,36,Missed,True,False,203087,,rebound,rebound,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,48.0,11.0,1610612754.0,22000645
2,PT08M56.00S,08:56,Q2 08:56,31.066666666666666,201,rebound,J. Lamb REBOUND (Off:1 Def:1),[],Lamb,37,36,,False,False,203087,,2pt missed,2pt made,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
2,PT08M52.00S,08:52,Q2 08:52,31.133333333333333,202,2pt,D. McDermott driving finger roll Layup (4 PTS) (J. Lamb 1 AST),"['pointsinthepaint', '2ndchance']",McDermott,37,38,Made,True,True,203926,203087.0,rebound,2pt made,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,15.0,7.0,1610612754.0,22000645
2,PT08M37.00S,08:37,Q2 08:37,31.383333333333333,204,2pt,B. Adebayo 12' fadeaway Jump Shot (9 PTS),['pointsinthepaint'],Adebayo,39,38,Made,True,False,1628389,,2pt made,substitution,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,-9.0,121.0,1610612748.0,22000645
2,PT08M34.00S,08:34,Q2 08:34,31.433333333333334,206,substitution,SUB out: G. Vincent,[],Vincent,39,38,,False,False,1629216,,2pt made,substitution,,,,1627734|1628389|1628410|1629130|1629639|203087|203926|204456|2738,1628389|1629130|1629639|2738,1627734|1628410|203087|203926|204456,,,1610612748.0,22000645
2,PT08M34.00S,08:34,Q2 08:34,31.433333333333334,207,substitution,SUB out: E. Sumner,[],Sumner,39,38,,False,False,1628410,,substitution,substitution,,,,1627734|1628389|1629130|1629639|203087|203926|204456|2738,1627734|203087|203926|204456,1628389|1629130|1629639|2738,,,1610612754.0,22000645
2,PT08M34.00S,08:34,Q2 08:34,31.433333333333334,208,substitution,SUB out: J. Lamb,[],Lamb,39,38,,False,False,203087,,substitution,substitution,,,,1627734|1628389|1629130|1629639|203926|204456|2738,1627734|203926|204456,1628389|1629130|1629639|2738,,,1610612754.0,22000645
2,PT08M34.00S,08:34,Q2 08:34,31.433333333333334,209,substitution,SUB in: J. Butler,[],Butler,39,38,,False,False,202710,,substitution,substitution,,,,1627734|1628389|1629130|1629639|202710|203926|204456|2738,1628389|1629130|1629639|202710|2738,1627734|203926|204456,,,1610612748.0,22000645
2,PT08M34.00S,08:34,Q2 08:34,31.433333333333334,210,substitution,SUB in: C. LeVert,[],LeVert,39,38,,False,False,1627747,,substitution,substitution,,,,1627734|1627747|1628389|1629130|1629639|202710|203926|204456|2738,1627734|1627747|203926|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
2,PT08M34.00S,08:34,Q2 08:34,31.433333333333334,211,substitution,SUB in: J. Holiday,[],Holiday,39,38,,False,False,203200,,substitution,2pt made,,,,1627734|1627747|1628389|1629130|1629639|202710|203200|203926|204456|2738,1627734|1627747|203200|203926|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
2,PT08M33.00S,08:33,Q2 08:33,31.45,212,2pt,D. McDermott cutting Layup (6 PTS) (T. McConnell 2 AST),"['pointsinthepaint', 'defensivegoaltending']",McDermott,39,40,Made,True,True,203926,204456.0,substitution,2pt made,,,,1627734|1627747|1628389|1629130|1629639|202710|203200|203926|204456|2738,1627734|1627747|203200|203926|204456,1628389|1629130|1629639|202710|2738,15.0,1.0,1610612754.0,22000645
2,PT08M15.00S,08:15,Q2 08:15,31.75,215,2pt,J. Butler alley-oop DUNK (10 PTS) (A. Iguodala 1 AST),['pointsinthepaint'],Butler,41,40,Made,True,True,202710,2738.0,2pt made,foul,,,,1627734|1627747|1628389|1629130|1629639|202710|203200|203926|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|203200|203926|204456,12.0,14.0,1610612748.0,22000645
2,PT08M03.00S,08:03,Q2 08:03,31.95,217,foul,D. McDermott charge offensive FOUL (1 PF),[],McDermott,41,40,,False,False,203926,,2pt made,turnover,202710.0,,,1627734|1627747|1628389|1629130|1629639|202710|203200|203926|204456|2738,1627734|1627747|203200|203926|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
2,PT08M03.00S,08:03,Q2 08:03,31.95,219,turnover,D. McDermott offensive foul TURNOVER (1 TO),[],McDermott,41,40,,False,False,203926,,foul,substitution,,,,1627734|1627747|1628389|1629130|1629639|202710|203200|203926|204456|2738,1627734|1627747|203200|203926|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
2,PT08M03.00S,08:03,Q2 08:03,31.95,220,substitution,SUB out: B. Adebayo,[],Adebayo,41,40,,False,False,1628389,,turnover,substitution,,,,1627734|1627747|1629130|1629639|202710|203200|203926|204456|2738,1629130|1629639|202710|2738,1627734|1627747|203200|203926|204456,,,1610612748.0,22000645
2,PT08M03.00S,08:03,Q2 08:03,31.95,221,substitution,SUB out: D. McDermott,[],McDermott,41,40,,False,False,203926,,substitution,substitution,,,,1627734|1627747|1629130|1629639|202710|203200|204456|2738,1627734|1627747|203200|204456,1629130|1629639|202710|2738,,,1610612754.0,22000645
2,PT08M03.00S,08:03,Q2 08:03,31.95,222,substitution,SUB in: K. Olynyk,[],Olynyk,41,40,,False,False,203482,,substitution,substitution,,,,1627734|1627747|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|203200|204456,,,1610612748.0,22000645
2,PT08M03.00S,08:03,Q2 08:03,31.95,223,substitution,SUB in: M. Brogdon,[],Brogdon,41,40,,False,False,1627763,,substitution,turnover,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2738,,,1610612754.0,22000645
2,PT07M51.00S,07:51,Q2 07:51,30.15,224,turnover,J. Butler bad pass TURNOVER (1 TO),[],Butler,41,40,,False,False,202710,,substitution,steal,,203200.0,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M51.00S,07:51,Q2 07:51,30.15,225,steal,J. Holiday STEAL (2 STL),[],Holiday,41,40,,False,False,203200,,turnover,foul,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2738,,,1610612754.0,22000645
2,PT07M50.00S,07:50,Q2 07:50,30.166666666666668,226,foul,D. Robinson personal FOUL (1 PF),[],Robinson,41,40,,False,False,1629130,,steal,substitution,203200.0,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M50.00S,07:50,Q2 07:50,30.166666666666668,228,substitution,SUB out: A. Iguodala,[],Iguodala,41,40,,False,False,2738,,foul,substitution,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456,1629130|1629639|202710|203482,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M50.00S,07:50,Q2 07:50,30.166666666666668,229,substitution,SUB in: T. Ariza,[],Ariza,41,40,,False,False,2772,,substitution,2pt made,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M43.00S,07:43,Q2 07:43,30.283333333333335,230,2pt,T. McConnell driving Layup (6 PTS),"['pointsinthepaint', 'fromturnover']",McConnell,41,42,Made,True,False,204456,,substitution,turnover,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2772,-13.0,4.0,1610612754.0,22000645
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,231,turnover,T. Herro lost ball TURNOVER (1 TO),[],Herro,41,42,,False,False,1629639,,2pt made,steal,,1627734.0,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,232,steal,D. Sabonis STEAL (1 STL),[],Sabonis,41,42,,False,False,1627734,,turnover,2pt missed,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT07M26.00S,07:26,Q2 07:26,30.566666666666666,233,2pt,MISS C. LeVert running Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",LeVert,41,42,Missed,True,False,1627747,,steal,rebound,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2772,25.0,6.0,1610612754.0,22000645
2,PT07M24.00S,07:24,Q2 07:24,30.6,234,rebound,T. Ariza REBOUND (Off:0 Def:1),[],Ariza,41,42,,False,False,2772,,2pt missed,2pt missed,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M10.00S,07:10,Q2 07:10,30.833333333333332,235,2pt,MISS J. Butler driving Layup,['pointsinthepaint'],Butler,41,42,Missed,True,False,202710,,rebound,rebound,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,29.0,22.0,1610612748.0,22000645
2,PT07M09.00S,07:09,Q2 07:09,30.85,236,rebound,J. Butler REBOUND (Off:1 Def:1),[],Butler,41,42,,False,False,202710,,2pt missed,3pt missed,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M06.00S,07:06,Q2 07:06,30.9,237,3pt,MISS D. Robinson 25' 3PT,['2ndchance'],Robinson,41,42,Missed,True,False,1629130,,rebound,rebound,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,8.0,251.0,1610612748.0,22000645
2,PT07M03.00S,07:03,Q2 07:03,30.95,238,rebound,J. Butler REBOUND (Off:2 Def:1),[],Butler,41,42,,False,False,202710,,3pt missed,3pt missed,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT07M00.00S,07:00,Q2 07:00,31.0,239,3pt,MISS T. Ariza 25' 3PT,['2ndchance'],Ariza,41,42,Missed,True,False,2772,,rebound,rebound,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,-218.0,135.0,1610612748.0,22000645
2,PT06M58.00S,06:58,Q2 06:58,29.033333333333335,240,rebound,T. Herro REBOUND (Off:1 Def:1),[],Herro,41,42,,False,False,1629639,,3pt missed,3pt missed,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT06M55.00S,06:55,Q2 06:55,29.083333333333332,241,3pt,MISS T. Ariza 25' 3PT,['2ndchance'],Ariza,41,42,Missed,True,False,2772,,rebound,rebound,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,-203.0,162.0,1610612748.0,22000645
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,242,rebound,J. Holiday REBOUND (Off:0 Def:1),[],Holiday,41,42,,False,False,203200,,3pt missed,2pt made,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT06M46.00S,06:46,Q2 06:46,29.233333333333334,243,2pt,D. Sabonis Layup (7 PTS) (C. LeVert 2 AST),['pointsinthepaint'],Sabonis,41,44,Made,True,True,1627734,1627747.0,rebound,timeout,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2772,11.0,5.0,1610612754.0,22000645
2,PT06M46.00S,06:46,Q2 06:46,29.233333333333334,245,timeout,MIA Timeout,"['team', 'mandatory']",,41,44,,False,False,0,,2pt made,substitution,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2772,1629130|1629639|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT06M46.00S,06:46,Q2 06:46,29.233333333333334,246,substitution,SUB out: T. Herro,[],Herro,41,44,,False,False,1629639,,timeout,substitution,,,,1627734|1627747|1627763|1629130|202710|203200|203482|204456|2772,1629130|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT06M46.00S,06:46,Q2 06:46,29.233333333333334,247,substitution,SUB in: K. Nunn,[],Nunn,41,44,,False,False,1629134,,substitution,2pt made,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1629130|1629134|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT06M27.00S,06:27,Q2 06:27,29.55,248,2pt,J. Butler turnaround bank Jump Shot (12 PTS),['pointsinthepaint'],Butler,43,44,Made,True,False,202710,,substitution,2pt missed,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1629130|1629134|202710|203482|2772,1627734|1627747|1627763|203200|204456,-31.0,16.0,1610612748.0,22000645
2,PT05M59.00S,05:59,Q2 05:59,28.016666666666666,249,2pt,MISS D. Sabonis 13' turnaround fadeaway Shot,[],Sabonis,43,44,Missed,True,False,1627734,,2pt made,rebound,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629134|202710|203482|2772,-99.0,94.0,1610612754.0,22000645
2,PT05M57.00S,05:57,Q2 05:57,28.05,250,rebound,T. Ariza REBOUND (Off:0 Def:2),[],Ariza,43,44,,False,False,2772,,2pt missed,2pt missed,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1629130|1629134|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT05M43.00S,05:43,Q2 05:43,28.283333333333335,251,2pt,MISS J. Butler driving floating Shot,['pointsinthepaint'],Butler,43,44,Missed,True,False,202710,,rebound,rebound,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1629130|1629134|202710|203482|2772,1627734|1627747|1627763|203200|204456,51.0,11.0,1610612748.0,22000645
2,PT05M41.00S,05:41,Q2 05:41,28.316666666666666,252,rebound,T. McConnell REBOUND (Off:0 Def:1),[],McConnell,43,44,,False,False,204456,,2pt missed,3pt missed,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT05M34.00S,05:34,Q2 05:34,28.433333333333334,253,3pt,MISS J. Holiday 3PT,[],Holiday,43,44,Missed,True,False,203200,,rebound,rebound,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629134|202710|203482|2772,230.0,10.0,1610612754.0,22000645
2,PT05M32.00S,05:32,Q2 05:32,28.466666666666665,254,rebound,K. Olynyk REBOUND (Off:0 Def:4),[],Olynyk,43,44,,False,False,203482,,3pt missed,turnover,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1629130|1629134|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT05M32.00S,05:32,Q2 05:32,28.466666666666665,255,turnover,K. Olynyk double dribble TURNOVER (1 TO),[],Olynyk,43,44,,False,False,203482,,rebound,3pt made,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1629130|1629134|202710|203482|2772,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
2,PT05M23.00S,05:23,Q2 05:23,28.616666666666667,256,3pt,C. LeVert 3PT  (3 PTS) (M. Brogdon 5 AST),['fromturnover'],LeVert,43,47,Made,True,True,1627747,1627763.0,turnover,foul,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629134|202710|203482|2772,-234.0,21.0,1610612754.0,22000645
2,PT05M11.00S,05:11,Q2 05:11,28.816666666666666,258,foul,D. Sabonis personal FOUL (2 PF),[],Sabonis,43,47,,False,False,1627734,,3pt made,substitution,1629130.0,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|204456|2772,1627734|1627747|1627763|203200|204456,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT05M11.00S,05:11,Q2 05:11,28.816666666666666,260,substitution,SUB out: T. McConnell,[],McConnell,43,47,,False,False,204456,,foul,substitution,,,,1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT05M11.00S,05:11,Q2 05:11,28.816666666666666,261,substitution,SUB in: M. Turner,[],Turner,43,47,,False,False,1626167,,substitution,3pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT05M09.00S,05:09,Q2 05:09,28.85,262,3pt,MISS K. Olynyk 25' 3PT,[],Olynyk,43,47,Missed,True,False,203482,,substitution,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,70.0,248.0,1610612748.0,22000645
2,PT05M06.00S,05:06,Q2 05:06,28.9,263,rebound,D. Sabonis REBOUND (Off:1 Def:5),[],Sabonis,43,47,,False,False,1627734,,3pt missed,turnover,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT04M55.00S,04:55,Q2 04:55,27.083333333333332,264,turnover,D. Sabonis bad pass TURNOVER (3 TO),[],Sabonis,43,47,,False,False,1627734,,rebound,steal,,1629134.0,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT04M55.00S,04:55,Q2 04:55,27.083333333333332,265,steal,K. Nunn STEAL (1 STL),[],Nunn,43,47,,False,False,1629134,,turnover,3pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
