period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT04M47.00S,04:47,Q2 04:47,27.216666666666665,266,3pt,MISS D. Robinson 27' 3PT,['fromturnover'],Robinson,43,47,Missed,True,False,1629130,,steal,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,164.0,224.0,1610612748.0,22000645
2,PT04M42.00S,04:42,Q2 04:42,27.3,267,rebound,M. Brogdon REBOUND (Off:2 Def:2),[],Brogdon,43,47,,False,False,1627763,,3pt missed,3pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT04M37.00S,04:37,Q2 04:37,27.383333333333333,268,3pt,C. LeVert 25' 3PT running (6 PTS) (J. Holiday 1 AST),['fastbreak'],LeVert,43,50,Made,True,True,1627747,203200.0,rebound,2pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,-174.0,190.0,1610612754.0,22000645
2,PT04M26.00S,04:26,Q2 04:26,27.566666666666666,270,2pt,K. Olynyk driving reverse Layup (2 PTS) (J. Butler 2 AST),['pointsinthepaint'],Olynyk,45,50,Made,True,True,203482,202710.0,3pt made,2pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,14.0,13.0,1610612748.0,22000645
2,PT04M16.00S,04:16,Q2 04:16,27.733333333333334,272,2pt,MISS C. LeVert pullup Shot - blocked,['pointsinthepaint'],LeVert,45,50,Missed,True,False,1627747,,2pt made,block,,,2772.0,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,26.0,5.0,1610612754.0,22000645
2,PT04M16.00S,04:16,Q2 04:16,27.733333333333334,273,block,T. Ariza BLOCK (1 BLK),[],Ariza,45,50,,False,False,2772,,2pt missed,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT04M16.00S,04:16,Q2 04:16,27.733333333333334,274,rebound,TEAM offensive REBOUND,['team'],,45,50,,False,False,0,,block,substitution,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,,,1610612754.0,22000645
2,PT04M16.00S,04:16,Q2 04:16,27.733333333333334,276,substitution,SUB out: D. Robinson,[],Robinson,45,50,,False,False,1629130,,rebound,substitution,,,,1626167|1627734|1627747|1627763|1629134|202710|203200|203482|2772,1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT04M16.00S,04:16,Q2 04:16,27.733333333333334,277,substitution,SUB in: T. Herro,[],Herro,45,50,,False,False,1629639,,substitution,foul,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT04M12.00S,04:12,Q2 04:12,27.8,278,foul,J. Butler shooting personal FOUL (2 PF) (Turner 2 FT),['2freethrow'],Butler,45,50,,False,False,202710,,substitution,freethrow,1626167.0,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT04M12.00S,04:12,Q2 04:12,27.8,280,freethrow,MISS M. Turner Free Throw 1 of 2,['2ndchance'],Turner,45,50,Missed,False,False,1626167,,foul,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT04M12.00S,04:12,Q2 04:12,27.8,281,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,45,50,,False,False,0,,freethrow,freethrow,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT04M12.00S,04:12,Q2 04:12,27.8,282,freethrow,M. Turner Free Throw 2 of 2 (9 PTS),['2ndchance'],Turner,45,51,Made,False,False,1626167,,rebound,3pt missed,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M54.00S,03:54,Q2 03:54,26.1,283,3pt,MISS K. Nunn 25' step back 3PT,[],Nunn,45,51,Missed,True,False,1629134,,freethrow,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,-127.0,221.0,1610612748.0,22000645
2,PT03M53.00S,03:53,Q2 03:53,26.116666666666667,284,rebound,TEAM defensive REBOUND,['team'],,45,51,,False,False,0,,3pt missed,foul,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M53.00S,03:53,Q2 03:53,26.116666666666667,285,foul,K. Olynyk loose ball personal FOUL (2 PF) (Sabonis 2 FT),"['inpenalty', '2freethrow']",Olynyk,45,51,,False,False,203482,,rebound,freethrow,1627734.0,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT03M53.00S,03:53,Q2 03:53,26.116666666666667,287,freethrow,D. Sabonis Free Throw 1 of 2 (8 PTS),[],Sabonis,45,52,Made,False,False,1627734,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M53.00S,03:53,Q2 03:53,26.116666666666667,288,freethrow,D. Sabonis Free Throw 2 of 2 (9 PTS),[],Sabonis,45,53,Made,False,False,1627734,,freethrow,2pt missed,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M43.00S,03:43,Q2 03:43,26.283333333333335,289,2pt,MISS T. Herro 6' turnaround Hook,['pointsinthepaint'],Herro,45,53,Missed,True,False,1629639,,freethrow,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,8.0,64.0,1610612748.0,22000645
2,PT03M40.00S,03:40,Q2 03:40,26.333333333333332,290,rebound,J. Butler REBOUND (Off:3 Def:1),[],Butler,45,53,,False,False,202710,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT03M40.00S,03:40,Q2 03:40,26.333333333333332,291,2pt,MISS J. Butler tip Layup,"['2ndchance', 'pointsinthepaint']",Butler,45,53,Missed,True,False,202710,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,0.0,0.0,1610612748.0,22000645
2,PT03M39.00S,03:39,Q2 03:39,26.35,292,rebound,J. Butler REBOUND (Off:4 Def:1),[],Butler,45,53,,False,False,202710,,2pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT03M36.00S,03:36,Q2 03:36,26.4,293,3pt,MISS T. Herro 25' step back 3PT,['2ndchance'],Herro,45,53,Missed,True,False,1629639,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,-21.0,253.0,1610612748.0,22000645
2,PT03M34.00S,03:34,Q2 03:34,26.433333333333334,294,rebound,D. Sabonis REBOUND (Off:1 Def:6),[],Sabonis,45,53,,False,False,1627734,,3pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M21.00S,03:21,Q2 03:21,26.65,296,3pt,MISS J. Holiday 24' 3PT,[],Holiday,45,53,Missed,True,False,203200,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,188.0,151.0,1610612754.0,22000645
2,PT03M20.00S,03:20,Q2 03:20,26.666666666666668,297,rebound,D. Sabonis REBOUND (Off:2 Def:6),[],Sabonis,45,53,,False,False,1627734,,3pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M17.00S,03:17,Q2 03:17,26.716666666666665,298,3pt,MISS C. LeVert 26' 3PT,['2ndchance'],LeVert,45,53,Missed,True,False,1627747,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,-164.0,207.0,1610612754.0,22000645
2,PT03M14.00S,03:14,Q2 03:14,26.766666666666666,299,rebound,T. Ariza REBOUND (Off:0 Def:3),[],Ariza,45,53,,False,False,2772,,3pt missed,foul,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,300,foul,M. Turner shooting personal FOUL (2 PF) (Herro 2 FT),['2freethrow'],Turner,45,53,,False,False,1626167,,rebound,freethrow,1629639.0,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,302,freethrow,T. Herro Free Throw 1 of 2 (6 PTS),[],Herro,46,53,Made,False,False,1629639,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,303,freethrow,T. Herro Free Throw 2 of 2 (7 PTS),[],Herro,47,53,Made,False,False,1629639,,freethrow,turnover,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT03M00.00S,03:00,Q2 03:00,27.0,304,turnover,M. Brogdon bad pass out-of-bounds TURNOVER (1 TO),[],Brogdon,47,53,,False,False,1627763,,freethrow,turnover,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT02M37.00S,02:37,Q2 02:37,25.383333333333333,305,turnover,K. Nunn bad pass TURNOVER (2 TO),[],Nunn,47,53,,False,False,1629134,,turnover,steal,,1627763.0,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT02M37.00S,02:37,Q2 02:37,25.383333333333333,306,steal,M. Brogdon STEAL (1 STL),[],Brogdon,47,53,,False,False,1627763,,turnover,foul,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,307,foul,K. Olynyk personal FOUL (3 PF) (Sabonis 2 FT),"['inpenalty', '2freethrow']",Olynyk,47,53,,False,False,203482,,steal,timeout,1627734.0,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,309,timeout,IND Timeout,"['team', 'mandatory']",,47,53,,False,False,0,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,315,freethrow,D. Sabonis Free Throw 1 of 2 (10 PTS),['fromturnover'],Sabonis,47,54,Made,False,False,1627734,,timeout,freethrow,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,316,freethrow,D. Sabonis Free Throw 2 of 2 (11 PTS),['fromturnover'],Sabonis,47,55,Made,False,False,1627734,,freethrow,substitution,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,311,substitution,SUB out: K. Olynyk,[],Olynyk,47,53,,False,False,203482,,freethrow,substitution,,,,1626167|1627734|1627747|1627763|1629134|1629639|202710|203200|2772,1629134|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,312,substitution,SUB out: K. Nunn,[],Nunn,47,53,,False,False,1629134,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1629639|202710|203200|2772,1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,313,substitution,SUB in: G. Vincent,[],Vincent,47,53,,False,False,1629216,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1629216|1629639|202710|203200|2772,1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT02M28.00S,02:28,Q2 02:28,25.533333333333335,314,substitution,SUB in: B. Adebayo,[],Adebayo,47,53,,False,False,1628389,,substitution,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT02M13.00S,02:13,Q2 02:13,25.783333333333335,317,2pt,MISS J. Butler driving Layup,['pointsinthepaint'],Butler,47,55,Missed,True,False,202710,,substitution,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,-25.0,13.0,1610612748.0,22000645
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,318,rebound,M. Turner REBOUND (Off:1 Def:2),[],Turner,47,55,,False,False,1626167,,2pt missed,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT02M05.00S,02:05,Q2 02:05,25.916666666666668,319,2pt,M. Brogdon 16' pullup Jump Shot (6 PTS),[],Brogdon,47,57,Made,True,False,1627763,,rebound,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,-83.0,137.0,1610612754.0,22000645
2,PT01M41.00S,01:41,Q2 01:41,24.316666666666666,321,2pt,J. Butler driving floating Jump Shot (14 PTS),['pointsinthepaint'],Butler,49,57,Made,True,False,202710,,2pt made,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,-14.0,45.0,1610612748.0,22000645
2,PT01M17.00S,01:17,Q2 01:17,24.716666666666665,322,3pt,MISS M. Brogdon 25' step back 3PT - blocked,[],Brogdon,49,57,Missed,True,False,1627763,,2pt made,block,,,2772.0,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,-144.0,209.0,1610612754.0,22000645
2,PT01M17.00S,01:17,Q2 01:17,24.716666666666665,341,block,T. Ariza BLOCK (2 BLK),[],Ariza,49,57,,False,False,2772,,3pt missed,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT01M16.00S,01:16,Q2 01:16,24.733333333333334,323,rebound,TEAM offensive REBOUND,['team'],,49,57,,False,False,0,,block,turnover,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT01M15.00S,01:15,Q2 01:15,24.75,324,turnover,IND shot clock Team TURNOVER,['team'],,49,57,,False,False,0,,rebound,turnover,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT01M01.00S,01:01,Q2 01:01,24.983333333333334,325,turnover,B. Adebayo bad pass TURNOVER (1 TO),[],Adebayo,49,57,,False,False,1628389,,turnover,steal,,1627734.0,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT01M01.00S,01:01,Q2 01:01,24.983333333333334,326,steal,D. Sabonis STEAL (2 STL),[],Sabonis,49,57,,False,False,1627734,,turnover,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT00M53.20S,00:53,Q2 00:53,23.116666666666667,327,3pt,MISS C. LeVert 24' step back 3PT,['fromturnover'],LeVert,49,57,Missed,True,False,1627747,,steal,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,-14.0,249.0,1610612754.0,22000645
2,PT00M50.80S,00:50,Q2 00:50,23.166666666666668,328,rebound,J. Butler REBOUND (Off:4 Def:2),[],Butler,49,57,,False,False,202710,,3pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT00M46.60S,00:46,Q2 00:46,23.233333333333334,329,2pt,MISS T. Herro 9' running Layup - blocked,"['fastbreak', 'pointsinthepaint']",Herro,49,57,Missed,True,False,1629639,,rebound,block,,,1626167.0,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,-27.0,87.0,1610612748.0,22000645
2,PT00M46.60S,00:46,Q2 00:46,23.233333333333334,330,block,M. Turner BLOCK (2 BLK),[],Turner,49,57,,False,False,1626167,,2pt missed,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT00M43.30S,00:43,Q2 00:43,23.283333333333335,331,rebound,G. Vincent REBOUND (Off:1 Def:0),[],Vincent,49,57,,False,False,1629216,,block,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT00M36.70S,00:36,Q2 00:36,23.4,332,2pt,MISS T. Herro 12' driving Layup - blocked,['2ndchance'],Herro,49,57,Missed,True,False,1629639,,rebound,block,,,1626167.0,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,99.0,77.0,1610612748.0,22000645
2,PT00M36.70S,00:36,Q2 00:36,23.4,333,block,M. Turner BLOCK (3 BLK),[],Turner,49,57,,False,False,1626167,,2pt missed,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT00M36.70S,00:36,Q2 00:36,23.4,334,rebound,TEAM offensive REBOUND,['team'],,49,57,,False,False,0,,block,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
2,PT00M26.70S,00:26,Q2 00:26,23.566666666666666,336,2pt,MISS J. Butler 19' turnaround fadeaway Shot,['2ndchance'],Butler,49,57,Missed,True,False,202710,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1628389|1629216|1629639|202710|2772,1626167|1627734|1627747|1627763|203200,-199.0,14.0,1610612748.0,22000645
2,PT00M24.70S,00:24,Q2 00:24,23.6,337,rebound,C. LeVert REBOUND (Off:0 Def:2),[],LeVert,49,57,,False,False,1627747,,2pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
2,PT00M00.50S,00:00,Q2 00:00,24.0,338,3pt,MISS J. Holiday 25' 3PT,[],Holiday,49,57,Missed,True,False,203200,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,127.0,218.0,1610612754.0,22000645
2,PT00M00.10S,00:00,Q2 00:00,24.0,339,rebound,TEAM offensive REBOUND,['team'],,49,57,,False,False,0,,3pt missed,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|2772,1626167|1627734|1627747|1627763|203200,1628389|1629216|1629639|202710|2772,,,1610612754.0,22000645
3,PT12M00.00S,12:00,Q3 12:00,24.0,342,substitution,SUB out: T. Ariza,['startperiod'],Ariza,49,57,,False,False,2772,,rebound,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629216|1629639|202710|203200,1628389|1629216|1629639|202710,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT12M00.00S,12:00,Q3 12:00,24.0,343,substitution,SUB out: T. Herro,['startperiod'],Herro,49,57,,False,False,1629639,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629216|202710|203200,1628389|1629216|202710,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT12M00.00S,12:00,Q3 12:00,24.0,344,substitution,SUB out: G. Vincent,['startperiod'],Vincent,49,57,,False,False,1629216,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1628389|202710|203200,1628389|202710,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT12M00.00S,12:00,Q3 12:00,24.0,345,substitution,SUB in: K. Olynyk,['startperiod'],Olynyk,49,57,,False,False,203482,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1628389|202710|203200|203482,1628389|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT12M00.00S,12:00,Q3 12:00,24.0,346,substitution,SUB in: K. Nunn,['startperiod'],Nunn,49,57,,False,False,1629134,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629134|202710|203200|203482,1628389|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT12M00.00S,12:00,Q3 12:00,24.0,347,substitution,SUB in: D. Robinson,['startperiod'],Robinson,49,57,,False,False,1629130,,substitution,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT11M37.00S,11:37,Q3 11:37,22.383333333333333,349,3pt,MISS D. Robinson 24' pullup 3PT,[],Robinson,49,57,Missed,True,False,1629130,,substitution,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,168.0,184.0,1610612748.0,22000645
3,PT11M33.00S,11:33,Q3 11:33,22.45,350,rebound,D. Sabonis REBOUND (Off:2 Def:7),[],Sabonis,49,57,,False,False,1627734,,3pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT11M09.00S,11:09,Q3 11:09,22.85,351,2pt,MISS D. Sabonis 18' fadeaway Shot,[],Sabonis,49,57,Missed,True,False,1627734,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,-100.0,153.0,1610612754.0,22000645
