period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT11M07.00S,11:07,Q3 11:07,22.883333333333333,352,rebound,B. Adebayo REBOUND (Off:2 Def:4),[],Adebayo,49,57,,False,False,1628389,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT10M53.00S,10:53,Q3 10:53,21.116666666666667,353,2pt,MISS B. Adebayo Layup - blocked,['pointsinthepaint'],Adebayo,49,57,Missed,True,False,1628389,,rebound,block,,,203200.0,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,22.0,-3.0,1610612748.0,22000645
3,PT10M53.00S,10:53,Q3 10:53,21.116666666666667,354,block,J. Holiday BLOCK (2 BLK),[],Holiday,49,57,,False,False,203200,,2pt missed,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT10M49.00S,10:49,Q3 10:49,21.183333333333334,355,rebound,M. Turner REBOUND (Off:1 Def:3),[],Turner,49,57,,False,False,1626167,,block,turnover,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT10M36.00S,10:36,Q3 10:36,21.4,356,turnover,D. Sabonis traveling TURNOVER (4 TO),[],Sabonis,49,57,,False,False,1627734,,rebound,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT10M24.00S,10:24,Q3 10:24,21.6,357,foul,M. Turner shooting personal FOUL (3 PF) (Adebayo 2 FT),['2freethrow'],Turner,49,57,,False,False,1626167,,turnover,freethrow,1628389.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT10M24.00S,10:24,Q3 10:24,21.6,359,freethrow,B. Adebayo Free Throw 1 of 2 (10 PTS),['fromturnover'],Adebayo,50,57,Made,False,False,1628389,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT10M24.00S,10:24,Q3 10:24,21.6,360,freethrow,B. Adebayo Free Throw 2 of 2 (11 PTS),['fromturnover'],Adebayo,51,57,Made,False,False,1628389,,freethrow,turnover,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT10M05.00S,10:05,Q3 10:05,21.916666666666668,361,turnover,M. Brogdon bad pass out-of-bounds TURNOVER (2 TO),[],Brogdon,51,57,,False,False,1627763,,freethrow,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT09M55.00S,09:55,Q3 09:55,20.083333333333332,362,2pt,MISS B. Adebayo 12' Jump Shot,"['pointsinthepaint', 'fromturnover']",Adebayo,51,57,Missed,True,False,1628389,,turnover,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-19.0,118.0,1610612748.0,22000645
3,PT09M52.00S,09:52,Q3 09:52,20.133333333333333,363,rebound,C. LeVert REBOUND (Off:0 Def:3),[],LeVert,51,57,,False,False,1627747,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT09M48.00S,09:48,Q3 09:48,20.2,364,2pt,MISS C. LeVert running Layup,"['fastbreak', 'pointsinthepaint']",LeVert,51,57,Missed,True,False,1627747,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,18.0,16.0,1610612754.0,22000645
3,PT09M46.00S,09:46,Q3 09:46,20.233333333333334,365,rebound,D. Robinson REBOUND (Off:0 Def:4),[],Robinson,51,57,,False,False,1629130,,2pt missed,timeout,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT09M34.00S,09:34,Q3 09:34,20.433333333333334,370,timeout,MIA Timeout,"['team', 'mandatory']",,51,57,,False,False,0,,rebound,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT09M34.00S,09:34,Q3 09:34,20.433333333333334,372,2pt,B. Adebayo cutting DUNK (13 PTS) (D. Robinson 3 AST),['pointsinthepaint'],Adebayo,53,57,Made,True,True,1628389,1629130.0,timeout,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,13.0,5.0,1610612748.0,22000645
3,PT09M34.00S,09:34,Q3 09:34,20.433333333333334,374,foul,D. Sabonis shooting personal FOUL (3 PF) (Adebayo 1 FT),['1freethrow'],Sabonis,53,57,,False,False,1627734,,2pt made,freethrow,1628389.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT09M34.00S,09:34,Q3 09:34,20.433333333333334,376,freethrow,B. Adebayo Free Throw 1 of 1 (14 PTS),[],Adebayo,54,57,Made,False,False,1628389,,foul,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT09M15.00S,09:15,Q3 09:15,20.75,377,foul,D. Sabonis offensive FOUL (4 PF),[],Sabonis,54,57,,False,False,1627734,,freethrow,turnover,202710.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT09M15.00S,09:15,Q3 09:15,20.75,379,turnover,D. Sabonis offensive foul TURNOVER (5 TO),[],Sabonis,54,57,,False,False,1627734,,foul,timeout,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT09M15.00S,09:15,Q3 09:15,20.75,380,timeout,IND Timeout,"['team', 'mandatory']",,54,57,,False,False,0,,turnover,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT08M48.00S,08:48,Q3 08:48,19.2,382,2pt,B. Adebayo 15' Jump Shot (16 PTS) (D. Robinson 4 AST),"['pointsinthepaint', 'fromturnover']",Adebayo,56,57,Made,True,True,1628389,1629130.0,timeout,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,79.0,138.0,1610612748.0,22000645
3,PT08M23.00S,08:23,Q3 08:23,19.616666666666667,384,2pt,MISS C. LeVert driving reverse Layup,['pointsinthepaint'],LeVert,56,57,Missed,True,False,1627747,,2pt made,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,8.0,46.0,1610612754.0,22000645
3,PT08M21.00S,08:21,Q3 08:21,19.65,385,rebound,J. Butler REBOUND (Off:4 Def:3),[],Butler,56,57,,False,False,202710,,2pt missed,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,386,2pt,K. Nunn driving finger roll Layup (6 PTS) (B. Adebayo 2 AST),['pointsinthepaint'],Nunn,58,57,Made,True,True,1629134,1628389.0,rebound,foul,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,3.0,11.0,1610612748.0,22000645
3,PT07M47.00S,07:47,Q3 07:47,18.216666666666665,388,foul,D. Robinson shooting personal FOUL (2 PF) (Turner 2 FT),['2freethrow'],Robinson,58,57,,False,False,1629130,,2pt made,freethrow,1626167.0,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT07M47.00S,07:47,Q3 07:47,18.216666666666665,390,freethrow,M. Turner Free Throw 1 of 2 (10 PTS),[],Turner,58,58,Made,False,False,1626167,,foul,freethrow,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT07M47.00S,07:47,Q3 07:47,18.216666666666665,391,freethrow,M. Turner Free Throw 2 of 2 (11 PTS),[],Turner,58,59,Made,False,False,1626167,,freethrow,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT07M31.00S,07:31,Q3 07:31,18.483333333333334,392,3pt,MISS D. Robinson 24' 3PT,[],Robinson,58,59,Missed,True,False,1629130,,freethrow,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,227.0,97.0,1610612748.0,22000645
3,PT07M29.00S,07:29,Q3 07:29,18.516666666666666,393,rebound,K. Olynyk REBOUND (Off:1 Def:4),[],Olynyk,58,59,,False,False,203482,,3pt missed,3pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT07M24.00S,07:24,Q3 07:24,18.6,394,3pt,MISS K. Olynyk 24' 3PT,['2ndchance'],Olynyk,58,59,Missed,True,False,203482,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,243.0,41.0,1610612748.0,22000645
3,PT07M23.00S,07:23,Q3 07:23,18.616666666666667,395,rebound,TEAM offensive REBOUND,['team'],,58,59,,False,False,0,,3pt missed,turnover,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT07M23.00S,07:23,Q3 07:23,18.616666666666667,396,turnover,MIA shot clock Team TURNOVER,['team'],,58,59,,False,False,0,,rebound,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT07M07.00S,07:07,Q3 07:07,18.883333333333333,397,2pt,MISS D. Sabonis turnaround fadeaway Shot,"['pointsinthepaint', 'fromturnover']",Sabonis,58,59,Missed,True,False,1627734,,turnover,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,-8.0,56.0,1610612754.0,22000645
3,PT07M05.00S,07:05,Q3 07:05,18.916666666666668,398,rebound,J. Butler REBOUND (Off:4 Def:4),[],Butler,58,59,,False,False,202710,,2pt missed,2pt missed,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT06M48.00S,06:48,Q3 06:48,17.2,399,2pt,MISS B. Adebayo floating Shot,['pointsinthepaint'],Adebayo,58,59,Missed,True,False,1628389,,rebound,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1628389|1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,-17.0,39.0,1610612748.0,22000645
3,PT06M46.00S,06:46,Q3 06:46,17.233333333333334,400,rebound,D. Sabonis REBOUND (Off:2 Def:8),[],Sabonis,58,59,,False,False,1627734,,2pt missed,2pt made,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,,,1610612754.0,22000645
3,PT06M28.00S,06:28,Q3 06:28,17.533333333333335,401,2pt,D. Sabonis reverse Layup (13 PTS) (M. Brogdon 6 AST),['pointsinthepaint'],Sabonis,58,61,Made,True,True,1627734,1627763.0,rebound,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629134|202710|203200|203482,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629134|202710|203482,-3.0,11.0,1610612754.0,22000645
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,404,substitution,SUB out: B. Adebayo,[],Adebayo,58,61,,False,False,1628389,,2pt made,substitution,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482,1629130|1629134|202710|203482,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,405,substitution,SUB in: T. Ariza,[],Ariza,58,61,,False,False,2772,,substitution,2pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT05M58.00S,05:58,Q3 05:58,16.033333333333335,406,2pt,T. Ariza driving Layup (2 PTS) (D. Robinson 5 AST),['pointsinthepaint'],Ariza,60,61,Made,True,True,2772,1629130.0,substitution,3pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,13.0,1.0,1610612748.0,22000645
3,PT05M45.00S,05:45,Q3 05:45,16.25,408,3pt,M. Brogdon 25' 3PT pullup (9 PTS),[],Brogdon,60,64,Made,True,False,1627763,,2pt made,3pt made,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,183.0,173.0,1610612754.0,22000645
3,PT05M28.00S,05:28,Q3 05:28,16.533333333333335,409,3pt,K. Nunn 24' 3PT  (9 PTS) (J. Butler 3 AST),[],Nunn,63,64,Made,True,True,1629134,202710.0,3pt made,3pt missed,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,187.0,160.0,1610612748.0,22000645
3,PT05M12.00S,05:12,Q3 05:12,16.8,411,3pt,MISS M. Brogdon 25' 3PT,[],Brogdon,63,64,Missed,True,False,1627763,,3pt made,rebound,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1626167|1627734|1627747|1627763|203200,1629130|1629134|202710|203482|2772,-65.0,243.0,1610612754.0,22000645
3,PT05M09.00S,05:09,Q3 05:09,16.85,412,rebound,K. Olynyk REBOUND (Off:1 Def:5),[],Olynyk,63,64,,False,False,203482,,3pt missed,substitution,,,,1626167|1627734|1627747|1627763|1629130|1629134|202710|203200|203482|2772,1629130|1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,414,substitution,SUB out: D. Robinson,[],Robinson,63,64,,False,False,1629130,,rebound,substitution,,,,1626167|1627734|1627747|1627763|1629134|202710|203200|203482|2772,1629134|202710|203482|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,415,substitution,SUB out: D. Sabonis,[],Sabonis,63,64,,False,False,1627734,,substitution,substitution,,,,1626167|1627747|1627763|1629134|202710|203200|203482|2772,1626167|1627747|1627763|203200,1629134|202710|203482|2772,,,1610612754.0,22000645
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,416,substitution,SUB out: C. LeVert,[],LeVert,63,64,,False,False,1627747,,substitution,substitution,,,,1626167|1627763|1629134|202710|203200|203482|2772,1626167|1627763|203200,1629134|202710|203482|2772,,,1610612754.0,22000645
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,417,substitution,SUB in: T. Herro,[],Herro,63,64,,False,False,1629639,,substitution,substitution,,,,1626167|1627763|1629134|1629639|202710|203200|203482|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200,,,1610612748.0,22000645
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,418,substitution,SUB in: T. McConnell,[],McConnell,63,64,,False,False,204456,,substitution,substitution,,,,1626167|1627763|1629134|1629639|202710|203200|203482|204456|2772,1626167|1627763|203200|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,419,substitution,SUB in: D. McDermott,[],McDermott,63,64,,False,False,203926,,substitution,3pt missed,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT04M50.00S,04:50,Q3 04:50,15.166666666666666,420,3pt,MISS K. Olynyk 25' 3PT,[],Olynyk,63,64,Missed,True,False,203482,,substitution,rebound,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,-234.0,90.0,1610612748.0,22000645
3,PT04M47.00S,04:47,Q3 04:47,15.216666666666667,421,rebound,T. McConnell REBOUND (Off:0 Def:2),[],McConnell,63,64,,False,False,204456,,3pt missed,foul,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT04M37.00S,04:37,Q3 04:37,15.383333333333333,425,foul,K. Nunn personal FOUL (1 PF),[],Nunn,63,64,,False,False,1629134,,rebound,3pt made,1626167.0,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT04M32.00S,04:32,Q3 04:32,15.466666666666667,427,3pt,M. Turner 26' 3PT  (14 PTS) (M. Brogdon 7 AST),[],Turner,63,67,Made,True,True,1626167,1627763.0,foul,foul,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,-125.0,231.0,1610612754.0,22000645
3,PT04M16.00S,04:16,Q3 04:16,15.733333333333333,429,foul,D. McDermott shooting personal FOUL (2 PF) (Butler 2 FT),['2freethrow'],McDermott,63,67,,False,False,203926,,3pt made,freethrow,202710.0,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT04M16.00S,04:16,Q3 04:16,15.733333333333333,431,freethrow,J. Butler Free Throw 1 of 2 (15 PTS),[],Butler,64,67,Made,False,False,202710,,foul,freethrow,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT04M16.00S,04:16,Q3 04:16,15.733333333333333,432,freethrow,J. Butler Free Throw 2 of 2 (16 PTS),[],Butler,65,67,Made,False,False,202710,,freethrow,foul,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT04M09.00S,04:09,Q3 04:09,15.85,433,foul,T. Ariza personal FOUL (1 PF),[],Ariza,65,67,,False,False,2772,,freethrow,2pt made,203926.0,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT03M54.00S,03:54,Q3 03:54,14.1,435,2pt,M. Turner driving Layup (16 PTS),['pointsinthepaint'],Turner,65,69,Made,True,False,1626167,,foul,3pt made,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,16.0,17.0,1610612754.0,22000645
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,436,3pt,T. Ariza 3PT  (5 PTS) (J. Butler 4 AST),[],Ariza,68,69,Made,True,True,2772,202710.0,2pt made,3pt made,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,-231.0,59.0,1610612748.0,22000645
3,PT03M22.00S,03:22,Q3 03:22,14.633333333333333,438,3pt,D. McDermott 3PT  (9 PTS) (M. Turner 1 AST),[],McDermott,68,72,Made,True,True,203926,1626167.0,3pt made,3pt missed,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,-236.0,3.0,1610612754.0,22000645
3,PT03M10.00S,03:10,Q3 03:10,14.833333333333334,440,3pt,MISS T. Herro 25' 3PT,[],Herro,68,72,Missed,True,False,1629639,,3pt made,rebound,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,-30.0,256.0,1610612748.0,22000645
3,PT03M07.00S,03:07,Q3 03:07,14.883333333333333,441,rebound,D. McDermott REBOUND (Off:0 Def:3),[],McDermott,68,72,,False,False,203926,,3pt missed,3pt missed,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT03M01.00S,03:01,Q3 03:01,14.983333333333333,442,3pt,MISS M. Turner 28' 3PT,[],Turner,68,72,Missed,True,False,1626167,,rebound,rebound,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,100.0,268.0,1610612754.0,22000645
3,PT02M56.00S,02:56,Q3 02:56,13.066666666666666,443,rebound,T. Herro REBOUND (Off:1 Def:2),[],Herro,68,72,,False,False,1629639,,3pt missed,2pt made,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT02M49.00S,02:49,Q3 02:49,13.183333333333334,444,2pt,K. Olynyk turnaround Hook (4 PTS) (K. Nunn 3 AST),['pointsinthepaint'],Olynyk,70,72,Made,True,True,203482,1629134.0,rebound,3pt missed,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,-18.0,54.0,1610612748.0,22000645
3,PT02M35.00S,02:35,Q3 02:35,13.416666666666666,446,3pt,MISS J. Holiday 25' pullup 3PT,[],Holiday,70,72,Missed,True,False,203200,,2pt made,rebound,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,-27.0,251.0,1610612754.0,22000645
3,PT02M32.00S,02:32,Q3 02:32,13.466666666666667,447,rebound,T. Herro REBOUND (Off:1 Def:3),[],Herro,70,72,,False,False,1629639,,3pt missed,3pt missed,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT02M12.00S,02:12,Q3 02:12,13.8,448,3pt,MISS T. Ariza pullup 3PT,[],Ariza,70,72,Missed,True,False,2772,,rebound,rebound,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,236.0,-8.0,1610612748.0,22000645
3,PT02M08.00S,02:08,Q3 02:08,13.866666666666667,449,rebound,T. McConnell REBOUND (Off:0 Def:3),[],McConnell,70,72,,False,False,204456,,3pt missed,3pt missed,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,450,3pt,MISS M. Brogdon 26' running 3PT,['fastbreak'],Brogdon,70,72,Missed,True,False,1627763,,rebound,rebound,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,157.0,213.0,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,451,rebound,TEAM offensive REBOUND,['team'],,70,72,,False,False,0,,3pt missed,foul,,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|1627763|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
