period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,452,foul,T. Ariza loose ball personal FOUL (2 PF),[],Ariza,70,72,,False,False,2772,,rebound,substitution,203926.0,,,1626167|1627763|1629134|1629639|202710|203200|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1626167|1627763|203200|203926|204456,,,1610612748.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,454,substitution,SUB out: M. Brogdon,[],Brogdon,70,72,,False,False,1627763,,foul,substitution,,,,1626167|1629134|1629639|202710|203200|203482|203926|204456|2772,1626167|203200|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,455,substitution,SUB out: J. Holiday,[],Holiday,70,72,,False,False,203200,,substitution,substitution,,,,1626167|1629134|1629639|202710|203482|203926|204456|2772,1626167|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,456,substitution,SUB out: M. Turner,[],Turner,70,72,,False,False,1626167,,substitution,substitution,,,,1629134|1629639|202710|203482|203926|204456|2772,203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,457,substitution,SUB in: J. Lamb,[],Lamb,70,72,,False,False,203087,,substitution,substitution,,,,1629134|1629639|202710|203087|203482|203926|204456|2772,203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,458,substitution,SUB in: E. Sumner,[],Sumner,70,72,,False,False,1628410,,substitution,substitution,,,,1628410|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,459,substitution,SUB in: G. Bitadze,[],Bitadze,70,72,,False,False,1629048,,substitution,3pt missed,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT01M55.00S,01:55,Q3 01:55,12.083333333333334,460,3pt,MISS J. Lamb 24' 3PT,['2ndchance'],Lamb,70,72,Missed,True,False,203087,,substitution,rebound,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,-242.0,34.0,1610612754.0,22000645
3,PT01M50.00S,01:50,Q3 01:50,12.166666666666666,461,rebound,G. Bitadze REBOUND (Off:1 Def:1),[],Bitadze,70,72,,False,False,1629048,,3pt missed,2pt made,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT01M48.00S,01:48,Q3 01:48,12.2,462,2pt,G. Bitadze putback Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Bitadze,70,74,Made,True,False,1629048,,rebound,2pt missed,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,-3.0,14.0,1610612754.0,22000645
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,463,2pt,MISS K. Olynyk 12' turnaround Shot,['pointsinthepaint'],Olynyk,70,74,Missed,True,False,203482,,2pt made,rebound,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1628410|1629048|203087|203926|204456,5.0,122.0,1610612748.0,22000645
3,PT01M29.00S,01:29,Q3 01:29,12.516666666666667,464,rebound,G. Bitadze REBOUND (Off:1 Def:2),[],Bitadze,70,74,,False,False,1629048,,2pt missed,2pt made,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT01M22.00S,01:22,Q3 01:22,12.633333333333333,465,2pt,D. McDermott alley-oop DUNK (11 PTS) (T. McConnell 3 AST),"['pointsinthepaint', 'fastbreak']",McDermott,70,76,Made,True,True,203926,204456.0,rebound,2pt missed,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,-29.0,10.0,1610612754.0,22000645
3,PT01M01.00S,01:01,Q3 01:01,12.983333333333333,467,2pt,MISS T. Herro 10' driving floating Shot,['pointsinthepaint'],Herro,70,76,Missed,True,False,1629639,,2pt made,rebound,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1628410|1629048|203087|203926|204456,-62.0,90.0,1610612748.0,22000645
3,PT01M00.00S,01:00,Q3 01:00,13.0,468,rebound,J. Butler REBOUND (Off:5 Def:4),[],Butler,70,76,,False,False,202710,,2pt missed,2pt missed,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M52.00S,00:52,Q3 00:52,11.133333333333333,469,2pt,MISS K. Olynyk cutting finger roll Layup,"['pointsinthepaint', '2ndchance']",Olynyk,70,76,Missed,True,False,203482,,rebound,rebound,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1628410|1629048|203087|203926|204456,19.0,0.0,1610612748.0,22000645
3,PT00M49.90S,00:49,Q3 00:49,11.183333333333334,470,rebound,D. McDermott REBOUND (Off:0 Def:4),[],McDermott,70,76,,False,False,203926,,2pt missed,3pt made,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT00M45.00S,00:45,Q3 00:45,11.25,471,3pt,E. Sumner 3PT running (3 PTS) (T. McConnell 4 AST),['fastbreak'],Sumner,70,79,Made,True,True,1628410,204456.0,rebound,2pt missed,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,-234.0,14.0,1610612754.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,473,2pt,MISS K. Nunn cutting Layup - blocked,['pointsinthepaint'],Nunn,70,79,Missed,True,False,1629134,,3pt made,block,,,1629048.0,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1628410|1629048|203087|203926|204456,0.0,31.0,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,474,block,G. Bitadze BLOCK (2 BLK),[],Bitadze,70,79,,False,False,1629048,,2pt missed,rebound,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1628410|1629048|203087|203926|204456,1629134|1629639|202710|203482|2772,,,1610612754.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,475,rebound,TEAM offensive REBOUND,['team'],,70,79,,False,False,0,,block,substitution,,,,1628410|1629048|1629134|1629639|202710|203087|203482|203926|204456|2772,1629134|1629639|202710|203482|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,477,substitution,SUB out: K. Olynyk,[],Olynyk,70,79,,False,False,203482,,rebound,substitution,,,,1628410|1629048|1629134|1629639|202710|203087|203926|204456|2772,1629134|1629639|202710|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,478,substitution,SUB out: J. Butler,[],Butler,70,79,,False,False,202710,,substitution,substitution,,,,1628410|1629048|1629134|1629639|203087|203926|204456|2772,1629134|1629639|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,479,substitution,SUB out: K. Nunn,[],Nunn,70,79,,False,False,1629134,,substitution,substitution,,,,1628410|1629048|1629639|203087|203926|204456|2772,1629639|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,480,substitution,SUB in: A. Iguodala,[],Iguodala,70,79,,False,False,2738,,substitution,substitution,,,,1628410|1629048|1629639|203087|203926|204456|2738|2772,1629639|2738|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,481,substitution,SUB in: G. Vincent,[],Vincent,70,79,,False,False,1629216,,substitution,substitution,,,,1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1629216|1629639|2738|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M33.20S,00:33,Q3 00:33,11.45,482,substitution,SUB in: B. Adebayo,[],Adebayo,70,79,,False,False,1628389,,substitution,turnover,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628389|1629216|1629639|2738|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M22.10S,00:22,Q3 00:22,11.633333333333333,483,turnover,A. Iguodala bad pass TURNOVER (1 TO),[],Iguodala,70,79,,False,False,2738,,substitution,steal,,204456.0,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628389|1629216|1629639|2738|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M22.10S,00:22,Q3 00:22,11.633333333333333,484,steal,T. McConnell STEAL (1 STL),[],McConnell,70,79,,False,False,204456,,turnover,2pt missed,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628410|1629048|203087|203926|204456,1628389|1629216|1629639|2738|2772,,,1610612754.0,22000645
3,PT00M02.70S,00:02,Q3 00:02,11.966666666666667,485,2pt,MISS T. McConnell driving Layup - blocked,"['pointsinthepaint', 'fromturnover']",McConnell,70,79,Missed,True,False,204456,,steal,block,,,1629639.0,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628410|1629048|203087|203926|204456,1628389|1629216|1629639|2738|2772,-11.0,13.0,1610612754.0,22000645
3,PT00M02.70S,00:02,Q3 00:02,11.966666666666667,486,block,T. Herro BLOCK (1 BLK),[],Herro,70,79,,False,False,1629639,,2pt missed,rebound,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628389|1629216|1629639|2738|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
3,PT00M02.70S,00:02,Q3 00:02,11.966666666666667,487,rebound,TEAM offensive REBOUND,['team'],,70,79,,False,False,0,,block,3pt missed,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628410|1629048|203087|203926|204456,1628389|1629216|1629639|2738|2772,,,1610612754.0,22000645
3,PT00M01.70S,00:01,Q3 00:01,11.983333333333333,489,3pt,MISS D. McDermott 24' 3PT,"['fromturnover', '2ndchance']",McDermott,70,79,Missed,True,False,203926,,rebound,rebound,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628410|1629048|203087|203926|204456,1628389|1629216|1629639|2738|2772,132.0,210.0,1610612754.0,22000645
3,PT00M00.60S,00:00,Q3 00:00,12.0,490,rebound,B. Adebayo REBOUND (Off:2 Def:5),[],Adebayo,70,79,,False,False,1628389,,3pt missed,substitution,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738|2772,1628389|1629216|1629639|2738|2772,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT12M00.00S,12:00,Q4 12:00,12.0,492,substitution,SUB out: T. Ariza,['startperiod'],Ariza,70,79,,False,False,2772,,rebound,substitution,,,,1628389|1628410|1629048|1629216|1629639|203087|203926|204456|2738,1628389|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT12M00.00S,12:00,Q4 12:00,12.0,493,substitution,SUB in: D. Robinson,['startperiod'],Robinson,70,79,,False,False,1629130,,substitution,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT11M42.00S,11:42,Q4 11:42,10.3,495,3pt,MISS G. Bitadze 26' 3PT,[],Bitadze,70,79,Missed,True,False,1629048,,substitution,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-196.0,174.0,1610612754.0,22000645
4,PT11M38.00S,11:38,Q4 11:38,10.366666666666667,496,rebound,D. McDermott REBOUND (Off:1 Def:4),[],McDermott,70,79,,False,False,203926,,3pt missed,2pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT11M37.00S,11:37,Q4 11:37,10.383333333333333,497,2pt,MISS D. McDermott tip Layup,"['pointsinthepaint', '2ndchance']",McDermott,70,79,Missed,True,False,203926,,rebound,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-18.0,14.0,1610612754.0,22000645
4,PT11M35.00S,11:35,Q4 11:35,10.416666666666666,498,rebound,B. Adebayo REBOUND (Off:2 Def:6),[],Adebayo,70,79,,False,False,1628389,,2pt missed,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT11M25.00S,11:25,Q4 11:25,10.583333333333334,499,3pt,MISS T. Herro 25' 3PT,[],Herro,70,79,Missed,True,False,1629639,,rebound,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,13.0,254.0,1610612748.0,22000645
4,PT11M23.00S,11:23,Q4 11:23,10.616666666666667,500,rebound,J. Lamb REBOUND (Off:1 Def:2),[],Lamb,70,79,,False,False,203087,,3pt missed,2pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT11M05.00S,11:05,Q4 11:05,10.916666666666666,501,2pt,MISS G. Bitadze turnaround Hook - blocked,['pointsinthepaint'],Bitadze,70,79,Missed,True,False,1629048,,rebound,block,,,1628389.0,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-37.0,9.0,1610612754.0,22000645
4,PT11M05.00S,11:05,Q4 11:05,10.916666666666666,502,block,B. Adebayo BLOCK (1 BLK),[],Adebayo,70,79,,False,False,1628389,,2pt missed,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT11M03.00S,11:03,Q4 11:03,10.95,503,rebound,G. Vincent REBOUND (Off:1 Def:1),[],Vincent,70,79,,False,False,1629216,,block,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT10M47.00S,10:47,Q4 10:47,9.216666666666667,504,2pt,A. Iguodala driving finger roll Layup (2 PTS),['pointsinthepaint'],Iguodala,72,79,Made,True,False,2738,,rebound,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,-11.0,8.0,1610612748.0,22000645
4,PT10M36.00S,10:36,Q4 10:36,9.4,505,2pt,D. McDermott cutting Layup (13 PTS) (T. McConnell 5 AST),['pointsinthepaint'],McDermott,72,81,Made,True,True,203926,204456.0,2pt made,turnover,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,5.0,15.0,1610612754.0,22000645
4,PT10M22.00S,10:22,Q4 10:22,9.633333333333333,507,turnover,G. Vincent bad pass out-of-bounds TURNOVER (2 TO),[],Vincent,72,81,,False,False,1629216,,2pt made,2pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT10M13.00S,10:13,Q4 10:13,9.783333333333333,508,2pt,MISS J. Lamb driving floating bank Shot,"['pointsinthepaint', 'fromturnover']",Lamb,72,81,Missed,True,False,203087,,turnover,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-31.0,19.0,1610612754.0,22000645
4,PT10M13.00S,10:13,Q4 10:13,9.783333333333333,509,rebound,TEAM offensive REBOUND,['team'],,72,81,,False,False,0,,2pt missed,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT10M13.00S,10:13,Q4 10:13,9.783333333333333,510,foul,B. Adebayo loose ball personal FOUL (1 PF),[],Adebayo,72,81,,False,False,1628389,,rebound,2pt missed,1629048.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT10M00.00S,10:00,Q4 10:00,10.0,512,2pt,MISS J. Lamb 11' driving floating Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",Lamb,72,81,Missed,True,False,203087,,foul,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-8.0,119.0,1610612754.0,22000645
4,PT09M58.00S,09:58,Q4 09:58,8.033333333333333,513,rebound,T. Herro REBOUND (Off:1 Def:4),[],Herro,72,81,,False,False,1629639,,2pt missed,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT09M52.00S,09:52,Q4 09:52,8.133333333333333,514,foul,D. McDermott personal FOUL (3 PF),[],McDermott,72,81,,False,False,203926,,rebound,turnover,1628389.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT09M47.00S,09:47,Q4 09:47,8.216666666666667,516,turnover,B. Adebayo bad pass out-of-bounds TURNOVER (2 TO),[],Adebayo,72,81,,False,False,1628389,,foul,2pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,517,2pt,MISS T. McConnell driving Layup,"['pointsinthepaint', 'fromturnover']",McConnell,72,81,Missed,True,False,204456,,turnover,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-20.0,17.0,1610612754.0,22000645
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,518,rebound,T. McConnell REBOUND (Off:1 Def:3),[],McConnell,72,81,,False,False,204456,,2pt missed,2pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT09M24.00S,09:24,Q4 09:24,8.6,519,2pt,D. McDermott cutting Layup (15 PTS) (T. McConnell 6 AST),"['pointsinthepaint', 'fromturnover', '2ndchance']",McDermott,72,83,Made,True,True,203926,204456.0,rebound,timeout,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,8.0,10.0,1610612754.0,22000645
4,PT09M24.00S,09:24,Q4 09:24,8.6,521,timeout,MIA Timeout,"['team', 'mandatory']",,72,83,,False,False,0,,2pt made,3pt made,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT09M10.00S,09:10,Q4 09:10,8.833333333333334,522,3pt,G. Vincent 25' 3PT  (9 PTS) (T. Herro 2 AST),[],Vincent,75,83,Made,True,True,1629216,1629639.0,timeout,3pt missed,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,-17.0,251.0,1610612748.0,22000645
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,524,3pt,MISS J. Lamb 25' pullup 3PT,[],Lamb,75,83,Missed,True,False,203087,,3pt made,rebound,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,-32.0,257.0,1610612754.0,22000645
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,525,rebound,TEAM defensive REBOUND,['team'],,75,83,,False,False,0,,3pt missed,foul,,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1628410|1629048|203087|203926|204456,,,1610612748.0,22000645
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,526,foul,G. Bitadze loose ball personal FOUL (1 PF),[],Bitadze,75,83,,False,False,1629048,,rebound,substitution,2738.0,,,1628389|1628410|1629048|1629130|1629216|1629639|203087|203926|204456|2738,1628410|1629048|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,528,substitution,SUB out: G. Bitadze,[],Bitadze,75,83,,False,False,1629048,,foul,substitution,,,,1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,529,substitution,SUB in: D. Sabonis,[],Sabonis,75,83,,False,False,1627734,,substitution,2pt made,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT08M30.00S,08:30,Q4 08:30,7.5,530,2pt,B. Adebayo Layup (18 PTS) (A. Iguodala 2 AST),['pointsinthepaint'],Adebayo,77,83,Made,True,True,1628389,2738.0,substitution,3pt missed,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,10.0,2.0,1610612748.0,22000645
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,532,3pt,MISS E. Sumner 25' 3PT,[],Sumner,77,83,Missed,True,False,1628410,,2pt made,rebound,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,164.0,199.0,1610612754.0,22000645
4,PT08M14.00S,08:14,Q4 08:14,7.766666666666667,533,rebound,D. Robinson REBOUND (Off:0 Def:5),[],Robinson,77,83,,False,False,1629130,,3pt missed,2pt made,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,,,1610612748.0,22000645
4,PT08M08.00S,08:08,Q4 08:08,7.866666666666666,534,2pt,B. Adebayo 11' driving floating Jump Shot (20 PTS),['pointsinthepaint'],Adebayo,79,83,Made,True,False,1628389,,rebound,foul,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,9.0,113.0,1610612748.0,22000645
4,PT08M08.00S,08:08,Q4 08:08,7.866666666666666,535,foul,D. Sabonis shooting personal FOUL (5 PF) (Adebayo 1 FT),['1freethrow'],Sabonis,79,83,,False,False,1627734,,2pt made,freethrow,1628389.0,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1627734|1628410|203087|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT08M08.00S,08:08,Q4 08:08,7.866666666666666,539,freethrow,B. Adebayo Free Throw 1 of 1 (21 PTS),[],Adebayo,80,83,Made,False,False,1628389,,foul,substitution,,,,1627734|1628389|1628410|1629130|1629216|1629639|203087|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203087|203926|204456,,,1610612748.0,22000645
4,PT08M08.00S,08:08,Q4 08:08,7.866666666666666,537,substitution,SUB out: J. Lamb,[],Lamb,79,83,,False,False,203087,,freethrow,substitution,,,,1627734|1628389|1628410|1629130|1629216|1629639|203926|204456|2738,1627734|1628410|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT08M08.00S,08:08,Q4 08:08,7.866666666666666,538,substitution,SUB in: J. Holiday,[],Holiday,79,83,,False,False,203200,,substitution,turnover,,,,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1627734|1628410|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT07M50.00S,07:50,Q4 07:50,6.166666666666667,540,turnover,J. Holiday lost ball TURNOVER (1 TO),[],Holiday,80,83,,False,False,203200,,substitution,steal,,1628389.0,,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1627734|1628410|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
