period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT07M50.00S,07:50,Q4 07:50,6.166666666666667,541,steal,B. Adebayo STEAL (1 STL),[],Adebayo,80,83,,False,False,1628389,,turnover,2pt missed,,,,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203200|203926|204456,,,1610612748.0,22000645
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,542,2pt,MISS T. Herro running Layup - blocked,"['pointsinthepaint', 'fromturnover', 'fastbreak']",Herro,80,83,Missed,True,False,1629639,,steal,block,,,1628410.0,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1628389|1629130|1629216|1629639|2738,1627734|1628410|203200|203926|204456,26.0,13.0,1610612748.0,22000645
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,543,block,E. Sumner BLOCK (1 BLK),[],Sumner,80,83,,False,False,1628410,,2pt missed,rebound,,,,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1627734|1628410|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT07M43.00S,07:43,Q4 07:43,6.283333333333333,544,rebound,D. McDermott REBOUND (Off:1 Def:5),[],McDermott,80,83,,False,False,203926,,block,2pt made,,,,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1627734|1628410|203200|203926|204456,1628389|1629130|1629216|1629639|2738,,,1610612754.0,22000645
4,PT07M40.00S,07:40,Q4 07:40,6.333333333333333,545,2pt,T. McConnell running Layup (8 PTS) (D. McDermott 2 AST),"['pointsinthepaint', 'fastbreak']",McConnell,80,85,Made,True,True,204456,203926.0,rebound,substitution,,,,1627734|1628389|1628410|1629130|1629216|1629639|203200|203926|204456|2738,1627734|1628410|203200|203926|204456,1628389|1629130|1629216|1629639|2738,9.0,20.0,1610612754.0,22000645
4,PT07M29.00S,07:29,Q4 07:29,6.516666666666667,548,substitution,SUB out: D. Robinson,[],Robinson,80,85,,False,False,1629130,,2pt made,substitution,,,,1627734|1628389|1628410|1629216|1629639|203200|203926|204456|2738,1628389|1629216|1629639|2738,1627734|1628410|203200|203926|204456,,,1610612748.0,22000645
4,PT07M29.00S,07:29,Q4 07:29,6.516666666666667,549,substitution,SUB out: E. Sumner,[],Sumner,80,85,,False,False,1628410,,substitution,substitution,,,,1627734|1628389|1629216|1629639|203200|203926|204456|2738,1627734|203200|203926|204456,1628389|1629216|1629639|2738,,,1610612754.0,22000645
4,PT07M29.00S,07:29,Q4 07:29,6.516666666666667,550,substitution,SUB in: J. Butler,[],Butler,80,85,,False,False,202710,,substitution,substitution,,,,1627734|1628389|1629216|1629639|202710|203200|203926|204456|2738,1628389|1629216|1629639|202710|2738,1627734|203200|203926|204456,,,1610612748.0,22000645
4,PT07M29.00S,07:29,Q4 07:29,6.516666666666667,551,substitution,SUB in: M. Brogdon,[],Brogdon,80,85,,False,False,1627763,,substitution,2pt missed,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT07M16.00S,07:16,Q4 07:16,6.733333333333333,552,2pt,MISS B. Adebayo 14' pullup Shot,[],Adebayo,80,85,Missed,True,False,1628389,,substitution,rebound,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1628389|1629216|1629639|202710|2738,1627734|1627763|203200|203926|204456,140.0,42.0,1610612748.0,22000645
4,PT07M14.00S,07:14,Q4 07:14,6.766666666666667,553,rebound,J. Holiday REBOUND (Off:0 Def:2),[],Holiday,80,85,,False,False,203200,,2pt missed,2pt missed,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT07M07.00S,07:07,Q4 07:07,6.883333333333334,554,2pt,MISS D. Sabonis Layup - blocked,['pointsinthepaint'],Sabonis,80,85,Missed,True,False,1627734,,rebound,block,,,1628389.0,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,-14.0,14.0,1610612754.0,22000645
4,PT07M07.00S,07:07,Q4 07:07,6.883333333333334,555,block,B. Adebayo BLOCK (2 BLK),[],Adebayo,80,85,,False,False,1628389,,2pt missed,rebound,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1628389|1629216|1629639|202710|2738,1627734|1627763|203200|203926|204456,,,1610612748.0,22000645
4,PT07M04.00S,07:04,Q4 07:04,6.933333333333334,556,rebound,D. McDermott REBOUND (Off:2 Def:5),[],McDermott,80,85,,False,False,203926,,block,foul,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT07M01.00S,07:01,Q4 07:01,6.983333333333333,557,foul,A. Iguodala shooting personal FOUL (1 PF) (Sabonis 2 FT),['2freethrow'],Iguodala,80,85,,False,False,2738,,rebound,freethrow,1627734.0,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1628389|1629216|1629639|202710|2738,1627734|1627763|203200|203926|204456,,,1610612748.0,22000645
4,PT07M01.00S,07:01,Q4 07:01,6.983333333333333,559,freethrow,D. Sabonis Free Throw 1 of 2 (14 PTS),['2ndchance'],Sabonis,80,86,Made,False,False,1627734,,foul,freethrow,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT07M01.00S,07:01,Q4 07:01,6.983333333333333,560,freethrow,D. Sabonis Free Throw 2 of 2 (15 PTS),['2ndchance'],Sabonis,80,87,Made,False,False,1627734,,freethrow,foul,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT06M49.00S,06:49,Q4 06:49,5.183333333333334,561,foul,D. McDermott personal FOUL (4 PF),[],McDermott,80,87,,False,False,203926,,freethrow,substitution,202710.0,,,1627734|1627763|1628389|1629216|1629639|202710|203200|203926|204456|2738,1627734|1627763|203200|203926|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT06M49.00S,06:49,Q4 06:49,5.183333333333334,563,substitution,SUB out: D. McDermott,[],McDermott,80,87,,False,False,203926,,foul,substitution,,,,1627734|1627763|1628389|1629216|1629639|202710|203200|204456|2738,1627734|1627763|203200|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT06M49.00S,06:49,Q4 06:49,5.183333333333334,564,substitution,SUB in: C. LeVert,[],LeVert,80,87,,False,False,1627747,,substitution,foul,,,,1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,566,foul,J. Holiday personal FOUL (2 PF) (Adebayo 2 FT),"['inpenalty', '2freethrow']",Holiday,80,87,,False,False,203200,,substitution,freethrow,1628389.0,,,1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629216|1629639|202710|2738,,,1610612754.0,22000645
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,568,freethrow,B. Adebayo Free Throw 1 of 2 (22 PTS),[],Adebayo,81,87,Made,False,False,1628389,,foul,freethrow,,,,1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|204456|2738,1628389|1629216|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,569,freethrow,MISS B. Adebayo Free Throw 2 of 2,[],Adebayo,81,87,Missed,False,False,1628389,,freethrow,rebound,,,,1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|204456|2738,1628389|1629216|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT06M39.00S,06:39,Q4 06:39,5.35,570,rebound,TEAM offensive REBOUND,['team'],,81,87,,False,False,0,,freethrow,substitution,,,,1627734|1627747|1627763|1628389|1629216|1629639|202710|203200|204456|2738,1628389|1629216|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT06M39.00S,06:39,Q4 06:39,5.35,572,substitution,SUB out: B. Adebayo,[],Adebayo,81,87,,False,False,1628389,,rebound,substitution,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|204456|2738,1629216|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT06M39.00S,06:39,Q4 06:39,5.35,573,substitution,SUB in: K. Olynyk,[],Olynyk,81,87,,False,False,203482,,substitution,3pt made,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT06M34.00S,06:34,Q4 06:34,5.433333333333334,574,3pt,K. Olynyk 24' 3PT  (7 PTS) (G. Vincent 3 AST),['2ndchance'],Olynyk,84,87,Made,True,True,203482,1629216.0,substitution,3pt missed,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,184.0,167.0,1610612748.0,22000645
4,PT06M10.00S,06:10,Q4 06:10,5.833333333333333,576,3pt,MISS M. Brogdon 26' 3PT,[],Brogdon,84,87,Missed,True,False,1627763,,3pt made,rebound,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,-174.0,197.0,1610612754.0,22000645
4,PT06M07.00S,06:07,Q4 06:07,5.883333333333334,577,rebound,T. McConnell REBOUND (Off:2 Def:3),[],McConnell,84,87,,False,False,204456,,3pt missed,3pt missed,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT06M04.00S,06:04,Q4 06:04,5.933333333333334,578,3pt,MISS J. Holiday 25' 3PT,['2ndchance'],Holiday,84,87,Missed,True,False,203200,,rebound,rebound,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,44.0,253.0,1610612754.0,22000645
4,PT06M04.00S,06:04,Q4 06:04,5.933333333333334,579,rebound,M. Brogdon REBOUND (Off:3 Def:2),[],Brogdon,84,87,,False,False,1627763,,3pt missed,2pt missed,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT06M01.00S,06:01,Q4 06:01,5.983333333333333,580,2pt,MISS M. Brogdon putback Layup,"['pointsinthepaint', '2ndchance']",Brogdon,84,87,Missed,True,False,1627763,,rebound,rebound,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,-5.0,8.0,1610612754.0,22000645
4,PT06M01.00S,06:01,Q4 06:01,5.983333333333333,581,rebound,TEAM offensive REBOUND,['team'],,84,87,,False,False,0,,2pt missed,foul,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT06M01.00S,06:01,Q4 06:01,5.983333333333333,582,foul,J. Butler loose ball personal FOUL (3 PF),[],Butler,84,87,,False,False,202710,,rebound,2pt made,1627734.0,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M44.00S,05:44,Q4 05:44,4.266666666666667,584,2pt,C. LeVert 11' driving floating Jump Shot (8 PTS),['2ndchance'],LeVert,84,89,Made,True,False,1627747,,foul,foul,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,-112.0,13.0,1610612754.0,22000645
4,PT05M31.00S,05:31,Q4 05:31,4.483333333333333,585,foul,K. Olynyk offensive FOUL (4 PF),[],Olynyk,84,89,,False,False,203482,,2pt made,turnover,204456.0,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M31.00S,05:31,Q4 05:31,4.483333333333333,587,turnover,K. Olynyk offensive foul TURNOVER (2 TO),[],Olynyk,84,89,,False,False,203482,,foul,2pt made,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,588,2pt,C. LeVert driving Layup (10 PTS) (T. McConnell 7 AST),"['pointsinthepaint', 'fromturnover']",LeVert,84,91,Made,True,True,1627747,204456.0,turnover,foul,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,-21.0,17.0,1610612754.0,22000645
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,590,foul,G. Vincent shooting personal FOUL (3 PF) (LeVert 1 FT),['1freethrow'],Vincent,84,91,,False,False,1629216,,2pt made,freethrow,1627747.0,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,592,freethrow,C. LeVert Free Throw 1 of 1 (11 PTS),['fromturnover'],LeVert,84,92,Made,False,False,1627747,,foul,timeout,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629216|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,593,timeout,MIA Timeout,"['team', 'mandatory']",,84,92,,False,False,0,,freethrow,substitution,,,,1627734|1627747|1627763|1629216|1629639|202710|203200|203482|204456|2738,1629216|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,594,substitution,SUB out: G. Vincent,[],Vincent,84,92,,False,False,1629216,,timeout,substitution,,,,1627734|1627747|1627763|1629639|202710|203200|203482|204456|2738,1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M25.00S,05:25,Q4 05:25,4.583333333333333,595,substitution,SUB in: D. Robinson,[],Robinson,84,92,,False,False,1629130,,substitution,2pt made,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT05M04.00S,05:04,Q4 05:04,4.933333333333334,596,2pt,J. Butler 8' turnaround fadeaway Jump Shot (18 PTS),[],Butler,86,92,Made,True,False,202710,,substitution,foul,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,82.0,-9.0,1610612748.0,22000645
4,PT04M47.00S,04:47,Q4 04:47,3.216666666666667,599,foul,T. Herro personal FOUL (1 PF) (McConnell 2 FT),"['inpenalty', '2freethrow']",Herro,86,92,,False,False,1629639,,2pt made,freethrow,204456.0,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT04M47.00S,04:47,Q4 04:47,3.216666666666667,601,freethrow,T. McConnell Free Throw 1 of 2 (9 PTS),[],McConnell,86,93,Made,False,False,204456,,foul,freethrow,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT04M47.00S,04:47,Q4 04:47,3.216666666666667,602,freethrow,T. McConnell Free Throw 2 of 2 (10 PTS),[],McConnell,86,94,Made,False,False,204456,,freethrow,3pt missed,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,603,3pt,MISS K. Olynyk 25' 3PT,[],Olynyk,86,94,Missed,True,False,203482,,freethrow,rebound,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,221.0,123.0,1610612748.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,604,rebound,TEAM offensive REBOUND,['team'],,86,94,,False,False,0,,3pt missed,foul,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,605,foul,C. LeVert loose ball personal FOUL (1 PF) (Butler 2 FT),"['inpenalty', '2freethrow']",LeVert,86,94,,False,False,1627747,,rebound,freethrow,202710.0,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1627734|1627747|1627763|203200|204456,1629130|1629639|202710|203482|2738,,,1610612754.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,607,freethrow,J. Butler Free Throw 1 of 2 (19 PTS),['2ndchance'],Butler,87,94,Made,False,False,202710,,foul,freethrow,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,610,freethrow,J. Butler Free Throw 2 of 2 (20 PTS),['2ndchance'],Butler,88,94,Made,False,False,202710,,freethrow,substitution,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|203482|204456|2738,1629130|1629639|202710|203482|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,608,substitution,SUB out: K. Olynyk,[],Olynyk,87,94,,False,False,203482,,freethrow,substitution,,,,1627734|1627747|1627763|1629130|1629639|202710|203200|204456|2738,1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,609,substitution,SUB in: B. Adebayo,[],Adebayo,87,94,,False,False,1628389,,substitution,3pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT04M11.00S,04:11,Q4 04:11,3.816666666666667,611,3pt,MISS M. Brogdon 24' 3PT,[],Brogdon,88,94,Missed,True,False,1627763,,substitution,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-238.0,40.0,1610612754.0,22000645
4,PT04M08.00S,04:08,Q4 04:08,3.8666666666666667,612,rebound,B. Adebayo REBOUND (Off:2 Def:7),[],Adebayo,88,94,,False,False,1628389,,3pt missed,turnover,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT03M58.00S,03:58,Q4 03:58,2.033333333333333,613,turnover,B. Adebayo bad pass TURNOVER (3 TO),[],Adebayo,88,94,,False,False,1628389,,rebound,steal,,1627747.0,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT03M58.00S,03:58,Q4 03:58,2.033333333333333,614,steal,C. LeVert STEAL (1 STL),[],LeVert,88,94,,False,False,1627747,,turnover,turnover,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT03M53.00S,03:53,Q4 03:53,2.1166666666666667,615,turnover,T. McConnell lost ball TURNOVER (1 TO),[],McConnell,88,94,,False,False,204456,,steal,steal,,2738.0,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT03M53.00S,03:53,Q4 03:53,2.1166666666666667,616,steal,A. Iguodala STEAL (2 STL),[],Iguodala,88,94,,False,False,2738,,turnover,2pt made,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT03M48.00S,03:48,Q4 03:48,2.2,617,2pt,T. Herro running Layup (9 PTS) (A. Iguodala 3 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Herro,90,94,Made,True,True,1629639,2738.0,steal,timeout,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,-3.0,5.0,1610612748.0,22000645
4,PT03M48.00S,03:48,Q4 03:48,2.2,619,timeout,IND Timeout,['team'],,90,94,,False,False,0,,2pt made,2pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT03M36.00S,03:36,Q4 03:36,2.4,620,2pt,MISS C. LeVert pullup Shot,['pointsinthepaint'],LeVert,90,94,Missed,True,False,1627747,,timeout,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-16.0,14.0,1610612754.0,22000645
4,PT03M34.00S,03:34,Q4 03:34,2.4333333333333336,621,rebound,J. Butler REBOUND (Off:5 Def:5),[],Butler,90,94,,False,False,202710,,2pt missed,3pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT03M16.00S,03:16,Q4 03:16,2.7333333333333334,622,3pt,MISS T. Herro 27' 3PT,[],Herro,90,94,Missed,True,False,1629639,,rebound,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,-179.0,204.0,1610612748.0,22000645
4,PT03M14.00S,03:14,Q4 03:14,2.7666666666666666,623,rebound,J. Holiday REBOUND (Off:0 Def:3),[],Holiday,90,94,,False,False,203200,,3pt missed,2pt made,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT03M04.00S,03:04,Q4 03:04,2.933333333333333,624,2pt,T. McConnell 9' driving floating Jump Shot (12 PTS) (J. Holiday 2 AST),[],McConnell,90,96,Made,True,True,204456,203200.0,rebound,turnover,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-98.0,-10.0,1610612754.0,22000645
4,PT02M51.00S,02:51,Q4 02:51,1.15,627,turnover,B. Adebayo offensive goaltending TURNOVER (4 TO),[],Adebayo,90,96,,False,False,1628389,,2pt made,3pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT02M37.00S,02:37,Q4 02:37,1.3833333333333333,628,3pt,MISS J. Holiday 3PT,['fromturnover'],Holiday,90,96,Missed,True,False,203200,,turnover,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-234.0,30.0,1610612754.0,22000645
4,PT02M35.00S,02:35,Q4 02:35,1.4166666666666665,629,rebound,J. Butler REBOUND (Off:5 Def:6),[],Butler,90,96,,False,False,202710,,3pt missed,2pt made,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT02M19.00S,02:19,Q4 02:19,1.6833333333333333,630,2pt,T. Herro 18' pullup Jump Shot (11 PTS) (J. Butler 5 AST),[],Herro,92,96,Made,True,True,1629639,202710.0,rebound,3pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,180.0,54.0,1610612748.0,22000645
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,632,3pt,MISS C. LeVert 26' 3PT,[],LeVert,92,96,Missed,True,False,1627747,,2pt made,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-194.0,180.0,1610612754.0,22000645
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,633,rebound,J. Butler REBOUND (Off:5 Def:7),[],Butler,92,96,,False,False,202710,,3pt missed,turnover,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
