period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT01M37.00S,01:37,Q4 01:37,0.3833333333333333,634,turnover,J. Butler lost ball TURNOVER (2 TO),[],Butler,92,96,,False,False,202710,,rebound,steal,,1627734.0,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT01M37.00S,01:37,Q4 01:37,0.3833333333333333,635,steal,D. Sabonis STEAL (3 STL),[],Sabonis,92,96,,False,False,1627734,,turnover,2pt made,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT01M34.00S,01:34,Q4 01:34,0.43333333333333335,636,2pt,D. Sabonis running finger roll Layup (17 PTS) (M. Brogdon 8 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Sabonis,92,98,Made,True,True,1627734,1627763.0,steal,timeout,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-10.0,11.0,1610612754.0,22000645
4,PT01M34.00S,01:34,Q4 01:34,0.43333333333333335,638,timeout,MIA Timeout,['team'],,92,98,,False,False,0,,2pt made,3pt made,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT01M30.00S,01:30,Q4 01:30,0.5,639,3pt,D. Robinson 25' 3PT  (10 PTS) (J. Butler 6 AST),[],Robinson,95,98,Made,True,True,1629130,202710.0,timeout,2pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,101.0,232.0,1610612748.0,22000645
4,PT01M15.00S,01:15,Q4 01:15,0.75,641,2pt,MISS C. LeVert driving floating Shot,['pointsinthepaint'],LeVert,95,98,Missed,True,False,1627747,,3pt made,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,-15.0,43.0,1610612754.0,22000645
4,PT01M13.00S,01:13,Q4 01:13,0.7833333333333333,642,rebound,A. Iguodala REBOUND (Off:1 Def:1),[],Iguodala,95,98,,False,False,2738,,2pt missed,2pt made,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT01M05.00S,01:05,Q4 01:05,0.9166666666666666,643,2pt,B. Adebayo cutting DUNK (24 PTS) (T. Herro 3 AST),['pointsinthepaint'],Adebayo,97,98,Made,True,True,1628389,1629639.0,rebound,2pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,8.0,2.0,1610612748.0,22000645
4,PT00M48.00S,00:48,Q4 00:48,-0.8,645,2pt,MISS M. Brogdon driving floating Shot - blocked,['pointsinthepaint'],Brogdon,97,98,Missed,True,False,1627763,,2pt made,block,,,1628389.0,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,18.0,45.0,1610612754.0,22000645
4,PT00M48.00S,00:48,Q4 00:48,-0.8,685,block,B. Adebayo BLOCK (3 BLK),[],Adebayo,97,98,,False,False,1628389,,2pt missed,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT00M45.90S,00:45,Q4 00:45,-0.75,646,rebound,J. Butler REBOUND (Off:5 Def:8),[],Butler,97,98,,False,False,202710,,block,3pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT00M41.90S,00:41,Q4 00:41,-0.6833333333333333,647,3pt,MISS T. Herro 25' running 3PT,['fastbreak'],Herro,97,98,Missed,True,False,1629639,,rebound,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,234.0,91.0,1610612748.0,22000645
4,PT00M40.10S,00:40,Q4 00:40,-0.6666666666666666,648,rebound,D. Sabonis REBOUND (Off:2 Def:9),[],Sabonis,97,98,,False,False,1627734,,3pt missed,3pt missed,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT00M20.30S,00:20,Q4 00:20,-0.3333333333333333,649,3pt,MISS M. Brogdon 29' 3PT,[],Brogdon,97,98,Missed,True,False,1627763,,rebound,rebound,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,152.0,256.0,1610612754.0,22000645
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,650,rebound,B. Adebayo REBOUND (Off:2 Def:8),[],Adebayo,97,98,,False,False,1628389,,3pt missed,foul,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT00M12.20S,00:12,Q4 00:12,-0.2,651,foul,T. McConnell personal FOUL (1 PF) (Butler 2 FT),"['inpenalty', '2freethrow']",McConnell,97,98,,False,False,204456,,rebound,freethrow,202710.0,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT00M12.20S,00:12,Q4 00:12,-0.2,656,freethrow,J. Butler Free Throw 1 of 2 (21 PTS),[],Butler,98,98,Made,False,False,202710,,foul,freethrow,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT00M12.20S,00:12,Q4 00:12,-0.2,659,freethrow,MISS J. Butler Free Throw 2 of 2,[],Butler,98,98,Missed,False,False,202710,,freethrow,substitution,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2738,1628389|1629130|1629639|202710|2738,1627734|1627747|1627763|203200|204456,,,1610612748.0,22000645
4,PT00M12.20S,00:12,Q4 00:12,-0.2,654,substitution,SUB out: T. McConnell,[],McConnell,97,98,,False,False,204456,,freethrow,substitution,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|2738,1627734|1627747|1627763|203200,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT00M12.20S,00:12,Q4 00:12,-0.2,655,substitution,SUB in: M. Turner,[],Turner,97,98,,False,False,1626167,,substitution,rebound,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|2738,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT00M11.80S,00:11,Q4 00:11,-0.18333333333333332,660,rebound,M. Turner REBOUND (Off:1 Def:4),[],Turner,98,98,,False,False,1626167,,substitution,timeout,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|2738,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT00M11.80S,00:11,Q4 00:11,-0.18333333333333332,661,timeout,IND Timeout,['team'],,98,98,,False,False,0,,rebound,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|2738,1626167|1627734|1627747|1627763|203200,1628389|1629130|1629639|202710|2738,,,1610612754.0,22000645
4,PT00M11.80S,00:11,Q4 00:11,-0.18333333333333332,657,substitution,SUB out: D. Robinson,[],Robinson,98,98,,False,False,1629130,,timeout,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629639|202710|203200|2738,1628389|1629639|202710|2738,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
4,PT00M11.80S,00:11,Q4 00:11,-0.18333333333333332,658,substitution,SUB in: T. Ariza,[],Ariza,98,98,,False,False,2772,,substitution,substitution,,,,1626167|1627734|1627747|1627763|1628389|1629639|202710|203200|2738|2772,1628389|1629639|202710|2738|2772,1626167|1627734|1627747|1627763|203200,,,1610612748.0,22000645
4,PT00M11.80S,00:11,Q4 00:11,-0.18333333333333332,662,substitution,SUB out: M. Turner,[],Turner,98,98,,False,False,1626167,,substitution,substitution,,,,1627734|1627747|1627763|1628389|1629639|202710|203200|2738|2772,1627734|1627747|1627763|203200,1628389|1629639|202710|2738|2772,,,1610612754.0,22000645
4,PT00M11.80S,00:11,Q4 00:11,-0.18333333333333332,663,substitution,SUB in: D. McDermott,[],McDermott,98,98,,False,False,203926,,substitution,2pt missed,,,,1627734|1627747|1627763|1628389|1629639|202710|203200|203926|2738|2772,1627734|1627747|1627763|203200|203926,1628389|1629639|202710|2738|2772,,,1610612754.0,22000645
4,PT00M00.20S,00:00,Q4 00:00,0.0,664,2pt,MISS C. LeVert 8' pullup Shot,['pointsinthepaint'],LeVert,98,98,Missed,True,False,1627747,,substitution,rebound,,,,1627734|1627747|1627763|1628389|1629639|202710|203200|203926|2738|2772,1627734|1627747|1627763|203200|203926,1628389|1629639|202710|2738|2772,-58.0,58.0,1610612754.0,22000645
4,PT00M00.20S,00:00,Q4 00:00,0.0,665,rebound,TEAM offensive REBOUND,['team'],,98,98,,False,False,0,,2pt missed,substitution,,,,1627734|1627747|1627763|1628389|1629639|202710|203200|203926|2738|2772,1627734|1627747|1627763|203200|203926,1628389|1629639|202710|2738|2772,,,1610612754.0,22000645
5,PT05M00.00S,05:00,Q5 05:00,-7.0,667,substitution,SUB out: A. Iguodala,['startperiod'],Iguodala,98,98,,False,False,2738,,rebound,substitution,,,,1627734|1627747|1627763|1628389|1629639|202710|203200|203926|2772,1628389|1629639|202710|2772,1627734|1627747|1627763|203200|203926,,,1610612748.0,22000645
5,PT05M00.00S,05:00,Q5 05:00,-7.0,668,substitution,SUB out: D. McDermott,['startperiod'],McDermott,98,98,,False,False,203926,,substitution,substitution,,,,1627734|1627747|1627763|1628389|1629639|202710|203200|2772,1627734|1627747|1627763|203200,1628389|1629639|202710|2772,,,1610612754.0,22000645
5,PT05M00.00S,05:00,Q5 05:00,-7.0,669,substitution,SUB in: D. Robinson,['startperiod'],Robinson,98,98,,False,False,1629130,,substitution,substitution,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|2772,1628389|1629130|1629639|202710|2772,1627734|1627747|1627763|203200,,,1610612748.0,22000645
5,PT05M00.00S,05:00,Q5 05:00,-7.0,670,substitution,SUB in: T. McConnell,['startperiod'],McConnell,98,98,,False,False,204456,,substitution,foul,,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT04M44.00S,04:44,Q5 04:44,-8.733333333333333,676,foul,D. Sabonis personal FOUL (6 PF),[],Sabonis,98,98,,False,False,1627734,,substitution,substitution,1628389.0,,,1627734|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1627734|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT04M44.00S,04:44,Q5 04:44,-8.733333333333333,678,substitution,SUB out: D. Sabonis,[],Sabonis,98,98,,False,False,1627734,,foul,substitution,,,,1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT04M44.00S,04:44,Q5 04:44,-8.733333333333333,679,substitution,SUB in: M. Turner,[],Turner,98,98,,False,False,1626167,,substitution,3pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT04M30.00S,04:30,Q5 04:30,-8.5,680,3pt,MISS B. Adebayo 32' turnaround 3PT,[],Adebayo,98,98,Missed,True,False,1628389,,substitution,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,-6.0,330.0,1610612748.0,22000645
5,PT04M30.00S,04:30,Q5 04:30,-8.5,681,rebound,TEAM offensive REBOUND,['team'],,98,98,,False,False,0,,3pt missed,turnover,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT04M30.00S,04:30,Q5 04:30,-8.5,682,turnover,MIA shot clock Team TURNOVER,['team'],,98,98,,False,False,0,,rebound,2pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT04M15.00S,04:15,Q5 04:15,-8.25,683,2pt,MISS M. Turner 17' Jump Shot,['fromturnover'],Turner,98,98,Missed,True,False,1626167,,turnover,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,-100.0,140.0,1610612754.0,22000645
5,PT04M10.00S,04:10,Q5 04:10,-8.166666666666666,684,rebound,T. Ariza REBOUND (Off:0 Def:4),[],Ariza,98,98,,False,False,2772,,2pt missed,2pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT04M01.00S,04:01,Q5 04:01,-8.016666666666667,686,2pt,B. Adebayo alley-oop DUNK (26 PTS) (J. Butler 7 AST),['pointsinthepaint'],Adebayo,100,98,Made,True,True,1628389,202710.0,rebound,turnover,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,-5.0,5.0,1610612748.0,22000645
5,PT03M45.00S,03:45,Q5 03:45,-9.75,688,turnover,M. Turner bad pass TURNOVER (1 TO),[],Turner,100,98,,False,False,1626167,,2pt made,steal,,1628389.0,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT03M45.00S,03:45,Q5 03:45,-9.75,689,steal,B. Adebayo STEAL (2 STL),[],Adebayo,100,98,,False,False,1628389,,turnover,3pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT03M40.00S,03:40,Q5 03:40,-9.666666666666666,690,3pt,D. Robinson 25' 3PT running (13 PTS) (T. Herro 4 AST),"['fastbreak', 'fromturnover']",Robinson,103,98,Made,True,True,1629130,1629639.0,steal,timeout,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,-202.0,159.0,1610612748.0,22000645
5,PT03M40.00S,03:40,Q5 03:40,-9.666666666666666,692,timeout,IND Timeout,['team'],,103,98,,False,False,0,,3pt made,turnover,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT03M31.00S,03:31,Q5 03:31,-9.516666666666667,693,turnover,M. Turner bad pass out-of-bounds TURNOVER (2 TO),[],Turner,103,98,,False,False,1626167,,timeout,2pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT03M20.00S,03:20,Q5 03:20,-9.333333333333334,694,2pt,MISS J. Butler driving bank Hook,"['pointsinthepaint', 'fromturnover']",Butler,103,98,Missed,True,False,202710,,turnover,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,40.0,15.0,1610612748.0,22000645
5,PT03M17.00S,03:17,Q5 03:17,-9.283333333333333,695,rebound,J. Holiday REBOUND (Off:0 Def:4),[],Holiday,103,98,,False,False,203200,,2pt missed,3pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT03M09.00S,03:09,Q5 03:09,-9.15,696,3pt,J. Holiday 25' 3PT pullup (12 PTS) (M. Brogdon 9 AST),[],Holiday,103,101,Made,True,True,203200,1627763.0,rebound,2pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,133.0,220.0,1610612754.0,22000645
5,PT02M43.00S,02:43,Q5 02:43,-10.716666666666667,698,2pt,MISS B. Adebayo 7' pullup Shot,['pointsinthepaint'],Adebayo,103,101,Missed,True,False,1628389,,3pt made,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,64.0,47.0,1610612748.0,22000645
5,PT02M41.00S,02:41,Q5 02:41,-10.683333333333334,699,rebound,M. Brogdon REBOUND (Off:3 Def:3),[],Brogdon,103,101,,False,False,1627763,,2pt missed,3pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT02M32.00S,02:32,Q5 02:32,-10.533333333333333,700,3pt,J. Holiday 25' 3PT  (15 PTS) (M. Brogdon 10 AST),[],Holiday,103,104,Made,True,True,203200,1627763.0,rebound,timeout,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,183.0,174.0,1610612754.0,22000645
5,PT02M31.00S,02:31,Q5 02:31,-10.516666666666667,702,timeout,MIA Timeout,['team'],,103,104,,False,False,0,,3pt made,2pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT02M08.00S,02:08,Q5 02:08,-10.133333333333333,703,2pt,MISS T. Ariza cutting Layup - blocked,['pointsinthepaint'],Ariza,103,104,Missed,True,False,2772,,timeout,block,,,1626167.0,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,6.0,0.0,1610612748.0,22000645
5,PT02M08.00S,02:08,Q5 02:08,-10.133333333333333,704,block,M. Turner BLOCK (4 BLK),[],Turner,103,104,,False,False,1626167,,2pt missed,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT02M05.00S,02:05,Q5 02:05,-10.083333333333334,705,rebound,J. Butler REBOUND (Off:6 Def:8),[],Butler,103,104,,False,False,202710,,block,2pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT02M04.00S,02:04,Q5 02:04,-10.066666666666666,706,2pt,MISS B. Adebayo 9' Layup - blocked,"['pointsinthepaint', '2ndchance']",Adebayo,103,104,Missed,True,False,1628389,,rebound,block,,,1626167.0,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,20.0,96.0,1610612748.0,22000645
5,PT02M04.00S,02:04,Q5 02:04,-10.066666666666666,707,block,M. Turner BLOCK (5 BLK),[],Turner,103,104,,False,False,1626167,,2pt missed,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT02M02.00S,02:02,Q5 02:02,-10.033333333333333,708,rebound,J. Holiday REBOUND (Off:0 Def:5),[],Holiday,103,104,,False,False,203200,,block,turnover,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT01M44.00S,01:44,Q5 01:44,-11.733333333333333,709,turnover,J. Holiday bad pass TURNOVER (2 TO),[],Holiday,103,104,,False,False,203200,,rebound,steal,,2772.0,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT01M44.00S,01:44,Q5 01:44,-11.733333333333333,710,steal,T. Ariza STEAL (1 STL),[],Ariza,103,104,,False,False,2772,,turnover,2pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT01M29.00S,01:29,Q5 01:29,-11.483333333333333,711,2pt,MISS J. Butler 6' turnaround fadeaway Shot,"['pointsinthepaint', 'fromturnover']",Butler,103,104,Missed,True,False,202710,,steal,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,37.0,57.0,1610612748.0,22000645
5,PT01M26.00S,01:26,Q5 01:26,-11.433333333333334,712,rebound,M. Turner REBOUND (Off:1 Def:5),[],Turner,103,104,,False,False,1626167,,2pt missed,3pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT01M07.00S,01:07,Q5 01:07,-11.116666666666667,713,3pt,M. Brogdon 27' 3PT  (12 PTS) (C. LeVert 3 AST),[],Brogdon,103,107,Made,True,True,1627763,1627747.0,rebound,2pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,-185.0,199.0,1610612754.0,22000645
5,PT01M02.00S,01:02,Q5 01:02,-11.033333333333333,715,2pt,B. Adebayo driving DUNK (28 PTS),['pointsinthepaint'],Adebayo,105,107,Made,True,False,1628389,,3pt made,foul,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,4.0,2.0,1610612748.0,22000645
5,PT01M02.00S,01:02,Q5 01:02,-11.033333333333333,716,foul,M. Brogdon shooting personal FOUL (1 PF) (Adebayo 1 FT),['1freethrow'],Brogdon,105,107,,False,False,1627763,,2pt made,freethrow,1628389.0,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT01M02.00S,01:02,Q5 01:02,-11.033333333333333,718,freethrow,B. Adebayo Free Throw 1 of 1 (29 PTS),[],Adebayo,106,107,Made,False,False,1628389,,foul,2pt made,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT00M48.20S,00:48,Q5 00:48,-12.8,719,2pt,C. LeVert 13' pullup Jump Shot (13 PTS),['pointsinthepaint'],LeVert,106,109,Made,True,False,1627747,,freethrow,3pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,62.0,124.0,1610612754.0,22000645
5,PT00M30.10S,00:30,Q5 00:30,-12.5,720,3pt,MISS T. Herro 26' 3PT,[],Herro,106,109,Missed,True,False,1629639,,2pt made,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,-99.0,242.0,1610612748.0,22000645
5,PT00M30.10S,00:30,Q5 00:30,-12.5,721,rebound,TEAM defensive REBOUND,['team'],,106,109,,False,False,0,,3pt missed,3pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,,,1610612754.0,22000645
5,PT00M07.20S,00:07,Q5 00:07,-12.116666666666667,723,3pt,MISS C. LeVert 27' step back 3PT,[],LeVert,106,109,Missed,True,False,1627747,,rebound,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1626167|1627747|1627763|203200|204456,1628389|1629130|1629639|202710|2772,-167.0,216.0,1610612754.0,22000645
5,PT00M03.40S,00:03,Q5 00:03,-12.05,724,rebound,J. Butler REBOUND (Off:6 Def:9),[],Butler,106,109,,False,False,202710,,3pt missed,3pt missed,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
5,PT00M00.00S,00:00,Q5 00:00,-12.0,725,3pt,MISS J. Butler running pullup 3PT,['fastbreak'],Butler,106,109,Missed,True,False,202710,,rebound,rebound,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,230.0,59.0,1610612748.0,22000645
5,PT00M00.00S,00:00,Q5 00:00,-12.0,726,rebound,TEAM offensive REBOUND,['team'],,106,109,,False,False,0,,3pt missed,,,,,1626167|1627747|1627763|1628389|1629130|1629639|202710|203200|204456|2772,1628389|1629130|1629639|202710|2772,1626167|1627747|1627763|203200|204456,,,1610612748.0,22000645
