period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M39.00S,11:39,Q1 11:39,46.35,7,2pt,MISS L. Markkanen 10' turnaround Shot,['pointsinthepaint'],Markkanen,0,0,Missed,True,False,1628374,,,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,23.0,106.0,1610612739.0,22100471
1,PT11M37.00S,11:37,Q1 11:37,46.38333333333333,8,rebound,R. Williams III REBOUND (Off:0 Def:1),[],Williams III,0,0,,False,False,1629057,,2pt missed,3pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT11M29.00S,11:29,Q1 11:29,46.516666666666666,9,3pt,J. Brown 27' 3PT pullup (3 PTS) (M. Smart 1 AST),[],Brown,3,0,Made,True,True,1627759,203935.0,rebound,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-100.0,257.0,1610612738.0,22100471
1,PT11M12.00S,11:12,Q1 11:12,46.8,11,2pt,D. Garland 9' driving floating Jump Shot (2 PTS),['pointsinthepaint'],Garland,3,2,Made,True,False,1629636,,3pt made,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-40.0,89.0,1610612739.0,22100471
1,PT10M53.00S,10:53,Q1 10:53,45.11666666666667,13,2pt,MISS M. Smart 15' fadeaway Shot,[],Smart,3,2,Missed,True,False,203935,,2pt made,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,5.0,155.0,1610612738.0,22100471
1,PT10M47.00S,10:47,Q1 10:47,45.21666666666667,14,rebound,R. Rubio REBOUND (Off:0 Def:1),[],Rubio,3,2,,False,False,201937,,2pt missed,turnover,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT10M42.00S,10:42,Q1 10:42,45.3,17,turnover,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[],Garland,3,2,,False,False,1629636,,rebound,3pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT10M31.00S,10:31,Q1 10:31,45.483333333333334,18,3pt,M. Smart 3PT  (3 PTS) (R. Williams III 1 AST),['fromturnover'],Smart,6,2,Made,True,True,203935,1629057.0,turnover,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-229.0,62.0,1610612738.0,22100471
1,PT10M11.00S,10:11,Q1 10:11,45.81666666666667,20,2pt,MISS D. Garland 8' driving floating Shot,[],Garland,6,2,Missed,True,False,1629636,,3pt made,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-81.0,22.0,1610612739.0,22100471
1,PT10M08.00S,10:08,Q1 10:08,45.86666666666667,21,rebound,R. Rubio REBOUND (Off:1 Def:1),[],Rubio,6,2,,False,False,201937,,2pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT10M07.00S,10:07,Q1 10:07,45.88333333333333,22,3pt,MISS R. Rubio 25' step back 3PT,['2ndchance'],Rubio,6,2,Missed,True,False,201937,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-121.0,219.0,1610612739.0,22100471
1,PT10M06.00S,10:06,Q1 10:06,45.9,26,rebound,TEAM offensive REBOUND,['team'],,6,2,,False,False,0,,3pt missed,foul,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT10M01.00S,10:01,Q1 10:01,45.983333333333334,27,foul,R. Langford personal FOUL (1 PF),[],Langford,6,2,,False,False,1629641,,rebound,3pt missed,1629605.0,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT09M47.00S,09:47,Q1 09:47,44.21666666666667,29,3pt,MISS D. Wade 24' 3PT,['2ndchance'],Wade,6,2,Missed,True,False,1629731,,foul,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-151.0,194.0,1610612739.0,22100471
1,PT09M44.00S,09:44,Q1 09:44,44.266666666666666,30,rebound,R. Langford REBOUND (Off:0 Def:1),[],Langford,6,2,,False,False,1629641,,3pt missed,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT09M31.00S,09:31,Q1 09:31,44.483333333333334,31,2pt,J. Brown 16' step back Jump Shot (5 PTS),[],Brown,8,2,Made,True,False,1627759,,rebound,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,66.0,155.0,1610612738.0,22100471
1,PT09M21.00S,09:21,Q1 09:21,44.65,32,2pt,MISS R. Rubio fadeaway Shot,['pointsinthepaint'],Rubio,8,2,Missed,True,False,201937,,2pt made,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-59.0,-8.0,1610612739.0,22100471
1,PT09M20.00S,09:20,Q1 09:20,44.666666666666664,33,rebound,T. Fall REBOUND (Off:1 Def:0),[],Fall,8,2,,False,False,1629605,,2pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT09M20.00S,09:20,Q1 09:20,44.666666666666664,34,2pt,MISS T. Fall tip Layup,"['2ndchance', 'pointsinthepaint']",Fall,8,2,Missed,True,False,1629605,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,0.0,0.0,1610612739.0,22100471
1,PT09M18.00S,09:18,Q1 09:18,44.7,35,rebound,T. Fall REBOUND (Off:2 Def:0),[],Fall,8,2,,False,False,1629605,,2pt missed,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT09M17.00S,09:17,Q1 09:17,44.71666666666667,36,2pt,T. Fall putback Layup (2 PTS),"['2ndchance', 'pointsinthepaint']",Fall,8,4,Made,True,False,1629605,,rebound,turnover,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,0.0,0.0,1610612739.0,22100471
1,PT09M13.00S,09:13,Q1 09:13,44.78333333333333,37,turnover,R. Williams III bad pass TURNOVER (1 TO),[],Williams III,8,4,,False,False,1629057,,2pt made,steal,,201937.0,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT09M13.00S,09:13,Q1 09:13,44.78333333333333,38,steal,R. Rubio STEAL (1 STL),[],Rubio,8,4,,False,False,201937,,turnover,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT09M12.00S,09:12,Q1 09:12,44.8,39,2pt,L. Markkanen cutting Layup (2 PTS) (R. Rubio 1 AST),"['pointsinthepaint', 'fromturnover']",Markkanen,8,6,Made,True,True,1628374,201937.0,steal,foul,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-7.0,21.0,1610612739.0,22100471
1,PT09M12.00S,09:12,Q1 09:12,44.8,41,foul,R. Williams III shooting personal FOUL (1 PF) (Markkanen 1 FT),['1freethrow'],Williams III,8,6,,False,False,1629057,,2pt made,freethrow,1628374.0,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT09M12.00S,09:12,Q1 09:12,44.8,43,freethrow,L. Markkanen Free Throw 1 of 1 (3 PTS),['fromturnover'],Markkanen,8,7,Made,False,False,1628374,,foul,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M57.00S,08:57,Q1 08:57,43.05,44,3pt,MISS J. Tatum 26' pullup 3PT,[],Tatum,8,7,Missed,True,False,1628369,,freethrow,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,17.0,269.0,1610612738.0,22100471
1,PT08M55.00S,08:55,Q1 08:55,43.083333333333336,45,rebound,T. Fall REBOUND (Off:2 Def:1),[],Fall,8,7,,False,False,1629605,,3pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M46.00S,08:46,Q1 08:46,43.233333333333334,46,2pt,MISS T. Fall alley-oop Layup,['pointsinthepaint'],Fall,8,7,Missed,True,False,1629605,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-16.0,22.0,1610612739.0,22100471
1,PT08M45.00S,08:45,Q1 08:45,43.25,47,rebound,R. Langford REBOUND (Off:0 Def:2),[],Langford,8,7,,False,False,1629641,,2pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M39.00S,08:39,Q1 08:39,43.35,48,3pt,MISS J. Brown 27' step back 3PT,['fastbreak'],Brown,8,7,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,154.0,231.0,1610612738.0,22100471
1,PT08M37.00S,08:37,Q1 08:37,43.38333333333333,49,rebound,T. Fall REBOUND (Off:2 Def:2),[],Fall,8,7,,False,False,1629605,,3pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M24.00S,08:24,Q1 08:24,43.6,50,3pt,MISS L. Markkanen 3PT,[],Markkanen,8,7,Missed,True,False,1628374,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-228.0,-12.0,1610612739.0,22100471
1,PT08M21.00S,08:21,Q1 08:21,43.65,51,rebound,TEAM offensive REBOUND,['team'],,8,7,,False,False,0,,3pt missed,turnover,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M18.00S,08:18,Q1 08:18,43.7,53,turnover,D. Wade bad pass TURNOVER (1 TO),[],Wade,8,7,,False,False,1629731,,rebound,steal,,203935.0,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M18.00S,08:18,Q1 08:18,43.7,54,steal,M. Smart STEAL (1 STL),[],Smart,8,7,,False,False,203935,,turnover,turnover,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,55,turnover,R. Williams III lost ball TURNOVER (2 TO),[],Williams III,8,7,,False,False,1629057,,steal,steal,,201937.0,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,56,steal,R. Rubio STEAL (2 STL),[],Rubio,8,7,,False,False,201937,,turnover,foul,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,57,foul,R. Langford shooting personal FOUL (2 PF) (Rubio 2 FT),['2freethrow'],Langford,8,7,,False,False,1629641,,steal,freethrow,201937.0,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,59,freethrow,R. Rubio Free Throw 1 of 2 (1 PTS),"['fromturnover', 'fastbreak']",Rubio,8,8,Made,False,False,201937,,foul,freethrow,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,62,freethrow,R. Rubio Free Throw 2 of 2 (2 PTS),"['fastbreak', 'fromturnover']",Rubio,8,9,Made,False,False,201937,,freethrow,substitution,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,60,substitution,SUB out: R. Langford,[],Langford,8,8,,False,False,1629641,,freethrow,substitution,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|201937|203935,1627759|1628369|1629057|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,61,substitution,SUB in: A. Nesmith,[],Nesmith,8,8,,False,False,1630174,,substitution,foul,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1627759|1628369|1629057|1630174|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M00.00S,08:00,Q1 08:00,44.0,63,foul,T. Fall shooting personal FOUL (1 PF) (Williams III 2 FT),['2freethrow'],Fall,8,9,,False,False,1629605,,substitution,freethrow,1629057.0,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT08M00.00S,08:00,Q1 08:00,44.0,65,freethrow,R. Williams III Free Throw 1 of 2 (1 PTS),[],Williams III,9,9,Made,False,False,1629057,,foul,freethrow,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1627759|1628369|1629057|1630174|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M00.00S,08:00,Q1 08:00,44.0,66,freethrow,MISS R. Williams III Free Throw 2 of 2,[],Williams III,9,9,Missed,False,False,1629057,,freethrow,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1627759|1628369|1629057|1630174|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT08M00.00S,08:00,Q1 08:00,44.0,67,rebound,T. Fall REBOUND (Off:2 Def:3),[],Fall,9,9,,False,False,1629605,,freethrow,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT07M47.00S,07:47,Q1 07:47,42.21666666666667,68,2pt,MISS D. Garland driving floating bank Shot,['pointsinthepaint'],Garland,9,9,Missed,True,False,1629636,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1630174|203935,20.0,12.0,1610612739.0,22100471
1,PT07M46.00S,07:46,Q1 07:46,42.233333333333334,69,rebound,J. Brown REBOUND (Off:0 Def:1),[],Brown,9,9,,False,False,1627759,,2pt missed,3pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1627759|1628369|1629057|1630174|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
1,PT07M26.00S,07:26,Q1 07:26,42.56666666666667,70,3pt,J. Brown 3PT  (8 PTS) (M. Smart 2 AST),[],Brown,12,9,Made,True,True,1627759,203935.0,rebound,substitution,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|201937|203935,1627759|1628369|1629057|1630174|203935,1628374|1629605|1629636|1629731|201937,234.0,1.0,1610612738.0,22100471
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,73,substitution,SUB out: R. Rubio,[],Rubio,12,9,,False,False,201937,,3pt made,substitution,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629731|1630174|203935,1628374|1629605|1629636|1629731,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,74,substitution,SUB out: T. Fall,[],Fall,12,9,,False,False,1629605,,substitution,substitution,,,,1627759|1628369|1628374|1629057|1629636|1629731|1630174|203935,1628374|1629636|1629731,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,75,substitution,SUB in: K. Love,[],Love,12,9,,False,False,201567,,substitution,substitution,,,,1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,76,substitution,SUB in: C. Osman,[],Osman,12,9,,False,False,1626224,,substitution,foul,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT07M16.00S,07:16,Q1 07:16,42.733333333333334,77,foul,J. Brown away-from-play personal FOUL (1 PF) (Osman 1 FT),['1freethrow'],Brown,12,9,,False,False,1627759,,substitution,freethrow,1626224.0,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT07M16.00S,07:16,Q1 07:16,42.733333333333334,80,freethrow,D. Garland away-from-play Free Throw 1 of 1 (3 PTS),[],Garland,12,10,Made,False,False,1629636,,foul,3pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT07M09.00S,07:09,Q1 07:09,42.85,81,3pt,MISS D. Garland 28' 3PT,[],Garland,12,10,Missed,True,False,1629636,,freethrow,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,-11.0,281.0,1610612739.0,22100471
1,PT07M05.00S,07:05,Q1 07:05,42.916666666666664,82,rebound,M. Smart REBOUND (Off:0 Def:1),[],Smart,12,10,,False,False,203935,,3pt missed,timeout,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT06M56.00S,06:56,Q1 06:56,41.06666666666667,84,timeout,BOS Timeout,"['team', 'mandatory']",,12,10,,False,False,0,,rebound,3pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT06M51.00S,06:51,Q1 06:51,41.15,85,3pt,MISS J. Tatum 26' pullup 3PT,[],Tatum,12,10,Missed,True,False,1628369,,timeout,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,134.0,235.0,1610612738.0,22100471
1,PT06M48.00S,06:48,Q1 06:48,41.2,86,rebound,L. Markkanen REBOUND (Off:0 Def:1),[],Markkanen,12,10,,False,False,1628374,,3pt missed,3pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT06M31.00S,06:31,Q1 06:31,41.483333333333334,87,3pt,MISS K. Love 25' 3PT,[],Love,12,10,Missed,True,False,201567,,rebound,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,7.0,257.0,1610612739.0,22100471
1,PT06M28.00S,06:28,Q1 06:28,41.53333333333333,88,rebound,J. Brown REBOUND (Off:0 Def:2),[],Brown,12,10,,False,False,1627759,,3pt missed,2pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT06M19.00S,06:19,Q1 06:19,41.68333333333333,89,2pt,R. Williams III alley-oop Layup (3 PTS) (J. Brown 1 AST),['pointsinthepaint'],Williams III,14,10,Made,True,True,1629057,1627759.0,rebound,2pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,5.0,25.0,1610612738.0,22100471
1,PT06M09.00S,06:09,Q1 06:09,41.85,91,2pt,MISS L. Markkanen 7' turnaround Hook,['pointsinthepaint'],Markkanen,14,10,Missed,True,False,1628374,,2pt made,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,17.0,72.0,1610612739.0,22100471
1,PT06M07.00S,06:07,Q1 06:07,41.88333333333333,92,rebound,J. Tatum REBOUND (Off:0 Def:1),[],Tatum,14,10,,False,False,1628369,,2pt missed,2pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT06M00.00S,06:00,Q1 06:00,42.0,93,2pt,MISS J. Tatum driving Layup,['pointsinthepaint'],Tatum,14,10,Missed,True,False,1628369,,rebound,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,-47.0,5.0,1610612738.0,22100471
1,PT05M58.00S,05:58,Q1 05:58,40.03333333333333,94,rebound,L. Markkanen REBOUND (Off:0 Def:2),[],Markkanen,14,10,,False,False,1628374,,2pt missed,2pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
