period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,95,2pt,D. Wade driving Layup (2 PTS) (K. Love 1 AST),['pointsinthepaint'],Wade,14,12,Made,True,True,1629731,201567.0,rebound,2pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,-42.0,5.0,1610612739.0,22100471
1,PT05M31.00S,05:31,Q1 05:31,40.483333333333334,97,2pt,J. Brown driving Layup (10 PTS) (J. Tatum 1 AST),['pointsinthepaint'],Brown,16,12,Made,True,True,1627759,1628369.0,2pt made,3pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,23.0,10.0,1610612738.0,22100471
1,PT05M05.00S,05:05,Q1 05:05,40.916666666666664,98,3pt,MISS D. Garland 3PT,[],Garland,16,12,Missed,True,False,1629636,,2pt made,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,-233.0,-6.0,1610612739.0,22100471
1,PT05M03.00S,05:03,Q1 05:03,40.95,99,rebound,J. Tatum REBOUND (Off:0 Def:2),[],Tatum,16,12,,False,False,1628369,,3pt missed,3pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT04M58.00S,04:58,Q1 04:58,39.03333333333333,100,3pt,MISS M. Smart 3PT,['fastbreak'],Smart,16,12,Missed,True,False,203935,,rebound,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,225.0,-6.0,1610612738.0,22100471
1,PT04M56.00S,04:56,Q1 04:56,39.06666666666667,101,rebound,K. Love REBOUND (Off:0 Def:1),[],Love,16,12,,False,False,201567,,3pt missed,3pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT04M50.00S,04:50,Q1 04:50,39.166666666666664,102,3pt,C. Osman 26' 3PT running (3 PTS) (D. Garland 1 AST),['fastbreak'],Osman,16,15,Made,True,True,1626224,1629636.0,rebound,2pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,186.0,183.0,1610612739.0,22100471
1,PT04M30.00S,04:30,Q1 04:30,39.5,105,2pt,MISS R. Williams III 9' Hook,['pointsinthepaint'],Williams III,16,15,Missed,True,False,1629057,,3pt made,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,-77.0,59.0,1610612738.0,22100471
1,PT04M26.00S,04:26,Q1 04:26,39.56666666666667,106,rebound,R. Williams III REBOUND (Off:1 Def:1),[],Williams III,16,15,,False,False,1629057,,2pt missed,2pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT04M25.00S,04:25,Q1 04:25,39.583333333333336,107,2pt,R. Williams III putback Layup (5 PTS),"['pointsinthepaint', '2ndchance']",Williams III,18,15,Made,True,False,1629057,,rebound,2pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,32.0,42.0,1610612738.0,22100471
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,108,2pt,MISS L. Markkanen Layup,['pointsinthepaint'],Markkanen,18,15,Missed,True,False,1628374,,2pt made,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,25.0,24.0,1610612739.0,22100471
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,109,rebound,D. Wade REBOUND (Off:1 Def:0),[],Wade,18,15,,False,False,1629731,,2pt missed,2pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT04M08.00S,04:08,Q1 04:08,39.86666666666667,110,2pt,D. Wade tip Layup (4 PTS),"['2ndchance', 'pointsinthepaint']",Wade,18,17,Made,True,False,1629731,,rebound,3pt made,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,0.0,0.0,1610612739.0,22100471
1,PT03M52.00S,03:52,Q1 03:52,38.13333333333333,111,3pt,A. Nesmith 3PT  (3 PTS) (M. Smart 3 AST),[],Nesmith,21,17,Made,True,True,1630174,203935.0,2pt made,foul,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,228.0,36.0,1610612738.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,113,foul,A. Nesmith shooting personal FOUL (1 PF) (Markkanen 2 FT),"['inpenalty', '2freethrow']",Nesmith,21,17,,False,False,1630174,,3pt made,freethrow,1628374.0,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1628369|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,116,freethrow,L. Markkanen Free Throw 1 of 2 (4 PTS),[],Markkanen,21,18,Made,False,False,1628374,,foul,freethrow,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,125,freethrow,L. Markkanen Free Throw 2 of 2 (5 PTS),[],Markkanen,21,19,Made,False,False,1628374,,freethrow,substitution,,,,1626224|1627759|1628369|1628374|1629057|1629636|1629731|1630174|201567|203935,1626224|1628374|1629636|1629731|201567,1627759|1628369|1629057|1630174|203935,,,1610612739.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,117,substitution,SUB out: J. Tatum,[],Tatum,21,19,,False,False,1628369,,freethrow,substitution,,,,1626224|1627759|1628374|1629057|1629636|1629731|1630174|201567|203935,1627759|1629057|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,118,substitution,SUB out: R. Williams III,[],Williams III,21,19,,False,False,1629057,,substitution,substitution,,,,1626224|1627759|1628374|1629636|1629731|1630174|201567|203935,1627759|1630174|203935,1626224|1628374|1629636|1629731|201567,,,1610612738.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,119,substitution,SUB out: D. Garland,[],Garland,21,19,,False,False,1629636,,substitution,substitution,,,,1626224|1627759|1628374|1629731|1630174|201567|203935,1626224|1628374|1629731|201567,1627759|1630174|203935,,,1610612739.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,120,substitution,SUB out: D. Wade,[],Wade,21,19,,False,False,1629731,,substitution,substitution,,,,1626224|1627759|1628374|1630174|201567|203935,1626224|1628374|201567,1627759|1630174|203935,,,1610612739.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,121,substitution,SUB in: D. Schroder,[],Schroder,21,19,,False,False,203471,,substitution,substitution,,,,1626224|1627759|1628374|1630174|201567|203471|203935,1627759|1630174|203471|203935,1626224|1628374|201567,,,1610612738.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,122,substitution,SUB in: E. Freedom,[],Freedom,21,19,,False,False,202683,,substitution,substitution,,,,1626224|1627759|1628374|1630174|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1628374|201567,,,1610612738.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,123,substitution,SUB in: R. Rubio,[],Rubio,21,19,,False,False,201937,,substitution,substitution,,,,1626224|1627759|1628374|1630174|201567|201937|202683|203471|203935,1626224|1628374|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,124,substitution,SUB in: D. Valentine,[],Valentine,21,19,,False,False,1627756,,substitution,2pt made,,,,1626224|1627756|1627759|1628374|1630174|201567|201937|202683|203471|203935,1626224|1627756|1628374|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT03M28.00S,03:28,Q1 03:28,38.53333333333333,127,2pt,J. Brown 20' pullup Jump Shot (12 PTS),[],Brown,23,19,Made,True,False,1627759,,substitution,turnover,,,,1626224|1627756|1627759|1628374|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1628374|201567|201937,-136.0,154.0,1610612738.0,22100471
1,PT03M18.00S,03:18,Q1 03:18,38.7,142,turnover,D. Valentine bad pass TURNOVER (1 TO),[],Valentine,23,19,,False,False,1627756,,2pt made,steal,,203935.0,,1626224|1627756|1627759|1628374|1630174|201567|201937|202683|203471|203935,1626224|1627756|1628374|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT03M18.00S,03:18,Q1 03:18,38.7,143,steal,M. Smart STEAL (2 STL),[],Smart,23,19,,False,False,203935,,turnover,turnover,,,,1626224|1627756|1627759|1628374|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,130,turnover,A. Nesmith lost ball out-of-bounds TURNOVER (1 TO),[],Nesmith,23,19,,False,False,1630174,,steal,substitution,,,,1626224|1627756|1627759|1628374|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,140,substitution,SUB out: L. Markkanen,[],Markkanen,23,19,,False,False,1628374,,turnover,substitution,,,,1626224|1627756|1627759|1630174|201567|201937|202683|203471|203935,1626224|1627756|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,141,substitution,SUB in: T. Fall,[],Fall,23,19,,False,False,1629605,,substitution,2pt missed,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT03M03.00S,03:03,Q1 03:03,38.95,132,2pt,MISS R. Rubio 9' driving Layup - blocked,"['pointsinthepaint', 'fromturnover']",Rubio,23,19,Missed,True,False,201937,,substitution,block,,,1627759.0,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,27.0,94.0,1610612739.0,22100471
1,PT03M03.00S,03:03,Q1 03:03,38.95,133,block,J. Brown BLOCK (1 BLK),[],Brown,23,19,,False,False,1627759,,2pt missed,rebound,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT02M59.00S,02:59,Q1 02:59,37.016666666666666,134,rebound,E. Freedom REBOUND (Off:0 Def:1),[],Freedom,23,19,,False,False,202683,,block,2pt missed,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT02M56.00S,02:56,Q1 02:56,37.06666666666667,135,2pt,MISS D. Schroder running Layup - blocked,['pointsinthepaint'],Schroder,23,19,Missed,True,False,203471,,rebound,block,,,1629605.0,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,40.0,21.0,1610612738.0,22100471
1,PT02M56.00S,02:56,Q1 02:56,37.06666666666667,136,block,T. Fall BLOCK (1 BLK),[],Fall,23,19,,False,False,1629605,,2pt missed,rebound,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT02M56.00S,02:56,Q1 02:56,37.06666666666667,137,rebound,TEAM offensive REBOUND,['team'],,23,19,,False,False,0,,block,timeout,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT02M56.00S,02:56,Q1 02:56,37.06666666666667,139,timeout,CLE Timeout,"['team', 'mandatory']",,23,19,,False,False,0,,rebound,foul,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT02M50.00S,02:50,Q1 02:50,37.166666666666664,144,foul,D. Valentine shooting personal FOUL (1 PF) (Brown 2 FT),['2freethrow'],Valentine,23,19,,False,False,1627756,,timeout,freethrow,1627759.0,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT02M50.00S,02:50,Q1 02:50,37.166666666666664,146,freethrow,J. Brown Free Throw 1 of 2 (13 PTS),['2ndchance'],Brown,24,19,Made,False,False,1627759,,foul,freethrow,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT02M50.00S,02:50,Q1 02:50,37.166666666666664,147,freethrow,J. Brown Free Throw 2 of 2 (14 PTS),['2ndchance'],Brown,25,19,Made,False,False,1627759,,freethrow,3pt missed,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT02M35.00S,02:35,Q1 02:35,37.416666666666664,148,3pt,MISS R. Rubio step back 3PT,[],Rubio,25,19,Missed,True,False,201937,,freethrow,rebound,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,-229.0,-10.0,1610612739.0,22100471
1,PT02M33.00S,02:33,Q1 02:33,37.45,149,rebound,K. Love REBOUND (Off:1 Def:1),[],Love,25,19,,False,False,201567,,3pt missed,2pt made,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT02M32.00S,02:32,Q1 02:32,37.46666666666667,150,2pt,K. Love putback Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Love,25,21,Made,True,False,201567,,rebound,2pt missed,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,4.0,-5.0,1610612739.0,22100471
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,151,2pt,MISS D. Schroder 15' pullup Shot,[],Schroder,25,21,Missed,True,False,203471,,2pt made,rebound,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,-38.0,152.0,1610612738.0,22100471
1,PT02M22.00S,02:22,Q1 02:22,37.63333333333333,152,rebound,T. Fall REBOUND (Off:2 Def:4),[],Fall,25,21,,False,False,1629605,,2pt missed,2pt made,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT02M06.00S,02:06,Q1 02:06,37.9,153,2pt,T. Fall alley-oop DUNK (4 PTS) (R. Rubio 2 AST),['pointsinthepaint'],Fall,25,23,Made,True,True,1629605,201937.0,rebound,2pt made,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,-11.0,9.0,1610612739.0,22100471
1,PT01M52.00S,01:52,Q1 01:52,36.13333333333333,155,2pt,A. Nesmith 18' pullup Jump Shot (5 PTS) (D. Schroder 1 AST),[],Nesmith,27,23,Made,True,True,1630174,203471.0,2pt made,2pt missed,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,-74.0,173.0,1610612738.0,22100471
1,PT01M28.00S,01:28,Q1 01:28,36.53333333333333,157,2pt,MISS K. Love 12' step back Shot,[],Love,27,23,Missed,True,False,201567,,2pt made,rebound,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,-125.0,-7.0,1610612739.0,22100471
1,PT01M26.00S,01:26,Q1 01:26,36.56666666666667,158,rebound,E. Freedom REBOUND (Off:0 Def:2),[],Freedom,27,23,,False,False,202683,,2pt missed,turnover,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT01M21.00S,01:21,Q1 01:21,36.65,159,turnover,D. Schroder bad pass TURNOVER (1 TO),[],Schroder,27,23,,False,False,203471,,rebound,steal,,201937.0,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT01M21.00S,01:21,Q1 01:21,36.65,160,steal,R. Rubio STEAL (3 STL),[],Rubio,27,23,,False,False,201937,,turnover,foul,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,161,foul,D. Schroder take personal FOUL (1 PF) (Rubio 2 FT),"['inpenalty', '2freethrow']",Schroder,27,23,,False,False,203471,,steal,freethrow,201937.0,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,163,freethrow,MISS R. Rubio Free Throw 1 of 2,['fromturnover'],Rubio,27,23,Missed,False,False,201937,,foul,rebound,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,164,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,27,23,,False,False,0,,freethrow,freethrow,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,167,freethrow,R. Rubio Free Throw 2 of 2 (3 PTS),['fromturnover'],Rubio,27,24,Made,False,False,201937,,rebound,substitution,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471|203935,1626224|1627756|1629605|201567|201937,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,165,substitution,SUB out: M. Smart,[],Smart,27,23,,False,False,203935,,freethrow,substitution,,,,1626224|1627756|1627759|1629605|1630174|201567|201937|202683|203471,1627759|1630174|202683|203471,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,166,substitution,SUB in: P. Pritchard,[],Pritchard,27,23,,False,False,1630202,,substitution,2pt made,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT01M09.00S,01:09,Q1 01:09,36.85,168,2pt,J. Brown 18' driving floating Jump Shot (16 PTS) (D. Schroder 2 AST),[],Brown,29,24,Made,True,True,1627759,203471.0,substitution,2pt missed,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|201567|201937,-59.0,175.0,1610612738.0,22100471
1,PT00M57.10S,00:57,Q1 00:57,35.05,170,2pt,MISS C. Osman cutting Layup,['pointsinthepaint'],Osman,29,24,Missed,True,False,1626224,,2pt made,rebound,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1626224|1627756|1629605|201567|201937,1627759|1630174|1630202|202683|203471,-39.0,21.0,1610612739.0,22100471
1,PT00M55.00S,00:55,Q1 00:55,35.083333333333336,171,rebound,K. Love REBOUND (Off:2 Def:1),[],Love,29,24,,False,False,201567,,2pt missed,2pt made,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1626224|1627756|1629605|201567|201937,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
1,PT00M54.10S,00:54,Q1 00:54,35.1,172,2pt,K. Love 16' step back Jump Shot (4 PTS),['2ndchance'],Love,29,26,Made,True,False,201567,,rebound,turnover,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1626224|1627756|1629605|201567|201937,1627759|1630174|1630202|202683|203471,-163.0,21.0,1610612739.0,22100471
1,PT00M42.40S,00:42,Q1 00:42,35.3,174,turnover,J. Brown bad pass out-of-bounds TURNOVER (1 TO),[],Brown,29,26,,False,False,1627759,,2pt made,3pt missed,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT00M36.80S,00:36,Q1 00:36,35.4,175,3pt,MISS K. Love 29' 3PT,['fromturnover'],Love,29,26,Missed,True,False,201567,,turnover,rebound,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1626224|1627756|1629605|201567|201937,1627759|1630174|1630202|202683|203471,74.0,289.0,1610612739.0,22100471
1,PT00M35.30S,00:35,Q1 00:35,35.416666666666664,176,rebound,TEAM defensive REBOUND,['team'],,29,26,,False,False,0,,3pt missed,substitution,,,,1626224|1627756|1627759|1629605|1630174|1630202|201567|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|201567|201937,,,1610612738.0,22100471
1,PT00M35.30S,00:35,Q1 00:35,35.416666666666664,178,substitution,SUB out: K. Love,[],Love,29,26,,False,False,201567,,rebound,substitution,,,,1626224|1627756|1627759|1629605|1630174|1630202|201937|202683|203471,1626224|1627756|1629605|201937,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
1,PT00M35.30S,00:35,Q1 00:35,35.416666666666664,179,substitution,SUB in: D. Wade,[],Wade,29,26,,False,False,1629731,,substitution,2pt missed,,,,1626224|1627756|1627759|1629605|1629731|1630174|1630202|201937|202683|203471,1626224|1627756|1629605|1629731|201937,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
1,PT00M29.60S,00:29,Q1 00:29,35.516666666666666,180,2pt,MISS D. Schroder 12' driving floating Shot,['pointsinthepaint'],Schroder,29,26,Missed,True,False,203471,,substitution,rebound,,,,1626224|1627756|1627759|1629605|1629731|1630174|1630202|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|1629731|201937,-37.0,120.0,1610612738.0,22100471
1,PT00M28.20S,00:28,Q1 00:28,35.53333333333333,181,rebound,E. Freedom REBOUND (Off:1 Def:2),[],Freedom,29,26,,False,False,202683,,2pt missed,2pt made,,,,1626224|1627756|1627759|1629605|1629731|1630174|1630202|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|1629731|201937,,,1610612738.0,22100471
1,PT00M16.40S,00:16,Q1 00:16,35.733333333333334,182,2pt,E. Freedom 8' turnaround Hook (2 PTS) (D. Schroder 3 AST),"['pointsinthepaint', '2ndchance']",Freedom,31,26,Made,True,True,202683,203471.0,rebound,2pt missed,,,,1626224|1627756|1627759|1629605|1629731|1630174|1630202|201937|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629605|1629731|201937,-28.0,80.0,1610612738.0,22100471
