period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT00M02.40S,00:02,Q1 00:02,35.96666666666667,184,2pt,MISS D. Wade 13' turnaround fadeaway Shot,['pointsinthepaint'],Wade,31,26,Missed,True,False,1629731,,2pt made,rebound,,,,1626224|1627756|1627759|1629605|1629731|1630174|1630202|201937|202683|203471,1626224|1627756|1629605|1629731|201937,1627759|1630174|1630202|202683|203471,-56.0,117.0,1610612739.0,22100471
1,PT00M00.10S,00:00,Q1 00:00,36.0,185,rebound,TEAM offensive REBOUND,['team'],,31,26,,False,False,0,,2pt missed,substitution,,,,1626224|1627756|1627759|1629605|1629731|1630174|1630202|201937|202683|203471,1626224|1627756|1629605|1629731|201937,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,189,substitution,SUB out: J. Brown,['startperiod'],Brown,31,26,,False,False,1627759,,rebound,substitution,,,,1626224|1627756|1629605|1629731|1630174|1630202|201937|202683|203471,1630174|1630202|202683|203471,1626224|1627756|1629605|1629731|201937,,,1610612738.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,190,substitution,SUB out: A. Nesmith,['startperiod'],Nesmith,31,26,,False,False,1630174,,substitution,substitution,,,,1626224|1627756|1629605|1629731|1630202|201937|202683|203471,1630202|202683|203471,1626224|1627756|1629605|1629731|201937,,,1610612738.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,191,substitution,SUB out: T. Fall,['startperiod'],Fall,31,26,,False,False,1629605,,substitution,substitution,,,,1626224|1627756|1629731|1630202|201937|202683|203471,1626224|1627756|1629731|201937,1630202|202683|203471,,,1610612739.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,192,substitution,SUB out: D. Wade,['startperiod'],Wade,31,26,,False,False,1629731,,substitution,substitution,,,,1626224|1627756|1630202|201937|202683|203471,1626224|1627756|201937,1630202|202683|203471,,,1610612739.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,193,substitution,SUB in: R. Langford,['startperiod'],Langford,31,26,,False,False,1629641,,substitution,substitution,,,,1626224|1627756|1629641|1630202|201937|202683|203471,1629641|1630202|202683|203471,1626224|1627756|201937,,,1610612738.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,194,substitution,SUB in: J. Tatum,['startperiod'],Tatum,31,26,,False,False,1628369,,substitution,substitution,,,,1626224|1627756|1628369|1629641|1630202|201937|202683|203471,1628369|1629641|1630202|202683|203471,1626224|1627756|201937,,,1610612738.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,195,substitution,SUB in: K. Love,['startperiod'],Love,31,26,,False,False,201567,,substitution,substitution,,,,1626224|1627756|1628369|1629641|1630202|201567|201937|202683|203471,1626224|1627756|201567|201937,1628369|1629641|1630202|202683|203471,,,1610612739.0,22100471
2,PT12M00.00S,12:00,Q2 12:00,36.0,196,substitution,SUB in: L. Markkanen,['startperiod'],Markkanen,31,26,,False,False,1628374,,substitution,3pt made,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1626224|1627756|1628374|201567|201937,1628369|1629641|1630202|202683|203471,,,1610612739.0,22100471
2,PT11M47.00S,11:47,Q2 11:47,34.21666666666667,198,3pt,P. Pritchard 3PT  (3 PTS) (D. Schroder 4 AST),[],Pritchard,34,26,Made,True,True,1630202,203471.0,substitution,2pt missed,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1628369|1629641|1630202|202683|203471,1626224|1627756|1628374|201567|201937,-224.0,27.0,1610612738.0,22100471
2,PT11M31.00S,11:31,Q2 11:31,34.483333333333334,200,2pt,MISS K. Love 13' turnaround Shot,['pointsinthepaint'],Love,34,26,Missed,True,False,201567,,3pt made,rebound,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1626224|1627756|1628374|201567|201937,1628369|1629641|1630202|202683|203471,-18.0,135.0,1610612739.0,22100471
2,PT11M28.00S,11:28,Q2 11:28,34.53333333333333,201,rebound,P. Pritchard REBOUND (Off:0 Def:1),[],Pritchard,34,26,,False,False,1630202,,2pt missed,foul,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1628369|1629641|1630202|202683|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT11M24.00S,11:24,Q2 11:24,34.6,203,foul,R. Rubio shooting personal FOUL (1 PF) (Schroder 2 FT),['2freethrow'],Rubio,34,26,,False,False,201937,,rebound,freethrow,203471.0,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1626224|1627756|1628374|201567|201937,1628369|1629641|1630202|202683|203471,,,1610612739.0,22100471
2,PT11M24.00S,11:24,Q2 11:24,34.6,205,freethrow,D. Schroder Free Throw 1 of 2 (1 PTS),[],Schroder,35,26,Made,False,False,203471,,foul,freethrow,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1628369|1629641|1630202|202683|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT11M24.00S,11:24,Q2 11:24,34.6,208,freethrow,MISS D. Schroder Free Throw 2 of 2,[],Schroder,35,26,Missed,False,False,203471,,freethrow,rebound,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1628369|1629641|1630202|202683|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT11M24.00S,11:24,Q2 11:24,34.6,209,rebound,L. Markkanen REBOUND (Off:0 Def:3),[],Markkanen,35,26,,False,False,1628374,,freethrow,substitution,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|202683|203471,1626224|1627756|1628374|201567|201937,1628369|1629641|1630202|202683|203471,,,1610612739.0,22100471
2,PT11M24.00S,11:24,Q2 11:24,34.6,206,substitution,SUB out: E. Freedom,[],Freedom,35,26,,False,False,202683,,rebound,substitution,,,,1626224|1627756|1628369|1628374|1629641|1630202|201567|201937|203471,1628369|1629641|1630202|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT11M24.00S,11:24,Q2 11:24,34.6,207,substitution,SUB in: R. Williams III,[],Williams III,35,26,,False,False,1629057,,substitution,turnover,,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT11M04.00S,11:04,Q2 11:04,34.93333333333333,210,turnover,R. Rubio bad pass TURNOVER (1 TO),[],Rubio,35,26,,False,False,201937,,substitution,steal,,1629641.0,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1626224|1627756|1628374|201567|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT11M04.00S,11:04,Q2 11:04,34.93333333333333,211,steal,R. Langford STEAL (1 STL),[],Langford,35,26,,False,False,1629641,,turnover,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT10M59.00S,10:59,Q2 10:59,33.016666666666666,212,3pt,MISS D. Schroder 25' 3PT,"['fromturnover', 'fastbreak']",Schroder,35,26,Missed,True,False,203471,,steal,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|201567|201937,156.0,206.0,1610612738.0,22100471
2,PT10M55.00S,10:55,Q2 10:55,33.083333333333336,213,rebound,R. Rubio REBOUND (Off:1 Def:2),[],Rubio,35,26,,False,False,201937,,3pt missed,turnover,,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1626224|1627756|1628374|201567|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M50.00S,10:50,Q2 10:50,33.166666666666664,214,turnover,R. Rubio bad pass TURNOVER (2 TO),[],Rubio,35,26,,False,False,201937,,rebound,steal,,1629057.0,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1626224|1627756|1628374|201567|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M50.00S,10:50,Q2 10:50,33.166666666666664,215,steal,R. Williams III STEAL (1 STL),[],Williams III,35,26,,False,False,1629057,,turnover,foul,,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|201567|201937,,,1610612738.0,22100471
2,PT10M50.00S,10:50,Q2 10:50,33.166666666666664,216,foul,K. Love take personal FOUL (1 PF),[],Love,35,26,,False,False,201567,,steal,substitution,203471.0,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201567|201937|203471,1626224|1627756|1628374|201567|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M50.00S,10:50,Q2 10:50,33.166666666666664,218,substitution,SUB out: K. Love,[],Love,35,26,,False,False,201567,,foul,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629641|1630202|201937|203471,1626224|1627756|1628374|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M50.00S,10:50,Q2 10:50,33.166666666666664,219,substitution,SUB in: D. Garland,[],Garland,35,26,,False,False,1629636,,substitution,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M41.00S,10:41,Q2 10:41,33.31666666666667,222,2pt,R. Williams III Layup (7 PTS),"['pointsinthepaint', 'fromturnover']",Williams III,37,26,Made,True,False,1629057,,substitution,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,0.0,0.0,1610612738.0,22100471
2,PT10M26.00S,10:26,Q2 10:26,33.56666666666667,223,2pt,MISS L. Markkanen 10' turnaround Shot,['pointsinthepaint'],Markkanen,37,26,Missed,True,False,1628374,,2pt made,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,23.0,103.0,1610612739.0,22100471
2,PT10M23.00S,10:23,Q2 10:23,33.61666666666667,224,rebound,P. Pritchard REBOUND (Off:0 Def:2),[],Pritchard,37,26,,False,False,1630202,,2pt missed,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
2,PT10M18.00S,10:18,Q2 10:18,33.7,225,2pt,P. Pritchard running finger roll Layup (5 PTS),"['fastbreak', 'pointsinthepaint']",Pritchard,39,26,Made,True,False,1630202,,rebound,timeout,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,16.0,17.0,1610612738.0,22100471
2,PT10M18.00S,10:18,Q2 10:18,33.7,226,timeout,CLE Timeout,"['team', 'mandatory']",,39,26,,False,False,0,,2pt made,turnover,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M04.00S,10:04,Q2 10:04,33.93333333333333,228,turnover,L. Markkanen bad pass TURNOVER (1 TO),[],Markkanen,39,26,,False,False,1628374,,timeout,steal,,203471.0,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT10M04.00S,10:04,Q2 10:04,33.93333333333333,229,steal,D. Schroder STEAL (1 STL),[],Schroder,39,26,,False,False,203471,,turnover,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
2,PT10M00.00S,10:00,Q2 10:00,34.0,230,3pt,MISS P. Pritchard 26' running 3PT,"['fromturnover', 'fastbreak']",Pritchard,39,26,Missed,True,False,1630202,,steal,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,-200.0,173.0,1610612738.0,22100471
2,PT09M58.00S,09:58,Q2 09:58,32.03333333333333,231,rebound,J. Tatum REBOUND (Off:1 Def:2),[],Tatum,39,26,,False,False,1628369,,3pt missed,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
2,PT09M57.00S,09:57,Q2 09:57,32.05,232,2pt,MISS J. Tatum 7' Layup - blocked,"['pointsinthepaint', 'fromturnover', '2ndchance']",Tatum,39,26,Missed,True,False,1628369,,rebound,block,,,1628374.0,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,-13.0,75.0,1610612738.0,22100471
2,PT09M57.00S,09:57,Q2 09:57,32.05,236,block,L. Markkanen BLOCK (1 BLK),[],Markkanen,39,26,,False,False,1628374,,2pt missed,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,233,rebound,R. Williams III REBOUND (Off:2 Def:1),[],Williams III,39,26,,False,False,1629057,,block,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
2,PT09M53.00S,09:53,Q2 09:53,32.11666666666667,234,2pt,R. Williams III putback Layup (9 PTS),"['2ndchance', 'pointsinthepaint', 'fromturnover']",Williams III,41,26,Made,True,False,1629057,,rebound,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,0.0,0.0,1610612738.0,22100471
2,PT09M45.00S,09:45,Q2 09:45,32.25,235,2pt,D. Garland driving finger roll Layup (5 PTS),['pointsinthepaint'],Garland,41,28,Made,True,False,1629636,,2pt made,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,20.0,22.0,1610612739.0,22100471
2,PT09M28.00S,09:28,Q2 09:28,32.53333333333333,237,2pt,MISS R. Langford 11' driving Layup,['pointsinthepaint'],Langford,41,28,Missed,True,False,1629641,,2pt made,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,-60.0,101.0,1610612738.0,22100471
2,PT09M28.00S,09:28,Q2 09:28,32.53333333333333,238,rebound,L. Markkanen REBOUND (Off:0 Def:4),[],Markkanen,41,28,,False,False,1628374,,2pt missed,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT09M23.00S,09:23,Q2 09:23,32.61666666666667,239,2pt,D. Valentine running Layup (2 PTS) (D. Garland 2 AST),"['fastbreak', 'pointsinthepaint']",Valentine,41,30,Made,True,True,1627756,1629636.0,rebound,timeout,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203471,44.0,26.0,1610612739.0,22100471
2,PT09M22.00S,09:22,Q2 09:22,32.63333333333333,241,timeout,BOS Timeout,"['team', 'mandatory']",,41,30,,False,False,0,,2pt made,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
2,PT09M22.00S,09:22,Q2 09:22,32.63333333333333,242,substitution,SUB out: R. Rubio,[],Rubio,41,30,,False,False,201937,,timeout,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT09M22.00S,09:22,Q2 09:22,32.63333333333333,243,substitution,SUB in: T. Fall,[],Fall,41,30,,False,False,1629605,,substitution,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT09M07.00S,09:07,Q2 09:07,32.88333333333333,244,3pt,MISS P. Pritchard 26' 3PT,[],Pritchard,41,30,Missed,True,False,1630202,,substitution,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,202.0,175.0,1610612738.0,22100471
2,PT09M05.00S,09:05,Q2 09:05,32.916666666666664,245,rebound,D. Valentine REBOUND (Off:0 Def:1),[],Valentine,41,30,,False,False,1627756,,3pt missed,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT08M59.00S,08:59,Q2 08:59,31.016666666666666,246,3pt,MISS C. Osman 25' 3PT,['fastbreak'],Osman,41,30,Missed,True,False,1626224,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,-196.0,158.0,1610612739.0,22100471
2,PT08M57.00S,08:57,Q2 08:57,31.05,247,rebound,R. Langford REBOUND (Off:0 Def:3),[],Langford,41,30,,False,False,1629641,,3pt missed,turnover,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
2,PT08M44.00S,08:44,Q2 08:44,31.266666666666666,248,turnover,P. Pritchard bad pass TURNOVER (1 TO),[],Pritchard,41,30,,False,False,1630202,,rebound,steal,,1629636.0,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
2,PT08M44.00S,08:44,Q2 08:44,31.266666666666666,249,steal,D. Garland STEAL (1 STL),[],Garland,41,30,,False,False,1629636,,turnover,3pt made,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT08M38.00S,08:38,Q2 08:38,31.366666666666667,250,3pt,D. Valentine 3PT  (5 PTS) (D. Garland 3 AST),"['fromturnover', 'fastbreak']",Valentine,41,33,Made,True,True,1627756,1629636.0,steal,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,-233.0,14.0,1610612739.0,22100471
2,PT08M16.00S,08:16,Q2 08:16,31.733333333333334,252,2pt,MISS J. Tatum 7' driving floating Shot - blocked,['pointsinthepaint'],Tatum,41,33,Missed,True,False,1628369,,3pt made,block,,,1629605.0,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,-74.0,28.0,1610612738.0,22100471
2,PT08M16.00S,08:16,Q2 08:16,31.733333333333334,253,block,T. Fall BLOCK (2 BLK),[],Fall,41,33,,False,False,1629605,,2pt missed,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT08M14.00S,08:14,Q2 08:14,31.766666666666666,254,rebound,C. Osman REBOUND (Off:0 Def:1),[],Osman,41,33,,False,False,1626224,,block,turnover,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT08M09.00S,08:09,Q2 08:09,31.85,255,turnover,C. Osman bad pass TURNOVER (1 TO),[],Osman,41,33,,False,False,1626224,,rebound,foul,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT08M09.00S,08:09,Q2 08:09,31.85,257,foul,D. Valentine loose ball personal FOUL (2 PF),[],Valentine,41,33,,False,False,1627756,,turnover,3pt missed,1628369.0,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,259,3pt,MISS J. Tatum 26' 3PT,['fromturnover'],Tatum,41,33,Missed,True,False,1628369,,foul,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,154.0,216.0,1610612738.0,22100471
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,260,rebound,T. Fall REBOUND (Off:2 Def:5),[],Fall,41,33,,False,False,1629605,,3pt missed,foul,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT07M47.00S,07:47,Q2 07:47,30.216666666666665,261,foul,J. Tatum personal FOUL (1 PF),[],Tatum,41,33,,False,False,1628369,,rebound,2pt made,1629636.0,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
2,PT07M41.00S,07:41,Q2 07:41,30.316666666666666,263,2pt,D. Garland driving floating Jump Shot (7 PTS),['pointsinthepaint'],Garland,41,35,Made,True,False,1629636,,foul,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,-36.0,38.0,1610612739.0,22100471
2,PT07M22.00S,07:22,Q2 07:22,30.633333333333333,264,2pt,J. Tatum 16' pullup Jump Shot (2 PTS) (R. Williams III 2 AST),[],Tatum,43,35,Made,True,True,1628369,1629057.0,2pt made,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,-161.0,46.0,1610612738.0,22100471
2,PT06M59.00S,06:59,Q2 06:59,29.016666666666666,265,2pt,MISS D. Garland 15' pullup Shot,[],Garland,43,35,Missed,True,False,1629636,,2pt made,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,-88.0,122.0,1610612739.0,22100471
2,PT06M58.00S,06:58,Q2 06:58,29.033333333333335,266,rebound,R. Langford REBOUND (Off:0 Def:4),[],Langford,43,35,,False,False,1629641,,2pt missed,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
2,PT06M42.00S,06:42,Q2 06:42,29.3,267,2pt,MISS D. Schroder 22' Jump Shot,[],Schroder,43,35,Missed,True,False,203471,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,191.0,122.0,1610612738.0,22100471
2,PT06M39.00S,06:39,Q2 06:39,29.35,268,rebound,P. Pritchard REBOUND (Off:1 Def:2),[],Pritchard,43,35,,False,False,1630202,,2pt missed,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
