period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT06M35.00S,06:35,Q2 06:35,29.416666666666668,269,2pt,P. Pritchard 15' pullup Jump Shot (7 PTS),['2ndchance'],Pritchard,45,35,Made,True,False,1630202,,rebound,foul,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,-55.0,144.0,1610612738.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,270,foul,D. Schroder shooting personal FOUL (2 PF) (Osman 2 FT),['2freethrow'],Schroder,45,35,,False,False,203471,,2pt made,freethrow,1626224.0,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1628369|1629057|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,272,freethrow,C. Osman Free Throw 1 of 2 (4 PTS),[],Osman,45,36,Made,False,False,1626224,,foul,freethrow,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,277,freethrow,C. Osman Free Throw 2 of 2 (5 PTS),[],Osman,45,37,Made,False,False,1626224,,freethrow,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202|203471,1626224|1627756|1628374|1629605|1629636,1628369|1629057|1629641|1630202|203471,,,1610612739.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,273,substitution,SUB out: D. Schroder,[],Schroder,45,36,,False,False,203471,,freethrow,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629605|1629636|1629641|1630202,1628369|1629057|1629641|1630202,1626224|1627756|1628374|1629605|1629636,,,1610612738.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,274,substitution,SUB out: L. Markkanen,[],Markkanen,45,36,,False,False,1628374,,substitution,substitution,,,,1626224|1627756|1628369|1629057|1629605|1629636|1629641|1630202,1626224|1627756|1629605|1629636,1628369|1629057|1629641|1630202,,,1610612739.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,275,substitution,SUB in: J. Brown,[],Brown,45,36,,False,False,1627759,,substitution,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636,,,1610612738.0,22100471
2,PT06M20.00S,06:20,Q2 06:20,29.666666666666668,276,substitution,SUB in: D. Wade,[],Wade,45,36,,False,False,1629731,,substitution,foul,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
2,PT06M06.00S,06:06,Q2 06:06,29.9,280,foul,T. Fall defensive-3-second technical FOUL (1 Tech),['1freethrow'],Fall,45,37,,False,False,1629605,,substitution,freethrow,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
2,PT06M06.00S,06:06,Q2 06:06,29.9,281,freethrow,J. Tatum technical Free Throw 1 of 1 (3 PTS),[],Tatum,46,37,Made,False,False,1628369,,foul,3pt made,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,,,1610612738.0,22100471
2,PT06M01.00S,06:01,Q2 06:01,29.983333333333334,283,3pt,J. Tatum 26' 3PT pullup (6 PTS),[],Tatum,49,37,Made,True,False,1628369,,freethrow,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,147.0,226.0,1610612738.0,22100471
2,PT05M42.00S,05:42,Q2 05:42,28.3,284,2pt,D. Garland 11' pullup Jump Shot (9 PTS),['pointsinthepaint'],Garland,49,39,Made,True,False,1629636,,3pt made,3pt made,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,-20.0,114.0,1610612739.0,22100471
2,PT05M29.00S,05:29,Q2 05:29,28.516666666666666,285,3pt,J. Tatum 27' 3PT pullup (9 PTS) (R. Williams III 3 AST),[],Tatum,52,39,Made,True,True,1628369,1629057.0,2pt made,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,85.0,265.0,1610612738.0,22100471
2,PT05M05.00S,05:05,Q2 05:05,28.916666666666668,286,3pt,MISS C. Osman 28' 3PT,[],Osman,52,39,Missed,True,False,1626224,,3pt made,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,199.0,209.0,1610612739.0,22100471
2,PT05M05.00S,05:05,Q2 05:05,28.916666666666668,287,rebound,J. Tatum REBOUND (Off:1 Def:3),[],Tatum,52,39,,False,False,1628369,,3pt missed,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,,,1610612738.0,22100471
2,PT04M53.00S,04:53,Q2 04:53,27.116666666666667,288,3pt,MISS J. Tatum 26' pullup 3PT,[],Tatum,52,39,Missed,True,False,1628369,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,-199.0,169.0,1610612738.0,22100471
2,PT04M50.00S,04:50,Q2 04:50,27.166666666666668,289,rebound,R. Langford REBOUND (Off:1 Def:4),[],Langford,52,39,,False,False,1629641,,3pt missed,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,,,1610612738.0,22100471
2,PT04M38.00S,04:38,Q2 04:38,27.366666666666667,291,2pt,J. Brown 17' pullup Jump Shot (18 PTS),['2ndchance'],Brown,54,39,Made,True,False,1627759,,rebound,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,74.0,155.0,1610612738.0,22100471
2,PT04M25.00S,04:25,Q2 04:25,27.583333333333332,292,2pt,D. Garland driving floating Jump Shot (11 PTS),['pointsinthepaint'],Garland,54,41,Made,True,False,1629636,,2pt made,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,12.0,47.0,1610612739.0,22100471
2,PT04M17.00S,04:17,Q2 04:17,27.716666666666665,293,3pt,MISS J. Brown 25' pullup 3PT,[],Brown,54,41,Missed,True,False,1627759,,2pt made,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,206.0,153.0,1610612738.0,22100471
2,PT04M15.00S,04:15,Q2 04:15,27.75,294,rebound,T. Fall REBOUND (Off:2 Def:6),[],Fall,54,41,,False,False,1629605,,3pt missed,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
2,PT04M05.00S,04:05,Q2 04:05,27.916666666666668,295,3pt,MISS D. Valentine 26' 3PT,[],Valentine,54,41,Missed,True,False,1627756,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,232.0,126.0,1610612739.0,22100471
2,PT04M02.00S,04:02,Q2 04:02,27.966666666666665,296,rebound,P. Pritchard REBOUND (Off:1 Def:3),[],Pritchard,54,41,,False,False,1630202,,3pt missed,2pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,,,1610612738.0,22100471
2,PT03M46.00S,03:46,Q2 03:46,26.233333333333334,297,2pt,MISS R. Williams III 17' Jump Shot,[],Williams III,54,41,Missed,True,False,1629057,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,-59.0,167.0,1610612738.0,22100471
2,PT03M43.00S,03:43,Q2 03:43,26.283333333333335,298,rebound,C. Osman REBOUND (Off:0 Def:2),[],Osman,54,41,,False,False,1626224,,2pt missed,2pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
2,PT03M34.00S,03:34,Q2 03:34,26.433333333333334,299,2pt,MISS T. Fall 6' Hook,['pointsinthepaint'],Fall,54,41,Missed,True,False,1629605,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,48.0,42.0,1610612739.0,22100471
2,PT03M33.00S,03:33,Q2 03:33,26.45,300,rebound,T. Fall REBOUND (Off:3 Def:6),[],Fall,54,41,,False,False,1629605,,2pt missed,foul,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1626224|1627756|1629605|1629636|1629731,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,301,foul,J. Brown shooting personal FOUL (2 PF),[],Brown,54,41,,False,False,1627759,,rebound,substitution,1629605.0,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731|1630202,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629605|1629636|1629731,,,1610612738.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,303,substitution,SUB out: P. Pritchard,[],Pritchard,54,41,,False,False,1630202,,foul,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629636|1629641|1629731,1627759|1628369|1629057|1629641,1626224|1627756|1629605|1629636|1629731,,,1610612738.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,304,substitution,SUB out: D. Garland,[],Garland,54,41,,False,False,1629636,,substitution,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629605|1629641|1629731,1626224|1627756|1629605|1629731,1627759|1628369|1629057|1629641,,,1610612739.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,305,substitution,SUB out: D. Valentine,[],Valentine,54,41,,False,False,1627756,,substitution,substitution,,,,1626224|1627759|1628369|1629057|1629605|1629641|1629731,1626224|1629605|1629731,1627759|1628369|1629057|1629641,,,1610612739.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,306,substitution,SUB out: T. Fall,[],Fall,54,41,,False,False,1629605,,substitution,substitution,,,,1626224|1627759|1628369|1629057|1629641|1629731,1626224|1629731,1627759|1628369|1629057|1629641,,,1610612739.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,307,substitution,SUB in: M. Smart,[],Smart,54,41,,False,False,203935,,substitution,substitution,,,,1626224|1627759|1628369|1629057|1629641|1629731|203935,1627759|1628369|1629057|1629641|203935,1626224|1629731,,,1610612738.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,308,substitution,SUB in: K. Love,[],Love,54,41,,False,False,201567,,substitution,substitution,,,,1626224|1627759|1628369|1629057|1629641|1629731|201567|203935,1626224|1629731|201567,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,309,substitution,SUB in: R. Rubio,[],Rubio,54,41,,False,False,201937,,substitution,substitution,,,,1626224|1627759|1628369|1629057|1629641|1629731|201567|201937|203935,1626224|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M32.00S,03:32,Q2 03:32,26.466666666666665,310,substitution,SUB in: L. Markkanen,[],Markkanen,54,41,,False,False,1628374,,substitution,turnover,,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M18.00S,03:18,Q2 03:18,26.7,311,turnover,CLE shot clock Team TURNOVER,['team'],,54,41,,False,False,0,,substitution,2pt missed,,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M12.00S,03:12,Q2 03:12,26.8,312,2pt,MISS M. Smart 8' driving floating bank Shot,"['pointsinthepaint', 'fromturnover']",Smart,54,41,Missed,True,False,203935,,turnover,rebound,,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1626224|1628374|1629731|201567|201937,-36.0,76.0,1610612738.0,22100471
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,313,rebound,K. Love REBOUND (Off:2 Def:2),[],Love,54,41,,False,False,201567,,2pt missed,foul,,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,314,foul,J. Tatum clear-path personal FOUL (2 PF) (Wade 2 FT),['2freethrow'],Tatum,54,41,,False,False,1628369,,rebound,freethrow,1629731.0,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,318,freethrow,D. Wade clear-path Free Throw 1 of 2 (5 PTS),[],Wade,54,42,Made,False,False,1629731,,foul,freethrow,,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,319,freethrow,D. Wade clear-path Free Throw 2 of 2 (6 PTS),[],Wade,54,43,Made,False,False,1629731,,freethrow,substitution,,,,1626224|1627759|1628369|1628374|1629057|1629641|1629731|201567|201937|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,320,substitution,SUB out: R. Williams III,[],Williams III,54,43,,False,False,1629057,,freethrow,substitution,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|203935,1627759|1628369|1629641|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,321,substitution,SUB in: E. Freedom,[],Freedom,54,43,,False,False,202683,,substitution,turnover,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1627759|1628369|1629641|202683|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M59.00S,02:59,Q2 02:59,25.016666666666666,322,turnover,D. Wade bad pass TURNOVER (2 TO),[],Wade,54,43,,False,False,1629731,,substitution,steal,,1628369.0,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629641|202683|203935,,,1610612739.0,22100471
2,PT02M59.00S,02:59,Q2 02:59,25.016666666666666,323,steal,J. Tatum STEAL (1 STL),[],Tatum,54,43,,False,False,1628369,,turnover,2pt made,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1627759|1628369|1629641|202683|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M56.00S,02:56,Q2 02:56,25.066666666666666,324,2pt,E. Freedom running DUNK (4 PTS) (J. Tatum 2 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Freedom,56,43,Made,True,True,202683,1628369.0,steal,3pt missed,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1627759|1628369|1629641|202683|203935,1626224|1628374|1629731|201567|201937,-12.0,1.0,1610612738.0,22100471
2,PT02M49.00S,02:49,Q2 02:49,25.183333333333334,326,3pt,MISS L. Markkanen 26' 3PT,[],Markkanen,56,43,Missed,True,False,1628374,,2pt made,rebound,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629641|202683|203935,194.0,182.0,1610612739.0,22100471
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,327,rebound,R. Langford REBOUND (Off:1 Def:5),[],Langford,56,43,,False,False,1629641,,3pt missed,foul,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1627759|1628369|1629641|202683|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,328,foul,C. Osman shooting personal FOUL (1 PF) (Brown 2 FT),['2freethrow'],Osman,56,43,,False,False,1626224,,rebound,freethrow,1627759.0,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1626224|1628374|1629731|201567|201937,1627759|1628369|1629641|202683|203935,,,1610612739.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,330,freethrow,J. Brown Free Throw 1 of 2 (19 PTS),[],Brown,57,43,Made,False,False,1627759,,foul,freethrow,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1627759|1628369|1629641|202683|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,335,freethrow,J. Brown Free Throw 2 of 2 (20 PTS),[],Brown,58,43,Made,False,False,1627759,,freethrow,substitution,,,,1626224|1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1627759|1628369|1629641|202683|203935,1626224|1628374|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,331,substitution,SUB out: C. Osman,[],Osman,57,43,,False,False,1626224,,freethrow,substitution,,,,1627759|1628369|1628374|1629641|1629731|201567|201937|202683|203935,1628374|1629731|201567|201937,1627759|1628369|1629641|202683|203935,,,1610612739.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,332,substitution,SUB in: D. Garland,[],Garland,57,43,,False,False,1629636,,substitution,substitution,,,,1627759|1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629641|202683|203935,,,1610612739.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,333,substitution,SUB out: R. Langford,[],Langford,57,43,,False,False,1629641,,substitution,substitution,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203935,1627759|1628369|202683|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M33.00S,02:33,Q2 02:33,25.45,334,substitution,SUB in: D. Schroder,[],Schroder,57,43,,False,False,203471,,substitution,turnover,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1627759|1628369|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT02M14.00S,02:14,Q2 02:14,25.766666666666666,336,turnover,R. Rubio bad pass TURNOVER (3 TO),[],Rubio,58,43,,False,False,201937,,substitution,steal,,203935.0,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|202683|203471|203935,,,1610612739.0,22100471
2,PT02M14.00S,02:14,Q2 02:14,25.766666666666666,337,steal,M. Smart STEAL (3 STL),[],Smart,58,43,,False,False,203935,,turnover,2pt made,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1627759|1628369|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT01M56.00S,01:56,Q2 01:56,24.066666666666666,338,2pt,J. Tatum 20' fadeaway Jump Shot (11 PTS),['fromturnover'],Tatum,60,43,Made,True,False,1628369,,steal,2pt missed,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1627759|1628369|202683|203471|203935,1628374|1629636|1629731|201567|201937,-87.0,184.0,1610612738.0,22100471
2,PT01M35.00S,01:35,Q2 01:35,24.416666666666668,339,2pt,MISS R. Rubio cutting Layup,['pointsinthepaint'],Rubio,60,43,Missed,True,False,201937,,2pt made,rebound,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|202683|203471|203935,-20.0,32.0,1610612739.0,22100471
2,PT01M34.00S,01:34,Q2 01:34,24.433333333333334,340,rebound,K. Love REBOUND (Off:3 Def:2),[],Love,60,43,,False,False,201567,,2pt missed,2pt made,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|202683|203471|203935,,,1610612739.0,22100471
2,PT01M34.00S,01:34,Q2 01:34,24.433333333333334,341,2pt,K. Love putback Layup (6 PTS),"['2ndchance', 'pointsinthepaint']",Love,60,45,Made,True,False,201567,,rebound,foul,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|202683|203471|203935,0.0,0.0,1610612739.0,22100471
2,PT01M34.00S,01:34,Q2 01:34,24.433333333333334,343,foul,J. Brown shooting personal FOUL (3 PF) (Love 1 FT),"['inpenalty', '1freethrow']",Brown,60,45,,False,False,1627759,,2pt made,freethrow,201567.0,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1627759|1628369|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT01M34.00S,01:34,Q2 01:34,24.433333333333334,347,freethrow,K. Love Free Throw 1 of 1 (7 PTS),['2ndchance'],Love,60,46,Made,False,False,201567,,foul,substitution,,,,1627759|1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|202683|203471|203935,,,1610612739.0,22100471
2,PT01M34.00S,01:34,Q2 01:34,24.433333333333334,345,substitution,SUB out: J. Brown,[],Brown,60,45,,False,False,1627759,,freethrow,substitution,,,,1628369|1628374|1629636|1629731|201567|201937|202683|203471|203935,1628369|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT01M34.00S,01:34,Q2 01:34,24.433333333333334,346,substitution,SUB in: R. Langford,[],Langford,60,45,,False,False,1629641,,substitution,3pt missed,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT01M18.00S,01:18,Q2 01:18,24.7,348,3pt,MISS J. Tatum 27' pullup 3PT,[],Tatum,60,46,Missed,True,False,1628369,,substitution,rebound,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,189.0,194.0,1610612738.0,22100471
2,PT01M15.00S,01:15,Q2 01:15,24.75,349,rebound,E. Freedom REBOUND (Off:2 Def:2),[],Freedom,60,46,,False,False,202683,,3pt missed,3pt made,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT01M05.00S,01:05,Q2 01:05,24.916666666666668,351,3pt,R. Langford 27' 3PT  (3 PTS) (J. Tatum 3 AST),['2ndchance'],Langford,63,46,Made,True,True,1629641,1628369.0,rebound,3pt missed,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,201.0,184.0,1610612738.0,22100471
2,PT00M36.80S,00:36,Q2 00:36,23.4,353,3pt,MISS L. Markkanen 3PT - blocked,[],Markkanen,63,46,Missed,True,False,1628374,,3pt made,block,,,1628369.0,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1628369|1629641|202683|203471|203935,235.0,11.0,1610612739.0,22100471
