period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M36.80S,00:36,Q2 00:36,23.4,354,block,J. Tatum BLOCK (1 BLK),[],Tatum,63,46,,False,False,1628369,,3pt missed,rebound,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT00M34.80S,00:34,Q2 00:34,23.433333333333334,355,rebound,D. Schroder REBOUND (Off:0 Def:1),[],Schroder,63,46,,False,False,203471,,block,3pt missed,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT00M31.00S,00:31,Q2 00:31,23.483333333333334,356,3pt,MISS M. Smart 26' running 3PT,['fastbreak'],Smart,63,46,Missed,True,False,203935,,rebound,rebound,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,129.0,232.0,1610612738.0,22100471
2,PT00M28.60S,00:28,Q2 00:28,23.533333333333335,357,rebound,R. Langford REBOUND (Off:2 Def:5),[],Langford,63,46,,False,False,1629641,,3pt missed,3pt missed,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
2,PT00M13.70S,00:13,Q2 00:13,23.783333333333335,358,3pt,MISS R. Langford 24' 3PT,['2ndchance'],Langford,63,46,Missed,True,False,1629641,,rebound,rebound,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,-241.0,21.0,1610612738.0,22100471
2,PT00M10.50S,00:10,Q2 00:10,23.833333333333332,359,rebound,K. Love REBOUND (Off:3 Def:3),[],Love,63,46,,False,False,201567,,3pt missed,2pt made,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1628369|1629641|202683|203471|203935,,,1610612739.0,22100471
2,PT00M07.80S,00:07,Q2 00:07,23.883333333333333,360,2pt,D. Garland running Layup (13 PTS) (K. Love 2 AST),"['pointsinthepaint', 'fastbreak']",Garland,63,48,Made,True,True,1629636,201567.0,rebound,2pt missed,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628374|1629636|1629731|201567|201937,1628369|1629641|202683|203471|203935,27.0,-7.0,1610612739.0,22100471
2,PT00M00.00S,00:00,Q2 00:00,24.0,361,2pt,MISS D. Schroder 6' driving Layup,['pointsinthepaint'],Schroder,63,48,Missed,True,False,203471,,2pt made,rebound,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,-48.0,46.0,1610612738.0,22100471
2,PT00M00.00S,00:00,Q2 00:00,24.0,362,rebound,TEAM offensive REBOUND,['team'],,63,48,,False,False,0,,2pt missed,substitution,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|202683|203471|203935,1628369|1629641|202683|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT12M00.00S,12:00,Q3 12:00,24.0,365,substitution,SUB out: E. Freedom,['startperiod'],Freedom,63,48,,False,False,202683,,rebound,substitution,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|203471|203935,1628369|1629641|203471|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT12M00.00S,12:00,Q3 12:00,24.0,366,substitution,SUB out: D. Schroder,['startperiod'],Schroder,63,48,,False,False,203471,,substitution,substitution,,,,1628369|1628374|1629636|1629641|1629731|201567|201937|203935,1628369|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT12M00.00S,12:00,Q3 12:00,24.0,367,substitution,SUB out: K. Love,['startperiod'],Love,63,48,,False,False,201567,,substitution,substitution,,,,1628369|1628374|1629636|1629641|1629731|201937|203935,1628374|1629636|1629731|201937,1628369|1629641|203935,,,1610612739.0,22100471
3,PT12M00.00S,12:00,Q3 12:00,24.0,368,substitution,SUB in: R. Williams III,['startperiod'],Williams III,63,48,,False,False,1629057,,substitution,substitution,,,,1628369|1628374|1629057|1629636|1629641|1629731|201937|203935,1628369|1629057|1629641|203935,1628374|1629636|1629731|201937,,,1610612738.0,22100471
3,PT12M00.00S,12:00,Q3 12:00,24.0,369,substitution,SUB in: J. Brown,['startperiod'],Brown,63,48,,False,False,1627759,,substitution,substitution,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201937,,,1610612738.0,22100471
3,PT12M00.00S,12:00,Q3 12:00,24.0,370,substitution,SUB in: T. Fall,['startperiod'],Fall,63,48,,False,False,1629605,,substitution,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT11M44.00S,11:44,Q3 11:44,22.266666666666666,372,2pt,R. Williams III cutting Layup (11 PTS) (J. Tatum 4 AST),['pointsinthepaint'],Williams III,65,48,Made,True,True,1629057,1628369.0,substitution,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-16.0,-8.0,1610612738.0,22100471
3,PT11M21.00S,11:21,Q3 11:21,22.65,374,2pt,D. Garland 16' pullup Jump Shot (15 PTS),[],Garland,65,50,Made,True,False,1629636,,2pt made,3pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,72.0,146.0,1610612739.0,22100471
3,PT11M03.00S,11:03,Q3 11:03,22.95,375,3pt,J. Brown 25' 3PT pullup (23 PTS) (R. Williams III 4 AST),[],Brown,68,50,Made,True,True,1627759,1629057.0,2pt made,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-228.0,108.0,1610612738.0,22100471
3,PT10M37.00S,10:37,Q3 10:37,21.383333333333333,377,3pt,MISS D. Garland 32' 3PT,[],Garland,68,50,Missed,True,False,1629636,,3pt made,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-146.0,291.0,1610612739.0,22100471
3,PT10M34.00S,10:34,Q3 10:34,21.433333333333334,378,rebound,R. Williams III REBOUND (Off:2 Def:2),[],Williams III,68,50,,False,False,1629057,,3pt missed,foul,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT10M24.00S,10:24,Q3 10:24,21.6,379,foul,D. Wade personal FOUL (1 PF),[],Wade,68,50,,False,False,1629731,,rebound,2pt made,1628369.0,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT10M14.00S,10:14,Q3 10:14,21.766666666666666,382,2pt,R. Williams III cutting DUNK (13 PTS) (J. Tatum 5 AST),['pointsinthepaint'],Williams III,70,50,Made,True,True,1629057,1628369.0,foul,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-6.0,5.0,1610612738.0,22100471
3,PT09M59.00S,09:59,Q3 09:59,20.016666666666666,384,3pt,MISS D. Garland 28' 3PT,[],Garland,70,50,Missed,True,False,1629636,,2pt made,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,112.0,264.0,1610612739.0,22100471
3,PT09M56.00S,09:56,Q3 09:56,20.066666666666666,385,rebound,R. Williams III REBOUND (Off:2 Def:3),[],Williams III,70,50,,False,False,1629057,,3pt missed,2pt made,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT09M48.00S,09:48,Q3 09:48,20.2,386,2pt,J. Brown driving floating Jump Shot (25 PTS),['pointsinthepaint'],Brown,72,50,Made,True,False,1627759,,rebound,turnover,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-10.0,26.0,1610612738.0,22100471
3,PT09M30.00S,09:30,Q3 09:30,20.5,387,turnover,T. Fall lost ball TURNOVER (1 TO),[],Fall,72,50,,False,False,1629605,,2pt made,steal,,1629641.0,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT09M30.00S,09:30,Q3 09:30,20.5,388,steal,R. Langford STEAL (2 STL),[],Langford,72,50,,False,False,1629641,,turnover,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT09M24.00S,09:24,Q3 09:24,20.6,389,3pt,MISS J. Tatum 3PT,"['fromturnover', 'fastbreak']",Tatum,72,50,Missed,True,False,1628369,,steal,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-224.0,3.0,1610612738.0,22100471
3,PT09M23.00S,09:23,Q3 09:23,20.616666666666667,390,rebound,D. Garland REBOUND (Off:0 Def:1),[],Garland,72,50,,False,False,1629636,,3pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT09M14.00S,09:14,Q3 09:14,20.766666666666666,391,3pt,MISS L. Markkanen 27' 3PT - blocked,[],Markkanen,72,50,Missed,True,False,1628374,,rebound,block,,,1629057.0,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,-164.0,223.0,1610612739.0,22100471
3,PT09M14.00S,09:14,Q3 09:14,20.766666666666666,392,block,R. Williams III BLOCK (1 BLK),[],Williams III,72,50,,False,False,1629057,,3pt missed,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT09M10.00S,09:10,Q3 09:10,20.833333333333332,393,rebound,J. Tatum REBOUND (Off:1 Def:4),[],Tatum,72,50,,False,False,1628369,,block,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT09M06.00S,09:06,Q3 09:06,20.9,394,3pt,MISS J. Brown 25' step back 3PT,['fastbreak'],Brown,72,50,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-167.0,192.0,1610612738.0,22100471
3,PT09M03.00S,09:03,Q3 09:03,20.95,395,rebound,R. Rubio REBOUND (Off:1 Def:3),[],Rubio,72,50,,False,False,201937,,3pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT08M51.00S,08:51,Q3 08:51,19.15,396,3pt,MISS D. Wade 26' 3PT,[],Wade,72,50,Missed,True,False,1629731,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,140.0,227.0,1610612739.0,22100471
3,PT08M49.00S,08:49,Q3 08:49,19.183333333333334,397,rebound,R. Williams III REBOUND (Off:2 Def:4),[],Williams III,72,50,,False,False,1629057,,3pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT08M40.00S,08:40,Q3 08:40,19.333333333333332,398,2pt,MISS J. Tatum driving finger roll Layup,['pointsinthepaint'],Tatum,72,50,Missed,True,False,1628369,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,-2.0,21.0,1610612738.0,22100471
3,PT08M40.00S,08:40,Q3 08:40,19.333333333333332,399,rebound,L. Markkanen REBOUND (Off:0 Def:5),[],Markkanen,72,50,,False,False,1628374,,2pt missed,foul,,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1628374|1629605|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT08M36.00S,08:36,Q3 08:36,19.4,400,foul,M. Smart personal FOUL (1 PF),[],Smart,72,50,,False,False,203935,,rebound,substitution,201937.0,,,1627759|1628369|1628374|1629057|1629605|1629636|1629641|1629731|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629605|1629636|1629731|201937,,,1610612738.0,22100471
3,PT08M36.00S,08:36,Q3 08:36,19.4,402,substitution,SUB out: T. Fall,[],Fall,72,50,,False,False,1629605,,foul,substitution,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201937|203935,1628374|1629636|1629731|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT08M36.00S,08:36,Q3 08:36,19.4,403,substitution,SUB in: K. Love,[],Love,72,50,,False,False,201567,,substitution,3pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT08M29.00S,08:29,Q3 08:29,19.516666666666666,404,3pt,MISS K. Love 26' 3PT,[],Love,72,50,Missed,True,False,201567,,substitution,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-178.0,193.0,1610612739.0,22100471
3,PT08M25.00S,08:25,Q3 08:25,19.583333333333332,405,rebound,R. Williams III REBOUND (Off:2 Def:5),[],Williams III,72,50,,False,False,1629057,,3pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT08M15.00S,08:15,Q3 08:15,19.75,406,3pt,MISS M. Smart 24' 3PT,[],Smart,72,50,Missed,True,False,203935,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,-191.0,161.0,1610612738.0,22100471
3,PT08M13.00S,08:13,Q3 08:13,19.783333333333335,407,rebound,D. Wade REBOUND (Off:1 Def:1),[],Wade,72,50,,False,False,1629731,,3pt missed,foul,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT08M07.00S,08:07,Q3 08:07,19.883333333333333,408,foul,R. Williams III shooting personal FOUL (2 PF) (Garland 2 FT),['2freethrow'],Williams III,72,50,,False,False,1629057,,rebound,freethrow,1629636.0,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT08M07.00S,08:07,Q3 08:07,19.883333333333333,410,freethrow,D. Garland Free Throw 1 of 2 (16 PTS),[],Garland,72,51,Made,False,False,1629636,,foul,freethrow,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT08M07.00S,08:07,Q3 08:07,19.883333333333333,411,freethrow,D. Garland Free Throw 2 of 2 (17 PTS),[],Garland,72,52,Made,False,False,1629636,,freethrow,2pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT07M56.00S,07:56,Q3 07:56,18.066666666666666,412,2pt,MISS J. Brown driving reverse Layup,['pointsinthepaint'],Brown,72,52,Missed,True,False,1627759,,freethrow,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,-36.0,1.0,1610612738.0,22100471
3,PT07M54.00S,07:54,Q3 07:54,18.1,413,rebound,K. Love REBOUND (Off:3 Def:4),[],Love,72,52,,False,False,201567,,2pt missed,2pt made,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT07M40.00S,07:40,Q3 07:40,18.333333333333332,414,2pt,K. Love turnaround bank Hook (9 PTS) (R. Rubio 3 AST),['pointsinthepaint'],Love,72,54,Made,True,True,201567,201937.0,rebound,turnover,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,39.0,20.0,1610612739.0,22100471
3,PT07M21.00S,07:21,Q3 07:21,18.65,416,turnover,J. Tatum lost ball TURNOVER (1 TO),[],Tatum,72,54,,False,False,1628369,,2pt made,steal,,1629636.0,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT07M21.00S,07:21,Q3 07:21,18.65,417,steal,D. Garland STEAL (2 STL),[],Garland,72,54,,False,False,1629636,,turnover,foul,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT07M20.00S,07:20,Q3 07:20,18.666666666666668,419,foul,J. Tatum take personal FOUL (3 PF),[],Tatum,72,54,,False,False,1628369,,steal,foul,201567.0,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT07M06.00S,07:06,Q3 07:06,18.9,421,foul,M. Smart personal FOUL (2 PF),[],Smart,72,54,,False,False,203935,,foul,2pt missed,1628374.0,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT06M56.00S,06:56,Q3 06:56,17.066666666666666,423,2pt,MISS R. Rubio driving Layup,"['pointsinthepaint', 'fromturnover']",Rubio,72,54,Missed,True,False,201937,,foul,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-21.0,50.0,1610612739.0,22100471
3,PT06M54.00S,06:54,Q3 06:54,17.1,424,rebound,L. Markkanen REBOUND (Off:1 Def:5),[],Markkanen,72,54,,False,False,1628374,,2pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT06M51.00S,06:51,Q3 06:51,17.15,425,2pt,MISS L. Markkanen putback Layup - blocked,"['pointsinthepaint', 'fromturnover', '2ndchance']",Markkanen,72,54,Missed,True,False,1628374,,rebound,block,,,1629057.0,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-28.0,42.0,1610612739.0,22100471
3,PT06M51.00S,06:51,Q3 06:51,17.15,426,block,R. Williams III BLOCK (2 BLK),[],Williams III,72,54,,False,False,1629057,,2pt missed,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT06M47.00S,06:47,Q3 06:47,17.216666666666665,427,rebound,R. Langford REBOUND (Off:2 Def:6),[],Langford,72,54,,False,False,1629641,,block,turnover,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT06M43.00S,06:43,Q3 06:43,17.283333333333335,428,turnover,R. Langford bad pass TURNOVER (1 TO),[],Langford,72,54,,False,False,1629641,,rebound,steal,,1629636.0,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT06M43.00S,06:43,Q3 06:43,17.283333333333335,429,steal,D. Garland STEAL (3 STL),[],Garland,72,54,,False,False,1629636,,turnover,2pt made,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT06M39.00S,06:39,Q3 06:39,17.35,430,2pt,R. Rubio running Layup (5 PTS) (D. Garland 4 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Rubio,72,56,Made,True,True,201937,1629636.0,steal,timeout,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-32.0,25.0,1610612739.0,22100471
3,PT06M39.00S,06:39,Q3 06:39,17.35,432,timeout,BOS Timeout,"['team', 'mandatory']",,72,56,,False,False,0,,2pt made,3pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT06M25.00S,06:25,Q3 06:25,17.583333333333332,433,3pt,MISS J. Brown 24' 3PT,[],Brown,72,56,Missed,True,False,1627759,,timeout,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,-159.0,188.0,1610612738.0,22100471
3,PT06M22.00S,06:22,Q3 06:22,17.633333333333333,434,rebound,D. Wade REBOUND (Off:1 Def:2),[],Wade,72,56,,False,False,1629731,,3pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT06M03.00S,06:03,Q3 06:03,17.95,435,2pt,MISS K. Love driving Layup,['pointsinthepaint'],Love,72,56,Missed,True,False,201567,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,28.0,15.0,1610612739.0,22100471
3,PT05M57.00S,05:57,Q3 05:57,16.05,436,rebound,K. Love REBOUND (Off:4 Def:4),[],Love,72,56,,False,False,201567,,2pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT05M55.00S,05:55,Q3 05:55,16.083333333333332,437,3pt,MISS D. Garland 30' 3PT,['2ndchance'],Garland,72,56,Missed,True,False,1629636,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-179.0,251.0,1610612739.0,22100471
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,438,rebound,L. Markkanen REBOUND (Off:2 Def:5),[],Markkanen,72,56,,False,False,1628374,,3pt missed,3pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
