period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,439,3pt,MISS L. Markkanen 28' 3PT,['2ndchance'],Markkanen,72,56,Missed,True,False,1628374,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-202.0,195.0,1610612739.0,22100471
3,PT05M44.00S,05:44,Q3 05:44,16.266666666666666,440,rebound,R. Williams III REBOUND (Off:2 Def:6),[],Williams III,72,56,,False,False,1629057,,3pt missed,2pt made,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT05M20.00S,05:20,Q3 05:20,16.666666666666668,441,2pt,R. Langford 11' driving floating Jump Shot (5 PTS) (J. Brown 2 AST),['pointsinthepaint'],Langford,74,56,Made,True,True,1629641,1627759.0,rebound,2pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,27.0,110.0,1610612738.0,22100471
3,PT05M08.00S,05:08,Q3 05:08,16.866666666666667,443,2pt,MISS R. Rubio fadeaway bank Shot,['pointsinthepaint'],Rubio,74,56,Missed,True,False,201937,,2pt made,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,18.0,36.0,1610612739.0,22100471
3,PT05M06.00S,05:06,Q3 05:06,16.9,444,rebound,M. Smart REBOUND (Off:0 Def:2),[],Smart,74,56,,False,False,203935,,2pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M59.00S,04:59,Q3 04:59,15.016666666666667,445,2pt,MISS J. Brown running Layup,"['pointsinthepaint', 'fastbreak']",Brown,74,56,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,-21.0,43.0,1610612738.0,22100471
3,PT04M59.00S,04:59,Q3 04:59,15.016666666666667,446,rebound,J. Brown REBOUND (Off:1 Def:2),[],Brown,74,56,,False,False,1627759,,2pt missed,2pt missed,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M57.00S,04:57,Q3 04:57,15.05,447,2pt,MISS J. Brown tip Layup,"['2ndchance', 'pointsinthepaint']",Brown,74,56,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,0.0,0.0,1610612738.0,22100471
3,PT04M53.00S,04:53,Q3 04:53,15.116666666666667,448,rebound,J. Brown REBOUND (Off:2 Def:2),[],Brown,74,56,,False,False,1627759,,2pt missed,2pt made,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M52.00S,04:52,Q3 04:52,15.133333333333333,449,2pt,R. Langford DUNK (7 PTS) (J. Brown 3 AST),"['2ndchance', 'pointsinthepaint']",Langford,76,56,Made,True,True,1629641,1627759.0,rebound,2pt made,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,0.0,0.0,1610612738.0,22100471
3,PT04M36.00S,04:36,Q3 04:36,15.4,450,2pt,K. Love finger roll Layup (11 PTS) (R. Rubio 4 AST),['pointsinthepaint'],Love,76,58,Made,True,True,201567,201937.0,2pt made,2pt made,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,-10.0,49.0,1610612739.0,22100471
3,PT04M20.00S,04:20,Q3 04:20,15.666666666666666,451,2pt,J. Tatum driving finger roll Layup (13 PTS),['pointsinthepaint'],Tatum,78,58,Made,True,False,1628369,,2pt made,turnover,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,-20.0,3.0,1610612738.0,22100471
3,PT04M13.00S,04:13,Q3 04:13,15.783333333333333,452,turnover,R. Rubio bad pass TURNOVER (4 TO),[],Rubio,78,58,,False,False,201937,,2pt made,steal,,1627759.0,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT04M13.00S,04:13,Q3 04:13,15.783333333333333,453,steal,J. Brown STEAL (1 STL),[],Brown,78,58,,False,False,1627759,,turnover,foul,,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1628369|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,454,foul,K. Love take personal FOUL (2 PF),[],Love,78,58,,False,False,201567,,steal,substitution,1628369.0,,,1627759|1628369|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1628374|1629636|1629731|201567|201937,1627759|1628369|1629057|1629641|203935,,,1610612739.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,456,substitution,SUB out: J. Tatum,[],Tatum,78,58,,False,False,1628369,,foul,substitution,,,,1627759|1628374|1629057|1629636|1629641|1629731|201567|201937|203935,1627759|1629057|1629641|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,457,substitution,SUB out: R. Langford,[],Langford,78,58,,False,False,1629641,,substitution,substitution,,,,1627759|1628374|1629057|1629636|1629731|201567|201937|203935,1627759|1629057|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,458,substitution,SUB out: R. Williams III,[],Williams III,78,58,,False,False,1629057,,substitution,substitution,,,,1627759|1628374|1629636|1629731|201567|201937|203935,1627759|203935,1628374|1629636|1629731|201567|201937,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,459,substitution,SUB out: R. Rubio,[],Rubio,78,58,,False,False,201937,,substitution,substitution,,,,1627759|1628374|1629636|1629731|201567|203935,1628374|1629636|1629731|201567,1627759|203935,,,1610612739.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,460,substitution,SUB out: L. Markkanen,[],Markkanen,78,58,,False,False,1628374,,substitution,substitution,,,,1627759|1629636|1629731|201567|203935,1629636|1629731|201567,1627759|203935,,,1610612739.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,461,substitution,SUB out: D. Wade,[],Wade,78,58,,False,False,1629731,,substitution,substitution,,,,1627759|1629636|201567|203935,1629636|201567,1627759|203935,,,1610612739.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,462,substitution,SUB in: A. Nesmith,[],Nesmith,78,58,,False,False,1630174,,substitution,substitution,,,,1627759|1629636|1630174|201567|203935,1627759|1630174|203935,1629636|201567,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,463,substitution,SUB in: E. Freedom,[],Freedom,78,58,,False,False,202683,,substitution,substitution,,,,1627759|1629636|1630174|201567|202683|203935,1627759|1630174|202683|203935,1629636|201567,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,464,substitution,SUB in: D. Schroder,[],Schroder,78,58,,False,False,203471,,substitution,substitution,,,,1627759|1629636|1630174|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1629636|201567,,,1610612738.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,465,substitution,SUB in: K. Pangos,[],Pangos,78,58,,False,False,1630698,,substitution,substitution,,,,1627759|1629636|1630174|1630698|201567|202683|203471|203935,1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,466,substitution,SUB in: C. Osman,[],Osman,78,58,,False,False,1626224,,substitution,substitution,,,,1626224|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT04M12.00S,04:12,Q3 04:12,15.8,467,substitution,SUB in: D. Valentine,[],Valentine,78,58,,False,False,1627756,,substitution,2pt made,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT03M59.00S,03:59,Q3 03:59,14.016666666666667,468,2pt,D. Schroder driving finger roll Layup (3 PTS),"['pointsinthepaint', 'fromturnover']",Schroder,80,58,Made,True,False,203471,,substitution,2pt missed,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,-2.0,36.0,1610612738.0,22100471
3,PT03M37.00S,03:37,Q3 03:37,14.383333333333333,469,2pt,MISS D. Garland driving floating Shot,['pointsinthepaint'],Garland,80,58,Missed,True,False,1629636,,2pt made,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,-17.0,54.0,1610612739.0,22100471
3,PT03M34.00S,03:34,Q3 03:34,14.433333333333334,470,rebound,J. Brown REBOUND (Off:2 Def:3),[],Brown,80,58,,False,False,1627759,,2pt missed,foul,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT03M29.00S,03:29,Q3 03:29,14.516666666666667,471,foul,K. Pangos personal FOUL (1 PF),[],Pangos,80,58,,False,False,1630698,,rebound,foul,1627759.0,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT03M29.00S,03:29,Q3 03:29,14.516666666666667,473,foul,D. Garland technical FOUL (1 Tech),['1freethrow'],Garland,80,58,,False,False,1629636,,foul,freethrow,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT03M29.00S,03:29,Q3 03:29,14.516666666666667,474,freethrow,J. Brown technical Free Throw 1 of 1 (26 PTS),[],Brown,81,58,Made,False,False,1627759,,foul,2pt missed,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT03M22.00S,03:22,Q3 03:22,14.633333333333333,475,2pt,MISS D. Schroder 13' fadeaway Shot,[],Schroder,81,58,Missed,True,False,203471,,freethrow,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,-94.0,93.0,1610612738.0,22100471
3,PT03M20.00S,03:20,Q3 03:20,14.666666666666666,476,rebound,K. Love REBOUND (Off:4 Def:5),[],Love,81,58,,False,False,201567,,2pt missed,3pt made,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT03M13.00S,03:13,Q3 03:13,14.783333333333333,477,3pt,D. Garland 31' 3PT pullup (20 PTS),[],Garland,81,61,Made,True,False,1629636,,rebound,3pt made,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,-71.0,309.0,1610612739.0,22100471
3,PT02M57.00S,02:57,Q3 02:57,13.05,478,3pt,J. Brown 24' 3PT pullup (29 PTS),[],Brown,84,61,Made,True,False,1627759,,3pt made,timeout,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,145.0,199.0,1610612738.0,22100471
3,PT02M55.00S,02:55,Q3 02:55,13.083333333333334,479,timeout,CLE Timeout,"['team', 'mandatory']",,84,61,,False,False,0,,3pt made,foul,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT02M44.00S,02:44,Q3 02:44,13.266666666666667,481,foul,D. Schroder personal FOUL (3 PF) (Love 2 FT),"['inpenalty', '2freethrow']",Schroder,84,61,,False,False,203471,,timeout,freethrow,201567.0,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT02M44.00S,02:44,Q3 02:44,13.266666666666667,484,freethrow,MISS K. Love Free Throw 1 of 2,[],Love,84,61,Missed,False,False,201567,,foul,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT02M44.00S,02:44,Q3 02:44,13.266666666666667,485,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,84,61,,False,False,0,,freethrow,freethrow,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT02M44.00S,02:44,Q3 02:44,13.266666666666667,486,freethrow,K. Love Free Throw 2 of 2 (12 PTS),[],Love,84,62,Made,False,False,201567,,rebound,turnover,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT02M20.00S,02:20,Q3 02:20,13.666666666666666,487,turnover,J. Brown lost ball TURNOVER (2 TO),[],Brown,84,62,,False,False,1627759,,freethrow,steal,,1626224.0,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT02M20.00S,02:20,Q3 02:20,13.666666666666666,488,steal,C. Osman STEAL (1 STL),[],Osman,84,62,,False,False,1626224,,turnover,2pt made,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT02M16.00S,02:16,Q3 02:16,13.733333333333333,489,2pt,C. Osman running Layup (7 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Osman,84,64,Made,True,False,1626224,,steal,foul,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,25.0,16.0,1610612739.0,22100471
3,PT02M04.00S,02:04,Q3 02:04,13.933333333333334,490,foul,K. Love shooting personal FOUL (3 PF) (Smart 2 FT),['2freethrow'],Love,84,64,,False,False,201567,,2pt made,freethrow,203935.0,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT02M04.00S,02:04,Q3 02:04,13.933333333333334,492,freethrow,MISS M. Smart Free Throw 1 of 2,[],Smart,84,64,Missed,False,False,203935,,foul,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT02M04.00S,02:04,Q3 02:04,13.933333333333334,493,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,84,64,,False,False,0,,freethrow,freethrow,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT02M04.00S,02:04,Q3 02:04,13.933333333333334,494,freethrow,M. Smart Free Throw 2 of 2 (4 PTS),[],Smart,85,64,Made,False,False,203935,,rebound,foul,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,495,foul,E. Freedom personal FOUL (1 PF) (Love 2 FT),"['inpenalty', '2freethrow']",Freedom,85,64,,False,False,202683,,freethrow,freethrow,201567.0,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,497,freethrow,K. Love Free Throw 1 of 2 (13 PTS),[],Love,85,65,Made,False,False,201567,,foul,freethrow,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,498,freethrow,K. Love Free Throw 2 of 2 (14 PTS),[],Love,85,66,Made,False,False,201567,,freethrow,2pt missed,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT01M38.00S,01:38,Q3 01:38,12.366666666666667,499,2pt,MISS D. Schroder 9' driving floating Shot,['pointsinthepaint'],Schroder,85,66,Missed,True,False,203471,,freethrow,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,71.0,58.0,1610612738.0,22100471
3,PT01M37.00S,01:37,Q3 01:37,12.383333333333333,500,rebound,K. Love REBOUND (Off:4 Def:6),[],Love,85,66,,False,False,201567,,2pt missed,turnover,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT01M31.00S,01:31,Q3 01:31,12.483333333333333,501,turnover,D. Garland lost ball TURNOVER (2 TO),[],Garland,85,66,,False,False,1629636,,rebound,steal,,202683.0,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1626224|1627756|1629636|1630698|201567,1627759|1630174|202683|203471|203935,,,1610612739.0,22100471
3,PT01M31.00S,01:31,Q3 01:31,12.483333333333333,502,steal,E. Freedom STEAL (1 STL),[],Freedom,85,66,,False,False,202683,,turnover,foul,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M27.00S,01:27,Q3 01:27,12.55,503,foul,A. Nesmith charge offensive FOUL (2 PF),['inpenalty'],Nesmith,85,66,,False,False,1630174,,steal,turnover,1630698.0,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M27.00S,01:27,Q3 01:27,12.55,505,turnover,A. Nesmith offensive foul TURNOVER (2 TO),[],Nesmith,85,66,,False,False,1630174,,foul,substitution,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471|203935,1627759|1630174|202683|203471|203935,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M27.00S,01:27,Q3 01:27,12.55,506,substitution,SUB out: M. Smart,[],Smart,85,66,,False,False,203935,,turnover,substitution,,,,1626224|1627756|1627759|1629636|1630174|1630698|201567|202683|203471,1627759|1630174|202683|203471,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M27.00S,01:27,Q3 01:27,12.55,507,substitution,SUB in: P. Pritchard,[],Pritchard,85,66,,False,False,1630202,,substitution,2pt made,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT01M14.00S,01:14,Q3 01:14,12.766666666666667,508,2pt,C. Osman cutting Layup (9 PTS) (D. Garland 5 AST),"['pointsinthepaint', 'fromturnover']",Osman,85,68,Made,True,True,1626224,1629636.0,substitution,2pt missed,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,16.0,41.0,1610612739.0,22100471
3,PT00M56.90S,00:56,Q3 00:56,11.066666666666666,510,2pt,MISS D. Schroder 13' pullup Shot,['pointsinthepaint'],Schroder,85,68,Missed,True,False,203471,,2pt made,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629636|1630698|201567,-22.0,132.0,1610612738.0,22100471
3,PT00M54.20S,00:54,Q3 00:54,11.1,511,rebound,C. Osman REBOUND (Off:0 Def:3),[],Osman,85,68,,False,False,1626224,,2pt missed,3pt made,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
3,PT00M47.90S,00:47,Q3 00:47,11.216666666666667,512,3pt,K. Love 29' 3PT  (17 PTS) (C. Osman 1 AST),[],Love,85,71,Made,True,True,201567,1626224.0,rebound,timeout,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,-136.0,262.0,1610612739.0,22100471
3,PT00M46.80S,00:46,Q3 00:46,11.233333333333333,514,timeout,BOS Timeout,['team'],,85,71,,False,False,0,,3pt made,turnover,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT00M30.20S,00:30,Q3 00:30,11.5,515,turnover,J. Brown lost ball TURNOVER (3 TO),[],Brown,85,71,,False,False,1627759,,timeout,steal,,201567.0,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
3,PT00M30.20S,00:30,Q3 00:30,11.5,516,steal,K. Love STEAL (1 STL),[],Love,85,71,,False,False,201567,,turnover,2pt made,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
3,PT00M21.00S,00:21,Q3 00:21,11.65,518,2pt,C. Osman cutting Layup (11 PTS) (K. Love 3 AST),"['pointsinthepaint', 'fromturnover']",Osman,85,73,Made,True,True,1626224,201567.0,steal,2pt missed,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,11.0,21.0,1610612739.0,22100471
3,PT00M03.10S,00:03,Q3 00:03,11.95,520,2pt,MISS D. Schroder driving Layup,['pointsinthepaint'],Schroder,85,73,Missed,True,False,203471,,2pt made,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1627759|1630174|1630202|202683|203471,1626224|1627756|1629636|1630698|201567,-10.0,27.0,1610612738.0,22100471
3,PT00M01.70S,00:01,Q3 00:01,11.983333333333333,521,rebound,K. Love REBOUND (Off:4 Def:7),[],Love,85,73,,False,False,201567,,2pt missed,3pt missed,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
3,PT00M00.00S,00:00,Q3 00:00,12.0,522,3pt,MISS C. Osman 28' 3PT,[],Osman,85,73,Missed,True,False,1626224,,rebound,rebound,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,125.0,251.0,1610612739.0,22100471
3,PT00M00.00S,00:00,Q3 00:00,12.0,523,rebound,TEAM offensive REBOUND,['team'],,85,73,,False,False,0,,3pt missed,substitution,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|202683|203471,1626224|1627756|1629636|1630698|201567,1627759|1630174|1630202|202683|203471,,,1610612739.0,22100471
