period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT12M00.00S,12:00,Q4 12:00,12.0,525,substitution,SUB out: E. Freedom,['startperiod'],Freedom,85,73,,False,False,202683,,rebound,substitution,,,,1626224|1627756|1627759|1629636|1630174|1630202|1630698|201567|203471,1627759|1630174|1630202|203471,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT12M00.00S,12:00,Q4 12:00,12.0,526,substitution,SUB out: A. Nesmith,['startperiod'],Nesmith,85,73,,False,False,1630174,,substitution,substitution,,,,1626224|1627756|1627759|1629636|1630202|1630698|201567|203471,1627759|1630202|203471,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT12M00.00S,12:00,Q4 12:00,12.0,527,substitution,SUB out: D. Schroder,['startperiod'],Schroder,85,73,,False,False,203471,,substitution,substitution,,,,1626224|1627756|1627759|1629636|1630202|1630698|201567,1627759|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT12M00.00S,12:00,Q4 12:00,12.0,528,substitution,SUB in: R. Langford,['startperiod'],Langford,85,73,,False,False,1629641,,substitution,substitution,,,,1626224|1627756|1627759|1629636|1629641|1630202|1630698|201567,1627759|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT12M00.00S,12:00,Q4 12:00,12.0,529,substitution,SUB in: R. Williams III,['startperiod'],Williams III,85,73,,False,False,1629057,,substitution,substitution,,,,1626224|1627756|1627759|1629057|1629636|1629641|1630202|1630698|201567,1627759|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT12M00.00S,12:00,Q4 12:00,12.0,530,substitution,SUB in: J. Tatum,['startperiod'],Tatum,85,73,,False,False,1628369,,substitution,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT11M49.00S,11:49,Q4 11:49,10.183333333333334,532,3pt,MISS C. Osman 29' 3PT,[],Osman,85,73,Missed,True,False,1626224,,substitution,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,-82.0,286.0,1610612739.0,22100471
4,PT11M46.00S,11:46,Q4 11:46,10.233333333333333,533,rebound,J. Tatum REBOUND (Off:1 Def:5),[],Tatum,85,73,,False,False,1628369,,3pt missed,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT11M32.00S,11:32,Q4 11:32,10.466666666666667,534,3pt,MISS J. Brown 25' 3PT,[],Brown,85,73,Missed,True,False,1627759,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,-229.0,108.0,1610612738.0,22100471
4,PT11M30.00S,11:30,Q4 11:30,10.5,535,rebound,D. Valentine REBOUND (Off:0 Def:2),[],Valentine,85,73,,False,False,1627756,,3pt missed,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT11M20.00S,11:20,Q4 11:20,10.666666666666666,536,2pt,D. Garland 16' pullup Jump Shot (22 PTS),[],Garland,85,75,Made,True,False,1629636,,rebound,2pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,-56.0,154.0,1610612739.0,22100471
4,PT11M04.00S,11:04,Q4 11:04,10.933333333333334,537,2pt,MISS P. Pritchard 18' step back Shot,[],Pritchard,85,75,Missed,True,False,1630202,,2pt made,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,145.0,120.0,1610612738.0,22100471
4,PT11M02.00S,11:02,Q4 11:02,10.966666666666667,538,rebound,R. Williams III REBOUND (Off:3 Def:6),[],Williams III,85,75,,False,False,1629057,,2pt missed,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT11M02.00S,11:02,Q4 11:02,10.966666666666667,539,2pt,R. Williams III tip Layup (15 PTS),"['2ndchance', 'pointsinthepaint']",Williams III,87,75,Made,True,False,1629057,,rebound,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,0.0,0.0,1610612738.0,22100471
4,PT10M46.00S,10:46,Q4 10:46,9.233333333333333,540,3pt,MISS D. Garland 34' 3PT,[],Garland,87,75,Missed,True,False,1629636,,2pt made,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,-134.0,320.0,1610612739.0,22100471
4,PT10M45.00S,10:45,Q4 10:45,9.25,541,rebound,D. Valentine REBOUND (Off:1 Def:2),[],Valentine,87,75,,False,False,1627756,,3pt missed,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT10M41.00S,10:41,Q4 10:41,9.316666666666666,542,3pt,MISS C. Osman 26' 3PT,['2ndchance'],Osman,87,75,Missed,True,False,1626224,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,-192.0,188.0,1610612739.0,22100471
4,PT10M37.00S,10:37,Q4 10:37,9.383333333333333,543,rebound,K. Love REBOUND (Off:5 Def:7),[],Love,87,75,,False,False,201567,,3pt missed,turnover,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT10M35.00S,10:35,Q4 10:35,9.416666666666666,544,turnover,K. Love bad pass TURNOVER (1 TO),[],Love,87,75,,False,False,201567,,rebound,steal,,1629057.0,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT10M35.00S,10:35,Q4 10:35,9.416666666666666,545,steal,R. Williams III STEAL (2 STL),[],Williams III,87,75,,False,False,1629057,,turnover,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT10M32.00S,10:32,Q4 10:32,9.466666666666667,546,2pt,R. Williams III running DUNK (17 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Williams III,89,75,Made,True,False,1629057,,steal,2pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,-4.0,19.0,1610612738.0,22100471
4,PT10M12.00S,10:12,Q4 10:12,9.8,547,2pt,MISS C. Osman driving Layup,['pointsinthepaint'],Osman,89,75,Missed,True,False,1626224,,2pt made,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,39.0,10.0,1610612739.0,22100471
4,PT10M10.00S,10:10,Q4 10:10,9.833333333333334,548,rebound,P. Pritchard REBOUND (Off:1 Def:4),[],Pritchard,89,75,,False,False,1630202,,2pt missed,foul,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|1630698|201567,,,1610612738.0,22100471
4,PT10M08.00S,10:08,Q4 10:08,9.866666666666667,549,foul,K. Pangos take personal FOUL (2 PF),[],Pangos,89,75,,False,False,1630698,,rebound,substitution,1628369.0,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|1630698|201567,1626224|1627756|1629636|1630698|201567,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT10M08.00S,10:08,Q4 10:08,9.866666666666667,551,substitution,SUB out: K. Pangos,[],Pangos,89,75,,False,False,1630698,,foul,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567,1626224|1627756|1629636|201567,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT10M08.00S,10:08,Q4 10:08,9.866666666666667,552,substitution,SUB in: R. Rubio,[],Rubio,89,75,,False,False,201937,,substitution,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT09M58.00S,09:58,Q4 09:58,8.033333333333333,553,2pt,R. Langford cutting Layup (9 PTS) (R. Williams III 5 AST),['pointsinthepaint'],Langford,91,75,Made,True,True,1629641,1629057.0,substitution,3pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|201567|201937,-13.0,25.0,1610612738.0,22100471
4,PT09M45.00S,09:45,Q4 09:45,8.25,555,3pt,MISS K. Love 26' 3PT,[],Love,91,75,Missed,True,False,201567,,2pt made,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|1629641|1630202,-190.0,183.0,1610612739.0,22100471
4,PT09M42.00S,09:42,Q4 09:42,8.3,556,rebound,D. Valentine REBOUND (Off:2 Def:2),[],Valentine,91,75,,False,False,1627756,,3pt missed,turnover,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,557,turnover,D. Valentine lost ball TURNOVER (2 TO),[],Valentine,91,75,,False,False,1627756,,rebound,steal,,1628369.0,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,558,steal,J. Tatum STEAL (2 STL),[],Tatum,91,75,,False,False,1628369,,turnover,foul,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT09M36.00S,09:36,Q4 09:36,8.4,559,foul,C. Osman shooting personal FOUL (2 PF) (Tatum 2 FT),['2freethrow'],Osman,91,75,,False,False,1626224,,steal,freethrow,1628369.0,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT09M36.00S,09:36,Q4 09:36,8.4,561,freethrow,J. Tatum Free Throw 1 of 2 (14 PTS),"['fromturnover', 'fastbreak']",Tatum,92,75,Made,False,False,1628369,,foul,freethrow,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT09M36.00S,09:36,Q4 09:36,8.4,564,freethrow,J. Tatum Free Throw 2 of 2 (15 PTS),"['fastbreak', 'fromturnover']",Tatum,93,75,Made,False,False,1628369,,freethrow,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201567|201937,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT09M36.00S,09:36,Q4 09:36,8.4,562,substitution,SUB out: K. Love,[],Love,92,75,,False,False,201567,,freethrow,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629636|1629641|1630202|201937,1626224|1627756|1629636|201937,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT09M36.00S,09:36,Q4 09:36,8.4,563,substitution,SUB in: L. Markkanen,[],Markkanen,92,75,,False,False,1628374,,substitution,3pt made,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|1629641|1630202|201937,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|1629641|1630202,,,1610612739.0,22100471
4,PT09M19.00S,09:19,Q4 09:19,8.683333333333334,565,3pt,D. Valentine 25' 3PT  (8 PTS) (R. Rubio 5 AST),[],Valentine,93,78,Made,True,True,1627756,201937.0,substitution,2pt made,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|1629641|1630202|201937,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|1629641|1630202,-217.0,131.0,1610612739.0,22100471
4,PT08M56.00S,08:56,Q4 08:56,7.066666666666666,567,2pt,J. Tatum driving Layup (17 PTS),['pointsinthepaint'],Tatum,95,78,Made,True,False,1628369,,3pt made,foul,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|1629641|1630202|201937,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1628374|1629636|201937,28.0,22.0,1610612738.0,22100471
4,PT08M45.00S,08:45,Q4 08:45,7.25,568,foul,J. Tatum personal FOUL (4 PF),[],Tatum,95,78,,False,False,1628369,,2pt made,substitution,1628374.0,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|1629641|1630202|201937,1627759|1628369|1629057|1629641|1630202,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT08M45.00S,08:45,Q4 08:45,7.25,570,substitution,SUB out: J. Brown,[],Brown,95,78,,False,False,1627759,,foul,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937,1628369|1629057|1629641|1630202,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT08M45.00S,08:45,Q4 08:45,7.25,571,substitution,SUB in: M. Smart,[],Smart,95,78,,False,False,203935,,substitution,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT08M31.00S,08:31,Q4 08:31,7.483333333333333,572,2pt,MISS C. Osman driving Layup - blocked,['pointsinthepaint'],Osman,95,78,Missed,True,False,1626224,,substitution,block,,,1629641.0,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,5.0,36.0,1610612739.0,22100471
4,PT08M31.00S,08:31,Q4 08:31,7.483333333333333,573,block,R. Langford BLOCK (1 BLK),[],Langford,95,78,,False,False,1629641,,2pt missed,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT08M28.00S,08:28,Q4 08:28,7.533333333333333,574,rebound,L. Markkanen REBOUND (Off:3 Def:5),[],Markkanen,95,78,,False,False,1628374,,block,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT08M27.00S,08:27,Q4 08:27,7.55,575,2pt,L. Markkanen putback Layup (7 PTS),"['pointsinthepaint', '2ndchance']",Markkanen,95,80,Made,True,False,1628374,,rebound,foul,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,9.0,25.0,1610612739.0,22100471
4,PT08M27.00S,08:27,Q4 08:27,7.55,577,foul,C. Osman technical FOUL (1 Tech),['1freethrow'],Osman,95,80,,False,False,1626224,,2pt made,freethrow,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT08M27.00S,08:27,Q4 08:27,7.55,578,freethrow,J. Tatum technical Free Throw 1 of 1 (18 PTS),[],Tatum,96,80,Made,False,False,1628369,,foul,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT08M13.00S,08:13,Q4 08:13,7.783333333333333,579,2pt,MISS J. Tatum 7' fadeaway Shot,['pointsinthepaint'],Tatum,96,80,Missed,True,False,1628369,,freethrow,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,-76.0,24.0,1610612738.0,22100471
4,PT08M10.00S,08:10,Q4 08:10,7.833333333333333,580,rebound,D. Valentine REBOUND (Off:2 Def:3),[],Valentine,96,80,,False,False,1627756,,2pt missed,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT08M04.00S,08:04,Q4 08:04,7.933333333333334,581,2pt,MISS R. Rubio 12' fadeaway Shot,['pointsinthepaint'],Rubio,96,80,Missed,True,False,201937,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,-56.0,106.0,1610612739.0,22100471
4,PT08M00.00S,08:00,Q4 08:00,8.0,582,rebound,J. Tatum REBOUND (Off:1 Def:6),[],Tatum,96,80,,False,False,1628369,,2pt missed,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT07M52.00S,07:52,Q4 07:52,6.133333333333333,583,3pt,MISS R. Langford 3PT,[],Langford,96,80,Missed,True,False,1629641,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,-227.0,-23.0,1610612738.0,22100471
4,PT07M50.00S,07:50,Q4 07:50,6.166666666666667,584,rebound,R. Rubio REBOUND (Off:1 Def:4),[],Rubio,96,80,,False,False,201937,,3pt missed,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,585,3pt,MISS D. Valentine 28' running 3PT,['fastbreak'],Valentine,96,80,Missed,True,False,1627756,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,-188.0,214.0,1610612739.0,22100471
4,PT07M43.00S,07:43,Q4 07:43,6.283333333333333,586,rebound,TEAM defensive REBOUND,['team'],,96,80,,False,False,0,,3pt missed,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT07M30.00S,07:30,Q4 07:30,6.5,588,2pt,R. Williams III alley-oop DUNK (19 PTS) (P. Pritchard 1 AST),['pointsinthepaint'],Williams III,98,80,Made,True,True,1629057,1630202.0,rebound,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,-4.0,10.0,1610612738.0,22100471
4,PT07M18.00S,07:18,Q4 07:18,6.7,591,2pt,D. Garland driving Layup (24 PTS),['pointsinthepaint'],Garland,98,82,Made,True,False,1629636,,2pt made,foul,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,-4.0,25.0,1610612739.0,22100471
4,PT07M18.00S,07:18,Q4 07:18,6.7,592,foul,R. Langford shooting personal FOUL (3 PF) (Garland 1 FT),['1freethrow'],Langford,98,82,,False,False,1629641,,2pt made,freethrow,1629636.0,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT07M18.00S,07:18,Q4 07:18,6.7,594,freethrow,D. Garland Free Throw 1 of 1 (25 PTS),[],Garland,98,83,Made,False,False,1629636,,foul,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT07M05.00S,07:05,Q4 07:05,6.916666666666667,595,2pt,MISS J. Tatum 17' fadeaway Shot,[],Tatum,98,83,Missed,True,False,1628369,,freethrow,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,92.0,152.0,1610612738.0,22100471
4,PT07M01.00S,07:01,Q4 07:01,6.983333333333333,596,rebound,C. Osman REBOUND (Off:0 Def:4),[],Osman,98,83,,False,False,1626224,,2pt missed,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT06M56.00S,06:56,Q4 06:56,5.066666666666666,597,3pt,MISS C. Osman 27' 3PT,['fastbreak'],Osman,98,83,Missed,True,False,1626224,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,-126.0,249.0,1610612739.0,22100471
4,PT06M53.00S,06:53,Q4 06:53,5.116666666666667,598,rebound,J. Tatum REBOUND (Off:1 Def:7),[],Tatum,98,83,,False,False,1628369,,3pt missed,2pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,599,2pt,R. Langford cutting Layup (11 PTS) (M. Smart 4 AST),['pointsinthepaint'],Langford,100,83,Made,True,True,1629641,203935.0,rebound,foul,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,7.0,13.0,1610612738.0,22100471
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,601,foul,C. Osman shooting personal FOUL (3 PF) (Langford 1 FT),['1freethrow'],Osman,100,83,,False,False,1626224,,2pt made,timeout,1629641.0,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,603,timeout,BOS Timeout,"['team', 'mandatory']",,100,83,,False,False,0,,foul,freethrow,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,604,freethrow,MISS R. Langford Free Throw 1 of 1,[],Langford,100,83,Missed,False,False,1629641,,timeout,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT06M40.00S,06:40,Q4 06:40,5.333333333333333,605,rebound,C. Osman REBOUND (Off:0 Def:5),[],Osman,100,83,,False,False,1626224,,freethrow,3pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,606,3pt,MISS R. Rubio step back 3PT,[],Rubio,100,83,Missed,True,False,201937,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,232.0,18.0,1610612739.0,22100471
4,PT06M16.00S,06:16,Q4 06:16,5.733333333333333,607,rebound,J. Tatum REBOUND (Off:1 Def:8),[],Tatum,100,83,,False,False,1628369,,3pt missed,2pt missed,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
