period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT05M54.00S,05:54,Q4 05:54,4.1,608,2pt,MISS P. Pritchard driving reverse Layup,['pointsinthepaint'],Pritchard,100,83,Missed,True,False,1630202,,rebound,rebound,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,32.0,14.0,1610612738.0,22100471
4,PT05M51.00S,05:51,Q4 05:51,4.15,610,rebound,C. Osman REBOUND (Off:0 Def:6),[],Osman,100,83,,False,False,1626224,,2pt missed,3pt made,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT05M46.00S,05:46,Q4 05:46,4.233333333333333,611,3pt,R. Rubio 3PT  (8 PTS) (D. Garland 6 AST),['fastbreak'],Rubio,100,86,Made,True,True,201937,1629636.0,rebound,foul,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1628369|1629057|1629641|1630202|203935,-234.0,2.0,1610612739.0,22100471
4,PT05M32.00S,05:32,Q4 05:32,4.466666666666667,613,foul,J. Tatum offensive FOUL (5 PF),[],Tatum,100,86,,False,False,1628369,,3pt made,turnover,1626224.0,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT05M32.00S,05:32,Q4 05:32,4.466666666666667,615,turnover,J. Tatum offensive foul TURNOVER (2 TO),[],Tatum,100,86,,False,False,1628369,,foul,substitution,,,,1626224|1627756|1628369|1628374|1629057|1629636|1629641|1630202|201937|203935,1628369|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT05M32.00S,05:32,Q4 05:32,4.466666666666667,616,substitution,SUB out: J. Tatum,[],Tatum,100,86,,False,False,1628369,,turnover,substitution,,,,1626224|1627756|1628374|1629057|1629636|1629641|1630202|201937|203935,1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT05M32.00S,05:32,Q4 05:32,4.466666666666667,617,substitution,SUB in: J. Brown,[],Brown,100,86,,False,False,1627759,,substitution,2pt missed,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1627759|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT05M15.00S,05:15,Q4 05:15,4.75,618,2pt,MISS D. Garland 10' fadeaway Shot,['fromturnover'],Garland,100,86,Missed,True,False,1629636,,substitution,rebound,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1627759|1629057|1629641|1630202|203935,107.0,12.0,1610612739.0,22100471
4,PT05M13.00S,05:13,Q4 05:13,4.783333333333333,619,rebound,R. Langford REBOUND (Off:2 Def:7),[],Langford,100,86,,False,False,1629641,,2pt missed,2pt missed,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1627759|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT04M59.00S,04:59,Q4 04:59,3.0166666666666666,620,2pt,MISS J. Brown 9' turnaround fadeaway Shot,[],Brown,100,86,Missed,True,False,1627759,,rebound,rebound,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1627759|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,-94.0,-5.0,1610612738.0,22100471
4,PT04M56.00S,04:56,Q4 04:56,3.0666666666666664,621,rebound,L. Markkanen REBOUND (Off:3 Def:6),[],Markkanen,100,86,,False,False,1628374,,2pt missed,2pt made,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1627759|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT04M50.00S,04:50,Q4 04:50,3.1666666666666665,622,2pt,C. Osman cutting Layup (13 PTS) (R. Rubio 6 AST),['pointsinthepaint'],Osman,100,88,Made,True,True,1626224,201937.0,rebound,2pt missed,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1627759|1629057|1629641|1630202|203935,39.0,11.0,1610612739.0,22100471
4,PT04M27.00S,04:27,Q4 04:27,3.55,624,2pt,MISS M. Smart 7' driving Layup,['pointsinthepaint'],Smart,100,88,Missed,True,False,203935,,2pt made,rebound,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1627759|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,74.0,5.0,1610612738.0,22100471
4,PT04M22.00S,04:22,Q4 04:22,3.6333333333333333,625,rebound,D. Valentine REBOUND (Off:2 Def:4),[],Valentine,100,88,,False,False,1627756,,2pt missed,3pt missed,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1627759|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT04M19.00S,04:19,Q4 04:19,3.6833333333333336,626,3pt,MISS R. Rubio 25' 3PT,['fastbreak'],Rubio,100,88,Missed,True,False,201937,,rebound,rebound,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1627759|1629057|1629641|1630202|203935,-232.0,109.0,1610612739.0,22100471
4,PT04M18.00S,04:18,Q4 04:18,3.7,627,rebound,J. Brown REBOUND (Off:2 Def:4),[],Brown,100,88,,False,False,1627759,,3pt missed,foul,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1627759|1629057|1629641|1630202|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT04M17.00S,04:17,Q4 04:17,3.716666666666667,628,foul,L. Markkanen personal FOUL (1 PF),[],Markkanen,100,88,,False,False,1628374,,rebound,substitution,1627759.0,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|1630202|201937|203935,1626224|1627756|1628374|1629636|201937,1627759|1629057|1629641|1630202|203935,,,1610612739.0,22100471
4,PT04M17.00S,04:17,Q4 04:17,3.716666666666667,630,substitution,SUB out: P. Pritchard,[],Pritchard,100,88,,False,False,1630202,,foul,substitution,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|201937|203935,1627759|1629057|1629641|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT04M17.00S,04:17,Q4 04:17,3.716666666666667,631,substitution,SUB in: D. Schroder,[],Schroder,100,88,,False,False,203471,,substitution,3pt made,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|201937|203471|203935,1627759|1629057|1629641|203471|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT04M02.00S,04:02,Q4 04:02,3.966666666666667,632,3pt,J. Brown 25' 3PT  (32 PTS) (R. Williams III 6 AST),[],Brown,103,88,Made,True,True,1627759,1629057.0,substitution,foul,,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|201937|203471|203935,1627759|1629057|1629641|203471|203935,1626224|1627756|1628374|1629636|201937,65.0,250.0,1610612738.0,22100471
4,PT03M50.00S,03:50,Q4 03:50,2.1666666666666665,634,foul,D. Schroder personal FOUL (4 PF),[],Schroder,103,88,,False,False,203471,,3pt made,substitution,1626224.0,,,1626224|1627756|1627759|1628374|1629057|1629636|1629641|201937|203471|203935,1627759|1629057|1629641|203471|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT03M50.00S,03:50,Q4 03:50,2.1666666666666665,636,substitution,SUB out: R. Langford,[],Langford,103,88,,False,False,1629641,,foul,substitution,,,,1626224|1627756|1627759|1628374|1629057|1629636|201937|203471|203935,1627759|1629057|203471|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT03M50.00S,03:50,Q4 03:50,2.1666666666666665,637,substitution,SUB in: J. Tatum,[],Tatum,103,88,,False,False,1628369,,substitution,2pt missed,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT03M34.00S,03:34,Q4 03:34,2.4333333333333336,638,2pt,MISS D. Valentine 13' turnaround Shot,['pointsinthepaint'],Valentine,103,88,Missed,True,False,1627756,,substitution,rebound,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|203471|203935,-75.0,110.0,1610612739.0,22100471
4,PT03M33.00S,03:33,Q4 03:33,2.45,639,rebound,R. Williams III REBOUND (Off:3 Def:7),[],Williams III,103,88,,False,False,1629057,,2pt missed,2pt missed,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1628374|1629636|201937,,,1610612738.0,22100471
4,PT03M18.00S,03:18,Q4 03:18,2.7,641,2pt,MISS J. Brown 19' pullup Shot,[],Brown,103,88,Missed,True,False,1627759,,rebound,rebound,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1628374|1629636|201937,23.0,198.0,1610612738.0,22100471
4,PT03M15.00S,03:15,Q4 03:15,2.75,642,rebound,D. Garland REBOUND (Off:0 Def:2),[],Garland,103,88,,False,False,1629636,,2pt missed,3pt made,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT03M07.00S,03:07,Q4 03:07,2.8833333333333333,643,3pt,D. Garland 32' 3PT pullup (28 PTS),[],Garland,103,91,Made,True,False,1629636,,rebound,2pt made,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|203471|203935,-189.0,265.0,1610612739.0,22100471
4,PT02M46.00S,02:46,Q4 02:46,1.2333333333333334,644,2pt,J. Brown driving reverse Layup (34 PTS) (R. Williams III 7 AST),['pointsinthepaint'],Brown,105,91,Made,True,True,1627759,1629057.0,3pt made,turnover,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1628374|1629636|201937,34.0,8.0,1610612738.0,22100471
4,PT02M26.00S,02:26,Q4 02:26,1.5666666666666667,650,turnover,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[],Garland,105,91,,False,False,1629636,,2pt made,timeout,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT02M26.00S,02:26,Q4 02:26,1.5666666666666667,647,timeout,CLE Timeout,"['team', 'mandatory']",,105,91,,False,False,0,,turnover,substitution,,,,1626224|1627756|1627759|1628369|1628374|1629057|1629636|201937|203471|203935,1626224|1627756|1628374|1629636|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT02M26.00S,02:26,Q4 02:26,1.5666666666666667,651,substitution,SUB out: L. Markkanen,[],Markkanen,105,91,,False,False,1628374,,timeout,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629636|201937|203471|203935,1626224|1627756|1629636|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT02M26.00S,02:26,Q4 02:26,1.5666666666666667,652,substitution,SUB in: K. Love,[],Love,105,91,,False,False,201567,,substitution,2pt missed,,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT02M10.00S,02:10,Q4 02:10,1.8333333333333333,655,2pt,MISS J. Tatum driving Layup,"['pointsinthepaint', 'fromturnover']",Tatum,105,91,Missed,True,False,1628369,,substitution,rebound,,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1629636|201567|201937,-6.0,29.0,1610612738.0,22100471
4,PT02M09.00S,02:09,Q4 02:09,1.85,656,rebound,R. Williams III REBOUND (Off:4 Def:7),[],Williams III,105,91,,False,False,1629057,,2pt missed,2pt made,,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT02M09.00S,02:09,Q4 02:09,1.85,657,2pt,R. Williams III tip Layup (21 PTS),"['2ndchance', 'pointsinthepaint', 'fromturnover']",Williams III,107,91,Made,True,False,1629057,,rebound,foul,,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1629636|201567|201937,0.0,0.0,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,658,foul,D. Schroder shooting personal FOUL (5 PF) (Love 2 FT),['2freethrow'],Schroder,107,91,,False,False,203471,,2pt made,freethrow,201567.0,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1627759|1628369|1629057|203471|203935,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,660,freethrow,K. Love Free Throw 1 of 2 (18 PTS),[],Love,107,92,Made,False,False,201567,,foul,freethrow,,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,679,freethrow,MISS K. Love Free Throw 2 of 2,[],Love,107,92,Missed,False,False,201567,,freethrow,substitution,,,,1626224|1627756|1627759|1628369|1629057|1629636|201567|201937|203471|203935,1626224|1627756|1629636|201567|201937,1627759|1628369|1629057|203471|203935,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,661,substitution,SUB out: J. Tatum,[],Tatum,107,92,,False,False,1628369,,freethrow,substitution,,,,1626224|1627756|1627759|1629057|1629636|201567|201937|203471|203935,1627759|1629057|203471|203935,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,662,substitution,SUB out: J. Brown,[],Brown,107,92,,False,False,1627759,,substitution,substitution,,,,1626224|1627756|1629057|1629636|201567|201937|203471|203935,1629057|203471|203935,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,663,substitution,SUB out: M. Smart,[],Smart,107,92,,False,False,203935,,substitution,substitution,,,,1626224|1627756|1629057|1629636|201567|201937|203471,1629057|203471,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,664,substitution,SUB out: R. Williams III,[],Williams III,107,92,,False,False,1629057,,substitution,substitution,,,,1626224|1627756|1629636|201567|201937|203471,203471,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,665,substitution,SUB out: D. Schroder,[],Schroder,107,92,,False,False,203471,,substitution,substitution,,,,1626224|1627756|1629636|201567|201937,,1626224|1627756|1629636|201567|201937,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,666,substitution,SUB out: R. Rubio,[],Rubio,107,92,,False,False,201937,,substitution,substitution,,,,1626224|1627756|1629636|201567,1626224|1627756|1629636|201567,,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,667,substitution,SUB out: D. Garland,[],Garland,107,92,,False,False,1629636,,substitution,substitution,,,,1626224|1627756|201567,1626224|1627756|201567,,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,668,substitution,SUB out: C. Osman,[],Osman,107,92,,False,False,1626224,,substitution,substitution,,,,1627756|201567,1627756|201567,,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,669,substitution,SUB out: D. Valentine,[],Valentine,107,92,,False,False,1627756,,substitution,substitution,,,,201567,201567,,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,670,substitution,SUB in: C. Miles,[],Miles,107,92,,False,False,101139,,substitution,substitution,,,,101139|201567,101139,201567,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,671,substitution,SUB in: P. Pritchard,[],Pritchard,107,92,,False,False,1630202,,substitution,substitution,,,,101139|1630202|201567,101139|1630202,201567,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,672,substitution,SUB in: B. Fernando,[],Fernando,107,92,,False,False,1628981,,substitution,substitution,,,,101139|1628981|1630202|201567,101139|1628981|1630202,201567,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,673,substitution,SUB in: J. Johnson,[],Johnson,107,92,,False,False,2207,,substitution,substitution,,,,101139|1628981|1630202|201567|2207,101139|1628981|1630202|2207,201567,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,674,substitution,SUB in: J. Jackson,[],Jackson,107,92,,False,False,1628382,,substitution,substitution,,,,101139|1628382|1628981|1630202|201567|2207,101139|1628382|1628981|1630202|2207,201567,,,1610612738.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,675,substitution,SUB in: J. Anderson,[],Anderson,107,92,,False,False,1626147,,substitution,substitution,,,,101139|1626147|1628382|1628981|1630202|201567|2207,1626147|201567,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,676,substitution,SUB in: L. Kornet,[],Kornet,107,92,,False,False,1628436,,substitution,substitution,,,,101139|1626147|1628382|1628436|1628981|1630202|201567|2207,1626147|1628436|201567,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,677,substitution,SUB in: T. Scott,[],Scott,107,92,,False,False,1630286,,substitution,substitution,,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|201567|2207,1626147|1628436|1630286|201567,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M57.00S,01:57,Q4 01:57,0.050000000000000044,678,substitution,SUB in: K. Pangos,[],Pangos,107,92,,False,False,1630698,,substitution,rebound,,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|1630698|201567|2207,1626147|1628436|1630286|1630698|201567,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M56.00S,01:56,Q4 01:56,0.06666666666666665,680,rebound,B. Fernando REBOUND (Off:0 Def:1),[],Fernando,107,92,,False,False,1628981,,substitution,foul,,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|1630698|201567|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1630286|1630698|201567,,,1610612738.0,22100471
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,681,foul,K. Love take personal FOUL (4 PF) (Jackson 2 FT),"['inpenalty', '2freethrow']",Love,107,92,,False,False,201567,,rebound,freethrow,1628382.0,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|1630698|201567|2207,1626147|1628436|1630286|1630698|201567,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,683,freethrow,J. Jackson Free Throw 1 of 2 (1 PTS),[],Jackson,108,92,Made,False,False,1628382,,foul,freethrow,,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|1630698|201567|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1630286|1630698|201567,,,1610612738.0,22100471
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,686,freethrow,J. Jackson Free Throw 2 of 2 (2 PTS),[],Jackson,109,92,Made,False,False,1628382,,freethrow,substitution,,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|1630698|201567|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1630286|1630698|201567,,,1610612738.0,22100471
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,684,substitution,SUB out: K. Love,[],Love,108,92,,False,False,201567,,freethrow,substitution,,,,101139|1626147|1628382|1628436|1628981|1630202|1630286|1630698|2207,1626147|1628436|1630286|1630698,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M54.00S,01:54,Q4 01:54,0.09999999999999998,685,substitution,SUB in: T. Fall,[],Fall,108,92,,False,False,1629605,,substitution,3pt made,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M46.00S,01:46,Q4 01:46,0.23333333333333328,687,3pt,K. Pangos 27' 3PT pullup (3 PTS),[],Pangos,109,95,Made,True,False,1630698,,substitution,2pt missed,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,119.0,244.0,1610612739.0,22100471
4,PT01M25.00S,01:25,Q4 01:25,0.5833333333333333,688,2pt,MISS J. Jackson 21' pullup Shot,[],Jackson,109,95,Missed,True,False,1628382,,3pt made,rebound,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1629605|1630286|1630698,174.0,117.0,1610612738.0,22100471
4,PT01M22.00S,01:22,Q4 01:22,0.6333333333333333,689,rebound,T. Fall REBOUND (Off:3 Def:7),[],Fall,109,95,,False,False,1629605,,2pt missed,2pt made,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT01M15.00S,01:15,Q4 01:15,0.75,690,2pt,K. Pangos 9' driving floating Jump Shot (5 PTS),['pointsinthepaint'],Pangos,109,97,Made,True,False,1630698,,rebound,turnover,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,28.0,89.0,1610612739.0,22100471
4,PT00M57.90S,00:57,Q4 00:57,-0.95,691,turnover,B. Fernando traveling TURNOVER (1 TO),[],Fernando,109,97,,False,False,1628981,,2pt made,foul,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1629605|1630286|1630698,,,1610612738.0,22100471
4,PT00M39.40S,00:39,Q4 00:39,-0.65,692,foul,C. Miles shooting personal FOUL (1 PF) (Anderson 2 FT),"['inpenalty', '2freethrow']",Miles,109,97,,False,False,101139,,turnover,freethrow,1626147.0,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1629605|1630286|1630698,,,1610612738.0,22100471
4,PT00M39.40S,00:39,Q4 00:39,-0.65,694,freethrow,MISS J. Anderson Free Throw 1 of 2,['fromturnover'],Anderson,109,97,Missed,False,False,1626147,,foul,rebound,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT00M39.40S,00:39,Q4 00:39,-0.65,695,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,109,97,,False,False,0,,freethrow,freethrow,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT00M39.40S,00:39,Q4 00:39,-0.65,696,freethrow,J. Anderson Free Throw 2 of 2 (1 PTS),['fromturnover'],Anderson,109,98,Made,False,False,1626147,,rebound,2pt made,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,,,1610612739.0,22100471
4,PT00M23.20S,00:23,Q4 00:23,-0.38333333333333336,697,2pt,J. Johnson 18' fadeaway Jump Shot (2 PTS),[],Johnson,111,98,Made,True,False,2207,,freethrow,3pt made,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,101139|1628382|1628981|1630202|2207,1626147|1628436|1629605|1630286|1630698,91.0,157.0,1610612738.0,22100471
4,PT00M08.30S,00:08,Q4 00:08,-0.13333333333333333,700,3pt,J. Anderson 29' 3PT  (4 PTS) (L. Kornet 1 AST),[],Anderson,111,101,Made,True,True,1626147,1628436.0,2pt made,,,,,101139|1626147|1628382|1628436|1628981|1629605|1630202|1630286|1630698|2207,1626147|1628436|1629605|1630286|1630698,101139|1628382|1628981|1630202|2207,-71.0,285.0,1610612739.0,22100471
