period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M47.00S,11:47,Q1 11:47,46.21666666666667,7,3pt,MISS D. McDermott 25' 3PT,[],McDermott,0,0,Missed,True,False,203926,,,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-110.0,231.0,1610612759.0,22100704
1,PT11M45.00S,11:45,Q1 11:45,46.25,8,rebound,T. Harris REBOUND (Off:0 Def:1),[],Harris,0,0,,False,False,202699,,3pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT11M32.00S,11:32,Q1 11:32,46.46666666666667,9,2pt,F. Korkmaz driving Layup (2 PTS),['pointsinthepaint'],Korkmaz,0,2,Made,True,False,1627788,,rebound,3pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,2.0,6.0,1610612755.0,22100704
1,PT11M25.00S,11:25,Q1 11:25,46.583333333333336,10,3pt,K. Johnson 3PT running (3 PTS) (D. McDermott 1 AST),['fastbreak'],Johnson,3,2,Made,True,True,1629640,203926.0,2pt made,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-234.0,-8.0,1610612759.0,22100704
1,PT11M02.00S,11:02,Q1 11:02,46.96666666666667,12,2pt,MISS J. Embiid 14' Jump Shot,[],Embiid,3,2,Missed,True,False,203954,,3pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-126.0,71.0,1610612755.0,22100704
1,PT10M58.00S,10:58,Q1 10:58,45.03333333333333,13,rebound,J. Poeltl REBOUND (Off:0 Def:1),[],Poeltl,3,2,,False,False,1627751,,2pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT10M47.00S,10:47,Q1 10:47,45.21666666666667,14,2pt,D. Murray 15' pullup Jump Shot (2 PTS) (K. Johnson 1 AST),[],Murray,5,2,Made,True,True,1627749,1629640.0,rebound,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,0.0,158.0,1610612759.0,22100704
1,PT10M30.00S,10:30,Q1 10:30,45.5,15,2pt,J. Embiid Layup (2 PTS) (T. Maxey 1 AST),['pointsinthepaint'],Embiid,5,4,Made,True,True,203954,1630178.0,2pt made,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-2.0,6.0,1610612755.0,22100704
1,PT10M19.00S,10:19,Q1 10:19,45.68333333333333,17,2pt,MISS D. Murray driving finger roll Layup,['pointsinthepaint'],Murray,5,4,Missed,True,False,1627749,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-1.0,4.0,1610612759.0,22100704
1,PT10M15.00S,10:15,Q1 10:15,45.75,18,rebound,T. Harris REBOUND (Off:0 Def:2),[],Harris,5,4,,False,False,202699,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT10M07.00S,10:07,Q1 10:07,45.88333333333333,20,2pt,MISS T. Harris driving Layup,['pointsinthepaint'],Harris,5,4,Missed,True,False,202699,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,6.0,5.0,1610612755.0,22100704
1,PT10M06.00S,10:06,Q1 10:06,45.9,21,rebound,TEAM defensive REBOUND,['team'],,5,4,,False,False,0,,2pt missed,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT09M51.00S,09:51,Q1 09:51,44.15,23,foul,F. Korkmaz shooting personal FOUL (1 PF) (Johnson 2 FT),['2freethrow'],Korkmaz,5,4,,False,False,1627788,,rebound,freethrow,1629640.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT09M51.00S,09:51,Q1 09:51,44.15,25,freethrow,K. Johnson Free Throw 1 of 2 (4 PTS),[],Johnson,6,4,Made,False,False,1629640,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT09M51.00S,09:51,Q1 09:51,44.15,26,freethrow,K. Johnson Free Throw 2 of 2 (5 PTS),[],Johnson,7,4,Made,False,False,1629640,,freethrow,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT09M46.00S,09:46,Q1 09:46,44.233333333333334,27,foul,D. McDermott shooting personal FOUL (1 PF) (Embiid 2 FT),['2freethrow'],McDermott,7,4,,False,False,203926,,freethrow,freethrow,203954.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT09M46.00S,09:46,Q1 09:46,44.233333333333334,29,freethrow,J. Embiid Free Throw 1 of 2 (3 PTS),[],Embiid,7,5,Made,False,False,203954,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT09M46.00S,09:46,Q1 09:46,44.233333333333334,30,freethrow,J. Embiid Free Throw 2 of 2 (4 PTS),[],Embiid,7,6,Made,False,False,203954,,freethrow,3pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT09M33.00S,09:33,Q1 09:33,44.45,31,3pt,MISS K. Johnson 25' 3PT,[],Johnson,7,6,Missed,True,False,1629640,,freethrow,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-175.0,185.0,1610612759.0,22100704
1,PT09M33.00S,09:33,Q1 09:33,44.45,32,rebound,TEAM defensive REBOUND,['team'],,7,6,,False,False,0,,3pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT09M16.00S,09:16,Q1 09:16,44.733333333333334,34,2pt,MISS J. Embiid driving Layup - blocked,['pointsinthepaint'],Embiid,7,6,Missed,True,False,203954,,rebound,block,,,1627751.0,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-5.0,8.0,1610612755.0,22100704
1,PT09M16.00S,09:16,Q1 09:16,44.733333333333334,35,block,J. Poeltl BLOCK (1 BLK),[],Poeltl,7,6,,False,False,1627751,,2pt missed,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT09M11.00S,09:11,Q1 09:11,44.81666666666667,36,rebound,C. Brown Jr. REBOUND (Off:1 Def:0),[],Brown Jr.,7,6,,False,False,1629718,,block,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT09M11.00S,09:11,Q1 09:11,44.81666666666667,37,2pt,C. Brown Jr. putback Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Brown Jr.,7,8,Made,True,False,1629718,,rebound,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,0.0,0.0,1610612755.0,22100704
1,PT08M56.00S,08:56,Q1 08:56,43.06666666666667,38,2pt,MISS D. Murray 7' driving floating Shot,['pointsinthepaint'],Murray,7,8,Missed,True,False,1627749,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-29.0,65.0,1610612759.0,22100704
1,PT08M52.00S,08:52,Q1 08:52,43.13333333333333,39,rebound,J. Embiid REBOUND (Off:0 Def:1),[],Embiid,7,8,,False,False,203954,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT08M44.00S,08:44,Q1 08:44,43.266666666666666,40,2pt,MISS J. Embiid 13' Jump Shot,[],Embiid,7,8,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-131.0,42.0,1610612755.0,22100704
1,PT08M42.00S,08:42,Q1 08:42,43.3,41,rebound,D. White REBOUND (Off:0 Def:1),[],White,7,8,,False,False,1628401,,2pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT08M29.00S,08:29,Q1 08:29,43.516666666666666,42,2pt,D. McDermott 8' driving floating Jump Shot (2 PTS) (D. White 1 AST),['pointsinthepaint'],McDermott,9,8,Made,True,True,203926,1628401.0,rebound,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-6.0,84.0,1610612759.0,22100704
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,44,2pt,T. Harris 14' pullup Jump Shot (2 PTS),[],Harris,9,10,Made,True,False,202699,,2pt made,3pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,137.0,46.0,1610612755.0,22100704
1,PT07M59.00S,07:59,Q1 07:59,42.016666666666666,45,3pt,MISS D. McDermott 25' 3PT,[],McDermott,9,10,Missed,True,False,203926,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-232.0,112.0,1610612759.0,22100704
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,46,rebound,J. Embiid REBOUND (Off:0 Def:2),[],Embiid,9,10,,False,False,203954,,3pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT07M49.00S,07:49,Q1 07:49,42.18333333333333,47,2pt,J. Embiid 16' pullup Jump Shot (6 PTS),['fastbreak'],Embiid,9,12,Made,True,False,203954,,rebound,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-77.0,146.0,1610612755.0,22100704
1,PT07M23.00S,07:23,Q1 07:23,42.61666666666667,48,2pt,MISS D. White 14' pullup Shot,['pointsinthepaint'],White,9,12,Missed,True,False,1628401,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,78.0,125.0,1610612759.0,22100704
1,PT07M21.00S,07:21,Q1 07:21,42.65,49,rebound,T. Harris REBOUND (Off:0 Def:3),[],Harris,9,12,,False,False,202699,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT07M12.00S,07:12,Q1 07:12,42.8,50,2pt,MISS T. Harris 6' driving floating Shot,['pointsinthepaint'],Harris,9,12,Missed,True,False,202699,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,1.0,62.0,1610612755.0,22100704
1,PT07M10.00S,07:10,Q1 07:10,42.833333333333336,51,rebound,D. Murray REBOUND (Off:0 Def:1),[],Murray,9,12,,False,False,1627749,,2pt missed,3pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT06M59.00S,06:59,Q1 06:59,41.016666666666666,52,3pt,MISS D. White 26' 3PT,[],White,9,12,Missed,True,False,1628401,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,76.0,251.0,1610612759.0,22100704
1,PT06M57.00S,06:57,Q1 06:57,41.05,53,rebound,F. Korkmaz REBOUND (Off:0 Def:1),[],Korkmaz,9,12,,False,False,1627788,,3pt missed,3pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT06M48.00S,06:48,Q1 06:48,41.2,54,3pt,MISS J. Embiid 25' 3PT,[],Embiid,9,12,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-116.0,222.0,1610612755.0,22100704
1,PT06M45.00S,06:45,Q1 06:45,41.25,55,rebound,D. White REBOUND (Off:0 Def:2),[],White,9,12,,False,False,1628401,,3pt missed,timeout,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT06M42.00S,06:42,Q1 06:42,41.3,56,timeout,SAS Timeout,"['team', 'mandatory']",,9,12,,False,False,0,,rebound,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT06M34.00S,06:34,Q1 06:34,41.43333333333333,57,2pt,MISS J. Poeltl cutting Layup - blocked,['pointsinthepaint'],Poeltl,9,12,Missed,True,False,1627751,,timeout,block,,,203954.0,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-6.0,16.0,1610612759.0,22100704
1,PT06M34.00S,06:34,Q1 06:34,41.43333333333333,58,block,J. Embiid BLOCK (1 BLK),[],Embiid,9,12,,False,False,203954,,2pt missed,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT06M29.00S,06:29,Q1 06:29,41.516666666666666,59,rebound,J. Poeltl REBOUND (Off:1 Def:1),[],Poeltl,9,12,,False,False,1627751,,block,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT06M29.00S,06:29,Q1 06:29,41.516666666666666,60,2pt,J. Poeltl putback Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Poeltl,11,12,Made,True,False,1627751,,rebound,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,0.0,0.0,1610612759.0,22100704
1,PT06M18.00S,06:18,Q1 06:18,41.7,61,foul,J. Poeltl shooting personal FOUL (1 PF) (Harris 2 FT),['2freethrow'],Poeltl,11,12,,False,False,1627751,,2pt made,freethrow,202699.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT06M18.00S,06:18,Q1 06:18,41.7,63,freethrow,T. Harris Free Throw 1 of 2 (3 PTS),[],Harris,11,13,Made,False,False,202699,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT06M18.00S,06:18,Q1 06:18,41.7,64,freethrow,T. Harris Free Throw 2 of 2 (4 PTS),[],Harris,11,14,Made,False,False,202699,,freethrow,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT06M04.00S,06:04,Q1 06:04,41.93333333333333,65,2pt,MISS K. Johnson 7' turnaround Shot,['pointsinthepaint'],Johnson,11,14,Missed,True,False,1629640,,freethrow,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,39.0,69.0,1610612759.0,22100704
1,PT06M02.00S,06:02,Q1 06:02,41.96666666666667,66,rebound,T. Harris REBOUND (Off:0 Def:4),[],Harris,11,14,,False,False,202699,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,67,2pt,MISS T. Maxey 12' floating Shot,[],Maxey,11,14,Missed,True,False,1630178,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,125.0,15.0,1610612755.0,22100704
1,PT05M46.00S,05:46,Q1 05:46,40.233333333333334,68,rebound,J. Poeltl REBOUND (Off:1 Def:2),[],Poeltl,11,14,,False,False,1627751,,2pt missed,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,69,foul,T. Harris shooting personal FOUL (1 PF) (Poeltl 2 FT),['2freethrow'],Harris,11,14,,False,False,202699,,rebound,freethrow,1627751.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,71,freethrow,MISS J. Poeltl Free Throw 1 of 2,[],Poeltl,11,14,Missed,False,False,1627751,,foul,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,72,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,11,14,,False,False,0,,freethrow,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,77,freethrow,J. Poeltl Free Throw 2 of 2 (3 PTS),[],Poeltl,12,14,Made,False,False,1627751,,rebound,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,73,substitution,SUB out: D. McDermott,[],McDermott,11,14,,False,False,203926,,freethrow,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,74,substitution,SUB out: T. Harris,[],Harris,11,14,,False,False,202699,,substitution,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|203954,1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640,,,1610612755.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,75,substitution,SUB in: D. Vassell,[],Vassell,11,14,,False,False,1630170,,substitution,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627788|1629718|1630178|203954,,,1610612759.0,22100704
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,76,substitution,SUB in: G. Niang,[],Niang,11,14,,False,False,1627777,,substitution,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
1,PT05M28.00S,05:28,Q1 05:28,40.53333333333333,79,2pt,C. Brown Jr. reverse Layup (4 PTS) (J. Embiid 1 AST),['pointsinthepaint'],Brown Jr.,12,16,Made,True,True,1629718,203954.0,substitution,foul,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,-2.0,5.0,1610612755.0,22100704
1,PT05M28.00S,05:28,Q1 05:28,40.53333333333333,81,foul,K. Johnson shooting personal FOUL (1 PF) (Brown Jr. 1 FT),['1freethrow'],Johnson,12,16,,False,False,1629640,,2pt made,freethrow,1629718.0,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
1,PT05M28.00S,05:28,Q1 05:28,40.53333333333333,83,freethrow,C. Brown Jr. Free Throw 1 of 1 (5 PTS),[],Brown Jr.,12,17,Made,False,False,1629718,,foul,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
1,PT05M11.00S,05:11,Q1 05:11,40.81666666666667,84,2pt,D. White 8' driving floating bank Jump Shot (2 PTS),['pointsinthepaint'],White,14,17,Made,True,False,1628401,,freethrow,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,21.0,78.0,1610612759.0,22100704
1,PT04M48.00S,04:48,Q1 04:48,39.2,85,2pt,MISS J. Embiid 15' pullup Shot,[],Embiid,14,17,Missed,True,False,203954,,2pt made,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,-100.0,117.0,1610612755.0,22100704
1,PT04M45.00S,04:45,Q1 04:45,39.25,86,rebound,K. Johnson REBOUND (Off:0 Def:1),[],Johnson,14,17,,False,False,1629640,,2pt missed,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
1,PT04M36.00S,04:36,Q1 04:36,39.4,87,2pt,J. Poeltl reverse Layup (5 PTS) (D. Murray 1 AST),['pointsinthepaint'],Poeltl,16,17,Made,True,True,1627751,1627749.0,rebound,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,-2.0,7.0,1610612759.0,22100704
1,PT04M12.00S,04:12,Q1 04:12,39.8,89,2pt,MISS T. Maxey driving finger roll Layup,['pointsinthepaint'],Maxey,16,17,Missed,True,False,1630178,,2pt made,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,-2.0,6.0,1610612755.0,22100704
1,PT04M10.00S,04:10,Q1 04:10,39.833333333333336,90,rebound,D. Vassell REBOUND (Off:0 Def:1),[],Vassell,16,17,,False,False,1630170,,2pt missed,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
