period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M06.00S,04:06,Q1 04:06,39.9,91,2pt,K. Johnson running Layup (7 PTS) (D. Murray 2 AST),"['fastbreak', 'pointsinthepaint']",Johnson,18,17,Made,True,True,1629640,1627749.0,rebound,3pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,-2.0,8.0,1610612759.0,22100704
1,PT03M48.00S,03:48,Q1 03:48,38.2,93,3pt,G. Niang 24' 3PT  (3 PTS) (J. Embiid 2 AST),[],Niang,18,20,Made,True,True,1627777,203954.0,2pt made,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,-28.0,242.0,1610612755.0,22100704
1,PT03M27.00S,03:27,Q1 03:27,38.55,95,2pt,MISS D. Murray 8' pullup Shot,['pointsinthepaint'],Murray,18,20,Missed,True,False,1627749,,3pt made,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,66.0,52.0,1610612759.0,22100704
1,PT03M25.00S,03:25,Q1 03:25,38.583333333333336,96,rebound,J. Embiid REBOUND (Off:0 Def:3),[],Embiid,18,20,,False,False,203954,,2pt missed,foul,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,97,foul,D. Vassell shooting personal FOUL (1 PF) (Maxey 2 FT),['2freethrow'],Vassell,18,20,,False,False,1630170,,rebound,freethrow,1630178.0,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,99,freethrow,T. Maxey Free Throw 1 of 2 (1 PTS),[],Maxey,18,21,Made,False,False,1630178,,foul,freethrow,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,106,freethrow,T. Maxey Free Throw 2 of 2 (2 PTS),[],Maxey,18,22,Made,False,False,1630178,,freethrow,substitution,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630170|1630178|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,100,substitution,SUB out: K. Johnson,[],Johnson,18,21,,False,False,1629640,,freethrow,substitution,,,,1627749|1627751|1627777|1627788|1628401|1629718|1630170|1630178|203954,1627749|1627751|1628401|1630170,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,101,substitution,SUB out: D. White,[],White,18,21,,False,False,1628401,,substitution,substitution,,,,1627749|1627751|1627777|1627788|1629718|1630170|1630178|203954,1627749|1627751|1630170,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,102,substitution,SUB out: J. Embiid,[],Embiid,18,21,,False,False,203954,,substitution,substitution,,,,1627749|1627751|1627777|1627788|1629718|1630170|1630178,1627777|1627788|1629718|1630178,1627749|1627751|1630170,,,1610612755.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,103,substitution,SUB in: L. Walker IV,[],Walker IV,18,21,,False,False,1629022,,substitution,substitution,,,,1627749|1627751|1627777|1627788|1629022|1629718|1630170|1630178,1627749|1627751|1629022|1630170,1627777|1627788|1629718|1630178,,,1610612759.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,104,substitution,SUB in: K. Bates-Diop,[],Bates-Diop,18,21,,False,False,1628966,,substitution,substitution,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178,1627749|1627751|1628966|1629022|1630170,1627777|1627788|1629718|1630178,,,1610612759.0,22100704
1,PT03M24.00S,03:24,Q1 03:24,38.6,105,substitution,SUB in: A. Drummond,[],Drummond,18,21,,False,False,203083,,substitution,2pt made,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627777|1627788|1629718|1630178|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,107,2pt,L. Walker IV 11' floating Jump Shot (2 PTS),['pointsinthepaint'],Walker IV,20,22,Made,True,False,1629022,,substitution,foul,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627749|1627751|1628966|1629022|1630170,1627777|1627788|1629718|1630178|203083,78.0,90.0,1610612759.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,108,foul,J. Poeltl shooting personal FOUL (2 PF) (Drummond 2 FT),"['inpenalty', '2freethrow']",Poeltl,20,22,,False,False,1627751,,2pt made,timeout,203083.0,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627749|1627751|1628966|1629022|1630170,1627777|1627788|1629718|1630178|203083,,,1610612759.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,110,timeout,PHI Timeout,"['team', 'mandatory']",,20,22,,False,False,0,,foul,freethrow,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627777|1627788|1629718|1630178|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,115,freethrow,MISS A. Drummond Free Throw 1 of 2,[],Drummond,20,22,Missed,False,False,203083,,timeout,rebound,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627777|1627788|1629718|1630178|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,116,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,20,22,,False,False,0,,freethrow,freethrow,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627777|1627788|1629718|1630178|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,117,freethrow,MISS A. Drummond Free Throw 2 of 2,[],Drummond,20,22,Missed,False,False,203083,,rebound,substitution,,,,1627749|1627751|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627777|1627788|1629718|1630178|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,111,substitution,SUB out: J. Poeltl,[],Poeltl,20,22,,False,False,1627751,,freethrow,substitution,,,,1627749|1627777|1627788|1628966|1629022|1629718|1630170|1630178|203083,1627749|1628966|1629022|1630170,1627777|1627788|1629718|1630178|203083,,,1610612759.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,112,substitution,SUB out: T. Maxey,[],Maxey,20,22,,False,False,1630178,,substitution,substitution,,,,1627749|1627777|1627788|1628966|1629022|1629718|1630170|203083,1627777|1627788|1629718|203083,1627749|1628966|1629022|1630170,,,1610612755.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,113,substitution,SUB in: D. Eubanks,[],Eubanks,20,22,,False,False,1629234,,substitution,substitution,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|203083,,,1610612759.0,22100704
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,114,substitution,SUB in: I. Joe,[],Joe,20,22,,False,False,1630198,,substitution,rebound,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT02M51.00S,02:51,Q1 02:51,37.15,118,rebound,D. Eubanks REBOUND (Off:0 Def:1),[],Eubanks,20,22,,False,False,1629234,,substitution,foul,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
1,PT02M38.00S,02:38,Q1 02:38,37.36666666666667,119,foul,I. Joe shooting personal FOUL (1 PF) (Murray 2 FT),['2freethrow'],Joe,20,22,,False,False,1630198,,rebound,freethrow,1627749.0,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT02M38.00S,02:38,Q1 02:38,37.36666666666667,121,freethrow,MISS D. Murray Free Throw 1 of 2,[],Murray,20,22,Missed,False,False,1627749,,foul,rebound,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
1,PT02M38.00S,02:38,Q1 02:38,37.36666666666667,122,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,20,22,,False,False,0,,freethrow,freethrow,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
1,PT02M38.00S,02:38,Q1 02:38,37.36666666666667,123,freethrow,D. Murray Free Throw 2 of 2 (3 PTS),[],Murray,21,22,Made,False,False,1627749,,rebound,3pt made,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
1,PT02M26.00S,02:26,Q1 02:26,37.56666666666667,124,3pt,I. Joe 3PT  (3 PTS) (F. Korkmaz 1 AST),[],Joe,21,25,Made,True,True,1630198,1627788.0,freethrow,2pt made,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,-222.0,0.0,1610612755.0,22100704
1,PT02M11.00S,02:11,Q1 02:11,37.81666666666667,126,2pt,L. Walker IV driving finger roll Layup (4 PTS) (D. Murray 3 AST),['pointsinthepaint'],Walker IV,23,25,Made,True,True,1629022,1627749.0,3pt made,2pt made,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,5.0,10.0,1610612759.0,22100704
1,PT01M50.00S,01:50,Q1 01:50,36.166666666666664,128,2pt,F. Korkmaz driving finger roll Layup (4 PTS),['pointsinthepaint'],Korkmaz,23,27,Made,True,False,1627788,,2pt made,3pt missed,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,16.0,14.0,1610612755.0,22100704
1,PT01M31.00S,01:31,Q1 01:31,36.483333333333334,129,3pt,MISS L. Walker IV 25' 3PT,[],Walker IV,23,27,Missed,True,False,1629022,,2pt made,rebound,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,-91.0,239.0,1610612759.0,22100704
1,PT01M27.00S,01:27,Q1 01:27,36.55,130,rebound,A. Drummond REBOUND (Off:0 Def:1),[],Drummond,23,27,,False,False,203083,,3pt missed,2pt made,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT01M18.00S,01:18,Q1 01:18,36.7,131,2pt,A. Drummond alley-oop DUNK (2 PTS) (F. Korkmaz 2 AST),['pointsinthepaint'],Drummond,23,29,Made,True,True,203083,1627788.0,rebound,turnover,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,6.0,6.0,1610612755.0,22100704
1,PT01M02.00S,01:02,Q1 01:02,36.96666666666667,133,turnover,D. Murray lost ball TURNOVER (1 TO),[],Murray,23,29,,False,False,1627749,,2pt made,steal,,1629718.0,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
1,PT01M02.00S,01:02,Q1 01:02,36.96666666666667,134,steal,C. Brown Jr. STEAL (1 STL),[],Brown Jr.,23,29,,False,False,1629718,,turnover,turnover,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M54.50S,00:54,Q1 00:54,35.1,135,turnover,F. Korkmaz traveling TURNOVER (1 TO),[],Korkmaz,23,29,,False,False,1627788,,steal,substitution,,,,1627749|1627777|1627788|1628966|1629022|1629234|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M54.50S,00:54,Q1 00:54,35.1,136,substitution,SUB out: C. Brown Jr.,[],Brown Jr.,23,29,,False,False,1629718,,turnover,substitution,,,,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|203083,1627777|1627788|1630198|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M54.50S,00:54,Q1 00:54,35.1,137,substitution,SUB in: T. Harris,[],Harris,23,29,,False,False,202699,,substitution,2pt missed,,,,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1627777|1627788|1630198|202699|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,138,2pt,MISS D. Vassell 16' pullup Shot - blocked,['fromturnover'],Vassell,23,29,Missed,True,False,1630170,,substitution,block,,,1627788.0,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1630198|202699|203083,88.0,143.0,1610612759.0,22100704
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,612,block,F. Korkmaz BLOCK (1 BLK),[],Korkmaz,23,29,,False,False,1627788,,2pt missed,rebound,,,,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1627777|1627788|1630198|202699|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M40.80S,00:40,Q1 00:40,35.333333333333336,139,rebound,F. Korkmaz REBOUND (Off:0 Def:2),[],Korkmaz,23,29,,False,False,1627788,,block,3pt missed,,,,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1627777|1627788|1630198|202699|203083,1627749|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M28.30S,00:28,Q1 00:28,35.53333333333333,140,3pt,MISS F. Korkmaz 28' 3PT,[],Korkmaz,23,29,Missed,True,False,1627788,,rebound,rebound,,,,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1627777|1627788|1630198|202699|203083,1627749|1628966|1629022|1629234|1630170,-206.0,204.0,1610612755.0,22100704
1,PT00M26.10S,00:26,Q1 00:26,35.56666666666667,141,rebound,TEAM defensive REBOUND,['team'],,23,29,,False,False,0,,3pt missed,substitution,,,,1627749|1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1627749|1628966|1629022|1629234|1630170,1627777|1627788|1630198|202699|203083,,,1610612759.0,22100704
1,PT00M26.10S,00:26,Q1 00:26,35.56666666666667,143,substitution,SUB out: D. Murray,[],Murray,23,29,,False,False,1627749,,rebound,substitution,,,,1627777|1627788|1628966|1629022|1629234|1630170|1630198|202699|203083,1628966|1629022|1629234|1630170,1627777|1627788|1630198|202699|203083,,,1610612759.0,22100704
1,PT00M26.10S,00:26,Q1 00:26,35.56666666666667,144,substitution,SUB out: F. Korkmaz,[],Korkmaz,23,29,,False,False,1627788,,substitution,substitution,,,,1627777|1628966|1629022|1629234|1630170|1630198|202699|203083,1627777|1630198|202699|203083,1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M26.10S,00:26,Q1 00:26,35.56666666666667,145,substitution,SUB in: D. White,[],White,23,29,,False,False,1628401,,substitution,substitution,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630198|202699|203083,,,1610612759.0,22100704
1,PT00M26.10S,00:26,Q1 00:26,35.56666666666667,146,substitution,SUB in: T. Maxey,[],Maxey,23,29,,False,False,1630178,,substitution,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M07.10S,00:07,Q1 00:07,35.88333333333333,147,2pt,MISS L. Walker IV driving Layup - blocked,['pointsinthepaint'],Walker IV,23,29,Missed,True,False,1629022,,substitution,block,,,203083.0,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,38.0,20.0,1610612759.0,22100704
1,PT00M07.10S,00:07,Q1 00:07,35.88333333333333,148,block,A. Drummond BLOCK (1 BLK),[],Drummond,23,29,,False,False,203083,,2pt missed,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
1,PT00M03.40S,00:03,Q1 00:03,35.95,149,rebound,K. Bates-Diop REBOUND (Off:1 Def:0),[],Bates-Diop,23,29,,False,False,1628966,,block,3pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
1,PT00M02.40S,00:02,Q1 00:02,35.96666666666667,150,3pt,MISS K. Bates-Diop 25' 3PT,['2ndchance'],Bates-Diop,23,29,Missed,True,False,1628966,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,148.0,207.0,1610612759.0,22100704
1,PT00M00.50S,00:00,Q1 00:00,36.0,151,rebound,D. Eubanks REBOUND (Off:1 Def:1),[],Eubanks,23,29,,False,False,1629234,,3pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
1,PT00M00.00S,00:00,Q1 00:00,36.0,152,2pt,MISS D. Eubanks 13' Hook,"['pointsinthepaint', '2ndchance']",Eubanks,23,29,Missed,True,False,1629234,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,43.0,133.0,1610612759.0,22100704
1,PT00M00.00S,00:00,Q1 00:00,36.0,153,rebound,TEAM offensive REBOUND,['team'],,23,29,,False,False,0,,2pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT11M43.00S,11:43,Q2 11:43,34.28333333333333,156,2pt,MISS A. Drummond alley-oop DUNK,['pointsinthepaint'],Drummond,23,29,Missed,True,False,203083,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1.0,9.0,1610612755.0,22100704
2,PT11M41.00S,11:41,Q2 11:41,34.31666666666667,157,rebound,K. Bates-Diop REBOUND (Off:1 Def:1),[],Bates-Diop,23,29,,False,False,1628966,,2pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT11M37.00S,11:37,Q2 11:37,34.38333333333333,158,2pt,MISS D. White running Layup,"['fastbreak', 'pointsinthepaint']",White,23,29,Missed,True,False,1628401,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,-7.0,8.0,1610612759.0,22100704
2,PT11M34.00S,11:34,Q2 11:34,34.43333333333333,159,rebound,D. Eubanks REBOUND (Off:2 Def:1),[],Eubanks,23,29,,False,False,1629234,,2pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT11M34.00S,11:34,Q2 11:34,34.43333333333333,160,2pt,MISS D. Eubanks tip Layup,"['pointsinthepaint', '2ndchance']",Eubanks,23,29,Missed,True,False,1629234,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,0.0,0.0,1610612759.0,22100704
2,PT11M32.00S,11:32,Q2 11:32,34.46666666666667,161,rebound,G. Niang REBOUND (Off:0 Def:1),[],Niang,23,29,,False,False,1627777,,2pt missed,3pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT11M27.00S,11:27,Q2 11:27,34.55,162,3pt,MISS G. Niang 25' 3PT,['fastbreak'],Niang,23,29,Missed,True,False,1627777,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,-75.0,239.0,1610612755.0,22100704
2,PT11M27.00S,11:27,Q2 11:27,34.55,163,rebound,D. Vassell REBOUND (Off:0 Def:2),[],Vassell,23,29,,False,False,1630170,,3pt missed,foul,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT11M17.00S,11:17,Q2 11:17,34.71666666666667,164,foul,A. Drummond personal FOUL (1 PF),[],Drummond,23,29,,False,False,203083,,rebound,2pt missed,1628401.0,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT11M10.00S,11:10,Q2 11:10,34.833333333333336,166,2pt,MISS K. Bates-Diop cutting Layup,['pointsinthepaint'],Bates-Diop,23,29,Missed,True,False,1628966,,foul,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,-6.0,13.0,1610612759.0,22100704
2,PT11M07.00S,11:07,Q2 11:07,34.88333333333333,167,rebound,T. Maxey REBOUND (Off:0 Def:1),[],Maxey,23,29,,False,False,1630178,,2pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT10M48.00S,10:48,Q2 10:48,33.2,168,2pt,MISS T. Maxey 9' driving floating Shot,['pointsinthepaint'],Maxey,23,29,Missed,True,False,1630178,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,-58.0,72.0,1610612755.0,22100704
2,PT10M46.00S,10:46,Q2 10:46,33.233333333333334,169,rebound,D. Eubanks REBOUND (Off:2 Def:2),[],Eubanks,23,29,,False,False,1629234,,2pt missed,3pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT10M38.00S,10:38,Q2 10:38,33.36666666666667,170,3pt,MISS D. White 25' 3PT,[],White,23,29,Missed,True,False,1628401,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,152.0,202.0,1610612759.0,22100704
2,PT10M36.00S,10:36,Q2 10:36,33.4,171,rebound,D. White REBOUND (Off:1 Def:2),[],White,23,29,,False,False,1628401,,3pt missed,3pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT10M34.00S,10:34,Q2 10:34,33.43333333333333,172,3pt,MISS D. Vassell 3PT,['2ndchance'],Vassell,23,29,Missed,True,False,1630170,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,224.0,-3.0,1610612759.0,22100704
