period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT10M31.00S,10:31,Q2 10:31,33.483333333333334,173,rebound,A. Drummond REBOUND (Off:0 Def:2),[],Drummond,23,29,,False,False,203083,,3pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT10M10.00S,10:10,Q2 10:10,33.833333333333336,174,2pt,MISS T. Harris 6' turnaround Shot,['pointsinthepaint'],Harris,23,29,Missed,True,False,202699,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,-54.0,42.0,1610612755.0,22100704
2,PT10M05.00S,10:05,Q2 10:05,33.916666666666664,175,rebound,A. Drummond REBOUND (Off:1 Def:2),[],Drummond,23,29,,False,False,203083,,2pt missed,2pt made,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT10M05.00S,10:05,Q2 10:05,33.916666666666664,176,2pt,A. Drummond tip Layup (4 PTS),"['pointsinthepaint', '2ndchance']",Drummond,23,31,Made,True,False,203083,,rebound,turnover,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,0.0,0.0,1610612755.0,22100704
2,PT10M00.00S,10:00,Q2 10:00,34.0,177,turnover,L. Walker IV bad pass TURNOVER (1 TO),[],Walker IV,23,31,,False,False,1629022,,2pt made,steal,,1630198.0,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT10M00.00S,10:00,Q2 10:00,34.0,178,steal,I. Joe STEAL (1 STL),[],Joe,23,31,,False,False,1630198,,turnover,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT09M56.00S,09:56,Q2 09:56,32.06666666666667,179,2pt,MISS I. Joe running finger roll Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",Joe,23,31,Missed,True,False,1630198,,steal,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,2.0,16.0,1610612755.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,180,rebound,T. Maxey REBOUND (Off:1 Def:1),[],Maxey,23,31,,False,False,1630178,,2pt missed,2pt missed,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,181,2pt,MISS T. Maxey tip Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",Maxey,23,31,Missed,True,False,1630178,,rebound,rebound,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,0.0,0.0,1610612755.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,182,rebound,T. Harris REBOUND (Off:1 Def:4),[],Harris,23,31,,False,False,202699,,2pt missed,2pt made,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,,,1610612755.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,183,2pt,T. Harris tip Layup (6 PTS),"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",Harris,23,33,Made,True,False,202699,,rebound,timeout,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,0.0,0.0,1610612755.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,184,timeout,SAS Timeout,"['team', 'mandatory']",,23,33,,False,False,0,,2pt made,substitution,,,,1627777|1628401|1628966|1629022|1629234|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1629234|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,185,substitution,SUB out: D. Eubanks,[],Eubanks,23,33,,False,False,1629234,,timeout,substitution,,,,1627777|1628401|1628966|1629022|1630170|1630178|1630198|202699|203083,1628401|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,186,substitution,SUB out: D. Vassell,[],Vassell,23,33,,False,False,1630170,,substitution,substitution,,,,1627777|1628401|1628966|1629022|1630178|1630198|202699|203083,1628401|1628966|1629022,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,187,substitution,SUB in: D. McDermott,[],McDermott,23,33,,False,False,203926,,substitution,substitution,,,,1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT09M55.00S,09:55,Q2 09:55,32.083333333333336,188,substitution,SUB in: J. Poeltl,[],Poeltl,23,33,,False,False,1627751,,substitution,2pt made,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT09M37.00S,09:37,Q2 09:37,32.38333333333333,189,2pt,J. Poeltl cutting Layup (7 PTS) (D. White 2 AST),['pointsinthepaint'],Poeltl,25,33,Made,True,True,1627751,1628401.0,substitution,foul,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,29.0,26.0,1610612759.0,22100704
2,PT09M16.00S,09:16,Q2 09:16,32.733333333333334,191,foul,K. Bates-Diop personal FOUL (1 PF),[],Bates-Diop,25,33,,False,False,1628966,,2pt made,2pt made,202699.0,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT09M08.00S,09:08,Q2 09:08,32.86666666666667,193,2pt,T. Harris 12' pullup Jump Shot (8 PTS),['pointsinthepaint'],Harris,25,35,Made,True,False,202699,,foul,2pt made,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,75.0,101.0,1610612755.0,22100704
2,PT08M42.00S,08:42,Q2 08:42,31.3,194,2pt,J. Poeltl 13' turnaround Jump Shot (9 PTS),[],Poeltl,27,35,Made,True,False,1627751,,2pt made,2pt made,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,-87.0,102.0,1610612759.0,22100704
2,PT08M22.00S,08:22,Q2 08:22,31.633333333333333,195,2pt,A. Drummond alley-oop DUNK (6 PTS) (T. Harris 1 AST),['pointsinthepaint'],Drummond,27,37,Made,True,True,203083,202699.0,2pt made,foul,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,-12.0,11.0,1610612755.0,22100704
2,PT08M05.00S,08:05,Q2 08:05,31.916666666666668,197,foul,T. Harris personal FOUL (2 PF),[],Harris,27,37,,False,False,202699,,2pt made,2pt missed,1628401.0,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,,,1610612755.0,22100704
2,PT07M59.00S,07:59,Q2 07:59,30.016666666666666,199,2pt,MISS D. White driving Layup,['pointsinthepaint'],White,27,37,Missed,True,False,1628401,,foul,rebound,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,40.0,39.0,1610612759.0,22100704
2,PT07M59.00S,07:59,Q2 07:59,30.016666666666666,200,rebound,TEAM offensive REBOUND,['team'],,27,37,,False,False,0,,2pt missed,foul,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT07M59.00S,07:59,Q2 07:59,30.016666666666666,201,foul,I. Joe loose ball personal FOUL (2 PF),[],Joe,27,37,,False,False,1630198,,rebound,2pt missed,1627751.0,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,,,1610612755.0,22100704
2,PT07M52.00S,07:52,Q2 07:52,30.133333333333333,203,2pt,MISS D. White driving finger roll Layup,"['pointsinthepaint', '2ndchance']",White,27,37,Missed,True,False,1628401,,foul,rebound,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,0.0,0.0,1610612759.0,22100704
2,PT07M48.00S,07:48,Q2 07:48,30.2,204,rebound,J. Poeltl REBOUND (Off:2 Def:2),[],Poeltl,27,37,,False,False,1627751,,2pt missed,2pt missed,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT07M48.00S,07:48,Q2 07:48,30.2,205,2pt,MISS J. Poeltl tip DUNK,"['2ndchance', 'pointsinthepaint']",Poeltl,27,37,Missed,True,False,1627751,,rebound,rebound,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,0.0,0.0,1610612759.0,22100704
2,PT07M48.00S,07:48,Q2 07:48,30.2,206,rebound,T. Harris REBOUND (Off:1 Def:5),[],Harris,27,37,,False,False,202699,,2pt missed,turnover,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,,,1610612755.0,22100704
2,PT07M43.00S,07:43,Q2 07:43,30.283333333333335,207,turnover,A. Drummond offensive goaltending TURNOVER (1 TO),[],Drummond,27,37,,False,False,203083,,rebound,2pt made,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,,,1610612755.0,22100704
2,PT07M29.00S,07:29,Q2 07:29,30.516666666666666,208,2pt,D. McDermott Hook (4 PTS) (D. White 3 AST),"['pointsinthepaint', 'fromturnover']",McDermott,29,37,Made,True,True,203926,1628401.0,turnover,2pt made,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,25.0,52.0,1610612759.0,22100704
2,PT07M07.00S,07:07,Q2 07:07,30.883333333333333,210,2pt,I. Joe 9' pullup bank Jump Shot (5 PTS) (T. Harris 2 AST),[],Joe,29,39,Made,True,True,1630198,202699.0,2pt made,turnover,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627777|1630178|1630198|202699|203083,1627751|1628401|1628966|1629022|203926,81.0,52.0,1610612755.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,212,turnover,D. McDermott bad pass out-of-bounds TURNOVER (1 TO),[],McDermott,29,39,,False,False,203926,,2pt made,substitution,,,,1627751|1627777|1628401|1628966|1629022|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|1629022|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,213,substitution,SUB out: L. Walker IV,[],Walker IV,29,39,,False,False,1629022,,turnover,substitution,,,,1627751|1627777|1628401|1628966|1630178|1630198|202699|203083|203926,1627751|1628401|1628966|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,214,substitution,SUB out: K. Bates-Diop,[],Bates-Diop,29,39,,False,False,1628966,,substitution,substitution,,,,1627751|1627777|1628401|1630178|1630198|202699|203083|203926,1627751|1628401|203926,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,215,substitution,SUB out: A. Drummond,[],Drummond,29,39,,False,False,203083,,substitution,substitution,,,,1627751|1627777|1628401|1630178|1630198|202699|203926,1627777|1630178|1630198|202699,1627751|1628401|203926,,,1610612755.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,216,substitution,SUB in: K. Johnson,[],Johnson,29,39,,False,False,1629640,,substitution,substitution,,,,1627751|1627777|1628401|1629640|1630178|1630198|202699|203926,1627751|1628401|1629640|203926,1627777|1630178|1630198|202699,,,1610612759.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,217,substitution,SUB in: D. Murray,[],Murray,29,39,,False,False,1627749,,substitution,substitution,,,,1627749|1627751|1627777|1628401|1629640|1630178|1630198|202699|203926,1627749|1627751|1628401|1629640|203926,1627777|1630178|1630198|202699,,,1610612759.0,22100704
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,218,substitution,SUB in: J. Embiid,[],Embiid,29,39,,False,False,203954,,substitution,2pt missed,,,,1627749|1627751|1627777|1628401|1629640|1630178|1630198|202699|203926|203954,1627777|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT06M34.00S,06:34,Q2 06:34,29.433333333333334,219,2pt,MISS J. Embiid 12' turnaround fadeaway Shot,['fromturnover'],Embiid,29,39,Missed,True,False,203954,,substitution,rebound,,,,1627749|1627751|1627777|1628401|1629640|1630178|1630198|202699|203926|203954,1627777|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,-123.0,24.0,1610612755.0,22100704
2,PT06M31.00S,06:31,Q2 06:31,29.483333333333334,220,rebound,D. Murray REBOUND (Off:0 Def:2),[],Murray,29,39,,False,False,1627749,,2pt missed,foul,,,,1627749|1627751|1627777|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627777|1630178|1630198|202699|203954,,,1610612759.0,22100704
2,PT06M18.00S,06:18,Q2 06:18,29.7,221,foul,J. Embiid personal FOUL (1 PF),[],Embiid,29,39,,False,False,203954,,rebound,substitution,1627751.0,,,1627749|1627751|1627777|1628401|1629640|1630178|1630198|202699|203926|203954,1627777|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT06M18.00S,06:18,Q2 06:18,29.7,223,substitution,SUB out: G. Niang,[],Niang,29,39,,False,False,1627777,,foul,substitution,,,,1627749|1627751|1628401|1629640|1630178|1630198|202699|203926|203954,1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT06M18.00S,06:18,Q2 06:18,29.7,224,substitution,SUB in: C. Brown Jr.,[],Brown Jr.,29,39,,False,False,1629718,,substitution,substitution,,,,1627749|1627751|1628401|1629640|1629718|1630178|1630198|202699|203926|203954,1629718|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT06M18.00S,06:18,Q2 06:18,29.7,225,substitution,SUB out: I. Joe,[],Joe,29,39,,False,False,1630198,,substitution,substitution,,,,1627749|1627751|1628401|1629640|1629718|1630178|202699|203926|203954,1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT06M18.00S,06:18,Q2 06:18,29.7,226,substitution,SUB in: F. Korkmaz,[],Korkmaz,29,39,,False,False,1627788,,substitution,turnover,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT06M04.00S,06:04,Q2 06:04,29.933333333333334,227,turnover,SAS shot clock Team TURNOVER,['team'],,29,39,,False,False,0,,substitution,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT05M50.00S,05:50,Q2 05:50,28.166666666666668,228,2pt,J. Embiid 13' Jump Shot (8 PTS),"['pointsinthepaint', 'fromturnover']",Embiid,29,41,Made,True,False,203954,,turnover,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,6.0,138.0,1610612755.0,22100704
2,PT05M38.00S,05:38,Q2 05:38,28.366666666666667,229,2pt,MISS D. Murray 10' driving floating Shot,[],Murray,29,41,Missed,True,False,1627749,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-88.0,55.0,1610612759.0,22100704
2,PT05M34.00S,05:34,Q2 05:34,28.433333333333334,230,rebound,D. Murray REBOUND (Off:1 Def:2),[],Murray,29,41,,False,False,1627749,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT05M34.00S,05:34,Q2 05:34,28.433333333333334,231,2pt,MISS D. Murray putback Layup,"['pointsinthepaint', '2ndchance']",Murray,29,41,Missed,True,False,1627749,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,0.0,0.0,1610612759.0,22100704
2,PT05M34.00S,05:34,Q2 05:34,28.433333333333334,232,rebound,D. Murray REBOUND (Off:2 Def:2),[],Murray,29,41,,False,False,1627749,,2pt missed,3pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT05M29.00S,05:29,Q2 05:29,28.516666666666666,233,3pt,MISS D. White 25' 3PT,['2ndchance'],White,29,41,Missed,True,False,1628401,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-6.0,253.0,1610612759.0,22100704
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,234,rebound,F. Korkmaz REBOUND (Off:0 Def:3),[],Korkmaz,29,41,,False,False,1627788,,3pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT05M11.00S,05:11,Q2 05:11,28.816666666666666,235,2pt,MISS T. Harris turnaround Shot,['pointsinthepaint'],Harris,29,41,Missed,True,False,202699,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,1.0,57.0,1610612755.0,22100704
2,PT05M06.00S,05:06,Q2 05:06,28.9,236,rebound,J. Poeltl REBOUND (Off:2 Def:3),[],Poeltl,29,41,,False,False,1627751,,2pt missed,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT05M02.00S,05:02,Q2 05:02,28.966666666666665,237,foul,J. Embiid shooting personal FOUL (2 PF) (Johnson 2 FT),"['inpenalty', '2freethrow']",Embiid,29,41,,False,False,203954,,rebound,freethrow,1629640.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT05M02.00S,05:02,Q2 05:02,28.966666666666665,239,freethrow,K. Johnson Free Throw 1 of 2 (8 PTS),[],Johnson,30,41,Made,False,False,1629640,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT05M02.00S,05:02,Q2 05:02,28.966666666666665,240,freethrow,MISS K. Johnson Free Throw 2 of 2,[],Johnson,30,41,Missed,False,False,1629640,,freethrow,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT04M59.00S,04:59,Q2 04:59,27.016666666666666,241,rebound,F. Korkmaz REBOUND (Off:0 Def:4),[],Korkmaz,30,41,,False,False,1627788,,freethrow,turnover,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT04M57.00S,04:57,Q2 04:57,27.05,242,turnover,F. Korkmaz lost ball out-of-bounds TURNOVER (2 TO),[],Korkmaz,30,41,,False,False,1627788,,rebound,timeout,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT04M57.00S,04:57,Q2 04:57,27.05,243,timeout,PHI Timeout,['team'],,30,41,,False,False,0,,turnover,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT04M57.00S,04:57,Q2 04:57,27.05,244,substitution,SUB out: D. White,[],White,30,41,,False,False,1628401,,timeout,substitution,,,,1627749|1627751|1627788|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT04M57.00S,04:57,Q2 04:57,27.05,245,substitution,SUB in: D. Vassell,[],Vassell,30,41,,False,False,1630170,,substitution,2pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT04M54.00S,04:54,Q2 04:54,27.1,246,2pt,MISS J. Poeltl 9' floating Shot,['fromturnover'],Poeltl,30,41,Missed,True,False,1627751,,substitution,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,97.0,23.0,1610612759.0,22100704
2,PT04M48.00S,04:48,Q2 04:48,27.2,247,rebound,T. Harris REBOUND (Off:1 Def:6),[],Harris,30,41,,False,False,202699,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT04M40.00S,04:40,Q2 04:40,27.333333333333332,248,2pt,MISS J. Embiid alley-oop Layup,['pointsinthepaint'],Embiid,30,41,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,-5.0,-1.0,1610612755.0,22100704
2,PT04M36.00S,04:36,Q2 04:36,27.4,249,rebound,J. Embiid REBOUND (Off:1 Def:3),[],Embiid,30,41,,False,False,203954,,2pt missed,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT04M36.00S,04:36,Q2 04:36,27.4,250,2pt,J. Embiid tip Layup (10 PTS),"['pointsinthepaint', '2ndchance']",Embiid,30,43,Made,True,False,203954,,rebound,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,0.0,0.0,1610612755.0,22100704
2,PT04M25.00S,04:25,Q2 04:25,27.583333333333332,251,2pt,J. Poeltl cutting Layup (11 PTS) (D. Murray 4 AST),['pointsinthepaint'],Poeltl,32,43,Made,True,True,1627751,1627749.0,2pt made,2pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,0.0,6.0,1610612759.0,22100704
2,PT04M08.00S,04:08,Q2 04:08,27.866666666666667,253,2pt,MISS J. Embiid 16' Jump Shot,[],Embiid,32,43,Missed,True,False,203954,,2pt made,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,86.0,136.0,1610612755.0,22100704
