period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT04M06.00S,04:06,Q2 04:06,27.9,254,rebound,D. Murray REBOUND (Off:2 Def:3),[],Murray,32,43,,False,False,1627749,,2pt missed,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT03M58.00S,03:58,Q2 03:58,26.033333333333335,255,2pt,J. Poeltl finger roll Layup (13 PTS) (D. Murray 5 AST),['pointsinthepaint'],Poeltl,34,43,Made,True,True,1627751,1627749.0,rebound,2pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,-1.0,10.0,1610612759.0,22100704
2,PT03M37.00S,03:37,Q2 03:37,26.383333333333333,257,2pt,MISS F. Korkmaz 16' pullup Shot,[],Korkmaz,34,43,Missed,True,False,1627788,,2pt made,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,-119.0,109.0,1610612755.0,22100704
2,PT03M35.00S,03:35,Q2 03:35,26.416666666666668,258,rebound,K. Johnson REBOUND (Off:0 Def:2),[],Johnson,34,43,,False,False,1629640,,2pt missed,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT03M26.00S,03:26,Q2 03:26,26.566666666666666,259,2pt,D. Vassell cutting Layup (2 PTS) (D. Murray 6 AST),['pointsinthepaint'],Vassell,36,43,Made,True,True,1630170,1627749.0,rebound,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,0.0,11.0,1610612759.0,22100704
2,PT03M01.00S,03:01,Q2 03:01,26.983333333333334,261,2pt,J. Embiid 12' pullup Jump Shot (12 PTS),['pointsinthepaint'],Embiid,36,45,Made,True,False,203954,,2pt made,3pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,-75.0,99.0,1610612755.0,22100704
2,PT02M48.00S,02:48,Q2 02:48,25.2,262,3pt,D. Vassell 25' 3PT  (5 PTS) (D. Murray 7 AST),[],Vassell,39,45,Made,True,True,1630170,1627749.0,2pt made,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,-1.0,258.0,1610612759.0,22100704
2,PT02M34.00S,02:34,Q2 02:34,25.433333333333334,264,2pt,J. Embiid 8' fadeaway Jump Shot (14 PTS),['pointsinthepaint'],Embiid,39,47,Made,True,False,203954,,3pt made,turnover,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,33.0,73.0,1610612755.0,22100704
2,PT02M18.00S,02:18,Q2 02:18,25.7,266,turnover,D. Murray bad pass TURNOVER (2 TO),[],Murray,39,47,,False,False,1627749,,2pt made,steal,,1630178.0,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT02M18.00S,02:18,Q2 02:18,25.7,267,steal,T. Maxey STEAL (1 STL),[],Maxey,39,47,,False,False,1630178,,turnover,2pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,268,2pt,MISS T. Harris 7' driving floating Shot,"['pointsinthepaint', 'fromturnover']",Harris,39,47,Missed,True,False,202699,,steal,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,27.0,73.0,1610612755.0,22100704
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,269,rebound,T. Harris REBOUND (Off:2 Def:6),[],Harris,39,47,,False,False,202699,,2pt missed,foul,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,270,foul,D. Vassell shooting personal FOUL (2 PF) (Harris 2 FT),['2freethrow'],Vassell,39,47,,False,False,1630170,,rebound,freethrow,202699.0,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,272,freethrow,T. Harris Free Throw 1 of 2 (9 PTS),"['fromturnover', '2ndchance']",Harris,39,48,Made,False,False,202699,,foul,freethrow,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT02M11.00S,02:11,Q2 02:11,25.816666666666666,273,freethrow,T. Harris Free Throw 2 of 2 (10 PTS),"['fromturnover', '2ndchance']",Harris,39,49,Made,False,False,202699,,freethrow,2pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT01M52.00S,01:52,Q2 01:52,24.133333333333333,274,2pt,MISS J. Poeltl 6' Hook,['pointsinthepaint'],Poeltl,39,49,Missed,True,False,1627751,,freethrow,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,-11.0,62.0,1610612759.0,22100704
2,PT01M50.00S,01:50,Q2 01:50,24.166666666666668,275,rebound,J. Embiid REBOUND (Off:1 Def:4),[],Embiid,39,49,,False,False,203954,,2pt missed,3pt missed,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT01M43.00S,01:43,Q2 01:43,24.283333333333335,276,3pt,MISS T. Harris 25' 3PT,[],Harris,39,49,Missed,True,False,202699,,rebound,rebound,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,-96.0,236.0,1610612755.0,22100704
2,PT01M37.00S,01:37,Q2 01:37,24.383333333333333,277,rebound,J. Embiid REBOUND (Off:2 Def:4),[],Embiid,39,49,,False,False,203954,,3pt missed,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT01M37.00S,01:37,Q2 01:37,24.383333333333333,278,2pt,J. Embiid putback Layup (16 PTS),"['pointsinthepaint', '2ndchance']",Embiid,39,51,Made,True,False,203954,,rebound,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,0.0,0.0,1610612755.0,22100704
2,PT01M27.00S,01:27,Q2 01:27,24.55,279,2pt,D. Murray driving finger roll Layup (5 PTS),['pointsinthepaint'],Murray,41,51,Made,True,False,1627749,,2pt made,2pt made,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,-6.0,4.0,1610612759.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,280,2pt,T. Maxey running Layup (4 PTS),"['fastbreak', 'pointsinthepaint']",Maxey,41,53,Made,True,False,1630178,,2pt made,foul,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,5.0,14.0,1610612755.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,281,foul,D. Vassell shooting personal FOUL (3 PF) (Maxey 1 FT),['1freethrow'],Vassell,41,53,,False,False,1630170,,2pt made,freethrow,1630178.0,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627749|1627751|1629640|1630170|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,287,freethrow,T. Maxey Free Throw 1 of 1 (5 PTS),['fastbreak'],Maxey,41,54,Made,False,False,1630178,,foul,substitution,,,,1627749|1627751|1627788|1629640|1629718|1630170|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1629640|1630170|203926,,,1610612755.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,283,substitution,SUB out: D. Vassell,[],Vassell,41,53,,False,False,1630170,,freethrow,substitution,,,,1627749|1627751|1627788|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,284,substitution,SUB out: T. Harris,[],Harris,41,53,,False,False,202699,,substitution,substitution,,,,1627749|1627751|1627788|1629640|1629718|1630178|203926|203954,1627788|1629718|1630178|203954,1627749|1627751|1629640|203926,,,1610612755.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,285,substitution,SUB in: D. White,[],White,41,53,,False,False,1628401,,substitution,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|203954,,,1610612759.0,22100704
2,PT01M23.00S,01:23,Q2 01:23,24.616666666666667,286,substitution,SUB in: G. Niang,[],Niang,41,53,,False,False,1627777,,substitution,3pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT01M12.00S,01:12,Q2 01:12,24.8,288,3pt,D. McDermott 24' 3PT pullup (7 PTS) (J. Poeltl 1 AST),[],McDermott,44,54,Made,True,True,203926,1627751.0,substitution,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627749|1627751|1628401|1629640|203926,1627777|1627788|1629718|1630178|203954,56.0,243.0,1610612759.0,22100704
2,PT00M55.90S,00:55,Q2 00:55,23.083333333333332,290,2pt,MISS J. Embiid cutting Layup,['pointsinthepaint'],Embiid,44,54,Missed,True,False,203954,,3pt made,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,-1.0,26.0,1610612755.0,22100704
2,PT00M53.80S,00:53,Q2 00:53,23.116666666666667,291,rebound,D. Murray REBOUND (Off:2 Def:4),[],Murray,44,54,,False,False,1627749,,2pt missed,3pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627749|1627751|1628401|1629640|203926,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
2,PT00M51.70S,00:51,Q2 00:51,23.15,292,3pt,MISS D. McDermott running 3PT,['fastbreak'],McDermott,44,54,Missed,True,False,203926,,rebound,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627749|1627751|1628401|1629640|203926,1627777|1627788|1629718|1630178|203954,228.0,5.0,1610612759.0,22100704
2,PT00M48.20S,00:48,Q2 00:48,23.2,293,rebound,G. Niang REBOUND (Off:0 Def:2),[],Niang,44,54,,False,False,1627777,,3pt missed,foul,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT00M40.50S,00:40,Q2 00:40,23.333333333333332,294,foul,T. Maxey charge offensive FOUL (1 PF),['inpenalty'],Maxey,44,54,,False,False,1630178,,rebound,turnover,1628401.0,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT00M40.50S,00:40,Q2 00:40,23.333333333333332,296,turnover,T. Maxey offensive foul TURNOVER (1 TO),[],Maxey,44,54,,False,False,1630178,,foul,3pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT00M34.50S,00:34,Q2 00:34,23.433333333333334,297,3pt,D. White 25' 3PT pullup (5 PTS),['fromturnover'],White,47,54,Made,True,False,1628401,,turnover,3pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627749|1627751|1628401|1629640|203926,1627777|1627788|1629718|1630178|203954,-16.0,253.0,1610612759.0,22100704
2,PT00M11.90S,00:11,Q2 00:11,23.816666666666666,298,3pt,F. Korkmaz 3PT  (7 PTS) (J. Embiid 3 AST),[],Korkmaz,47,57,Made,True,True,1627788,203954.0,3pt made,turnover,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,-222.0,-13.0,1610612755.0,22100704
2,PT00M01.90S,00:01,Q2 00:01,23.983333333333334,300,turnover,D. White bad pass TURNOVER (1 TO),[],White,47,57,,False,False,1628401,,3pt made,steal,,1629718.0,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627749|1627751|1628401|1629640|203926,1627777|1627788|1629718|1630178|203954,,,1610612759.0,22100704
2,PT00M01.90S,00:01,Q2 00:01,23.983333333333334,301,steal,C. Brown Jr. STEAL (2 STL),[],Brown Jr.,47,57,,False,False,1629718,,turnover,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
2,PT00M00.00S,00:00,Q2 00:00,24.0,302,2pt,C. Brown Jr. running DUNK (7 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Brown Jr.,47,59,Made,True,False,1629718,,steal,substitution,,,,1627749|1627751|1627777|1627788|1628401|1629640|1629718|1630178|203926|203954,1627777|1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,1.0,17.0,1610612755.0,22100704
3,PT12M00.00S,12:00,Q3 12:00,24.0,305,substitution,SUB out: G. Niang,['startperiod'],Niang,47,59,,False,False,1627777,,2pt made,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|203926|203954,1627788|1629718|1630178|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT12M00.00S,12:00,Q3 12:00,24.0,306,substitution,SUB in: T. Harris,['startperiod'],Harris,47,59,,False,False,202699,,substitution,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT11M44.00S,11:44,Q3 11:44,22.266666666666666,308,2pt,MISS J. Embiid 14' pullup Shot,[],Embiid,47,59,Missed,True,False,203954,,substitution,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-132.0,47.0,1610612755.0,22100704
3,PT11M43.00S,11:43,Q3 11:43,22.283333333333335,309,rebound,TEAM offensive REBOUND,['team'],,47,59,,False,False,0,,2pt missed,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT11M43.00S,11:43,Q3 11:43,22.283333333333335,310,foul,D. Murray loose ball personal FOUL (1 PF),[],Murray,47,59,,False,False,1627749,,rebound,3pt missed,1629718.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
3,PT11M30.00S,11:30,Q3 11:30,22.5,312,3pt,MISS T. Maxey 26' 3PT,['2ndchance'],Maxey,47,59,Missed,True,False,1630178,,foul,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,150.0,214.0,1610612755.0,22100704
3,PT11M26.00S,11:26,Q3 11:26,22.566666666666666,313,rebound,D. Murray REBOUND (Off:2 Def:5),[],Murray,47,59,,False,False,1627749,,3pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
3,PT11M11.00S,11:11,Q3 11:11,22.816666666666666,314,2pt,J. Poeltl floating Jump Shot (15 PTS) (K. Johnson 2 AST),['pointsinthepaint'],Poeltl,49,59,Made,True,True,1627751,1629640.0,rebound,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-7.0,46.0,1610612759.0,22100704
3,PT10M57.00S,10:57,Q3 10:57,21.05,316,2pt,MISS C. Brown Jr. Layup,['pointsinthepaint'],Brown Jr.,49,59,Missed,True,False,1629718,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-9.0,20.0,1610612755.0,22100704
3,PT10M55.00S,10:55,Q3 10:55,21.083333333333332,317,rebound,D. White REBOUND (Off:1 Def:3),[],White,49,59,,False,False,1628401,,2pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
3,PT10M50.00S,10:50,Q3 10:50,21.166666666666668,318,2pt,D. Murray running Layup (7 PTS) (D. White 4 AST),"['fastbreak', 'pointsinthepaint']",Murray,51,59,Made,True,True,1627749,1628401.0,rebound,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-1.0,11.0,1610612759.0,22100704
3,PT10M30.00S,10:30,Q3 10:30,21.5,320,2pt,J. Embiid 16' Jump Shot (18 PTS) (T. Harris 3 AST),[],Embiid,51,61,Made,True,True,203954,202699.0,2pt made,foul,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-5.0,160.0,1610612755.0,22100704
3,PT10M14.00S,10:14,Q3 10:14,21.766666666666666,323,foul,C. Brown Jr. personal FOUL (1 PF),[],Brown Jr.,51,61,,False,False,1629718,,2pt made,2pt missed,1627751.0,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT10M05.00S,10:05,Q3 10:05,21.916666666666668,325,2pt,MISS D. White 12' pullup Shot,[],White,51,61,Missed,True,False,1628401,,foul,rebound,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,-114.0,56.0,1610612759.0,22100704
3,PT10M03.00S,10:03,Q3 10:03,21.95,326,rebound,T. Harris REBOUND (Off:2 Def:7),[],Harris,51,61,,False,False,202699,,2pt missed,turnover,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT09M47.00S,09:47,Q3 09:47,20.216666666666665,327,turnover,J. Embiid bad pass TURNOVER (1 TO),[],Embiid,51,61,,False,False,203954,,rebound,steal,,203926.0,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT09M47.00S,09:47,Q3 09:47,20.216666666666665,328,steal,D. McDermott STEAL (1 STL),[],McDermott,51,61,,False,False,203926,,turnover,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
3,PT09M43.00S,09:43,Q3 09:43,20.283333333333335,329,2pt,K. Johnson running Layup (10 PTS),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Johnson,53,61,Made,True,False,1629640,,steal,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,7.0,5.0,1610612759.0,22100704
3,PT09M28.00S,09:28,Q3 09:28,20.533333333333335,330,2pt,T. Maxey driving finger roll Layup (7 PTS) (J. Embiid 4 AST),['pointsinthepaint'],Maxey,53,63,Made,True,True,1630178,203954.0,2pt made,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-2.0,13.0,1610612755.0,22100704
3,PT09M18.00S,09:18,Q3 09:18,20.7,332,2pt,J. Poeltl cutting Layup (17 PTS) (D. White 5 AST),['pointsinthepaint'],Poeltl,55,63,Made,True,True,1627751,1628401.0,2pt made,3pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,1.0,14.0,1610612759.0,22100704
3,PT09M04.00S,09:04,Q3 09:04,20.933333333333334,334,3pt,J. Embiid 25' 3PT  (21 PTS) (F. Korkmaz 3 AST),[],Embiid,55,66,Made,True,True,203954,1627788.0,2pt made,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,-112.0,227.0,1610612755.0,22100704
3,PT08M50.00S,08:50,Q3 08:50,19.166666666666668,336,2pt,D. White 12' pullup Jump Shot (7 PTS),['pointsinthepaint'],White,57,66,Made,True,False,1628401,,3pt made,turnover,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,67.0,108.0,1610612759.0,22100704
3,PT08M34.00S,08:34,Q3 08:34,19.433333333333334,337,turnover,T. Maxey bad pass TURNOVER (2 TO),[],Maxey,57,66,,False,False,1630178,,2pt made,steal,,203926.0,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT08M34.00S,08:34,Q3 08:34,19.433333333333334,338,steal,D. McDermott STEAL (2 STL),[],McDermott,57,66,,False,False,203926,,turnover,3pt made,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
3,PT08M28.00S,08:28,Q3 08:28,19.533333333333335,339,3pt,K. Johnson 3PT running (13 PTS) (D. Murray 8 AST),"['fromturnover', 'fastbreak']",Johnson,60,66,Made,True,True,1629640,1627749.0,steal,timeout,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1629718|1630178|202699|203954,237.0,-1.0,1610612759.0,22100704
3,PT08M27.00S,08:27,Q3 08:27,19.55,341,timeout,PHI Timeout,"['team', 'mandatory']",,60,66,,False,False,0,,3pt made,substitution,,,,1627749|1627751|1627788|1628401|1629640|1629718|1630178|202699|203926|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT08M27.00S,08:27,Q3 08:27,19.55,342,substitution,SUB out: C. Brown Jr.,[],Brown Jr.,60,66,,False,False,1629718,,timeout,substitution,,,,1627749|1627751|1627788|1628401|1629640|1630178|202699|203926|203954,1627788|1630178|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT08M27.00S,08:27,Q3 08:27,19.55,343,substitution,SUB in: I. Joe,[],Joe,60,66,,False,False,1630198,,substitution,foul,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,344,foul,D. White shooting personal FOUL (1 PF) (Joe 3 FT),['3freethrow'],White,60,66,,False,False,1628401,,substitution,freethrow,1630198.0,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
