period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,346,freethrow,I. Joe Free Throw 1 of 3 (6 PTS),[],Joe,60,67,Made,False,False,1630198,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,347,freethrow,I. Joe Free Throw 2 of 3 (7 PTS),[],Joe,60,68,Made,False,False,1630198,,freethrow,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT08M02.00S,08:02,Q3 08:02,19.966666666666665,348,freethrow,I. Joe Free Throw 3 of 3 (8 PTS),[],Joe,60,69,Made,False,False,1630198,,freethrow,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT07M52.00S,07:52,Q3 07:52,18.133333333333333,349,2pt,D. McDermott cutting DUNK (9 PTS) (J. Poeltl 2 AST),['pointsinthepaint'],McDermott,62,69,Made,True,True,203926,1627751.0,freethrow,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,-10.0,5.0,1610612759.0,22100704
3,PT07M37.00S,07:37,Q3 07:37,18.383333333333333,351,2pt,T. Maxey 9' pullup Jump Shot (9 PTS) (J. Embiid 5 AST),[],Maxey,62,71,Made,True,True,1630178,203954.0,2pt made,foul,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,97.0,18.0,1610612755.0,22100704
3,PT07M22.00S,07:22,Q3 07:22,18.633333333333333,353,foul,I. Joe shooting personal FOUL (3 PF) (Murray 2 FT),['2freethrow'],Joe,62,71,,False,False,1630198,,2pt made,freethrow,1627749.0,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT07M22.00S,07:22,Q3 07:22,18.633333333333333,355,freethrow,D. Murray Free Throw 1 of 2 (8 PTS),[],Murray,63,71,Made,False,False,1627749,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT07M22.00S,07:22,Q3 07:22,18.633333333333333,356,freethrow,D. Murray Free Throw 2 of 2 (9 PTS),[],Murray,64,71,Made,False,False,1627749,,freethrow,3pt made,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT07M09.00S,07:09,Q3 07:09,18.85,357,3pt,F. Korkmaz 24' 3PT pullup (10 PTS) (T. Maxey 2 AST),[],Korkmaz,64,74,Made,True,True,1627788,1630178.0,freethrow,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,98.0,227.0,1610612755.0,22100704
3,PT06M49.00S,06:49,Q3 06:49,17.183333333333334,359,2pt,MISS D. McDermott 11' pullup Shot,[],McDermott,64,74,Missed,True,False,203926,,3pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,-93.0,75.0,1610612759.0,22100704
3,PT06M47.00S,06:47,Q3 06:47,17.216666666666665,360,rebound,T. Maxey REBOUND (Off:1 Def:2),[],Maxey,64,74,,False,False,1630178,,2pt missed,foul,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT06M44.00S,06:44,Q3 06:44,17.266666666666666,361,foul,J. Poeltl shooting personal FOUL (3 PF) (Embiid 2 FT),['2freethrow'],Poeltl,64,74,,False,False,1627751,,rebound,freethrow,203954.0,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT06M44.00S,06:44,Q3 06:44,17.266666666666666,363,freethrow,J. Embiid Free Throw 1 of 2 (22 PTS),['fastbreak'],Embiid,64,75,Made,False,False,203954,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT06M44.00S,06:44,Q3 06:44,17.266666666666666,364,freethrow,MISS J. Embiid Free Throw 2 of 2,['fastbreak'],Embiid,64,75,Missed,False,False,203954,,freethrow,rebound,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT06M41.00S,06:41,Q3 06:41,17.316666666666666,365,rebound,K. Johnson REBOUND (Off:0 Def:3),[],Johnson,64,75,,False,False,1629640,,freethrow,2pt made,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT06M34.00S,06:34,Q3 06:34,17.433333333333334,366,2pt,K. Johnson driving Layup (15 PTS) (D. Murray 9 AST),['pointsinthepaint'],Johnson,66,75,Made,True,True,1629640,1627749.0,rebound,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,1.0,8.0,1610612759.0,22100704
3,PT06M23.00S,06:23,Q3 06:23,17.616666666666667,368,2pt,MISS T. Maxey driving floating Shot,['pointsinthepaint'],Maxey,66,75,Missed,True,False,1630178,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,23.0,48.0,1610612755.0,22100704
3,PT06M21.00S,06:21,Q3 06:21,17.65,369,rebound,J. Poeltl REBOUND (Off:2 Def:4),[],Poeltl,66,75,,False,False,1627751,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,370,2pt,MISS D. Murray 15' pullup Shot,[],Murray,66,75,Missed,True,False,1627749,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,141.0,74.0,1610612759.0,22100704
3,PT06M08.00S,06:08,Q3 06:08,17.866666666666667,371,rebound,J. Poeltl REBOUND (Off:3 Def:4),[],Poeltl,66,75,,False,False,1627751,,2pt missed,3pt missed,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT06M05.00S,06:05,Q3 06:05,17.916666666666668,372,3pt,MISS D. Murray 25' 3PT,['2ndchance'],Murray,66,75,Missed,True,False,1627749,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,143.0,210.0,1610612759.0,22100704
3,PT06M02.00S,06:02,Q3 06:02,17.966666666666665,373,rebound,J. Embiid REBOUND (Off:2 Def:5),[],Embiid,66,75,,False,False,203954,,3pt missed,foul,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640|203926,,,1610612755.0,22100704
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,374,foul,D. Murray personal FOUL (2 PF),[],Murray,66,75,,False,False,1627749,,rebound,substitution,203954.0,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1628401|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,376,substitution,SUB out: D. McDermott,[],McDermott,66,75,,False,False,203926,,foul,substitution,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,377,substitution,SUB out: T. Harris,[],Harris,66,75,,False,False,202699,,substitution,substitution,,,,1627749|1627751|1627788|1628401|1629640|1630178|1630198|203954,1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640,,,1610612755.0,22100704
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,378,substitution,SUB in: D. Vassell,[],Vassell,66,75,,False,False,1630170,,substitution,substitution,,,,1627749|1627751|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT05M47.00S,05:47,Q3 05:47,16.216666666666665,379,substitution,SUB in: G. Niang,[],Niang,66,75,,False,False,1627777,,substitution,3pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
3,PT05M33.00S,05:33,Q3 05:33,16.45,380,3pt,MISS I. Joe 25' 3PT,[],Joe,66,75,Missed,True,False,1630198,,substitution,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,169.0,186.0,1610612755.0,22100704
3,PT05M31.00S,05:31,Q3 05:31,16.483333333333334,381,rebound,J. Poeltl REBOUND (Off:3 Def:5),[],Poeltl,66,75,,False,False,1627751,,3pt missed,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,382,2pt,MISS D. White driving Layup,"['pointsinthepaint', 'fastbreak']",White,66,75,Missed,True,False,1628401,,rebound,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,9.0,5.0,1610612759.0,22100704
3,PT05M23.00S,05:23,Q3 05:23,16.616666666666667,383,rebound,J. Embiid REBOUND (Off:2 Def:6),[],Embiid,66,75,,False,False,203954,,2pt missed,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
3,PT05M17.00S,05:17,Q3 05:17,16.716666666666665,384,2pt,MISS J. Embiid 8' turnaround fadeaway Shot,[],Embiid,66,75,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,80.0,11.0,1610612755.0,22100704
3,PT05M14.00S,05:14,Q3 05:14,16.766666666666666,385,rebound,D. Murray REBOUND (Off:2 Def:6),[],Murray,66,75,,False,False,1627749,,2pt missed,3pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT05M06.00S,05:06,Q3 05:06,16.9,386,3pt,MISS D. Vassell 24' 3PT,[],Vassell,66,75,Missed,True,False,1630170,,rebound,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,108.0,225.0,1610612759.0,22100704
3,PT05M03.00S,05:03,Q3 05:03,16.95,387,rebound,J. Embiid REBOUND (Off:2 Def:7),[],Embiid,66,75,,False,False,203954,,3pt missed,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,,,1610612755.0,22100704
3,PT04M47.00S,04:47,Q3 04:47,15.216666666666667,388,2pt,J. Embiid 11' pullup Jump Shot (24 PTS) (T. Maxey 3 AST),['pointsinthepaint'],Embiid,66,77,Made,True,True,203954,1630178.0,rebound,2pt missed,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,-69.0,88.0,1610612755.0,22100704
3,PT04M31.00S,04:31,Q3 04:31,15.483333333333333,390,2pt,MISS D. Vassell 11' floating Shot,['pointsinthepaint'],Vassell,66,77,Missed,True,False,1630170,,2pt made,rebound,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,55.0,105.0,1610612759.0,22100704
3,PT04M28.00S,04:28,Q3 04:28,15.533333333333333,391,rebound,D. Vassell REBOUND (Off:1 Def:2),[],Vassell,66,77,,False,False,1630170,,2pt missed,2pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT04M28.00S,04:28,Q3 04:28,15.533333333333333,392,2pt,D. Vassell tip Layup (7 PTS),"['pointsinthepaint', '2ndchance']",Vassell,68,77,Made,True,False,1630170,,rebound,3pt made,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,0.0,0.0,1610612759.0,22100704
3,PT04M15.00S,04:15,Q3 04:15,15.75,393,3pt,F. Korkmaz 3PT  (13 PTS) (T. Maxey 4 AST),[],Korkmaz,68,80,Made,True,True,1627788,1630178.0,2pt made,turnover,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,223.0,26.0,1610612755.0,22100704
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,396,turnover,J. Poeltl offensive goaltending TURNOVER (1 TO),[],Poeltl,68,80,,False,False,1627751,,3pt made,substitution,,,,1627749|1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627749|1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,397,substitution,SUB out: D. Murray,[],Murray,68,80,,False,False,1627749,,turnover,substitution,,,,1627751|1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1627751|1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,398,substitution,SUB out: J. Poeltl,[],Poeltl,68,80,,False,False,1627751,,substitution,substitution,,,,1627777|1627788|1628401|1629640|1630170|1630178|1630198|203954,1628401|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,399,substitution,SUB in: L. Walker IV,[],Walker IV,68,80,,False,False,1629022,,substitution,substitution,,,,1627777|1627788|1628401|1629022|1629640|1630170|1630178|1630198|203954,1628401|1629022|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,400,substitution,SUB in: J. Landale,[],Landale,68,80,,False,False,1629111,,substitution,2pt made,,,,1627777|1627788|1628401|1629022|1629111|1629640|1630170|1630178|1630198|203954,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT03M50.00S,03:50,Q3 03:50,14.166666666666666,401,2pt,J. Embiid 16' step back Jump Shot (26 PTS) (T. Maxey 5 AST),['fromturnover'],Embiid,68,82,Made,True,True,203954,1630178.0,substitution,timeout,,,,1627777|1627788|1628401|1629022|1629111|1629640|1630170|1630178|1630198|203954,1627777|1627788|1630178|1630198|203954,1628401|1629022|1629111|1629640|1630170,-83.0,146.0,1610612755.0,22100704
3,PT03M49.00S,03:49,Q3 03:49,14.183333333333334,402,timeout,SAS Timeout,['team'],,68,82,,False,False,0,,2pt made,substitution,,,,1627777|1627788|1628401|1629022|1629111|1629640|1630170|1630178|1630198|203954,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1630178|1630198|203954,,,1610612759.0,22100704
3,PT03M49.00S,03:49,Q3 03:49,14.183333333333334,404,substitution,SUB out: T. Maxey,[],Maxey,68,82,,False,False,1630178,,timeout,substitution,,,,1627777|1627788|1628401|1629022|1629111|1629640|1630170|1630198|203954,1627777|1627788|1630198|203954,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT03M49.00S,03:49,Q3 03:49,14.183333333333334,405,substitution,SUB in: C. Brown Jr.,[],Brown Jr.,68,82,,False,False,1629718,,substitution,3pt missed,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1627777|1627788|1629718|1630198|203954,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT03M34.00S,03:34,Q3 03:34,14.433333333333334,406,3pt,MISS D. Vassell 25' 3PT,[],Vassell,68,82,Missed,True,False,1630170,,substitution,rebound,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203954,21.0,250.0,1610612759.0,22100704
3,PT03M32.00S,03:32,Q3 03:32,14.466666666666667,407,rebound,J. Embiid REBOUND (Off:2 Def:8),[],Embiid,68,82,,False,False,203954,,3pt missed,2pt missed,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1627777|1627788|1629718|1630198|203954,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT03M15.00S,03:15,Q3 03:15,14.75,408,2pt,MISS J. Embiid 17' pullup Shot,[],Embiid,68,82,Missed,True,False,203954,,rebound,rebound,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1627777|1627788|1629718|1630198|203954,1628401|1629022|1629111|1629640|1630170,-87.0,149.0,1610612755.0,22100704
3,PT03M12.00S,03:12,Q3 03:12,14.8,409,rebound,L. Walker IV REBOUND (Off:0 Def:1),[],Walker IV,68,82,,False,False,1629022,,2pt missed,3pt made,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203954,,,1610612759.0,22100704
3,PT03M01.00S,03:01,Q3 03:01,14.983333333333333,410,3pt,D. White 25' 3PT  (10 PTS) (D. Vassell 1 AST),[],White,71,82,Made,True,True,1628401,1630170.0,rebound,2pt made,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203954,150.0,201.0,1610612759.0,22100704
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,412,2pt,J. Embiid driving DUNK (28 PTS) (G. Niang 1 AST),['pointsinthepaint'],Embiid,71,84,Made,True,True,203954,1627777.0,3pt made,foul,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1627777|1627788|1629718|1630198|203954,1628401|1629022|1629111|1629640|1630170,-2.0,6.0,1610612755.0,22100704
3,PT02M28.00S,02:28,Q3 02:28,13.533333333333333,414,foul,I. Joe personal FOUL (4 PF),[],Joe,71,84,,False,False,1630198,,2pt made,substitution,1628401.0,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203954,1627777|1627788|1629718|1630198|203954,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT02M28.00S,02:28,Q3 02:28,13.533333333333333,416,substitution,SUB out: J. Embiid,[],Embiid,71,84,,False,False,203954,,foul,substitution,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198,1627777|1627788|1629718|1630198,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT02M28.00S,02:28,Q3 02:28,13.533333333333333,417,substitution,SUB in: A. Drummond,[],Drummond,71,84,,False,False,203083,,substitution,2pt missed,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT02M12.00S,02:12,Q3 02:12,13.8,418,2pt,MISS D. Vassell 7' turnaround fadeaway Shot,['pointsinthepaint'],Vassell,71,84,Missed,True,False,1630170,,substitution,rebound,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,-5.0,77.0,1610612759.0,22100704
3,PT02M08.00S,02:08,Q3 02:08,13.866666666666667,419,rebound,D. White REBOUND (Off:2 Def:3),[],White,71,84,,False,False,1628401,,2pt missed,3pt missed,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,420,3pt,MISS J. Landale 24' 3PT,['2ndchance'],Landale,71,84,Missed,True,False,1629111,,rebound,rebound,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,161.0,185.0,1610612759.0,22100704
3,PT02M01.00S,02:01,Q3 02:01,13.983333333333333,421,rebound,C. Brown Jr. REBOUND (Off:1 Def:1),[],Brown Jr.,71,84,,False,False,1629718,,3pt missed,2pt made,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT01M52.00S,01:52,Q3 01:52,12.133333333333333,422,2pt,F. Korkmaz driving Layup (15 PTS),['pointsinthepaint'],Korkmaz,71,86,Made,True,False,1627788,,rebound,foul,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1629022|1629111|1629640|1630170,-15.0,10.0,1610612755.0,22100704
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,423,foul,C. Brown Jr. shooting personal FOUL (2 PF) (Johnson 2 FT),['2freethrow'],Brown Jr.,71,86,,False,False,1629718,,2pt made,freethrow,1629640.0,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,425,freethrow,MISS K. Johnson Free Throw 1 of 2,[],Johnson,71,86,Missed,False,False,1629640,,foul,rebound,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,426,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,71,86,,False,False,0,,freethrow,freethrow,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT01M41.00S,01:41,Q3 01:41,12.316666666666666,427,freethrow,K. Johnson Free Throw 2 of 2 (16 PTS),[],Johnson,72,86,Made,False,False,1629640,,rebound,2pt missed,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,428,2pt,MISS F. Korkmaz driving Layup - blocked,['pointsinthepaint'],Korkmaz,72,86,Missed,True,False,1627788,,freethrow,block,,,1629640.0,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1629022|1629111|1629640|1630170,38.0,37.0,1610612755.0,22100704
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,429,block,K. Johnson BLOCK (1 BLK),[],Johnson,72,86,,False,False,1629640,,2pt missed,rebound,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1628401|1629022|1629111|1629640|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,430,rebound,TEAM offensive REBOUND,['team'],,72,86,,False,False,0,,block,substitution,,,,1627777|1627788|1628401|1629022|1629111|1629640|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1629022|1629111|1629640|1630170,,,1610612755.0,22100704
