period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,432,substitution,SUB out: K. Johnson,[],Johnson,72,86,,False,False,1629640,,rebound,substitution,,,,1627777|1627788|1628401|1629022|1629111|1629718|1630170|1630198|203083,1628401|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT01M32.00S,01:32,Q3 01:32,12.466666666666667,433,substitution,SUB in: K. Bates-Diop,[],Bates-Diop,72,86,,False,False,1628966,,substitution,foul,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628401|1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT01M25.00S,01:25,Q3 01:25,12.583333333333334,434,foul,A. Drummond offensive FOUL (2 PF),[],Drummond,72,86,,False,False,203083,,substitution,turnover,1628401.0,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,,,1610612755.0,22100704
3,PT01M25.00S,01:25,Q3 01:25,12.583333333333334,436,turnover,A. Drummond offensive foul TURNOVER (2 TO),[],Drummond,72,86,,False,False,203083,,foul,3pt made,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,,,1610612755.0,22100704
3,PT01M08.00S,01:08,Q3 01:08,12.866666666666667,437,3pt,D. Vassell 26' 3PT  (10 PTS) (L. Walker IV 1 AST),['fromturnover'],Vassell,75,86,Made,True,True,1630170,1629022.0,turnover,3pt missed,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628401|1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,206.0,162.0,1610612759.0,22100704
3,PT00M53.30S,00:53,Q3 00:53,11.116666666666667,439,3pt,MISS F. Korkmaz 26' 3PT,[],Korkmaz,75,86,Missed,True,False,1627788,,3pt made,rebound,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,-219.0,155.0,1610612755.0,22100704
3,PT00M51.50S,00:51,Q3 00:51,11.15,440,rebound,J. Landale REBOUND (Off:0 Def:1),[],Landale,75,86,,False,False,1629111,,3pt missed,3pt missed,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628401|1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT00M42.70S,00:42,Q3 00:42,11.3,441,3pt,MISS J. Landale 26' 3PT,[],Landale,75,86,Missed,True,False,1629111,,rebound,rebound,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628401|1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,113.0,240.0,1610612759.0,22100704
3,PT00M39.80S,00:39,Q3 00:39,11.35,442,rebound,A. Drummond REBOUND (Off:1 Def:3),[],Drummond,75,86,,False,False,203083,,3pt missed,2pt missed,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,,,1610612755.0,22100704
3,PT00M31.10S,00:31,Q3 00:31,11.483333333333333,443,2pt,MISS F. Korkmaz driving Layup,['pointsinthepaint'],Korkmaz,75,86,Missed,True,False,1627788,,rebound,rebound,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,-5.0,8.0,1610612755.0,22100704
3,PT00M28.90S,00:28,Q3 00:28,11.533333333333333,444,rebound,D. Vassell REBOUND (Off:1 Def:3),[],Vassell,75,86,,False,False,1630170,,2pt missed,2pt made,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628401|1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
3,PT00M07.60S,00:07,Q3 00:07,11.883333333333333,445,2pt,D. Vassell 12' pullup Jump Shot (12 PTS) (D. White 6 AST),['pointsinthepaint'],Vassell,77,86,Made,True,True,1630170,1628401.0,rebound,2pt missed,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628401|1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,17.0,129.0,1610612759.0,22100704
3,PT00M00.60S,00:00,Q3 00:00,12.0,446,2pt,MISS F. Korkmaz 9' driving floating bank Shot,['pointsinthepaint'],Korkmaz,77,86,Missed,True,False,1627788,,2pt made,rebound,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,-67.0,62.0,1610612755.0,22100704
3,PT00M00.60S,00:00,Q3 00:00,12.0,447,rebound,A. Drummond REBOUND (Off:2 Def:3),[],Drummond,77,86,,False,False,203083,,2pt missed,2pt missed,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,,,1610612755.0,22100704
3,PT00M00.00S,00:00,Q3 00:00,12.0,448,2pt,MISS A. Drummond tip Layup,"['2ndchance', 'pointsinthepaint']",Drummond,77,86,Missed,True,False,203083,,rebound,rebound,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,0.0,0.0,1610612755.0,22100704
3,PT00M00.00S,00:00,Q3 00:00,12.0,449,rebound,TEAM offensive REBOUND,['team'],,77,86,,False,False,0,,2pt missed,substitution,,,,1627777|1627788|1628401|1628966|1629022|1629111|1629718|1630170|1630198|203083,1627777|1627788|1629718|1630198|203083,1628401|1628966|1629022|1629111|1630170,,,1610612755.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,452,substitution,SUB out: D. White,['startperiod'],White,77,86,,False,False,1628401,,rebound,substitution,,,,1627777|1627788|1628966|1629022|1629111|1629718|1630170|1630198|203083,1628966|1629022|1629111|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,453,substitution,SUB out: J. Landale,['startperiod'],Landale,77,86,,False,False,1629111,,substitution,substitution,,,,1627777|1627788|1628966|1629022|1629718|1630170|1630198|203083,1628966|1629022|1630170,1627777|1627788|1629718|1630198|203083,,,1610612759.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,454,substitution,SUB out: C. Brown Jr.,['startperiod'],Brown Jr.,77,86,,False,False,1629718,,substitution,substitution,,,,1627777|1627788|1628966|1629022|1630170|1630198|203083,1627777|1627788|1630198|203083,1628966|1629022|1630170,,,1610612755.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,455,substitution,SUB out: F. Korkmaz,['startperiod'],Korkmaz,77,86,,False,False,1627788,,substitution,substitution,,,,1627777|1628966|1629022|1630170|1630198|203083,1627777|1630198|203083,1628966|1629022|1630170,,,1610612755.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,457,substitution,SUB in: J. Poeltl,['startperiod'],Poeltl,77,86,,False,False,1627751,,substitution,substitution,,,,1627751|1627777|1628966|1629022|1630170|1630198|203083,1627751|1628966|1629022|1630170,1627777|1630198|203083,,,1610612759.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,458,substitution,SUB in: T. Harris,['startperiod'],Harris,77,86,,False,False,202699,,substitution,substitution,,,,1627751|1627777|1628966|1629022|1630170|1630198|202699|203083,1627777|1630198|202699|203083,1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,459,substitution,SUB in: T. Maxey,['startperiod'],Maxey,77,86,,False,False,1630178,,substitution,substitution,,,,1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT12M00.00S,12:00,Q4 12:00,12.0,465,substitution,SUB in: D. Murray,['startperiod'],Murray,77,86,,False,False,1627749,,substitution,foul,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT11M42.00S,11:42,Q4 11:42,10.3,461,foul,I. Joe shooting personal FOUL (5 PF) (Murray 2 FT),['2freethrow'],Joe,77,86,,False,False,1630198,,substitution,freethrow,1627749.0,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT11M42.00S,11:42,Q4 11:42,10.3,463,freethrow,MISS D. Murray Free Throw 1 of 2,[],Murray,77,86,Missed,False,False,1627749,,foul,rebound,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT11M42.00S,11:42,Q4 11:42,10.3,464,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,77,86,,False,False,0,,freethrow,freethrow,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT11M42.00S,11:42,Q4 11:42,10.3,466,freethrow,D. Murray Free Throw 2 of 2 (10 PTS),[],Murray,78,86,Made,False,False,1627749,,rebound,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT11M19.00S,11:19,Q4 11:19,10.683333333333334,467,2pt,T. Harris driving Layup (12 PTS),['pointsinthepaint'],Harris,78,88,Made,True,False,202699,,freethrow,foul,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,0.0,12.0,1610612755.0,22100704
4,PT11M03.00S,11:03,Q4 11:03,10.95,469,foul,T. Harris shooting personal FOUL (3 PF) (Poeltl 2 FT),['2freethrow'],Harris,78,88,,False,False,202699,,2pt made,freethrow,1627751.0,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT11M03.00S,11:03,Q4 11:03,10.95,471,freethrow,J. Poeltl Free Throw 1 of 2 (18 PTS),[],Poeltl,79,88,Made,False,False,1627751,,foul,freethrow,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT11M03.00S,11:03,Q4 11:03,10.95,472,freethrow,J. Poeltl Free Throw 2 of 2 (19 PTS),[],Poeltl,80,88,Made,False,False,1627751,,freethrow,turnover,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT10M50.00S,10:50,Q4 10:50,9.166666666666666,473,turnover,T. Harris traveling TURNOVER (1 TO),[],Harris,80,88,,False,False,202699,,freethrow,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT10M37.00S,10:37,Q4 10:37,9.383333333333333,474,2pt,D. Murray 13' pullup Jump Shot (12 PTS),"['pointsinthepaint', 'fromturnover']",Murray,82,88,Made,True,False,1627749,,turnover,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,-78.0,115.0,1610612759.0,22100704
4,PT10M25.00S,10:25,Q4 10:25,9.583333333333334,475,2pt,T. Maxey driving Layup (11 PTS),['pointsinthepaint'],Maxey,82,90,Made,True,False,1630178,,2pt made,3pt missed,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,0.0,2.0,1610612755.0,22100704
4,PT10M14.00S,10:14,Q4 10:14,9.766666666666667,476,3pt,MISS L. Walker IV 25' 3PT,[],Walker IV,82,90,Missed,True,False,1629022,,2pt made,rebound,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,69.0,245.0,1610612759.0,22100704
4,PT10M11.00S,10:11,Q4 10:11,9.816666666666666,477,rebound,G. Niang REBOUND (Off:0 Def:3),[],Niang,82,90,,False,False,1627777,,3pt missed,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT10M01.00S,10:01,Q4 10:01,9.983333333333333,478,2pt,T. Harris 7' turnaround Jump Shot (14 PTS),['pointsinthepaint'],Harris,82,92,Made,True,False,202699,,rebound,3pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,-1.0,79.0,1610612755.0,22100704
4,PT09M40.00S,09:40,Q4 09:40,8.333333333333334,479,3pt,D. Vassell 25' 3PT  (15 PTS) (L. Walker IV 2 AST),[],Vassell,85,92,Made,True,True,1630170,1629022.0,2pt made,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,-82.0,241.0,1610612759.0,22100704
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,481,2pt,T. Harris 12' pullup Jump Shot (16 PTS),['pointsinthepaint'],Harris,85,94,Made,True,False,202699,,3pt made,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,-66.0,110.0,1610612755.0,22100704
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,482,2pt,D. Murray 14' pullup Jump Shot (14 PTS),['pointsinthepaint'],Murray,87,94,Made,True,False,1627749,,2pt made,turnover,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,-50.0,135.0,1610612759.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,483,turnover,T. Maxey bad pass TURNOVER (3 TO),[],Maxey,87,94,,False,False,1630178,,2pt made,steal,,1627749.0,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,484,steal,D. Murray STEAL (1 STL),[],Murray,87,94,,False,False,1627749,,turnover,foul,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,485,foul,T. Maxey shooting personal FOUL (2 PF) (Murray 2 FT),['2freethrow'],Maxey,87,94,,False,False,1630178,,steal,freethrow,1627749.0,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627777|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,,,1610612755.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,487,freethrow,D. Murray Free Throw 1 of 2 (15 PTS),"['fromturnover', 'fastbreak']",Murray,88,94,Made,False,False,1627749,,foul,freethrow,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,492,freethrow,MISS D. Murray Free Throw 2 of 2,"['fastbreak', 'fromturnover']",Murray,88,94,Missed,False,False,1627749,,freethrow,substitution,,,,1627749|1627751|1627777|1628966|1629022|1630170|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022|1630170,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,488,substitution,SUB out: D. Vassell,[],Vassell,88,94,,False,False,1630170,,freethrow,substitution,,,,1627749|1627751|1627777|1628966|1629022|1630178|1630198|202699|203083,1627749|1627751|1628966|1629022,1627777|1630178|1630198|202699|203083,,,1610612759.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,489,substitution,SUB out: I. Joe,[],Joe,88,94,,False,False,1630198,,substitution,substitution,,,,1627749|1627751|1627777|1628966|1629022|1630178|202699|203083,1627777|1630178|202699|203083,1627749|1627751|1628966|1629022,,,1610612755.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,490,substitution,SUB in: D. McDermott,[],McDermott,88,94,,False,False,203926,,substitution,substitution,,,,1627749|1627751|1627777|1628966|1629022|1630178|202699|203083|203926,1627749|1627751|1628966|1629022|203926,1627777|1630178|202699|203083,,,1610612759.0,22100704
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,491,substitution,SUB in: C. Brown Jr.,[],Brown Jr.,88,94,,False,False,1629718,,substitution,rebound,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT08M42.00S,08:42,Q4 08:42,7.3,493,rebound,A. Drummond REBOUND (Off:2 Def:4),[],Drummond,88,94,,False,False,203083,,substitution,2pt missed,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT08M29.00S,08:29,Q4 08:29,7.516666666666667,494,2pt,MISS T. Maxey 9' driving floating Shot,['pointsinthepaint'],Maxey,88,94,Missed,True,False,1630178,,rebound,rebound,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,17.0,91.0,1610612755.0,22100704
4,PT08M27.00S,08:27,Q4 08:27,7.55,495,rebound,A. Drummond REBOUND (Off:3 Def:4),[],Drummond,88,94,,False,False,203083,,2pt missed,3pt missed,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT08M27.00S,08:27,Q4 08:27,7.55,496,3pt,MISS G. Niang 24' 3PT,['2ndchance'],Niang,88,94,Missed,True,False,1627777,,rebound,rebound,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,-161.0,191.0,1610612755.0,22100704
4,PT08M26.00S,08:26,Q4 08:26,7.566666666666666,497,rebound,C. Brown Jr. REBOUND (Off:2 Def:1),[],Brown Jr.,88,94,,False,False,1629718,,3pt missed,2pt missed,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT08M26.00S,08:26,Q4 08:26,7.566666666666666,498,2pt,MISS C. Brown Jr. tip DUNK,"['2ndchance', 'pointsinthepaint']",Brown Jr.,88,94,Missed,True,False,1629718,,rebound,rebound,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,0.0,0.0,1610612755.0,22100704
4,PT08M25.00S,08:25,Q4 08:25,7.583333333333333,499,rebound,C. Brown Jr. REBOUND (Off:3 Def:1),[],Brown Jr.,88,94,,False,False,1629718,,2pt missed,2pt missed,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT08M24.00S,08:24,Q4 08:24,7.6,544,2pt,MISS C. Brown Jr. putback Layup - blocked,"['pointsinthepaint', '2ndchance']",Brown Jr.,88,94,Missed,True,False,1629718,,rebound,block,,,1627751.0,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,-11.0,19.0,1610612755.0,22100704
4,PT08M24.00S,08:24,Q4 08:24,7.6,545,block,J. Poeltl BLOCK (2 BLK),[],Poeltl,88,94,,False,False,1627751,,2pt missed,rebound,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627749|1627751|1628966|1629022|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT08M24.00S,08:24,Q4 08:24,7.6,546,rebound,TEAM offensive REBOUND,['team'],,88,94,,False,False,0,,block,timeout,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,502,timeout,SAS Timeout,"['team', 'mandatory']",,88,94,,False,False,0,,rebound,3pt made,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627749|1627751|1628966|1629022|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT08M04.00S,08:04,Q4 08:04,7.933333333333334,507,3pt,T. Maxey 26' 3PT pullup (14 PTS) (C. Brown Jr. 1 AST),['2ndchance'],Maxey,88,97,Made,True,True,1630178,1629718.0,timeout,foul,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,-38.0,259.0,1610612755.0,22100704
4,PT07M54.00S,07:54,Q4 07:54,6.1,509,foul,A. Drummond shooting personal FOUL (3 PF) (Murray 2 FT),['2freethrow'],Drummond,88,97,,False,False,203083,,3pt made,freethrow,1627749.0,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,,,1610612755.0,22100704
4,PT07M54.00S,07:54,Q4 07:54,6.1,511,freethrow,D. Murray Free Throw 1 of 2 (16 PTS),[],Murray,89,97,Made,False,False,1627749,,foul,freethrow,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627749|1627751|1628966|1629022|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT07M54.00S,07:54,Q4 07:54,6.1,512,freethrow,D. Murray Free Throw 2 of 2 (17 PTS),[],Murray,90,97,Made,False,False,1627749,,freethrow,2pt made,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627749|1627751|1628966|1629022|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,513,2pt,T. Maxey driving finger roll Layup (16 PTS),['pointsinthepaint'],Maxey,90,99,Made,True,False,1630178,,freethrow,turnover,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1628966|1629022|203926,-2.0,12.0,1610612755.0,22100704
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,514,turnover,D. Murray backcourt TURNOVER (3 TO),[],Murray,90,99,,False,False,1627749,,2pt made,substitution,,,,1627749|1627751|1627777|1628966|1629022|1629718|1630178|202699|203083|203926,1627749|1627751|1628966|1629022|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,515,substitution,SUB out: K. Bates-Diop,[],Bates-Diop,90,99,,False,False,1628966,,turnover,substitution,,,,1627749|1627751|1627777|1629022|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT07M28.00S,07:28,Q4 07:28,6.533333333333333,516,substitution,SUB in: K. Johnson,[],Johnson,90,99,,False,False,1629640,,substitution,2pt missed,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|1629640|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT07M15.00S,07:15,Q4 07:15,6.75,517,2pt,MISS G. Niang driving Layup,"['pointsinthepaint', 'fromturnover']",Niang,90,99,Missed,True,False,1627777,,substitution,rebound,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1629022|1629640|203926,-15.0,17.0,1610612755.0,22100704
4,PT07M09.00S,07:09,Q4 07:09,6.85,518,rebound,G. Niang REBOUND (Off:1 Def:3),[],Niang,90,99,,False,False,1627777,,2pt missed,2pt missed,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT07M09.00S,07:09,Q4 07:09,6.85,519,2pt,MISS G. Niang putback Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Niang,90,99,Missed,True,False,1627777,,rebound,rebound,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1629022|1629640|203926,0.0,0.0,1610612755.0,22100704
