period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT07M08.00S,07:08,Q4 07:08,6.866666666666666,520,rebound,J. Poeltl REBOUND (Off:3 Def:6),[],Poeltl,90,99,,False,False,1627751,,2pt missed,2pt made,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|1629640|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT07M07.00S,07:07,Q4 07:07,6.883333333333334,521,2pt,L. Walker IV running finger roll Layup (6 PTS) (D. Murray 10 AST),"['fastbreak', 'pointsinthepaint']",Walker IV,92,99,Made,True,True,1629022,1627749.0,rebound,2pt missed,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|1629640|203926,1627777|1629718|1630178|202699|203083,-4.0,15.0,1610612759.0,22100704
4,PT06M49.00S,06:49,Q4 06:49,5.183333333333334,523,2pt,MISS T. Harris driving Layup - blocked,['pointsinthepaint'],Harris,92,99,Missed,True,False,202699,,2pt made,block,,,1627751.0,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1629022|1629640|203926,-5.0,10.0,1610612755.0,22100704
4,PT06M49.00S,06:49,Q4 06:49,5.183333333333334,524,block,J. Poeltl BLOCK (3 BLK),[],Poeltl,92,99,,False,False,1627751,,2pt missed,rebound,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|1629640|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT06M46.00S,06:46,Q4 06:46,5.233333333333333,525,rebound,L. Walker IV REBOUND (Off:0 Def:2),[],Walker IV,92,99,,False,False,1629022,,block,2pt made,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|1629640|203926,1627777|1629718|1630178|202699|203083,,,1610612759.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,526,2pt,J. Poeltl cutting Layup (21 PTS) (K. Johnson 3 AST),['pointsinthepaint'],Poeltl,94,99,Made,True,True,1627751,1629640.0,rebound,timeout,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627749|1627751|1629022|1629640|203926,1627777|1629718|1630178|202699|203083,2.0,11.0,1610612759.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,528,timeout,PHI Timeout,"['team', 'mandatory']",,94,99,,False,False,0,,2pt made,substitution,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203083|203926,1627777|1629718|1630178|202699|203083,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,529,substitution,SUB out: A. Drummond,[],Drummond,94,99,,False,False,203083,,timeout,substitution,,,,1627749|1627751|1627777|1629022|1629640|1629718|1630178|202699|203926,1627777|1629718|1630178|202699,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,530,substitution,SUB out: C. Brown Jr.,[],Brown Jr.,94,99,,False,False,1629718,,substitution,substitution,,,,1627749|1627751|1627777|1629022|1629640|1630178|202699|203926,1627777|1630178|202699,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,531,substitution,SUB out: G. Niang,[],Niang,94,99,,False,False,1627777,,substitution,substitution,,,,1627749|1627751|1629022|1629640|1630178|202699|203926,1630178|202699,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,532,substitution,SUB in: I. Joe,[],Joe,94,99,,False,False,1630198,,substitution,substitution,,,,1627749|1627751|1629022|1629640|1630178|1630198|202699|203926,1630178|1630198|202699,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,533,substitution,SUB in: J. Embiid,[],Embiid,94,99,,False,False,203954,,substitution,substitution,,,,1627749|1627751|1629022|1629640|1630178|1630198|202699|203926|203954,1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M39.00S,06:39,Q4 06:39,5.35,534,substitution,SUB in: F. Korkmaz,[],Korkmaz,94,99,,False,False,1627788,,substitution,2pt missed,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M22.00S,06:22,Q4 06:22,5.633333333333334,535,2pt,MISS J. Embiid 6' Layup - blocked,['pointsinthepaint'],Embiid,94,99,Missed,True,False,203954,,substitution,block,,,1627751.0,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,-50.0,44.0,1610612755.0,22100704
4,PT06M22.00S,06:22,Q4 06:22,5.633333333333334,536,block,J. Poeltl BLOCK (4 BLK),[],Poeltl,94,99,,False,False,1627751,,2pt missed,rebound,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,537,rebound,D. McDermott REBOUND (Off:0 Def:1),[],McDermott,94,99,,False,False,203926,,block,turnover,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT06M13.00S,06:13,Q4 06:13,5.783333333333333,538,turnover,D. Murray bad pass TURNOVER (4 TO),[],Murray,94,99,,False,False,1627749,,rebound,steal,,202699.0,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT06M13.00S,06:13,Q4 06:13,5.783333333333333,539,steal,T. Harris STEAL (1 STL),[],Harris,94,99,,False,False,202699,,turnover,foul,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M11.00S,06:11,Q4 06:11,5.816666666666666,540,foul,D. McDermott shooting personal FOUL (2 PF) (Harris 2 FT),['2freethrow'],McDermott,94,99,,False,False,203926,,steal,freethrow,202699.0,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT06M11.00S,06:11,Q4 06:11,5.816666666666666,542,freethrow,T. Harris Free Throw 1 of 2 (17 PTS),"['fromturnover', 'fastbreak']",Harris,94,100,Made,False,False,202699,,foul,freethrow,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT06M11.00S,06:11,Q4 06:11,5.816666666666666,543,freethrow,T. Harris Free Throw 2 of 2 (18 PTS),"['fastbreak', 'fromturnover']",Harris,94,101,Made,False,False,202699,,freethrow,2pt missed,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT05M48.00S,05:48,Q4 05:48,4.2,547,2pt,MISS L. Walker IV 13' pullup Shot,[],Walker IV,94,101,Missed,True,False,1629022,,freethrow,rebound,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,-89.0,104.0,1610612759.0,22100704
4,PT05M45.00S,05:45,Q4 05:45,4.25,548,rebound,T. Harris REBOUND (Off:2 Def:8),[],Harris,94,101,,False,False,202699,,2pt missed,2pt made,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT05M30.00S,05:30,Q4 05:30,4.5,549,2pt,J. Embiid 16' Jump Shot (30 PTS) (T. Harris 4 AST),[],Embiid,94,103,Made,True,True,203954,202699.0,rebound,3pt missed,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,-2.0,169.0,1610612755.0,22100704
4,PT05M11.00S,05:11,Q4 05:11,4.816666666666666,551,3pt,MISS D. McDermott 25' 3PT,[],McDermott,94,103,Missed,True,False,203926,,2pt made,rebound,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,214.0,140.0,1610612759.0,22100704
4,PT05M09.00S,05:09,Q4 05:09,4.85,552,rebound,J. Poeltl REBOUND (Off:4 Def:6),[],Poeltl,94,103,,False,False,1627751,,3pt missed,2pt made,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT05M06.00S,05:06,Q4 05:06,4.9,553,2pt,J. Poeltl cutting DUNK (23 PTS) (D. Murray 11 AST),"['pointsinthepaint', '2ndchance']",Poeltl,96,103,Made,True,True,1627751,1627749.0,rebound,2pt made,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,-2.0,8.0,1610612759.0,22100704
4,PT04M41.00S,04:41,Q4 04:41,3.3166666666666664,555,2pt,J. Embiid driving finger roll Layup (32 PTS) (T. Harris 5 AST),['pointsinthepaint'],Embiid,96,105,Made,True,True,203954,202699.0,2pt made,3pt made,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,-2.0,15.0,1610612755.0,22100704
4,PT04M27.00S,04:27,Q4 04:27,3.55,556,3pt,L. Walker IV 3PT  (9 PTS) (D. Murray 12 AST),[],Walker IV,99,105,Made,True,True,1629022,1627749.0,2pt made,2pt made,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,237.0,40.0,1610612759.0,22100704
4,PT04M05.00S,04:05,Q4 04:05,3.9166666666666665,558,2pt,J. Embiid cutting DUNK (34 PTS) (T. Maxey 6 AST),['pointsinthepaint'],Embiid,99,107,Made,True,True,203954,1630178.0,3pt made,2pt made,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,-6.0,5.0,1610612755.0,22100704
4,PT03M42.00S,03:42,Q4 03:42,2.3,560,2pt,J. Poeltl 6' Hook (25 PTS),['pointsinthepaint'],Poeltl,101,107,Made,True,False,1627751,,2pt made,timeout,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627749|1627751|1629022|1629640|203926,1627788|1630178|1630198|202699|203954,12.0,67.0,1610612759.0,22100704
4,PT03M33.00S,03:33,Q4 03:33,2.45,561,timeout,PHI Timeout,['team'],,101,107,,False,False,0,,2pt made,substitution,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203926|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640|203926,,,1610612755.0,22100704
4,PT03M33.00S,03:33,Q4 03:33,2.45,562,substitution,SUB out: D. McDermott,[],McDermott,101,107,,False,False,203926,,timeout,substitution,,,,1627749|1627751|1627788|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT03M33.00S,03:33,Q4 03:33,2.45,563,substitution,SUB in: D. White,[],White,101,107,,False,False,1628401,,substitution,2pt made,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT03M17.00S,03:17,Q4 03:17,2.716666666666667,564,2pt,J. Embiid 16' Jump Shot (36 PTS),[],Embiid,101,109,Made,True,False,203954,,substitution,2pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,15.0,164.0,1610612755.0,22100704
4,PT02M57.00S,02:57,Q4 02:57,1.05,565,2pt,MISS J. Poeltl 7' Hook,['pointsinthepaint'],Poeltl,101,109,Missed,True,False,1627751,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,69.0,30.0,1610612759.0,22100704
4,PT02M54.00S,02:54,Q4 02:54,1.1,566,rebound,T. Harris REBOUND (Off:2 Def:9),[],Harris,101,109,,False,False,202699,,2pt missed,3pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT02M38.00S,02:38,Q4 02:38,1.3666666666666667,567,3pt,MISS J. Embiid 25' step back 3PT,[],Embiid,101,109,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,-71.0,248.0,1610612755.0,22100704
4,PT02M36.00S,02:36,Q4 02:36,1.4,568,rebound,D. Murray REBOUND (Off:2 Def:7),[],Murray,101,109,,False,False,1627749,,3pt missed,3pt made,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT02M25.00S,02:25,Q4 02:25,1.5833333333333333,569,3pt,L. Walker IV 3PT  (12 PTS) (D. White 7 AST),[],Walker IV,104,109,Made,True,True,1629022,1628401.0,rebound,2pt made,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,-230.0,21.0,1610612759.0,22100704
4,PT01M58.00S,01:58,Q4 01:58,0.033333333333333326,571,2pt,F. Korkmaz cutting Layup (17 PTS) (J. Embiid 6 AST),['pointsinthepaint'],Korkmaz,104,111,Made,True,True,1627788,203954.0,3pt made,3pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1.0,10.0,1610612755.0,22100704
4,PT01M45.00S,01:45,Q4 01:45,0.25,573,3pt,MISS D. White 25' 3PT,[],White,104,111,Missed,True,False,1628401,,2pt made,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,230.0,116.0,1610612759.0,22100704
4,PT01M43.00S,01:43,Q4 01:43,0.2833333333333333,574,rebound,I. Joe REBOUND (Off:0 Def:1),[],Joe,104,111,,False,False,1630198,,3pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT01M25.00S,01:25,Q4 01:25,0.5833333333333333,575,2pt,MISS J. Embiid 15' step back Shot,[],Embiid,104,111,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,-154.0,31.0,1610612755.0,22100704
4,PT01M23.00S,01:23,Q4 01:23,0.6166666666666667,576,rebound,D. White REBOUND (Off:2 Def:4),[],White,104,111,,False,False,1628401,,2pt missed,foul,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,577,foul,F. Korkmaz shooting personal FOUL (2 PF) (Johnson 2 FT),"['inpenalty', '2freethrow']",Korkmaz,104,111,,False,False,1627788,,rebound,freethrow,1629640.0,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,580,freethrow,K. Johnson Free Throw 1 of 2 (17 PTS),[],Johnson,105,111,Made,False,False,1629640,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT01M11.00S,01:11,Q4 01:11,0.8166666666666667,581,freethrow,MISS K. Johnson Free Throw 2 of 2,[],Johnson,105,111,Missed,False,False,1629640,,freethrow,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT01M08.00S,01:08,Q4 01:08,0.8666666666666667,582,rebound,J. Embiid REBOUND (Off:2 Def:9),[],Embiid,105,111,,False,False,203954,,freethrow,2pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M51.90S,00:51,Q4 00:51,-0.85,583,2pt,MISS T. Maxey 13' pullup Shot,[],Maxey,105,111,Missed,True,False,1630178,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,110.0,80.0,1610612755.0,22100704
4,PT00M47.90S,00:47,Q4 00:47,-0.7833333333333333,584,rebound,J. Embiid REBOUND (Off:3 Def:9),[],Embiid,105,111,,False,False,203954,,2pt missed,2pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M47.90S,00:47,Q4 00:47,-0.7833333333333333,585,2pt,MISS J. Embiid tip Layup,"['pointsinthepaint', '2ndchance']",Embiid,105,111,Missed,True,False,203954,,rebound,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,0.0,0.0,1610612755.0,22100704
4,PT00M46.00S,00:46,Q4 00:46,-0.7666666666666667,586,rebound,D. White REBOUND (Off:2 Def:5),[],White,105,111,,False,False,1628401,,2pt missed,2pt made,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT00M38.80S,00:38,Q4 00:38,-0.6333333333333333,587,2pt,L. Walker IV 7' floating Jump Shot (14 PTS) (D. White 8 AST),['pointsinthepaint'],Walker IV,107,111,Made,True,True,1629022,1628401.0,rebound,timeout,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,59.0,43.0,1610612759.0,22100704
4,PT00M38.80S,00:38,Q4 00:38,-0.6333333333333333,589,timeout,PHI Timeout,['team'],,107,111,,False,False,0,,2pt made,turnover,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M35.40S,00:35,Q4 00:35,-0.5833333333333334,590,turnover,T. Maxey lost ball TURNOVER (4 TO),[],Maxey,107,111,,False,False,1630178,,timeout,steal,,1628401.0,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M35.40S,00:35,Q4 00:35,-0.5833333333333334,591,steal,D. White STEAL (1 STL),[],White,107,111,,False,False,1628401,,turnover,2pt made,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT00M33.20S,00:33,Q4 00:33,-0.55,592,2pt,D. Murray running finger roll Layup (19 PTS) (D. White 9 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Murray,109,111,Made,True,True,1627749,1628401.0,steal,foul,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,4.0,21.0,1610612759.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,594,foul,L. Walker IV shooting personal FOUL (1 PF) (Embiid 2 FT),['2freethrow'],Walker IV,109,111,,False,False,1629022,,2pt made,freethrow,203954.0,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,596,freethrow,J. Embiid Free Throw 1 of 2 (37 PTS),[],Embiid,109,112,Made,False,False,203954,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,599,freethrow,J. Embiid Free Throw 2 of 2 (38 PTS),[],Embiid,109,113,Made,False,False,203954,,freethrow,timeout,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627788|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,600,timeout,SAS Timeout,['team'],,109,113,,False,False,0,,freethrow,timeout,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,601,timeout,SAS Timeout,['team'],,109,113,,False,False,0,,timeout,substitution,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|1630198|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1630178|1630198|202699|203954,,,1610612759.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,597,substitution,SUB out: I. Joe,[],Joe,109,112,,False,False,1630198,,timeout,substitution,,,,1627749|1627751|1627788|1628401|1629022|1629640|1630178|202699|203954,1627788|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,598,substitution,SUB in: C. Brown Jr.,[],Brown Jr.,109,112,,False,False,1629718,,substitution,3pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M06.10S,00:06,Q4 00:06,-0.1,602,3pt,MISS D. White 27' 3PT,[],White,109,113,Missed,True,False,1628401,,substitution,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1629718|1630178|202699|203954,217.0,166.0,1610612759.0,22100704
4,PT00M05.60S,00:05,Q4 00:05,-0.08333333333333333,603,rebound,T. Maxey REBOUND (Off:1 Def:3),[],Maxey,109,113,,False,False,1630178,,3pt missed,foul,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M05.60S,00:05,Q4 00:05,-0.08333333333333333,604,foul,J. Poeltl take personal FOUL (4 PF) (Maxey 2 FT),"['inpenalty', '2freethrow']",Poeltl,109,113,,False,False,1627751,,rebound,freethrow,1630178.0,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
4,PT00M05.60S,00:05,Q4 00:05,-0.08333333333333333,606,freethrow,T. Maxey Free Throw 1 of 2 (17 PTS),[],Maxey,109,114,Made,False,False,1630178,,foul,freethrow,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M05.60S,00:05,Q4 00:05,-0.08333333333333333,607,freethrow,T. Maxey Free Throw 2 of 2 (18 PTS),[],Maxey,109,115,Made,False,False,1630178,,freethrow,3pt missed,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627788|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,,,1610612755.0,22100704
4,PT00M00.00S,00:00,Q4 00:00,0.0,608,3pt,MISS D. Murray 25' running pullup 3PT,[],Murray,109,115,Missed,True,False,1627749,,freethrow,rebound,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1629718|1630178|202699|203954,13.0,250.0,1610612759.0,22100704
4,PT00M00.00S,00:00,Q4 00:00,0.0,609,rebound,TEAM offensive REBOUND,['team'],,109,115,,False,False,0,,3pt missed,,,,,1627749|1627751|1627788|1628401|1629022|1629640|1629718|1630178|202699|203954,1627749|1627751|1628401|1629022|1629640,1627788|1629718|1630178|202699|203954,,,1610612759.0,22100704
