period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M36.00S,11:36,Q1 11:36,46.4,7,3pt,MISS L. Dort 27' pullup 3PT,[],Dort,0,0,Missed,True,False,1629652,,,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,103.0,258.0,1610612760.0,22100813
1,PT11M34.00S,11:34,Q1 11:34,46.43333333333333,8,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0,,3pt missed,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT11M22.00S,11:22,Q1 11:22,46.63333333333333,10,3pt,MISS K. Thompson 27' 3PT,[],Thompson,0,0,Missed,True,False,202691,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,141.0,241.0,1610612744.0,22100813
1,PT11M20.00S,11:20,Q1 11:20,46.666666666666664,11,rebound,J. Giddey REBOUND (Off:0 Def:1),[],Giddey,0,0,,False,False,1630581,,3pt missed,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT11M14.00S,11:14,Q1 11:14,46.766666666666666,12,2pt,J. Giddey running Layup (2 PTS),"['pointsinthepaint', 'fastbreak']",Giddey,2,0,Made,True,False,1630581,,rebound,2pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-36.0,19.0,1610612760.0,22100813
1,PT10M54.00S,10:54,Q1 10:54,45.1,14,2pt,MISS K. Looney 16' Jump Shot,[],Looney,2,0,Missed,True,False,1626172,,2pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-163.0,48.0,1610612744.0,22100813
1,PT10M50.00S,10:50,Q1 10:50,45.166666666666664,15,rebound,D. Bazley REBOUND (Off:0 Def:1),[],Bazley,2,0,,False,False,1629647,,2pt missed,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT10M40.00S,10:40,Q1 10:40,45.333333333333336,16,turnover,L. Dort bad pass TURNOVER (1 TO),[],Dort,2,0,,False,False,1629652,,rebound,steal,,202691.0,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT10M40.00S,10:40,Q1 10:40,45.333333333333336,17,steal,K. Thompson STEAL (1 STL),[],Thompson,2,0,,False,False,202691,,turnover,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT10M36.00S,10:36,Q1 10:36,45.4,18,foul,J. Giddey shooting personal FOUL (1 PF) (Thompson 2 FT),['2freethrow'],Giddey,2,0,,False,False,1630581,,steal,freethrow,202691.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT10M36.00S,10:36,Q1 10:36,45.4,20,freethrow,K. Thompson Free Throw 1 of 2 (1 PTS),['fromturnover'],Thompson,2,1,Made,False,False,202691,,foul,freethrow,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT10M36.00S,10:36,Q1 10:36,45.4,21,freethrow,K. Thompson Free Throw 2 of 2 (2 PTS),['fromturnover'],Thompson,2,2,Made,False,False,202691,,freethrow,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT10M14.00S,10:14,Q1 10:14,45.766666666666666,22,foul,T. Mann charge offensive FOUL (1 PF),[],Mann,2,2,,False,False,1630544,,freethrow,turnover,201939.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT10M14.00S,10:14,Q1 10:14,45.766666666666666,24,turnover,T. Mann offensive foul TURNOVER (1 TO),[],Mann,2,2,,False,False,1630544,,foul,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT10M02.00S,10:02,Q1 10:02,45.96666666666667,25,2pt,A. Wiggins 19' pullup Jump Shot (2 PTS) (K. Thompson 1 AST),['fromturnover'],Wiggins,2,4,Made,True,True,203952,202691.0,turnover,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-140.0,142.0,1610612744.0,22100813
1,PT09M47.00S,09:47,Q1 09:47,44.21666666666667,27,2pt,J. Giddey driving finger roll Layup (4 PTS),['pointsinthepaint'],Giddey,4,4,Made,True,False,1630581,,2pt made,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,51.0,30.0,1610612760.0,22100813
1,PT09M39.00S,09:39,Q1 09:39,44.35,28,turnover,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[],Curry,4,4,,False,False,201939,,2pt made,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT09M26.00S,09:26,Q1 09:26,44.56666666666667,29,2pt,T. Mann driving Layup (2 PTS),"['pointsinthepaint', 'fromturnover']",Mann,6,4,Made,True,False,1630544,,turnover,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,37.0,31.0,1610612760.0,22100813
1,PT09M18.00S,09:18,Q1 09:18,44.7,30,3pt,MISS K. Thompson running 3PT,[],Thompson,6,4,Missed,True,False,202691,,2pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,228.0,4.0,1610612744.0,22100813
1,PT09M17.00S,09:17,Q1 09:17,44.71666666666667,31,rebound,D. Favors REBOUND (Off:0 Def:1),[],Favors,6,4,,False,False,202324,,3pt missed,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT09M03.00S,09:03,Q1 09:03,44.95,33,2pt,L. Dort driving Layup (2 PTS),['pointsinthepaint'],Dort,8,4,Made,True,False,1629652,,rebound,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,23.0,38.0,1610612760.0,22100813
1,PT08M52.00S,08:52,Q1 08:52,43.13333333333333,34,turnover,S. Curry bad pass TURNOVER (2 TO),[],Curry,8,4,,False,False,201939,,2pt made,steal,,1629647.0,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT08M52.00S,08:52,Q1 08:52,43.13333333333333,35,steal,D. Bazley STEAL (1 STL),[],Bazley,8,4,,False,False,1629647,,turnover,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT08M49.00S,08:49,Q1 08:49,43.18333333333333,36,2pt,D. Bazley running DUNK (2 PTS),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Bazley,10,4,Made,True,False,1629647,,steal,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-15.0,27.0,1610612760.0,22100813
1,PT08M34.00S,08:34,Q1 08:34,43.43333333333333,37,3pt,MISS K. Thompson 27' 3PT,[],Thompson,10,4,Missed,True,False,202691,,2pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,156.0,227.0,1610612744.0,22100813
1,PT08M33.00S,08:33,Q1 08:33,43.45,38,rebound,TEAM defensive REBOUND,['team'],,10,4,,False,False,0,,3pt missed,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT08M22.00S,08:22,Q1 08:22,43.63333333333333,40,turnover,T. Mann bad pass out-of-bounds TURNOVER (2 TO),[],Mann,10,4,,False,False,1630544,,rebound,3pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT08M12.00S,08:12,Q1 08:12,43.8,41,3pt,S. Curry 3PT  (3 PTS) (O. Porter Jr. 1 AST),['fromturnover'],Curry,10,7,Made,True,True,201939,203490.0,turnover,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,229.0,70.0,1610612744.0,22100813
1,PT08M00.00S,08:00,Q1 08:00,44.0,43,foul,K. Looney shooting personal FOUL (1 PF) (Favors 2 FT),['2freethrow'],Looney,10,7,,False,False,1626172,,3pt made,freethrow,202324.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT08M00.00S,08:00,Q1 08:00,44.0,45,freethrow,D. Favors Free Throw 1 of 2 (1 PTS),[],Favors,11,7,Made,False,False,202324,,foul,freethrow,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT08M00.00S,08:00,Q1 08:00,44.0,46,freethrow,D. Favors Free Throw 2 of 2 (2 PTS),[],Favors,12,7,Made,False,False,202324,,freethrow,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT07M45.00S,07:45,Q1 07:45,42.25,47,3pt,MISS O. Porter Jr. 3PT,[],Porter Jr.,12,7,Missed,True,False,203490,,freethrow,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,232.0,22.0,1610612744.0,22100813
1,PT07M40.00S,07:40,Q1 07:40,42.333333333333336,48,rebound,J. Giddey REBOUND (Off:0 Def:2),[],Giddey,12,7,,False,False,1630581,,3pt missed,3pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT07M35.00S,07:35,Q1 07:35,42.416666666666664,49,3pt,L. Dort 26' 3PT running (5 PTS) (J. Giddey 1 AST),[],Dort,15,7,Made,True,True,1629652,1630581.0,rebound,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-176.0,194.0,1610612760.0,22100813
1,PT07M15.00S,07:15,Q1 07:15,42.75,51,3pt,MISS A. Wiggins 27' 3PT,[],Wiggins,15,7,Missed,True,False,203952,,3pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-174.0,210.0,1610612744.0,22100813
1,PT07M13.00S,07:13,Q1 07:13,42.78333333333333,52,rebound,J. Giddey REBOUND (Off:0 Def:3),[],Giddey,15,7,,False,False,1630581,,3pt missed,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT06M57.00S,06:57,Q1 06:57,41.05,53,3pt,MISS L. Dort 28' pullup 3PT,[],Dort,15,7,Missed,True,False,1629652,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-70.0,273.0,1610612760.0,22100813
1,PT06M54.00S,06:54,Q1 06:54,41.1,54,rebound,S. Curry REBOUND (Off:0 Def:1),[],Curry,15,7,,False,False,201939,,3pt missed,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M50.00S,06:50,Q1 06:50,41.166666666666664,55,3pt,MISS S. Curry 31' running pullup 3PT,['fastbreak'],Curry,15,7,Missed,True,False,201939,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-114.0,295.0,1610612744.0,22100813
1,PT06M48.00S,06:48,Q1 06:48,41.2,56,rebound,D. Bazley REBOUND (Off:0 Def:2),[],Bazley,15,7,,False,False,1629647,,3pt missed,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT06M36.00S,06:36,Q1 06:36,41.4,57,turnover,J. Giddey lost ball TURNOVER (1 TO),[],Giddey,15,7,,False,False,1630581,,rebound,steal,,202691.0,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT06M36.00S,06:36,Q1 06:36,41.4,58,steal,K. Thompson STEAL (2 STL),[],Thompson,15,7,,False,False,202691,,turnover,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M33.00S,06:33,Q1 06:33,41.45,59,turnover,S. Curry bad pass TURNOVER (3 TO),[],Curry,15,7,,False,False,201939,,steal,steal,,1630544.0,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M33.00S,06:33,Q1 06:33,41.45,60,steal,T. Mann STEAL (1 STL),[],Mann,15,7,,False,False,1630544,,turnover,2pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT06M29.00S,06:29,Q1 06:29,41.516666666666666,61,2pt,MISS T. Mann running Layup - blocked,"['fastbreak', 'pointsinthepaint', 'fromturnover']",Mann,15,7,Missed,True,False,1630544,,steal,block,,,1626172.0,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-26.0,17.0,1610612760.0,22100813
1,PT06M29.00S,06:29,Q1 06:29,41.516666666666666,62,block,K. Looney BLOCK (1 BLK),[],Looney,15,7,,False,False,1626172,,2pt missed,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M26.00S,06:26,Q1 06:26,41.56666666666667,63,rebound,A. Wiggins REBOUND (Off:0 Def:1),[],Wiggins,15,7,,False,False,203952,,block,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M25.00S,06:25,Q1 06:25,41.583333333333336,64,turnover,K. Looney lost ball out-of-bounds TURNOVER (1 TO),[],Looney,15,7,,False,False,1626172,,rebound,timeout,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M25.00S,06:25,Q1 06:25,41.583333333333336,65,timeout,OKC Timeout,"['team', 'mandatory']",,15,7,,False,False,0,,turnover,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
1,PT06M25.00S,06:25,Q1 06:25,41.583333333333336,66,substitution,SUB out: O. Porter Jr.,[],Porter Jr.,15,7,,False,False,203490,,timeout,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203952,1626172|201939|202691|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M25.00S,06:25,Q1 06:25,41.583333333333336,67,substitution,SUB out: K. Thompson,[],Thompson,15,7,,False,False,202691,,substitution,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|203952,1626172|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M25.00S,06:25,Q1 06:25,41.583333333333336,68,substitution,SUB in: J. Poole,[],Poole,15,7,,False,False,1629673,,substitution,substitution,,,,1626172|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M25.00S,06:25,Q1 06:25,41.583333333333336,69,substitution,SUB in: G. Payton II,[],Payton II,15,7,,False,False,1627780,,substitution,2pt missed,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M22.00S,06:22,Q1 06:22,41.63333333333333,70,2pt,MISS J. Giddey 7' floating Shot,"['pointsinthepaint', 'fromturnover']",Giddey,15,7,Missed,True,False,1630581,,substitution,rebound,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,-74.0,-8.0,1610612760.0,22100813
1,PT06M20.00S,06:20,Q1 06:20,41.666666666666664,71,rebound,J. Poole REBOUND (Off:0 Def:1),[],Poole,15,7,,False,False,1629673,,2pt missed,3pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT06M07.00S,06:07,Q1 06:07,41.88333333333333,72,3pt,G. Payton II 26' 3PT  (3 PTS) (J. Poole 1 AST),[],Payton II,15,10,Made,True,True,1627780,1629673.0,rebound,2pt missed,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,-233.0,118.0,1610612744.0,22100813
1,PT05M46.00S,05:46,Q1 05:46,40.233333333333334,74,2pt,MISS D. Bazley 17' Jump Shot,[],Bazley,15,10,Missed,True,False,1629647,,3pt made,rebound,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,174.0,-5.0,1610612760.0,22100813
1,PT05M42.00S,05:42,Q1 05:42,40.3,76,rebound,D. Favors REBOUND (Off:1 Def:1),[],Favors,15,10,,False,False,202324,,2pt missed,2pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,80,2pt,D. Bazley alley-oop Layup (4 PTS) (J. Giddey 2 AST),"['pointsinthepaint', '2ndchance']",Bazley,17,10,Made,True,True,1629647,1630581.0,rebound,foul,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,-25.0,32.0,1610612760.0,22100813
1,PT05M22.00S,05:22,Q1 05:22,40.63333333333333,82,foul,L. Dort personal FOUL (1 PF),[],Dort,17,10,,False,False,1629652,,2pt made,2pt missed,201939.0,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT05M11.00S,05:11,Q1 05:11,40.81666666666667,84,2pt,MISS A. Wiggins 9' pullup Shot,['pointsinthepaint'],Wiggins,17,10,Missed,True,False,203952,,foul,rebound,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,69.0,60.0,1610612744.0,22100813
1,PT05M08.00S,05:08,Q1 05:08,40.86666666666667,85,rebound,D. Favors REBOUND (Off:1 Def:2),[],Favors,17,10,,False,False,202324,,2pt missed,2pt missed,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M57.00S,04:57,Q1 04:57,39.05,86,2pt,MISS D. Bazley driving Layup,['pointsinthepaint'],Bazley,17,10,Missed,True,False,1629647,,rebound,rebound,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,25.0,45.0,1610612760.0,22100813
1,PT04M54.00S,04:54,Q1 04:54,39.1,87,rebound,J. Poole REBOUND (Off:0 Def:2),[],Poole,17,10,,False,False,1629673,,2pt missed,2pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT04M43.00S,04:43,Q1 04:43,39.28333333333333,88,2pt,S. Curry 14' fadeaway Jump Shot (5 PTS),[],Curry,17,12,Made,True,False,201939,,rebound,turnover,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,-1.0,146.0,1610612744.0,22100813
