period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,89,turnover,L. Dort lost ball TURNOVER (2 TO),[],Dort,17,12,,False,False,1629652,,2pt made,steal,,1626172.0,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,90,steal,K. Looney STEAL (1 STL),[],Looney,17,12,,False,False,1626172,,turnover,3pt missed,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT04M22.00S,04:22,Q1 04:22,39.63333333333333,91,3pt,MISS S. Curry 3PT,['fromturnover'],Curry,17,12,Missed,True,False,201939,,steal,rebound,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,232.0,41.0,1610612744.0,22100813
1,PT04M19.00S,04:19,Q1 04:19,39.68333333333333,92,rebound,D. Favors REBOUND (Off:1 Def:3),[],Favors,17,12,,False,False,202324,,3pt missed,foul,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,93,foul,A. Wiggins shooting personal FOUL (1 PF) (Bazley 2 FT),['2freethrow'],Wiggins,17,12,,False,False,203952,,rebound,freethrow,1629647.0,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,95,freethrow,D. Bazley Free Throw 1 of 2 (5 PTS),[],Bazley,18,12,Made,False,False,1629647,,foul,freethrow,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,104,freethrow,MISS D. Bazley Free Throw 2 of 2,[],Bazley,18,12,Missed,False,False,1629647,,freethrow,substitution,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,96,substitution,SUB out: J. Giddey,[],Giddey,18,12,,False,False,1630581,,freethrow,substitution,,,,1626172|1627780|1629647|1629652|1629673|1630544|201939|202324|203952,1629647|1629652|1630544|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,97,substitution,SUB out: D. Favors,[],Favors,18,12,,False,False,202324,,substitution,substitution,,,,1626172|1627780|1629647|1629652|1629673|1630544|201939|203952,1629647|1629652|1630544,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,98,substitution,SUB out: T. Mann,[],Mann,18,12,,False,False,1630544,,substitution,substitution,,,,1626172|1627780|1629647|1629652|1629673|201939|203952,1629647|1629652,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,99,substitution,SUB out: K. Looney,[],Looney,18,12,,False,False,1626172,,substitution,substitution,,,,1627780|1629647|1629652|1629673|201939|203952,1627780|1629673|201939|203952,1629647|1629652,,,1610612744.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,100,substitution,SUB in: K. Williams,[],Williams,18,12,,False,False,1629026,,substitution,substitution,,,,1627780|1629026|1629647|1629652|1629673|201939|203952,1629026|1629647|1629652,1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,101,substitution,SUB in: T. Jerome,[],Jerome,18,12,,False,False,1629660,,substitution,substitution,,,,1627780|1629026|1629647|1629652|1629660|1629673|201939|203952,1629026|1629647|1629652|1629660,1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,102,substitution,SUB in: M. Diakite,[],Diakite,18,12,,False,False,1629603,,substitution,substitution,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|201939|203952,1629026|1629603|1629647|1629652|1629660,1627780|1629673|201939|203952,,,1610612760.0,22100813
1,PT04M11.00S,04:11,Q1 04:11,39.81666666666667,103,substitution,SUB in: J. Kuminga,[],Kuminga,18,12,,False,False,1630228,,substitution,rebound,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT04M09.00S,04:09,Q1 04:09,39.85,105,rebound,G. Payton II REBOUND (Off:0 Def:1),[],Payton II,18,12,,False,False,1627780,,substitution,foul,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT03M54.00S,03:54,Q1 03:54,38.1,106,foul,J. Poole offensive FOUL (1 PF),[],Poole,18,12,,False,False,1629673,,rebound,turnover,1629652.0,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT03M54.00S,03:54,Q1 03:54,38.1,108,turnover,J. Poole offensive foul TURNOVER (1 TO),[],Poole,18,12,,False,False,1629673,,foul,2pt missed,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT03M45.00S,03:45,Q1 03:45,38.25,109,2pt,MISS D. Bazley driving Layup,"['pointsinthepaint', 'fromturnover']",Bazley,18,12,Missed,True,False,1629647,,turnover,rebound,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,1627780|1629673|1630228|201939|203952,42.0,26.0,1610612760.0,22100813
1,PT03M44.00S,03:44,Q1 03:44,38.266666666666666,110,rebound,A. Wiggins REBOUND (Off:0 Def:2),[],Wiggins,18,12,,False,False,203952,,2pt missed,3pt missed,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT03M38.00S,03:38,Q1 03:38,38.36666666666667,111,3pt,MISS G. Payton II 27' 3PT,[],Payton II,18,12,Missed,True,False,1627780,,rebound,rebound,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,-163.0,217.0,1610612744.0,22100813
1,PT03M35.00S,03:35,Q1 03:35,38.416666666666664,112,rebound,K. Williams REBOUND (Off:0 Def:1),[],Williams,18,12,,False,False,1629026,,3pt missed,2pt made,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
1,PT03M25.00S,03:25,Q1 03:25,38.583333333333336,113,2pt,M. Diakite driving Hook (2 PTS) (K. Williams 1 AST),['pointsinthepaint'],Diakite,20,12,Made,True,True,1629603,1629026.0,rebound,timeout,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,1627780|1629673|1630228|201939|203952,-12.0,45.0,1610612760.0,22100813
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,115,timeout,GSW Timeout,"['team', 'mandatory']",,20,12,,False,False,0,,2pt made,substitution,,,,1627780|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627780|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,116,substitution,SUB out: L. Dort,[],Dort,20,12,,False,False,1629652,,timeout,substitution,,,,1627780|1629026|1629603|1629647|1629660|1629673|1630228|201939|203952,1629026|1629603|1629647|1629660,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,117,substitution,SUB out: S. Curry,[],Curry,20,12,,False,False,201939,,substitution,substitution,,,,1627780|1629026|1629603|1629647|1629660|1629673|1630228|203952,1627780|1629673|1630228|203952,1629026|1629603|1629647|1629660,,,1610612744.0,22100813
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,118,substitution,SUB in: T. Maledon,[],Maledon,20,12,,False,False,1630177,,substitution,substitution,,,,1627780|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1629673|1630228|203952,,,1610612760.0,22100813
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,119,substitution,SUB in: D. Lee,[],Lee,20,12,,False,False,1627814,,substitution,2pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,,,1610612744.0,22100813
1,PT03M07.00S,03:07,Q1 03:07,38.88333333333333,120,2pt,J. Kuminga 6' cutting Layup (2 PTS) (J. Poole 2 AST),['pointsinthepaint'],Kuminga,20,14,Made,True,True,1630228,1629673.0,substitution,foul,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,43.0,46.0,1610612744.0,22100813
1,PT03M07.00S,03:07,Q1 03:07,38.88333333333333,122,foul,T. Maledon shooting personal FOUL (1 PF) (Kuminga 1 FT),['1freethrow'],Maledon,20,14,,False,False,1630177,,2pt made,freethrow,1630228.0,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT03M07.00S,03:07,Q1 03:07,38.88333333333333,124,freethrow,J. Kuminga Free Throw 1 of 1 (3 PTS),[],Kuminga,20,15,Made,False,False,1630228,,foul,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,,,1610612744.0,22100813
1,PT02M47.00S,02:47,Q1 02:47,37.21666666666667,125,3pt,MISS D. Bazley 26' 3PT,[],Bazley,20,15,Missed,True,False,1629647,,freethrow,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,-219.0,147.0,1610612760.0,22100813
1,PT02M41.00S,02:41,Q1 02:41,37.31666666666667,126,rebound,A. Wiggins REBOUND (Off:0 Def:3),[],Wiggins,20,15,,False,False,203952,,3pt missed,2pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,,,1610612744.0,22100813
1,PT02M24.00S,02:24,Q1 02:24,37.6,127,2pt,MISS D. Lee 16' pullup Shot - blocked,[],Lee,20,15,Missed,True,False,1627814,,rebound,block,,,1629603.0,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,163.0,39.0,1610612744.0,22100813
1,PT02M24.00S,02:24,Q1 02:24,37.6,128,block,M. Diakite BLOCK (1 BLK),[],Diakite,20,15,,False,False,1629603,,2pt missed,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT02M21.00S,02:21,Q1 02:21,37.65,129,rebound,D. Bazley REBOUND (Off:0 Def:3),[],Bazley,20,15,,False,False,1629647,,block,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT02M07.00S,02:07,Q1 02:07,37.88333333333333,130,3pt,MISS K. Williams 26' 3PT,[],Williams,20,15,Missed,True,False,1629026,,rebound,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,-136.0,232.0,1610612760.0,22100813
1,PT02M04.00S,02:04,Q1 02:04,37.93333333333333,131,rebound,J. Poole REBOUND (Off:0 Def:3),[],Poole,20,15,,False,False,1629673,,3pt missed,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,,,1610612744.0,22100813
1,PT02M00.00S,02:00,Q1 02:00,38.0,132,3pt,MISS J. Kuminga 26' running 3PT,[],Kuminga,20,15,Missed,True,False,1630228,,rebound,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,-201.0,176.0,1610612744.0,22100813
1,PT01M55.00S,01:55,Q1 01:55,36.083333333333336,133,rebound,M. Diakite REBOUND (Off:0 Def:1),[],Diakite,20,15,,False,False,1629603,,3pt missed,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,134,3pt,MISS T. Jerome 29' 3PT,[],Jerome,20,15,Missed,True,False,1629660,,rebound,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,-173.0,235.0,1610612760.0,22100813
1,PT01M44.00S,01:44,Q1 01:44,36.266666666666666,135,rebound,A. Wiggins REBOUND (Off:0 Def:4),[],Wiggins,20,15,,False,False,203952,,3pt missed,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,,,1610612744.0,22100813
1,PT01M30.00S,01:30,Q1 01:30,36.5,136,3pt,MISS A. Wiggins 25' 3PT,[],Wiggins,20,15,Missed,True,False,203952,,rebound,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,-223.0,122.0,1610612744.0,22100813
1,PT01M28.00S,01:28,Q1 01:28,36.53333333333333,137,rebound,M. Diakite REBOUND (Off:0 Def:2),[],Diakite,20,15,,False,False,1629603,,3pt missed,3pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT01M12.00S,01:12,Q1 01:12,36.8,138,3pt,T. Jerome 3PT  (3 PTS) (K. Williams 2 AST),[],Jerome,23,15,Made,True,True,1629660,1629026.0,rebound,3pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,-232.0,29.0,1610612760.0,22100813
1,PT00M49.20S,00:49,Q1 00:49,35.18333333333333,140,3pt,A. Wiggins 28' 3PT  (5 PTS) (D. Lee 1 AST),[],Wiggins,23,18,Made,True,True,203952,1627814.0,3pt made,turnover,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,-210.0,188.0,1610612744.0,22100813
1,PT00M31.10S,00:31,Q1 00:31,35.483333333333334,142,turnover,T. Maledon bad pass TURNOVER (1 TO),[],Maledon,23,18,,False,False,1630177,,3pt made,steal,,1627780.0,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1629026|1629603|1629647|1629660|1630177,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT00M31.10S,00:31,Q1 00:31,35.483333333333334,143,steal,G. Payton II STEAL (1 STL),[],Payton II,23,18,,False,False,1627780,,turnover,substitution,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630177|1630228|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630177,,,1610612744.0,22100813
1,PT00M27.40S,00:27,Q1 00:27,35.55,145,substitution,SUB out: T. Maledon,[],Maledon,23,18,,False,False,1630177,,steal,substitution,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|203952,1629026|1629603|1629647|1629660,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT00M27.40S,00:27,Q1 00:27,35.55,146,substitution,SUB out: G. Payton II,[],Payton II,23,18,,False,False,1627780,,substitution,substitution,,,,1627814|1629026|1629603|1629647|1629660|1629673|1630228|203952,1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660,,,1610612744.0,22100813
1,PT00M27.40S,00:27,Q1 00:27,35.55,147,substitution,SUB in: L. Dort,[],Dort,23,18,,False,False,1629652,,substitution,substitution,,,,1627814|1629026|1629603|1629647|1629652|1629660|1629673|1630228|203952,1629026|1629603|1629647|1629652|1629660,1627814|1629673|1630228|203952,,,1610612760.0,22100813
1,PT00M27.40S,00:27,Q1 00:27,35.55,148,substitution,SUB in: S. Curry,[],Curry,23,18,,False,False,201939,,substitution,2pt made,,,,1627814|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627814|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,,,1610612744.0,22100813
1,PT00M12.60S,00:12,Q1 00:12,35.8,149,2pt,J. Kuminga cutting DUNK (5 PTS) (J. Poole 3 AST),"['pointsinthepaint', 'fromturnover']",Kuminga,23,20,Made,True,True,1630228,1629673.0,substitution,2pt missed,,,,1627814|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1627814|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,23.0,38.0,1610612744.0,22100813
1,PT00M00.60S,00:00,Q1 00:00,36.0,151,2pt,MISS T. Jerome 15' driving floating Shot,['pointsinthepaint'],Jerome,23,20,Missed,True,False,1629660,,2pt made,rebound,,,,1627814|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,1627814|1629673|1630228|201939|203952,69.0,138.0,1610612760.0,22100813
1,PT00M00.60S,00:00,Q1 00:00,36.0,152,rebound,M. Diakite REBOUND (Off:1 Def:2),[],Diakite,23,20,,False,False,1629603,,2pt missed,substitution,,,,1627814|1629026|1629603|1629647|1629652|1629660|1629673|1630228|201939|203952,1629026|1629603|1629647|1629652|1629660,1627814|1629673|1630228|201939|203952,,,1610612760.0,22100813
2,PT12M00.00S,12:00,Q2 12:00,36.0,154,substitution,SUB out: D. Bazley,['startperiod'],Bazley,23,20,,False,False,1629647,,rebound,substitution,,,,1627814|1629026|1629603|1629652|1629660|1629673|1630228|201939|203952,1629026|1629603|1629652|1629660,1627814|1629673|1630228|201939|203952,,,1610612760.0,22100813
2,PT12M00.00S,12:00,Q2 12:00,36.0,155,substitution,SUB out: D. Lee,['startperiod'],Lee,23,20,,False,False,1627814,,substitution,substitution,,,,1629026|1629603|1629652|1629660|1629673|1630228|201939|203952,1629673|1630228|201939|203952,1629026|1629603|1629652|1629660,,,1610612744.0,22100813
2,PT12M00.00S,12:00,Q2 12:00,36.0,156,substitution,SUB out: A. Wiggins,['startperiod'],Wiggins,23,20,,False,False,203952,,substitution,substitution,,,,1629026|1629603|1629652|1629660|1629673|1630228|201939,1629673|1630228|201939,1629026|1629603|1629652|1629660,,,1610612744.0,22100813
2,PT12M00.00S,12:00,Q2 12:00,36.0,157,substitution,SUB in: J. Giddey,['startperiod'],Giddey,23,20,,False,False,1630581,,substitution,substitution,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939,,,1610612760.0,22100813
2,PT12M00.00S,12:00,Q2 12:00,36.0,158,substitution,SUB in: A. Iguodala,['startperiod'],Iguodala,23,20,,False,False,2738,,substitution,substitution,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|2738,1629673|1630228|201939|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT12M00.00S,12:00,Q2 12:00,36.0,159,substitution,SUB in: K. Thompson,['startperiod'],Thompson,23,20,,False,False,202691,,substitution,3pt missed,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT11M48.00S,11:48,Q2 11:48,34.2,161,3pt,MISS J. Poole 26' 3PT,[],Poole,23,20,Missed,True,False,1629673,,substitution,rebound,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,181.0,200.0,1610612744.0,22100813
2,PT11M45.00S,11:45,Q2 11:45,34.25,162,rebound,J. Giddey REBOUND (Off:0 Def:4),[],Giddey,23,20,,False,False,1630581,,3pt missed,turnover,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT11M41.00S,11:41,Q2 11:41,34.31666666666667,163,turnover,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[],Giddey,23,20,,False,False,1630581,,rebound,foul,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT11M26.00S,11:26,Q2 11:26,34.56666666666667,164,foul,J. Giddey shooting personal FOUL (2 PF) (Kuminga 2 FT),['2freethrow'],Giddey,23,20,,False,False,1630581,,turnover,freethrow,1630228.0,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT11M26.00S,11:26,Q2 11:26,34.56666666666667,166,freethrow,J. Kuminga Free Throw 1 of 2 (6 PTS),['fromturnover'],Kuminga,23,21,Made,False,False,1630228,,foul,freethrow,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
