period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT11M26.00S,11:26,Q2 11:26,34.56666666666667,167,freethrow,J. Kuminga Free Throw 2 of 2 (7 PTS),['fromturnover'],Kuminga,23,22,Made,False,False,1630228,,freethrow,3pt missed,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT11M14.00S,11:14,Q2 11:14,34.766666666666666,168,3pt,MISS L. Dort 27' 3PT,[],Dort,23,22,Missed,True,False,1629652,,freethrow,rebound,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,211.0,184.0,1610612760.0,22100813
2,PT11M10.00S,11:10,Q2 11:10,34.833333333333336,169,rebound,J. Poole REBOUND (Off:0 Def:4),[],Poole,23,22,,False,False,1629673,,3pt missed,2pt made,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT10M58.00S,10:58,Q2 10:58,33.03333333333333,170,2pt,J. Poole driving DUNK (2 PTS) (J. Kuminga 1 AST),['pointsinthepaint'],Poole,23,24,Made,True,True,1629673,1630228.0,rebound,timeout,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,20.0,23.0,1610612744.0,22100813
2,PT10M51.00S,10:51,Q2 10:51,33.15,172,timeout,OKC Timeout,"['team', 'mandatory']",,23,24,,False,False,0,,2pt made,2pt made,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT10M46.00S,10:46,Q2 10:46,33.233333333333334,173,2pt,L. Dort driving reverse Layup (7 PTS),['pointsinthepaint'],Dort,25,24,Made,True,False,1629652,,timeout,foul,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,-25.0,27.0,1610612760.0,22100813
2,PT10M46.00S,10:46,Q2 10:46,33.233333333333334,174,foul,J. Poole shooting personal FOUL (2 PF) (Dort 1 FT),['1freethrow'],Poole,25,24,,False,False,1629673,,2pt made,freethrow,1629652.0,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT10M46.00S,10:46,Q2 10:46,33.233333333333334,176,freethrow,L. Dort Free Throw 1 of 1 (8 PTS),[],Dort,26,24,Made,False,False,1629652,,foul,2pt made,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT10M35.00S,10:35,Q2 10:35,33.416666666666664,177,2pt,J. Kuminga alley-oop DUNK (9 PTS) (A. Iguodala 1 AST),['pointsinthepaint'],Kuminga,26,26,Made,True,True,1630228,2738.0,freethrow,2pt made,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,-25.0,20.0,1610612744.0,22100813
2,PT10M19.00S,10:19,Q2 10:19,33.68333333333333,179,2pt,M. Diakite Layup (4 PTS),['pointsinthepaint'],Diakite,28,26,Made,True,False,1629603,,2pt made,2pt missed,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,13.0,40.0,1610612760.0,22100813
2,PT10M05.00S,10:05,Q2 10:05,33.916666666666664,180,2pt,MISS K. Thompson 8' driving finger roll Layup,['pointsinthepaint'],Thompson,28,26,Missed,True,False,202691,,2pt made,rebound,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,-43.0,68.0,1610612744.0,22100813
2,PT10M04.00S,10:04,Q2 10:04,33.93333333333333,181,rebound,J. Giddey REBOUND (Off:0 Def:5),[],Giddey,28,26,,False,False,1630581,,2pt missed,2pt missed,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT09M51.00S,09:51,Q2 09:51,32.15,182,2pt,MISS L. Dort 6' driving floating Shot,['pointsinthepaint'],Dort,28,26,Missed,True,False,1629652,,rebound,rebound,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,21.0,63.0,1610612760.0,22100813
2,PT09M49.00S,09:49,Q2 09:49,32.18333333333333,183,rebound,A. Iguodala REBOUND (Off:0 Def:1),[],Iguodala,28,26,,False,False,2738,,2pt missed,turnover,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT09M45.00S,09:45,Q2 09:45,32.25,184,turnover,S. Curry lost ball TURNOVER (4 TO),[],Curry,28,26,,False,False,201939,,rebound,steal,,1629026.0,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT09M45.00S,09:45,Q2 09:45,32.25,185,steal,K. Williams STEAL (1 STL),[],Williams,28,26,,False,False,1629026,,turnover,foul,,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT09M45.00S,09:45,Q2 09:45,32.25,186,foul,S. Curry personal FOUL (1 PF),[],Curry,28,26,,False,False,201939,,steal,substitution,1629026.0,,,1629026|1629603|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629603|1629652|1629660|1630581,,,1610612744.0,22100813
2,PT09M45.00S,09:45,Q2 09:45,32.25,188,substitution,SUB out: M. Diakite,[],Diakite,28,26,,False,False,1629603,,foul,substitution,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202691|2738,1629026|1629652|1629660|1630581,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT09M45.00S,09:45,Q2 09:45,32.25,189,substitution,SUB in: D. Favors,[],Favors,28,26,,False,False,202324,,substitution,turnover,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT09M34.00S,09:34,Q2 09:34,32.43333333333333,190,turnover,J. Giddey lost ball TURNOVER (3 TO),[],Giddey,28,26,,False,False,1630581,,substitution,steal,,1629673.0,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT09M34.00S,09:34,Q2 09:34,32.43333333333333,191,steal,J. Poole STEAL (1 STL),[],Poole,28,26,,False,False,1629673,,turnover,2pt made,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,,,1610612744.0,22100813
2,PT09M30.00S,09:30,Q2 09:30,32.5,192,2pt,J. Kuminga 6' running alley-oop Layup (11 PTS) (J. Poole 4 AST),"['pointsinthepaint', 'fromturnover']",Kuminga,28,28,Made,True,True,1630228,1629673.0,steal,2pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,-32.0,60.0,1610612744.0,22100813
2,PT09M13.00S,09:13,Q2 09:13,32.78333333333333,194,2pt,MISS T. Jerome 7' driving floating Shot,['pointsinthepaint'],Jerome,28,28,Missed,True,False,1629660,,2pt made,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1629673|1630228|201939|202691|2738,25.0,69.0,1610612760.0,22100813
2,PT09M10.00S,09:10,Q2 09:10,32.833333333333336,195,rebound,L. Dort REBOUND (Off:1 Def:0),[],Dort,28,28,,False,False,1629652,,2pt missed,2pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT09M04.00S,09:04,Q2 09:04,32.93333333333333,196,2pt,MISS J. Giddey 7' driving floating bank Shot,"['pointsinthepaint', '2ndchance']",Giddey,28,28,Missed,True,False,1630581,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1629673|1630228|201939|202691|2738,43.0,66.0,1610612760.0,22100813
2,PT09M01.00S,09:01,Q2 09:01,32.983333333333334,197,rebound,A. Iguodala REBOUND (Off:0 Def:2),[],Iguodala,28,28,,False,False,2738,,2pt missed,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,,,1610612744.0,22100813
2,PT08M54.00S,08:54,Q2 08:54,31.1,198,3pt,MISS J. Kuminga 24' 3PT,[],Kuminga,28,28,Missed,True,False,1630228,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629673|1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,-237.0,49.0,1610612744.0,22100813
2,PT08M52.00S,08:52,Q2 08:52,31.133333333333333,199,rebound,L. Dort REBOUND (Off:1 Def:1),[],Dort,28,28,,False,False,1629652,,3pt missed,substitution,,,,1629026|1629652|1629660|1629673|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1629673|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT08M48.00S,08:48,Q2 08:48,31.2,201,substitution,SUB out: J. Poole,[],Poole,28,28,,False,False,1629673,,rebound,substitution,,,,1629026|1629652|1629660|1630228|1630581|201939|202324|202691|2738,1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,,,1610612744.0,22100813
2,PT08M48.00S,08:48,Q2 08:48,31.2,202,substitution,SUB in: D. Lee,[],Lee,28,28,,False,False,1627814,,substitution,3pt made,,,,1627814|1629026|1629652|1629660|1630228|1630581|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,,,1610612744.0,22100813
2,PT08M43.00S,08:43,Q2 08:43,31.283333333333335,203,3pt,K. Williams 3PT  (3 PTS) (T. Jerome 1 AST),[],Williams,31,28,Made,True,True,1629026,1629660.0,substitution,2pt made,,,,1627814|1629026|1629652|1629660|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1627814|1630228|201939|202691|2738,230.0,10.0,1610612760.0,22100813
2,PT08M30.00S,08:30,Q2 08:30,31.5,205,2pt,K. Thompson 14' step back Jump Shot (4 PTS) (S. Curry 1 AST),[],Thompson,31,30,Made,True,True,202691,201939.0,3pt made,foul,,,,1627814|1629026|1629652|1629660|1630228|1630581|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630581|202324,145.0,21.0,1610612744.0,22100813
2,PT08M09.00S,08:09,Q2 08:09,31.85,207,foul,L. Dort charge offensive FOUL (2 PF),[],Dort,31,30,,False,False,1629652,,2pt made,turnover,1630228.0,,,1627814|1629026|1629652|1629660|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT08M09.00S,08:09,Q2 08:09,31.85,209,turnover,L. Dort offensive foul TURNOVER (3 TO),[],Dort,31,30,,False,False,1629652,,foul,substitution,,,,1627814|1629026|1629652|1629660|1630228|1630581|201939|202324|202691|2738,1629026|1629652|1629660|1630581|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT08M09.00S,08:09,Q2 08:09,31.85,210,substitution,SUB out: J. Giddey,[],Giddey,31,30,,False,False,1630581,,turnover,substitution,,,,1627814|1629026|1629652|1629660|1630228|201939|202324|202691|2738,1629026|1629652|1629660|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT08M09.00S,08:09,Q2 08:09,31.85,211,substitution,SUB in: T. Maledon,[],Maledon,31,30,,False,False,1630177,,substitution,3pt made,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT08M03.00S,08:03,Q2 08:03,31.95,212,3pt,S. Curry 27' 3PT pullup (8 PTS),['fromturnover'],Curry,31,33,Made,True,False,201939,,substitution,timeout,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630177|202324,66.0,263.0,1610612744.0,22100813
2,PT08M03.00S,08:03,Q2 08:03,31.95,215,timeout,OKC Timeout,"['team', 'mandatory']",,31,33,,False,False,0,,3pt made,2pt missed,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M52.00S,07:52,Q2 07:52,30.133333333333333,217,2pt,MISS L. Dort 7' driving Layup,['pointsinthepaint'],Dort,31,33,Missed,True,False,1629652,,timeout,rebound,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,43.0,56.0,1610612760.0,22100813
2,PT07M50.00S,07:50,Q2 07:50,30.166666666666668,218,rebound,TEAM offensive REBOUND,['team'],,31,33,,False,False,0,,2pt missed,3pt missed,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M35.00S,07:35,Q2 07:35,30.416666666666668,224,3pt,MISS K. Williams 26' pullup 3PT,['2ndchance'],Williams,31,33,Missed,True,False,1629026,,rebound,rebound,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,112.0,243.0,1610612760.0,22100813
2,PT07M32.00S,07:32,Q2 07:32,30.466666666666665,225,rebound,T. Maledon REBOUND (Off:1 Def:0),[],Maledon,31,33,,False,False,1630177,,3pt missed,turnover,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M31.00S,07:31,Q2 07:31,30.483333333333334,226,turnover,T. Maledon bad pass out-of-bounds TURNOVER (2 TO),[],Maledon,31,33,,False,False,1630177,,rebound,2pt missed,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M18.00S,07:18,Q2 07:18,30.7,227,2pt,MISS J. Kuminga cutting Layup - blocked,"['pointsinthepaint', 'fromturnover']",Kuminga,31,33,Missed,True,False,1630228,,turnover,block,,,1629026.0,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630177|202324,-33.0,7.0,1610612744.0,22100813
2,PT07M18.00S,07:18,Q2 07:18,30.7,228,block,K. Williams BLOCK (1 BLK),[],Williams,31,33,,False,False,1629026,,2pt missed,rebound,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M17.00S,07:17,Q2 07:17,30.716666666666665,229,rebound,K. Williams REBOUND (Off:0 Def:2),[],Williams,31,33,,False,False,1629026,,block,turnover,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M15.00S,07:15,Q2 07:15,30.75,648,turnover,K. Williams lost ball TURNOVER (1 TO),[],Williams,31,33,,False,False,1629026,,rebound,steal,,2738.0,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT07M15.00S,07:15,Q2 07:15,30.75,649,steal,A. Iguodala STEAL (1 STL),[],Iguodala,31,33,,False,False,2738,,turnover,3pt made,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630177|202324,,,1610612744.0,22100813
2,PT07M07.00S,07:07,Q2 07:07,30.883333333333333,230,3pt,D. Lee 27' 3PT  (3 PTS) (A. Iguodala 2 AST),['fromturnover'],Lee,31,36,Made,True,True,1627814,2738.0,steal,3pt made,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630177|202324,113.0,252.0,1610612744.0,22100813
2,PT06M53.00S,06:53,Q2 06:53,29.116666666666667,232,3pt,L. Dort 27' 3PT pullup (11 PTS) (K. Williams 3 AST),[],Dort,34,36,Made,True,True,1629652,1629026.0,3pt made,3pt made,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1629660|1630177|202324,1627814|1630228|201939|202691|2738,92.0,261.0,1610612760.0,22100813
2,PT06M34.00S,06:34,Q2 06:34,29.433333333333334,234,3pt,A. Iguodala 25' 3PT  (3 PTS) (J. Kuminga 2 AST),[],Iguodala,34,39,Made,True,True,2738,1630228.0,3pt made,foul,,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630177|202324,-29.0,257.0,1610612744.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,236,foul,A. Iguodala personal FOUL (1 PF),[],Iguodala,34,39,,False,False,2738,,3pt made,substitution,1629652.0,,,1627814|1629026|1629652|1629660|1630177|1630228|201939|202324|202691|2738,1627814|1630228|201939|202691|2738,1629026|1629652|1629660|1630177|202324,,,1610612744.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,238,substitution,SUB out: T. Jerome,[],Jerome,34,39,,False,False,1629660,,foul,substitution,,,,1627814|1629026|1629652|1630177|1630228|201939|202324|202691|2738,1629026|1629652|1630177|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,239,substitution,SUB out: T. Maledon,[],Maledon,34,39,,False,False,1630177,,substitution,substitution,,,,1627814|1629026|1629652|1630228|201939|202324|202691|2738,1629026|1629652|202324,1627814|1630228|201939|202691|2738,,,1610612760.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,240,substitution,SUB out: A. Iguodala,[],Iguodala,34,39,,False,False,2738,,substitution,substitution,,,,1627814|1629026|1629652|1630228|201939|202324|202691,1627814|1630228|201939|202691,1629026|1629652|202324,,,1610612744.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,241,substitution,SUB in: T. Mann,[],Mann,34,39,,False,False,1630544,,substitution,substitution,,,,1627814|1629026|1629652|1630228|1630544|201939|202324|202691,1629026|1629652|1630544|202324,1627814|1630228|201939|202691,,,1610612760.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,242,substitution,SUB in: D. Bazley,[],Bazley,34,39,,False,False,1629647,,substitution,substitution,,,,1627814|1629026|1629647|1629652|1630228|1630544|201939|202324|202691,1629026|1629647|1629652|1630544|202324,1627814|1630228|201939|202691,,,1610612760.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,243,substitution,SUB in: A. Wiggins,[],Wiggins,34,39,,False,False,203952,,substitution,substitution,,,,1627814|1629026|1629647|1629652|1630228|1630544|201939|202324|202691|203952,1627814|1630228|201939|202691|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,244,substitution,SUB out: S. Curry,[],Curry,34,39,,False,False,201939,,substitution,substitution,,,,1627814|1629026|1629647|1629652|1630228|1630544|202324|202691|203952,1627814|1630228|202691|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,245,substitution,SUB in: J. Poole,[],Poole,34,39,,False,False,1629673,,substitution,substitution,,,,1627814|1629026|1629647|1629652|1629673|1630228|1630544|202324|202691|203952,1627814|1629673|1630228|202691|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,246,substitution,SUB out: L. Dort,[],Dort,34,39,,False,False,1629652,,substitution,substitution,,,,1627814|1629026|1629647|1629673|1630228|1630544|202324|202691|203952,1629026|1629647|1630544|202324,1627814|1629673|1630228|202691|203952,,,1610612760.0,22100813
2,PT06M14.00S,06:14,Q2 06:14,29.766666666666666,247,substitution,SUB in: T. Maledon,[],Maledon,34,39,,False,False,1630177,,substitution,2pt missed,,,,1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|202691|203952,1629026|1629647|1630177|1630544|202324,1627814|1629673|1630228|202691|203952,,,1610612760.0,22100813
2,PT06M01.00S,06:01,Q2 06:01,29.983333333333334,248,2pt,MISS K. Williams Hook,['pointsinthepaint'],Williams,34,39,Missed,True,False,1629026,,substitution,rebound,,,,1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|202691|203952,1629026|1629647|1630177|1630544|202324,1627814|1629673|1630228|202691|203952,-26.0,41.0,1610612760.0,22100813
2,PT05M59.00S,05:59,Q2 05:59,28.016666666666666,249,rebound,K. Williams REBOUND (Off:1 Def:2),[],Williams,34,39,,False,False,1629026,,2pt missed,foul,,,,1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|202691|203952,1629026|1629647|1630177|1630544|202324,1627814|1629673|1630228|202691|203952,,,1610612760.0,22100813
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,250,foul,K. Thompson personal FOUL (1 PF),[],Thompson,34,39,,False,False,202691,,rebound,substitution,1630177.0,,,1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|202691|203952,1627814|1629673|1630228|202691|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,252,substitution,SUB out: K. Thompson,[],Thompson,34,39,,False,False,202691,,foul,substitution,,,,1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
