period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,253,substitution,SUB in: K. Looney,[],Looney,34,39,,False,False,1626172,,substitution,2pt missed,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT05M50.00S,05:50,Q2 05:50,28.166666666666668,254,2pt,MISS T. Mann 10' driving floating bank Shot,"['pointsinthepaint', '2ndchance']",Mann,34,39,Missed,True,False,1630544,,substitution,rebound,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1629026|1629647|1630177|1630544|202324,1626172|1627814|1629673|1630228|203952,72.0,69.0,1610612760.0,22100813
2,PT05M47.00S,05:47,Q2 05:47,28.216666666666665,255,rebound,K. Looney REBOUND (Off:0 Def:1),[],Looney,34,39,,False,False,1626172,,2pt missed,3pt made,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT05M31.00S,05:31,Q2 05:31,28.483333333333334,256,3pt,A. Wiggins 3PT  (8 PTS) (J. Poole 5 AST),[],Wiggins,34,42,Made,True,True,203952,1629673.0,rebound,3pt made,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,-237.0,-1.0,1610612744.0,22100813
2,PT05M16.00S,05:16,Q2 05:16,28.733333333333334,258,3pt,T. Mann 26' 3PT  (5 PTS) (T. Maledon 1 AST),[],Mann,37,42,Made,True,True,1630544,1630177.0,3pt made,3pt missed,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1629026|1629647|1630177|1630544|202324,1626172|1627814|1629673|1630228|203952,-211.0,155.0,1610612760.0,22100813
2,PT05M07.00S,05:07,Q2 05:07,28.883333333333333,260,3pt,MISS D. Lee 25' running 3PT,[],Lee,37,42,Missed,True,False,1627814,,3pt made,rebound,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,207.0,149.0,1610612744.0,22100813
2,PT05M05.00S,05:05,Q2 05:05,28.916666666666668,261,rebound,K. Looney REBOUND (Off:1 Def:1),[],Looney,37,42,,False,False,1626172,,3pt missed,2pt made,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT05M00.00S,05:00,Q2 05:00,29.0,262,2pt,A. Wiggins driving Layup (10 PTS) (K. Looney 1 AST),"['pointsinthepaint', '2ndchance']",Wiggins,37,44,Made,True,True,203952,1626172.0,rebound,2pt missed,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,37.0,20.0,1610612744.0,22100813
2,PT04M43.00S,04:43,Q2 04:43,27.283333333333335,263,2pt,MISS D. Bazley driving Layup,['pointsinthepaint'],Bazley,37,44,Missed,True,False,1629647,,2pt made,rebound,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1629026|1629647|1630177|1630544|202324,1626172|1627814|1629673|1630228|203952,27.0,48.0,1610612760.0,22100813
2,PT04M39.00S,04:39,Q2 04:39,27.35,264,rebound,K. Looney REBOUND (Off:1 Def:2),[],Looney,37,44,,False,False,1626172,,2pt missed,turnover,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT04M35.00S,04:35,Q2 04:35,27.416666666666668,265,turnover,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[],Kuminga,37,44,,False,False,1630228,,rebound,turnover,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT04M19.00S,04:19,Q2 04:19,27.683333333333334,266,turnover,K. Williams lost ball TURNOVER (2 TO),[],Williams,37,44,,False,False,1629026,,turnover,steal,,1629673.0,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1629026|1629647|1630177|1630544|202324,1626172|1627814|1629673|1630228|203952,,,1610612760.0,22100813
2,PT04M19.00S,04:19,Q2 04:19,27.683333333333334,267,steal,J. Poole STEAL (2 STL),[],Poole,37,44,,False,False,1629673,,turnover,3pt missed,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT04M01.00S,04:01,Q2 04:01,27.983333333333334,268,3pt,MISS J. Kuminga 26' 3PT,['fromturnover'],Kuminga,37,44,Missed,True,False,1630228,,steal,rebound,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,-227.0,130.0,1610612744.0,22100813
2,PT03M58.00S,03:58,Q2 03:58,26.033333333333335,269,rebound,T. Maledon REBOUND (Off:1 Def:1),[],Maledon,37,44,,False,False,1630177,,3pt missed,3pt missed,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1629026|1629647|1630177|1630544|202324,1626172|1627814|1629673|1630228|203952,,,1610612760.0,22100813
2,PT03M47.00S,03:47,Q2 03:47,26.216666666666665,270,3pt,MISS T. Mann 26' 3PT,[],Mann,37,44,Missed,True,False,1630544,,rebound,rebound,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1629026|1629647|1630177|1630544|202324,1626172|1627814|1629673|1630228|203952,-202.0,166.0,1610612760.0,22100813
2,PT03M45.00S,03:45,Q2 03:45,26.25,271,rebound,J. Kuminga REBOUND (Off:0 Def:1),[],Kuminga,37,44,,False,False,1630228,,3pt missed,timeout,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,272,timeout,GSW Timeout,['team'],,37,44,,False,False,0,,rebound,substitution,,,,1626172|1627814|1629026|1629647|1629673|1630177|1630228|1630544|202324|203952,1626172|1627814|1629673|1630228|203952,1629026|1629647|1630177|1630544|202324,,,1610612744.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,273,substitution,SUB out: T. Maledon,[],Maledon,37,44,,False,False,1630177,,timeout,substitution,,,,1626172|1627814|1629026|1629647|1629673|1630228|1630544|202324|203952,1629026|1629647|1630544|202324,1626172|1627814|1629673|1630228|203952,,,1610612760.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,274,substitution,SUB out: D. Favors,[],Favors,37,44,,False,False,202324,,substitution,substitution,,,,1626172|1627814|1629026|1629647|1629673|1630228|1630544|203952,1629026|1629647|1630544,1626172|1627814|1629673|1630228|203952,,,1610612760.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,275,substitution,SUB out: K. Williams,[],Williams,37,44,,False,False,1629026,,substitution,substitution,,,,1626172|1627814|1629647|1629673|1630228|1630544|203952,1629647|1630544,1626172|1627814|1629673|1630228|203952,,,1610612760.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,276,substitution,SUB out: J. Kuminga,[],Kuminga,37,44,,False,False,1630228,,substitution,substitution,,,,1626172|1627814|1629647|1629673|1630544|203952,1626172|1627814|1629673|203952,1629647|1630544,,,1610612744.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,277,substitution,SUB out: D. Lee,[],Lee,37,44,,False,False,1627814,,substitution,substitution,,,,1626172|1629647|1629673|1630544|203952,1626172|1629673|203952,1629647|1630544,,,1610612744.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,278,substitution,SUB in: L. Dort,[],Dort,37,44,,False,False,1629652,,substitution,substitution,,,,1626172|1629647|1629652|1629673|1630544|203952,1629647|1629652|1630544,1626172|1629673|203952,,,1610612760.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,279,substitution,SUB in: M. Diakite,[],Diakite,37,44,,False,False,1629603,,substitution,substitution,,,,1626172|1629603|1629647|1629652|1629673|1630544|203952,1629603|1629647|1629652|1630544,1626172|1629673|203952,,,1610612760.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,280,substitution,SUB in: J. Giddey,[],Giddey,37,44,,False,False,1630581,,substitution,substitution,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|203952,,,1610612760.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,281,substitution,SUB in: S. Curry,[],Curry,37,44,,False,False,201939,,substitution,substitution,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203952,1626172|1629673|201939|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT03M41.00S,03:41,Q2 03:41,26.316666666666666,282,substitution,SUB in: O. Porter Jr.,[],Porter Jr.,37,44,,False,False,203490,,substitution,turnover,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT03M30.00S,03:30,Q2 03:30,26.5,283,turnover,K. Looney bad pass TURNOVER (2 TO),[],Looney,37,44,,False,False,1626172,,substitution,steal,,1629652.0,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT03M30.00S,03:30,Q2 03:30,26.5,284,steal,L. Dort STEAL (1 STL),[],Dort,37,44,,False,False,1629652,,turnover,turnover,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT03M27.00S,03:27,Q2 03:27,26.55,285,turnover,L. Dort bad pass TURNOVER (4 TO),[],Dort,37,44,,False,False,1629652,,steal,steal,,203490.0,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT03M27.00S,03:27,Q2 03:27,26.55,286,steal,O. Porter Jr. STEAL (1 STL),[],Porter Jr.,37,44,,False,False,203490,,turnover,foul,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT03M20.00S,03:20,Q2 03:20,26.666666666666668,287,foul,A. Wiggins charge offensive FOUL (2 PF),[],Wiggins,37,44,,False,False,203952,,steal,turnover,1629603.0,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT03M20.00S,03:20,Q2 03:20,26.666666666666668,289,turnover,A. Wiggins offensive foul TURNOVER (1 TO),[],Wiggins,37,44,,False,False,203952,,foul,3pt missed,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT02M59.00S,02:59,Q2 02:59,25.016666666666666,290,3pt,MISS D. Bazley 28' 3PT,['fromturnover'],Bazley,37,44,Missed,True,False,1629647,,turnover,rebound,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,-137.0,250.0,1610612760.0,22100813
2,PT02M57.00S,02:57,Q2 02:57,25.05,291,rebound,J. Giddey REBOUND (Off:1 Def:5),[],Giddey,37,44,,False,False,1630581,,3pt missed,2pt missed,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT02M56.00S,02:56,Q2 02:56,25.066666666666666,292,2pt,MISS J. Giddey 8' floating Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",Giddey,37,44,Missed,True,False,1630581,,rebound,rebound,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,10.0,88.0,1610612760.0,22100813
2,PT02M54.00S,02:54,Q2 02:54,25.1,293,rebound,J. Giddey REBOUND (Off:2 Def:5),[],Giddey,37,44,,False,False,1630581,,2pt missed,2pt missed,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT02M54.00S,02:54,Q2 02:54,25.1,294,2pt,MISS J. Giddey 8' tip Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Giddey,37,44,Missed,True,False,1630581,,rebound,rebound,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,4.0,80.0,1610612760.0,22100813
2,PT02M52.00S,02:52,Q2 02:52,25.133333333333333,295,rebound,S. Curry REBOUND (Off:0 Def:2),[],Curry,37,44,,False,False,201939,,2pt missed,3pt made,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT02M48.00S,02:48,Q2 02:48,25.2,297,3pt,J. Poole 3PT running (5 PTS) (S. Curry 2 AST),[],Poole,37,47,Made,True,True,1629673,201939.0,rebound,foul,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,232.0,11.0,1610612744.0,22100813
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,299,foul,S. Curry personal FOUL (2 PF) (Dort 2 FT),"['inpenalty', '2freethrow']",Curry,37,47,,False,False,201939,,3pt made,freethrow,1629652.0,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,301,freethrow,MISS L. Dort Free Throw 1 of 2,[],Dort,37,47,Missed,False,False,1629652,,foul,rebound,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,302,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,37,47,,False,False,0,,freethrow,freethrow,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT02M29.00S,02:29,Q2 02:29,25.516666666666666,303,freethrow,L. Dort Free Throw 2 of 2 (12 PTS),[],Dort,38,47,Made,False,False,1629652,,rebound,2pt made,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT02M15.00S,02:15,Q2 02:15,25.75,304,2pt,K. Looney cutting DUNK (2 PTS) (J. Poole 6 AST),['pointsinthepaint'],Looney,38,49,Made,True,True,1626172,1629673.0,freethrow,2pt missed,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,20.0,50.0,1610612744.0,22100813
2,PT01M57.00S,01:57,Q2 01:57,24.05,306,2pt,MISS J. Giddey 16' pullup Shot,[],Giddey,38,49,Missed,True,False,1630581,,2pt made,rebound,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,33.0,159.0,1610612760.0,22100813
2,PT01M55.00S,01:55,Q2 01:55,24.083333333333332,307,rebound,K. Looney REBOUND (Off:1 Def:3),[],Looney,38,49,,False,False,1626172,,2pt missed,3pt missed,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT01M49.00S,01:49,Q2 01:49,24.183333333333334,308,3pt,MISS J. Poole 27' 3PT,[],Poole,38,49,Missed,True,False,1629673,,rebound,rebound,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,174.0,207.0,1610612744.0,22100813
2,PT01M46.00S,01:46,Q2 01:46,24.233333333333334,309,rebound,J. Giddey REBOUND (Off:2 Def:6),[],Giddey,38,49,,False,False,1630581,,3pt missed,foul,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT01M43.00S,01:43,Q2 01:43,24.283333333333335,310,foul,K. Looney shooting personal FOUL (2 PF) (Dort 2 FT),"['inpenalty', '2freethrow']",Looney,38,49,,False,False,1626172,,rebound,freethrow,1629652.0,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT01M43.00S,01:43,Q2 01:43,24.283333333333335,312,freethrow,L. Dort Free Throw 1 of 2 (13 PTS),[],Dort,39,49,Made,False,False,1629652,,foul,freethrow,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT01M43.00S,01:43,Q2 01:43,24.283333333333335,316,freethrow,MISS L. Dort Free Throw 2 of 2,[],Dort,39,49,Missed,False,False,1629652,,freethrow,substitution,,,,1626172|1629603|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629603|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT01M43.00S,01:43,Q2 01:43,24.283333333333335,313,substitution,SUB out: M. Diakite,[],Diakite,39,49,,False,False,1629603,,freethrow,substitution,,,,1626172|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT01M43.00S,01:43,Q2 01:43,24.283333333333335,314,substitution,SUB in: K. Williams,[],Williams,39,49,,False,False,1629026,,substitution,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT01M41.00S,01:41,Q2 01:41,24.316666666666666,317,rebound,K. Looney REBOUND (Off:1 Def:4),[],Looney,39,49,,False,False,1626172,,substitution,2pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT01M29.00S,01:29,Q2 01:29,24.516666666666666,318,2pt,J. Poole 14' driving floating Jump Shot (7 PTS),['pointsinthepaint'],Poole,39,51,Made,True,False,1629673,,rebound,3pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,-69.0,130.0,1610612744.0,22100813
2,PT01M16.00S,01:16,Q2 01:16,24.733333333333334,319,3pt,T. Mann 28' 3PT pullup (8 PTS),[],Mann,42,51,Made,True,False,1630544,,2pt made,2pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,135.0,247.0,1610612760.0,22100813
2,PT01M02.00S,01:02,Q2 01:02,24.966666666666665,321,2pt,K. Looney Layup (4 PTS) (S. Curry 3 AST),['pointsinthepaint'],Looney,42,53,Made,True,True,1626172,201939.0,3pt made,2pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,-25.0,39.0,1610612744.0,22100813
2,PT00M53.40S,00:53,Q2 00:53,23.116666666666667,323,2pt,J. Giddey driving Layup (6 PTS),['pointsinthepaint'],Giddey,44,53,Made,True,False,1630581,,2pt made,3pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,33.0,46.0,1610612760.0,22100813
2,PT00M39.80S,00:39,Q2 00:39,23.35,324,3pt,MISS A. Wiggins 24' 3PT,[],Wiggins,44,53,Missed,True,False,203952,,2pt made,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,-227.0,84.0,1610612744.0,22100813
2,PT00M38.30S,00:38,Q2 00:38,23.366666666666667,325,rebound,TEAM offensive REBOUND,['team'],,44,53,,False,False,0,,3pt missed,foul,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
2,PT00M38.30S,00:38,Q2 00:38,23.366666666666667,326,foul,J. Giddey loose ball personal FOUL (3 PF),[],Giddey,44,53,,False,False,1630581,,rebound,3pt made,1629673.0,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
2,PT00M25.60S,00:25,Q2 00:25,23.583333333333332,328,3pt,A. Wiggins 3PT  (13 PTS) (J. Poole 7 AST),['2ndchance'],Wiggins,44,56,Made,True,True,203952,1629673.0,foul,2pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,-233.0,48.0,1610612744.0,22100813
2,PT00M04.40S,00:04,Q2 00:04,23.933333333333334,330,2pt,D. Bazley reverse DUNK (7 PTS) (T. Mann 1 AST),['pointsinthepaint'],Bazley,46,56,Made,True,True,1629647,1630544.0,3pt made,3pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,16.0,32.0,1610612760.0,22100813
