period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M00.00S,00:00,Q2 00:00,24.0,332,3pt,MISS S. Curry 34' running pullup 3PT,[],Curry,46,56,Missed,True,False,201939,,2pt made,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,97.0,328.0,1610612744.0,22100813
2,PT00M00.00S,00:00,Q2 00:00,24.0,333,rebound,TEAM offensive REBOUND,['team'],,46,56,,False,False,0,,3pt missed,substitution,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1626172|1629673|201939|203490|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
3,PT12M00.00S,12:00,Q3 12:00,24.0,335,substitution,SUB out: K. Williams,['startperiod'],Williams,46,56,,False,False,1629026,,rebound,substitution,,,,1626172|1629647|1629652|1629673|1630544|1630581|201939|203490|203952,1629647|1629652|1630544|1630581,1626172|1629673|201939|203490|203952,,,1610612760.0,22100813
3,PT12M00.00S,12:00,Q3 12:00,24.0,336,substitution,SUB out: J. Poole,['startperiod'],Poole,46,56,,False,False,1629673,,substitution,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|203490|203952,1626172|201939|203490|203952,1629647|1629652|1630544|1630581,,,1610612744.0,22100813
3,PT12M00.00S,12:00,Q3 12:00,24.0,337,substitution,SUB in: D. Favors,['startperiod'],Favors,46,56,,False,False,202324,,substitution,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|203490|203952,,,1610612760.0,22100813
3,PT12M00.00S,12:00,Q3 12:00,24.0,338,substitution,SUB in: K. Thompson,['startperiod'],Thompson,46,56,,False,False,202691,,substitution,2pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT11M46.00S,11:46,Q3 11:46,22.233333333333334,340,2pt,MISS K. Looney cutting Layup,['pointsinthepaint'],Looney,46,56,Missed,True,False,1626172,,substitution,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,38.0,20.0,1610612744.0,22100813
3,PT11M43.00S,11:43,Q3 11:43,22.283333333333335,341,rebound,D. Bazley REBOUND (Off:0 Def:4),[],Bazley,46,56,,False,False,1629647,,2pt missed,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT11M31.00S,11:31,Q3 11:31,22.483333333333334,342,turnover,L. Dort lost ball TURNOVER (5 TO),[],Dort,46,56,,False,False,1629652,,rebound,steal,,201939.0,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT11M31.00S,11:31,Q3 11:31,22.483333333333334,343,steal,S. Curry STEAL (1 STL),[],Curry,46,56,,False,False,201939,,turnover,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT11M26.00S,11:26,Q3 11:26,22.566666666666666,344,2pt,K. Thompson 14' step back Jump Shot (6 PTS),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Thompson,46,58,Made,True,False,202691,,steal,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,67.0,124.0,1610612744.0,22100813
3,PT11M05.00S,11:05,Q3 11:05,22.916666666666668,345,3pt,MISS J. Giddey 28' 3PT,[],Giddey,46,58,Missed,True,False,1630581,,2pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-164.0,231.0,1610612760.0,22100813
3,PT11M03.00S,11:03,Q3 11:03,22.95,346,rebound,TEAM defensive REBOUND,['team'],,46,58,,False,False,0,,3pt missed,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT10M50.00S,10:50,Q3 10:50,21.166666666666668,348,3pt,MISS S. Curry 28' pullup 3PT,[],Curry,46,58,Missed,True,False,201939,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,96.0,266.0,1610612744.0,22100813
3,PT10M46.00S,10:46,Q3 10:46,21.233333333333334,349,rebound,J. Giddey REBOUND (Off:2 Def:7),[],Giddey,46,58,,False,False,1630581,,3pt missed,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT10M37.00S,10:37,Q3 10:37,21.383333333333333,350,2pt,D. Bazley driving reverse Layup (9 PTS) (J. Giddey 3 AST),['pointsinthepaint'],Bazley,48,58,Made,True,True,1629647,1630581.0,rebound,turnover,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,32.0,23.0,1610612760.0,22100813
3,PT10M16.00S,10:16,Q3 10:16,21.733333333333334,352,turnover,A. Wiggins bad pass TURNOVER (2 TO),[],Wiggins,48,58,,False,False,203952,,2pt made,steal,,1629652.0,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT10M16.00S,10:16,Q3 10:16,21.733333333333334,353,steal,L. Dort STEAL (2 STL),[],Dort,48,58,,False,False,1629652,,turnover,2pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT10M10.00S,10:10,Q3 10:10,21.833333333333332,354,2pt,MISS D. Bazley running Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",Bazley,48,58,Missed,True,False,1629647,,steal,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,42.0,29.0,1610612760.0,22100813
3,PT10M10.00S,10:10,Q3 10:10,21.833333333333332,355,rebound,D. Bazley REBOUND (Off:1 Def:4),[],Bazley,48,58,,False,False,1629647,,2pt missed,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT10M10.00S,10:10,Q3 10:10,21.833333333333332,356,foul,O. Porter Jr. shooting personal FOUL (1 PF) (Bazley 2 FT),['2freethrow'],Porter Jr.,48,58,,False,False,203490,,rebound,freethrow,1629647.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT10M10.00S,10:10,Q3 10:10,21.833333333333332,358,freethrow,MISS D. Bazley Free Throw 1 of 2,"['fromturnover', '2ndchance']",Bazley,48,58,Missed,False,False,1629647,,foul,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT10M10.00S,10:10,Q3 10:10,21.833333333333332,359,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,48,58,,False,False,0,,freethrow,freethrow,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT10M10.00S,10:10,Q3 10:10,21.833333333333332,360,freethrow,D. Bazley Free Throw 2 of 2 (10 PTS),"['fromturnover', '2ndchance']",Bazley,49,58,Made,False,False,1629647,,rebound,3pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT09M47.00S,09:47,Q3 09:47,20.216666666666665,361,3pt,K. Thompson 28' 3PT  (9 PTS) (S. Curry 4 AST),[],Thompson,49,61,Made,True,True,202691,201939.0,freethrow,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,88.0,274.0,1610612744.0,22100813
3,PT09M18.00S,09:18,Q3 09:18,20.7,363,3pt,MISS J. Giddey 27' 3PT,[],Giddey,49,61,Missed,True,False,1630581,,3pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-134.0,244.0,1610612760.0,22100813
3,PT09M16.00S,09:16,Q3 09:16,20.733333333333334,364,rebound,K. Thompson REBOUND (Off:0 Def:1),[],Thompson,49,61,,False,False,202691,,3pt missed,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT09M11.00S,09:11,Q3 09:11,20.816666666666666,365,2pt,O. Porter Jr. cutting Layup (2 PTS) (K. Thompson 2 AST),['pointsinthepaint'],Porter Jr.,49,63,Made,True,True,203490,202691.0,rebound,timeout,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,22.0,42.0,1610612744.0,22100813
3,PT09M11.00S,09:11,Q3 09:11,20.816666666666666,367,timeout,OKC Timeout,"['team', 'mandatory']",,49,63,,False,False,0,,2pt made,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT09M00.00S,09:00,Q3 09:00,21.0,368,2pt,L. Dort 9' driving floating Jump Shot (15 PTS),['pointsinthepaint'],Dort,51,63,Made,True,False,1629652,,timeout,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-4.0,92.0,1610612760.0,22100813
3,PT08M40.00S,08:40,Q3 08:40,19.333333333333332,369,3pt,MISS A. Wiggins 26' 3PT,[],Wiggins,51,63,Missed,True,False,203952,,2pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,206.0,166.0,1610612744.0,22100813
3,PT08M38.00S,08:38,Q3 08:38,19.366666666666667,370,rebound,D. Bazley REBOUND (Off:1 Def:5),[],Bazley,51,63,,False,False,1629647,,3pt missed,2pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT08M31.00S,08:31,Q3 08:31,19.483333333333334,371,2pt,MISS T. Mann 15' pullup Shot,[],Mann,51,63,Missed,True,False,1630544,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,17.0,157.0,1610612760.0,22100813
3,PT08M28.00S,08:28,Q3 08:28,19.533333333333335,372,rebound,S. Curry REBOUND (Off:0 Def:3),[],Curry,51,63,,False,False,201939,,2pt missed,2pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT08M21.00S,08:21,Q3 08:21,19.65,373,2pt,K. Looney 12' Jump Shot (6 PTS) (S. Curry 5 AST),['pointsinthepaint'],Looney,51,65,Made,True,True,1626172,201939.0,rebound,3pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,55.0,110.0,1610612744.0,22100813
3,PT07M59.00S,07:59,Q3 07:59,18.016666666666666,375,3pt,T. Mann 24' 3PT step back (11 PTS) (J. Giddey 4 AST),[],Mann,54,65,Made,True,True,1630544,1630581.0,2pt made,3pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-233.0,62.0,1610612760.0,22100813
3,PT07M40.00S,07:40,Q3 07:40,18.333333333333332,377,3pt,S. Curry 28' 3PT pullup (11 PTS),[],Curry,54,68,Made,True,False,201939,,3pt made,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-108.0,263.0,1610612744.0,22100813
3,PT07M30.00S,07:30,Q3 07:30,18.5,378,3pt,MISS L. Dort 26' 3PT,[],Dort,54,68,Missed,True,False,1629652,,3pt made,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,221.0,153.0,1610612760.0,22100813
3,PT07M27.00S,07:27,Q3 07:27,18.55,379,rebound,S. Curry REBOUND (Off:0 Def:4),[],Curry,54,68,,False,False,201939,,3pt missed,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT07M23.00S,07:23,Q3 07:23,18.616666666666667,380,3pt,MISS S. Curry 27' running pullup 3PT,['fastbreak'],Curry,54,68,Missed,True,False,201939,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-54.0,266.0,1610612744.0,22100813
3,PT07M22.00S,07:22,Q3 07:22,18.633333333333333,381,rebound,TEAM defensive REBOUND,['team'],,54,68,,False,False,0,,3pt missed,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT07M07.00S,07:07,Q3 07:07,18.883333333333333,383,3pt,MISS J. Giddey 28' 3PT,[],Giddey,54,68,Missed,True,False,1630581,,rebound,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-165.0,230.0,1610612760.0,22100813
3,PT07M04.00S,07:04,Q3 07:04,18.933333333333334,384,rebound,S. Curry REBOUND (Off:0 Def:5),[],Curry,54,68,,False,False,201939,,3pt missed,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT06M48.00S,06:48,Q3 06:48,17.2,385,foul,D. Favors shooting personal FOUL (1 PF) (Thompson 2 FT),['2freethrow'],Favors,54,68,,False,False,202324,,rebound,freethrow,202691.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT06M48.00S,06:48,Q3 06:48,17.2,387,freethrow,K. Thompson Free Throw 1 of 2 (10 PTS),[],Thompson,54,69,Made,False,False,202691,,foul,freethrow,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT06M48.00S,06:48,Q3 06:48,17.2,388,freethrow,K. Thompson Free Throw 2 of 2 (11 PTS),[],Thompson,54,70,Made,False,False,202691,,freethrow,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT06M32.00S,06:32,Q3 06:32,17.466666666666665,389,foul,K. Looney shooting personal FOUL (3 PF) (Giddey 2 FT),['2freethrow'],Looney,54,70,,False,False,1626172,,freethrow,freethrow,1630581.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT06M32.00S,06:32,Q3 06:32,17.466666666666665,391,freethrow,J. Giddey Free Throw 1 of 2 (7 PTS),[],Giddey,55,70,Made,False,False,1630581,,foul,freethrow,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT06M32.00S,06:32,Q3 06:32,17.466666666666665,392,freethrow,J. Giddey Free Throw 2 of 2 (8 PTS),[],Giddey,56,70,Made,False,False,1630581,,freethrow,3pt missed,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT06M22.00S,06:22,Q3 06:22,17.633333333333333,393,3pt,MISS O. Porter Jr. 25' 3PT,[],Porter Jr.,56,70,Missed,True,False,203490,,freethrow,rebound,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,-168.0,192.0,1610612744.0,22100813
3,PT06M18.00S,06:18,Q3 06:18,17.7,394,rebound,T. Mann REBOUND (Off:0 Def:1),[],Mann,56,70,,False,False,1630544,,3pt missed,3pt made,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT06M12.00S,06:12,Q3 06:12,17.8,395,3pt,D. Bazley 25' 3PT  (13 PTS) (T. Mann 2 AST),[],Bazley,59,70,Made,True,True,1629647,1630544.0,rebound,foul,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,-185.0,179.0,1610612760.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,397,foul,L. Dort shooting personal FOUL (3 PF) (Curry 2 FT),['2freethrow'],Dort,59,70,,False,False,1629652,,3pt made,freethrow,201939.0,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1629647|1629652|1630544|1630581|202324,1626172|201939|202691|203490|203952,,,1610612760.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,399,freethrow,S. Curry Free Throw 1 of 2 (12 PTS),[],Curry,59,71,Made,False,False,201939,,foul,freethrow,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,404,freethrow,S. Curry Free Throw 2 of 2 (13 PTS),[],Curry,59,72,Made,False,False,201939,,freethrow,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203490|203952,1626172|201939|202691|203490|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,400,substitution,SUB out: O. Porter Jr.,[],Porter Jr.,59,71,,False,False,203490,,freethrow,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|202691|203952,1626172|201939|202691|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,401,substitution,SUB out: K. Thompson,[],Thompson,59,71,,False,False,202691,,substitution,substitution,,,,1626172|1629647|1629652|1630544|1630581|201939|202324|203952,1626172|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,402,substitution,SUB in: G. Payton II,[],Payton II,59,71,,False,False,1627780,,substitution,substitution,,,,1626172|1627780|1629647|1629652|1630544|1630581|201939|202324|203952,1626172|1627780|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,403,substitution,SUB in: J. Poole,[],Poole,59,71,,False,False,1629673,,substitution,2pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT05M37.00S,05:37,Q3 05:37,16.383333333333333,405,2pt,L. Dort driving reverse Layup (17 PTS) (T. Mann 3 AST),['pointsinthepaint'],Dort,61,72,Made,True,True,1629652,1630544.0,substitution,2pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,-42.0,0.0,1610612760.0,22100813
3,PT05M26.00S,05:26,Q3 05:26,16.566666666666666,407,2pt,A. Wiggins driving Layup (15 PTS) (S. Curry 6 AST),['pointsinthepaint'],Wiggins,61,74,Made,True,True,203952,201939.0,2pt made,2pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,-28.0,25.0,1610612744.0,22100813
3,PT05M11.00S,05:11,Q3 05:11,16.816666666666666,409,2pt,D. Favors 13' Jump Shot (4 PTS) (J. Giddey 5 AST),['pointsinthepaint'],Favors,63,74,Made,True,True,202324,1630581.0,2pt made,2pt made,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,9.0,137.0,1610612760.0,22100813
3,PT04M51.00S,04:51,Q3 04:51,15.15,411,2pt,K. Looney cutting Layup (8 PTS) (S. Curry 7 AST),['pointsinthepaint'],Looney,63,76,Made,True,True,1626172,201939.0,2pt made,turnover,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,-43.0,41.0,1610612744.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,413,turnover,J. Giddey lost ball TURNOVER (4 TO),[],Giddey,63,76,,False,False,1630581,,2pt made,steal,,1627780.0,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,414,steal,G. Payton II STEAL (2 STL),[],Payton II,63,76,,False,False,1627780,,turnover,foul,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
