period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,415,foul,D. Favors take personal FOUL (2 PF),[],Favors,63,76,,False,False,202324,,steal,timeout,1627780.0,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1629647|1629652|1630544|1630581|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,417,timeout,GSW Timeout,"['team', 'mandatory']",,63,76,,False,False,0,,foul,substitution,,,,1626172|1627780|1629647|1629652|1629673|1630544|1630581|201939|202324|203952,1626172|1627780|1629673|201939|203952,1629647|1629652|1630544|1630581|202324,,,1610612744.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,418,substitution,SUB out: J. Giddey,[],Giddey,63,76,,False,False,1630581,,timeout,substitution,,,,1626172|1627780|1629647|1629652|1629673|1630544|201939|202324|203952,1629647|1629652|1630544|202324,1626172|1627780|1629673|201939|203952,,,1610612760.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,419,substitution,SUB out: K. Looney,[],Looney,63,76,,False,False,1626172,,substitution,substitution,,,,1627780|1629647|1629652|1629673|1630544|201939|202324|203952,1627780|1629673|201939|203952,1629647|1629652|1630544|202324,,,1610612744.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,420,substitution,SUB in: K. Williams,[],Williams,63,76,,False,False,1629026,,substitution,substitution,,,,1627780|1629026|1629647|1629652|1629673|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|201939|203952,,,1610612760.0,22100813
3,PT04M38.00S,04:38,Q3 04:38,15.366666666666667,421,substitution,SUB in: J. Kuminga,[],Kuminga,63,76,,False,False,1630228,,substitution,3pt missed,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
3,PT04M23.00S,04:23,Q3 04:23,15.616666666666667,422,3pt,MISS A. Wiggins 25' 3PT,['fromturnover'],Wiggins,63,76,Missed,True,False,203952,,substitution,rebound,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,-219.0,126.0,1610612744.0,22100813
3,PT04M19.00S,04:19,Q3 04:19,15.683333333333334,423,rebound,T. Mann REBOUND (Off:0 Def:2),[],Mann,63,76,,False,False,1630544,,3pt missed,3pt missed,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
3,PT04M12.00S,04:12,Q3 04:12,15.8,424,3pt,MISS L. Dort 29' 3PT,[],Dort,63,76,Missed,True,False,1629652,,rebound,rebound,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|1630228|201939|203952,-102.0,272.0,1610612760.0,22100813
3,PT04M09.00S,04:09,Q3 04:09,15.85,425,rebound,S. Curry REBOUND (Off:0 Def:6),[],Curry,63,76,,False,False,201939,,3pt missed,3pt missed,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
3,PT04M04.00S,04:04,Q3 04:04,15.933333333333334,426,3pt,MISS S. Curry 24' step back 3PT,['fastbreak'],Curry,63,76,Missed,True,False,201939,,rebound,rebound,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,-153.0,193.0,1610612744.0,22100813
3,PT03M59.00S,03:59,Q3 03:59,14.016666666666667,427,rebound,K. Williams REBOUND (Off:1 Def:3),[],Williams,63,76,,False,False,1629026,,3pt missed,2pt made,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
3,PT03M54.00S,03:54,Q3 03:54,14.1,428,2pt,D. Bazley running Layup (15 PTS) (L. Dort 1 AST),"['pointsinthepaint', 'fastbreak']",Bazley,65,76,Made,True,True,1629647,1629652.0,rebound,2pt made,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|1630228|201939|203952,-31.0,28.0,1610612760.0,22100813
3,PT03M43.00S,03:43,Q3 03:43,14.283333333333333,429,2pt,J. Poole driving Layup (9 PTS) (S. Curry 8 AST),['pointsinthepaint'],Poole,65,78,Made,True,True,1629673,201939.0,2pt made,3pt made,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,-20.0,26.0,1610612744.0,22100813
3,PT03M27.00S,03:27,Q3 03:27,14.55,431,3pt,D. Bazley 3PT  (18 PTS) (K. Williams 4 AST),[],Bazley,68,78,Made,True,True,1629647,1629026.0,2pt made,foul,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|1630228|201939|203952,-232.0,28.0,1610612760.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,433,foul,D. Bazley shooting personal FOUL (1 PF) (Kuminga 2 FT),['2freethrow'],Bazley,68,78,,False,False,1629647,,3pt made,freethrow,1630228.0,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1629652|1630544|202324,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,435,freethrow,J. Kuminga Free Throw 1 of 2 (12 PTS),[],Kuminga,68,79,Made,False,False,1630228,,foul,freethrow,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,442,freethrow,MISS J. Kuminga Free Throw 2 of 2,[],Kuminga,68,79,Missed,False,False,1630228,,freethrow,substitution,,,,1627780|1629026|1629647|1629652|1629673|1630228|1630544|201939|202324|203952,1627780|1629673|1630228|201939|203952,1629026|1629647|1629652|1630544|202324,,,1610612744.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,436,substitution,SUB out: L. Dort,[],Dort,68,79,,False,False,1629652,,freethrow,substitution,,,,1627780|1629026|1629647|1629673|1630228|1630544|201939|202324|203952,1629026|1629647|1630544|202324,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,437,substitution,SUB out: D. Favors,[],Favors,68,79,,False,False,202324,,substitution,substitution,,,,1627780|1629026|1629647|1629673|1630228|1630544|201939|203952,1629026|1629647|1630544,1627780|1629673|1630228|201939|203952,,,1610612760.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,438,substitution,SUB out: S. Curry,[],Curry,68,79,,False,False,201939,,substitution,substitution,,,,1627780|1629026|1629647|1629673|1630228|1630544|203952,1627780|1629673|1630228|203952,1629026|1629647|1630544,,,1610612744.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,439,substitution,SUB in: T. Jerome,[],Jerome,68,79,,False,False,1629660,,substitution,substitution,,,,1627780|1629026|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629647|1629660|1630544,1627780|1629673|1630228|203952,,,1610612760.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,440,substitution,SUB in: M. Diakite,[],Diakite,68,79,,False,False,1629603,,substitution,substitution,,,,1627780|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1629673|1630228|203952,,,1610612760.0,22100813
3,PT03M12.00S,03:12,Q3 03:12,14.8,441,substitution,SUB in: D. Lee,[],Lee,68,79,,False,False,1627814,,substitution,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT03M09.00S,03:09,Q3 03:09,14.85,443,rebound,G. Payton II REBOUND (Off:1 Def:1),[],Payton II,68,79,,False,False,1627780,,substitution,2pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,444,2pt,G. Payton II putback Layup (5 PTS),"['pointsinthepaint', '2ndchance']",Payton II,68,81,Made,True,False,1627780,,rebound,2pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,28.0,52.0,1610612744.0,22100813
3,PT02M46.00S,02:46,Q3 02:46,13.233333333333333,445,2pt,MISS D. Bazley driving reverse Layup,['pointsinthepaint'],Bazley,68,81,Missed,True,False,1629647,,2pt made,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,42.0,22.0,1610612760.0,22100813
3,PT02M45.00S,02:45,Q3 02:45,13.25,446,rebound,M. Diakite REBOUND (Off:2 Def:2),[],Diakite,68,81,,False,False,1629603,,2pt missed,2pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
3,PT02M44.00S,02:44,Q3 02:44,13.266666666666667,447,2pt,MISS M. Diakite putback Layup - blocked,"['pointsinthepaint', '2ndchance']",Diakite,68,81,Missed,True,False,1629603,,rebound,block,,,203952.0,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,-21.0,34.0,1610612760.0,22100813
3,PT02M44.00S,02:44,Q3 02:44,13.266666666666667,448,block,A. Wiggins BLOCK (1 BLK),[],Wiggins,68,81,,False,False,203952,,2pt missed,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT02M43.00S,02:43,Q3 02:43,13.283333333333333,449,rebound,D. Bazley REBOUND (Off:2 Def:5),[],Bazley,68,81,,False,False,1629647,,block,2pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
3,PT02M42.00S,02:42,Q3 02:42,13.3,450,2pt,D. Bazley tip Layup (20 PTS),"['pointsinthepaint', '2ndchance']",Bazley,70,81,Made,True,False,1629647,,rebound,2pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,16.0,39.0,1610612760.0,22100813
3,PT02M15.00S,02:15,Q3 02:15,13.75,451,2pt,D. Lee 11' floating Jump Shot (5 PTS) (J. Kuminga 3 AST),['pointsinthepaint'],Lee,70,83,Made,True,True,1627814,1630228.0,2pt made,2pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,-47.0,110.0,1610612744.0,22100813
3,PT01M50.00S,01:50,Q3 01:50,12.166666666666666,454,2pt,M. Diakite cutting DUNK (6 PTS) (T. Jerome 2 AST),['pointsinthepaint'],Diakite,72,83,Made,True,True,1629603,1629660.0,2pt made,2pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,28.0,31.0,1610612760.0,22100813
3,PT01M25.00S,01:25,Q3 01:25,12.583333333333334,456,2pt,MISS J. Kuminga Layup,['pointsinthepaint'],Kuminga,72,83,Missed,True,False,1630228,,2pt made,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,-36.0,40.0,1610612744.0,22100813
3,PT01M21.00S,01:21,Q3 01:21,12.65,457,rebound,J. Kuminga REBOUND (Off:1 Def:1),[],Kuminga,72,83,,False,False,1630228,,2pt missed,2pt made,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT01M21.00S,01:21,Q3 01:21,12.65,458,2pt,J. Kuminga tip Layup (14 PTS),"['pointsinthepaint', '2ndchance']",Kuminga,72,85,Made,True,False,1630228,,rebound,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,0.0,0.0,1610612744.0,22100813
3,PT01M07.00S,01:07,Q3 01:07,12.883333333333333,459,3pt,MISS T. Mann 3PT,[],Mann,72,85,Missed,True,False,1630544,,2pt made,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,-234.0,43.0,1610612760.0,22100813
3,PT01M05.00S,01:05,Q3 01:05,12.916666666666666,460,rebound,D. Lee REBOUND (Off:0 Def:1),[],Lee,72,85,,False,False,1627814,,3pt missed,2pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT00M55.50S,00:55,Q3 00:55,11.083333333333334,461,2pt,MISS A. Wiggins 20' pullup Shot,[],Wiggins,72,85,Missed,True,False,203952,,rebound,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,34.0,204.0,1610612744.0,22100813
3,PT00M52.70S,00:52,Q3 00:52,11.133333333333333,462,rebound,K. Williams REBOUND (Off:1 Def:4),[],Williams,72,85,,False,False,1629026,,2pt missed,3pt missed,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
3,PT00M31.70S,00:31,Q3 00:31,11.483333333333333,463,3pt,MISS K. Williams 26' 3PT,[],Williams,72,85,Missed,True,False,1629026,,rebound,rebound,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,163.0,211.0,1610612760.0,22100813
3,PT00M27.40S,00:27,Q3 00:27,11.55,464,rebound,J. Poole REBOUND (Off:0 Def:5),[],Poole,72,85,,False,False,1629673,,3pt missed,turnover,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT00M24.20S,00:24,Q3 00:24,11.6,465,turnover,J. Poole lost ball TURNOVER (2 TO),[],Poole,72,85,,False,False,1629673,,rebound,steal,,1630544.0,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT00M24.20S,00:24,Q3 00:24,11.6,466,steal,T. Mann STEAL (2 STL),[],Mann,72,85,,False,False,1630544,,turnover,foul,,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629673|1630228|203952,,,1610612760.0,22100813
3,PT00M06.70S,00:06,Q3 00:06,11.9,467,foul,J. Poole take personal FOUL (3 PF),[],Poole,72,85,,False,False,1629673,,steal,substitution,1629660.0,,,1627780|1627814|1629026|1629603|1629647|1629660|1629673|1630228|1630544|203952,1627780|1627814|1629673|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT00M06.70S,00:06,Q3 00:06,11.9,469,substitution,SUB out: J. Poole,[],Poole,72,85,,False,False,1629673,,foul,substitution,,,,1627780|1627814|1629026|1629603|1629647|1629660|1630228|1630544|203952,1627780|1627814|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT00M06.70S,00:06,Q3 00:06,11.9,470,substitution,SUB in: J. Toscano-Anderson,[],Toscano-Anderson,72,85,,False,False,1629308,,substitution,2pt missed,,,,1627780|1627814|1629026|1629308|1629603|1629647|1629660|1630228|1630544|203952,1627780|1627814|1629308|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
3,PT00M01.20S,00:01,Q3 00:01,11.983333333333333,471,2pt,MISS T. Jerome 7' driving floating Shot,"['pointsinthepaint', 'fromturnover']",Jerome,72,85,Missed,True,False,1629660,,substitution,rebound,,,,1627780|1627814|1629026|1629308|1629603|1629647|1629660|1630228|1630544|203952,1629026|1629603|1629647|1629660|1630544,1627780|1627814|1629308|1630228|203952,38.0,60.0,1610612760.0,22100813
3,PT00M01.20S,00:01,Q3 00:01,11.983333333333333,472,rebound,A. Wiggins REBOUND (Off:0 Def:5),[],Wiggins,72,85,,False,False,203952,,2pt missed,substitution,,,,1627780|1627814|1629026|1629308|1629603|1629647|1629660|1630228|1630544|203952,1627780|1627814|1629308|1630228|203952,1629026|1629603|1629647|1629660|1630544,,,1610612744.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,474,substitution,SUB out: D. Bazley,['startperiod'],Bazley,72,85,,False,False,1629647,,rebound,substitution,,,,1627780|1627814|1629026|1629308|1629603|1629660|1630228|1630544|203952,1629026|1629603|1629660|1630544,1627780|1627814|1629308|1630228|203952,,,1610612760.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,475,substitution,SUB out: T. Jerome,['startperiod'],Jerome,72,85,,False,False,1629660,,substitution,substitution,,,,1627780|1627814|1629026|1629308|1629603|1630228|1630544|203952,1629026|1629603|1630544,1627780|1627814|1629308|1630228|203952,,,1610612760.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,476,substitution,SUB out: T. Mann,['startperiod'],Mann,72,85,,False,False,1630544,,substitution,substitution,,,,1627780|1627814|1629026|1629308|1629603|1630228|203952,1629026|1629603,1627780|1627814|1629308|1630228|203952,,,1610612760.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,477,substitution,SUB out: G. Payton II,['startperiod'],Payton II,72,85,,False,False,1627780,,substitution,substitution,,,,1627814|1629026|1629308|1629603|1630228|203952,1627814|1629308|1630228|203952,1629026|1629603,,,1610612744.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,478,substitution,SUB out: A. Wiggins,['startperiod'],Wiggins,72,85,,False,False,203952,,substitution,substitution,,,,1627814|1629026|1629308|1629603|1630228,1627814|1629308|1630228,1629026|1629603,,,1610612744.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,479,substitution,SUB out: J. Toscano-Anderson,['startperiod'],Toscano-Anderson,72,85,,False,False,1629308,,substitution,substitution,,,,1627814|1629026|1629603|1630228,1627814|1630228,1629026|1629603,,,1610612744.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,480,substitution,SUB in: T. Maledon,['startperiod'],Maledon,72,85,,False,False,1630177,,substitution,substitution,,,,1627814|1629026|1629603|1630177|1630228,1629026|1629603|1630177,1627814|1630228,,,1610612760.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,481,substitution,SUB in: J. Giddey,['startperiod'],Giddey,72,85,,False,False,1630581,,substitution,substitution,,,,1627814|1629026|1629603|1630177|1630228|1630581,1629026|1629603|1630177|1630581,1627814|1630228,,,1610612760.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,482,substitution,SUB in: L. Dort,['startperiod'],Dort,72,85,,False,False,1629652,,substitution,substitution,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630581,1629026|1629603|1629652|1630177|1630581,1627814|1630228,,,1610612760.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,483,substitution,SUB in: M. Moody,['startperiod'],Moody,72,85,,False,False,1630541,,substitution,substitution,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581,1627814|1630228|1630541,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,484,substitution,SUB in: K. Thompson,['startperiod'],Thompson,72,85,,False,False,202691,,substitution,substitution,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|202691,1627814|1630228|1630541|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT12M00.00S,12:00,Q4 12:00,12.0,485,substitution,SUB in: S. Curry,['startperiod'],Curry,72,85,,False,False,201939,,substitution,2pt made,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT11M52.00S,11:52,Q4 11:52,10.133333333333333,487,2pt,K. Williams cutting DUNK (5 PTS) (J. Giddey 6 AST),['pointsinthepaint'],Williams,74,85,Made,True,True,1629026,1630581.0,substitution,2pt missed,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,-29.0,44.0,1610612760.0,22100813
4,PT11M36.00S,11:36,Q4 11:36,10.4,489,2pt,MISS K. Thompson 12' step back Shot,['pointsinthepaint'],Thompson,74,85,Missed,True,False,202691,,2pt made,rebound,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,-20.0,126.0,1610612744.0,22100813
4,PT11M34.00S,11:34,Q4 11:34,10.433333333333334,490,rebound,M. Diakite REBOUND (Off:2 Def:3),[],Diakite,74,85,,False,False,1629603,,2pt missed,2pt missed,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT11M24.00S,11:24,Q4 11:24,10.6,491,2pt,MISS L. Dort driving finger roll Layup,['pointsinthepaint'],Dort,74,85,Missed,True,False,1629652,,rebound,rebound,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,-36.0,28.0,1610612760.0,22100813
4,PT11M21.00S,11:21,Q4 11:21,10.65,492,rebound,S. Curry REBOUND (Off:0 Def:7),[],Curry,74,85,,False,False,201939,,2pt missed,3pt missed,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
