period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT11M16.00S,11:16,Q4 11:16,10.733333333333333,493,3pt,MISS K. Thompson running 3PT,['fastbreak'],Thompson,74,85,Missed,True,False,202691,,rebound,rebound,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,232.0,35.0,1610612744.0,22100813
4,PT11M14.00S,11:14,Q4 11:14,10.766666666666667,494,rebound,J. Kuminga REBOUND (Off:2 Def:1),[],Kuminga,74,85,,False,False,1630228,,3pt missed,2pt made,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT11M14.00S,11:14,Q4 11:14,10.766666666666667,495,2pt,J. Kuminga tip DUNK (16 PTS),"['2ndchance', 'pointsinthepaint']",Kuminga,74,87,Made,True,False,1630228,,rebound,2pt missed,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,0.0,0.0,1610612744.0,22100813
4,PT10M53.00S,10:53,Q4 10:53,9.116666666666667,496,2pt,MISS J. Giddey driving Layup,['pointsinthepaint'],Giddey,74,87,Missed,True,False,1630581,,2pt made,rebound,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,-22.0,18.0,1610612760.0,22100813
4,PT10M49.00S,10:49,Q4 10:49,9.183333333333334,497,rebound,J. Giddey REBOUND (Off:3 Def:7),[],Giddey,74,87,,False,False,1630581,,2pt missed,2pt made,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT10M49.00S,10:49,Q4 10:49,9.183333333333334,498,2pt,J. Giddey tip Layup (10 PTS),"['pointsinthepaint', '2ndchance']",Giddey,76,87,Made,True,False,1630581,,rebound,3pt made,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,0.0,0.0,1610612760.0,22100813
4,PT10M34.00S,10:34,Q4 10:34,9.433333333333334,499,3pt,M. Moody 26' 3PT  (3 PTS) (J. Kuminga 4 AST),[],Moody,76,90,Made,True,True,1630541,1630228.0,2pt made,3pt made,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,74.0,260.0,1610612744.0,22100813
4,PT10M16.00S,10:16,Q4 10:16,9.733333333333333,501,3pt,L. Dort 27' 3PT  (20 PTS) (K. Williams 5 AST),[],Dort,79,90,Made,True,True,1629652,1629026.0,3pt made,foul,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,156.0,227.0,1610612760.0,22100813
4,PT10M03.00S,10:03,Q4 10:03,9.95,503,foul,M. Diakite shooting personal FOUL (1 PF) (Lee 2 FT),['2freethrow'],Diakite,79,90,,False,False,1629603,,3pt made,freethrow,1627814.0,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629603|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT10M03.00S,10:03,Q4 10:03,9.95,505,freethrow,MISS D. Lee Free Throw 1 of 2,[],Lee,79,90,Missed,False,False,1627814,,foul,rebound,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT10M03.00S,10:03,Q4 10:03,9.95,506,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,79,90,,False,False,0,,freethrow,freethrow,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT10M03.00S,10:03,Q4 10:03,9.95,509,freethrow,D. Lee Free Throw 2 of 2 (6 PTS),[],Lee,79,91,Made,False,False,1627814,,rebound,substitution,,,,1627814|1629026|1629603|1629652|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629603|1629652|1630177|1630581,,,1610612744.0,22100813
4,PT10M03.00S,10:03,Q4 10:03,9.95,507,substitution,SUB out: M. Diakite,[],Diakite,79,90,,False,False,1629603,,freethrow,substitution,,,,1627814|1629026|1629652|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT10M03.00S,10:03,Q4 10:03,9.95,508,substitution,SUB in: T. Jerome,[],Jerome,79,90,,False,False,1629660,,substitution,foul,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1629660|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT09M50.00S,09:50,Q4 09:50,8.166666666666666,510,foul,M. Moody shooting personal FOUL (1 PF) (Dort 2 FT),['2freethrow'],Moody,79,91,,False,False,1630541,,substitution,freethrow,1629652.0,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT09M50.00S,09:50,Q4 09:50,8.166666666666666,512,freethrow,L. Dort Free Throw 1 of 2 (21 PTS),[],Dort,80,91,Made,False,False,1629652,,foul,freethrow,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1629660|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT09M50.00S,09:50,Q4 09:50,8.166666666666666,513,freethrow,L. Dort Free Throw 2 of 2 (22 PTS),[],Dort,81,91,Made,False,False,1629652,,freethrow,2pt made,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1629660|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT09M35.00S,09:35,Q4 09:35,8.416666666666666,514,2pt,S. Curry cutting Layup (15 PTS) (M. Moody 1 AST),['pointsinthepaint'],Curry,81,93,Made,True,True,201939,1630541.0,freethrow,3pt missed,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,-37.0,27.0,1610612744.0,22100813
4,PT09M16.00S,09:16,Q4 09:16,8.733333333333333,516,3pt,MISS L. Dort 28' 3PT,[],Dort,81,93,Missed,True,False,1629652,,2pt made,rebound,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1629660|1630177|1630581,1627814|1630228|1630541|201939|202691,-86.0,270.0,1610612760.0,22100813
4,PT09M12.00S,09:12,Q4 09:12,8.8,517,rebound,S. Curry REBOUND (Off:0 Def:8),[],Curry,81,93,,False,False,201939,,3pt missed,foul,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT09M06.00S,09:06,Q4 09:06,8.9,518,foul,T. Maledon shooting personal FOUL (2 PF) (Thompson 2 FT),['2freethrow'],Maledon,81,93,,False,False,1630177,,rebound,freethrow,202691.0,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1629660|1630177|1630581,1627814|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT09M06.00S,09:06,Q4 09:06,8.9,520,freethrow,K. Thompson Free Throw 1 of 2 (12 PTS),[],Thompson,81,94,Made,False,False,202691,,foul,freethrow,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT09M06.00S,09:06,Q4 09:06,8.9,523,freethrow,K. Thompson Free Throw 2 of 2 (13 PTS),[],Thompson,81,95,Made,False,False,202691,,freethrow,substitution,,,,1627814|1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1627814|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT09M06.00S,09:06,Q4 09:06,8.9,521,substitution,SUB out: D. Lee,[],Lee,81,94,,False,False,1627814,,freethrow,substitution,,,,1629026|1629652|1629660|1630177|1630228|1630541|1630581|201939|202691,1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT09M06.00S,09:06,Q4 09:06,8.9,522,substitution,SUB in: J. Poole,[],Poole,81,94,,False,False,1629673,,substitution,2pt missed,,,,1629026|1629652|1629660|1629673|1630177|1630228|1630541|1630581|201939|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT08M53.00S,08:53,Q4 08:53,7.116666666666667,524,2pt,MISS J. Giddey 7' turnaround Shot,['pointsinthepaint'],Giddey,81,95,Missed,True,False,1630581,,substitution,rebound,,,,1629026|1629652|1629660|1629673|1630177|1630228|1630541|1630581|201939|202691,1629026|1629652|1629660|1630177|1630581,1629673|1630228|1630541|201939|202691,-69.0,17.0,1610612760.0,22100813
4,PT08M51.00S,08:51,Q4 08:51,7.15,525,rebound,J. Kuminga REBOUND (Off:2 Def:2),[],Kuminga,81,95,,False,False,1630228,,2pt missed,foul,,,,1629026|1629652|1629660|1629673|1630177|1630228|1630541|1630581|201939|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,526,foul,J. Kuminga offensive FOUL (1 PF),[],Kuminga,81,95,,False,False,1630228,,rebound,turnover,1629652.0,,,1629026|1629652|1629660|1629673|1630177|1630228|1630541|1630581|201939|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,528,turnover,J. Kuminga offensive foul TURNOVER (2 TO),[],Kuminga,81,95,,False,False,1630228,,foul,substitution,,,,1629026|1629652|1629660|1629673|1630177|1630228|1630541|1630581|201939|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177|1630581,,,1610612744.0,22100813
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,529,substitution,SUB out: J. Giddey,[],Giddey,81,95,,False,False,1630581,,turnover,substitution,,,,1629026|1629652|1629660|1629673|1630177|1630228|1630541|201939|202691,1629026|1629652|1629660|1630177,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,530,substitution,SUB out: T. Maledon,[],Maledon,81,95,,False,False,1630177,,substitution,substitution,,,,1629026|1629652|1629660|1629673|1630228|1630541|201939|202691,1629026|1629652|1629660,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,531,substitution,SUB in: D. Favors,[],Favors,81,95,,False,False,202324,,substitution,substitution,,,,1629026|1629652|1629660|1629673|1630228|1630541|201939|202324|202691,1629026|1629652|1629660|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M46.00S,08:46,Q4 08:46,7.233333333333333,532,substitution,SUB in: T. Mann,[],Mann,81,95,,False,False,1630544,,substitution,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M33.00S,08:33,Q4 08:33,7.45,533,3pt,MISS L. Dort 28' 3PT,['fromturnover'],Dort,81,95,Missed,True,False,1629652,,substitution,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,120.0,253.0,1610612760.0,22100813
4,PT08M29.00S,08:29,Q4 08:29,7.516666666666667,534,rebound,T. Jerome REBOUND (Off:1 Def:0),[],Jerome,81,95,,False,False,1629660,,3pt missed,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M19.00S,08:19,Q4 08:19,7.683333333333334,535,3pt,MISS T. Mann 29' step back 3PT,"['fromturnover', '2ndchance']",Mann,81,95,Missed,True,False,1630544,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,-185.0,233.0,1610612760.0,22100813
4,PT08M16.00S,08:16,Q4 08:16,7.733333333333333,536,rebound,L. Dort REBOUND (Off:2 Def:1),[],Dort,81,95,,False,False,1629652,,3pt missed,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M15.00S,08:15,Q4 08:15,7.75,537,3pt,MISS T. Jerome 28' 3PT,"['fromturnover', '2ndchance']",Jerome,81,95,Missed,True,False,1629660,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,31.0,281.0,1610612760.0,22100813
4,PT08M11.00S,08:11,Q4 08:11,7.816666666666666,538,rebound,D. Favors REBOUND (Off:2 Def:3),[],Favors,81,95,,False,False,202324,,3pt missed,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M06.00S,08:06,Q4 08:06,7.9,539,3pt,MISS T. Mann 3PT,"['fromturnover', '2ndchance']",Mann,81,95,Missed,True,False,1630544,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,232.0,8.0,1610612760.0,22100813
4,PT08M03.00S,08:03,Q4 08:03,7.95,540,rebound,D. Favors REBOUND (Off:3 Def:3),[],Favors,81,95,,False,False,202324,,3pt missed,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT08M02.00S,08:02,Q4 08:02,7.966666666666667,541,3pt,MISS K. Williams 26' 3PT,"['fromturnover', '2ndchance']",Williams,81,95,Missed,True,False,1629026,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,-161.0,211.0,1610612760.0,22100813
4,PT08M02.00S,08:02,Q4 08:02,7.966666666666667,542,rebound,L. Dort REBOUND (Off:3 Def:1),[],Dort,81,95,,False,False,1629652,,3pt missed,2pt made,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT07M59.00S,07:59,Q4 07:59,6.016666666666667,543,2pt,L. Dort tip DUNK (24 PTS),"['2ndchance', 'pointsinthepaint', 'fromturnover']",Dort,83,95,Made,True,False,1629652,,rebound,timeout,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,0.0,0.0,1610612760.0,22100813
4,PT07M57.00S,07:57,Q4 07:57,6.05,577,timeout,GSW Timeout,['team'],,83,95,,False,False,0,,2pt made,2pt made,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,,,1610612744.0,22100813
4,PT07M35.00S,07:35,Q4 07:35,6.416666666666667,544,2pt,K. Thompson 6' turnaround fadeaway Jump Shot (15 PTS),['pointsinthepaint'],Thompson,83,97,Made,True,False,202691,,timeout,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,-47.0,47.0,1610612744.0,22100813
4,PT07M25.00S,07:25,Q4 07:25,6.583333333333333,545,3pt,MISS T. Jerome 28' pullup 3PT,[],Jerome,83,97,Missed,True,False,1629660,,2pt made,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,134.0,249.0,1610612760.0,22100813
4,PT07M23.00S,07:23,Q4 07:23,6.616666666666666,546,rebound,J. Poole REBOUND (Off:0 Def:6),[],Poole,83,97,,False,False,1629673,,3pt missed,3pt missed,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,,,1610612744.0,22100813
4,PT07M16.00S,07:16,Q4 07:16,6.733333333333333,547,3pt,MISS M. Moody 3PT,[],Moody,83,97,Missed,True,False,1630541,,rebound,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,-233.0,9.0,1610612744.0,22100813
4,PT07M12.00S,07:12,Q4 07:12,6.8,548,rebound,T. Jerome REBOUND (Off:1 Def:1),[],Jerome,83,97,,False,False,1629660,,3pt missed,2pt made,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT07M03.00S,07:03,Q4 07:03,6.95,549,2pt,K. Williams cutting DUNK (7 PTS) (T. Jerome 3 AST),['pointsinthepaint'],Williams,85,97,Made,True,True,1629026,1629660.0,rebound,foul,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,26.0,49.0,1610612760.0,22100813
4,PT06M52.00S,06:52,Q4 06:52,5.133333333333333,551,foul,T. Jerome shooting personal FOUL (1 PF) (Kuminga 2 FT),['2freethrow'],Jerome,85,97,,False,False,1629660,,2pt made,freethrow,1630228.0,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629026|1629652|1629660|1630544|202324,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT06M52.00S,06:52,Q4 06:52,5.133333333333333,553,freethrow,MISS J. Kuminga Free Throw 1 of 2,[],Kuminga,85,97,Missed,False,False,1630228,,foul,rebound,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,,,1610612744.0,22100813
4,PT06M52.00S,06:52,Q4 06:52,5.133333333333333,554,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,85,97,,False,False,0,,freethrow,freethrow,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,,,1610612744.0,22100813
4,PT06M52.00S,06:52,Q4 06:52,5.133333333333333,557,freethrow,MISS J. Kuminga Free Throw 2 of 2,[],Kuminga,85,97,Missed,False,False,1630228,,rebound,substitution,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202324|202691,1629673|1630228|1630541|201939|202691,1629026|1629652|1629660|1630544|202324,,,1610612744.0,22100813
4,PT06M52.00S,06:52,Q4 06:52,5.133333333333333,555,substitution,SUB out: D. Favors,[],Favors,85,97,,False,False,202324,,freethrow,substitution,,,,1629026|1629652|1629660|1629673|1630228|1630541|1630544|201939|202691,1629026|1629652|1629660|1630544,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT06M52.00S,06:52,Q4 06:52,5.133333333333333,556,substitution,SUB in: D. Bazley,[],Bazley,85,97,,False,False,1629647,,substitution,rebound,,,,1629026|1629647|1629652|1629660|1629673|1630228|1630541|1630544|201939|202691,1629026|1629647|1629652|1629660|1630544,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT06M50.00S,06:50,Q4 06:50,5.166666666666667,558,rebound,K. Williams REBOUND (Off:1 Def:5),[],Williams,85,97,,False,False,1629026,,substitution,foul,,,,1629026|1629647|1629652|1629660|1629673|1630228|1630541|1630544|201939|202691,1629026|1629647|1629652|1629660|1630544,1629673|1630228|1630541|201939|202691,,,1610612760.0,22100813
4,PT06M34.00S,06:34,Q4 06:34,5.433333333333334,559,foul,M. Moody personal FOUL (2 PF),[],Moody,85,97,,False,False,1630541,,rebound,substitution,1629660.0,,,1629026|1629647|1629652|1629660|1629673|1630228|1630541|1630544|201939|202691,1629673|1630228|1630541|201939|202691,1629026|1629647|1629652|1629660|1630544,,,1610612744.0,22100813
4,PT06M34.00S,06:34,Q4 06:34,5.433333333333334,561,substitution,SUB out: S. Curry,[],Curry,85,97,,False,False,201939,,foul,substitution,,,,1629026|1629647|1629652|1629660|1629673|1630228|1630541|1630544|202691,1629673|1630228|1630541|202691,1629026|1629647|1629652|1629660|1630544,,,1610612744.0,22100813
4,PT06M34.00S,06:34,Q4 06:34,5.433333333333334,562,substitution,SUB in: G. Payton II,[],Payton II,85,97,,False,False,1627780,,substitution,substitution,,,,1627780|1629026|1629647|1629652|1629660|1629673|1630228|1630541|1630544|202691,1627780|1629673|1630228|1630541|202691,1629026|1629647|1629652|1629660|1630544,,,1610612744.0,22100813
4,PT06M34.00S,06:34,Q4 06:34,5.433333333333334,563,substitution,SUB out: L. Dort,[],Dort,85,97,,False,False,1629652,,substitution,substitution,,,,1627780|1629026|1629647|1629660|1629673|1630228|1630541|1630544|202691,1629026|1629647|1629660|1630544,1627780|1629673|1630228|1630541|202691,,,1610612760.0,22100813
4,PT06M34.00S,06:34,Q4 06:34,5.433333333333334,564,substitution,SUB in: D. Favors,[],Favors,85,97,,False,False,202324,,substitution,2pt missed,,,,1627780|1629026|1629647|1629660|1629673|1630228|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1627780|1629673|1630228|1630541|202691,,,1610612760.0,22100813
4,PT06M22.00S,06:22,Q4 06:22,5.633333333333334,565,2pt,MISS K. Williams driving Layup - blocked,['pointsinthepaint'],Williams,85,97,Missed,True,False,1629026,,substitution,block,,,202691.0,1627780|1629026|1629647|1629660|1629673|1630228|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1627780|1629673|1630228|1630541|202691,-23.0,26.0,1610612760.0,22100813
4,PT06M22.00S,06:22,Q4 06:22,5.633333333333334,566,block,K. Thompson BLOCK (1 BLK),[],Thompson,85,97,,False,False,202691,,2pt missed,rebound,,,,1627780|1629026|1629647|1629660|1629673|1630228|1630541|1630544|202324|202691,1627780|1629673|1630228|1630541|202691,1629026|1629647|1629660|1630544|202324,,,1610612744.0,22100813
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,567,rebound,D. Favors REBOUND (Off:4 Def:3),[],Favors,85,97,,False,False,202324,,block,turnover,,,,1627780|1629026|1629647|1629660|1629673|1630228|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1627780|1629673|1630228|1630541|202691,,,1610612760.0,22100813
