period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,568,turnover,OKC shot clock Team TURNOVER,['team'],,85,97,,False,False,0,,rebound,substitution,,,,1627780|1629026|1629647|1629660|1629673|1630228|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1627780|1629673|1630228|1630541|202691,,,1610612760.0,22100813
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,569,substitution,SUB out: J. Kuminga,[],Kuminga,85,97,,False,False,1630228,,turnover,substitution,,,,1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1627780|1629673|1630541|202691,1629026|1629647|1629660|1630544|202324,,,1610612744.0,22100813
4,PT06M19.00S,06:19,Q4 06:19,5.683333333333334,570,substitution,SUB in: K. Looney,[],Looney,85,97,,False,False,1626172,,substitution,2pt made,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1626172|1627780|1629673|1630541|202691,1629026|1629647|1629660|1630544|202324,,,1610612744.0,22100813
4,PT06M02.00S,06:02,Q4 06:02,5.966666666666667,571,2pt,M. Moody driving DUNK (5 PTS) (J. Poole 8 AST),"['pointsinthepaint', 'fromturnover']",Moody,85,99,Made,True,True,1630541,1629673.0,substitution,3pt made,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1626172|1627780|1629673|1630541|202691,1629026|1629647|1629660|1630544|202324,5.0,52.0,1610612744.0,22100813
4,PT05M52.00S,05:52,Q4 05:52,4.133333333333333,573,3pt,K. Williams 26' 3PT  (10 PTS) (T. Mann 4 AST),[],Williams,88,99,Made,True,True,1629026,1630544.0,2pt made,3pt missed,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1626172|1627780|1629673|1630541|202691,-185.0,195.0,1610612760.0,22100813
4,PT05M35.00S,05:35,Q4 05:35,4.416666666666667,575,3pt,MISS K. Thompson 3PT,[],Thompson,88,99,Missed,True,False,202691,,3pt made,rebound,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1626172|1627780|1629673|1630541|202691,1629026|1629647|1629660|1630544|202324,-235.0,0.0,1610612744.0,22100813
4,PT05M32.00S,05:32,Q4 05:32,4.466666666666667,576,rebound,T. Mann REBOUND (Off:0 Def:3),[],Mann,88,99,,False,False,1630544,,3pt missed,2pt missed,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1626172|1627780|1629673|1630541|202691,,,1610612760.0,22100813
4,PT05M21.00S,05:21,Q4 05:21,4.65,578,2pt,MISS T. Mann 14' driving floating Shot,[],Mann,88,99,Missed,True,False,1630544,,rebound,rebound,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1626172|1627780|1629673|1630541|202691,7.0,143.0,1610612760.0,22100813
4,PT05M19.00S,05:19,Q4 05:19,4.683333333333334,579,rebound,K. Williams REBOUND (Off:2 Def:5),[],Williams,88,99,,False,False,1629026,,2pt missed,2pt missed,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1626172|1627780|1629673|1630541|202691,,,1610612760.0,22100813
4,PT05M12.00S,05:12,Q4 05:12,4.8,580,2pt,MISS T. Mann 16' step back Shot,['2ndchance'],Mann,88,99,Missed,True,False,1630544,,rebound,rebound,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1629026|1629647|1629660|1630544|202324,1626172|1627780|1629673|1630541|202691,131.0,92.0,1610612760.0,22100813
4,PT05M10.00S,05:10,Q4 05:10,4.833333333333333,581,rebound,K. Looney REBOUND (Off:1 Def:5),[],Looney,88,99,,False,False,1626172,,2pt missed,timeout,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1626172|1627780|1629673|1630541|202691,1629026|1629647|1629660|1630544|202324,,,1610612744.0,22100813
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,582,timeout,GSW Timeout,['team'],,88,99,,False,False,0,,rebound,substitution,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202324|202691,1626172|1627780|1629673|1630541|202691,1629026|1629647|1629660|1630544|202324,,,1610612744.0,22100813
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,583,substitution,SUB out: D. Favors,[],Favors,88,99,,False,False,202324,,timeout,substitution,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544|202691,1629026|1629647|1629660|1630544,1626172|1627780|1629673|1630541|202691,,,1610612760.0,22100813
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,584,substitution,SUB out: K. Thompson,[],Thompson,88,99,,False,False,202691,,substitution,substitution,,,,1626172|1627780|1629026|1629647|1629660|1629673|1630541|1630544,1626172|1627780|1629673|1630541,1629026|1629647|1629660|1630544,,,1610612744.0,22100813
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,585,substitution,SUB in: L. Dort,[],Dort,88,99,,False,False,1629652,,substitution,substitution,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544,1629026|1629647|1629652|1629660|1630544,1626172|1627780|1629673|1630541,,,1610612760.0,22100813
4,PT05M02.00S,05:02,Q4 05:02,4.966666666666667,586,substitution,SUB in: A. Wiggins,[],Wiggins,88,99,,False,False,203952,,substitution,3pt missed,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1626172|1627780|1629673|1630541|203952,1629026|1629647|1629652|1629660|1630544,,,1610612744.0,22100813
4,PT04M52.00S,04:52,Q4 04:52,3.1333333333333333,587,3pt,MISS J. Poole 24' 3PT,[],Poole,88,99,Missed,True,False,1629673,,substitution,rebound,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1626172|1627780|1629673|1630541|203952,1629026|1629647|1629652|1629660|1630544,-223.0,106.0,1610612744.0,22100813
4,PT04M46.00S,04:46,Q4 04:46,3.2333333333333334,588,rebound,TEAM offensive REBOUND,['team'],,88,99,,False,False,0,,3pt missed,2pt missed,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1626172|1627780|1629673|1630541|203952,1629026|1629647|1629652|1629660|1630544,,,1610612744.0,22100813
4,PT04M36.00S,04:36,Q4 04:36,3.4,590,2pt,MISS A. Wiggins 8' driving Layup,"['pointsinthepaint', '2ndchance']",Wiggins,88,99,Missed,True,False,203952,,rebound,rebound,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1626172|1627780|1629673|1630541|203952,1629026|1629647|1629652|1629660|1630544,55.0,68.0,1610612744.0,22100813
4,PT04M33.00S,04:33,Q4 04:33,3.45,591,rebound,T. Jerome REBOUND (Off:1 Def:2),[],Jerome,88,99,,False,False,1629660,,2pt missed,2pt missed,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1629026|1629647|1629652|1629660|1630544,1626172|1627780|1629673|1630541|203952,,,1610612760.0,22100813
4,PT04M26.00S,04:26,Q4 04:26,3.5666666666666664,592,2pt,MISS T. Jerome driving Layup,['pointsinthepaint'],Jerome,88,99,Missed,True,False,1629660,,rebound,rebound,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1629026|1629647|1629652|1629660|1630544,1626172|1627780|1629673|1630541|203952,-55.0,23.0,1610612760.0,22100813
4,PT04M25.00S,04:25,Q4 04:25,3.5833333333333335,593,rebound,K. Looney REBOUND (Off:1 Def:6),[],Looney,88,99,,False,False,1626172,,2pt missed,2pt made,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1626172|1627780|1629673|1630541|203952,1629026|1629647|1629652|1629660|1630544,,,1610612744.0,22100813
4,PT04M15.00S,04:15,Q4 04:15,3.75,594,2pt,J. Poole driving finger roll Layup (11 PTS),['pointsinthepaint'],Poole,88,101,Made,True,False,1629673,,rebound,timeout,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1626172|1627780|1629673|1630541|203952,1629026|1629647|1629652|1629660|1630544,-42.0,15.0,1610612744.0,22100813
4,PT04M15.00S,04:15,Q4 04:15,3.75,595,timeout,OKC Timeout,['team'],,88,101,,False,False,0,,2pt made,substitution,,,,1626172|1627780|1629026|1629647|1629652|1629660|1629673|1630541|1630544|203952,1629026|1629647|1629652|1629660|1630544,1626172|1627780|1629673|1630541|203952,,,1610612760.0,22100813
4,PT04M15.00S,04:15,Q4 04:15,3.75,596,substitution,SUB out: T. Jerome,[],Jerome,88,101,,False,False,1629660,,timeout,substitution,,,,1626172|1627780|1629026|1629647|1629652|1629673|1630541|1630544|203952,1629026|1629647|1629652|1630544,1626172|1627780|1629673|1630541|203952,,,1610612760.0,22100813
4,PT04M15.00S,04:15,Q4 04:15,3.75,597,substitution,SUB out: G. Payton II,[],Payton II,88,101,,False,False,1627780,,substitution,substitution,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|203952,1626172|1629673|1630541|203952,1629026|1629647|1629652|1630544,,,1610612744.0,22100813
4,PT04M15.00S,04:15,Q4 04:15,3.75,598,substitution,SUB in: J. Giddey,[],Giddey,88,101,,False,False,1630581,,substitution,substitution,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|1630541|203952,,,1610612760.0,22100813
4,PT04M15.00S,04:15,Q4 04:15,3.75,599,substitution,SUB in: K. Thompson,[],Thompson,88,101,,False,False,202691,,substitution,turnover,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1626172|1629673|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT04M02.00S,04:02,Q4 04:02,3.966666666666667,600,turnover,T. Mann bad pass TURNOVER (3 TO),[],Mann,88,101,,False,False,1630544,,substitution,steal,,203952.0,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|1630541|202691|203952,,,1610612760.0,22100813
4,PT04M02.00S,04:02,Q4 04:02,3.966666666666667,601,steal,A. Wiggins STEAL (1 STL),[],Wiggins,88,101,,False,False,203952,,turnover,3pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1626172|1629673|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M56.00S,03:56,Q4 03:56,2.0666666666666664,602,3pt,MISS A. Wiggins 26' running 3PT,['fromturnover'],Wiggins,88,101,Missed,True,False,203952,,steal,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1626172|1629673|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,10.0,263.0,1610612744.0,22100813
4,PT03M50.00S,03:50,Q4 03:50,2.1666666666666665,603,rebound,J. Poole REBOUND (Off:1 Def:6),[],Poole,88,101,,False,False,1629673,,3pt missed,2pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1626172|1629673|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M48.00S,03:48,Q4 03:48,2.2,604,2pt,MISS M. Moody Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Moody,88,101,Missed,True,False,1630541,,rebound,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1626172|1629673|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,-21.0,30.0,1610612744.0,22100813
4,PT03M45.00S,03:45,Q4 03:45,2.25,605,rebound,J. Giddey REBOUND (Off:3 Def:8),[],Giddey,88,101,,False,False,1630581,,2pt missed,foul,,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|1630541|202691|203952,,,1610612760.0,22100813
4,PT03M39.00S,03:39,Q4 03:39,2.35,606,foul,A. Wiggins personal FOUL (3 PF),[],Wiggins,88,101,,False,False,203952,,rebound,substitution,1629652.0,,,1626172|1629026|1629647|1629652|1629673|1630541|1630544|1630581|202691|203952,1626172|1629673|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M39.00S,03:39,Q4 03:39,2.35,608,substitution,SUB out: J. Poole,[],Poole,88,101,,False,False,1629673,,foul,substitution,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|202691|203952,1626172|1630541|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M39.00S,03:39,Q4 03:39,2.35,609,substitution,SUB in: S. Curry,[],Curry,88,101,,False,False,201939,,substitution,2pt made,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1626172|1630541|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M35.00S,03:35,Q4 03:35,2.4166666666666665,610,2pt,K. Williams reverse Layup (12 PTS) (J. Giddey 7 AST),['pointsinthepaint'],Williams,90,101,Made,True,True,1629026,1630581.0,substitution,turnover,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1630541|201939|202691|203952,22.0,25.0,1610612760.0,22100813
4,PT03M08.00S,03:08,Q4 03:08,2.8666666666666667,612,turnover,A. Wiggins lost ball TURNOVER (3 TO),[],Wiggins,90,101,,False,False,203952,,2pt made,steal,,1629652.0,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1626172|1630541|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M08.00S,03:08,Q4 03:08,2.8666666666666667,613,steal,L. Dort STEAL (3 STL),[],Dort,90,101,,False,False,1629652,,turnover,foul,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1630541|201939|202691|203952,,,1610612760.0,22100813
4,PT03M04.00S,03:04,Q4 03:04,2.933333333333333,614,foul,K. Thompson shooting personal FOUL (2 PF) (Giddey 2 FT),['2freethrow'],Thompson,90,101,,False,False,202691,,steal,freethrow,1630581.0,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1626172|1630541|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT03M04.00S,03:04,Q4 03:04,2.933333333333333,616,freethrow,J. Giddey Free Throw 1 of 2 (11 PTS),['fromturnover'],Giddey,91,101,Made,False,False,1630581,,foul,freethrow,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1630541|201939|202691|203952,,,1610612760.0,22100813
4,PT03M04.00S,03:04,Q4 03:04,2.933333333333333,617,freethrow,J. Giddey Free Throw 2 of 2 (12 PTS),['fromturnover'],Giddey,92,101,Made,False,False,1630581,,freethrow,turnover,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1630541|201939|202691|203952,,,1610612760.0,22100813
4,PT02M56.00S,02:56,Q4 02:56,1.0666666666666667,618,turnover,M. Moody lost ball TURNOVER (1 TO),[],Moody,92,101,,False,False,1630541,,freethrow,steal,,1630581.0,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1626172|1630541|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT02M56.00S,02:56,Q4 02:56,1.0666666666666667,619,steal,J. Giddey STEAL (1 STL),[],Giddey,92,101,,False,False,1630581,,turnover,2pt made,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1630541|201939|202691|203952,,,1610612760.0,22100813
4,PT02M52.00S,02:52,Q4 02:52,1.1333333333333333,620,2pt,J. Giddey running Layup (14 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Giddey,94,101,Made,True,False,1630581,,steal,timeout,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1630541|201939|202691|203952,42.0,36.0,1610612760.0,22100813
4,PT02M52.00S,02:52,Q4 02:52,1.1333333333333333,621,timeout,GSW Timeout,['team'],,94,101,,False,False,0,,2pt made,substitution,,,,1626172|1629026|1629647|1629652|1630541|1630544|1630581|201939|202691|203952,1626172|1630541|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT02M52.00S,02:52,Q4 02:52,1.1333333333333333,622,substitution,SUB out: M. Moody,[],Moody,94,101,,False,False,1630541,,timeout,substitution,,,,1626172|1629026|1629647|1629652|1630544|1630581|201939|202691|203952,1626172|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT02M52.00S,02:52,Q4 02:52,1.1333333333333333,623,substitution,SUB in: J. Poole,[],Poole,94,101,,False,False,1629673,,substitution,foul,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT02M45.00S,02:45,Q4 02:45,1.25,625,foul,J. Poole offensive FOUL (4 PF),[],Poole,94,101,,False,False,1629673,,substitution,turnover,1629652.0,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT02M45.00S,02:45,Q4 02:45,1.25,627,turnover,J. Poole offensive foul TURNOVER (3 TO),[],Poole,94,101,,False,False,1629673,,foul,2pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT02M39.00S,02:39,Q4 02:39,1.35,628,2pt,J. Giddey driving Layup (16 PTS),"['pointsinthepaint', 'fromturnover']",Giddey,96,101,Made,True,False,1630581,,turnover,3pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,28.0,34.0,1610612760.0,22100813
4,PT02M24.00S,02:24,Q4 02:24,1.6,629,3pt,K. Thompson 26' 3PT  (18 PTS) (S. Curry 9 AST),[],Thompson,96,104,Made,True,True,202691,201939.0,2pt made,2pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,47.0,266.0,1610612744.0,22100813
4,PT02M08.00S,02:08,Q4 02:08,1.8666666666666667,631,2pt,L. Dort 13' pullup Jump Shot (26 PTS),['pointsinthepaint'],Dort,98,104,Made,True,False,1629652,,3pt made,2pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,43.0,133.0,1610612760.0,22100813
4,PT01M42.00S,01:42,Q4 01:42,0.30000000000000004,632,2pt,MISS K. Thompson 7' driving floating bank Shot,['pointsinthepaint'],Thompson,98,104,Missed,True,False,202691,,2pt made,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,-67.0,34.0,1610612744.0,22100813
4,PT01M38.00S,01:38,Q4 01:38,0.3666666666666667,633,rebound,D. Bazley REBOUND (Off:2 Def:6),[],Bazley,98,104,,False,False,1629647,,2pt missed,turnover,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,,,1610612760.0,22100813
4,PT01M25.00S,01:25,Q4 01:25,0.5833333333333333,634,turnover,D. Bazley bad pass TURNOVER (1 TO),[],Bazley,98,104,,False,False,1629647,,rebound,steal,,1626172.0,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,,,1610612760.0,22100813
4,PT01M25.00S,01:25,Q4 01:25,0.5833333333333333,635,steal,K. Looney STEAL (2 STL),[],Looney,98,104,,False,False,1626172,,turnover,3pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT01M06.00S,01:06,Q4 01:06,0.9,636,3pt,K. Thompson 24' 3PT  (21 PTS) (S. Curry 10 AST),['fromturnover'],Thompson,98,107,Made,True,True,202691,201939.0,steal,timeout,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,-192.0,152.0,1610612744.0,22100813
4,PT01M06.00S,01:06,Q4 01:06,0.9,638,timeout,OKC Timeout,['team'],,98,107,,False,False,0,,3pt made,3pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,,,1610612760.0,22100813
4,PT01M01.00S,01:01,Q4 01:01,0.9833333333333333,639,3pt,MISS L. Dort 27' 3PT,[],Dort,98,107,Missed,True,False,1629652,,timeout,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,-56.0,265.0,1610612760.0,22100813
4,PT00M59.30S,00:59,Q4 00:59,-0.9833333333333333,640,rebound,S. Curry REBOUND (Off:0 Def:9),[],Curry,98,107,,False,False,201939,,3pt missed,2pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT00M44.90S,00:44,Q4 00:44,-0.7333333333333333,641,2pt,MISS K. Thompson 14' fadeaway Shot,[],Thompson,98,107,Missed,True,False,202691,,rebound,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,140.0,31.0,1610612744.0,22100813
4,PT00M41.50S,00:41,Q4 00:41,-0.6833333333333333,642,rebound,J. Poole REBOUND (Off:2 Def:6),[],Poole,98,107,,False,False,1629673,,2pt missed,3pt made,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
4,PT00M33.00S,00:33,Q4 00:33,-0.55,643,3pt,S. Curry 28' 3PT step back (18 PTS),['2ndchance'],Curry,98,110,Made,True,False,201939,,rebound,3pt missed,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,-92.0,272.0,1610612744.0,22100813
4,PT00M24.80S,00:24,Q4 00:24,-0.4,644,3pt,MISS L. Dort 26' pullup 3PT,[],Dort,98,110,Missed,True,False,1629652,,3pt made,rebound,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,1626172|1629673|201939|202691|203952,184.0,191.0,1610612760.0,22100813
4,PT00M21.90S,00:21,Q4 00:21,-0.35,645,rebound,K. Thompson REBOUND (Off:0 Def:2),[],Thompson,98,110,,False,False,202691,,3pt missed,,,,,1626172|1629026|1629647|1629652|1629673|1630544|1630581|201939|202691|203952,1626172|1629673|201939|202691|203952,1629026|1629647|1629652|1630544|1630581,,,1610612744.0,22100813
