period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M36.00S,11:36,Q1 11:36,46.4,7,2pt,R. Gobert DUNK (2 PTS) (D. Mitchell 1 AST),['pointsinthepaint'],Gobert,0,2,Made,True,True,203497,1628378.0,,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-15.0,15.0,1610612762.0,22101100
1,PT11M21.00S,11:21,Q1 11:21,46.65,9,foul,R. Gobert shooting personal FOUL (1 PF) (Plumlee 2 FT),['2freethrow'],Gobert,0,2,,False,False,203497,,2pt made,freethrow,203486.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT11M21.00S,11:21,Q1 11:21,46.65,11,freethrow,MISS M. Plumlee Free Throw 1 of 2,[],Plumlee,0,2,Missed,False,False,203486,,foul,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT11M21.00S,11:21,Q1 11:21,46.65,12,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,0,2,,False,False,0,,freethrow,freethrow,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT11M21.00S,11:21,Q1 11:21,46.65,13,freethrow,M. Plumlee Free Throw 2 of 2 (1 PTS),[],Plumlee,1,2,Made,False,False,203486,,rebound,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT11M06.00S,11:06,Q1 11:06,46.9,14,3pt,MISS R. O'Neale 26' 3PT,[],O'Neale,1,2,Missed,True,False,1626220,,freethrow,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,126.0,232.0,1610612762.0,22101100
1,PT11M02.00S,11:02,Q1 11:02,46.96666666666667,15,rebound,J. Hernangomez REBOUND (Off:1 Def:0),[],Hernangomez,1,2,,False,False,1627823,,3pt missed,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT10M56.00S,10:56,Q1 10:56,45.06666666666667,16,3pt,D. Mitchell 26' 3PT  (3 PTS) (J. Hernangomez 1 AST),['2ndchance'],Mitchell,1,5,Made,True,True,1628378,1627823.0,rebound,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,100.0,242.0,1610612762.0,22101100
1,PT10M29.00S,10:29,Q1 10:29,45.516666666666666,18,2pt,T. Rozier 9' floating Jump Shot (2 PTS) (M. Plumlee 1 AST),['pointsinthepaint'],Rozier,3,5,Made,True,True,1626179,203486.0,3pt made,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-67.0,69.0,1610612766.0,22101100
1,PT10M13.00S,10:13,Q1 10:13,45.78333333333333,20,3pt,D. Mitchell 26' 3PT pullup (6 PTS) (R. Gobert 1 AST),[],Mitchell,3,8,Made,True,True,1628378,203497.0,2pt made,turnover,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,85.0,254.0,1610612762.0,22101100
1,PT09M56.00S,09:56,Q1 09:56,44.06666666666667,22,turnover,P. Washington bad pass out-of-bounds TURNOVER (1 TO),[],Washington,3,8,,False,False,1629023,,3pt made,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT09M37.00S,09:37,Q1 09:37,44.38333333333333,24,3pt,MISS M. Conley 3PT,['fromturnover'],Conley,3,8,Missed,True,False,201144,,turnover,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,232.0,-6.0,1610612762.0,22101100
1,PT09M32.00S,09:32,Q1 09:32,44.46666666666667,25,rebound,J. Hernangomez REBOUND (Off:2 Def:0),[],Hernangomez,3,8,,False,False,1627823,,3pt missed,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT09M32.00S,09:32,Q1 09:32,44.46666666666667,26,2pt,MISS J. Hernangomez tip Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",Hernangomez,3,8,Missed,True,False,1627823,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,0.0,0.0,1610612762.0,22101100
1,PT09M32.00S,09:32,Q1 09:32,44.46666666666667,27,rebound,J. Hernangomez REBOUND (Off:3 Def:0),[],Hernangomez,3,8,,False,False,1627823,,2pt missed,turnover,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT09M30.00S,09:30,Q1 09:30,44.5,28,turnover,J. Hernangomez bad pass TURNOVER (1 TO),[],Hernangomez,3,8,,False,False,1627823,,rebound,steal,,1629023.0,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT09M30.00S,09:30,Q1 09:30,44.5,29,steal,P. Washington STEAL (1 STL),[],Washington,3,8,,False,False,1629023,,turnover,turnover,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT09M30.00S,09:30,Q1 09:30,44.5,30,turnover,P. Washington bad pass TURNOVER (2 TO),[],Washington,3,8,,False,False,1629023,,steal,steal,,1626220.0,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT09M30.00S,09:30,Q1 09:30,44.5,31,steal,R. O'Neale STEAL (1 STL),[],O'Neale,3,8,,False,False,1626220,,turnover,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT09M30.00S,09:30,Q1 09:30,44.5,32,3pt,R. O'Neale 26' 3PT pullup (3 PTS),['fromturnover'],O'Neale,3,11,Made,True,False,1626220,,steal,timeout,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-126.0,228.0,1610612762.0,22101100
1,PT09M30.00S,09:30,Q1 09:30,44.5,33,timeout,CHA Timeout,"['team', 'mandatory']",,3,11,,False,False,0,,3pt made,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT09M05.00S,09:05,Q1 09:05,44.916666666666664,34,2pt,MISS T. Rozier 23' step back Shot,[],Rozier,3,11,Missed,True,False,1626179,,timeout,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-110.0,205.0,1610612766.0,22101100
1,PT09M01.00S,09:01,Q1 09:01,44.983333333333334,35,rebound,R. Gobert REBOUND (Off:0 Def:1),[],Gobert,3,11,,False,False,203497,,2pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT08M44.00S,08:44,Q1 08:44,43.266666666666666,36,3pt,MISS D. Mitchell 29' 3PT,[],Mitchell,3,11,Missed,True,False,1628378,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-99.0,273.0,1610612762.0,22101100
1,PT08M39.00S,08:39,Q1 08:39,43.35,37,rebound,M. Plumlee REBOUND (Off:0 Def:1),[],Plumlee,3,11,,False,False,203486,,3pt missed,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT08M31.00S,08:31,Q1 08:31,43.483333333333334,38,2pt,MISS M. Bridges driving Layup,['pointsinthepaint'],Bridges,3,11,Missed,True,False,1628970,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,23.0,15.0,1610612766.0,22101100
1,PT08M29.00S,08:29,Q1 08:29,43.516666666666666,39,rebound,R. Gobert REBOUND (Off:0 Def:2),[],Gobert,3,11,,False,False,203497,,2pt missed,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,40,2pt,MISS R. Gobert Layup - blocked,['pointsinthepaint'],Gobert,3,11,Missed,True,False,203497,,rebound,block,,,1629023.0,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-45.0,32.0,1610612762.0,22101100
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,41,block,P. Washington BLOCK (1 BLK),[],Washington,3,11,,False,False,1629023,,2pt missed,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT08M11.00S,08:11,Q1 08:11,43.81666666666667,42,rebound,L. Ball REBOUND (Off:0 Def:1),[],Ball,3,11,,False,False,1630163,,block,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT08M07.00S,08:07,Q1 08:07,43.88333333333333,43,3pt,T. Rozier 3PT  (5 PTS) (L. Ball 1 AST),['fastbreak'],Rozier,6,11,Made,True,True,1626179,1630163.0,rebound,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-233.0,-2.0,1610612766.0,22101100
1,PT07M42.00S,07:42,Q1 07:42,42.3,45,3pt,J. Hernangomez 25' 3PT  (3 PTS) (M. Conley 1 AST),[],Hernangomez,6,14,Made,True,True,1627823,201144.0,3pt made,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-196.0,163.0,1610612762.0,22101100
1,PT07M28.00S,07:28,Q1 07:28,42.53333333333333,47,2pt,MISS L. Ball 12' driving floating Shot,[],Ball,6,14,Missed,True,False,1630163,,3pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,104.0,69.0,1610612766.0,22101100
1,PT07M26.00S,07:26,Q1 07:26,42.56666666666667,48,rebound,R. Gobert REBOUND (Off:0 Def:3),[],Gobert,6,14,,False,False,203497,,2pt missed,turnover,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,49,turnover,D. Mitchell bad pass TURNOVER (1 TO),[],Mitchell,6,14,,False,False,1628378,,rebound,steal,,1629023.0,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,50,steal,P. Washington STEAL (2 STL),[],Washington,6,14,,False,False,1629023,,turnover,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,51,foul,M. Conley take personal FOUL (1 PF),[],Conley,6,14,,False,False,201144,,steal,substitution,1626179.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,53,substitution,SUB out: M. Conley,[],Conley,6,14,,False,False,201144,,foul,substitution,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|203486|203497,1626220|1627823|1628378|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT07M17.00S,07:17,Q1 07:17,42.71666666666667,62,substitution,SUB in: J. Clarkson,[],Clarkson,6,14,,False,False,203903,,substitution,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT07M04.00S,07:04,Q1 07:04,42.93333333333333,55,2pt,MISS M. Plumlee 6' Hook,"['pointsinthepaint', 'fromturnover']",Plumlee,6,14,Missed,True,False,203486,,substitution,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|203497|203903,5.0,63.0,1610612766.0,22101100
1,PT07M02.00S,07:02,Q1 07:02,42.96666666666667,56,rebound,R. Gobert REBOUND (Off:0 Def:4),[],Gobert,6,14,,False,False,203497,,2pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
1,PT06M50.00S,06:50,Q1 06:50,41.166666666666664,57,3pt,MISS D. Mitchell 30' pullup 3PT,[],Mitchell,6,14,Missed,True,False,1628378,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1629023|1630163|203486,-158.0,257.0,1610612762.0,22101100
1,PT06M49.00S,06:49,Q1 06:49,41.18333333333333,58,rebound,TEAM defensive REBOUND,['team'],,6,14,,False,False,0,,3pt missed,substitution,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT06M49.00S,06:49,Q1 06:49,41.18333333333333,60,substitution,SUB out: P. Washington,[],Washington,6,14,,False,False,1629023,,rebound,substitution,,,,1626179|1626220|1627823|1628378|1628970|1630163|203486|203497|203903,1626179|1628970|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT06M49.00S,06:49,Q1 06:49,41.18333333333333,61,substitution,SUB in: C. Martin,[],Martin,6,14,,False,False,1628998,,substitution,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT06M36.00S,06:36,Q1 06:36,41.4,63,3pt,T. Rozier 25' 3PT  (8 PTS) (M. Bridges 1 AST),[],Rozier,9,14,Made,True,True,1626179,1628970.0,substitution,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,-173.0,194.0,1610612766.0,22101100
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,65,3pt,MISS J. Hernangomez 26' 3PT,[],Hernangomez,9,14,Missed,True,False,1627823,,3pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1630163|203486,156.0,211.0,1610612762.0,22101100
1,PT06M08.00S,06:08,Q1 06:08,41.86666666666667,66,rebound,M. Plumlee REBOUND (Off:0 Def:2),[],Plumlee,9,14,,False,False,203486,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT06M01.00S,06:01,Q1 06:01,41.983333333333334,67,3pt,MISS L. Ball 27' step back 3PT,[],Ball,9,14,Missed,True,False,1630163,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,-200.0,185.0,1610612766.0,22101100
1,PT05M59.00S,05:59,Q1 05:59,40.016666666666666,68,rebound,R. Gobert REBOUND (Off:0 Def:5),[],Gobert,9,14,,False,False,203497,,3pt missed,foul,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1630163|203486,,,1610612762.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,69,foul,L. Ball personal FOUL (1 PF),[],Ball,9,14,,False,False,1630163,,rebound,substitution,203497.0,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,71,substitution,SUB out: L. Ball,[],Ball,9,14,,False,False,1630163,,foul,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|203486|203497|203903,1626179|1628970|1628998|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,72,substitution,SUB out: M. Plumlee,[],Plumlee,9,14,,False,False,203486,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|203497|203903,1626179|1628970|1628998,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,74,substitution,SUB in: K. Oubre Jr.,[],Oubre Jr.,9,14,,False,False,1626162,,substitution,substitution,,,,1626162|1626179|1626220|1627823|1628378|1628970|1628998|203497|203903,1626162|1626179|1628970|1628998,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,75,substitution,SUB in: M. Harrell,[],Harrell,9,14,,False,False,1626149,,substitution,substitution,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|203497|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,111,substitution,SUB out: R. Gobert,[],Gobert,9,14,,False,False,203497,,substitution,substitution,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|203903,1626220|1627823|1628378|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT05M50.00S,05:50,Q1 05:50,40.166666666666664,112,substitution,SUB in: E. Paschall,[],Paschall,9,14,,False,False,1629672,,substitution,3pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT05M38.00S,05:38,Q1 05:38,40.36666666666667,77,3pt,MISS J. Clarkson 25' pullup 3PT,[],Clarkson,9,14,Missed,True,False,203903,,substitution,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,97.0,232.0,1610612762.0,22101100
1,PT05M34.00S,05:34,Q1 05:34,40.43333333333333,78,rebound,C. Martin REBOUND (Off:0 Def:1),[],Martin,9,14,,False,False,1628998,,3pt missed,2pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT05M29.00S,05:29,Q1 05:29,40.516666666666666,79,2pt,MISS T. Rozier Layup - blocked,['pointsinthepaint'],Rozier,9,14,Missed,True,False,1626179,,rebound,block,,,203903.0,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,29.0,46.0,1610612766.0,22101100
1,PT05M29.00S,05:29,Q1 05:29,40.516666666666666,80,block,J. Clarkson BLOCK (1 BLK),[],Clarkson,9,14,,False,False,203903,,2pt missed,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT05M29.00S,05:29,Q1 05:29,40.516666666666666,81,rebound,TEAM offensive REBOUND,['team'],,9,14,,False,False,0,,block,2pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT05M20.00S,05:20,Q1 05:20,40.666666666666664,83,2pt,MISS T. Rozier 9' driving floating Shot,"['pointsinthepaint', '2ndchance']",Rozier,9,14,Missed,True,False,1626179,,rebound,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,-1.0,95.0,1610612766.0,22101100
1,PT05M17.00S,05:17,Q1 05:17,40.71666666666667,84,rebound,M. Bridges REBOUND (Off:1 Def:0),[],Bridges,9,14,,False,False,1628970,,2pt missed,foul,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT05M17.00S,05:17,Q1 05:17,40.71666666666667,85,foul,R. O'Neale shooting personal FOUL (1 PF) (Bridges 2 FT),['2freethrow'],O'Neale,9,14,,False,False,1626220,,rebound,freethrow,1628970.0,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT05M17.00S,05:17,Q1 05:17,40.71666666666667,87,freethrow,MISS M. Bridges Free Throw 1 of 2,['2ndchance'],Bridges,9,14,Missed,False,False,1628970,,foul,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT05M17.00S,05:17,Q1 05:17,40.71666666666667,88,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,9,14,,False,False,0,,freethrow,freethrow,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT05M17.00S,05:17,Q1 05:17,40.71666666666667,89,freethrow,M. Bridges Free Throw 2 of 2 (1 PTS),['2ndchance'],Bridges,10,14,Made,False,False,1628970,,rebound,3pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT04M55.00S,04:55,Q1 04:55,39.083333333333336,91,3pt,MISS J. Clarkson 25' 3PT,[],Clarkson,10,14,Missed,True,False,203903,,freethrow,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,-192.0,169.0,1610612762.0,22101100
1,PT04M51.00S,04:51,Q1 04:51,39.15,92,rebound,K. Oubre Jr. REBOUND (Off:0 Def:1),[],Oubre Jr.,10,14,,False,False,1626162,,3pt missed,2pt made,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT04M39.00S,04:39,Q1 04:39,39.35,93,2pt,K. Oubre Jr. cutting DUNK (2 PTS) (M. Harrell 1 AST),['pointsinthepaint'],Oubre Jr.,12,14,Made,True,True,1626162,1626149.0,rebound,foul,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,0.0,3.0,1610612766.0,22101100
