period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M23.00S,04:23,Q1 04:23,39.61666666666667,95,foul,T. Rozier personal FOUL (1 PF),[],Rozier,12,14,,False,False,1626179,,2pt made,3pt made,203903.0,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT04M14.00S,04:14,Q1 04:14,39.766666666666666,97,3pt,J. Clarkson 26' 3PT  (3 PTS) (R. O'Neale 1 AST),[],Clarkson,12,17,Made,True,True,203903,1626220.0,foul,2pt made,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,115.0,233.0,1610612762.0,22101100
1,PT03M49.00S,03:49,Q1 03:49,38.18333333333333,99,2pt,M. Harrell driving Layup (2 PTS),['pointsinthepaint'],Harrell,14,17,Made,True,False,1626149,,3pt made,2pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,1.0,27.0,1610612766.0,22101100
1,PT03M32.00S,03:32,Q1 03:32,38.46666666666667,102,2pt,MISS J. Clarkson driving Layup,['pointsinthepaint'],Clarkson,14,17,Missed,True,False,203903,,2pt made,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,23.0,16.0,1610612762.0,22101100
1,PT03M29.00S,03:29,Q1 03:29,38.516666666666666,103,rebound,M. Bridges REBOUND (Off:1 Def:1),[],Bridges,14,17,,False,False,1628970,,2pt missed,3pt made,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
1,PT03M25.00S,03:25,Q1 03:25,38.583333333333336,104,3pt,T. Rozier 25' 3PT running (11 PTS) (M. Bridges 2 AST),['fastbreak'],Rozier,17,17,Made,True,True,1626179,1628970.0,rebound,2pt made,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,-213.0,135.0,1610612766.0,22101100
1,PT03M08.00S,03:08,Q1 03:08,38.86666666666667,106,2pt,E. Paschall cutting Layup (2 PTS) (D. Mitchell 2 AST),['pointsinthepaint'],Paschall,17,19,Made,True,True,1629672,1628378.0,3pt made,timeout,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,15.0,13.0,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,109,timeout,UTA Timeout,"['team', 'mandatory']",,17,19,,False,False,0,,2pt made,substitution,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,113,substitution,SUB out: R. O'Neale,[],O'Neale,17,19,,False,False,1626220,,timeout,substitution,,,,1626149|1626162|1626179|1627823|1628378|1628970|1628998|1629672|203903,1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,114,substitution,SUB out: D. Mitchell,[],Mitchell,17,19,,False,False,1628378,,substitution,substitution,,,,1626149|1626162|1626179|1627823|1628970|1628998|1629672|203903,1627823|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,115,substitution,SUB out: J. Hernangomez,[],Hernangomez,17,19,,False,False,1627823,,substitution,substitution,,,,1626149|1626162|1626179|1628970|1628998|1629672|203903,1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,116,substitution,SUB out: E. Paschall,[],Paschall,17,19,,False,False,1629672,,substitution,substitution,,,,1626149|1626162|1626179|1628970|1628998|203903,203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,117,substitution,SUB in: T. Forrest,[],Forrest,17,19,,False,False,1630235,,substitution,substitution,,,,1626149|1626162|1626179|1628970|1628998|1630235|203903,1630235|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,118,substitution,SUB in: M. Conley,[],Conley,17,19,,False,False,201144,,substitution,substitution,,,,1626149|1626162|1626179|1628970|1628998|1630235|201144|203903,1630235|201144|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,119,substitution,SUB in: R. Gay,[],Gay,17,19,,False,False,200752,,substitution,substitution,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203903,1630235|200752|201144|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M54.00S,02:54,Q1 02:54,37.1,120,substitution,SUB in: R. Gobert,[],Gobert,17,19,,False,False,203497,,substitution,2pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M49.00S,02:49,Q1 02:49,37.18333333333333,121,2pt,MISS K. Oubre Jr. 12' pullup Shot,['pointsinthepaint'],Oubre Jr.,17,19,Missed,True,False,1626162,,substitution,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,29.0,122.0,1610612766.0,22101100
1,PT02M47.00S,02:47,Q1 02:47,37.21666666666667,122,rebound,R. Gobert REBOUND (Off:0 Def:6),[],Gobert,17,19,,False,False,203497,,2pt missed,2pt made,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT02M29.00S,02:29,Q1 02:29,37.516666666666666,123,2pt,M. Conley 10' pullup Jump Shot (2 PTS) (R. Gay 1 AST),['pointsinthepaint'],Conley,17,21,Made,True,True,201144,200752.0,rebound,3pt made,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,-44.0,94.0,1610612762.0,22101100
1,PT02M18.00S,02:18,Q1 02:18,37.7,124,3pt,M. Bridges 24' 3PT  (4 PTS) (M. Harrell 2 AST),[],Bridges,20,21,Made,True,True,1628970,1626149.0,2pt made,3pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,-153.0,195.0,1610612766.0,22101100
1,PT02M01.00S,02:01,Q1 02:01,37.983333333333334,126,3pt,MISS R. Gay 26' 3PT,[],Gay,20,21,Missed,True,False,200752,,3pt made,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,83.0,254.0,1610612762.0,22101100
1,PT01M58.00S,01:58,Q1 01:58,36.03333333333333,127,rebound,M. Bridges REBOUND (Off:1 Def:2),[],Bridges,20,21,,False,False,1628970,,3pt missed,3pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT01M43.00S,01:43,Q1 01:43,36.28333333333333,128,3pt,MISS M. Bridges 26' 3PT,[],Bridges,20,21,Missed,True,False,1628970,,rebound,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,78.0,250.0,1610612766.0,22101100
1,PT01M40.00S,01:40,Q1 01:40,36.333333333333336,129,rebound,R. Gobert REBOUND (Off:0 Def:7),[],Gobert,20,21,,False,False,203497,,3pt missed,3pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT01M20.00S,01:20,Q1 01:20,36.666666666666664,130,3pt,MISS M. Conley 25' step back 3PT,[],Conley,20,21,Missed,True,False,201144,,rebound,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,158.0,202.0,1610612762.0,22101100
1,PT01M17.00S,01:17,Q1 01:17,36.71666666666667,131,rebound,M. Bridges REBOUND (Off:1 Def:3),[],Bridges,20,21,,False,False,1628970,,3pt missed,3pt made,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT01M12.00S,01:12,Q1 01:12,36.8,132,3pt,K. Oubre Jr. 25' 3PT  (5 PTS) (C. Martin 1 AST),['fastbreak'],Oubre Jr.,23,21,Made,True,True,1626162,1628998.0,rebound,3pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,168.0,192.0,1610612766.0,22101100
1,PT00M57.40S,00:57,Q1 00:57,35.05,134,3pt,MISS J. Clarkson 26' 3PT,[],Clarkson,23,21,Missed,True,False,203903,,3pt made,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,-172.0,205.0,1610612762.0,22101100
1,PT00M54.20S,00:54,Q1 00:54,35.1,135,rebound,C. Martin REBOUND (Off:0 Def:2),[],Martin,23,21,,False,False,1628998,,3pt missed,3pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M34.30S,00:34,Q1 00:34,35.43333333333333,136,3pt,MISS C. Martin 3PT,[],Martin,23,21,Missed,True,False,1628998,,rebound,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,-232.0,20.0,1610612766.0,22101100
1,PT00M31.60S,00:31,Q1 00:31,35.483333333333334,137,rebound,J. Clarkson REBOUND (Off:0 Def:1),[],Clarkson,23,21,,False,False,203903,,3pt missed,2pt missed,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT00M21.20S,00:21,Q1 00:21,35.65,138,2pt,MISS R. Gobert 6' finger roll Layup,['pointsinthepaint'],Gobert,23,21,Missed,True,False,203497,,rebound,rebound,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,-59.0,33.0,1610612762.0,22101100
1,PT00M18.90S,00:18,Q1 00:18,35.7,139,rebound,T. Rozier REBOUND (Off:0 Def:1),[],Rozier,23,21,,False,False,1626179,,2pt missed,turnover,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M04.10S,00:04,Q1 00:04,35.93333333333333,140,turnover,M. Bridges lost ball TURNOVER (1 TO),[],Bridges,23,21,,False,False,1628970,,rebound,steal,,1630235.0,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M04.10S,00:04,Q1 00:04,35.93333333333333,141,steal,T. Forrest STEAL (1 STL),[],Forrest,23,21,,False,False,1630235,,turnover,2pt made,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,142,2pt,J. Clarkson running Layup (5 PTS) (T. Forrest 1 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Clarkson,23,23,Made,True,True,203903,1630235.0,steal,foul,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,-23.0,16.0,1610612762.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,144,foul,K. Oubre Jr. shooting personal FOUL (1 PF) (Clarkson 1 FT),['1freethrow'],Oubre Jr.,23,23,,False,False,1626162,,2pt made,freethrow,203903.0,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,150,freethrow,J. Clarkson Free Throw 1 of 1 (6 PTS),"['fromturnover', 'fastbreak']",Clarkson,23,24,Made,False,False,203903,,foul,substitution,,,,1626149|1626162|1626179|1628970|1628998|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,146,substitution,SUB out: M. Bridges,[],Bridges,23,23,,False,False,1628970,,freethrow,substitution,,,,1626149|1626162|1626179|1628998|1630235|200752|201144|203497|203903,1626149|1626162|1626179|1628998,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,147,substitution,SUB out: C. Martin,[],Martin,23,23,,False,False,1628998,,substitution,substitution,,,,1626149|1626162|1626179|1630235|200752|201144|203497|203903,1626149|1626162|1626179,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,148,substitution,SUB in: M. Plumlee,[],Plumlee,23,23,,False,False,203486,,substitution,substitution,,,,1626149|1626162|1626179|1630235|200752|201144|203486|203497|203903,1626149|1626162|1626179|203486,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
1,PT00M01.30S,00:01,Q1 00:01,35.983333333333334,149,substitution,SUB in: L. Ball,[],Ball,23,23,,False,False,1630163,,substitution,substitution,,,,1626149|1626162|1626179|1630163|1630235|200752|201144|203486|203497|203903,1626149|1626162|1626179|1630163|203486,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT12M00.00S,12:00,Q2 12:00,36.0,153,substitution,SUB out: T. Rozier,['startperiod'],Rozier,23,24,,False,False,1626179,,substitution,substitution,,,,1626149|1626162|1630163|1630235|200752|201144|203486|203497|203903,1626149|1626162|1630163|203486,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT12M00.00S,12:00,Q2 12:00,36.0,154,substitution,SUB out: M. Plumlee,['startperiod'],Plumlee,23,24,,False,False,203486,,substitution,substitution,,,,1626149|1626162|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT12M00.00S,12:00,Q2 12:00,36.0,155,substitution,SUB in: J. McDaniels,['startperiod'],McDaniels,23,24,,False,False,1629667,,substitution,substitution,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT12M00.00S,12:00,Q2 12:00,36.0,156,substitution,SUB in: P. Washington,['startperiod'],Washington,23,24,,False,False,1629023,,substitution,2pt missed,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT11M47.00S,11:47,Q2 11:47,34.21666666666667,158,2pt,MISS P. Washington Layup,['pointsinthepaint'],Washington,23,24,Missed,True,False,1629023,,substitution,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,-20.0,19.0,1610612766.0,22101100
2,PT11M42.00S,11:42,Q2 11:42,34.3,159,rebound,M. Harrell REBOUND (Off:1 Def:0),[],Harrell,23,24,,False,False,1626149,,2pt missed,2pt made,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT11M42.00S,11:42,Q2 11:42,34.3,160,2pt,M. Harrell tip DUNK (4 PTS),"['2ndchance', 'pointsinthepaint']",Harrell,25,24,Made,True,False,1626149,,rebound,2pt missed,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,0.0,0.0,1610612766.0,22101100
2,PT11M27.00S,11:27,Q2 11:27,34.55,161,2pt,MISS R. Gay 8' floating Shot,['pointsinthepaint'],Gay,25,24,Missed,True,False,200752,,2pt made,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,-55.0,68.0,1610612762.0,22101100
2,PT11M27.00S,11:27,Q2 11:27,34.55,162,rebound,TEAM defensive REBOUND,['team'],,25,24,,False,False,0,,2pt missed,foul,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT11M27.00S,11:27,Q2 11:27,34.55,163,foul,R. Gay loose ball personal FOUL (1 PF),[],Gay,25,24,,False,False,200752,,rebound,2pt missed,1629023.0,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,,,1610612762.0,22101100
2,PT11M14.00S,11:14,Q2 11:14,34.766666666666666,165,2pt,MISS P. Washington Layup,['pointsinthepaint'],Washington,25,24,Missed,True,False,1629023,,foul,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,7.0,22.0,1610612766.0,22101100
2,PT11M11.00S,11:11,Q2 11:11,34.81666666666667,167,rebound,R. Gobert REBOUND (Off:0 Def:8),[],Gobert,25,24,,False,False,203497,,2pt missed,3pt missed,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,,,1610612762.0,22101100
2,PT11M00.00S,11:00,Q2 11:00,35.0,168,3pt,MISS T. Forrest 25' pullup 3PT,[],Forrest,25,24,Missed,True,False,1630235,,rebound,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,161.0,201.0,1610612762.0,22101100
2,PT10M57.00S,10:57,Q2 10:57,33.05,169,rebound,L. Ball REBOUND (Off:0 Def:2),[],Ball,25,24,,False,False,1630163,,3pt missed,2pt missed,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT10M51.00S,10:51,Q2 10:51,33.15,170,2pt,MISS L. Ball 7' driving Hook,['pointsinthepaint'],Ball,25,24,Missed,True,False,1630163,,rebound,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,72.0,-4.0,1610612766.0,22101100
2,PT10M49.00S,10:49,Q2 10:49,33.18333333333333,171,rebound,R. Gobert REBOUND (Off:0 Def:9),[],Gobert,25,24,,False,False,203497,,2pt missed,2pt made,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,,,1610612762.0,22101100
2,PT10M41.00S,10:41,Q2 10:41,33.31666666666667,172,2pt,J. Clarkson driving Layup (8 PTS),['pointsinthepaint'],Clarkson,25,26,Made,True,False,203903,,rebound,2pt missed,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,28.0,11.0,1610612762.0,22101100
2,PT10M20.00S,10:20,Q2 10:20,33.666666666666664,173,2pt,MISS L. Ball 16' pullup Shot,[],Ball,25,26,Missed,True,False,1630163,,2pt made,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,-96.0,129.0,1610612766.0,22101100
2,PT10M18.00S,10:18,Q2 10:18,33.7,174,rebound,R. Gay REBOUND (Off:0 Def:1),[],Gay,25,26,,False,False,200752,,2pt missed,3pt made,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,,,1610612762.0,22101100
2,PT10M04.00S,10:04,Q2 10:04,33.93333333333333,175,3pt,M. Conley 26' 3PT  (5 PTS) (J. Clarkson 1 AST),[],Conley,25,29,Made,True,True,201144,203903.0,rebound,2pt missed,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,99.0,249.0,1610612762.0,22101100
2,PT09M41.00S,09:41,Q2 09:41,32.31666666666667,177,2pt,MISS M. Harrell 10' fadeaway Shot,[],Harrell,25,29,Missed,True,False,1626149,,3pt made,rebound,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,1630235|200752|201144|203497|203903,102.0,22.0,1610612766.0,22101100
2,PT09M38.00S,09:38,Q2 09:38,32.36666666666667,178,rebound,R. Gay REBOUND (Off:0 Def:2),[],Gay,25,29,,False,False,200752,,2pt missed,turnover,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,,,1610612762.0,22101100
2,PT09M25.00S,09:25,Q2 09:25,32.583333333333336,179,turnover,J. Clarkson double dribble TURNOVER (1 TO),[],Clarkson,25,29,,False,False,203903,,rebound,substitution,,,,1626149|1626162|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629023|1629667|1630163,,,1610612762.0,22101100
2,PT09M25.00S,09:25,Q2 09:25,32.583333333333336,180,substitution,SUB out: K. Oubre Jr.,[],Oubre Jr.,25,29,,False,False,1626162,,turnover,substitution,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|203497|203903,1626149|1629023|1629667|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT09M25.00S,09:25,Q2 09:25,32.583333333333336,181,substitution,SUB in: I. Thomas,[],Thomas,25,29,,False,False,202738,,substitution,2pt made,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT09M10.00S,09:10,Q2 09:10,32.833333333333336,182,2pt,I. Thomas driving Layup (2 PTS),"['pointsinthepaint', 'fromturnover']",Thomas,27,29,Made,True,False,202738,,substitution,foul,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,-4.0,22.0,1610612766.0,22101100
2,PT08M50.00S,08:50,Q2 08:50,31.166666666666668,183,foul,J. McDaniels loose ball personal FOUL (1 PF),[],McDaniels,27,29,,False,False,1629667,,2pt made,2pt missed,203497.0,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT08M36.00S,08:36,Q2 08:36,31.4,185,2pt,MISS R. Gay 16' step back Shot,[],Gay,27,29,Missed,True,False,200752,,foul,rebound,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1629023|1629667|1630163|202738,-159.0,34.0,1610612762.0,22101100
2,PT08M32.00S,08:32,Q2 08:32,31.466666666666665,186,rebound,M. Harrell REBOUND (Off:1 Def:1),[],Harrell,27,29,,False,False,1626149,,2pt missed,2pt made,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
2,PT08M18.00S,08:18,Q2 08:18,31.7,187,2pt,L. Ball 16' driving floating Jump Shot (2 PTS) (M. Harrell 3 AST),[],Ball,29,29,Made,True,True,1630163,1626149.0,rebound,3pt missed,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,-33.0,162.0,1610612766.0,22101100
2,PT08M05.00S,08:05,Q2 08:05,31.916666666666668,189,3pt,MISS R. Gay 28' 3PT,[],Gay,29,29,Missed,True,False,200752,,2pt made,rebound,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1629023|1629667|1630163|202738,-183.0,214.0,1610612762.0,22101100
2,PT08M02.00S,08:02,Q2 08:02,31.966666666666665,190,rebound,J. McDaniels REBOUND (Off:0 Def:1),[],McDaniels,29,29,,False,False,1629667,,3pt missed,3pt made,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
