period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT07M56.00S,07:56,Q2 07:56,30.066666666666666,191,3pt,L. Ball 25' 3PT  (5 PTS) (J. McDaniels 1 AST),['fastbreak'],Ball,32,29,Made,True,True,1630163,1629667.0,rebound,timeout,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1629023|1629667|1630163|202738,1630235|200752|201144|203497|203903,196.0,164.0,1610612766.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,193,timeout,UTA Timeout,"['team', 'mandatory']",,32,29,,False,False,0,,3pt made,substitution,,,,1626149|1629023|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,194,substitution,SUB out: T. Forrest,[],Forrest,32,29,,False,False,1630235,,timeout,substitution,,,,1626149|1629023|1629667|1630163|200752|201144|202738|203497|203903,200752|201144|203497|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,195,substitution,SUB out: R. Gay,[],Gay,32,29,,False,False,200752,,substitution,substitution,,,,1626149|1629023|1629667|1630163|201144|202738|203497|203903,201144|203497|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,196,substitution,SUB out: M. Conley,[],Conley,32,29,,False,False,201144,,substitution,substitution,,,,1626149|1629023|1629667|1630163|202738|203497|203903,203497|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,197,substitution,SUB out: R. Gobert,[],Gobert,32,29,,False,False,203497,,substitution,substitution,,,,1626149|1629023|1629667|1630163|202738|203903,203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,198,substitution,SUB in: D. Mitchell,[],Mitchell,32,29,,False,False,1628378,,substitution,substitution,,,,1626149|1628378|1629023|1629667|1630163|202738|203903,1628378|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,199,substitution,SUB in: J. Hernangomez,[],Hernangomez,32,29,,False,False,1627823,,substitution,substitution,,,,1626149|1627823|1628378|1629023|1629667|1630163|202738|203903,1627823|1628378|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,200,substitution,SUB in: E. Paschall,[],Paschall,32,29,,False,False,1629672,,substitution,substitution,,,,1626149|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1627823|1628378|1629672|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M55.00S,07:55,Q2 07:55,30.083333333333332,201,substitution,SUB in: R. O'Neale,[],O'Neale,32,29,,False,False,1626220,,substitution,3pt missed,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,202,3pt,MISS J. Clarkson 3PT,[],Clarkson,32,29,Missed,True,False,203903,,substitution,rebound,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1626149|1629023|1629667|1630163|202738,-227.0,43.0,1610612762.0,22101100
2,PT07M50.00S,07:50,Q2 07:50,30.166666666666668,203,rebound,M. Harrell REBOUND (Off:1 Def:2),[],Harrell,32,29,,False,False,1626149,,3pt missed,2pt missed,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626149|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT07M27.00S,07:27,Q2 07:27,30.55,204,2pt,MISS M. Harrell driving Hook,['pointsinthepaint'],Harrell,32,29,Missed,True,False,1626149,,rebound,rebound,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626149|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,-23.0,3.0,1610612766.0,22101100
2,PT07M24.00S,07:24,Q2 07:24,30.6,205,rebound,J. Hernangomez REBOUND (Off:3 Def:1),[],Hernangomez,32,29,,False,False,1627823,,2pt missed,foul,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M20.00S,07:20,Q2 07:20,30.666666666666668,206,foul,M. Harrell shooting personal FOUL (1 PF) (Paschall 2 FT),['2freethrow'],Harrell,32,29,,False,False,1626149,,rebound,freethrow,1629672.0,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626149|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT07M20.00S,07:20,Q2 07:20,30.666666666666668,208,freethrow,E. Paschall Free Throw 1 of 2 (3 PTS),[],Paschall,32,30,Made,False,False,1629672,,foul,freethrow,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M20.00S,07:20,Q2 07:20,30.666666666666668,211,freethrow,E. Paschall Free Throw 2 of 2 (4 PTS),[],Paschall,32,31,Made,False,False,1629672,,freethrow,substitution,,,,1626149|1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1626149|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT07M20.00S,07:20,Q2 07:20,30.666666666666668,209,substitution,SUB out: M. Harrell,[],Harrell,32,30,,False,False,1626149,,freethrow,substitution,,,,1626220|1627823|1628378|1629023|1629667|1629672|1630163|202738|203903,1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT07M20.00S,07:20,Q2 07:20,30.666666666666668,210,substitution,SUB in: M. Bridges,[],Bridges,32,30,,False,False,1628970,,substitution,2pt made,,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1628970|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT06M59.00S,06:59,Q2 06:59,29.016666666666666,212,2pt,I. Thomas driving Layup (4 PTS),['pointsinthepaint'],Thomas,34,31,Made,True,False,202738,,substitution,foul,,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1628970|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,-10.0,4.0,1610612766.0,22101100
2,PT06M52.00S,06:52,Q2 06:52,29.133333333333333,214,foul,P. Washington personal FOUL (1 PF),[],Washington,34,31,,False,False,1629023,,2pt made,2pt made,1628378.0,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1628970|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT06M40.00S,06:40,Q2 06:40,29.333333333333332,216,2pt,D. Mitchell 8' pullup Jump Shot (8 PTS) (J. Clarkson 2 AST),['pointsinthepaint'],Mitchell,34,33,Made,True,True,1628378,203903.0,foul,2pt made,,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1628970|1629023|1629667|1630163|202738,44.0,73.0,1610612762.0,22101100
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,218,2pt,L. Ball driving finger roll Layup (7 PTS),['pointsinthepaint'],Ball,36,33,Made,True,False,1630163,,2pt made,foul,,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1628970|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,17.0,1.0,1610612766.0,22101100
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,219,foul,J. Hernangomez shooting personal FOUL (1 PF) (Ball 1 FT),['1freethrow'],Hernangomez,36,33,,False,False,1627823,,2pt made,freethrow,1630163.0,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1626220|1627823|1628378|1629672|203903,1628970|1629023|1629667|1630163|202738,,,1610612762.0,22101100
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,221,freethrow,L. Ball Free Throw 1 of 1 (8 PTS),[],Ball,37,33,Made,False,False,1630163,,foul,substitution,,,,1626220|1627823|1628378|1628970|1629023|1629667|1629672|1630163|202738|203903,1628970|1629023|1629667|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,222,substitution,SUB out: J. McDaniels,[],McDaniels,36,33,,False,False,1629667,,freethrow,substitution,,,,1626220|1627823|1628378|1628970|1629023|1629672|1630163|202738|203903,1628970|1629023|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,223,substitution,SUB in: C. Martin,[],Martin,36,33,,False,False,1628998,,substitution,substitution,,,,1626220|1627823|1628378|1628970|1628998|1629023|1629672|1630163|202738|203903,1628970|1628998|1629023|1630163|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT06M06.00S,06:06,Q2 06:06,29.9,225,substitution,SUB out: L. Ball,[],Ball,37,33,,False,False,1630163,,substitution,substitution,,,,1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT06M06.00S,06:06,Q2 06:06,29.9,226,substitution,SUB in: T. Rozier,[],Rozier,37,33,,False,False,1626179,,substitution,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,228,3pt,MISS D. Mitchell 26' pullup 3PT,[],Mitchell,37,33,Missed,True,False,1628378,,substitution,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1629023|202738,-199.0,173.0,1610612762.0,22101100
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,229,rebound,TEAM offensive REBOUND,['team'],,37,33,,False,False,0,,3pt missed,turnover,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT05M58.00S,05:58,Q2 05:58,28.033333333333335,230,turnover,UTA shot clock Team TURNOVER,['team'],,37,33,,False,False,0,,rebound,turnover,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT05M34.00S,05:34,Q2 05:34,28.433333333333334,250,turnover,CHA shot clock Team TURNOVER,['team'],,37,33,,False,False,0,,turnover,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT05M14.00S,05:14,Q2 05:14,28.766666666666666,233,2pt,E. Paschall reverse DUNK (6 PTS) (J. Clarkson 3 AST),"['pointsinthepaint', 'fromturnover']",Paschall,37,35,Made,True,True,1629672,203903.0,turnover,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1629023|202738,1.0,15.0,1610612762.0,22101100
2,PT05M04.00S,05:04,Q2 05:04,28.933333333333334,235,2pt,T. Rozier driving reverse Layup (13 PTS) (M. Bridges 3 AST),['pointsinthepaint'],Rozier,39,35,Made,True,True,1626179,1628970.0,2pt made,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,-6.0,26.0,1610612766.0,22101100
2,PT04M48.00S,04:48,Q2 04:48,27.2,237,3pt,D. Mitchell 25' 3PT step back (11 PTS),[],Mitchell,39,38,Made,True,False,1628378,,2pt made,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1629023|202738,121.0,230.0,1610612762.0,22101100
2,PT04M27.00S,04:27,Q2 04:27,27.55,238,3pt,I. Thomas 28' 3PT pullup (7 PTS) (P. Washington 1 AST),[],Thomas,42,38,Made,True,True,202738,1629023.0,3pt made,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,145.0,247.0,1610612766.0,22101100
2,PT04M07.00S,04:07,Q2 04:07,27.883333333333333,239,3pt,E. Paschall 3PT  (9 PTS) (D. Mitchell 3 AST),[],Paschall,42,41,Made,True,True,1629672,1628378.0,3pt made,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1629023|202738,229.0,23.0,1610612762.0,22101100
2,PT03M54.00S,03:54,Q2 03:54,26.1,241,2pt,M. Bridges 7' floating Jump Shot (6 PTS) (P. Washington 2 AST),['pointsinthepaint'],Bridges,44,41,Made,True,True,1628970,1629023.0,3pt made,foul,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,1.0,79.0,1610612766.0,22101100
2,PT03M42.00S,03:42,Q2 03:42,26.3,243,foul,I. Thomas personal FOUL (1 PF),[],Thomas,44,41,,False,False,202738,,2pt made,substitution,1626220.0,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1629672|202738|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
2,PT03M42.00S,03:42,Q2 03:42,26.3,245,substitution,SUB out: E. Paschall,[],Paschall,44,41,,False,False,1629672,,foul,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203903,1626220|1627823|1628378|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT03M42.00S,03:42,Q2 03:42,26.3,246,substitution,SUB in: R. Gobert,[],Gobert,44,41,,False,False,203497,,substitution,foul,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT03M30.00S,03:30,Q2 03:30,26.5,247,foul,M. Bridges personal FOUL (1 PF) (Clarkson 2 FT),"['inpenalty', '2freethrow']",Bridges,44,41,,False,False,1628970,,substitution,freethrow,203903.0,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
2,PT03M30.00S,03:30,Q2 03:30,26.5,249,freethrow,J. Clarkson Free Throw 1 of 2 (9 PTS),[],Clarkson,44,42,Made,False,False,203903,,foul,freethrow,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT03M30.00S,03:30,Q2 03:30,26.5,251,freethrow,J. Clarkson Free Throw 2 of 2 (10 PTS),[],Clarkson,44,43,Made,False,False,203903,,freethrow,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT03M14.00S,03:14,Q2 03:14,26.766666666666666,253,3pt,MISS M. Bridges 3PT,[],Bridges,44,43,Missed,True,False,1628970,,freethrow,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,230.0,24.0,1610612766.0,22101100
2,PT03M13.00S,03:13,Q2 03:13,26.783333333333335,254,rebound,C. Martin REBOUND (Off:1 Def:2),[],Martin,44,43,,False,False,1628998,,3pt missed,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
2,PT03M10.00S,03:10,Q2 03:10,26.833333333333332,255,2pt,M. Bridges DUNK (8 PTS) (C. Martin 2 AST),"['pointsinthepaint', '2ndchance']",Bridges,46,43,Made,True,True,1628970,1628998.0,rebound,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,6.0,15.0,1610612766.0,22101100
2,PT02M48.00S,02:48,Q2 02:48,25.2,257,3pt,MISS R. O'Neale 28' 3PT,[],O'Neale,46,43,Missed,True,False,1626220,,2pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,-154.0,239.0,1610612762.0,22101100
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,258,rebound,TEAM offensive REBOUND,['team'],,46,43,,False,False,0,,3pt missed,timeout,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,260,timeout,CHA Timeout,"['team', 'mandatory']",,46,43,,False,False,0,,rebound,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,263,substitution,SUB out: I. Thomas,[],Thomas,46,43,,False,False,202738,,timeout,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|203497|203903,1626179|1628970|1628998|1629023,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,264,substitution,SUB out: J. Clarkson,[],Clarkson,46,43,,False,False,203903,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|203497,1626220|1627823|1628378|203497,1626179|1628970|1628998|1629023,,,1610612762.0,22101100
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,265,substitution,SUB in: L. Ball,[],Ball,46,43,,False,False,1630163,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|203497,,,1610612766.0,22101100
2,PT02M46.00S,02:46,Q2 02:46,25.233333333333334,266,substitution,SUB in: M. Conley,[],Conley,46,43,,False,False,201144,,substitution,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
2,PT02M36.00S,02:36,Q2 02:36,25.4,267,3pt,MISS J. Hernangomez 27' 3PT,['2ndchance'],Hernangomez,46,43,Missed,True,False,1627823,,substitution,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,-138.0,241.0,1610612762.0,22101100
2,PT02M34.00S,02:34,Q2 02:34,25.433333333333334,268,rebound,T. Rozier REBOUND (Off:0 Def:2),[],Rozier,46,43,,False,False,1626179,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
2,PT02M22.00S,02:22,Q2 02:22,25.633333333333333,269,3pt,MISS T. Rozier fadeaway 3PT,[],Rozier,46,43,Missed,True,False,1626179,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,-225.0,25.0,1610612766.0,22101100
2,PT02M18.00S,02:18,Q2 02:18,25.7,270,rebound,M. Bridges REBOUND (Off:2 Def:3),[],Bridges,46,43,,False,False,1628970,,3pt missed,turnover,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,271,turnover,M. Bridges bad pass TURNOVER (2 TO),[],Bridges,46,43,,False,False,1628970,,rebound,steal,,201144.0,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
2,PT02M17.00S,02:17,Q2 02:17,25.716666666666665,272,steal,M. Conley STEAL (1 STL),[],Conley,46,43,,False,False,201144,,turnover,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
2,PT02M05.00S,02:05,Q2 02:05,25.916666666666668,273,2pt,D. Mitchell driving reverse Layup (13 PTS) (M. Conley 2 AST),"['pointsinthepaint', 'fromturnover']",Mitchell,46,45,Made,True,True,1628378,201144.0,steal,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,-11.0,13.0,1610612762.0,22101100
2,PT01M42.00S,01:42,Q2 01:42,24.3,275,3pt,M. Bridges 3PT step back (11 PTS),[],Bridges,49,45,Made,True,False,1628970,,2pt made,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,233.0,8.0,1610612766.0,22101100
2,PT01M18.00S,01:18,Q2 01:18,24.7,276,2pt,MISS D. Mitchell 22' step back Shot,[],Mitchell,49,45,Missed,True,False,1628378,,3pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,150.0,169.0,1610612762.0,22101100
2,PT01M15.00S,01:15,Q2 01:15,24.75,277,rebound,T. Rozier REBOUND (Off:0 Def:3),[],Rozier,49,45,,False,False,1626179,,2pt missed,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
2,PT01M12.00S,01:12,Q2 01:12,24.8,278,2pt,L. Ball running alley-oop Layup (10 PTS) (T. Rozier 1 AST),"['fastbreak', 'pointsinthepaint']",Ball,51,45,Made,True,True,1630163,1626179.0,rebound,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,-2.0,8.0,1610612766.0,22101100
2,PT00M55.40S,00:55,Q2 00:55,23.083333333333332,280,3pt,J. Hernangomez 3PT  (6 PTS) (R. O'Neale 2 AST),[],Hernangomez,51,48,Made,True,True,1627823,1626220.0,2pt made,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,229.0,55.0,1610612762.0,22101100
2,PT00M41.20S,00:41,Q2 00:41,23.316666666666666,282,3pt,MISS M. Bridges 26' pullup 3PT,[],Bridges,51,48,Missed,True,False,1628970,,3pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,-2.0,262.0,1610612766.0,22101100
2,PT00M39.30S,00:39,Q2 00:39,23.35,283,rebound,M. Bridges REBOUND (Off:3 Def:3),[],Bridges,51,48,,False,False,1628970,,3pt missed,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
2,PT00M39.30S,00:39,Q2 00:39,23.35,284,3pt,M. Bridges 25' 3PT  (14 PTS),['2ndchance'],Bridges,54,48,Made,True,False,1628970,,rebound,turnover,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,13.0,252.0,1610612766.0,22101100
2,PT00M37.30S,00:37,Q2 00:37,23.383333333333333,285,turnover,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[],Mitchell,54,48,,False,False,1628378,,3pt made,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
2,PT00M29.10S,00:29,Q2 00:29,23.516666666666666,286,3pt,MISS M. Bridges 25' step back 3PT,['fromturnover'],Bridges,54,48,Missed,True,False,1628970,,turnover,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,7.0,251.0,1610612766.0,22101100
2,PT00M27.00S,00:27,Q2 00:27,23.55,287,rebound,TEAM defensive REBOUND,['team'],,54,48,,False,False,0,,3pt missed,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
