period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M03.90S,00:03,Q2 00:03,23.95,289,3pt,D. Mitchell 37' 3PT  (16 PTS),[],Mitchell,54,51,Made,True,False,1628378,,rebound,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1628998|1629023|1630163,154.0,343.0,1610612762.0,22101100
2,PT00M00.10S,00:00,Q2 00:00,24.0,290,3pt,MISS T. Rozier 26' 3PT,[],Rozier,54,51,Missed,True,False,1626179,,3pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,148.0,216.0,1610612766.0,22101100
2,PT00M00.10S,00:00,Q2 00:00,24.0,291,rebound,TEAM offensive REBOUND,['team'],,54,51,,False,False,0,,3pt missed,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|1630163|201144|203497,1626179|1628970|1628998|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT12M00.00S,12:00,Q3 12:00,24.0,293,substitution,SUB out: C. Martin,['startperiod'],Martin,54,51,,False,False,1628998,,rebound,substitution,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203497,1626179|1628970|1629023|1630163,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT12M00.00S,12:00,Q3 12:00,24.0,294,substitution,SUB in: M. Plumlee,['startperiod'],Plumlee,54,51,,False,False,203486,,substitution,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT11M43.00S,11:43,Q3 11:43,22.283333333333335,296,3pt,MISS L. Ball 3PT,[],Ball,54,51,Missed,True,False,1630163,,substitution,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,232.0,28.0,1610612766.0,22101100
3,PT11M40.00S,11:40,Q3 11:40,22.333333333333332,297,rebound,R. Gobert REBOUND (Off:0 Def:10),[],Gobert,54,51,,False,False,203497,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT11M28.00S,11:28,Q3 11:28,22.533333333333335,298,3pt,MISS R. O'Neale 3PT,[],O'Neale,54,51,Missed,True,False,1626220,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-228.0,6.0,1610612762.0,22101100
3,PT11M23.00S,11:23,Q3 11:23,22.616666666666667,299,rebound,M. Conley REBOUND (Off:1 Def:0),[],Conley,54,51,,False,False,201144,,3pt missed,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT11M18.00S,11:18,Q3 11:18,22.7,300,foul,M. Bridges personal FOUL (2 PF),[],Bridges,54,51,,False,False,1628970,,rebound,2pt missed,1626220.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT11M05.00S,11:05,Q3 11:05,22.916666666666668,302,2pt,MISS M. Conley 10' driving floating Shot,"['pointsinthepaint', '2ndchance']",Conley,54,51,Missed,True,False,201144,,foul,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-1.0,101.0,1610612762.0,22101100
3,PT11M03.00S,11:03,Q3 11:03,22.95,303,rebound,M. Plumlee REBOUND (Off:0 Def:3),[],Plumlee,54,51,,False,False,203486,,2pt missed,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT11M03.00S,11:03,Q3 11:03,22.95,304,foul,D. Mitchell take personal FOUL (1 PF),[],Mitchell,54,51,,False,False,1628378,,rebound,turnover,203486.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT10M57.00S,10:57,Q3 10:57,21.05,307,turnover,P. Washington bad pass TURNOVER (3 TO),[],Washington,54,51,,False,False,1629023,,foul,steal,,201144.0,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT10M57.00S,10:57,Q3 10:57,21.05,308,steal,M. Conley STEAL (2 STL),[],Conley,54,51,,False,False,201144,,turnover,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT10M43.00S,10:43,Q3 10:43,21.283333333333335,309,3pt,MISS D. Mitchell 3PT,['fromturnover'],Mitchell,54,51,Missed,True,False,1628378,,steal,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,-229.0,8.0,1610612762.0,22101100
3,PT10M40.00S,10:40,Q3 10:40,21.333333333333332,310,rebound,L. Ball REBOUND (Off:0 Def:3),[],Ball,54,51,,False,False,1630163,,3pt missed,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT10M31.00S,10:31,Q3 10:31,21.483333333333334,311,2pt,MISS T. Rozier driving Layup,['pointsinthepaint'],Rozier,54,51,Missed,True,False,1626179,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,18.0,21.0,1610612766.0,22101100
3,PT10M30.00S,10:30,Q3 10:30,21.5,312,rebound,M. Plumlee REBOUND (Off:1 Def:3),[],Plumlee,54,51,,False,False,203486,,2pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT10M26.00S,10:26,Q3 10:26,21.566666666666666,313,3pt,MISS P. Washington 25' 3PT,['2ndchance'],Washington,54,51,Missed,True,False,1629023,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-185.0,176.0,1610612766.0,22101100
3,PT10M22.00S,10:22,Q3 10:22,21.633333333333333,314,rebound,M. Plumlee REBOUND (Off:2 Def:3),[],Plumlee,54,51,,False,False,203486,,3pt missed,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT10M21.00S,10:21,Q3 10:21,21.65,315,3pt,L. Ball 3PT  (13 PTS) (M. Plumlee 2 AST),['2ndchance'],Ball,57,51,Made,True,True,1630163,203486.0,rebound,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-234.0,28.0,1610612766.0,22101100
3,PT10M02.00S,10:02,Q3 10:02,21.966666666666665,317,foul,T. Rozier personal FOUL (2 PF),[],Rozier,57,51,,False,False,1626179,,3pt made,3pt made,1628378.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT09M57.00S,09:57,Q3 09:57,20.05,319,3pt,M. Conley 26' 3PT pullup (8 PTS),[],Conley,57,54,Made,True,False,201144,,foul,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,97.0,245.0,1610612762.0,22101100
3,PT09M31.00S,09:31,Q3 09:31,20.483333333333334,320,3pt,MISS P. Washington 3PT,[],Washington,57,54,Missed,True,False,1629023,,3pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,230.0,20.0,1610612766.0,22101100
3,PT09M29.00S,09:29,Q3 09:29,20.516666666666666,321,rebound,M. Plumlee REBOUND (Off:3 Def:3),[],Plumlee,57,54,,False,False,203486,,3pt missed,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT09M23.00S,09:23,Q3 09:23,20.616666666666667,322,2pt,M. Bridges driving Layup (16 PTS),"['pointsinthepaint', '2ndchance']",Bridges,59,54,Made,True,False,1628970,,rebound,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-23.0,15.0,1610612766.0,22101100
3,PT09M03.00S,09:03,Q3 09:03,20.95,323,3pt,MISS R. O'Neale 3PT,[],O'Neale,59,54,Missed,True,False,1626220,,2pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,237.0,9.0,1610612762.0,22101100
3,PT08M59.00S,08:59,Q3 08:59,19.016666666666666,324,rebound,T. Rozier REBOUND (Off:0 Def:4),[],Rozier,59,54,,False,False,1626179,,3pt missed,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT08M43.00S,08:43,Q3 08:43,19.283333333333335,325,2pt,M. Bridges driving Layup (18 PTS),['pointsinthepaint'],Bridges,61,54,Made,True,False,1628970,,rebound,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,6.0,22.0,1610612766.0,22101100
3,PT08M31.00S,08:31,Q3 08:31,19.483333333333334,326,foul,M. Plumlee shooting personal FOUL (1 PF) (Gobert 2 FT),['2freethrow'],Plumlee,61,54,,False,False,203486,,2pt made,freethrow,203497.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT08M31.00S,08:31,Q3 08:31,19.483333333333334,328,freethrow,R. Gobert Free Throw 1 of 2 (3 PTS),[],Gobert,61,55,Made,False,False,203497,,foul,freethrow,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT08M31.00S,08:31,Q3 08:31,19.483333333333334,329,freethrow,MISS R. Gobert Free Throw 2 of 2,[],Gobert,61,55,Missed,False,False,203497,,freethrow,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT08M27.00S,08:27,Q3 08:27,19.55,330,rebound,M. Bridges REBOUND (Off:3 Def:4),[],Bridges,61,55,,False,False,1628970,,freethrow,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT08M13.00S,08:13,Q3 08:13,19.783333333333335,331,2pt,MISS P. Washington cutting Layup,['pointsinthepaint'],Washington,61,55,Missed,True,False,1629023,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,15.0,7.0,1610612766.0,22101100
3,PT08M10.00S,08:10,Q3 08:10,19.833333333333332,332,rebound,P. Washington REBOUND (Off:1 Def:0),[],Washington,61,55,,False,False,1629023,,2pt missed,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT08M10.00S,08:10,Q3 08:10,19.833333333333332,333,2pt,MISS P. Washington tip Layup,"['pointsinthepaint', '2ndchance']",Washington,61,55,Missed,True,False,1629023,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,0.0,0.0,1610612766.0,22101100
3,PT08M09.00S,08:09,Q3 08:09,19.85,334,rebound,R. Gobert REBOUND (Off:0 Def:11),[],Gobert,61,55,,False,False,203497,,2pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT07M58.00S,07:58,Q3 07:58,18.033333333333335,335,3pt,MISS D. Mitchell 27' pullup 3PT,[],Mitchell,61,55,Missed,True,False,1628378,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,47.0,271.0,1610612762.0,22101100
3,PT07M56.00S,07:56,Q3 07:56,18.066666666666666,336,rebound,TEAM defensive REBOUND,['team'],,61,55,,False,False,0,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT07M41.00S,07:41,Q3 07:41,18.316666666666666,338,3pt,MISS L. Ball 29' pullup 3PT,[],Ball,61,55,Missed,True,False,1630163,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,12.0,290.0,1610612766.0,22101100
3,PT07M37.00S,07:37,Q3 07:37,18.383333333333333,339,rebound,M. Plumlee REBOUND (Off:4 Def:3),[],Plumlee,61,55,,False,False,203486,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT07M35.00S,07:35,Q3 07:35,18.416666666666668,340,3pt,MISS P. Washington 25' 3PT,['2ndchance'],Washington,61,55,Missed,True,False,1629023,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,0.0,257.0,1610612766.0,22101100
3,PT07M31.00S,07:31,Q3 07:31,18.483333333333334,341,rebound,D. Mitchell REBOUND (Off:0 Def:1),[],Mitchell,61,55,,False,False,1628378,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT07M29.00S,07:29,Q3 07:29,18.516666666666666,342,3pt,MISS M. Conley running 3PT,['fastbreak'],Conley,61,55,Missed,True,False,201144,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,232.0,14.0,1610612762.0,22101100
3,PT07M26.00S,07:26,Q3 07:26,18.566666666666666,343,rebound,M. Plumlee REBOUND (Off:4 Def:4),[],Plumlee,61,55,,False,False,203486,,3pt missed,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT07M12.00S,07:12,Q3 07:12,18.8,344,3pt,MISS T. Rozier 3PT,[],Rozier,61,55,Missed,True,False,1626179,,rebound,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,-227.0,26.0,1610612766.0,22101100
3,PT07M09.00S,07:09,Q3 07:09,18.85,345,rebound,R. Gobert REBOUND (Off:0 Def:12),[],Gobert,61,55,,False,False,203497,,3pt missed,foul,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,346,foul,M. Plumlee shooting personal FOUL (2 PF) (Hernangomez 2 FT),['2freethrow'],Plumlee,61,55,,False,False,203486,,rebound,timeout,1627823.0,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,348,timeout,CHA Timeout,"['team', 'mandatory']",,61,55,,False,False,0,,foul,freethrow,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626179|1628970|1629023|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,354,freethrow,MISS J. Hernangomez Free Throw 1 of 2,[],Hernangomez,61,55,Missed,False,False,1627823,,timeout,rebound,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,355,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,61,55,,False,False,0,,freethrow,freethrow,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,356,freethrow,MISS J. Hernangomez Free Throw 2 of 2,[],Hernangomez,61,55,Missed,False,False,1627823,,rebound,substitution,,,,1626179|1626220|1627823|1628378|1628970|1629023|1630163|201144|203486|203497,1626220|1627823|1628378|201144|203497,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,350,substitution,SUB out: P. Washington,[],Washington,61,55,,False,False,1629023,,freethrow,substitution,,,,1626179|1626220|1627823|1628378|1628970|1630163|201144|203486|203497,1626179|1628970|1630163|203486,1626220|1627823|1628378|201144|203497,,,1610612766.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,351,substitution,SUB out: M. Conley,[],Conley,61,55,,False,False,201144,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1630163|203486|203497,1626220|1627823|1628378|203497,1626179|1628970|1630163|203486,,,1610612762.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,352,substitution,SUB in: C. Martin,[],Martin,61,55,,False,False,1628998,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497,,,1610612766.0,22101100
3,PT06M48.00S,06:48,Q3 06:48,17.2,353,substitution,SUB in: J. Clarkson,[],Clarkson,61,55,,False,False,203903,,substitution,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1630163|203486,,,1610612762.0,22101100
3,PT06M45.00S,06:45,Q3 06:45,17.25,357,rebound,M. Plumlee REBOUND (Off:4 Def:5),[],Plumlee,61,55,,False,False,203486,,substitution,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
3,PT06M31.00S,06:31,Q3 06:31,17.483333333333334,358,2pt,L. Ball 18' pullup Jump Shot (15 PTS),[],Ball,63,55,Made,True,False,1630163,,rebound,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,100.0,153.0,1610612766.0,22101100
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,359,2pt,MISS J. Hernangomez Layup - blocked,['pointsinthepaint'],Hernangomez,63,55,Missed,True,False,1627823,,2pt made,block,,,1628970.0,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1630163|203486,20.0,21.0,1610612762.0,22101100
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,360,block,M. Bridges BLOCK (1 BLK),[],Bridges,63,55,,False,False,1628970,,2pt missed,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
3,PT06M09.00S,06:09,Q3 06:09,17.85,361,rebound,M. Plumlee REBOUND (Off:4 Def:6),[],Plumlee,63,55,,False,False,203486,,block,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203497|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
3,PT06M09.00S,06:09,Q3 06:09,17.85,363,substitution,SUB out: R. Gobert,[],Gobert,63,55,,False,False,203497,,rebound,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1630163|203486|203903,1626220|1627823|1628378|203903,1626179|1628970|1628998|1630163|203486,,,1610612762.0,22101100
3,PT06M09.00S,06:09,Q3 06:09,17.85,364,substitution,SUB in: E. Paschall,[],Paschall,63,55,,False,False,1629672,,substitution,foul,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1630163|203486,,,1610612762.0,22101100
3,PT05M54.00S,05:54,Q3 05:54,16.1,366,foul,R. O'Neale personal FOUL (2 PF),[],O'Neale,63,55,,False,False,1626220,,substitution,turnover,203486.0,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1630163|203486,,,1610612762.0,22101100
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,368,turnover,L. Ball bad pass TURNOVER (1 TO),[],Ball,63,55,,False,False,1630163,,foul,steal,,1629672.0,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT05M52.00S,05:52,Q3 05:52,16.133333333333333,369,steal,E. Paschall STEAL (1 STL),[],Paschall,63,55,,False,False,1629672,,turnover,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1630163|203486,,,1610612762.0,22101100
3,PT05M46.00S,05:46,Q3 05:46,16.233333333333334,370,2pt,E. Paschall running DUNK (11 PTS),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Paschall,63,57,Made,True,False,1629672,,steal,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1630163|203486,-1.0,13.0,1610612762.0,22101100
3,PT05M28.00S,05:28,Q3 05:28,16.533333333333335,371,3pt,M. Bridges 26' 3PT  (21 PTS) (M. Plumlee 3 AST),[],Bridges,66,57,Made,True,True,1628970,203486.0,2pt made,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,-165.0,204.0,1610612766.0,22101100
3,PT05M13.00S,05:13,Q3 05:13,16.783333333333335,373,2pt,D. Mitchell driving Layup (18 PTS),['pointsinthepaint'],Mitchell,66,59,Made,True,False,1628378,,3pt made,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1630163|203486,16.0,6.0,1610612762.0,22101100
3,PT05M03.00S,05:03,Q3 05:03,16.95,374,2pt,MISS T. Rozier driving Layup,['pointsinthepaint'],Rozier,66,59,Missed,True,False,1626179,,2pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,18.0,8.0,1610612766.0,22101100
3,PT04M59.00S,04:59,Q3 04:59,15.016666666666667,375,rebound,M. Bridges REBOUND (Off:4 Def:4),[],Bridges,66,59,,False,False,1628970,,2pt missed,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M59.00S,04:59,Q3 04:59,15.016666666666667,376,2pt,M. Bridges tip DUNK (23 PTS),"['2ndchance', 'pointsinthepaint']",Bridges,68,59,Made,True,False,1628970,,rebound,3pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,0.0,0.0,1610612766.0,22101100
