period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT04M47.00S,04:47,Q3 04:47,15.216666666666667,377,3pt,MISS J. Clarkson 25' 3PT,[],Clarkson,68,59,Missed,True,False,203903,,2pt made,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626220|1627823|1628378|1629672|203903,1626179|1628970|1628998|1630163|203486,51.0,251.0,1610612762.0,22101100
3,PT04M43.00S,04:43,Q3 04:43,15.283333333333333,378,rebound,M. Plumlee REBOUND (Off:4 Def:7),[],Plumlee,68,59,,False,False,203486,,3pt missed,foul,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M39.00S,04:39,Q3 04:39,15.35,379,foul,M. Plumlee charge offensive FOUL (3 PF),[],Plumlee,68,59,,False,False,203486,,rebound,turnover,1629672.0,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M39.00S,04:39,Q3 04:39,15.35,381,turnover,M. Plumlee offensive foul TURNOVER (1 TO),[],Plumlee,68,59,,False,False,203486,,foul,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203486|203903,1626179|1628970|1628998|1630163|203486,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M39.00S,04:39,Q3 04:39,15.35,382,substitution,SUB out: L. Ball,[],Ball,68,59,,False,False,1630163,,turnover,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|203486|203903,1626179|1628970|1628998|203486,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M39.00S,04:39,Q3 04:39,15.35,383,substitution,SUB out: M. Plumlee,[],Plumlee,68,59,,False,False,203486,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M39.00S,04:39,Q3 04:39,15.35,384,substitution,SUB in: M. Harrell,[],Harrell,68,59,,False,False,1626149,,substitution,substitution,,,,1626149|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M39.00S,04:39,Q3 04:39,15.35,385,substitution,SUB in: K. Oubre Jr.,[],Oubre Jr.,68,59,,False,False,1626162,,substitution,2pt made,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT04M24.00S,04:24,Q3 04:24,15.6,386,2pt,J. Hernangomez Layup (8 PTS) (D. Mitchell 4 AST),"['pointsinthepaint', 'fromturnover']",Hernangomez,68,61,Made,True,True,1627823,1628378.0,substitution,2pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,-26.0,-1.0,1610612762.0,22101100
3,PT03M58.00S,03:58,Q3 03:58,14.033333333333333,388,2pt,MISS T. Rozier 16' fadeaway Shot,[],Rozier,68,61,Missed,True,False,1626179,,2pt made,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,-69.0,149.0,1610612766.0,22101100
3,PT03M54.00S,03:54,Q3 03:54,14.1,389,rebound,R. O'Neale REBOUND (Off:0 Def:1),[],O'Neale,68,61,,False,False,1626220,,2pt missed,2pt missed,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
3,PT03M48.00S,03:48,Q3 03:48,14.2,390,2pt,MISS D. Mitchell driving Layup,['pointsinthepaint'],Mitchell,68,61,Missed,True,False,1628378,,rebound,rebound,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,22.0,5.0,1610612762.0,22101100
3,PT03M46.00S,03:46,Q3 03:46,14.233333333333333,391,rebound,K. Oubre Jr. REBOUND (Off:0 Def:2),[],Oubre Jr.,68,61,,False,False,1626162,,2pt missed,foul,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT03M44.00S,03:44,Q3 03:44,14.266666666666667,392,foul,R. O'Neale shooting personal FOUL (3 PF) (Harrell 2 FT),['2freethrow'],O'Neale,68,61,,False,False,1626220,,rebound,freethrow,1626149.0,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1626179|1628970|1628998,,,1610612762.0,22101100
3,PT03M44.00S,03:44,Q3 03:44,14.266666666666667,394,freethrow,M. Harrell Free Throw 1 of 2 (5 PTS),['fastbreak'],Harrell,69,61,Made,False,False,1626149,,foul,freethrow,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT03M44.00S,03:44,Q3 03:44,14.266666666666667,397,freethrow,MISS M. Harrell Free Throw 2 of 2,['fastbreak'],Harrell,69,61,Missed,False,False,1626149,,freethrow,substitution,,,,1626149|1626162|1626179|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1626179|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT03M44.00S,03:44,Q3 03:44,14.266666666666667,395,substitution,SUB out: T. Rozier,[],Rozier,69,61,,False,False,1626179,,freethrow,substitution,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|203903,1626149|1626162|1628970|1628998,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT03M44.00S,03:44,Q3 03:44,14.266666666666667,396,substitution,SUB in: L. Ball,[],Ball,69,61,,False,False,1630163,,substitution,rebound,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626149|1626162|1628970|1628998|1630163,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT03M40.00S,03:40,Q3 03:40,14.333333333333334,398,rebound,E. Paschall REBOUND (Off:0 Def:1),[],Paschall,69,61,,False,False,1629672,,substitution,3pt made,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1628970|1628998|1630163,,,1610612762.0,22101100
3,PT03M31.00S,03:31,Q3 03:31,14.483333333333333,399,3pt,J. Hernangomez 3PT  (11 PTS) (D. Mitchell 5 AST),[],Hernangomez,69,64,Made,True,True,1627823,1628378.0,rebound,3pt missed,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1628970|1628998|1630163,-232.0,16.0,1610612762.0,22101100
3,PT03M17.00S,03:17,Q3 03:17,14.716666666666667,401,3pt,MISS C. Martin 3PT,[],Martin,69,64,Missed,True,False,1628998,,3pt made,rebound,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626149|1626162|1628970|1628998|1630163,1626220|1627823|1628378|1629672|203903,232.0,41.0,1610612766.0,22101100
3,PT03M14.00S,03:14,Q3 03:14,14.766666666666667,402,rebound,E. Paschall REBOUND (Off:0 Def:2),[],Paschall,69,64,,False,False,1629672,,3pt missed,turnover,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1628970|1628998|1630163,,,1610612762.0,22101100
3,PT03M09.00S,03:09,Q3 03:09,14.85,403,turnover,E. Paschall lost ball TURNOVER (1 TO),[],Paschall,69,64,,False,False,1629672,,rebound,steal,,1630163.0,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1628970|1628998|1630163,,,1610612762.0,22101100
3,PT03M09.00S,03:09,Q3 03:09,14.85,404,steal,L. Ball STEAL (1 STL),[],Ball,69,64,,False,False,1630163,,turnover,3pt missed,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626149|1626162|1628970|1628998|1630163,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT03M00.00S,03:00,Q3 03:00,15.0,405,3pt,MISS K. Oubre Jr. 25' 3PT,['fromturnover'],Oubre Jr.,69,64,Missed,True,False,1626162,,steal,rebound,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626149|1626162|1628970|1628998|1630163,1626220|1627823|1628378|1629672|203903,199.0,157.0,1610612766.0,22101100
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,406,rebound,C. Martin REBOUND (Off:2 Def:2),[],Martin,69,64,,False,False,1628998,,3pt missed,3pt missed,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626149|1626162|1628970|1628998|1630163,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT02M54.00S,02:54,Q3 02:54,13.1,407,3pt,MISS L. Ball 26' 3PT,"['fromturnover', '2ndchance']",Ball,69,64,Missed,True,False,1630163,,rebound,rebound,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626149|1626162|1628970|1628998|1630163,1626220|1627823|1628378|1629672|203903,147.0,226.0,1610612766.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,408,rebound,J. Hernangomez REBOUND (Off:3 Def:2),[],Hernangomez,69,64,,False,False,1627823,,3pt missed,timeout,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1628970|1628998|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,410,timeout,UTA Timeout,"['team', 'mandatory']",,69,64,,False,False,0,,rebound,substitution,,,,1626149|1626162|1626220|1627823|1628378|1628970|1628998|1629672|1630163|203903,1626220|1627823|1628378|1629672|203903,1626149|1626162|1628970|1628998|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,411,substitution,SUB out: M. Bridges,[],Bridges,69,64,,False,False,1628970,,timeout,substitution,,,,1626149|1626162|1626220|1627823|1628378|1628998|1629672|1630163|203903,1626149|1626162|1628998|1630163,1626220|1627823|1628378|1629672|203903,,,1610612766.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,412,substitution,SUB out: E. Paschall,[],Paschall,69,64,,False,False,1629672,,substitution,substitution,,,,1626149|1626162|1626220|1627823|1628378|1628998|1630163|203903,1626220|1627823|1628378|203903,1626149|1626162|1628998|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,413,substitution,SUB out: R. O'Neale,[],O'Neale,69,64,,False,False,1626220,,substitution,substitution,,,,1626149|1626162|1627823|1628378|1628998|1630163|203903,1627823|1628378|203903,1626149|1626162|1628998|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,414,substitution,SUB out: J. Hernangomez,[],Hernangomez,69,64,,False,False,1627823,,substitution,substitution,,,,1626149|1626162|1628378|1628998|1630163|203903,1628378|203903,1626149|1626162|1628998|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,415,substitution,SUB out: D. Mitchell,[],Mitchell,69,64,,False,False,1628378,,substitution,substitution,,,,1626149|1626162|1628998|1630163|203903,203903,1626149|1626162|1628998|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,416,substitution,SUB in: P. Washington,[],Washington,69,64,,False,False,1629023,,substitution,substitution,,,,1626149|1626162|1628998|1629023|1630163|203903,1626149|1626162|1628998|1629023|1630163,203903,,,1610612766.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,417,substitution,SUB in: M. Conley,[],Conley,69,64,,False,False,201144,,substitution,substitution,,,,1626149|1626162|1628998|1629023|1630163|201144|203903,201144|203903,1626149|1626162|1628998|1629023|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,418,substitution,SUB in: T. Forrest,[],Forrest,69,64,,False,False,1630235,,substitution,substitution,,,,1626149|1626162|1628998|1629023|1630163|1630235|201144|203903,1630235|201144|203903,1626149|1626162|1628998|1629023|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,419,substitution,SUB in: R. Gobert,[],Gobert,69,64,,False,False,203497,,substitution,substitution,,,,1626149|1626162|1628998|1629023|1630163|1630235|201144|203497|203903,1630235|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,,,1610612762.0,22101100
3,PT02M52.00S,02:52,Q3 02:52,13.133333333333333,420,substitution,SUB in: R. Gay,[],Gay,69,64,,False,False,200752,,substitution,3pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,,,1610612762.0,22101100
3,PT02M36.00S,02:36,Q3 02:36,13.4,421,3pt,R. Gay 27' 3PT  (3 PTS) (J. Clarkson 4 AST),[],Gay,69,67,Made,True,True,200752,203903.0,substitution,2pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,-169.0,215.0,1610612762.0,22101100
3,PT02M18.00S,02:18,Q3 02:18,13.7,423,2pt,M. Harrell DUNK (7 PTS) (P. Washington 3 AST),['pointsinthepaint'],Harrell,71,67,Made,True,True,1626149,1629023.0,3pt made,2pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,11.0,4.0,1610612766.0,22101100
3,PT02M02.00S,02:02,Q3 02:02,13.966666666666667,425,2pt,R. Gobert driving DUNK (5 PTS),['pointsinthepaint'],Gobert,71,69,Made,True,False,203497,,2pt made,2pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,-10.0,4.0,1610612762.0,22101100
3,PT01M47.00S,01:47,Q3 01:47,12.216666666666667,426,2pt,L. Ball driving Layup (17 PTS),['pointsinthepaint'],Ball,73,69,Made,True,False,1630163,,2pt made,2pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,-13.0,15.0,1610612766.0,22101100
3,PT01M20.00S,01:20,Q3 01:20,12.666666666666666,427,2pt,J. Clarkson driving Layup (12 PTS),['pointsinthepaint'],Clarkson,73,71,Made,True,False,203903,,2pt made,2pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,-26.0,9.0,1610612762.0,22101100
3,PT01M08.00S,01:08,Q3 01:08,12.866666666666667,428,2pt,P. Washington floating Jump Shot (2 PTS) (L. Ball 2 AST),['pointsinthepaint'],Washington,75,71,Made,True,True,1629023,1630163.0,2pt made,2pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,6.0,42.0,1610612766.0,22101100
3,PT00M48.00S,00:48,Q3 00:48,11.2,430,2pt,R. Gobert DUNK (7 PTS) (T. Forrest 2 AST),['pointsinthepaint'],Gobert,75,73,Made,True,True,203497,1630235.0,2pt made,turnover,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,-6.0,9.0,1610612762.0,22101100
3,PT00M40.70S,00:40,Q3 00:40,11.333333333333334,432,turnover,L. Ball bad pass TURNOVER (2 TO),[],Ball,75,73,,False,False,1630163,,2pt made,steal,,201144.0,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M40.70S,00:40,Q3 00:40,11.333333333333334,433,steal,M. Conley STEAL (3 STL),[],Conley,75,73,,False,False,201144,,turnover,3pt made,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,,,1610612762.0,22101100
3,PT00M36.40S,00:36,Q3 00:36,11.4,434,3pt,J. Clarkson 25' 3PT running (15 PTS) (M. Conley 3 AST),"['fromturnover', 'fastbreak']",Clarkson,75,76,Made,True,True,203903,201144.0,steal,2pt missed,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,154.0,198.0,1610612762.0,22101100
3,PT00M18.80S,00:18,Q3 00:18,11.7,436,2pt,MISS L. Ball 9' driving floating Shot,['pointsinthepaint'],Ball,75,76,Missed,True,False,1630163,,3pt made,rebound,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,-50.0,83.0,1610612766.0,22101100
3,PT00M16.90S,00:16,Q3 00:16,11.733333333333333,437,rebound,M. Harrell REBOUND (Off:2 Def:2),[],Harrell,75,76,,False,False,1626149,,2pt missed,foul,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,438,foul,R. Gay shooting personal FOUL (2 PF) (Washington 2 FT),['2freethrow'],Gay,75,76,,False,False,200752,,rebound,freethrow,1629023.0,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,,,1610612762.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,440,freethrow,P. Washington Free Throw 1 of 2 (3 PTS),['2ndchance'],Washington,76,76,Made,False,False,1629023,,foul,freethrow,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,447,freethrow,P. Washington Free Throw 2 of 2 (4 PTS),['2ndchance'],Washington,77,76,Made,False,False,1629023,,freethrow,substitution,,,,1626149|1626162|1628998|1629023|1630163|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023|1630163,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,441,substitution,SUB out: L. Ball,[],Ball,76,76,,False,False,1630163,,freethrow,substitution,,,,1626149|1626162|1628998|1629023|1630235|200752|201144|203497|203903,1626149|1626162|1628998|1629023,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,442,substitution,SUB out: M. Harrell,[],Harrell,76,76,,False,False,1626149,,substitution,substitution,,,,1626162|1628998|1629023|1630235|200752|201144|203497|203903,1626162|1628998|1629023,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,443,substitution,SUB out: T. Forrest,[],Forrest,76,76,,False,False,1630235,,substitution,substitution,,,,1626162|1628998|1629023|200752|201144|203497|203903,200752|201144|203497|203903,1626162|1628998|1629023,,,1610612762.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,444,substitution,SUB in: J. McDaniels,[],McDaniels,76,76,,False,False,1629667,,substitution,substitution,,,,1626162|1628998|1629023|1629667|200752|201144|203497|203903,1626162|1628998|1629023|1629667,200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,445,substitution,SUB in: M. Bridges,[],Bridges,76,76,,False,False,1628970,,substitution,substitution,,,,1626162|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,200752|201144|203497|203903,,,1610612766.0,22101100
3,PT00M09.00S,00:09,Q3 00:09,11.85,446,substitution,SUB in: D. Mitchell,[],Mitchell,76,76,,False,False,1628378,,substitution,3pt missed,,,,1626162|1628378|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1628378|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,,,1610612762.0,22101100
3,PT00M03.70S,00:03,Q3 00:03,11.95,448,3pt,MISS R. Gay 27' 3PT,[],Gay,77,76,Missed,True,False,200752,,substitution,rebound,,,,1626162|1628378|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1628378|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,162.0,219.0,1610612762.0,22101100
3,PT00M03.70S,00:03,Q3 00:03,11.95,449,rebound,J. Clarkson REBOUND (Off:1 Def:1),[],Clarkson,77,76,,False,False,203903,,3pt missed,2pt missed,,,,1626162|1628378|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1628378|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,,,1610612762.0,22101100
3,PT00M00.00S,00:00,Q3 00:00,12.0,450,2pt,MISS J. Clarkson floating Shot,"['2ndchance', 'pointsinthepaint']",Clarkson,77,76,Missed,True,False,203903,,rebound,rebound,,,,1626162|1628378|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1628378|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,0.0,0.0,1610612762.0,22101100
3,PT00M00.00S,00:00,Q3 00:00,12.0,451,rebound,J. Clarkson REBOUND (Off:2 Def:1),[],Clarkson,77,76,,False,False,203903,,2pt missed,2pt made,,,,1626162|1628378|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1628378|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,,,1610612762.0,22101100
3,PT00M00.00S,00:00,Q3 00:00,12.0,452,2pt,J. Clarkson floating Jump Shot (17 PTS),"['2ndchance', 'pointsinthepaint']",Clarkson,77,78,Made,True,False,203903,,rebound,substitution,,,,1626162|1628378|1628970|1628998|1629023|1629667|200752|201144|203497|203903,1628378|200752|201144|203497|203903,1626162|1628970|1628998|1629023|1629667,0.0,0.0,1610612762.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,454,substitution,SUB out: C. Martin,['startperiod'],Martin,77,78,,False,False,1628998,,2pt made,substitution,,,,1626162|1628378|1628970|1629023|1629667|200752|201144|203497|203903,1626162|1628970|1629023|1629667,1628378|200752|201144|203497|203903,,,1610612766.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,455,substitution,SUB out: P. Washington,['startperiod'],Washington,77,78,,False,False,1629023,,substitution,substitution,,,,1626162|1628378|1628970|1629667|200752|201144|203497|203903,1626162|1628970|1629667,1628378|200752|201144|203497|203903,,,1610612766.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,456,substitution,SUB out: M. Bridges,['startperiod'],Bridges,77,78,,False,False,1628970,,substitution,substitution,,,,1626162|1628378|1629667|200752|201144|203497|203903,1626162|1629667,1628378|200752|201144|203497|203903,,,1610612766.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,457,substitution,SUB out: D. Mitchell,['startperiod'],Mitchell,77,78,,False,False,1628378,,substitution,substitution,,,,1626162|1629667|200752|201144|203497|203903,200752|201144|203497|203903,1626162|1629667,,,1610612762.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,458,substitution,SUB in: L. Ball,['startperiod'],Ball,77,78,,False,False,1630163,,substitution,substitution,,,,1626162|1629667|1630163|200752|201144|203497|203903,1626162|1629667|1630163,200752|201144|203497|203903,,,1610612766.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,459,substitution,SUB in: I. Thomas,['startperiod'],Thomas,77,78,,False,False,202738,,substitution,substitution,,,,1626162|1629667|1630163|200752|201144|202738|203497|203903,1626162|1629667|1630163|202738,200752|201144|203497|203903,,,1610612766.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,460,substitution,SUB in: M. Harrell,['startperiod'],Harrell,77,78,,False,False,1626149,,substitution,substitution,,,,1626149|1626162|1629667|1630163|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,200752|201144|203497|203903,,,1610612766.0,22101100
4,PT12M00.00S,12:00,Q4 12:00,12.0,461,substitution,SUB in: T. Forrest,['startperiod'],Forrest,77,78,,False,False,1630235,,substitution,3pt missed,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT11M39.00S,11:39,Q4 11:39,10.35,463,3pt,MISS J. Clarkson 25' step back 3PT,[],Clarkson,77,78,Missed,True,False,203903,,substitution,rebound,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,136.0,219.0,1610612762.0,22101100
4,PT11M37.00S,11:37,Q4 11:37,10.383333333333333,464,rebound,J. McDaniels REBOUND (Off:0 Def:2),[],McDaniels,77,78,,False,False,1629667,,3pt missed,2pt made,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
