period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT11M21.00S,11:21,Q4 11:21,10.65,466,2pt,J. McDaniels 7' driving floating Jump Shot (2 PTS) (L. Ball 3 AST),['pointsinthepaint'],McDaniels,79,78,Made,True,True,1629667,1630163.0,rebound,2pt made,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,58.0,49.0,1610612766.0,22101100
4,PT10M59.00S,10:59,Q4 10:59,9.016666666666667,468,2pt,J. Clarkson 8' driving floating Jump Shot (19 PTS) (M. Conley 4 AST),['pointsinthepaint'],Clarkson,79,80,Made,True,True,203903,201144.0,2pt made,2pt made,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,6.0,85.0,1610612762.0,22101100
4,PT10M49.00S,10:49,Q4 10:49,9.183333333333334,470,2pt,L. Ball driving Layup (19 PTS),['pointsinthepaint'],Ball,81,80,Made,True,False,1630163,,2pt made,2pt missed,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,11.0,13.0,1610612766.0,22101100
4,PT10M33.00S,10:33,Q4 10:33,9.45,471,2pt,MISS J. Clarkson Layup,['pointsinthepaint'],Clarkson,81,80,Missed,True,False,203903,,2pt made,rebound,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,-6.0,27.0,1610612762.0,22101100
4,PT10M33.00S,10:33,Q4 10:33,9.45,472,rebound,TEAM defensive REBOUND,['team'],,81,80,,False,False,0,,2pt missed,2pt missed,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
4,PT10M20.00S,10:20,Q4 10:20,9.666666666666666,474,2pt,MISS L. Ball 16' pullup Shot,[],Ball,81,80,Missed,True,False,1630163,,rebound,rebound,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,82.0,142.0,1610612766.0,22101100
4,PT10M17.00S,10:17,Q4 10:17,9.716666666666667,475,rebound,R. Gobert REBOUND (Off:0 Def:13),[],Gobert,81,80,,False,False,203497,,2pt missed,2pt made,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT10M11.00S,10:11,Q4 10:11,9.816666666666666,476,2pt,R. Gobert alley-oop DUNK (9 PTS) (T. Forrest 3 AST),['pointsinthepaint'],Gobert,81,82,Made,True,True,203497,1630235.0,rebound,2pt made,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,0.0,5.0,1610612762.0,22101100
4,PT09M48.00S,09:48,Q4 09:48,8.2,478,2pt,M. Harrell cutting DUNK (9 PTS) (J. McDaniels 2 AST),['pointsinthepaint'],Harrell,83,82,Made,True,True,1626149,1629667.0,2pt made,2pt missed,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,9.0,16.0,1610612766.0,22101100
4,PT09M26.00S,09:26,Q4 09:26,8.566666666666666,480,2pt,MISS R. Gay 8' fadeaway Shot,['pointsinthepaint'],Gay,83,82,Missed,True,False,200752,,2pt made,rebound,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,-29.0,75.0,1610612762.0,22101100
4,PT09M24.00S,09:24,Q4 09:24,8.6,481,rebound,R. Gobert REBOUND (Off:1 Def:13),[],Gobert,83,82,,False,False,203497,,2pt missed,3pt missed,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M18.00S,09:18,Q4 09:18,8.7,482,3pt,MISS J. Clarkson 25' 3PT,['2ndchance'],Clarkson,83,82,Missed,True,False,203903,,rebound,rebound,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,38.0,252.0,1610612762.0,22101100
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,483,rebound,TEAM offensive REBOUND,['team'],,83,82,,False,False,0,,3pt missed,foul,,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1630235|200752|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,484,foul,L. Ball loose ball personal FOUL (2 PF),[],Ball,83,82,,False,False,1630163,,rebound,substitution,203497.0,,,1626149|1626162|1629667|1630163|1630235|200752|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1630235|200752|201144|203497|203903,,,1610612766.0,22101100
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,486,substitution,SUB out: M. Conley,[],Conley,83,82,,False,False,201144,,foul,substitution,,,,1626149|1626162|1629667|1630163|1630235|200752|202738|203497|203903,1630235|200752|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,487,substitution,SUB out: T. Forrest,[],Forrest,83,82,,False,False,1630235,,substitution,substitution,,,,1626149|1626162|1629667|1630163|200752|202738|203497|203903,200752|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,488,substitution,SUB in: R. O'Neale,[],O'Neale,83,82,,False,False,1626220,,substitution,substitution,,,,1626149|1626162|1626220|1629667|1630163|200752|202738|203497|203903,1626220|200752|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M17.00S,09:17,Q4 09:17,8.716666666666667,489,substitution,SUB in: D. Mitchell,[],Mitchell,83,82,,False,False,1628378,,substitution,turnover,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626220|1628378|200752|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M06.00S,09:06,Q4 09:06,8.9,490,turnover,D. Mitchell bad pass TURNOVER (3 TO),[],Mitchell,83,82,,False,False,1628378,,substitution,steal,,1630163.0,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626220|1628378|200752|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT09M06.00S,09:06,Q4 09:06,8.9,491,steal,L. Ball STEAL (2 STL),[],Ball,83,82,,False,False,1630163,,turnover,3pt missed,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,,,1610612766.0,22101100
4,PT09M01.00S,09:01,Q4 09:01,8.983333333333333,492,3pt,MISS I. Thomas running 3PT,"['fromturnover', 'fastbreak']",Thomas,83,82,Missed,True,False,202738,,steal,rebound,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,-227.0,7.0,1610612766.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,493,rebound,L. Ball REBOUND (Off:1 Def:3),[],Ball,83,82,,False,False,1630163,,3pt missed,2pt missed,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,,,1610612766.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,494,2pt,MISS L. Ball tip Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Ball,83,82,Missed,True,False,1630163,,rebound,rebound,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,0.0,0.0,1610612766.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,495,rebound,K. Oubre Jr. REBOUND (Off:1 Def:2),[],Oubre Jr.,83,82,,False,False,1626162,,2pt missed,foul,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,,,1610612766.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,496,foul,R. Gobert shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),['2freethrow'],Gobert,83,82,,False,False,203497,,rebound,freethrow,1626162.0,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626220|1628378|200752|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,498,freethrow,K. Oubre Jr. Free Throw 1 of 2 (6 PTS),"['fromturnover', '2ndchance']",Oubre Jr.,84,82,Made,False,False,1626162,,foul,freethrow,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,,,1610612766.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,501,freethrow,MISS K. Oubre Jr. Free Throw 2 of 2,"['fromturnover', '2ndchance']",Oubre Jr.,84,82,Missed,False,False,1626162,,freethrow,substitution,,,,1626149|1626162|1626220|1628378|1629667|1630163|200752|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|200752|203497|203903,,,1610612766.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,499,substitution,SUB out: R. Gay,[],Gay,84,82,,False,False,200752,,freethrow,substitution,,,,1626149|1626162|1626220|1628378|1629667|1630163|202738|203497|203903,1626220|1628378|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M58.00S,08:58,Q4 08:58,7.033333333333333,500,substitution,SUB in: M. Conley,[],Conley,84,82,,False,False,201144,,substitution,rebound,,,,1626149|1626162|1626220|1628378|1629667|1630163|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M54.00S,08:54,Q4 08:54,7.1,502,rebound,R. O'Neale REBOUND (Off:0 Def:2),[],O'Neale,84,82,,False,False,1626220,,substitution,2pt made,,,,1626149|1626162|1626220|1628378|1629667|1630163|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M34.00S,08:34,Q4 08:34,7.433333333333334,503,2pt,D. Mitchell 18' pullup Jump Shot (20 PTS) (M. Conley 5 AST),[],Mitchell,84,84,Made,True,True,1628378,201144.0,rebound,2pt made,,,,1626149|1626162|1626220|1628378|1629667|1630163|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626149|1626162|1629667|1630163|202738,-102.0,152.0,1610612762.0,22101100
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,505,2pt,L. Ball driving Layup (21 PTS),['pointsinthepaint'],Ball,86,84,Made,True,False,1630163,,2pt made,timeout,,,,1626149|1626162|1626220|1628378|1629667|1630163|201144|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1628378|201144|203497|203903,-1.0,18.0,1610612766.0,22101100
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,506,timeout,UTA Timeout,"['team', 'mandatory']",,86,84,,False,False,0,,2pt made,substitution,,,,1626149|1626162|1626220|1628378|1629667|1630163|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,507,substitution,SUB out: M. Conley,[],Conley,86,84,,False,False,201144,,timeout,substitution,,,,1626149|1626162|1626220|1628378|1629667|1630163|202738|203497|203903,1626220|1628378|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,508,substitution,SUB in: J. Hernangomez,[],Hernangomez,86,84,,False,False,1627823,,substitution,turnover,,,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M04.00S,08:04,Q4 08:04,7.933333333333334,509,turnover,D. Mitchell bad pass TURNOVER (4 TO),[],Mitchell,86,84,,False,False,1628378,,substitution,steal,,202738.0,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT08M04.00S,08:04,Q4 08:04,7.933333333333334,510,steal,I. Thomas STEAL (1 STL),[],Thomas,86,84,,False,False,202738,,turnover,foul,,,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT08M04.00S,08:04,Q4 08:04,7.933333333333334,511,foul,J. Clarkson take personal FOUL (1 PF),[],Clarkson,86,84,,False,False,203903,,steal,2pt missed,202738.0,,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT07M52.00S,07:52,Q4 07:52,6.133333333333333,513,2pt,MISS L. Ball Hook,"['pointsinthepaint', 'fromturnover']",Ball,86,84,Missed,True,False,1630163,,foul,rebound,,,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1627823|1628378|203497|203903,28.0,50.0,1610612766.0,22101100
4,PT07M50.00S,07:50,Q4 07:50,6.166666666666667,514,rebound,R. Gobert REBOUND (Off:1 Def:14),[],Gobert,86,84,,False,False,203497,,2pt missed,foul,,,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626149|1626162|1629667|1630163|202738,,,1610612762.0,22101100
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,515,foul,K. Oubre Jr. personal FOUL (2 PF),[],Oubre Jr.,86,84,,False,False,1626162,,rebound,substitution,1628378.0,,,1626149|1626162|1626220|1627823|1628378|1629667|1630163|202738|203497|203903,1626149|1626162|1629667|1630163|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,517,substitution,SUB out: L. Ball,[],Ball,86,84,,False,False,1630163,,foul,substitution,,,,1626149|1626162|1626220|1627823|1628378|1629667|202738|203497|203903,1626149|1626162|1629667|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M46.00S,07:46,Q4 07:46,6.233333333333333,518,substitution,SUB in: T. Rozier,[],Rozier,86,84,,False,False,1626179,,substitution,3pt made,,,,1626149|1626162|1626179|1626220|1627823|1628378|1629667|202738|203497|203903,1626149|1626162|1626179|1629667|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M34.00S,07:34,Q4 07:34,6.433333333333334,519,3pt,J. Hernangomez 24' 3PT  (14 PTS) (D. Mitchell 6 AST),[],Hernangomez,86,87,Made,True,True,1627823,1628378.0,substitution,timeout,,,,1626149|1626162|1626179|1626220|1627823|1628378|1629667|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626149|1626162|1626179|1629667|202738,-237.0,67.0,1610612762.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,521,timeout,CHA Timeout,"['team', 'mandatory']",,86,87,,False,False,0,,3pt made,substitution,,,,1626149|1626162|1626179|1626220|1627823|1628378|1629667|202738|203497|203903,1626149|1626162|1626179|1629667|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,522,substitution,SUB out: J. McDaniels,[],McDaniels,86,87,,False,False,1629667,,timeout,substitution,,,,1626149|1626162|1626179|1626220|1627823|1628378|202738|203497|203903,1626149|1626162|1626179|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,523,substitution,SUB out: M. Harrell,[],Harrell,86,87,,False,False,1626149,,substitution,substitution,,,,1626162|1626179|1626220|1627823|1628378|202738|203497|203903,1626162|1626179|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,524,substitution,SUB out: K. Oubre Jr.,[],Oubre Jr.,86,87,,False,False,1626162,,substitution,substitution,,,,1626179|1626220|1627823|1628378|202738|203497|203903,1626179|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,525,substitution,SUB in: P. Washington,[],Washington,86,87,,False,False,1629023,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1629023|202738|203497|203903,1626179|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,526,substitution,SUB in: M. Bridges,[],Bridges,86,87,,False,False,1628970,,substitution,substitution,,,,1626179|1626220|1627823|1628378|1628970|1629023|202738|203497|203903,1626179|1628970|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,527,substitution,SUB in: C. Martin,[],Martin,86,87,,False,False,1628998,,substitution,3pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT07M16.00S,07:16,Q4 07:16,6.733333333333333,528,3pt,T. Rozier 25' 3PT  (16 PTS) (P. Washington 4 AST),[],Rozier,89,87,Made,True,True,1626179,1629023.0,substitution,2pt missed,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,-167.0,199.0,1610612766.0,22101100
4,PT06M54.00S,06:54,Q4 06:54,5.1,530,2pt,MISS J. Clarkson 7' driving Layup - blocked,['pointsinthepaint'],Clarkson,89,87,Missed,True,False,203903,,3pt made,block,,,1629023.0,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,-18.0,68.0,1610612762.0,22101100
4,PT06M54.00S,06:54,Q4 06:54,5.1,531,block,P. Washington BLOCK (2 BLK),[],Washington,89,87,,False,False,1629023,,2pt missed,rebound,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT06M54.00S,06:54,Q4 06:54,5.1,532,rebound,TEAM defensive REBOUND,['team'],,89,87,,False,False,0,,block,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT06M31.00S,06:31,Q4 06:31,5.483333333333333,534,2pt,I. Thomas driving reverse Layup (9 PTS) (P. Washington 5 AST),['pointsinthepaint'],Thomas,91,87,Made,True,True,202738,1629023.0,rebound,turnover,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,-7.0,22.0,1610612766.0,22101100
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,537,turnover,D. Mitchell lost ball TURNOVER (5 TO),[],Mitchell,91,87,,False,False,1628378,,2pt made,steal,,1626179.0,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,538,steal,T. Rozier STEAL (1 STL),[],Rozier,91,87,,False,False,1626179,,turnover,2pt made,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,,,1610612766.0,22101100
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,539,2pt,T. Rozier driving Layup (18 PTS),"['pointsinthepaint', 'fromturnover']",Rozier,93,87,Made,True,False,1626179,,steal,timeout,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1627823|1628378|203497|203903,20.0,8.0,1610612766.0,22101100
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,540,timeout,UTA Timeout,['team'],,93,87,,False,False,0,,2pt made,substitution,,,,1626179|1626220|1627823|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1627823|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,541,substitution,SUB out: J. Hernangomez,[],Hernangomez,93,87,,False,False,1627823,,timeout,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|202738|203497|203903,1626220|1628378|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,542,substitution,SUB in: M. Conley,[],Conley,93,87,,False,False,201144,,substitution,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT06M08.00S,06:08,Q4 06:08,5.866666666666666,543,3pt,MISS R. O'Neale 3PT,[],O'Neale,93,87,Missed,True,False,1626220,,substitution,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,238.0,26.0,1610612762.0,22101100
4,PT06M01.00S,06:01,Q4 06:01,5.983333333333333,544,rebound,R. Gobert REBOUND (Off:2 Def:14),[],Gobert,93,87,,False,False,203497,,3pt missed,2pt made,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT06M01.00S,06:01,Q4 06:01,5.983333333333333,545,2pt,R. Gobert tip Layup (11 PTS),"['pointsinthepaint', '2ndchance']",Gobert,93,89,Made,True,False,203497,,rebound,2pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,0.0,0.0,1610612762.0,22101100
4,PT05M41.00S,05:41,Q4 05:41,4.316666666666666,546,2pt,MISS T. Rozier 18' step back Shot,[],Rozier,93,89,Missed,True,False,1626179,,2pt made,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,-184.0,36.0,1610612766.0,22101100
4,PT05M38.00S,05:38,Q4 05:38,4.366666666666667,547,rebound,C. Martin REBOUND (Off:3 Def:2),[],Martin,93,89,,False,False,1628998,,2pt missed,turnover,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT05M37.00S,05:37,Q4 05:37,4.383333333333333,548,turnover,C. Martin bad pass TURNOVER (1 TO),[],Martin,93,89,,False,False,1628998,,rebound,steal,,1628378.0,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT05M37.00S,05:37,Q4 05:37,4.383333333333333,549,steal,D. Mitchell STEAL (1 STL),[],Mitchell,93,89,,False,False,1628378,,turnover,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT05M31.00S,05:31,Q4 05:31,4.483333333333333,550,3pt,MISS R. O'Neale 26' running 3PT,"['fastbreak', 'fromturnover']",O'Neale,93,89,Missed,True,False,1626220,,steal,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,-146.0,218.0,1610612762.0,22101100
4,PT05M30.00S,05:30,Q4 05:30,4.5,551,rebound,D. Mitchell REBOUND (Off:1 Def:1),[],Mitchell,93,89,,False,False,1628378,,3pt missed,2pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT05M28.00S,05:28,Q4 05:28,4.533333333333333,552,2pt,MISS D. Mitchell Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Mitchell,93,89,Missed,True,False,1628378,,rebound,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,-5.0,11.0,1610612762.0,22101100
4,PT05M28.00S,05:28,Q4 05:28,4.533333333333333,553,rebound,TEAM defensive REBOUND,['team'],,93,89,,False,False,0,,2pt missed,foul,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
