period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT05M28.00S,05:28,Q4 05:28,4.533333333333333,554,foul,R. Gobert personal FOUL (3 PF),[],Gobert,93,89,,False,False,203497,,rebound,2pt missed,1629023.0,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT05M09.00S,05:09,Q4 05:09,4.85,556,2pt,MISS T. Rozier driving floating Shot,['pointsinthepaint'],Rozier,93,89,Missed,True,False,1626179,,foul,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,7.0,50.0,1610612766.0,22101100
4,PT05M09.00S,05:09,Q4 05:09,4.85,557,rebound,TEAM defensive REBOUND,['team'],,93,89,,False,False,0,,2pt missed,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT04M51.00S,04:51,Q4 04:51,3.15,559,3pt,MISS D. Mitchell 3PT,[],Mitchell,93,89,Missed,True,False,1628378,,rebound,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,228.0,37.0,1610612762.0,22101100
4,PT04M48.00S,04:48,Q4 04:48,3.2,560,rebound,M. Bridges REBOUND (Off:4 Def:5),[],Bridges,93,89,,False,False,1628970,,3pt missed,2pt made,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT04M46.00S,04:46,Q4 04:46,3.2333333333333334,561,2pt,C. Martin running Layup (2 PTS) (M. Bridges 4 AST),"['pointsinthepaint', 'fastbreak']",Martin,95,89,Made,True,True,1628998,1628970.0,rebound,turnover,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,1.0,6.0,1610612766.0,22101100
4,PT04M32.00S,04:32,Q4 04:32,3.466666666666667,563,turnover,M. Conley bad pass TURNOVER (1 TO),[],Conley,95,89,,False,False,201144,,2pt made,steal,,202738.0,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT04M32.00S,04:32,Q4 04:32,3.466666666666667,564,steal,I. Thomas STEAL (2 STL),[],Thomas,95,89,,False,False,202738,,turnover,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT04M18.00S,04:18,Q4 04:18,3.7,565,3pt,MISS I. Thomas 30' 3PT,['fromturnover'],Thomas,95,89,Missed,True,False,202738,,steal,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,-169.0,251.0,1610612766.0,22101100
4,PT04M15.00S,04:15,Q4 04:15,3.75,566,rebound,R. Gobert REBOUND (Off:2 Def:15),[],Gobert,95,89,,False,False,203497,,3pt missed,2pt made,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,,,1610612762.0,22101100
4,PT04M07.00S,04:07,Q4 04:07,3.8833333333333333,567,2pt,D. Mitchell 11' driving floating Jump Shot (22 PTS),['pointsinthepaint'],Mitchell,95,91,Made,True,False,1628378,,rebound,timeout,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|202738,49.0,105.0,1610612762.0,22101100
4,PT04M07.00S,04:07,Q4 04:07,3.8833333333333333,568,timeout,CHA Timeout,['team'],,95,91,,False,False,0,,2pt made,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|202738|203497|203903,1626179|1628970|1628998|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT04M07.00S,04:07,Q4 04:07,3.8833333333333333,569,substitution,SUB out: I. Thomas,[],Thomas,95,91,,False,False,202738,,timeout,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203497|203903,1626179|1628970|1628998|1629023,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT04M07.00S,04:07,Q4 04:07,3.8833333333333333,570,substitution,SUB in: L. Ball,[],Ball,95,91,,False,False,1630163,,substitution,2pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT03M48.00S,03:48,Q4 03:48,2.2,571,2pt,MISS L. Ball 14' driving floating Shot,[],Ball,95,91,Missed,True,False,1630163,,substitution,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,1626220|1628378|201144|203497|203903,4.0,149.0,1610612766.0,22101100
4,PT03M46.00S,03:46,Q4 03:46,2.2333333333333334,572,rebound,R. Gobert REBOUND (Off:2 Def:16),[],Gobert,95,91,,False,False,203497,,2pt missed,3pt made,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT03M33.00S,03:33,Q4 03:33,2.45,573,3pt,M. Conley 3PT  (11 PTS) (D. Mitchell 7 AST),[],Conley,95,94,Made,True,True,201144,1628378.0,rebound,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,-230.0,25.0,1610612762.0,22101100
4,PT03M17.00S,03:17,Q4 03:17,2.716666666666667,575,3pt,MISS M. Bridges 24' 3PT,[],Bridges,95,94,Missed,True,False,1628970,,3pt made,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,1626220|1628378|201144|203497|203903,229.0,81.0,1610612766.0,22101100
4,PT03M14.00S,03:14,Q4 03:14,2.7666666666666666,576,rebound,D. Mitchell REBOUND (Off:1 Def:2),[],Mitchell,95,94,,False,False,1628378,,3pt missed,foul,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT03M11.00S,03:11,Q4 03:11,2.816666666666667,577,foul,L. Ball shooting personal FOUL (3 PF) (Mitchell 2 FT),['2freethrow'],Ball,95,94,,False,False,1630163,,rebound,freethrow,1628378.0,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT03M11.00S,03:11,Q4 03:11,2.816666666666667,579,freethrow,D. Mitchell Free Throw 1 of 2 (23 PTS),['fastbreak'],Mitchell,95,95,Made,False,False,1628378,,foul,freethrow,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT03M11.00S,03:11,Q4 03:11,2.816666666666667,582,freethrow,D. Mitchell Free Throw 2 of 2 (24 PTS),['fastbreak'],Mitchell,95,96,Made,False,False,1628378,,freethrow,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT03M11.00S,03:11,Q4 03:11,2.816666666666667,580,substitution,SUB out: C. Martin,[],Martin,95,95,,False,False,1628998,,freethrow,substitution,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203497|203903,1626179|1628970|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT03M11.00S,03:11,Q4 03:11,2.816666666666667,581,substitution,SUB in: M. Plumlee,[],Plumlee,95,95,,False,False,203486,,substitution,2pt made,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT02M54.00S,02:54,Q4 02:54,1.1,583,2pt,T. Rozier floating Jump Shot (20 PTS) (L. Ball 4 AST),['pointsinthepaint'],Rozier,97,96,Made,True,True,1626179,1630163.0,substitution,foul,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,-12.0,21.0,1610612766.0,22101100
4,PT02M39.00S,02:39,Q4 02:39,1.35,585,foul,D. Mitchell charge offensive FOUL (2 PF),[],Mitchell,97,96,,False,False,1628378,,2pt made,turnover,1626179.0,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
4,PT02M39.00S,02:39,Q4 02:39,1.35,587,turnover,D. Mitchell offensive foul TURNOVER (6 TO),[],Mitchell,97,96,,False,False,1628378,,foul,timeout,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
4,PT02M39.00S,02:39,Q4 02:39,1.35,588,timeout,UTA Timeout,['team'],,97,96,,False,False,0,,turnover,2pt missed,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
4,PT02M23.00S,02:23,Q4 02:23,1.6166666666666667,591,2pt,MISS L. Ball 10' fadeaway Shot - blocked,['fromturnover'],Ball,97,96,Missed,True,False,1630163,,timeout,block,,,203497.0,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,-104.0,16.0,1610612766.0,22101100
4,PT02M23.00S,02:23,Q4 02:23,1.6166666666666667,592,block,R. Gobert BLOCK (1 BLK),[],Gobert,97,96,,False,False,203497,,2pt missed,rebound,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
4,PT02M23.00S,02:23,Q4 02:23,1.6166666666666667,593,rebound,TEAM offensive REBOUND,['team'],,97,96,,False,False,0,,block,3pt missed,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT02M13.00S,02:13,Q4 02:13,1.7833333333333332,595,3pt,MISS P. Washington fadeaway 3PT,"['fromturnover', '2ndchance']",Washington,97,96,Missed,True,False,1629023,,rebound,rebound,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,228.0,5.0,1610612766.0,22101100
4,PT02M11.00S,02:11,Q4 02:11,1.8166666666666667,596,rebound,M. Conley REBOUND (Off:1 Def:1),[],Conley,97,96,,False,False,201144,,3pt missed,turnover,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
4,PT02M01.00S,02:01,Q4 02:01,1.9833333333333334,597,turnover,R. Gobert traveling TURNOVER (1 TO),[],Gobert,97,96,,False,False,203497,,rebound,2pt made,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,,,1610612762.0,22101100
4,PT01M44.00S,01:44,Q4 01:44,0.2666666666666667,598,2pt,P. Washington Layup (6 PTS) (L. Ball 5 AST),"['pointsinthepaint', 'fromturnover']",Washington,99,96,Made,True,True,1629023,1630163.0,turnover,3pt made,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,5.0,53.0,1610612766.0,22101100
4,PT01M32.00S,01:32,Q4 01:32,0.4666666666666667,600,3pt,R. O'Neale 27' 3PT  (6 PTS) (M. Conley 6 AST),[],O'Neale,99,99,Made,True,True,1626220,201144.0,2pt made,3pt made,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|203486,194.0,201.0,1610612762.0,22101100
4,PT01M08.00S,01:08,Q4 01:08,0.8666666666666667,602,3pt,T. Rozier 25' 3PT fadeaway (23 PTS) (M. Plumlee 4 AST),[],Rozier,102,99,Made,True,True,1626179,203486.0,3pt made,foul,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,212.0,137.0,1610612766.0,22101100
4,PT00M56.90S,00:56,Q4 00:56,-0.9333333333333333,604,foul,L. Ball personal FOUL (4 PF),[],Ball,102,99,,False,False,1630163,,3pt made,substitution,203497.0,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203486|203497|203903,1626179|1628970|1629023|1630163|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M56.90S,00:56,Q4 00:56,-0.9333333333333333,606,substitution,SUB out: L. Ball,[],Ball,102,99,,False,False,1630163,,foul,substitution,,,,1626179|1626220|1628378|1628970|1629023|201144|203486|203497|203903,1626179|1628970|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M56.90S,00:56,Q4 00:56,-0.9333333333333333,607,substitution,SUB in: C. Martin,[],Martin,102,99,,False,False,1628998,,substitution,2pt made,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M46.10S,00:46,Q4 00:46,-0.7666666666666667,608,2pt,D. Mitchell 9' driving floating Jump Shot (26 PTS),['pointsinthepaint'],Mitchell,102,101,Made,True,False,1628378,,substitution,timeout,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|203486,5.0,96.0,1610612762.0,22101100
4,PT00M46.10S,00:46,Q4 00:46,-0.7666666666666667,609,timeout,CHA Timeout,['team'],,102,101,,False,False,0,,2pt made,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M46.10S,00:46,Q4 00:46,-0.7666666666666667,610,substitution,SUB out: M. Plumlee,[],Plumlee,102,101,,False,False,203486,,timeout,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203497|203903,1626179|1628970|1628998|1629023,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M46.10S,00:46,Q4 00:46,-0.7666666666666667,611,substitution,SUB out: C. Martin,[],Martin,102,101,,False,False,1628998,,substitution,substitution,,,,1626179|1626220|1628378|1628970|1629023|201144|203497|203903,1626179|1628970|1629023,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M46.10S,00:46,Q4 00:46,-0.7666666666666667,612,substitution,SUB in: I. Thomas,[],Thomas,102,101,,False,False,202738,,substitution,substitution,,,,1626179|1626220|1628378|1628970|1629023|201144|202738|203497|203903,1626179|1628970|1629023|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M46.10S,00:46,Q4 00:46,-0.7666666666666667,613,substitution,SUB in: L. Ball,[],Ball,102,101,,False,False,1630163,,substitution,foul,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626179|1628970|1629023|1630163|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,614,foul,R. Gobert shooting personal FOUL (4 PF) (Bridges 2 FT),['2freethrow'],Gobert,102,101,,False,False,203497,,substitution,freethrow,1628970.0,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|202738,,,1610612762.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,616,freethrow,M. Bridges Free Throw 1 of 2 (24 PTS),[],Bridges,103,101,Made,False,False,1628970,,foul,freethrow,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626179|1628970|1629023|1630163|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,621,freethrow,M. Bridges Free Throw 2 of 2 (25 PTS),[],Bridges,104,101,Made,False,False,1628970,,freethrow,substitution,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626179|1628970|1629023|1630163|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,617,substitution,SUB out: I. Thomas,[],Thomas,103,101,,False,False,202738,,freethrow,substitution,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203497|203903,1626179|1628970|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,618,substitution,SUB out: L. Ball,[],Ball,103,101,,False,False,1630163,,substitution,substitution,,,,1626179|1626220|1628378|1628970|1629023|201144|203497|203903,1626179|1628970|1629023,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,619,substitution,SUB in: M. Plumlee,[],Plumlee,103,101,,False,False,203486,,substitution,substitution,,,,1626179|1626220|1628378|1628970|1629023|201144|203486|203497|203903,1626179|1628970|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M30.90S,00:30,Q4 00:30,-0.5,620,substitution,SUB in: C. Martin,[],Martin,103,101,,False,False,1628998,,substitution,2pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M24.90S,00:24,Q4 00:24,-0.4,622,2pt,MISS D. Mitchell driving Layup,"['fastbreak', 'pointsinthepaint']",Mitchell,104,101,Missed,True,False,1628378,,substitution,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|203486,25.0,25.0,1610612762.0,22101100
4,PT00M22.80S,00:22,Q4 00:22,-0.36666666666666664,623,rebound,M. Bridges REBOUND (Off:4 Def:6),[],Bridges,104,101,,False,False,1628970,,2pt missed,foul,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M17.60S,00:17,Q4 00:17,-0.2833333333333333,624,foul,J. Clarkson take personal FOUL (2 PF) (Rozier 2 FT),"['inpenalty', '2freethrow']",Clarkson,104,101,,False,False,203903,,rebound,freethrow,1626179.0,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|203486,,,1610612762.0,22101100
4,PT00M17.60S,00:17,Q4 00:17,-0.2833333333333333,626,freethrow,T. Rozier Free Throw 1 of 2 (24 PTS),[],Rozier,105,101,Made,False,False,1626179,,foul,freethrow,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M17.60S,00:17,Q4 00:17,-0.2833333333333333,627,freethrow,T. Rozier Free Throw 2 of 2 (25 PTS),[],Rozier,106,101,Made,False,False,1626179,,freethrow,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M10.70S,00:10,Q4 00:10,-0.16666666666666666,628,3pt,MISS D. Mitchell 32' pullup 3PT,[],Mitchell,106,101,Missed,True,False,1628378,,freethrow,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|203486,-108.0,311.0,1610612762.0,22101100
4,PT00M09.90S,00:09,Q4 00:09,-0.15,629,rebound,TEAM defensive REBOUND,['team'],,106,101,,False,False,0,,3pt missed,timeout,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.90S,00:09,Q4 00:09,-0.15,631,timeout,CHA Timeout,['team'],,106,101,,False,False,0,,rebound,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203486|203497|203903,1626179|1628970|1628998|1629023|203486,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.90S,00:09,Q4 00:09,-0.15,632,substitution,SUB out: M. Plumlee,[],Plumlee,106,101,,False,False,203486,,timeout,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|201144|203497|203903,1626179|1628970|1628998|1629023,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.90S,00:09,Q4 00:09,-0.15,633,substitution,SUB out: C. Martin,[],Martin,106,101,,False,False,1628998,,substitution,substitution,,,,1626179|1626220|1628378|1628970|1629023|201144|203497|203903,1626179|1628970|1629023,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.90S,00:09,Q4 00:09,-0.15,634,substitution,SUB in: L. Ball,[],Ball,106,101,,False,False,1630163,,substitution,substitution,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203497|203903,1626179|1628970|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.90S,00:09,Q4 00:09,-0.15,635,substitution,SUB in: I. Thomas,[],Thomas,106,101,,False,False,202738,,substitution,foul,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626179|1628970|1629023|1630163|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.00S,00:09,Q4 00:09,-0.15,636,foul,R. O'Neale take personal FOUL (4 PF) (Bridges 2 FT),"['inpenalty', '2freethrow']",O'Neale,106,101,,False,False,1626220,,substitution,freethrow,1628970.0,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1629023|1630163|202738,,,1610612762.0,22101100
4,PT00M09.00S,00:09,Q4 00:09,-0.15,638,freethrow,M. Bridges Free Throw 1 of 2 (26 PTS),[],Bridges,107,101,Made,False,False,1628970,,foul,freethrow,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626179|1628970|1629023|1630163|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.00S,00:09,Q4 00:09,-0.15,641,freethrow,MISS M. Bridges Free Throw 2 of 2,[],Bridges,107,101,Missed,False,False,1628970,,freethrow,substitution,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|202738|203497|203903,1626179|1628970|1629023|1630163|202738,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.00S,00:09,Q4 00:09,-0.15,639,substitution,SUB out: I. Thomas,[],Thomas,107,101,,False,False,202738,,freethrow,substitution,,,,1626179|1626220|1628378|1628970|1629023|1630163|201144|203497|203903,1626179|1628970|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M09.00S,00:09,Q4 00:09,-0.15,640,substitution,SUB in: C. Martin,[],Martin,107,101,,False,False,1628998,,substitution,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,1626220|1628378|201144|203497|203903,,,1610612766.0,22101100
4,PT00M08.50S,00:08,Q4 00:08,-0.13333333333333333,642,rebound,R. Gobert REBOUND (Off:2 Def:17),[],Gobert,107,101,,False,False,203497,,substitution,timeout,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT00M08.50S,00:08,Q4 00:08,-0.13333333333333333,643,timeout,UTA Timeout,['team'],,107,101,,False,False,0,,rebound,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203497|203903,1626220|1628378|201144|203497|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT00M08.50S,00:08,Q4 00:08,-0.13333333333333333,644,substitution,SUB out: R. Gobert,[],Gobert,107,101,,False,False,203497,,timeout,substitution,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|201144|203903,1626220|1628378|201144|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT00M08.50S,00:08,Q4 00:08,-0.13333333333333333,645,substitution,SUB in: R. Gay,[],Gay,107,101,,False,False,200752,,substitution,3pt missed,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|200752|201144|203903,1626220|1628378|200752|201144|203903,1626179|1628970|1628998|1629023|1630163,,,1610612762.0,22101100
4,PT00M05.10S,00:05,Q4 00:05,-0.08333333333333333,646,3pt,MISS R. Gay 3PT,[],Gay,107,101,Missed,True,False,200752,,substitution,rebound,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|200752|201144|203903,1626220|1628378|200752|201144|203903,1626179|1628970|1628998|1629023|1630163,233.0,6.0,1610612762.0,22101100
4,PT00M01.40S,00:01,Q4 00:01,-0.016666666666666666,647,rebound,M. Bridges REBOUND (Off:4 Def:7),[],Bridges,107,101,,False,False,1628970,,3pt missed,,,,,1626179|1626220|1628378|1628970|1628998|1629023|1630163|200752|201144|203903,1626179|1628970|1628998|1629023|1630163,1626220|1628378|200752|201144|203903,,,1610612766.0,22101100
