period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M44.00S,11:44,Q1 11:44,46.266666666666666,7,turnover,A. Horford bad pass TURNOVER (1 TO),[],Horford,0,0,,False,False,201143,,,steal,,1630214.0,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT11M44.00S,11:44,Q1 11:44,46.266666666666666,8,steal,X. Tillman STEAL (1 STL),[],Tillman,0,0,,False,False,1630214,,turnover,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT11M31.00S,11:31,Q1 11:31,46.483333333333334,9,3pt,MISS D. Melton 29' pullup 3PT,['fromturnover'],Melton,0,0,Missed,True,False,1629001,,steal,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,47.0,286.0,1610612763.0,22101223
1,PT11M28.00S,11:28,Q1 11:28,46.53333333333333,10,rebound,D. Theis REBOUND (Off:0 Def:1),[],Theis,0,0,,False,False,1628464,,3pt missed,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT11M28.00S,11:28,Q1 11:28,46.53333333333333,11,foul,D. Melton take personal FOUL (1 PF),[],Melton,0,0,,False,False,1629001,,rebound,3pt made,1628464.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT11M20.00S,11:20,Q1 11:20,46.666666666666664,13,3pt,J. Brown 25' 3PT  (3 PTS) (D. Theis 1 AST),[],Brown,0,3,Made,True,True,1627759,1628464.0,foul,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,189.0,174.0,1610612738.0,22101223
1,PT10M58.00S,10:58,Q1 10:58,45.03333333333333,15,3pt,MISS Z. Williams 3PT,[],Williams,0,3,Missed,True,False,1630533,,3pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-235.0,8.0,1610612763.0,22101223
1,PT10M55.00S,10:55,Q1 10:55,45.083333333333336,16,rebound,TEAM offensive REBOUND,['team'],,0,3,,False,False,0,,3pt missed,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT10M47.00S,10:47,Q1 10:47,45.21666666666667,18,2pt,MISS K. Anderson driving finger roll Layup,"['pointsinthepaint', '2ndchance']",Anderson,0,3,Missed,True,False,203937,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,34.0,25.0,1610612763.0,22101223
1,PT10M46.00S,10:46,Q1 10:46,45.233333333333334,19,rebound,D. Theis REBOUND (Off:0 Def:2),[],Theis,0,3,,False,False,1628464,,2pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT10M36.00S,10:36,Q1 10:36,45.4,20,2pt,A. Horford Layup (2 PTS),['pointsinthepaint'],Horford,0,5,Made,True,False,201143,,rebound,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,18.0,4.0,1610612738.0,22101223
1,PT10M17.00S,10:17,Q1 10:17,45.71666666666667,21,3pt,MISS Z. Williams 24' 3PT,[],Williams,0,5,Missed,True,False,1630533,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,142.0,201.0,1610612763.0,22101223
1,PT10M14.00S,10:14,Q1 10:14,45.766666666666666,22,rebound,A. Horford REBOUND (Off:0 Def:1),[],Horford,0,5,,False,False,201143,,3pt missed,turnover,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT10M07.00S,10:07,Q1 10:07,45.88333333333333,23,turnover,J. Tatum lost ball TURNOVER (1 TO),[],Tatum,0,5,,False,False,1628369,,rebound,steal,,203937.0,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT10M07.00S,10:07,Q1 10:07,45.88333333333333,24,steal,K. Anderson STEAL (1 STL),[],Anderson,0,5,,False,False,203937,,turnover,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT10M03.00S,10:03,Q1 10:03,45.95,25,foul,J. Brown shooting personal FOUL (1 PF) (Anderson 2 FT),['2freethrow'],Brown,0,5,,False,False,1627759,,steal,freethrow,203937.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT10M03.00S,10:03,Q1 10:03,45.95,27,freethrow,MISS K. Anderson Free Throw 1 of 2,"['fromturnover', 'fastbreak']",Anderson,0,5,Missed,False,False,203937,,foul,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT10M03.00S,10:03,Q1 10:03,45.95,28,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,0,5,,False,False,0,,freethrow,freethrow,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT10M03.00S,10:03,Q1 10:03,45.95,29,freethrow,K. Anderson Free Throw 2 of 2 (1 PTS),"['fastbreak', 'fromturnover']",Anderson,1,5,Made,False,False,203937,,rebound,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT09M51.00S,09:51,Q1 09:51,44.15,30,2pt,J. Tatum alley-oop DUNK (2 PTS) (D. Theis 2 AST),['pointsinthepaint'],Tatum,1,7,Made,True,True,1628369,1628464.0,freethrow,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-2.0,8.0,1610612738.0,22101223
1,PT09M35.00S,09:35,Q1 09:35,44.416666666666664,32,3pt,MISS J. Konchar 26' pullup 3PT,[],Konchar,1,7,Missed,True,False,1629723,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-157.0,211.0,1610612763.0,22101223
1,PT09M32.00S,09:32,Q1 09:32,44.46666666666667,33,rebound,K. Anderson REBOUND (Off:1 Def:0),[],Anderson,1,7,,False,False,203937,,3pt missed,3pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT09M28.00S,09:28,Q1 09:28,44.53333333333333,34,3pt,D. Melton 3PT  (3 PTS) (K. Anderson 1 AST),['2ndchance'],Melton,4,7,Made,True,True,1629001,203937.0,rebound,turnover,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,227.0,29.0,1610612763.0,22101223
1,PT09M23.00S,09:23,Q1 09:23,44.61666666666667,36,turnover,J. Brown bad pass TURNOVER (1 TO),[],Brown,4,7,,False,False,1627759,,3pt made,steal,,1629723.0,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT09M23.00S,09:23,Q1 09:23,44.61666666666667,37,steal,J. Konchar STEAL (1 STL),[],Konchar,4,7,,False,False,1629723,,turnover,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT09M21.00S,09:21,Q1 09:21,44.65,38,2pt,MISS J. Konchar driving Layup,"['pointsinthepaint', 'fromturnover']",Konchar,4,7,Missed,True,False,1629723,,steal,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-27.0,11.0,1610612763.0,22101223
1,PT09M19.00S,09:19,Q1 09:19,44.68333333333333,39,rebound,J. Brown REBOUND (Off:0 Def:1),[],Brown,4,7,,False,False,1627759,,2pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT09M08.00S,09:08,Q1 09:08,44.86666666666667,40,2pt,J. Brown 21' step back Jump Shot (5 PTS),[],Brown,4,9,Made,True,False,1627759,,rebound,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-158.0,146.0,1610612738.0,22101223
1,PT08M59.00S,08:59,Q1 08:59,43.016666666666666,41,3pt,MISS D. Melton pullup 3PT,[],Melton,4,9,Missed,True,False,1629001,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,228.0,73.0,1610612763.0,22101223
1,PT08M55.00S,08:55,Q1 08:55,43.083333333333336,42,rebound,D. Melton REBOUND (Off:1 Def:0),[],Melton,4,9,,False,False,1629001,,3pt missed,3pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT08M53.00S,08:53,Q1 08:53,43.11666666666667,43,3pt,K. Anderson 25' 3PT pullup (4 PTS) (D. Melton 1 AST),['2ndchance'],Anderson,7,9,Made,True,True,203937,1629001.0,rebound,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-161.0,197.0,1610612763.0,22101223
1,PT08M36.00S,08:36,Q1 08:36,43.4,45,3pt,MISS J. Tatum 24' pullup 3PT,[],Tatum,7,9,Missed,True,False,1628369,,3pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,158.0,188.0,1610612738.0,22101223
1,PT08M33.00S,08:33,Q1 08:33,43.45,46,rebound,X. Tillman REBOUND (Off:0 Def:1),[],Tillman,7,9,,False,False,1630214,,3pt missed,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT08M22.00S,08:22,Q1 08:22,43.63333333333333,48,2pt,MISS K. Anderson driving Layup,['pointsinthepaint'],Anderson,7,9,Missed,True,False,203937,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-49.0,25.0,1610612763.0,22101223
1,PT08M18.00S,08:18,Q1 08:18,43.7,49,rebound,M. Smart REBOUND (Off:0 Def:1),[],Smart,7,9,,False,False,203935,,2pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,50,2pt,J. Tatum running finger roll Layup (4 PTS) (M. Smart 1 AST),"['pointsinthepaint', 'fastbreak']",Tatum,7,11,Made,True,True,1628369,203935.0,rebound,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-17.0,9.0,1610612738.0,22101223
1,PT08M05.00S,08:05,Q1 08:05,43.916666666666664,52,foul,X. Tillman offensive FOUL (1 PF),[],Tillman,7,11,,False,False,1630214,,2pt made,turnover,203935.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT08M05.00S,08:05,Q1 08:05,43.916666666666664,54,turnover,X. Tillman offensive foul TURNOVER (1 TO),[],Tillman,7,11,,False,False,1630214,,foul,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT07M52.00S,07:52,Q1 07:52,42.13333333333333,57,2pt,MISS J. Brown 12' turnaround fadeaway Shot,['fromturnover'],Brown,7,11,Missed,True,False,1627759,,turnover,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-121.0,14.0,1610612738.0,22101223
1,PT07M49.00S,07:49,Q1 07:49,42.18333333333333,58,rebound,K. Anderson REBOUND (Off:1 Def:1),[],Anderson,7,11,,False,False,203937,,2pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT07M40.00S,07:40,Q1 07:40,42.333333333333336,59,3pt,MISS Z. Williams 25' 3PT,[],Williams,7,11,Missed,True,False,1630533,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,186.0,170.0,1610612763.0,22101223
1,PT07M38.00S,07:38,Q1 07:38,42.36666666666667,60,rebound,M. Smart REBOUND (Off:0 Def:2),[],Smart,7,11,,False,False,203935,,3pt missed,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT07M29.00S,07:29,Q1 07:29,42.516666666666666,62,foul,D. Melton personal FOUL (2 PF),[],Melton,7,11,,False,False,1629001,,rebound,substitution,1627759.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT07M29.00S,07:29,Q1 07:29,42.516666666666666,64,substitution,SUB out: D. Melton,[],Melton,7,11,,False,False,1629001,,foul,substitution,,,,1627759|1628369|1628464|1629723|1630214|1630533|201143|203935|203937,1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT07M29.00S,07:29,Q1 07:29,42.516666666666666,65,substitution,SUB in: J. Culver,[],Culver,7,11,,False,False,1629633,,substitution,2pt missed,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT07M21.00S,07:21,Q1 07:21,42.65,66,2pt,MISS J. Tatum reverse Layup - blocked,['pointsinthepaint'],Tatum,7,11,Missed,True,False,1628369,,substitution,block,,,203937.0,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,39.0,10.0,1610612738.0,22101223
1,PT07M21.00S,07:21,Q1 07:21,42.65,67,block,K. Anderson BLOCK (1 BLK),[],Anderson,7,11,,False,False,203937,,2pt missed,rebound,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT07M16.00S,07:16,Q1 07:16,42.733333333333334,68,rebound,D. Theis REBOUND (Off:1 Def:2),[],Theis,7,11,,False,False,1628464,,block,2pt made,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT07M16.00S,07:16,Q1 07:16,42.733333333333334,69,2pt,D. Theis tip Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Theis,7,13,Made,True,False,1628464,,rebound,2pt missed,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,0.0,0.0,1610612738.0,22101223
1,PT07M09.00S,07:09,Q1 07:09,42.85,70,2pt,MISS J. Culver 8' driving floating Shot,['pointsinthepaint'],Culver,7,13,Missed,True,False,1629633,,2pt made,rebound,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-28.0,76.0,1610612763.0,22101223
1,PT07M09.00S,07:09,Q1 07:09,42.85,71,rebound,J. Tatum REBOUND (Off:0 Def:1),[],Tatum,7,13,,False,False,1628369,,2pt missed,turnover,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT07M00.00S,07:00,Q1 07:00,43.0,72,turnover,M. Smart bad pass TURNOVER (1 TO),[],Smart,7,13,,False,False,203935,,rebound,steal,,203937.0,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT07M00.00S,07:00,Q1 07:00,43.0,73,steal,K. Anderson STEAL (2 STL),[],Anderson,7,13,,False,False,203937,,turnover,2pt missed,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT06M54.00S,06:54,Q1 06:54,41.1,74,2pt,MISS J. Culver running Layup,"['pointsinthepaint', 'fromturnover']",Culver,7,13,Missed,True,False,1629633,,steal,rebound,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-36.0,16.0,1610612763.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,75,rebound,X. Tillman REBOUND (Off:1 Def:1),[],Tillman,7,13,,False,False,1630214,,2pt missed,2pt made,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,76,2pt,J. Konchar cutting finger roll Layup (2 PTS) (X. Tillman 1 AST),"['pointsinthepaint', 'fromturnover', '2ndchance']",Konchar,9,13,Made,True,True,1629723,1630214.0,rebound,foul,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,18.0,20.0,1610612763.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,78,foul,J. Brown shooting personal FOUL (2 PF) (Konchar 1 FT),['1freethrow'],Brown,9,13,,False,False,1627759,,2pt made,timeout,1629723.0,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,80,timeout,MEM Timeout,"['team', 'mandatory']",,9,13,,False,False,0,,foul,freethrow,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,83,freethrow,MISS J. Konchar Free Throw 1 of 1,"['fromturnover', '2ndchance']",Konchar,9,13,Missed,False,False,1629723,,timeout,substitution,,,,1627759|1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,81,substitution,SUB out: J. Brown,[],Brown,9,13,,False,False,1627759,,freethrow,substitution,,,,1628369|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,82,substitution,SUB in: D. White,[],White,9,13,,False,False,1628401,,substitution,rebound,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT06M50.00S,06:50,Q1 06:50,41.166666666666664,84,rebound,A. Horford REBOUND (Off:0 Def:2),[],Horford,9,13,,False,False,201143,,substitution,2pt made,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT06M37.00S,06:37,Q1 06:37,41.38333333333333,85,2pt,J. Tatum 7' driving Layup (6 PTS) (D. White 1 AST),['pointsinthepaint'],Tatum,9,15,Made,True,True,1628369,1628401.0,rebound,3pt missed,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,61.0,50.0,1610612738.0,22101223
1,PT06M17.00S,06:17,Q1 06:17,41.71666666666667,87,3pt,MISS J. Culver 24' pullup 3PT,[],Culver,9,15,Missed,True,False,1629633,,2pt made,rebound,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,180.0,168.0,1610612763.0,22101223
1,PT06M13.00S,06:13,Q1 06:13,41.78333333333333,88,rebound,D. Theis REBOUND (Off:1 Def:3),[],Theis,9,15,,False,False,1628464,,3pt missed,3pt made,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT05M59.00S,05:59,Q1 05:59,40.016666666666666,89,3pt,J. Tatum 24' 3PT  (9 PTS) (M. Smart 2 AST),[],Tatum,9,18,Made,True,True,1628369,203935.0,rebound,3pt made,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,38.0,243.0,1610612738.0,22101223
1,PT05M43.00S,05:43,Q1 05:43,40.28333333333333,91,3pt,Z. Williams 25' 3PT  (3 PTS) (J. Konchar 1 AST),[],Williams,12,18,Made,True,True,1630533,1629723.0,3pt made,turnover,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,132.0,217.0,1610612763.0,22101223
