period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT05M23.00S,05:23,Q1 05:23,40.61666666666667,93,turnover,A. Horford bad pass TURNOVER (2 TO),[],Horford,12,18,,False,False,201143,,3pt made,steal,,1630214.0,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT05M23.00S,05:23,Q1 05:23,40.61666666666667,94,steal,X. Tillman STEAL (2 STL),[],Tillman,12,18,,False,False,1630214,,turnover,2pt made,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,,,1610612763.0,22101223
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,95,2pt,K. Anderson 7' driving floating Jump Shot (6 PTS) (J. Konchar 2 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Anderson,14,18,Made,True,True,203937,1629723.0,steal,3pt missed,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,-11.0,79.0,1610612763.0,22101223
1,PT05M00.00S,05:00,Q1 05:00,41.0,97,3pt,MISS M. Smart 3PT,[],Smart,14,18,Missed,True,False,203935,,2pt made,rebound,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,-228.0,32.0,1610612738.0,22101223
1,PT04M57.00S,04:57,Q1 04:57,39.05,98,rebound,J. Culver REBOUND (Off:0 Def:1),[],Culver,14,18,,False,False,1629633,,3pt missed,3pt missed,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,,,1610612763.0,22101223
1,PT04M52.00S,04:52,Q1 04:52,39.13333333333333,99,3pt,MISS X. Tillman 25' 3PT,['fastbreak'],Tillman,14,18,Missed,True,False,1630214,,rebound,rebound,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,-197.0,157.0,1610612763.0,22101223
1,PT04M48.00S,04:48,Q1 04:48,39.2,100,rebound,A. Horford REBOUND (Off:0 Def:3),[],Horford,14,18,,False,False,201143,,3pt missed,foul,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,101,foul,J. Culver shooting personal FOUL (1 PF) (Tatum 2 FT),['2freethrow'],Culver,14,18,,False,False,1629633,,rebound,freethrow,1628369.0,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1629633|1629723|1630214|1630533|203937,1628369|1628401|1628464|201143|203935,,,1610612763.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,103,freethrow,J. Tatum Free Throw 1 of 2 (10 PTS),[],Tatum,14,19,Made,False,False,1628369,,foul,freethrow,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,108,freethrow,J. Tatum Free Throw 2 of 2 (11 PTS),[],Tatum,14,20,Made,False,False,1628369,,freethrow,substitution,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935|203937,1628369|1628401|1628464|201143|203935,1629633|1629723|1630214|1630533|203937,,,1610612738.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,104,substitution,SUB out: K. Anderson,[],Anderson,14,19,,False,False,203937,,freethrow,substitution,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|201143|203935,1629633|1629723|1630214|1630533,1628369|1628401|1628464|201143|203935,,,1610612763.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,105,substitution,SUB in: S. Aldama,[],Aldama,14,19,,False,False,1630583,,substitution,substitution,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|1630583|201143|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|201143|203935,,,1610612763.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,106,substitution,SUB out: A. Horford,[],Horford,14,19,,False,False,201143,,substitution,substitution,,,,1628369|1628401|1628464|1629633|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
1,PT04M41.00S,04:41,Q1 04:41,39.31666666666667,107,substitution,SUB in: G. Williams,[],Williams,14,19,,False,False,1629684,,substitution,foul,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,109,foul,M. Smart personal FOUL (1 PF),[],Smart,14,20,,False,False,203935,,substitution,2pt missed,1629633.0,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
1,PT04M24.00S,04:24,Q1 04:24,39.6,111,2pt,MISS X. Tillman 7' turnaround Hook,['pointsinthepaint'],Tillman,14,20,Missed,True,False,1630214,,foul,rebound,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,-16.0,78.0,1610612763.0,22101223
1,PT04M21.00S,04:21,Q1 04:21,39.65,112,rebound,D. Theis REBOUND (Off:1 Def:4),[],Theis,14,20,,False,False,1628464,,2pt missed,3pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
1,PT04M15.00S,04:15,Q1 04:15,39.75,113,3pt,J. Tatum 24' 3PT pullup (14 PTS),[],Tatum,14,23,Made,True,False,1628369,,rebound,2pt missed,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-146.0,195.0,1610612738.0,22101223
1,PT04M04.00S,04:04,Q1 04:04,39.93333333333333,114,2pt,MISS Z. Williams 17' pullup Shot,[],Williams,14,23,Missed,True,False,1630533,,3pt made,rebound,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,58.0,165.0,1610612763.0,22101223
1,PT04M01.00S,04:01,Q1 04:01,39.983333333333334,115,rebound,J. Konchar REBOUND (Off:1 Def:0),[],Konchar,14,23,,False,False,1629723,,2pt missed,substitution,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
1,PT04M01.00S,04:01,Q1 04:01,39.983333333333334,117,substitution,SUB out: X. Tillman,[],Tillman,14,23,,False,False,1630214,,rebound,substitution,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630583|203935,1629633|1629723|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
1,PT04M01.00S,04:01,Q1 04:01,39.983333333333334,118,substitution,SUB in: Y. Pons,[],Pons,14,23,,False,False,1630582,,substitution,3pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
1,PT03M59.00S,03:59,Q1 03:59,38.016666666666666,120,3pt,S. Aldama 26' 3PT  (3 PTS) (J. Konchar 3 AST),['2ndchance'],Aldama,17,23,Made,True,True,1630583,1629723.0,substitution,2pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628369|1628401|1628464|1629684|203935,-50.0,259.0,1610612763.0,22101223
1,PT03M35.00S,03:35,Q1 03:35,38.416666666666664,122,2pt,D. White 8' driving floating Jump Shot (2 PTS),['pointsinthepaint'],White,17,25,Made,True,False,1628401,,3pt made,2pt missed,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,36.0,73.0,1610612738.0,22101223
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,123,2pt,MISS Z. Williams 16' step back Shot - blocked,[],Williams,17,25,Missed,True,False,1630533,,2pt made,block,,,1629684.0,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628369|1628401|1628464|1629684|203935,-59.0,155.0,1610612763.0,22101223
1,PT03M16.00S,03:16,Q1 03:16,38.733333333333334,124,block,G. Williams BLOCK (1 BLK),[],Williams,17,25,,False,False,1629684,,2pt missed,rebound,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,125,rebound,G. Williams REBOUND (Off:0 Def:1),[],Williams,17,25,,False,False,1629684,,block,3pt missed,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT02M54.00S,02:54,Q1 02:54,37.1,126,3pt,MISS G. Williams 3PT,[],Williams,17,25,Missed,True,False,1629684,,rebound,rebound,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,229.0,6.0,1610612738.0,22101223
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,127,rebound,D. Theis REBOUND (Off:2 Def:4),[],Theis,17,25,,False,False,1628464,,3pt missed,2pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,128,2pt,D. Theis putback Layup (4 PTS),"['pointsinthepaint', '2ndchance']",Theis,17,27,Made,True,False,1628464,,rebound,timeout,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,0.0,0.0,1610612738.0,22101223
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,129,timeout,MEM Timeout,"['team', 'mandatory']",,17,27,,False,False,0,,2pt made,substitution,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,130,substitution,SUB out: J. Tatum,[],Tatum,17,27,,False,False,1628369,,timeout,substitution,,,,1628401|1628464|1629633|1629684|1629723|1630533|1630582|1630583|203935,1628401|1628464|1629684|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,131,substitution,SUB in: A. Nesmith,[],Nesmith,17,27,,False,False,1630174,,substitution,2pt made,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1628401|1628464|1629684|1630174|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT02M33.00S,02:33,Q1 02:33,37.45,132,2pt,J. Konchar cutting DUNK (4 PTS) (S. Aldama 1 AST),['pointsinthepaint'],Konchar,19,27,Made,True,True,1629723,1630583.0,substitution,foul,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628401|1628464|1629684|1630174|203935,-18.0,21.0,1610612763.0,22101223
1,PT02M20.00S,02:20,Q1 02:20,37.666666666666664,134,foul,Y. Pons personal FOUL (1 PF),[],Pons,19,27,,False,False,1630582,,2pt made,3pt missed,1628401.0,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628401|1628464|1629684|1630174|203935,,,1610612763.0,22101223
1,PT02M08.00S,02:08,Q1 02:08,37.86666666666667,136,3pt,MISS G. Williams 25' 3PT,[],Williams,19,27,Missed,True,False,1629684,,foul,rebound,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1628401|1628464|1629684|1630174|203935,1629633|1629723|1630533|1630582|1630583,170.0,190.0,1610612738.0,22101223
1,PT02M02.00S,02:02,Q1 02:02,37.96666666666667,137,rebound,D. Theis REBOUND (Off:3 Def:4),[],Theis,19,27,,False,False,1628464,,3pt missed,3pt missed,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1628401|1628464|1629684|1630174|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT02M01.00S,02:01,Q1 02:01,37.983333333333334,138,3pt,MISS M. Smart 24' pullup 3PT,['2ndchance'],Smart,19,27,Missed,True,False,203935,,rebound,rebound,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1628401|1628464|1629684|1630174|203935,1629633|1629723|1630533|1630582|1630583,-20.0,243.0,1610612738.0,22101223
1,PT01M57.00S,01:57,Q1 01:57,36.05,139,rebound,J. Konchar REBOUND (Off:1 Def:1),[],Konchar,19,27,,False,False,1629723,,3pt missed,foul,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628401|1628464|1629684|1630174|203935,,,1610612763.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,140,foul,A. Nesmith shooting personal FOUL (1 PF) (Konchar 2 FT),['2freethrow'],Nesmith,19,27,,False,False,1630174,,rebound,freethrow,1629723.0,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1628401|1628464|1629684|1630174|203935,1629633|1629723|1630533|1630582|1630583,,,1610612738.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,142,freethrow,J. Konchar Free Throw 1 of 2 (5 PTS),[],Konchar,20,27,Made,False,False,1629723,,foul,freethrow,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628401|1628464|1629684|1630174|203935,,,1610612763.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,149,freethrow,J. Konchar Free Throw 2 of 2 (6 PTS),[],Konchar,21,27,Made,False,False,1629723,,freethrow,substitution,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630533|1630582|1630583|203935,1629633|1629723|1630533|1630582|1630583,1628401|1628464|1629684|1630174|203935,,,1610612763.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,143,substitution,SUB out: Z. Williams,[],Williams,20,27,,False,False,1630533,,freethrow,substitution,,,,1628401|1628464|1629633|1629684|1629723|1630174|1630582|1630583|203935,1629633|1629723|1630582|1630583,1628401|1628464|1629684|1630174|203935,,,1610612763.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,144,substitution,SUB out: D. Theis,[],Theis,20,27,,False,False,1628464,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630174|1630582|1630583|203935,1628401|1629684|1630174|203935,1629633|1629723|1630582|1630583,,,1610612738.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,145,substitution,SUB out: M. Smart,[],Smart,20,27,,False,False,203935,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630174|1630582|1630583,1628401|1629684|1630174,1629633|1629723|1630582|1630583,,,1610612738.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,146,substitution,SUB in: K. Anderson,[],Anderson,20,27,,False,False,203937,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630174|1630582|1630583|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174,,,1610612763.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,147,substitution,SUB in: P. Pritchard,[],Pritchard,20,27,,False,False,1630202,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|203937,1628401|1629684|1630174|1630202,1629633|1629723|1630582|1630583|203937,,,1610612738.0,22101223
1,PT01M47.00S,01:47,Q1 01:47,36.21666666666667,148,substitution,SUB in: A. Horford,[],Horford,20,27,,False,False,201143,,substitution,3pt made,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1628401|1629684|1630174|1630202|201143,1629633|1629723|1630582|1630583|203937,,,1610612738.0,22101223
1,PT01M29.00S,01:29,Q1 01:29,36.516666666666666,150,3pt,P. Pritchard 24' 3PT  (3 PTS) (G. Williams 1 AST),[],Pritchard,21,30,Made,True,True,1630202,1629684.0,substitution,3pt missed,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1628401|1629684|1630174|1630202|201143,1629633|1629723|1630582|1630583|203937,-167.0,182.0,1610612738.0,22101223
1,PT01M14.00S,01:14,Q1 01:14,36.766666666666666,152,3pt,MISS Y. Pons 3PT,[],Pons,21,30,Missed,True,False,1630582,,3pt made,rebound,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,221.0,48.0,1610612763.0,22101223
1,PT01M11.00S,01:11,Q1 01:11,36.81666666666667,153,rebound,A. Nesmith REBOUND (Off:0 Def:1),[],Nesmith,21,30,,False,False,1630174,,3pt missed,3pt missed,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1628401|1629684|1630174|1630202|201143,1629633|1629723|1630582|1630583|203937,,,1610612738.0,22101223
1,PT01M03.00S,01:03,Q1 01:03,36.95,154,3pt,MISS P. Pritchard 25' 3PT,[],Pritchard,21,30,Missed,True,False,1630202,,rebound,rebound,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1628401|1629684|1630174|1630202|201143,1629633|1629723|1630582|1630583|203937,18.0,252.0,1610612738.0,22101223
1,PT01M00.00S,01:00,Q1 01:00,37.0,155,rebound,Y. Pons REBOUND (Off:0 Def:1),[],Pons,21,30,,False,False,1630582,,3pt missed,2pt made,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,,,1610612763.0,22101223
1,PT00M49.80S,00:49,Q1 00:49,35.18333333333333,156,2pt,K. Anderson 6' turnaround Hook (8 PTS) (J. Konchar 4 AST),['pointsinthepaint'],Anderson,23,30,Made,True,True,203937,1629723.0,rebound,2pt made,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,42.0,48.0,1610612763.0,22101223
1,PT00M38.60S,00:38,Q1 00:38,35.36666666666667,158,2pt,A. Horford turnaround bank Hook (4 PTS) (D. White 2 AST),['pointsinthepaint'],Horford,23,32,Made,True,True,201143,1628401.0,2pt made,2pt missed,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1628401|1629684|1630174|1630202|201143,1629633|1629723|1630582|1630583|203937,44.0,16.0,1610612738.0,22101223
1,PT00M32.50S,00:32,Q1 00:32,35.46666666666667,160,2pt,MISS J. Culver 8' driving floating Shot,['pointsinthepaint'],Culver,23,32,Missed,True,False,1629633,,2pt made,rebound,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,-62.0,63.0,1610612763.0,22101223
1,PT00M30.10S,00:30,Q1 00:30,35.5,161,rebound,S. Aldama REBOUND (Off:1 Def:0),[],Aldama,23,32,,False,False,1630583,,2pt missed,2pt missed,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,,,1610612763.0,22101223
1,PT00M30.10S,00:30,Q1 00:30,35.5,162,2pt,MISS S. Aldama tip Layup,"['2ndchance', 'pointsinthepaint']",Aldama,23,32,Missed,True,False,1630583,,rebound,rebound,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,0.0,0.0,1610612763.0,22101223
1,PT00M30.10S,00:30,Q1 00:30,35.5,163,rebound,S. Aldama REBOUND (Off:2 Def:0),[],Aldama,23,32,,False,False,1630583,,2pt missed,2pt made,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,,,1610612763.0,22101223
1,PT00M30.10S,00:30,Q1 00:30,35.5,164,2pt,S. Aldama tip Layup (5 PTS),"['pointsinthepaint', '2ndchance']",Aldama,25,32,Made,True,False,1630583,,rebound,3pt missed,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,0.0,0.0,1610612763.0,22101223
1,PT00M10.00S,00:10,Q1 00:10,35.833333333333336,165,3pt,MISS P. Pritchard 24' 3PT,[],Pritchard,25,32,Missed,True,False,1630202,,2pt made,rebound,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1628401|1629684|1630174|1630202|201143,1629633|1629723|1630582|1630583|203937,-138.0,208.0,1610612738.0,22101223
1,PT00M06.40S,00:06,Q1 00:06,35.9,166,rebound,Y. Pons REBOUND (Off:0 Def:2),[],Pons,25,32,,False,False,1630582,,3pt missed,substitution,,,,1628401|1629633|1629684|1629723|1630174|1630202|1630582|1630583|201143|203937,1629633|1629723|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT12M00.00S,12:00,Q2 12:00,36.0,168,substitution,SUB out: J. Konchar,['startperiod'],Konchar,25,32,,False,False,1629723,,rebound,substitution,,,,1628401|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629633|1630582|1630583|203937,1628401|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT12M00.00S,12:00,Q2 12:00,36.0,169,substitution,SUB out: D. White,['startperiod'],White,25,32,,False,False,1628401,,substitution,substitution,,,,1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629684|1630174|1630202|201143,1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT12M00.00S,12:00,Q2 12:00,36.0,170,substitution,SUB in: D. Melton,['startperiod'],Melton,25,32,,False,False,1629001,,substitution,substitution,,,,1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT12M00.00S,12:00,Q2 12:00,36.0,171,substitution,SUB in: J. Brown,['startperiod'],Brown,25,32,,False,False,1627759,,substitution,2pt missed,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT11M52.00S,11:52,Q2 11:52,34.13333333333333,173,2pt,MISS Y. Pons driving floating Shot,['pointsinthepaint'],Pons,25,32,Missed,True,False,1630582,,substitution,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,47.0,33.0,1610612763.0,22101223
2,PT11M50.00S,11:50,Q2 11:50,34.166666666666664,174,rebound,A. Nesmith REBOUND (Off:0 Def:2),[],Nesmith,25,32,,False,False,1630174,,2pt missed,turnover,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
