period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT11M41.00S,11:41,Q2 11:41,34.31666666666667,175,turnover,G. Williams bad pass TURNOVER (1 TO),[],Williams,25,32,,False,False,1629684,,rebound,steal,,1630583.0,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT11M41.00S,11:41,Q2 11:41,34.31666666666667,176,steal,S. Aldama STEAL (1 STL),[],Aldama,25,32,,False,False,1630583,,turnover,2pt missed,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT11M32.00S,11:32,Q2 11:32,34.46666666666667,177,2pt,MISS J. Culver 6' driving floating Shot,"['pointsinthepaint', 'fromturnover']",Culver,25,32,Missed,True,False,1629633,,steal,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,-37.0,49.0,1610612763.0,22101223
2,PT11M28.00S,11:28,Q2 11:28,34.53333333333333,178,rebound,S. Aldama REBOUND (Off:3 Def:0),[],Aldama,25,32,,False,False,1630583,,2pt missed,2pt missed,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT11M28.00S,11:28,Q2 11:28,34.53333333333333,179,2pt,MISS S. Aldama tip Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Aldama,25,32,Missed,True,False,1630583,,rebound,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,0.0,0.0,1610612763.0,22101223
2,PT11M27.00S,11:27,Q2 11:27,34.55,180,rebound,P. Pritchard REBOUND (Off:0 Def:1),[],Pritchard,25,32,,False,False,1630202,,2pt missed,2pt made,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT11M21.00S,11:21,Q2 11:21,34.65,181,2pt,A. Horford floating Jump Shot (6 PTS) (J. Brown 1 AST),"['pointsinthepaint', 'defensivegoaltending']",Horford,25,34,Made,True,True,201143,1627759.0,rebound,turnover,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,-15.0,32.0,1610612738.0,22101223
2,PT11M08.00S,11:08,Q2 11:08,34.86666666666667,184,turnover,S. Aldama bad pass TURNOVER (1 TO),[],Aldama,25,34,,False,False,1630583,,2pt made,steal,,1630202.0,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT11M08.00S,11:08,Q2 11:08,34.86666666666667,185,steal,P. Pritchard STEAL (1 STL),[],Pritchard,25,34,,False,False,1630202,,turnover,turnover,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT11M04.00S,11:04,Q2 11:04,34.93333333333333,186,turnover,J. Brown lost ball out-of-bounds TURNOVER (2 TO),[],Brown,25,34,,False,False,1627759,,steal,foul,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT10M49.00S,10:49,Q2 10:49,33.18333333333333,187,foul,G. Williams shooting personal FOUL (1 PF) (Anderson 2 FT),['2freethrow'],Williams,25,34,,False,False,1629684,,turnover,freethrow,203937.0,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT10M49.00S,10:49,Q2 10:49,33.18333333333333,189,freethrow,K. Anderson Free Throw 1 of 2 (9 PTS),['fromturnover'],Anderson,26,34,Made,False,False,203937,,foul,freethrow,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M49.00S,10:49,Q2 10:49,33.18333333333333,190,freethrow,K. Anderson Free Throw 2 of 2 (10 PTS),['fromturnover'],Anderson,27,34,Made,False,False,203937,,freethrow,3pt missed,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M36.00S,10:36,Q2 10:36,33.4,191,3pt,MISS A. Nesmith 24' 3PT,[],Nesmith,27,34,Missed,True,False,1630174,,freethrow,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,170.0,178.0,1610612738.0,22101223
2,PT10M33.00S,10:33,Q2 10:33,33.45,192,rebound,D. Melton REBOUND (Off:1 Def:1),[],Melton,27,34,,False,False,1629001,,3pt missed,foul,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M29.00S,10:29,Q2 10:29,33.516666666666666,193,foul,A. Nesmith shooting personal FOUL (2 PF) (Melton 2 FT),['2freethrow'],Nesmith,27,34,,False,False,1630174,,rebound,freethrow,1629001.0,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT10M29.00S,10:29,Q2 10:29,33.516666666666666,195,freethrow,MISS D. Melton Free Throw 1 of 2,[],Melton,27,34,Missed,False,False,1629001,,foul,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M29.00S,10:29,Q2 10:29,33.516666666666666,196,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,27,34,,False,False,0,,freethrow,freethrow,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M29.00S,10:29,Q2 10:29,33.516666666666666,197,freethrow,D. Melton Free Throw 2 of 2 (4 PTS),[],Melton,28,34,Made,False,False,1629001,,rebound,2pt missed,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M21.00S,10:21,Q2 10:21,33.65,198,2pt,MISS A. Horford cutting finger roll Layup - blocked,['pointsinthepaint'],Horford,28,34,Missed,True,False,201143,,freethrow,block,,,1630582.0,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,33.0,10.0,1610612738.0,22101223
2,PT10M21.00S,10:21,Q2 10:21,33.65,199,block,Y. Pons BLOCK (1 BLK),[],Pons,28,34,,False,False,1630582,,2pt missed,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M21.00S,10:21,Q2 10:21,33.65,200,rebound,TEAM offensive REBOUND,['team'],,28,34,,False,False,0,,block,2pt missed,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT10M10.00S,10:10,Q2 10:10,33.833333333333336,202,2pt,MISS J. Brown 20' step back Shot,['2ndchance'],Brown,28,34,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,115.0,174.0,1610612738.0,22101223
2,PT10M08.00S,10:08,Q2 10:08,33.86666666666667,203,rebound,K. Anderson REBOUND (Off:1 Def:2),[],Anderson,28,34,,False,False,203937,,2pt missed,3pt made,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT10M02.00S,10:02,Q2 10:02,33.96666666666667,204,3pt,D. Melton 25' 3PT running pullup (7 PTS) (K. Anderson 2 AST),['fastbreak'],Melton,31,34,Made,True,True,1629001,203937.0,rebound,2pt made,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,136.0,216.0,1610612763.0,22101223
2,PT09M40.00S,09:40,Q2 09:40,32.333333333333336,206,2pt,A. Horford 7' turnaround Hook (8 PTS),['pointsinthepaint'],Horford,31,36,Made,True,False,201143,,3pt made,foul,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,28.0,66.0,1610612738.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,207,foul,A. Nesmith shooting personal FOUL (3 PF) (Culver 2 FT),['2freethrow'],Nesmith,31,36,,False,False,1630174,,2pt made,freethrow,1629633.0,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1627759|1629684|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,209,freethrow,MISS J. Culver Free Throw 1 of 2,[],Culver,31,36,Missed,False,False,1629633,,foul,rebound,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,210,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,31,36,,False,False,0,,freethrow,freethrow,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,215,freethrow,MISS J. Culver Free Throw 2 of 2,[],Culver,31,36,Missed,False,False,1629633,,rebound,substitution,,,,1627759|1629001|1629633|1629684|1630174|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1629684|1630174|1630202|201143,,,1610612763.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,211,substitution,SUB out: G. Williams,[],Williams,31,36,,False,False,1629684,,freethrow,substitution,,,,1627759|1629001|1629633|1630174|1630202|1630582|1630583|201143|203937,1627759|1630174|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,212,substitution,SUB out: A. Nesmith,[],Nesmith,31,36,,False,False,1630174,,substitution,substitution,,,,1627759|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,213,substitution,SUB in: D. White,[],White,31,36,,False,False,1628401,,substitution,substitution,,,,1627759|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,214,substitution,SUB in: J. Tatum,[],Tatum,31,36,,False,False,1628369,,substitution,rebound,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M29.00S,09:29,Q2 09:29,32.516666666666666,216,rebound,J. Brown REBOUND (Off:0 Def:2),[],Brown,31,36,,False,False,1627759,,substitution,turnover,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M19.00S,09:19,Q2 09:19,32.68333333333333,217,turnover,J. Tatum lost ball TURNOVER (2 TO),[],Tatum,31,36,,False,False,1628369,,rebound,steal,,1629633.0,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT09M19.00S,09:19,Q2 09:19,32.68333333333333,218,steal,J. Culver STEAL (1 STL),[],Culver,31,36,,False,False,1629633,,turnover,foul,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT09M18.00S,09:18,Q2 09:18,32.7,219,foul,J. Culver offensive FOUL (2 PF),[],Culver,31,36,,False,False,1629633,,steal,turnover,1628369.0,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT09M18.00S,09:18,Q2 09:18,32.7,221,turnover,J. Culver offensive foul TURNOVER (1 TO),[],Culver,31,36,,False,False,1629633,,foul,3pt made,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT09M02.00S,09:02,Q2 09:02,32.96666666666667,222,3pt,P. Pritchard 3PT  (6 PTS) (J. Brown 2 AST),['fromturnover'],Pritchard,31,39,Made,True,True,1630202,1627759.0,turnover,3pt missed,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,-223.0,20.0,1610612738.0,22101223
2,PT08M43.00S,08:43,Q2 08:43,31.283333333333335,224,3pt,MISS D. Melton 24' pullup 3PT,[],Melton,31,39,Missed,True,False,1629001,,3pt made,rebound,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,93.0,228.0,1610612763.0,22101223
2,PT08M43.00S,08:43,Q2 08:43,31.283333333333335,225,rebound,TEAM offensive REBOUND,['team'],,31,39,,False,False,0,,3pt missed,foul,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT08M43.00S,08:43,Q2 08:43,31.283333333333335,226,foul,P. Pritchard loose ball personal FOUL (1 PF),[],Pritchard,31,39,,False,False,1630202,,rebound,2pt missed,203937.0,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT08M35.00S,08:35,Q2 08:35,31.416666666666668,228,2pt,MISS S. Aldama 9' driving floating Shot,"['pointsinthepaint', '2ndchance']",Aldama,31,39,Missed,True,False,1630583,,foul,rebound,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,23.0,96.0,1610612763.0,22101223
2,PT08M31.00S,08:31,Q2 08:31,31.483333333333334,229,rebound,A. Horford REBOUND (Off:0 Def:4),[],Horford,31,39,,False,False,201143,,2pt missed,turnover,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT08M22.00S,08:22,Q2 08:22,31.633333333333333,230,turnover,J. Tatum bad pass out-of-bounds TURNOVER (3 TO),[],Tatum,31,39,,False,False,1628369,,rebound,foul,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT08M08.00S,08:08,Q2 08:08,31.866666666666667,231,foul,J. Brown shooting personal FOUL (3 PF) (Aldama 2 FT),"['inpenalty', '2freethrow']",Brown,31,39,,False,False,1627759,,turnover,freethrow,1630583.0,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
2,PT08M08.00S,08:08,Q2 08:08,31.866666666666667,233,freethrow,S. Aldama Free Throw 1 of 2 (6 PTS),['fromturnover'],Aldama,32,39,Made,False,False,1630583,,foul,freethrow,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT08M08.00S,08:08,Q2 08:08,31.866666666666667,236,freethrow,MISS S. Aldama Free Throw 2 of 2,['fromturnover'],Aldama,32,39,Missed,False,False,1630583,,freethrow,substitution,,,,1627759|1628369|1628401|1629001|1629633|1630202|1630582|1630583|201143|203937,1629001|1629633|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT08M08.00S,08:08,Q2 08:08,31.866666666666667,234,substitution,SUB out: J. Culver,[],Culver,32,39,,False,False,1629633,,freethrow,substitution,,,,1627759|1628369|1628401|1629001|1630202|1630582|1630583|201143|203937,1629001|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT08M08.00S,08:08,Q2 08:08,31.866666666666667,235,substitution,SUB in: Z. Williams,[],Williams,32,39,,False,False,1630533,,substitution,rebound,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1629001|1630533|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT08M06.00S,08:06,Q2 08:06,31.9,237,rebound,J. Tatum REBOUND (Off:0 Def:2),[],Tatum,32,39,,False,False,1628369,,substitution,3pt missed,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630533|1630582|1630583|203937,,,1610612738.0,22101223
2,PT07M47.00S,07:47,Q2 07:47,30.216666666666665,238,3pt,MISS D. White 24' 3PT,[],White,32,39,Missed,True,False,1628401,,rebound,rebound,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630533|1630582|1630583|203937,-163.0,182.0,1610612738.0,22101223
2,PT07M45.00S,07:45,Q2 07:45,30.25,239,rebound,P. Pritchard REBOUND (Off:1 Def:1),[],Pritchard,32,39,,False,False,1630202,,3pt missed,2pt made,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630533|1630582|1630583|203937,,,1610612738.0,22101223
2,PT07M44.00S,07:44,Q2 07:44,30.266666666666666,240,2pt,P. Pritchard putback Layup (8 PTS),"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",Pritchard,32,41,Made,True,False,1630202,,rebound,3pt missed,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630533|1630582|1630583|203937,13.0,8.0,1610612738.0,22101223
2,PT07M21.00S,07:21,Q2 07:21,30.65,242,3pt,MISS K. Anderson 25' 3PT,[],Anderson,32,41,Missed,True,False,203937,,2pt made,rebound,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1629001|1630533|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,-180.0,178.0,1610612763.0,22101223
2,PT07M18.00S,07:18,Q2 07:18,30.7,243,rebound,D. White REBOUND (Off:0 Def:1),[],White,32,41,,False,False,1628401,,3pt missed,3pt made,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630533|1630582|1630583|203937,,,1610612738.0,22101223
2,PT07M05.00S,07:05,Q2 07:05,30.916666666666668,244,3pt,A. Horford 3PT  (11 PTS) (J. Brown 3 AST),[],Horford,32,44,Made,True,True,201143,1627759.0,rebound,timeout,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630533|1630582|1630583|203937,-222.0,84.0,1610612738.0,22101223
2,PT07M03.00S,07:03,Q2 07:03,30.95,246,timeout,MEM Timeout,"['team', 'mandatory']",,32,44,,False,False,0,,3pt made,substitution,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|1630583|201143|203937,1629001|1630533|1630582|1630583|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT07M03.00S,07:03,Q2 07:03,30.95,247,substitution,SUB out: S. Aldama,[],Aldama,32,44,,False,False,1630583,,timeout,substitution,,,,1627759|1628369|1628401|1629001|1630202|1630533|1630582|201143|203937,1629001|1630533|1630582|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT07M03.00S,07:03,Q2 07:03,30.95,248,substitution,SUB in: X. Tillman,[],Tillman,32,44,,False,False,1630214,,substitution,2pt made,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1629001|1630214|1630533|1630582|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT06M42.00S,06:42,Q2 06:42,29.3,249,2pt,K. Anderson driving finger roll Layup (12 PTS) (D. Melton 2 AST),['pointsinthepaint'],Anderson,34,44,Made,True,True,203937,1629001.0,substitution,3pt made,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1629001|1630214|1630533|1630582|203937,1627759|1628369|1628401|1630202|201143,-6.0,26.0,1610612763.0,22101223
2,PT06M19.00S,06:19,Q2 06:19,29.683333333333334,250,3pt,J. Brown 24' 3PT step back (8 PTS),[],Brown,34,47,Made,True,False,1627759,,2pt made,2pt missed,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630214|1630533|1630582|203937,-130.0,213.0,1610612738.0,22101223
2,PT06M11.00S,06:11,Q2 06:11,29.816666666666666,251,2pt,MISS Z. Williams 19' pullup Shot,[],Williams,34,47,Missed,True,False,1630533,,3pt made,rebound,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1629001|1630214|1630533|1630582|203937,1627759|1628369|1628401|1630202|201143,99.0,164.0,1610612763.0,22101223
2,PT06M08.00S,06:08,Q2 06:08,29.866666666666667,252,rebound,J. Tatum REBOUND (Off:0 Def:3),[],Tatum,34,47,,False,False,1628369,,2pt missed,3pt missed,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630214|1630533|1630582|203937,,,1610612738.0,22101223
2,PT06M04.00S,06:04,Q2 06:04,29.933333333333334,253,3pt,MISS J. Brown 31' pullup 3PT,['fastbreak'],Brown,34,47,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630214|1630533|1630582|203937,175.0,257.0,1610612738.0,22101223
2,PT05M59.00S,05:59,Q2 05:59,28.016666666666666,254,rebound,K. Anderson REBOUND (Off:1 Def:3),[],Anderson,34,47,,False,False,203937,,3pt missed,3pt missed,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1629001|1630214|1630533|1630582|203937,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT05M50.00S,05:50,Q2 05:50,28.166666666666668,255,3pt,MISS Y. Pons 25' 3PT,[],Pons,34,47,Missed,True,False,1630582,,rebound,rebound,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1629001|1630214|1630533|1630582|203937,1627759|1628369|1628401|1630202|201143,145.0,205.0,1610612763.0,22101223
