period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT05M48.00S,05:48,Q2 05:48,28.2,256,rebound,TEAM defensive REBOUND,['team'],,34,47,,False,False,0,,3pt missed,substitution,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143|203937,1627759|1628369|1628401|1630202|201143,1629001|1630214|1630533|1630582|203937,,,1610612738.0,22101223
2,PT05M48.00S,05:48,Q2 05:48,28.2,258,substitution,SUB out: K. Anderson,[],Anderson,34,47,,False,False,203937,,rebound,substitution,,,,1627759|1628369|1628401|1629001|1630202|1630214|1630533|1630582|201143,1629001|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT05M48.00S,05:48,Q2 05:48,28.2,259,substitution,SUB in: J. Konchar,[],Konchar,34,47,,False,False,1629723,,substitution,2pt made,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1629001|1629723|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT05M29.00S,05:29,Q2 05:29,28.516666666666666,260,2pt,J. Tatum 15' turnaround fadeaway Jump Shot (16 PTS),[],Tatum,34,49,Made,True,False,1628369,,substitution,3pt made,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1627759|1628369|1628401|1630202|201143,1629001|1629723|1630214|1630533|1630582,36.0,146.0,1610612738.0,22101223
2,PT05M13.00S,05:13,Q2 05:13,28.783333333333335,262,3pt,D. Melton 24' 3PT  (10 PTS) (J. Konchar 5 AST),[],Melton,37,49,Made,True,True,1629001,1629723.0,2pt made,turnover,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1629001|1629723|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,234.0,81.0,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,264,turnover,J. Tatum lost ball TURNOVER (4 TO),[],Tatum,37,49,,False,False,1628369,,3pt made,steal,,1630533.0,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1627759|1628369|1628401|1630202|201143,1629001|1629723|1630214|1630533|1630582,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,265,steal,Z. Williams STEAL (1 STL),[],Williams,37,49,,False,False,1630533,,turnover,foul,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1629001|1629723|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,266,foul,J. Tatum take personal FOUL (1 PF) (Konchar 2 FT),"['inpenalty', '2freethrow']",Tatum,37,49,,False,False,1628369,,steal,freethrow,1629723.0,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1627759|1628369|1628401|1630202|201143,1629001|1629723|1630214|1630533|1630582,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,268,freethrow,MISS J. Konchar Free Throw 1 of 2,['fromturnover'],Konchar,37,49,Missed,False,False,1629723,,foul,rebound,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1629001|1629723|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,269,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,37,49,,False,False,0,,freethrow,freethrow,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1629001|1629723|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,278,freethrow,MISS J. Konchar Free Throw 2 of 2,['fromturnover'],Konchar,37,49,Missed,False,False,1629723,,rebound,substitution,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|1630582|201143,1629001|1629723|1630214|1630533|1630582,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,270,substitution,SUB out: Y. Pons,[],Pons,37,49,,False,False,1630582,,freethrow,substitution,,,,1627759|1628369|1628401|1629001|1629723|1630202|1630214|1630533|201143,1629001|1629723|1630214|1630533,1627759|1628369|1628401|1630202|201143,,,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,271,substitution,SUB out: J. Brown,[],Brown,37,49,,False,False,1627759,,substitution,substitution,,,,1628369|1628401|1629001|1629723|1630202|1630214|1630533|201143,1628369|1628401|1630202|201143,1629001|1629723|1630214|1630533,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,272,substitution,SUB out: P. Pritchard,[],Pritchard,37,49,,False,False,1630202,,substitution,substitution,,,,1628369|1628401|1629001|1629723|1630214|1630533|201143,1628369|1628401|201143,1629001|1629723|1630214|1630533,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,273,substitution,SUB out: A. Horford,[],Horford,37,49,,False,False,201143,,substitution,substitution,,,,1628369|1628401|1629001|1629723|1630214|1630533,1628369|1628401,1629001|1629723|1630214|1630533,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,274,substitution,SUB in: S. Aldama,[],Aldama,37,49,,False,False,1630583,,substitution,substitution,,,,1628369|1628401|1629001|1629723|1630214|1630533|1630583,1629001|1629723|1630214|1630533|1630583,1628369|1628401,,,1610612763.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,275,substitution,SUB in: D. Theis,[],Theis,37,49,,False,False,1628464,,substitution,substitution,,,,1628369|1628401|1628464|1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464,1629001|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,276,substitution,SUB in: G. Williams,[],Williams,37,49,,False,False,1629684,,substitution,substitution,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684,1629001|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT04M52.00S,04:52,Q2 04:52,27.133333333333333,277,substitution,SUB in: M. Smart,[],Smart,37,49,,False,False,203935,,substitution,rebound,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT04M50.00S,04:50,Q2 04:50,27.166666666666668,279,rebound,D. White REBOUND (Off:0 Def:2),[],White,37,49,,False,False,1628401,,substitution,3pt made,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT04M32.00S,04:32,Q2 04:32,27.466666666666665,280,3pt,D. White 24' 3PT  (5 PTS) (J. Tatum 1 AST),[],White,37,52,Made,True,True,1628401,1628369.0,rebound,2pt made,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,-141.0,199.0,1610612738.0,22101223
2,PT04M22.00S,04:22,Q2 04:22,27.633333333333333,282,2pt,D. Melton running finger roll Layup (12 PTS),['pointsinthepaint'],Melton,39,52,Made,True,False,1629001,,3pt made,foul,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,-28.0,22.0,1610612763.0,22101223
2,PT04M07.00S,04:07,Q2 04:07,27.883333333333333,283,foul,Z. Williams personal FOUL (1 PF),[],Williams,39,52,,False,False,1630533,,2pt made,2pt missed,1628369.0,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M55.00S,03:55,Q2 03:55,26.083333333333332,285,2pt,MISS G. Williams 9' driving floating Shot - blocked,['pointsinthepaint'],Williams,39,52,Missed,True,False,1629684,,foul,block,,,1629723.0,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,58.0,75.0,1610612738.0,22101223
2,PT03M55.00S,03:55,Q2 03:55,26.083333333333332,286,block,J. Konchar BLOCK (1 BLK),[],Konchar,39,52,,False,False,1629723,,2pt missed,rebound,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M52.00S,03:52,Q2 03:52,26.133333333333333,287,rebound,Z. Williams REBOUND (Off:0 Def:1),[],Williams,39,52,,False,False,1630533,,block,2pt missed,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M49.00S,03:49,Q2 03:49,26.183333333333334,288,2pt,MISS X. Tillman driving floating Shot,"['pointsinthepaint', 'fastbreak']",Tillman,39,52,Missed,True,False,1630214,,rebound,rebound,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,33.0,12.0,1610612763.0,22101223
2,PT03M49.00S,03:49,Q2 03:49,26.183333333333334,289,rebound,D. White REBOUND (Off:0 Def:3),[],White,39,52,,False,False,1628401,,2pt missed,2pt made,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,290,2pt,D. White driving floating Jump Shot (7 PTS),"['fastbreak', 'pointsinthepaint']",White,39,54,Made,True,False,1628401,,rebound,foul,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,34.0,25.0,1610612738.0,22101223
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,291,foul,J. Konchar shooting personal FOUL (1 PF) (White 1 FT),['1freethrow'],Konchar,39,54,,False,False,1629723,,2pt made,freethrow,1628401.0,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1629001|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,295,freethrow,D. White Free Throw 1 of 1 (8 PTS),['fastbreak'],White,39,55,Made,False,False,1628401,,foul,substitution,,,,1628369|1628401|1628464|1629001|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629001|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,293,substitution,SUB out: D. Melton,[],Melton,39,54,,False,False,1629001,,freethrow,substitution,,,,1628369|1628401|1628464|1629684|1629723|1630214|1630533|1630583|203935,1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M44.00S,03:44,Q2 03:44,26.266666666666666,294,substitution,SUB in: J. Culver,[],Culver,39,54,,False,False,1629633,,substitution,2pt missed,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M24.00S,03:24,Q2 03:24,26.6,296,2pt,MISS Z. Williams 6' driving floating Shot,['pointsinthepaint'],Williams,39,55,Missed,True,False,1630533,,substitution,rebound,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,-45.0,48.0,1610612763.0,22101223
2,PT03M23.00S,03:23,Q2 03:23,26.616666666666667,297,rebound,Z. Williams REBOUND (Off:1 Def:1),[],Williams,39,55,,False,False,1630533,,2pt missed,foul,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M21.00S,03:21,Q2 03:21,26.65,298,foul,G. Williams shooting personal FOUL (2 PF) (Williams 2 FT),"['inpenalty', '2freethrow']",Williams,39,55,,False,False,1629684,,rebound,freethrow,1630533.0,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT03M21.00S,03:21,Q2 03:21,26.65,300,freethrow,Z. Williams Free Throw 1 of 2 (4 PTS),['2ndchance'],Williams,40,55,Made,False,False,1630533,,foul,freethrow,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M21.00S,03:21,Q2 03:21,26.65,301,freethrow,Z. Williams Free Throw 2 of 2 (5 PTS),['2ndchance'],Williams,41,55,Made,False,False,1630533,,freethrow,turnover,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT03M08.00S,03:08,Q2 03:08,26.866666666666667,302,turnover,M. Smart bad pass out-of-bounds TURNOVER (2 TO),[],Smart,41,55,,False,False,203935,,freethrow,2pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT02M48.00S,02:48,Q2 02:48,25.2,304,2pt,X. Tillman 6' turnaround Jump Shot (2 PTS),"['pointsinthepaint', 'fromturnover']",Tillman,43,55,Made,True,False,1630214,,turnover,foul,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,-55.0,39.0,1610612763.0,22101223
2,PT02M48.00S,02:48,Q2 02:48,25.2,305,foul,D. Theis shooting personal FOUL (1 PF) (Tillman 1 FT),"['inpenalty', '1freethrow']",Theis,43,55,,False,False,1628464,,2pt made,timeout,1630214.0,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT02M48.00S,02:48,Q2 02:48,25.2,307,timeout,BOS Timeout,"['team', 'mandatory']",,43,55,,False,False,0,,foul,freethrow,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT02M48.00S,02:48,Q2 02:48,25.2,308,freethrow,X. Tillman Free Throw 1 of 1 (3 PTS),['fromturnover'],Tillman,44,55,Made,False,False,1630214,,timeout,turnover,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT02M36.00S,02:36,Q2 02:36,25.4,309,turnover,J. Tatum lost ball TURNOVER (5 TO),[],Tatum,44,55,,False,False,1628369,,freethrow,steal,,1629723.0,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT02M36.00S,02:36,Q2 02:36,25.4,310,steal,J. Konchar STEAL (2 STL),[],Konchar,44,55,,False,False,1629723,,turnover,3pt missed,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT02M26.00S,02:26,Q2 02:26,25.566666666666666,311,3pt,MISS J. Culver 3PT,['fromturnover'],Culver,44,55,Missed,True,False,1629633,,steal,rebound,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,-230.0,29.0,1610612763.0,22101223
2,PT02M23.00S,02:23,Q2 02:23,25.616666666666667,312,rebound,J. Tatum REBOUND (Off:0 Def:4),[],Tatum,44,55,,False,False,1628369,,3pt missed,3pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT02M12.00S,02:12,Q2 02:12,25.8,313,3pt,J. Tatum 24' 3PT step back (19 PTS) (M. Smart 3 AST),[],Tatum,44,58,Made,True,True,1628369,203935.0,rebound,turnover,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-188.0,161.0,1610612738.0,22101223
2,PT01M59.00S,01:59,Q2 01:59,24.016666666666666,315,turnover,J. Culver bad pass TURNOVER (2 TO),[],Culver,44,58,,False,False,1629633,,3pt made,steal,,203935.0,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT01M59.00S,01:59,Q2 01:59,24.016666666666666,316,steal,M. Smart STEAL (1 STL),[],Smart,44,58,,False,False,203935,,turnover,2pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT01M56.00S,01:56,Q2 01:56,24.066666666666666,317,2pt,M. Smart running DUNK (2 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Smart,44,60,Made,True,False,203935,,steal,2pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,2.0,4.0,1610612738.0,22101223
2,PT01M48.00S,01:48,Q2 01:48,24.2,318,2pt,S. Aldama 13' floating Jump Shot (8 PTS) (J. Konchar 6 AST),['pointsinthepaint'],Aldama,46,60,Made,True,True,1630583,1629723.0,2pt made,2pt made,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,-51.0,130.0,1610612763.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,320,2pt,D. Theis 6' floating Jump Shot (6 PTS) (J. Tatum 2 AST),['pointsinthepaint'],Theis,46,62,Made,True,True,1628464,1628369.0,2pt made,foul,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,59.0,17.0,1610612738.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,322,foul,X. Tillman shooting personal FOUL (2 PF) (Theis 1 FT),['1freethrow'],Tillman,46,62,,False,False,1630214,,2pt made,freethrow,1628464.0,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,328,freethrow,D. Theis Free Throw 1 of 1 (7 PTS),[],Theis,46,63,Made,False,False,1628464,,foul,substitution,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1628369|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,324,substitution,SUB out: Z. Williams,[],Williams,46,62,,False,False,1630533,,freethrow,substitution,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630583|203935,1629633|1629723|1630214|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,325,substitution,SUB in: Y. Pons,[],Pons,46,62,,False,False,1630582,,substitution,substitution,,,,1628369|1628401|1628464|1629633|1629684|1629723|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628401|1628464|1629684|203935,,,1610612763.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,326,substitution,SUB out: D. White,[],White,46,62,,False,False,1628401,,substitution,substitution,,,,1628369|1628464|1629633|1629684|1629723|1630214|1630582|1630583|203935,1628369|1628464|1629684|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
2,PT01M27.00S,01:27,Q2 01:27,24.55,327,substitution,SUB in: P. Pritchard,[],Pritchard,46,62,,False,False,1630202,,substitution,turnover,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
2,PT01M16.00S,01:16,Q2 01:16,24.733333333333334,329,turnover,S. Aldama traveling TURNOVER (2 TO),[],Aldama,46,63,,False,False,1630583,,substitution,3pt made,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
2,PT00M57.00S,00:57,Q2 00:57,23.05,330,3pt,J. Tatum 25' 3PT  (22 PTS),['fromturnover'],Tatum,46,66,Made,True,False,1628369,,turnover,2pt missed,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,82.0,239.0,1610612738.0,22101223
2,PT00M44.10S,00:44,Q2 00:44,23.266666666666666,331,2pt,MISS J. Culver 14' pullup Shot,['pointsinthepaint'],Culver,46,66,Missed,True,False,1629633,,3pt made,rebound,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628464|1629684|1630202|203935,55.0,137.0,1610612763.0,22101223
2,PT00M41.70S,00:41,Q2 00:41,23.316666666666666,332,rebound,P. Pritchard REBOUND (Off:1 Def:2),[],Pritchard,46,66,,False,False,1630202,,2pt missed,3pt made,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
2,PT00M34.40S,00:34,Q2 00:34,23.433333333333334,333,3pt,J. Tatum 25' 3PT step back (25 PTS),[],Tatum,46,69,Made,True,False,1628369,,rebound,foul,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,201.0,163.0,1610612738.0,22101223
2,PT00M34.40S,00:34,Q2 00:34,23.433333333333334,334,foul,S. Aldama shooting personal FOUL (1 PF) (Tatum 1 FT),"['inpenalty', '1freethrow']",Aldama,46,69,,False,False,1630583,,3pt made,freethrow,1628369.0,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
2,PT00M34.40S,00:34,Q2 00:34,23.433333333333334,336,freethrow,J. Tatum Free Throw 1 of 1 (26 PTS),[],Tatum,46,70,Made,False,False,1628369,,foul,turnover,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
2,PT00M18.30S,00:18,Q2 00:18,23.7,337,turnover,J. Konchar bad pass TURNOVER (1 TO),[],Konchar,46,70,,False,False,1629723,,freethrow,steal,,1628369.0,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
2,PT00M18.30S,00:18,Q2 00:18,23.7,338,steal,J. Tatum STEAL (1 STL),[],Tatum,46,70,,False,False,1628369,,turnover,foul,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
