period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT00M14.90S,00:14,Q2 00:14,23.766666666666666,339,foul,Y. Pons shooting personal FOUL (2 PF) (Pritchard 2 FT),"['inpenalty', '2freethrow']",Pons,46,70,,False,False,1630582,,steal,freethrow,1630202.0,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
2,PT00M14.90S,00:14,Q2 00:14,23.766666666666666,341,freethrow,P. Pritchard Free Throw 1 of 2 (9 PTS),"['fromturnover', 'fastbreak']",Pritchard,46,71,Made,False,False,1630202,,foul,freethrow,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
2,PT00M14.90S,00:14,Q2 00:14,23.766666666666666,342,freethrow,P. Pritchard Free Throw 2 of 2 (10 PTS),"['fastbreak', 'fromturnover']",Pritchard,46,72,Made,False,False,1630202,,freethrow,3pt made,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
2,PT00M03.60S,00:03,Q2 00:03,23.95,343,3pt,J. Konchar 25' 3PT pullup (9 PTS),[],Konchar,49,72,Made,True,False,1629723,,freethrow,3pt missed,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1629633|1629723|1630214|1630582|1630583,1628369|1628464|1629684|1630202|203935,119.0,230.0,1610612763.0,22101223
2,PT00M00.30S,00:00,Q2 00:00,24.0,344,3pt,MISS P. Pritchard 34' pullup 3PT,[],Pritchard,49,72,Missed,True,False,1630202,,3pt made,rebound,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,-66.0,334.0,1610612738.0,22101223
2,PT00M00.30S,00:00,Q2 00:00,24.0,345,rebound,TEAM offensive REBOUND,['team'],,49,72,,False,False,0,,3pt missed,substitution,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|1630583|203935,1628369|1628464|1629684|1630202|203935,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,347,substitution,SUB out: S. Aldama,['startperiod'],Aldama,49,72,,False,False,1630583,,rebound,substitution,,,,1628369|1628464|1629633|1629684|1629723|1630202|1630214|1630582|203935,1629633|1629723|1630214|1630582,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,348,substitution,SUB out: J. Culver,['startperiod'],Culver,49,72,,False,False,1629633,,substitution,substitution,,,,1628369|1628464|1629684|1629723|1630202|1630214|1630582|203935,1629723|1630214|1630582,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,349,substitution,SUB out: Y. Pons,['startperiod'],Pons,49,72,,False,False,1630582,,substitution,substitution,,,,1628369|1628464|1629684|1629723|1630202|1630214|203935,1629723|1630214,1628369|1628464|1629684|1630202|203935,,,1610612763.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,350,substitution,SUB out: G. Williams,['startperiod'],Williams,49,72,,False,False,1629684,,substitution,substitution,,,,1628369|1628464|1629723|1630202|1630214|203935,1628369|1628464|1630202|203935,1629723|1630214,,,1610612738.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,351,substitution,SUB out: P. Pritchard,['startperiod'],Pritchard,49,72,,False,False,1630202,,substitution,substitution,,,,1628369|1628464|1629723|1630214|203935,1628369|1628464|203935,1629723|1630214,,,1610612738.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,352,substitution,SUB in: D. Melton,['startperiod'],Melton,49,72,,False,False,1629001,,substitution,substitution,,,,1628369|1628464|1629001|1629723|1630214|203935,1629001|1629723|1630214,1628369|1628464|203935,,,1610612763.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,353,substitution,SUB in: K. Anderson,['startperiod'],Anderson,49,72,,False,False,203937,,substitution,substitution,,,,1628369|1628464|1629001|1629723|1630214|203935|203937,1629001|1629723|1630214|203937,1628369|1628464|203935,,,1610612763.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,354,substitution,SUB in: Z. Williams,['startperiod'],Williams,49,72,,False,False,1630533,,substitution,substitution,,,,1628369|1628464|1629001|1629723|1630214|1630533|203935|203937,1629001|1629723|1630214|1630533|203937,1628369|1628464|203935,,,1610612763.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,355,substitution,SUB in: J. Brown,['startperiod'],Brown,49,72,,False,False,1627759,,substitution,substitution,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|203935|203937,1627759|1628369|1628464|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT12M00.00S,12:00,Q3 12:00,24.0,356,substitution,SUB in: A. Horford,['startperiod'],Horford,49,72,,False,False,201143,,substitution,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT11M49.00S,11:49,Q3 11:49,22.183333333333334,358,3pt,MISS Z. Williams 24' 3PT,[],Williams,49,72,Missed,True,False,1630533,,substitution,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-115.0,216.0,1610612763.0,22101223
3,PT11M45.00S,11:45,Q3 11:45,22.25,359,rebound,J. Tatum REBOUND (Off:0 Def:5),[],Tatum,49,72,,False,False,1628369,,3pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT11M28.00S,11:28,Q3 11:28,22.533333333333335,360,2pt,A. Horford alley-oop Layup (13 PTS) (M. Smart 4 AST),['pointsinthepaint'],Horford,49,74,Made,True,True,201143,203935.0,rebound,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,31.0,22.0,1610612738.0,22101223
3,PT11M16.00S,11:16,Q3 11:16,22.733333333333334,362,2pt,MISS D. Melton 14' pullup Shot,['pointsinthepaint'],Melton,49,74,Missed,True,False,1629001,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-48.0,134.0,1610612763.0,22101223
3,PT11M16.00S,11:16,Q3 11:16,22.733333333333334,363,rebound,TEAM offensive REBOUND,['team'],,49,74,,False,False,0,,2pt missed,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT11M16.00S,11:16,Q3 11:16,22.733333333333334,364,foul,J. Tatum loose ball personal FOUL (2 PF),[],Tatum,49,74,,False,False,1628369,,rebound,2pt missed,1630214.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT11M09.00S,11:09,Q3 11:09,22.85,366,2pt,MISS X. Tillman driving Layup - blocked,"['pointsinthepaint', '2ndchance']",Tillman,49,74,Missed,True,False,1630214,,foul,block,,,201143.0,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-21.0,3.0,1610612763.0,22101223
3,PT11M09.00S,11:09,Q3 11:09,22.85,367,block,A. Horford BLOCK (1 BLK),[],Horford,49,74,,False,False,201143,,2pt missed,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT11M08.00S,11:08,Q3 11:08,22.866666666666667,368,rebound,J. Konchar REBOUND (Off:2 Def:1),[],Konchar,49,74,,False,False,1629723,,block,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT11M08.00S,11:08,Q3 11:08,22.866666666666667,369,foul,J. Brown personal FOUL (4 PF),[],Brown,49,74,,False,False,1627759,,rebound,2pt made,1629723.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT11M02.00S,11:02,Q3 11:02,22.966666666666665,371,2pt,K. Anderson driving Hook (14 PTS),"['pointsinthepaint', '2ndchance']",Anderson,51,74,Made,True,False,203937,,foul,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,12.0,58.0,1610612763.0,22101223
3,PT10M47.00S,10:47,Q3 10:47,21.216666666666665,372,2pt,J. Brown cutting DUNK (10 PTS) (A. Horford 1 AST),['pointsinthepaint'],Brown,51,76,Made,True,True,1627759,201143.0,2pt made,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,5.0,11.0,1610612738.0,22101223
3,PT10M36.00S,10:36,Q3 10:36,21.4,374,3pt,MISS K. Anderson 24' 3PT,[],Anderson,51,76,Missed,True,False,203937,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,175.0,168.0,1610612763.0,22101223
3,PT10M32.00S,10:32,Q3 10:32,21.466666666666665,375,rebound,X. Tillman REBOUND (Off:2 Def:1),[],Tillman,51,76,,False,False,1630214,,3pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT10M31.00S,10:31,Q3 10:31,21.483333333333334,376,2pt,X. Tillman reverse Layup (5 PTS),"['pointsinthepaint', '2ndchance']",Tillman,53,76,Made,True,False,1630214,,rebound,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-13.0,6.0,1610612763.0,22101223
3,PT10M14.00S,10:14,Q3 10:14,21.766666666666666,377,3pt,MISS D. Theis 3PT,[],Theis,53,76,Missed,True,False,1628464,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-230.0,13.0,1610612738.0,22101223
3,PT10M11.00S,10:11,Q3 10:11,21.816666666666666,378,rebound,J. Konchar REBOUND (Off:2 Def:2),[],Konchar,53,76,,False,False,1629723,,3pt missed,turnover,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT10M08.00S,10:08,Q3 10:08,21.866666666666667,379,turnover,D. Melton traveling TURNOVER (1 TO),[],Melton,53,76,,False,False,1629001,,rebound,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT09M51.00S,09:51,Q3 09:51,20.15,380,2pt,J. Brown driving Layup (12 PTS) (A. Horford 2 AST),"['pointsinthepaint', 'fromturnover']",Brown,53,78,Made,True,True,1627759,201143.0,turnover,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,23.0,20.0,1610612738.0,22101223
3,PT09M37.00S,09:37,Q3 09:37,20.383333333333333,381,2pt,MISS K. Anderson 15' pullup Shot,[],Anderson,53,78,Missed,True,False,203937,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-34.0,147.0,1610612763.0,22101223
3,PT09M34.00S,09:34,Q3 09:34,20.433333333333334,382,rebound,J. Tatum REBOUND (Off:0 Def:6),[],Tatum,53,78,,False,False,1628369,,2pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT09M27.00S,09:27,Q3 09:27,20.55,383,3pt,MISS M. Smart 26' 3PT,[],Smart,53,78,Missed,True,False,203935,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-173.0,206.0,1610612738.0,22101223
3,PT09M24.00S,09:24,Q3 09:24,20.6,384,rebound,K. Anderson REBOUND (Off:1 Def:4),[],Anderson,53,78,,False,False,203937,,3pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT09M19.00S,09:19,Q3 09:19,20.683333333333334,385,2pt,J. Konchar running Layup (11 PTS) (Z. Williams 1 AST),"['pointsinthepaint', 'fastbreak']",Konchar,55,78,Made,True,True,1629723,1630533.0,rebound,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,15.0,9.0,1610612763.0,22101223
3,PT09M07.00S,09:07,Q3 09:07,20.883333333333333,387,2pt,MISS A. Horford 12' Jump Shot,[],Horford,55,78,Missed,True,False,201143,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-121.0,23.0,1610612738.0,22101223
3,PT09M02.00S,09:02,Q3 09:02,20.966666666666665,388,rebound,D. Theis REBOUND (Off:4 Def:4),[],Theis,55,78,,False,False,1628464,,2pt missed,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT09M02.00S,09:02,Q3 09:02,20.966666666666665,389,2pt,MISS D. Theis tip Layup,"['2ndchance', 'pointsinthepaint']",Theis,55,78,Missed,True,False,1628464,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,0.0,0.0,1610612738.0,22101223
3,PT09M02.00S,09:02,Q3 09:02,20.966666666666665,390,rebound,K. Anderson REBOUND (Off:1 Def:5),[],Anderson,55,78,,False,False,203937,,2pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT08M55.00S,08:55,Q3 08:55,19.083333333333332,391,3pt,MISS J. Konchar 24' 3PT,['fastbreak'],Konchar,55,78,Missed,True,False,1629723,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-112.0,218.0,1610612763.0,22101223
3,PT08M53.00S,08:53,Q3 08:53,19.116666666666667,392,rebound,J. Tatum REBOUND (Off:0 Def:7),[],Tatum,55,78,,False,False,1628369,,3pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT08M48.00S,08:48,Q3 08:48,19.2,393,3pt,MISS J. Tatum 24' pullup 3PT,['fastbreak'],Tatum,55,78,Missed,True,False,1628369,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,125.0,215.0,1610612738.0,22101223
3,PT08M47.00S,08:47,Q3 08:47,19.216666666666665,394,rebound,TEAM offensive REBOUND,['team'],,55,78,,False,False,0,,3pt missed,foul,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT08M47.00S,08:47,Q3 08:47,19.216666666666665,395,foul,X. Tillman loose ball personal FOUL (3 PF),[],Tillman,55,78,,False,False,1630214,,rebound,2pt made,1628464.0,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT08M37.00S,08:37,Q3 08:37,19.383333333333333,397,2pt,J. Brown driving finger roll Layup (14 PTS),"['pointsinthepaint', '2ndchance']",Brown,55,80,Made,True,False,1627759,,foul,3pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-25.0,22.0,1610612738.0,22101223
3,PT08M26.00S,08:26,Q3 08:26,19.566666666666666,398,3pt,Z. Williams 24' 3PT step back (8 PTS) (K. Anderson 3 AST),[],Williams,58,80,Made,True,True,1630533,203937.0,2pt made,turnover,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-151.0,194.0,1610612763.0,22101223
3,PT08M14.00S,08:14,Q3 08:14,19.766666666666666,400,turnover,J. Brown lost ball TURNOVER (3 TO),[],Brown,58,80,,False,False,1627759,,3pt made,steal,,203937.0,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT08M14.00S,08:14,Q3 08:14,19.766666666666666,401,steal,K. Anderson STEAL (3 STL),[],Anderson,58,80,,False,False,203937,,turnover,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT08M05.00S,08:05,Q3 08:05,19.916666666666668,402,3pt,MISS D. Melton 25' 3PT,['fromturnover'],Melton,58,80,Missed,True,False,1629001,,steal,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,192.0,173.0,1610612763.0,22101223
3,PT08M01.00S,08:01,Q3 08:01,19.983333333333334,403,rebound,J. Tatum REBOUND (Off:0 Def:8),[],Tatum,58,80,,False,False,1628369,,3pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT07M46.00S,07:46,Q3 07:46,18.233333333333334,404,3pt,MISS M. Smart 26' 3PT,[],Smart,58,80,Missed,True,False,203935,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-123.0,233.0,1610612738.0,22101223
3,PT07M44.00S,07:44,Q3 07:44,18.266666666666666,405,rebound,D. Theis REBOUND (Off:5 Def:4),[],Theis,58,80,,False,False,1628464,,3pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT07M43.00S,07:43,Q3 07:43,18.283333333333335,406,2pt,D. Theis putback DUNK (9 PTS),"['pointsinthepaint', '2ndchance']",Theis,58,82,Made,True,False,1628464,,rebound,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,28.0,33.0,1610612738.0,22101223
3,PT07M27.00S,07:27,Q3 07:27,18.55,407,2pt,Z. Williams 8' driving floating Jump Shot (10 PTS),['pointsinthepaint'],Williams,60,82,Made,True,False,1630533,,2pt made,3pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-59.0,58.0,1610612763.0,22101223
3,PT07M11.00S,07:11,Q3 07:11,18.816666666666666,408,3pt,J. Tatum 25' 3PT  (29 PTS) (D. Theis 3 AST),[],Tatum,60,85,Made,True,True,1628369,1628464.0,2pt made,turnover,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-189.0,169.0,1610612738.0,22101223
3,PT06M55.00S,06:55,Q3 06:55,17.083333333333332,410,turnover,J. Konchar lost ball out-of-bounds TURNOVER (2 TO),[],Konchar,60,85,,False,False,1629723,,3pt made,timeout,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT06M55.00S,06:55,Q3 06:55,17.083333333333332,411,timeout,MEM Timeout,"['team', 'mandatory']",,60,85,,False,False,0,,turnover,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT06M37.00S,06:37,Q3 06:37,17.383333333333333,413,2pt,MISS D. Theis Layup - blocked,"['pointsinthepaint', 'fromturnover']",Theis,60,85,Missed,True,False,1628464,,timeout,block,,,203937.0,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,2.0,17.0,1610612738.0,22101223
3,PT06M37.00S,06:37,Q3 06:37,17.383333333333333,414,block,K. Anderson BLOCK (2 BLK),[],Anderson,60,85,,False,False,203937,,2pt missed,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT06M34.00S,06:34,Q3 06:34,17.433333333333334,415,rebound,D. Melton REBOUND (Off:1 Def:2),[],Melton,60,85,,False,False,1629001,,block,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT06M32.00S,06:32,Q3 06:32,17.466666666666665,416,2pt,Z. Williams running DUNK (12 PTS) (D. Melton 3 AST),"['pointsinthepaint', 'fastbreak']",Williams,62,85,Made,True,True,1630533,1629001.0,rebound,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-12.0,-2.0,1610612763.0,22101223
3,PT06M17.00S,06:17,Q3 06:17,17.716666666666665,418,2pt,J. Tatum cutting Layup (31 PTS) (M. Smart 5 AST),['pointsinthepaint'],Tatum,62,87,Made,True,True,1628369,203935.0,2pt made,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-25.0,12.0,1610612738.0,22101223
3,PT06M11.00S,06:11,Q3 06:11,17.816666666666666,420,3pt,MISS D. Melton 24' running pullup 3PT,[],Melton,62,87,Missed,True,False,1629001,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-34.0,243.0,1610612763.0,22101223
