period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT06M07.00S,06:07,Q3 06:07,17.883333333333333,421,rebound,A. Horford REBOUND (Off:0 Def:5),[],Horford,62,87,,False,False,201143,,3pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT06M01.00S,06:01,Q3 06:01,17.983333333333334,422,2pt,J. Brown Layup (16 PTS) (M. Smart 6 AST),['pointsinthepaint'],Brown,62,89,Made,True,True,1627759,203935.0,rebound,3pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-32.0,18.0,1610612738.0,22101223
3,PT05M45.00S,05:45,Q3 05:45,16.25,424,3pt,Z. Williams 25' 3PT  (15 PTS) (D. Melton 4 AST),[],Williams,65,89,Made,True,True,1630533,1629001.0,2pt made,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,172.0,192.0,1610612763.0,22101223
3,PT05M28.00S,05:28,Q3 05:28,16.533333333333335,426,2pt,J. Brown driving Layup (18 PTS) (J. Tatum 3 AST),['pointsinthepaint'],Brown,65,91,Made,True,True,1627759,1628369.0,3pt made,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,34.0,31.0,1610612738.0,22101223
3,PT05M13.00S,05:13,Q3 05:13,16.783333333333335,428,3pt,MISS Z. Williams 24' step back 3PT,[],Williams,65,91,Missed,True,False,1630533,,2pt made,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,214.0,116.0,1610612763.0,22101223
3,PT05M09.00S,05:09,Q3 05:09,16.85,429,rebound,A. Horford REBOUND (Off:0 Def:6),[],Horford,65,91,,False,False,201143,,3pt missed,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT05M01.00S,05:01,Q3 05:01,16.983333333333334,430,2pt,MISS J. Brown 7' driving Layup - blocked,['pointsinthepaint'],Brown,65,91,Missed,True,False,1627759,,rebound,block,,,1629001.0,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,34.0,63.0,1610612738.0,22101223
3,PT05M01.00S,05:01,Q3 05:01,16.983333333333334,431,block,D. Melton BLOCK (1 BLK),[],Melton,65,91,,False,False,1629001,,2pt missed,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT04M58.00S,04:58,Q3 04:58,15.033333333333333,432,rebound,Z. Williams REBOUND (Off:1 Def:2),[],Williams,65,91,,False,False,1630533,,block,2pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT04M55.00S,04:55,Q3 04:55,15.083333333333334,433,2pt,MISS Z. Williams 11' driving floating Shot,"['pointsinthepaint', 'fastbreak']",Williams,65,91,Missed,True,False,1630533,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-31.0,108.0,1610612763.0,22101223
3,PT04M51.00S,04:51,Q3 04:51,15.15,434,rebound,J. Tatum REBOUND (Off:0 Def:9),[],Tatum,65,91,,False,False,1628369,,2pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT04M48.00S,04:48,Q3 04:48,15.2,435,3pt,MISS J. Brown running 3PT,['fastbreak'],Brown,65,91,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,-233.0,28.0,1610612738.0,22101223
3,PT04M43.00S,04:43,Q3 04:43,15.283333333333333,436,rebound,J. Konchar REBOUND (Off:2 Def:3),[],Konchar,65,91,,False,False,1629723,,3pt missed,3pt missed,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT04M39.00S,04:39,Q3 04:39,15.35,437,3pt,MISS Z. Williams running 3PT,['fastbreak'],Williams,65,91,Missed,True,False,1630533,,rebound,rebound,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,-221.0,15.0,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,438,rebound,J. Konchar REBOUND (Off:3 Def:3),[],Konchar,65,91,,False,False,1629723,,3pt missed,2pt made,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,439,2pt,J. Konchar tip Layup (13 PTS),"['2ndchance', 'fastbreak', 'pointsinthepaint']",Konchar,67,91,Made,True,False,1629723,,rebound,timeout,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1629001|1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,0.0,0.0,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,440,timeout,BOS Timeout,"['team', 'mandatory']",,67,91,,False,False,0,,2pt made,substitution,,,,1627759|1628369|1628464|1629001|1629723|1630214|1630533|201143|203935|203937,1627759|1628369|1628464|201143|203935,1629001|1629723|1630214|1630533|203937,,,1610612738.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,441,substitution,SUB out: D. Melton,[],Melton,67,91,,False,False,1629001,,timeout,substitution,,,,1627759|1628369|1628464|1629723|1630214|1630533|201143|203935|203937,1629723|1630214|1630533|203937,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,442,substitution,SUB out: K. Anderson,[],Anderson,67,91,,False,False,203937,,substitution,substitution,,,,1627759|1628369|1628464|1629723|1630214|1630533|201143|203935,1629723|1630214|1630533,1627759|1628369|1628464|201143|203935,,,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,443,substitution,SUB out: J. Tatum,[],Tatum,67,91,,False,False,1628369,,substitution,substitution,,,,1627759|1628464|1629723|1630214|1630533|201143|203935,1627759|1628464|201143|203935,1629723|1630214|1630533,,,1610612738.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,444,substitution,SUB out: A. Horford,[],Horford,67,91,,False,False,201143,,substitution,substitution,,,,1627759|1628464|1629723|1630214|1630533|203935,1627759|1628464|203935,1629723|1630214|1630533,,,1610612738.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,445,substitution,SUB in: S. Aldama,[],Aldama,67,91,,False,False,1630583,,substitution,substitution,,,,1627759|1628464|1629723|1630214|1630533|1630583|203935,1629723|1630214|1630533|1630583,1627759|1628464|203935,,,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,446,substitution,SUB in: J. Culver,[],Culver,67,91,,False,False,1629633,,substitution,substitution,,,,1627759|1628464|1629633|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628464|203935,,,1610612763.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,447,substitution,SUB in: D. White,[],White,67,91,,False,False,1628401,,substitution,substitution,,,,1627759|1628401|1628464|1629633|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT04M36.00S,04:36,Q3 04:36,15.4,448,substitution,SUB in: G. Williams,[],Williams,67,91,,False,False,1629684,,substitution,3pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT04M18.00S,04:18,Q3 04:18,15.7,450,3pt,MISS J. Brown 27' 3PT,[],Brown,67,91,Missed,True,False,1627759,,substitution,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-140.0,236.0,1610612738.0,22101223
3,PT04M14.00S,04:14,Q3 04:14,15.766666666666667,451,rebound,D. White REBOUND (Off:1 Def:3),[],White,67,91,,False,False,1628401,,3pt missed,3pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT04M04.00S,04:04,Q3 04:04,15.933333333333334,453,3pt,MISS J. Brown 27' step back 3PT,['2ndchance'],Brown,67,91,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,159.0,230.0,1610612738.0,22101223
3,PT04M01.00S,04:01,Q3 04:01,15.983333333333333,454,rebound,Z. Williams REBOUND (Off:1 Def:3),[],Williams,67,91,,False,False,1630533,,3pt missed,3pt made,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT03M53.00S,03:53,Q3 03:53,14.116666666666667,455,3pt,Z. Williams 25' 3PT pullup (18 PTS),['fastbreak'],Williams,70,91,Made,True,False,1630533,,rebound,2pt made,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,200.0,155.0,1610612763.0,22101223
3,PT03M40.00S,03:40,Q3 03:40,14.333333333333334,456,2pt,M. Smart 6' driving floating Jump Shot (4 PTS),['pointsinthepaint'],Smart,70,93,Made,True,False,203935,,3pt made,3pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,7.0,60.0,1610612738.0,22101223
3,PT03M31.00S,03:31,Q3 03:31,14.483333333333333,457,3pt,MISS Z. Williams 25' pullup 3PT,[],Williams,70,93,Missed,True,False,1630533,,2pt made,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,114.0,232.0,1610612763.0,22101223
3,PT03M28.00S,03:28,Q3 03:28,14.533333333333333,458,rebound,J. Brown REBOUND (Off:0 Def:3),[],Brown,70,93,,False,False,1627759,,3pt missed,2pt made,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT03M24.00S,03:24,Q3 03:24,14.6,459,2pt,D. Theis running DUNK (11 PTS) (J. Brown 4 AST),"['pointsinthepaint', 'fastbreak']",Theis,70,95,Made,True,True,1628464,1627759.0,rebound,3pt made,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-4.0,11.0,1610612738.0,22101223
3,PT03M02.00S,03:02,Q3 03:02,14.966666666666667,461,3pt,S. Aldama 3PT  (11 PTS) (J. Konchar 7 AST),[],Aldama,73,95,Made,True,True,1630583,1629723.0,2pt made,3pt made,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,228.0,41.0,1610612763.0,22101223
3,PT02M37.00S,02:37,Q3 02:37,13.383333333333333,463,3pt,G. Williams 3PT  (3 PTS) (D. White 3 AST),[],Williams,73,98,Made,True,True,1629684,1628401.0,3pt made,2pt made,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-230.0,18.0,1610612738.0,22101223
3,PT02M26.00S,02:26,Q3 02:26,13.566666666666666,465,2pt,S. Aldama Layup (13 PTS) (J. Culver 1 AST),['pointsinthepaint'],Aldama,75,98,Made,True,True,1630583,1629633.0,3pt made,2pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,-16.0,5.0,1610612763.0,22101223
3,PT02M08.00S,02:08,Q3 02:08,13.866666666666667,467,2pt,MISS M. Smart 8' turnaround Hook,['pointsinthepaint'],Smart,75,98,Missed,True,False,203935,,2pt made,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-65.0,52.0,1610612738.0,22101223
3,PT02M05.00S,02:05,Q3 02:05,13.916666666666666,468,rebound,S. Aldama REBOUND (Off:3 Def:1),[],Aldama,75,98,,False,False,1630583,,2pt missed,2pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT02M02.00S,02:02,Q3 02:02,13.966666666666667,469,2pt,MISS X. Tillman running DUNK,"['pointsinthepaint', 'fastbreak']",Tillman,75,98,Missed,True,False,1630214,,rebound,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,6.0,6.0,1610612763.0,22101223
3,PT01M59.00S,01:59,Q3 01:59,12.016666666666667,470,rebound,J. Konchar REBOUND (Off:4 Def:3),[],Konchar,75,98,,False,False,1629723,,2pt missed,3pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT01M58.00S,01:58,Q3 01:58,12.033333333333333,471,3pt,MISS S. Aldama 25' 3PT,['2ndchance'],Aldama,75,98,Missed,True,False,1630583,,rebound,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,194.0,167.0,1610612763.0,22101223
3,PT01M58.00S,01:58,Q3 01:58,12.033333333333333,472,rebound,J. Konchar REBOUND (Off:5 Def:3),[],Konchar,75,98,,False,False,1629723,,3pt missed,2pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT01M49.00S,01:49,Q3 01:49,12.183333333333334,473,2pt,MISS S. Aldama 12' turnaround fadeaway Shot,"['pointsinthepaint', '2ndchance']",Aldama,75,98,Missed,True,False,1630583,,rebound,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,25.0,119.0,1610612763.0,22101223
3,PT01M44.00S,01:44,Q3 01:44,12.266666666666667,474,rebound,G. Williams REBOUND (Off:0 Def:2),[],Williams,75,98,,False,False,1629684,,2pt missed,3pt missed,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT01M26.00S,01:26,Q3 01:26,12.566666666666666,475,3pt,MISS J. Brown 27' step back 3PT,[],Brown,75,98,Missed,True,False,1627759,,rebound,rebound,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,-51.0,270.0,1610612738.0,22101223
3,PT01M23.00S,01:23,Q3 01:23,12.616666666666667,476,rebound,D. Theis REBOUND (Off:6 Def:4),[],Theis,75,98,,False,False,1628464,,3pt missed,foul,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,477,foul,J. Culver shooting personal FOUL (3 PF) (Williams 2 FT),['2freethrow'],Culver,75,98,,False,False,1629633,,rebound,freethrow,1629684.0,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1629633|1629723|1630214|1630533|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,479,freethrow,G. Williams Free Throw 1 of 2 (4 PTS),['2ndchance'],Williams,75,99,Made,False,False,1629684,,foul,freethrow,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,490,freethrow,G. Williams Free Throw 2 of 2 (5 PTS),['2ndchance'],Williams,75,100,Made,False,False,1629684,,freethrow,substitution,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630214|1630533|1630583|203935,1627759|1628401|1628464|1629684|203935,1629633|1629723|1630214|1630533|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,480,substitution,SUB out: X. Tillman,[],Tillman,75,99,,False,False,1630214,,freethrow,substitution,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630533|1630583|203935,1629633|1629723|1630533|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,481,substitution,SUB out: Z. Williams,[],Williams,75,99,,False,False,1630533,,substitution,substitution,,,,1627759|1628401|1628464|1629633|1629684|1629723|1630583|203935,1629633|1629723|1630583,1627759|1628401|1628464|1629684|203935,,,1610612763.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,482,substitution,SUB out: J. Brown,[],Brown,75,99,,False,False,1627759,,substitution,substitution,,,,1628401|1628464|1629633|1629684|1629723|1630583|203935,1628401|1628464|1629684|203935,1629633|1629723|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,483,substitution,SUB out: D. Theis,[],Theis,75,99,,False,False,1628464,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630583|203935,1628401|1629684|203935,1629633|1629723|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,484,substitution,SUB out: M. Smart,[],Smart,75,99,,False,False,203935,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630583,1628401|1629684,1629633|1629723|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,485,substitution,SUB in: Y. Pons,[],Pons,75,99,,False,False,1630582,,substitution,substitution,,,,1628401|1629633|1629684|1629723|1630582|1630583,1629633|1629723|1630582|1630583,1628401|1629684,,,1610612763.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,486,substitution,SUB in: D. Melton,[],Melton,75,99,,False,False,1629001,,substitution,substitution,,,,1628401|1629001|1629633|1629684|1629723|1630582|1630583,1629001|1629633|1629723|1630582|1630583,1628401|1629684,,,1610612763.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,487,substitution,SUB in: L. Kornet,[],Kornet,75,99,,False,False,1628436,,substitution,substitution,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630582|1630583,1628401|1628436|1629684,1629001|1629633|1629723|1630582|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,488,substitution,SUB in: A. Nesmith,[],Nesmith,75,99,,False,False,1630174,,substitution,substitution,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630582|1630583,1628401|1628436|1629684|1630174,1629001|1629633|1629723|1630582|1630583,,,1610612738.0,22101223
3,PT01M13.00S,01:13,Q3 01:13,12.783333333333333,489,substitution,SUB in: P. Pritchard,[],Pritchard,75,99,,False,False,1630202,,substitution,2pt missed,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1628401|1628436|1629684|1630174|1630202,1629001|1629633|1629723|1630582|1630583,,,1610612738.0,22101223
3,PT00M55.00S,00:55,Q3 00:55,11.083333333333334,491,2pt,MISS D. Melton 9' driving floating bank Shot,['pointsinthepaint'],Melton,75,100,Missed,True,False,1629001,,substitution,rebound,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1629001|1629633|1629723|1630582|1630583,1628401|1628436|1629684|1630174|1630202,62.0,72.0,1610612763.0,22101223
3,PT00M53.90S,00:53,Q3 00:53,11.116666666666667,492,rebound,TEAM defensive REBOUND,['team'],,75,100,,False,False,0,,2pt missed,3pt missed,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1628401|1628436|1629684|1630174|1630202,1629001|1629633|1629723|1630582|1630583,,,1610612738.0,22101223
3,PT00M34.90S,00:34,Q3 00:34,11.433333333333334,494,3pt,MISS D. White 26' step back 3PT,[],White,75,100,Missed,True,False,1628401,,rebound,rebound,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1628401|1628436|1629684|1630174|1630202,1629001|1629633|1629723|1630582|1630583,-158.0,212.0,1610612738.0,22101223
3,PT00M30.60S,00:30,Q3 00:30,11.5,495,rebound,L. Kornet REBOUND (Off:1 Def:0),[],Kornet,75,100,,False,False,1628436,,3pt missed,2pt made,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1628401|1628436|1629684|1630174|1630202,1629001|1629633|1629723|1630582|1630583,,,1610612738.0,22101223
3,PT00M29.40S,00:29,Q3 00:29,11.516666666666667,496,2pt,P. Pritchard driving reverse Layup (12 PTS) (L. Kornet 1 AST),"['pointsinthepaint', '2ndchance']",Pritchard,75,102,Made,True,True,1630202,1628436.0,rebound,2pt missed,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1628401|1628436|1629684|1630174|1630202,1629001|1629633|1629723|1630582|1630583,-23.0,23.0,1610612738.0,22101223
3,PT00M09.30S,00:09,Q3 00:09,11.85,498,2pt,MISS D. Melton 10' turnaround fadeaway Shot,[],Melton,75,102,Missed,True,False,1629001,,2pt made,rebound,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1629001|1629633|1629723|1630582|1630583,1628401|1628436|1629684|1630174|1630202,-97.0,29.0,1610612763.0,22101223
3,PT00M07.30S,00:07,Q3 00:07,11.883333333333333,499,rebound,J. Konchar REBOUND (Off:6 Def:3),[],Konchar,75,102,,False,False,1629723,,2pt missed,2pt made,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1629001|1629633|1629723|1630582|1630583,1628401|1628436|1629684|1630174|1630202,,,1610612763.0,22101223
3,PT00M07.30S,00:07,Q3 00:07,11.883333333333333,500,2pt,J. Konchar tip Layup (15 PTS),"['pointsinthepaint', '2ndchance']",Konchar,77,102,Made,True,False,1629723,,rebound,2pt made,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1629001|1629633|1629723|1630582|1630583,1628401|1628436|1629684|1630174|1630202,0.0,0.0,1610612763.0,22101223
3,PT00M02.50S,00:02,Q3 00:02,11.966666666666667,501,2pt,L. Kornet running alley-oop DUNK (2 PTS) (P. Pritchard 1 AST),['pointsinthepaint'],Kornet,77,104,Made,True,True,1628436,1630202.0,2pt made,2pt made,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1628401|1628436|1629684|1630174|1630202,1629001|1629633|1629723|1630582|1630583,-16.0,8.0,1610612738.0,22101223
