period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT00M00.20S,00:00,Q3 00:00,12.0,503,2pt,J. Culver 14' fadeaway Jump Shot (2 PTS) (D. Melton 5 AST),[],Culver,79,104,Made,True,True,1629633,1629001.0,2pt made,substitution,,,,1628401|1628436|1629001|1629633|1629684|1629723|1630174|1630202|1630582|1630583,1629001|1629633|1629723|1630582|1630583,1628401|1628436|1629684|1630174|1630202,140.0,-8.0,1610612763.0,22101223
4,PT12M00.00S,12:00,Q4 12:00,12.0,507,substitution,SUB out: J. Konchar,['startperiod'],Konchar,79,104,,False,False,1629723,,2pt made,substitution,,,,1628401|1628436|1629001|1629633|1629684|1630174|1630202|1630582|1630583,1629001|1629633|1630582|1630583,1628401|1628436|1629684|1630174|1630202,,,1610612763.0,22101223
4,PT12M00.00S,12:00,Q4 12:00,12.0,508,substitution,SUB out: D. White,['startperiod'],White,79,104,,False,False,1628401,,substitution,substitution,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630582|1630583,1628436|1629684|1630174|1630202,1629001|1629633|1630582|1630583,,,1610612738.0,22101223
4,PT12M00.00S,12:00,Q4 12:00,12.0,509,substitution,SUB in: K. Anderson,['startperiod'],Anderson,79,104,,False,False,203937,,substitution,substitution,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202,,,1610612763.0,22101223
4,PT12M00.00S,12:00,Q4 12:00,12.0,510,substitution,SUB in: S. Hauser,['startperiod'],Hauser,79,104,,False,False,1630573,,substitution,3pt made,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT11M40.00S,11:40,Q4 11:40,10.333333333333334,512,3pt,A. Nesmith 24' 3PT  (3 PTS) (P. Pritchard 2 AST),[],Nesmith,79,107,Made,True,True,1630174,1630202.0,substitution,3pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,195.0,153.0,1610612738.0,22101223
4,PT11M26.00S,11:26,Q4 11:26,10.566666666666666,514,3pt,MISS D. Melton 24' pullup 3PT,[],Melton,79,107,Missed,True,False,1629001,,3pt made,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,-120.0,218.0,1610612763.0,22101223
4,PT11M24.00S,11:24,Q4 11:24,10.6,515,rebound,TEAM defensive REBOUND,['team'],,79,107,,False,False,0,,3pt missed,2pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT11M13.00S,11:13,Q4 11:13,10.783333333333333,517,2pt,MISS G. Williams 9' driving floating Shot,['pointsinthepaint'],Williams,79,107,Missed,True,False,1629684,,rebound,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,37.0,85.0,1610612738.0,22101223
4,PT11M09.00S,11:09,Q4 11:09,10.85,518,rebound,G. Williams REBOUND (Off:1 Def:2),[],Williams,79,107,,False,False,1629684,,2pt missed,2pt made,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT11M08.00S,11:08,Q4 11:08,10.866666666666667,519,2pt,G. Williams putback Layup (7 PTS),"['pointsinthepaint', '2ndchance']",Williams,79,109,Made,True,False,1629684,,rebound,2pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,-2.0,52.0,1610612738.0,22101223
4,PT10M49.00S,10:49,Q4 10:49,9.183333333333334,521,2pt,MISS J. Culver 8' driving floating Shot,['pointsinthepaint'],Culver,79,109,Missed,True,False,1629633,,2pt made,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,39.0,79.0,1610612763.0,22101223
4,PT10M44.00S,10:44,Q4 10:44,9.266666666666667,522,rebound,S. Aldama REBOUND (Off:4 Def:1),[],Aldama,79,109,,False,False,1630583,,2pt missed,2pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT10M44.00S,10:44,Q4 10:44,9.266666666666667,523,2pt,MISS S. Aldama tip Layup,"['2ndchance', 'pointsinthepaint']",Aldama,79,109,Missed,True,False,1630583,,rebound,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,0.0,0.0,1610612763.0,22101223
4,PT10M44.00S,10:44,Q4 10:44,9.266666666666667,524,rebound,A. Nesmith REBOUND (Off:0 Def:3),[],Nesmith,79,109,,False,False,1630174,,2pt missed,3pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT10M39.00S,10:39,Q4 10:39,9.35,525,3pt,MISS G. Williams 25' 3PT,[],Williams,79,109,Missed,True,False,1629684,,rebound,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,93.0,233.0,1610612738.0,22101223
4,PT10M34.00S,10:34,Q4 10:34,9.433333333333334,526,rebound,L. Kornet REBOUND (Off:2 Def:0),[],Kornet,79,109,,False,False,1628436,,3pt missed,2pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT10M34.00S,10:34,Q4 10:34,9.433333333333334,527,2pt,MISS L. Kornet tip Layup,"['pointsinthepaint', '2ndchance']",Kornet,79,109,Missed,True,False,1628436,,rebound,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,0.0,0.0,1610612738.0,22101223
4,PT10M33.00S,10:33,Q4 10:33,9.45,528,rebound,K. Anderson REBOUND (Off:1 Def:6),[],Anderson,79,109,,False,False,203937,,2pt missed,2pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT10M25.00S,10:25,Q4 10:25,9.583333333333334,529,2pt,MISS S. Aldama driving reverse Layup,['pointsinthepaint'],Aldama,79,109,Missed,True,False,1630583,,rebound,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,17.0,-1.0,1610612763.0,22101223
4,PT10M25.00S,10:25,Q4 10:25,9.583333333333334,530,rebound,S. Hauser REBOUND (Off:0 Def:1),[],Hauser,79,109,,False,False,1630573,,2pt missed,3pt made,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT10M10.00S,10:10,Q4 10:10,9.833333333333334,531,3pt,S. Hauser 3PT  (3 PTS) (P. Pritchard 3 AST),[],Hauser,79,112,Made,True,True,1630573,1630202.0,rebound,2pt made,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,221.0,21.0,1610612738.0,22101223
4,PT09M49.00S,09:49,Q4 09:49,8.183333333333334,533,2pt,K. Anderson 8' driving floating Jump Shot (16 PTS),['pointsinthepaint'],Anderson,81,112,Made,True,False,203937,,3pt made,3pt missed,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,-17.0,87.0,1610612763.0,22101223
4,PT09M35.00S,09:35,Q4 09:35,8.416666666666666,534,3pt,MISS A. Nesmith 26' 3PT,[],Nesmith,81,112,Missed,True,False,1630174,,2pt made,rebound,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,-192.0,176.0,1610612738.0,22101223
4,PT09M32.00S,09:32,Q4 09:32,8.466666666666667,535,rebound,J. Culver REBOUND (Off:0 Def:2),[],Culver,81,112,,False,False,1629633,,3pt missed,foul,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M28.00S,09:28,Q4 09:28,8.533333333333333,536,foul,A. Nesmith shooting personal FOUL (4 PF) (Melton 2 FT),['2freethrow'],Nesmith,81,112,,False,False,1630174,,rebound,freethrow,1629001.0,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630582|1630583|203937,,,1610612738.0,22101223
4,PT09M28.00S,09:28,Q4 09:28,8.533333333333333,538,freethrow,D. Melton Free Throw 1 of 2 (13 PTS),['fastbreak'],Melton,82,112,Made,False,False,1629001,,foul,freethrow,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M28.00S,09:28,Q4 09:28,8.533333333333333,541,freethrow,D. Melton Free Throw 2 of 2 (14 PTS),['fastbreak'],Melton,83,112,Made,False,False,1629001,,freethrow,substitution,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583|203937,1629001|1629633|1630582|1630583|203937,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M28.00S,09:28,Q4 09:28,8.533333333333333,539,substitution,SUB out: K. Anderson,[],Anderson,82,112,,False,False,203937,,freethrow,substitution,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630573|1630582|1630583,1629001|1629633|1630582|1630583,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M28.00S,09:28,Q4 09:28,8.533333333333333,540,substitution,SUB in: X. Tillman,[],Tillman,82,112,,False,False,1630214,,substitution,foul,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630214|1630573|1630582|1630583,1629001|1629633|1630214|1630582|1630583,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,542,foul,Y. Pons shooting personal FOUL (3 PF) (Williams 2 FT),['2freethrow'],Pons,83,112,,False,False,1630582,,substitution,freethrow,1629684.0,,,1628436|1629001|1629633|1629684|1630174|1630202|1630214|1630573|1630582|1630583,1629001|1629633|1630214|1630582|1630583,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,544,freethrow,G. Williams Free Throw 1 of 2 (8 PTS),[],Williams,83,113,Made,False,False,1629684,,foul,freethrow,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630214|1630573|1630582|1630583,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,547,freethrow,G. Williams Free Throw 2 of 2 (9 PTS),[],Williams,83,114,Made,False,False,1629684,,freethrow,substitution,,,,1628436|1629001|1629633|1629684|1630174|1630202|1630214|1630573|1630582|1630583,1628436|1629684|1630174|1630202|1630573,1629001|1629633|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,545,substitution,SUB out: D. Melton,[],Melton,83,113,,False,False,1629001,,freethrow,substitution,,,,1628436|1629633|1629684|1630174|1630202|1630214|1630573|1630582|1630583,1629633|1630214|1630582|1630583,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,546,substitution,SUB in: J. Konchar,[],Konchar,83,113,,False,False,1629723,,substitution,foul,,,,1628436|1629633|1629684|1629723|1630174|1630202|1630214|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1629684|1630174|1630202|1630573,,,1610612763.0,22101223
4,PT09M03.00S,09:03,Q4 09:03,8.95,548,foul,G. Williams personal FOUL (3 PF),[],Williams,83,114,,False,False,1629684,,substitution,substitution,1629633.0,,,1628436|1629633|1629684|1629723|1630174|1630202|1630214|1630573|1630582|1630583,1628436|1629684|1630174|1630202|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT09M03.00S,09:03,Q4 09:03,8.95,550,substitution,SUB out: G. Williams,[],Williams,83,114,,False,False,1629684,,foul,substitution,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630573|1630582|1630583,1628436|1630174|1630202|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT09M03.00S,09:03,Q4 09:03,8.95,551,substitution,SUB in: M. Fitts,[],Fitts,83,114,,False,False,1630238,,substitution,3pt made,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1628436|1630174|1630202|1630238|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT08M55.00S,08:55,Q4 08:55,7.083333333333333,552,3pt,Y. Pons 3PT  (3 PTS) (S. Aldama 2 AST),[],Pons,86,114,Made,True,True,1630582,1630583.0,substitution,2pt made,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630202|1630238|1630573,235.0,27.0,1610612763.0,22101223
4,PT08M41.00S,08:41,Q4 08:41,7.316666666666666,554,2pt,L. Kornet Layup (4 PTS) (S. Hauser 1 AST),"['pointsinthepaint', 'defensivegoaltending']",Kornet,86,116,Made,True,True,1628436,1630573.0,3pt made,2pt made,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1628436|1630174|1630202|1630238|1630573,1629633|1629723|1630214|1630582|1630583,-33.0,13.0,1610612738.0,22101223
4,PT08M30.00S,08:30,Q4 08:30,7.5,557,2pt,J. Konchar 17' Jump Shot (17 PTS) (X. Tillman 2 AST),[],Konchar,88,116,Made,True,True,1629723,1630214.0,2pt made,2pt missed,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630202|1630238|1630573,50.0,169.0,1610612763.0,22101223
4,PT08M17.00S,08:17,Q4 08:17,7.716666666666667,559,2pt,MISS P. Pritchard driving Layup,['pointsinthepaint'],Pritchard,88,116,Missed,True,False,1630202,,2pt made,rebound,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1628436|1630174|1630202|1630238|1630573,1629633|1629723|1630214|1630582|1630583,-36.0,21.0,1610612738.0,22101223
4,PT08M16.00S,08:16,Q4 08:16,7.733333333333333,560,rebound,P. Pritchard REBOUND (Off:2 Def:2),[],Pritchard,88,116,,False,False,1630202,,2pt missed,3pt made,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1628436|1630174|1630202|1630238|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT08M14.00S,08:14,Q4 08:14,7.766666666666667,561,3pt,M. Fitts 3PT  (3 PTS) (P. Pritchard 4 AST),['2ndchance'],Fitts,88,119,Made,True,True,1630238,1630202.0,rebound,timeout,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1628436|1630174|1630202|1630238|1630573,1629633|1629723|1630214|1630582|1630583,-227.0,15.0,1610612738.0,22101223
4,PT08M12.00S,08:12,Q4 08:12,7.8,563,timeout,MEM Timeout,"['team', 'mandatory']",,88,119,,False,False,0,,3pt made,substitution,,,,1628436|1629633|1629723|1630174|1630202|1630214|1630238|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630202|1630238|1630573,,,1610612763.0,22101223
4,PT08M12.00S,08:12,Q4 08:12,7.8,565,substitution,SUB out: P. Pritchard,[],Pritchard,88,119,,False,False,1630202,,timeout,substitution,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630573|1630582|1630583,1628436|1630174|1630238|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT08M12.00S,08:12,Q4 08:12,7.8,566,substitution,SUB in: B. Thomas,[],Thomas,88,119,,False,False,1630271,,substitution,foul,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT08M03.00S,08:03,Q4 08:03,7.95,568,foul,L. Kornet shooting personal FOUL (1 PF) (Aldama 3 FT),['3freethrow'],Kornet,88,119,,False,False,1628436,,substitution,freethrow,1630583.0,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT08M03.00S,08:03,Q4 08:03,7.95,570,freethrow,S. Aldama Free Throw 1 of 3 (14 PTS),[],Aldama,89,119,Made,False,False,1630583,,foul,freethrow,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT08M03.00S,08:03,Q4 08:03,7.95,571,freethrow,S. Aldama Free Throw 2 of 3 (15 PTS),[],Aldama,90,119,Made,False,False,1630583,,freethrow,freethrow,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT08M03.00S,08:03,Q4 08:03,7.95,572,freethrow,S. Aldama Free Throw 3 of 3 (16 PTS),[],Aldama,91,119,Made,False,False,1630583,,freethrow,foul,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT07M45.00S,07:45,Q4 07:45,6.25,573,foul,S. Aldama shooting personal FOUL (2 PF) (Nesmith 2 FT),['2freethrow'],Aldama,91,119,,False,False,1630583,,freethrow,freethrow,1630174.0,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT07M45.00S,07:45,Q4 07:45,6.25,575,freethrow,A. Nesmith Free Throw 1 of 2 (4 PTS),[],Nesmith,91,120,Made,False,False,1630174,,foul,freethrow,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT07M45.00S,07:45,Q4 07:45,6.25,576,freethrow,A. Nesmith Free Throw 2 of 2 (5 PTS),[],Nesmith,91,121,Made,False,False,1630174,,freethrow,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT07M29.00S,07:29,Q4 07:29,6.516666666666667,577,3pt,MISS Y. Pons 24' 3PT,[],Pons,91,121,Missed,True,False,1630582,,freethrow,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,179.0,169.0,1610612763.0,22101223
4,PT07M27.00S,07:27,Q4 07:27,6.55,578,rebound,S. Aldama REBOUND (Off:5 Def:1),[],Aldama,91,121,,False,False,1630583,,3pt missed,3pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT07M25.00S,07:25,Q4 07:25,6.583333333333333,579,3pt,J. Culver 3PT  (5 PTS) (S. Aldama 3 AST),['2ndchance'],Culver,94,121,Made,True,True,1629633,1630583.0,rebound,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,-157.0,180.0,1610612763.0,22101223
4,PT07M04.00S,07:04,Q4 07:04,6.933333333333334,581,3pt,MISS A. Nesmith 25' pullup 3PT,[],Nesmith,94,121,Missed,True,False,1630174,,3pt made,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,112.0,231.0,1610612738.0,22101223
4,PT06M58.00S,06:58,Q4 06:58,5.033333333333333,582,rebound,L. Kornet REBOUND (Off:3 Def:0),[],Kornet,94,121,,False,False,1628436,,3pt missed,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT06M58.00S,06:58,Q4 06:58,5.033333333333333,583,2pt,L. Kornet tip Layup (6 PTS),"['pointsinthepaint', '2ndchance']",Kornet,94,123,Made,True,False,1628436,,rebound,3pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,0.0,0.0,1610612738.0,22101223
4,PT06M46.00S,06:46,Q4 06:46,5.233333333333333,584,3pt,J. Culver 24' 3PT  (8 PTS) (Y. Pons 1 AST),[],Culver,97,123,Made,True,True,1629633,1630582.0,2pt made,2pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,-191.0,150.0,1610612763.0,22101223
4,PT06M29.00S,06:29,Q4 06:29,5.516666666666667,586,2pt,MISS M. Fitts cutting Layup - blocked,['pointsinthepaint'],Fitts,97,123,Missed,True,False,1630238,,3pt made,block,,,1630582.0,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,42.0,25.0,1610612738.0,22101223
4,PT06M29.00S,06:29,Q4 06:29,5.516666666666667,587,block,Y. Pons BLOCK (2 BLK),[],Pons,97,123,,False,False,1630582,,2pt missed,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT06M25.00S,06:25,Q4 06:25,5.583333333333333,588,rebound,M. Fitts REBOUND (Off:1 Def:0),[],Fitts,97,123,,False,False,1630238,,block,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT06M22.00S,06:22,Q4 06:22,5.633333333333334,589,3pt,MISS L. Kornet 27' 3PT,['2ndchance'],Kornet,97,123,Missed,True,False,1628436,,rebound,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,-218.0,163.0,1610612738.0,22101223
4,PT06M18.00S,06:18,Q4 06:18,5.7,590,rebound,J. Konchar REBOUND (Off:6 Def:4),[],Konchar,97,123,,False,False,1629723,,3pt missed,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT06M05.00S,06:05,Q4 06:05,5.916666666666667,591,2pt,S. Aldama driving floating Jump Shot (18 PTS) (J. Konchar 8 AST),['pointsinthepaint'],Aldama,99,123,Made,True,True,1630583,1629723.0,rebound,foul,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,-16.0,38.0,1610612763.0,22101223
