period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT06M05.00S,06:05,Q4 06:05,5.916666666666667,593,foul,A. Nesmith shooting personal FOUL (5 PF) (Aldama 1 FT),['1freethrow'],Nesmith,99,123,,False,False,1630174,,2pt made,freethrow,1630583.0,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT06M05.00S,06:05,Q4 06:05,5.916666666666667,595,freethrow,MISS S. Aldama Free Throw 1 of 1,[],Aldama,99,123,Missed,False,False,1630583,,foul,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT06M03.00S,06:03,Q4 06:03,5.95,596,rebound,M. Fitts REBOUND (Off:1 Def:1),[],Fitts,99,123,,False,False,1630238,,freethrow,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT05M51.00S,05:51,Q4 05:51,4.15,597,2pt,M. Fitts driving DUNK (5 PTS) (B. Thomas 1 AST),['pointsinthepaint'],Fitts,99,125,Made,True,True,1630238,1630271.0,rebound,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,1.0,10.0,1610612738.0,22101223
4,PT05M39.00S,05:39,Q4 05:39,4.35,599,3pt,MISS J. Culver 25' pullup 3PT,[],Culver,99,125,Missed,True,False,1629633,,2pt made,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,-172.0,190.0,1610612763.0,22101223
4,PT05M36.00S,05:36,Q4 05:36,4.4,600,rebound,M. Fitts REBOUND (Off:1 Def:2),[],Fitts,99,125,,False,False,1630238,,3pt missed,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT05M32.00S,05:32,Q4 05:32,4.466666666666667,601,3pt,MISS S. Hauser 3PT,['fastbreak'],Hauser,99,125,Missed,True,False,1630573,,rebound,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,223.0,11.0,1610612738.0,22101223
4,PT05M29.00S,05:29,Q4 05:29,4.516666666666667,602,rebound,S. Aldama REBOUND (Off:5 Def:2),[],Aldama,99,125,,False,False,1630583,,3pt missed,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,,,1610612763.0,22101223
4,PT05M24.00S,05:24,Q4 05:24,4.6,603,3pt,MISS X. Tillman 3PT,['fastbreak'],Tillman,99,125,Missed,True,False,1630214,,rebound,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630573,-221.0,5.0,1610612763.0,22101223
4,PT05M20.00S,05:20,Q4 05:20,4.666666666666667,604,rebound,S. Hauser REBOUND (Off:0 Def:2),[],Hauser,99,125,,False,False,1630573,,3pt missed,turnover,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT05M15.00S,05:15,Q4 05:15,4.75,605,turnover,A. Nesmith step out-of-bounds TURNOVER (1 TO),[],Nesmith,99,125,,False,False,1630174,,rebound,substitution,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630573|1630582|1630583,1628436|1630174|1630238|1630271|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT05M15.00S,05:15,Q4 05:15,4.75,606,substitution,SUB out: S. Hauser,[],Hauser,99,125,,False,False,1630573,,turnover,substitution,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630582|1630583,1628436|1630174|1630238|1630271,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT05M15.00S,05:15,Q4 05:15,4.75,607,substitution,SUB in: M. Ryan,[],Ryan,99,125,,False,False,1630346,,substitution,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT05M03.00S,05:03,Q4 05:03,4.95,608,3pt,MISS S. Aldama 27' 3PT,['fromturnover'],Aldama,99,125,Missed,True,False,1630583,,substitution,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,181.0,206.0,1610612763.0,22101223
4,PT04M59.00S,04:59,Q4 04:59,3.0166666666666666,609,rebound,J. Konchar REBOUND (Off:7 Def:4),[],Konchar,99,125,,False,False,1629723,,3pt missed,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT04M57.00S,04:57,Q4 04:57,3.05,610,3pt,MISS Y. Pons 25' 3PT,"['fromturnover', '2ndchance']",Pons,99,125,Missed,True,False,1630582,,rebound,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,218.0,130.0,1610612763.0,22101223
4,PT04M53.00S,04:53,Q4 04:53,3.1166666666666667,611,rebound,X. Tillman REBOUND (Off:3 Def:1),[],Tillman,99,125,,False,False,1630214,,3pt missed,2pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT04M50.00S,04:50,Q4 04:50,3.1666666666666665,612,2pt,MISS X. Tillman driving Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",Tillman,99,125,Missed,True,False,1630214,,rebound,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,-18.0,-6.0,1610612763.0,22101223
4,PT04M43.00S,04:43,Q4 04:43,3.283333333333333,613,rebound,B. Thomas REBOUND (Off:0 Def:1),[],Thomas,99,125,,False,False,1630271,,2pt missed,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT04M41.00S,04:41,Q4 04:41,3.3166666666666664,614,2pt,M. Fitts running Layup (7 PTS) (B. Thomas 2 AST),"['fastbreak', 'pointsinthepaint']",Fitts,99,127,Made,True,True,1630238,1630271.0,rebound,timeout,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,-4.0,21.0,1610612738.0,22101223
4,PT04M41.00S,04:41,Q4 04:41,3.3166666666666664,616,timeout,MEM Timeout,"['team', 'mandatory']",,99,127,,False,False,0,,2pt made,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT04M30.00S,04:30,Q4 04:30,3.5,617,3pt,MISS J. Konchar 3PT,[],Konchar,99,127,Missed,True,False,1629723,,timeout,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,228.0,4.0,1610612763.0,22101223
4,PT04M27.00S,04:27,Q4 04:27,3.55,618,rebound,L. Kornet REBOUND (Off:3 Def:1),[],Kornet,99,127,,False,False,1628436,,3pt missed,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT04M14.00S,04:14,Q4 04:14,3.7666666666666666,619,2pt,L. Kornet cutting DUNK (8 PTS) (B. Thomas 3 AST),['pointsinthepaint'],Kornet,99,129,Made,True,True,1628436,1630271.0,rebound,foul,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,0.0,13.0,1610612738.0,22101223
4,PT04M03.00S,04:03,Q4 04:03,3.95,621,foul,L. Kornet shooting personal FOUL (2 PF) (Culver 2 FT),"['inpenalty', '2freethrow']",Kornet,99,129,,False,False,1628436,,2pt made,freethrow,1629633.0,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT04M03.00S,04:03,Q4 04:03,3.95,623,freethrow,MISS J. Culver Free Throw 1 of 2,[],Culver,99,129,Missed,False,False,1629633,,foul,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT04M03.00S,04:03,Q4 04:03,3.95,624,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,99,129,,False,False,0,,freethrow,freethrow,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT04M03.00S,04:03,Q4 04:03,3.95,625,freethrow,J. Culver Free Throw 2 of 2 (9 PTS),[],Culver,100,129,Made,False,False,1629633,,rebound,turnover,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT03M52.00S,03:52,Q4 03:52,2.1333333333333333,626,turnover,B. Thomas bad pass TURNOVER (1 TO),[],Thomas,100,129,,False,False,1630271,,freethrow,steal,,1630583.0,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT03M52.00S,03:52,Q4 03:52,2.1333333333333333,627,steal,S. Aldama STEAL (2 STL),[],Aldama,100,129,,False,False,1630583,,turnover,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT03M48.00S,03:48,Q4 03:48,2.2,628,2pt,J. Culver running DUNK (11 PTS) (S. Aldama 4 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Culver,102,129,Made,True,True,1629633,1630583.0,steal,foul,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,-6.0,4.0,1610612763.0,22101223
4,PT03M48.00S,03:48,Q4 03:48,2.2,630,foul,B. Thomas shooting personal FOUL (1 PF) (Culver 1 FT),"['inpenalty', '1freethrow']",Thomas,102,129,,False,False,1630271,,2pt made,freethrow,1629633.0,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT03M48.00S,03:48,Q4 03:48,2.2,632,freethrow,J. Culver Free Throw 1 of 1 (12 PTS),"['fromturnover', 'fastbreak']",Culver,103,129,Made,False,False,1629633,,foul,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT03M37.00S,03:37,Q4 03:37,2.3833333333333333,633,3pt,MISS M. Ryan 26' 3PT,[],Ryan,103,129,Missed,True,False,1630346,,freethrow,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,4.0,267.0,1610612738.0,22101223
4,PT03M34.00S,03:34,Q4 03:34,2.4333333333333336,634,rebound,S. Aldama REBOUND (Off:5 Def:3),[],Aldama,103,129,,False,False,1630583,,3pt missed,turnover,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT03M30.00S,03:30,Q4 03:30,2.5,635,turnover,S. Aldama bad pass TURNOVER (3 TO),[],Aldama,103,129,,False,False,1630583,,rebound,steal,,1630271.0,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT03M30.00S,03:30,Q4 03:30,2.5,636,steal,B. Thomas STEAL (1 STL),[],Thomas,103,129,,False,False,1630271,,turnover,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT03M25.00S,03:25,Q4 03:25,2.5833333333333335,637,3pt,MISS M. Ryan 25' running 3PT,"['fromturnover', 'fastbreak']",Ryan,103,129,Missed,True,False,1630346,,steal,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,230.0,100.0,1610612738.0,22101223
4,PT03M20.00S,03:20,Q4 03:20,2.6666666666666665,638,rebound,J. Konchar REBOUND (Off:7 Def:5),[],Konchar,103,129,,False,False,1629723,,3pt missed,2pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,,,1610612763.0,22101223
4,PT03M16.00S,03:16,Q4 03:16,2.7333333333333334,639,2pt,J. Culver 17' pullup Jump Shot (14 PTS) (J. Konchar 9 AST),['fastbreak'],Culver,105,129,Made,True,True,1629633,1629723.0,rebound,3pt made,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,-67.0,163.0,1610612763.0,22101223
4,PT02M54.00S,02:54,Q4 02:54,1.1,641,3pt,B. Thomas 26' 3PT pullup (3 PTS),[],Thomas,105,132,Made,True,False,1630271,,2pt made,3pt missed,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,-99.0,247.0,1610612738.0,22101223
4,PT02M44.00S,02:44,Q4 02:44,1.2666666666666666,642,3pt,MISS X. Tillman 24' 3PT,[],Tillman,105,132,Missed,True,False,1630214,,3pt made,rebound,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630174|1630238|1630271|1630346,26.0,245.0,1610612763.0,22101223
4,PT02M43.00S,02:43,Q4 02:43,1.2833333333333332,643,rebound,TEAM defensive REBOUND,['team'],,105,132,,False,False,0,,3pt missed,substitution,,,,1628436|1629633|1629723|1630174|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630174|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT02M43.00S,02:43,Q4 02:43,1.2833333333333332,645,substitution,SUB out: A. Nesmith,[],Nesmith,105,132,,False,False,1630174,,rebound,substitution,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630582|1630583,1628436|1630238|1630271|1630346,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT02M43.00S,02:43,Q4 02:43,1.2833333333333332,646,substitution,SUB in: S. Hauser,[],Hauser,105,132,,False,False,1630573,,substitution,2pt made,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT02M33.00S,02:33,Q4 02:33,1.45,647,2pt,L. Kornet cutting DUNK (10 PTS) (M. Fitts 1 AST),['pointsinthepaint'],Kornet,105,134,Made,True,True,1628436,1630238.0,substitution,3pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,-4.0,0.0,1610612738.0,22101223
4,PT02M20.00S,02:20,Q4 02:20,1.6666666666666667,649,3pt,MISS S. Aldama 24' 3PT,[],Aldama,105,134,Missed,True,False,1630583,,2pt made,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,-1.0,241.0,1610612763.0,22101223
4,PT02M15.00S,02:15,Q4 02:15,1.75,650,rebound,B. Thomas REBOUND (Off:0 Def:2),[],Thomas,105,134,,False,False,1630271,,3pt missed,2pt made,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT02M10.00S,02:10,Q4 02:10,1.8333333333333333,651,2pt,S. Hauser cutting Layup (5 PTS) (L. Kornet 2 AST),"['pointsinthepaint', 'fastbreak']",Hauser,105,136,Made,True,True,1630573,1628436.0,rebound,3pt made,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,-22.0,5.0,1610612738.0,22101223
4,PT01M46.00S,01:46,Q4 01:46,0.23333333333333328,653,3pt,Y. Pons 3PT  (6 PTS) (J. Konchar 10 AST),[],Pons,108,136,Made,True,True,1630582,1629723.0,2pt made,3pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,238.0,10.0,1610612763.0,22101223
4,PT01M28.00S,01:28,Q4 01:28,0.5333333333333333,655,3pt,MISS M. Ryan 28' 3PT,[],Ryan,108,136,Missed,True,False,1630346,,3pt made,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,44.0,278.0,1610612738.0,22101223
4,PT01M26.00S,01:26,Q4 01:26,0.5666666666666667,656,rebound,J. Konchar REBOUND (Off:7 Def:6),[],Konchar,108,136,,False,False,1629723,,3pt missed,turnover,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
4,PT01M20.00S,01:20,Q4 01:20,0.6666666666666667,657,turnover,S. Aldama lost ball TURNOVER (4 TO),[],Aldama,108,136,,False,False,1630583,,rebound,steal,,1630346.0,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
4,PT01M20.00S,01:20,Q4 01:20,0.6666666666666667,658,steal,M. Ryan STEAL (1 STL),[],Ryan,108,136,,False,False,1630346,,turnover,3pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT01M13.00S,01:13,Q4 01:13,0.7833333333333333,659,3pt,MISS S. Hauser 3PT,"['fromturnover', 'fastbreak']",Hauser,108,136,Missed,True,False,1630573,,steal,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,224.0,20.0,1610612738.0,22101223
4,PT01M10.00S,01:10,Q4 01:10,0.8333333333333334,660,rebound,TEAM offensive REBOUND,['team'],,108,136,,False,False,0,,3pt missed,3pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT01M08.00S,01:08,Q4 01:08,0.8666666666666667,662,3pt,MISS M. Ryan 3PT,"['fromturnover', '2ndchance']",Ryan,108,136,Missed,True,False,1630346,,rebound,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,-234.0,16.0,1610612738.0,22101223
4,PT01M04.00S,01:04,Q4 01:04,0.9333333333333333,663,rebound,S. Aldama REBOUND (Off:5 Def:4),[],Aldama,108,136,,False,False,1630583,,3pt missed,2pt made,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
4,PT00M58.10S,00:58,Q4 00:58,-0.9666666666666667,664,2pt,S. Aldama 6' driving floating bank Jump Shot (20 PTS),['pointsinthepaint'],Aldama,110,136,Made,True,False,1630583,,rebound,2pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,47.0,42.0,1610612763.0,22101223
4,PT00M41.80S,00:41,Q4 00:41,-0.6833333333333333,682,2pt,MISS B. Thomas driving DUNK - blocked,['pointsinthepaint'],Thomas,110,136,Missed,True,False,1630271,,2pt made,block,,,1630582.0,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,-10.0,15.0,1610612738.0,22101223
4,PT00M41.80S,00:41,Q4 00:41,-0.6833333333333333,683,block,Y. Pons BLOCK (3 BLK),[],Pons,110,136,,False,False,1630582,,2pt missed,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
4,PT00M41.80S,00:41,Q4 00:41,-0.6833333333333333,684,rebound,TEAM offensive REBOUND,['team'],,110,136,,False,False,0,,block,timeout,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT00M41.80S,00:41,Q4 00:41,-0.6833333333333333,667,timeout,MEM Timeout,['team'],,110,136,,False,False,0,,rebound,3pt made,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
4,PT00M35.60S,00:35,Q4 00:35,-0.5833333333333334,672,3pt,M. Ryan 24' 3PT  (3 PTS) (M. Fitts 2 AST),['2ndchance'],Ryan,110,139,Made,True,True,1630346,1630238.0,timeout,2pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,-237.0,73.0,1610612738.0,22101223
4,PT00M21.60S,00:21,Q4 00:21,-0.35,674,2pt,MISS J. Culver 18' step back Shot,[],Culver,110,139,Missed,True,False,1629633,,3pt made,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,-85.0,159.0,1610612763.0,22101223
4,PT00M19.00S,00:19,Q4 00:19,-0.31666666666666665,675,rebound,S. Aldama REBOUND (Off:6 Def:4),[],Aldama,110,139,,False,False,1630583,,2pt missed,3pt missed,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
4,PT00M14.90S,00:14,Q4 00:14,-0.23333333333333334,676,3pt,MISS J. Culver 24' 3PT,['2ndchance'],Culver,110,139,Missed,True,False,1629633,,rebound,rebound,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,-25.0,248.0,1610612763.0,22101223
4,PT00M12.10S,00:12,Q4 00:12,-0.2,677,rebound,L. Kornet REBOUND (Off:3 Def:2),[],Kornet,110,139,,False,False,1628436,,3pt missed,foul,,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1628436|1630238|1630271|1630346|1630573,1629633|1629723|1630214|1630582|1630583,,,1610612738.0,22101223
4,PT00M12.10S,00:12,Q4 00:12,-0.2,678,foul,S. Aldama personal FOUL (3 PF),[],Aldama,110,139,,False,False,1630583,,rebound,,1628436.0,,,1628436|1629633|1629723|1630214|1630238|1630271|1630346|1630573|1630582|1630583,1629633|1629723|1630214|1630582|1630583,1628436|1630238|1630271|1630346|1630573,,,1610612763.0,22101223
