period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M41.00S,11:41,Q1 11:41,46.31666666666667,7,3pt,MISS A. Reaves 24' 3PT,[],Reaves,0,0,Missed,True,False,1630559,,,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-173.0,167.0,1610612747.0,42200311
1,PT11M37.00S,11:37,Q1 11:37,46.38333333333333,8,rebound,L. James REBOUND (Off:1 Def:0),[],James,0,0,,False,False,2544,,3pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT11M36.00S,11:36,Q1 11:36,46.4,9,2pt,L. James driving Layup (2 PTS),"['pointsinthepaint', '2ndchance']",James,0,2,Made,True,False,2544,,rebound,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-17.0,3.0,1610612747.0,42200311
1,PT11M15.00S,11:15,Q1 11:15,46.75,10,2pt,MISS J. Murray driving finger roll Layup,['pointsinthepaint'],Murray,0,2,Missed,True,False,1627750,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,23.0,20.0,1610612743.0,42200311
1,PT11M15.00S,11:15,Q1 11:15,46.75,11,rebound,J. Murray REBOUND (Off:1 Def:0),[],Murray,0,2,,False,False,1627750,,2pt missed,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT11M15.00S,11:15,Q1 11:15,46.75,53,2pt,MISS J. Murray tip Layup,"['pointsinthepaint', '2ndchance']",Murray,0,2,Missed,True,False,1627750,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,16.0,11.0,1610612743.0,42200311
1,PT11M14.00S,11:14,Q1 11:14,46.766666666666666,54,rebound,A. Gordon REBOUND (Off:1 Def:0),[],Gordon,0,2,,False,False,203932,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT11M10.00S,11:10,Q1 11:10,46.833333333333336,12,2pt,A. Gordon 7' floating Jump Shot (2 PTS),"['pointsinthepaint', '2ndchance']",Gordon,2,2,Made,True,False,203932,,rebound,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-4.0,78.0,1610612743.0,42200311
1,PT11M02.00S,11:02,Q1 11:02,46.96666666666667,13,2pt,MISS D. Russell 15' pullup Shot,[],Russell,2,2,Missed,True,False,1626156,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-150.0,40.0,1610612747.0,42200311
1,PT11M00.00S,11:00,Q1 11:00,47.0,14,rebound,M. Porter Jr. REBOUND (Off:0 Def:1),[],Porter Jr.,2,2,,False,False,1629008,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT10M52.00S,10:52,Q1 10:52,45.13333333333333,15,2pt,K. Caldwell-Pope 16' pullup Jump Shot (2 PTS) (N. Jokic 1 AST),[],Caldwell-Pope,4,2,Made,True,True,203484,203999.0,rebound,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-69.0,147.0,1610612743.0,42200311
1,PT10M37.00S,10:37,Q1 10:37,45.38333333333333,17,2pt,MISS A. Davis driving floating Shot,['pointsinthepaint'],Davis,4,2,Missed,True,False,203076,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-44.0,27.0,1610612747.0,42200311
1,PT10M36.00S,10:36,Q1 10:36,45.4,18,rebound,N. Jokic REBOUND (Off:0 Def:1),[],Jokic,4,2,,False,False,203999,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT10M30.00S,10:30,Q1 10:30,45.5,19,2pt,A. Gordon running Layup (4 PTS) (N. Jokic 2 AST),"['fastbreak', 'pointsinthepaint']",Gordon,6,2,Made,True,True,203932,203999.0,rebound,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,32.0,22.0,1610612743.0,42200311
1,PT10M02.00S,10:02,Q1 10:02,45.96666666666667,21,2pt,MISS L. James 10' turnaround bank Shot,[],James,6,2,Missed,True,False,2544,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,91.0,58.0,1610612747.0,42200311
1,PT10M01.00S,10:01,Q1 10:01,45.983333333333334,22,rebound,N. Jokic REBOUND (Off:0 Def:2),[],Jokic,6,2,,False,False,203999,,2pt missed,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT09M49.00S,09:49,Q1 09:49,44.18333333333333,23,2pt,MISS A. Gordon 7' driving Layup - blocked,['pointsinthepaint'],Gordon,6,2,Missed,True,False,203932,,rebound,block,,,203076.0,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-23.0,69.0,1610612743.0,42200311
1,PT09M49.00S,09:49,Q1 09:49,44.18333333333333,24,block,A. Davis BLOCK (1 BLK),[],Davis,6,2,,False,False,203076,,2pt missed,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT09M46.00S,09:46,Q1 09:46,44.233333333333334,25,rebound,L. James REBOUND (Off:1 Def:1),[],James,6,2,,False,False,2544,,block,3pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT09M43.00S,09:43,Q1 09:43,44.28333333333333,26,3pt,D. Schroder 25' 3PT running (3 PTS) (L. James 1 AST),['fastbreak'],Schroder,6,5,Made,True,True,203471,2544.0,rebound,3pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,240.0,90.0,1610612747.0,42200311
1,PT09M22.00S,09:22,Q1 09:22,44.63333333333333,28,3pt,M. Porter Jr. 25' 3PT  (3 PTS) (J. Murray 1 AST),[],Porter Jr.,9,5,Made,True,True,1629008,1627750.0,3pt made,3pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,189.0,175.0,1610612743.0,42200311
1,PT09M10.00S,09:10,Q1 09:10,44.833333333333336,30,3pt,MISS L. James 25' 3PT,[],James,9,5,Missed,True,False,2544,,3pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-88.0,241.0,1610612747.0,42200311
1,PT09M08.00S,09:08,Q1 09:08,44.86666666666667,31,rebound,J. Murray REBOUND (Off:1 Def:1),[],Murray,9,5,,False,False,1627750,,3pt missed,3pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT08M55.00S,08:55,Q1 08:55,43.083333333333336,32,3pt,MISS K. Caldwell-Pope 26' 3PT,[],Caldwell-Pope,9,5,Missed,True,False,203484,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-2.0,269.0,1610612743.0,42200311
1,PT08M52.00S,08:52,Q1 08:52,43.13333333333333,33,rebound,M. Porter Jr. REBOUND (Off:1 Def:1),[],Porter Jr.,9,5,,False,False,1629008,,3pt missed,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT08M50.00S,08:50,Q1 08:50,43.166666666666664,34,2pt,MISS M. Porter Jr. 14' turnaround fadeaway Shot,"['pointsinthepaint', '2ndchance']",Porter Jr.,9,5,Missed,True,False,1629008,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-50.0,138.0,1610612743.0,42200311
1,PT08M47.00S,08:47,Q1 08:47,43.21666666666667,35,rebound,N. Jokic REBOUND (Off:1 Def:2),[],Jokic,9,5,,False,False,203999,,2pt missed,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT08M41.00S,08:41,Q1 08:41,43.31666666666667,36,2pt,MISS K. Caldwell-Pope driving reverse Layup,"['pointsinthepaint', '2ndchance']",Caldwell-Pope,9,5,Missed,True,False,203484,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-28.0,32.0,1610612743.0,42200311
1,PT08M38.00S,08:38,Q1 08:38,43.36666666666667,37,rebound,N. Jokic REBOUND (Off:2 Def:2),[],Jokic,9,5,,False,False,203999,,2pt missed,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT08M38.00S,08:38,Q1 08:38,43.36666666666667,38,2pt,MISS N. Jokic tip Layup,"['pointsinthepaint', '2ndchance']",Jokic,9,5,Missed,True,False,203999,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,0.0,0.0,1610612743.0,42200311
1,PT08M37.00S,08:37,Q1 08:37,43.38333333333333,39,rebound,N. Jokic REBOUND (Off:3 Def:2),[],Jokic,9,5,,False,False,203999,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT08M37.00S,08:37,Q1 08:37,43.38333333333333,40,2pt,N. Jokic tip Layup (2 PTS),"['pointsinthepaint', '2ndchance']",Jokic,11,5,Made,True,False,203999,,rebound,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,0.0,0.0,1610612743.0,42200311
1,PT08M28.00S,08:28,Q1 08:28,43.53333333333333,41,2pt,A. Davis driving floating Jump Shot (2 PTS) (A. Reaves 1 AST),['pointsinthepaint'],Davis,11,7,Made,True,True,203076,1630559.0,2pt made,3pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-6.0,34.0,1610612747.0,42200311
1,PT08M13.00S,08:13,Q1 08:13,43.78333333333333,43,3pt,J. Murray 26' 3PT  (3 PTS) (N. Jokic 3 AST),[],Murray,14,7,Made,True,True,1627750,203999.0,2pt made,foul,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,96.0,244.0,1610612743.0,42200311
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,45,foul,A. Gordon shooting personal FOUL (1 PF) (Davis 2 FT),['2freethrow'],Gordon,14,7,,False,False,203932,,3pt made,freethrow,203076.0,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,47,freethrow,A. Davis Free Throw 1 of 2 (3 PTS),[],Davis,14,8,Made,False,False,203076,,foul,freethrow,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,48,freethrow,A. Davis Free Throw 2 of 2 (4 PTS),[],Davis,14,9,Made,False,False,203076,,freethrow,foul,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT07M47.00S,07:47,Q1 07:47,42.21666666666667,49,foul,D. Schroder personal FOUL (1 PF),[],Schroder,14,9,,False,False,203471,,freethrow,2pt made,1629008.0,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT07M43.00S,07:43,Q1 07:43,42.28333333333333,51,2pt,M. Porter Jr. 20' Jump Shot (5 PTS) (A. Gordon 1 AST),[],Porter Jr.,16,9,Made,True,True,1629008,203932.0,foul,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-116.0,170.0,1610612743.0,42200311
1,PT07M19.00S,07:19,Q1 07:19,42.68333333333333,55,2pt,MISS L. James driving Layup,['pointsinthepaint'],James,16,9,Missed,True,False,2544,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-9.0,14.0,1610612747.0,42200311
1,PT07M19.00S,07:19,Q1 07:19,42.68333333333333,56,rebound,J. Murray REBOUND (Off:1 Def:2),[],Murray,16,9,,False,False,1627750,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT07M14.00S,07:14,Q1 07:14,42.766666666666666,57,2pt,J. Murray running finger roll Layup (5 PTS),"['pointsinthepaint', 'fastbreak']",Murray,18,9,Made,True,False,1627750,,rebound,timeout,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-32.0,27.0,1610612743.0,42200311
1,PT07M14.00S,07:14,Q1 07:14,42.766666666666666,58,timeout,LAL Timeout,"['team', 'mandatory']",,18,9,,False,False,0,,2pt made,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT06M57.00S,06:57,Q1 06:57,41.05,59,2pt,MISS A. Davis driving floating Shot,['pointsinthepaint'],Davis,18,9,Missed,True,False,203076,,timeout,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-38.0,24.0,1610612747.0,42200311
1,PT06M55.00S,06:55,Q1 06:55,41.083333333333336,60,rebound,M. Porter Jr. REBOUND (Off:1 Def:2),[],Porter Jr.,18,9,,False,False,1629008,,2pt missed,3pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT06M50.00S,06:50,Q1 06:50,41.166666666666664,61,3pt,MISS A. Gordon running 3PT,['fastbreak'],Gordon,18,9,Missed,True,False,203932,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-234.0,43.0,1610612743.0,42200311
1,PT06M48.00S,06:48,Q1 06:48,41.2,62,rebound,D. Schroder REBOUND (Off:0 Def:1),[],Schroder,18,9,,False,False,203471,,3pt missed,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT06M41.00S,06:41,Q1 06:41,41.31666666666667,63,2pt,MISS D. Schroder 13' pullup Shot,['pointsinthepaint'],Schroder,18,9,Missed,True,False,203471,,rebound,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,9.0,130.0,1610612747.0,42200311
1,PT06M38.00S,06:38,Q1 06:38,41.36666666666667,64,rebound,N. Jokic REBOUND (Off:3 Def:3),[],Jokic,18,9,,False,False,203999,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT06M31.00S,06:31,Q1 06:31,41.483333333333334,65,2pt,A. Gordon running DUNK (6 PTS) (N. Jokic 4 AST),"['pointsinthepaint', 'fastbreak']",Gordon,20,9,Made,True,True,203932,203999.0,rebound,turnover,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,2.0,13.0,1610612743.0,42200311
1,PT06M24.00S,06:24,Q1 06:24,41.6,66,turnover,D. Russell bad pass TURNOVER (1 TO),[],Russell,20,9,,False,False,1626156,,2pt made,steal,,203484.0,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT06M24.00S,06:24,Q1 06:24,41.6,67,steal,K. Caldwell-Pope STEAL (1 STL),[],Caldwell-Pope,20,9,,False,False,203484,,turnover,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT06M19.00S,06:19,Q1 06:19,41.68333333333333,68,2pt,MISS J. Murray running reverse Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",Murray,20,9,Missed,True,False,1627750,,steal,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-25.0,17.0,1610612743.0,42200311
1,PT06M16.00S,06:16,Q1 06:16,41.733333333333334,69,rebound,N. Jokic REBOUND (Off:4 Def:3),[],Jokic,20,9,,False,False,203999,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT06M16.00S,06:16,Q1 06:16,41.733333333333334,70,2pt,N. Jokic putback Layup (4 PTS),"['2ndchance', 'pointsinthepaint', 'fromturnover']",Jokic,22,9,Made,True,False,203999,,rebound,foul,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,0.0,0.0,1610612743.0,42200311
1,PT06M07.00S,06:07,Q1 06:07,41.88333333333333,72,foul,K. Caldwell-Pope personal FOUL (1 PF),[],Caldwell-Pope,22,9,,False,False,203484,,2pt made,3pt made,1626156.0,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT05M55.00S,05:55,Q1 05:55,40.083333333333336,74,3pt,A. Reaves 26' 3PT bank (3 PTS) (L. James 2 AST),[],Reaves,22,12,Made,True,True,1630559,2544.0,foul,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-207.0,159.0,1610612747.0,42200311
1,PT05M34.00S,05:34,Q1 05:34,40.43333333333333,76,2pt,N. Jokic 19' Jump Shot (6 PTS) (A. Gordon 2 AST),[],Jokic,24,12,Made,True,True,203999,203932.0,3pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-2.0,196.0,1610612743.0,42200311
1,PT05M25.00S,05:25,Q1 05:25,40.583333333333336,78,2pt,A. Davis driving finger roll Layup (6 PTS) (A. Reaves 2 AST),['pointsinthepaint'],Davis,24,14,Made,True,True,203076,1630559.0,2pt made,substitution,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,2.0,26.0,1610612747.0,42200311
1,PT05M04.00S,05:04,Q1 05:04,40.93333333333333,80,substitution,SUB out: J. Murray,[],Murray,24,14,,False,False,1627750,,2pt made,substitution,,,,1626156|1629008|1630559|203076|203471|203484|203932|203999|2544,1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
1,PT05M04.00S,05:04,Q1 05:04,40.93333333333333,81,substitution,SUB out: L. James,[],James,24,14,,False,False,2544,,substitution,substitution,,,,1626156|1629008|1630559|203076|203471|203484|203932|203999,1626156|1630559|203076|203471,1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT05M04.00S,05:04,Q1 05:04,40.93333333333333,82,substitution,SUB out: D. Schroder,[],Schroder,24,14,,False,False,203471,,substitution,substitution,,,,1626156|1629008|1630559|203076|203484|203932|203999,1626156|1630559|203076,1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT05M04.00S,05:04,Q1 05:04,40.93333333333333,83,substitution,SUB in: B. Brown,[],Brown,24,14,,False,False,1628971,,substitution,substitution,,,,1626156|1628971|1629008|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1630559|203076,,,1610612743.0,42200311
1,PT05M04.00S,05:04,Q1 05:04,40.93333333333333,84,substitution,SUB in: R. Hachimura,[],Hachimura,24,14,,False,False,1629060,,substitution,substitution,,,,1626156|1628971|1629008|1629060|1630559|203076|203484|203932|203999,1626156|1629060|1630559|203076,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT05M04.00S,05:04,Q1 05:04,40.93333333333333,85,substitution,SUB in: L. Walker IV,[],Walker IV,24,14,,False,False,1629022,,substitution,foul,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT04M56.00S,04:56,Q1 04:56,39.06666666666667,86,foul,A. Reaves shooting personal FOUL (1 PF) (Brown 2 FT),['2freethrow'],Reaves,24,14,,False,False,1630559,,substitution,freethrow,1628971.0,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT04M56.00S,04:56,Q1 04:56,39.06666666666667,88,freethrow,B. Brown Free Throw 1 of 2 (1 PTS),[],Brown,25,14,Made,False,False,1628971,,foul,freethrow,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M56.00S,04:56,Q1 04:56,39.06666666666667,90,freethrow,B. Brown Free Throw 2 of 2 (2 PTS),[],Brown,26,14,Made,False,False,1628971,,freethrow,2pt missed,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M39.00S,04:39,Q1 04:39,39.35,91,2pt,MISS R. Hachimura 13' pullup Shot - blocked,[],Hachimura,26,14,Missed,True,False,1629060,,freethrow,block,,,203484.0,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,-97.0,98.0,1610612747.0,42200311
