period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M39.00S,04:39,Q1 04:39,39.35,92,block,K. Caldwell-Pope BLOCK (1 BLK),[],Caldwell-Pope,26,14,,False,False,203484,,2pt missed,rebound,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M36.00S,04:36,Q1 04:36,39.4,93,rebound,B. Brown REBOUND (Off:0 Def:1),[],Brown,26,14,,False,False,1628971,,block,3pt missed,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M34.00S,04:34,Q1 04:34,39.43333333333333,94,3pt,MISS A. Gordon running 3PT,['fastbreak'],Gordon,26,14,Missed,True,False,203932,,rebound,rebound,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,-229.0,43.0,1610612743.0,42200311
1,PT04M31.00S,04:31,Q1 04:31,39.483333333333334,95,rebound,N. Jokic REBOUND (Off:5 Def:3),[],Jokic,26,14,,False,False,203999,,3pt missed,turnover,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,96,turnover,N. Jokic bad pass TURNOVER (1 TO),[],Jokic,26,14,,False,False,203999,,rebound,steal,,1629022.0,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,97,steal,L. Walker IV STEAL (1 STL),[],Walker IV,26,14,,False,False,1629022,,turnover,2pt missed,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT04M23.00S,04:23,Q1 04:23,39.61666666666667,98,2pt,MISS L. Walker IV driving floating Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",Walker IV,26,14,Missed,True,False,1629022,,steal,rebound,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,40.0,35.0,1610612747.0,42200311
1,PT04M22.00S,04:22,Q1 04:22,39.63333333333333,99,rebound,N. Jokic REBOUND (Off:5 Def:4),[],Jokic,26,14,,False,False,203999,,2pt missed,3pt missed,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M17.00S,04:17,Q1 04:17,39.71666666666667,100,3pt,MISS M. Porter Jr. step back 3PT,['fastbreak'],Porter Jr.,26,14,Missed,True,False,1629008,,rebound,rebound,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,221.0,55.0,1610612743.0,42200311
1,PT04M17.00S,04:17,Q1 04:17,39.71666666666667,101,rebound,N. Jokic REBOUND (Off:6 Def:4),[],Jokic,26,14,,False,False,203999,,3pt missed,2pt made,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT04M12.00S,04:12,Q1 04:12,39.8,102,2pt,N. Jokic 8' floating Jump Shot (8 PTS),"['pointsinthepaint', '2ndchance']",Jokic,28,14,Made,True,False,203999,,rebound,2pt missed,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,-7.0,83.0,1610612743.0,42200311
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,104,2pt,MISS A. Davis driving reverse Layup - blocked,['pointsinthepaint'],Davis,28,14,Missed,True,False,203076,,2pt made,block,,,203999.0,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,34.0,13.0,1610612747.0,42200311
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,105,block,N. Jokic BLOCK (1 BLK),[],Jokic,28,14,,False,False,203999,,2pt missed,rebound,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M51.00S,03:51,Q1 03:51,38.15,106,rebound,N. Jokic REBOUND (Off:6 Def:5),[],Jokic,28,14,,False,False,203999,,block,turnover,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M49.00S,03:49,Q1 03:49,38.18333333333333,107,turnover,A. Gordon bad pass out-of-bounds TURNOVER (1 TO),[],Gordon,28,14,,False,False,203932,,rebound,2pt missed,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M35.00S,03:35,Q1 03:35,38.416666666666664,109,2pt,MISS D. Russell 15' step back Shot,['fromturnover'],Russell,28,14,Missed,True,False,1626156,,turnover,rebound,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,-112.0,106.0,1610612747.0,42200311
1,PT03M32.00S,03:32,Q1 03:32,38.46666666666667,110,rebound,N. Jokic REBOUND (Off:6 Def:6),[],Jokic,28,14,,False,False,203999,,2pt missed,foul,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M29.00S,03:29,Q1 03:29,38.516666666666666,111,foul,R. Hachimura shooting personal FOUL (1 PF) (Gordon 2 FT),['2freethrow'],Hachimura,28,14,,False,False,1629060,,rebound,freethrow,203932.0,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
1,PT03M29.00S,03:29,Q1 03:29,38.516666666666666,113,freethrow,A. Gordon Free Throw 1 of 2 (7 PTS),['fastbreak'],Gordon,29,14,Made,False,False,203932,,foul,freethrow,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M29.00S,03:29,Q1 03:29,38.516666666666666,116,freethrow,A. Gordon Free Throw 2 of 2 (8 PTS),['fastbreak'],Gordon,30,14,Made,False,False,203932,,freethrow,substitution,,,,1626156|1628971|1629008|1629022|1629060|1630559|203076|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M29.00S,03:29,Q1 03:29,38.516666666666666,114,substitution,SUB out: M. Porter Jr.,[],Porter Jr.,29,14,,False,False,1629008,,freethrow,substitution,,,,1626156|1628971|1629022|1629060|1630559|203076|203484|203932|203999,1628971|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M29.00S,03:29,Q1 03:29,38.516666666666666,115,substitution,SUB in: C. Braun,[],Braun,29,14,,False,False,1631128,,substitution,2pt made,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1628971|1631128|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT03M13.00S,03:13,Q1 03:13,38.78333333333333,117,2pt,R. Hachimura DUNK (2 PTS) (A. Reaves 3 AST),['pointsinthepaint'],Hachimura,30,16,Made,True,True,1629060,1630559.0,substitution,2pt made,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1631128|203484|203932|203999,7.0,5.0,1610612747.0,42200311
1,PT02M53.00S,02:53,Q1 02:53,37.11666666666667,119,2pt,K. Caldwell-Pope cutting Layup (4 PTS) (N. Jokic 5 AST),['pointsinthepaint'],Caldwell-Pope,32,16,Made,True,True,203484,203999.0,2pt made,3pt made,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1628971|1631128|203484|203932|203999,1626156|1629022|1629060|1630559|203076,12.0,16.0,1610612743.0,42200311
1,PT02M44.00S,02:44,Q1 02:44,37.266666666666666,121,3pt,L. Walker IV 3PT  (3 PTS) (A. Reaves 4 AST),[],Walker IV,32,19,Made,True,True,1629022,1630559.0,2pt made,2pt made,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1631128|203484|203932|203999,-228.0,-21.0,1610612747.0,42200311
1,PT02M36.00S,02:36,Q1 02:36,37.4,123,2pt,B. Brown 7' driving floating Jump Shot (4 PTS),['pointsinthepaint'],Brown,34,19,Made,True,False,1628971,,3pt made,2pt missed,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1628971|1631128|203484|203932|203999,1626156|1629022|1629060|1630559|203076,-28.0,69.0,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,124,2pt,MISS A. Davis cutting Layup - blocked,['pointsinthepaint'],Davis,34,19,Missed,True,False,203076,,2pt made,block,,,203999.0,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1631128|203484|203932|203999,12.0,42.0,1610612747.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,125,block,N. Jokic BLOCK (2 BLK),[],Jokic,34,19,,False,False,203999,,2pt missed,rebound,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1628971|1631128|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,126,rebound,TEAM offensive REBOUND,['team'],,34,19,,False,False,0,,block,timeout,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1626156|1629022|1629060|1630559|203076,1628971|1631128|203484|203932|203999,,,1610612747.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,128,timeout,DEN Timeout,"['team', 'mandatory']",,34,19,,False,False,0,,rebound,substitution,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203484|203932|203999,1628971|1631128|203484|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,129,substitution,SUB out: K. Caldwell-Pope,[],Caldwell-Pope,34,19,,False,False,203484,,timeout,substitution,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203932|203999,1628971|1631128|203932|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,130,substitution,SUB out: A. Gordon,[],Gordon,34,19,,False,False,203932,,substitution,substitution,,,,1626156|1628971|1629022|1629060|1630559|1631128|203076|203999,1628971|1631128|203999,1626156|1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,131,substitution,SUB out: D. Russell,[],Russell,34,19,,False,False,1626156,,substitution,substitution,,,,1628971|1629022|1629060|1630559|1631128|203076|203999,1629022|1629060|1630559|203076,1628971|1631128|203999,,,1610612747.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,132,substitution,SUB in: J. Murray,[],Murray,34,19,,False,False,1627750,,substitution,substitution,,,,1627750|1628971|1629022|1629060|1630559|1631128|203076|203999,1627750|1628971|1631128|203999,1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,133,substitution,SUB in: J. Green,[],Green,34,19,,False,False,201145,,substitution,substitution,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076,,,1610612743.0,42200311
1,PT02M23.00S,02:23,Q1 02:23,37.61666666666667,134,substitution,SUB in: L. James,[],James,34,19,,False,False,2544,,substitution,foul,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT02M22.00S,02:22,Q1 02:22,37.63333333333333,135,foul,J. Murray personal FOUL (1 PF),[],Murray,34,19,,False,False,1627750,,substitution,2pt made,1629060.0,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
1,PT02M13.00S,02:13,Q1 02:13,37.78333333333333,137,2pt,L. James driving finger roll Layup (4 PTS) (A. Davis 1 AST),"['pointsinthepaint', '2ndchance']",James,34,21,Made,True,True,2544,203076.0,foul,2pt missed,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,39.0,4.0,1610612747.0,42200311
1,PT01M48.00S,01:48,Q1 01:48,36.2,139,2pt,MISS N. Jokic driving finger roll Layup,['pointsinthepaint'],Jokic,34,21,Missed,True,False,203999,,2pt made,rebound,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,-25.0,25.0,1610612743.0,42200311
1,PT01M46.00S,01:46,Q1 01:46,36.233333333333334,140,rebound,L. James REBOUND (Off:1 Def:2),[],James,34,21,,False,False,2544,,2pt missed,turnover,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT01M46.00S,01:46,Q1 01:46,36.233333333333334,141,turnover,L. James bad pass TURNOVER (1 TO),[],James,34,21,,False,False,2544,,rebound,steal,,1627750.0,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT01M46.00S,01:46,Q1 01:46,36.233333333333334,142,steal,J. Murray STEAL (1 STL),[],Murray,34,21,,False,False,1627750,,turnover,3pt missed,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
1,PT01M39.00S,01:39,Q1 01:39,36.35,143,3pt,MISS J. Murray 26' 3PT,['fromturnover'],Murray,34,21,Missed,True,False,1627750,,steal,rebound,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,78.0,252.0,1610612743.0,42200311
1,PT01M35.00S,01:35,Q1 01:35,36.416666666666664,144,rebound,L. James REBOUND (Off:1 Def:3),[],James,34,21,,False,False,2544,,3pt missed,2pt made,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT01M20.00S,01:20,Q1 01:20,36.666666666666664,145,2pt,L. James driving Layup (6 PTS),['pointsinthepaint'],James,34,23,Made,True,False,2544,,rebound,3pt missed,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,-26.0,-1.0,1610612747.0,42200311
1,PT01M05.00S,01:05,Q1 01:05,36.916666666666664,146,3pt,MISS C. Braun 3PT,[],Braun,34,23,Missed,True,False,1631128,,2pt made,rebound,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,-224.0,31.0,1610612743.0,42200311
1,PT01M02.00S,01:02,Q1 01:02,36.96666666666667,147,rebound,A. Davis REBOUND (Off:0 Def:1),[],Davis,34,23,,False,False,203076,,3pt missed,2pt missed,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT00M49.10S,00:49,Q1 00:49,35.18333333333333,148,2pt,MISS A. Davis 6' driving Layup - blocked,['pointsinthepaint'],Davis,34,23,Missed,True,False,203076,,rebound,block,,,1631128.0,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,18.0,61.0,1610612747.0,42200311
1,PT00M49.10S,00:49,Q1 00:49,35.18333333333333,149,block,C. Braun BLOCK (1 BLK),[],Braun,34,23,,False,False,1631128,,2pt missed,rebound,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
1,PT00M47.10S,00:47,Q1 00:47,35.21666666666667,150,rebound,B. Brown REBOUND (Off:0 Def:2),[],Brown,34,23,,False,False,1628971,,block,2pt missed,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,151,2pt,MISS B. Brown running Layup - blocked,"['fastbreak', 'pointsinthepaint']",Brown,34,23,Missed,True,False,1628971,,rebound,block,,,2544.0,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1627750|1628971|1631128|201145|203999,1629022|1629060|1630559|203076|2544,20.0,23.0,1610612743.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,152,block,L. James BLOCK (1 BLK),[],James,34,23,,False,False,2544,,2pt missed,rebound,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,153,rebound,TEAM defensive REBOUND,['team'],,34,23,,False,False,0,,block,substitution,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,154,substitution,SUB out: N. Jokic,[],Jokic,34,23,,False,False,203999,,rebound,substitution,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203076|2544,1627750|1628971|1631128|201145,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,155,substitution,SUB out: A. Davis,[],Davis,34,23,,False,False,203076,,substitution,substitution,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|2544,1629022|1629060|1630559|2544,1627750|1628971|1631128|201145,,,1610612747.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,156,substitution,SUB in: A. Gordon,[],Gordon,34,23,,False,False,203932,,substitution,substitution,,,,1627750|1628971|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629022|1629060|1630559|2544,,,1610612743.0,42200311
1,PT00M43.00S,00:43,Q1 00:43,35.28333333333333,157,substitution,SUB in: J. Vanderbilt,[],Vanderbilt,34,23,,False,False,1629020,,substitution,3pt missed,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
1,PT00M38.60S,00:38,Q1 00:38,35.36666666666667,158,3pt,MISS A. Reaves 25' pullup 3PT,[],Reaves,34,23,Missed,True,False,1630559,,substitution,rebound,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,-4.0,258.0,1610612747.0,42200311
1,PT00M34.90S,00:34,Q1 00:34,35.43333333333333,159,rebound,C. Braun REBOUND (Off:0 Def:1),[],Braun,34,23,,False,False,1631128,,3pt missed,foul,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
1,PT00M24.30S,00:24,Q1 00:24,35.6,160,foul,A. Reaves personal FOUL (2 PF),[],Reaves,34,23,,False,False,1630559,,rebound,3pt made,1628971.0,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
1,PT00M16.40S,00:16,Q1 00:16,35.733333333333334,163,3pt,B. Brown 27' 3PT  (7 PTS) (J. Murray 2 AST),[],Brown,37,23,Made,True,True,1628971,1627750.0,foul,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,-164.0,217.0,1610612743.0,42200311
1,PT00M00.30S,00:00,Q1 00:00,36.0,165,2pt,L. James 9' pullup bank Jump Shot (8 PTS),[],James,37,25,Made,True,False,2544,,3pt made,substitution,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,-88.0,35.0,1610612747.0,42200311
2,PT12M00.00S,12:00,Q2 12:00,36.0,167,substitution,SUB out: A. Reaves,['startperiod'],Reaves,37,25,,False,False,1630559,,2pt made,substitution,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203932|2544,1629020|1629022|1629060|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT12M00.00S,12:00,Q2 12:00,36.0,168,substitution,SUB in: D. Schroder,['startperiod'],Schroder,37,25,,False,False,203471,,substitution,2pt missed,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT11M50.00S,11:50,Q2 11:50,34.166666666666664,170,2pt,MISS B. Brown driving finger roll Layup - blocked,['pointsinthepaint'],Brown,37,25,Missed,True,False,1628971,,substitution,block,,,1629060.0,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,-25.0,23.0,1610612743.0,42200311
2,PT11M50.00S,11:50,Q2 11:50,34.166666666666664,171,block,R. Hachimura BLOCK (1 BLK),[],Hachimura,37,25,,False,False,1629060,,2pt missed,rebound,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT11M48.00S,11:48,Q2 11:48,34.2,172,rebound,L. James REBOUND (Off:1 Def:4),[],James,37,25,,False,False,2544,,block,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT11M30.00S,11:30,Q2 11:30,34.5,173,2pt,R. Hachimura 12' pullup Jump Shot (4 PTS),[],Hachimura,37,27,Made,True,False,1629060,,rebound,2pt missed,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,-129.0,-8.0,1610612747.0,42200311
2,PT11M06.00S,11:06,Q2 11:06,34.9,174,2pt,MISS J. Green 6' driving floating bank Shot,['pointsinthepaint'],Green,37,27,Missed,True,False,201145,,2pt made,rebound,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,-58.0,31.0,1610612743.0,42200311
2,PT11M05.00S,11:05,Q2 11:05,34.916666666666664,175,rebound,J. Green REBOUND (Off:1 Def:0),[],Green,37,27,,False,False,201145,,2pt missed,foul,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
