period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT11M05.00S,11:05,Q2 11:05,34.916666666666664,176,foul,D. Schroder personal FOUL (2 PF),[],Schroder,37,27,,False,False,203471,,rebound,foul,201145.0,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT11M04.00S,11:04,Q2 11:04,34.93333333333333,178,foul,J. Vanderbilt away-from-play personal FOUL (1 PF) (Murray 1 FT),['1freethrow'],Vanderbilt,37,27,,False,False,1629020,,foul,freethrow,1627750.0,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT11M04.00S,11:04,Q2 11:04,34.93333333333333,181,freethrow,J. Murray away-from-play Free Throw 1 of 1 (6 PTS),['2ndchance'],Murray,38,27,Made,False,False,1627750,,foul,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT10M56.00S,10:56,Q2 10:56,33.06666666666667,182,2pt,J. Murray 15' fadeaway Jump Shot (8 PTS),['2ndchance'],Murray,40,27,Made,True,False,1627750,,freethrow,2pt missed,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,-137.0,65.0,1610612743.0,42200311
2,PT10M40.00S,10:40,Q2 10:40,33.333333333333336,184,2pt,MISS R. Hachimura 17' pullup Shot,[],Hachimura,40,27,Missed,True,False,1629060,,2pt made,rebound,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,-72.0,164.0,1610612747.0,42200311
2,PT10M36.00S,10:36,Q2 10:36,33.4,185,rebound,B. Brown REBOUND (Off:0 Def:3),[],Brown,40,27,,False,False,1628971,,2pt missed,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,186,2pt,B. Brown running finger roll Layup (9 PTS),"['pointsinthepaint', 'fastbreak']",Brown,42,27,Made,True,False,1628971,,rebound,2pt missed,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,-1.0,28.0,1610612743.0,42200311
2,PT10M17.00S,10:17,Q2 10:17,33.71666666666667,235,2pt,MISS L. Walker IV 16' pullup Shot,[],Walker IV,42,27,Missed,True,False,1629022,,2pt made,rebound,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,26.0,162.0,1610612747.0,42200311
2,PT10M17.00S,10:17,Q2 10:17,33.71666666666667,236,rebound,B. Brown REBOUND (Off:0 Def:4),[],Brown,42,27,,False,False,1628971,,2pt missed,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT10M12.00S,10:12,Q2 10:12,33.8,189,2pt,B. Brown running Layup (11 PTS) (A. Gordon 3 AST),"['pointsinthepaint', 'fastbreak']",Brown,44,27,Made,True,True,1628971,203932.0,rebound,timeout,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,28.0,25.0,1610612743.0,42200311
2,PT10M12.00S,10:12,Q2 10:12,33.8,191,timeout,LAL Timeout,"['team', 'mandatory']",,44,27,,False,False,0,,2pt made,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT09M56.00S,09:56,Q2 09:56,32.06666666666667,192,2pt,L. James driving Layup (10 PTS),['pointsinthepaint'],James,44,29,Made,True,False,2544,,timeout,2pt missed,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,-21.0,11.0,1610612747.0,42200311
2,PT09M41.00S,09:41,Q2 09:41,32.31666666666667,194,2pt,MISS B. Brown 19' pullup Shot,[],Brown,44,29,Missed,True,False,1628971,,2pt made,rebound,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|203471|2544,125.0,143.0,1610612743.0,42200311
2,PT09M38.00S,09:38,Q2 09:38,32.36666666666667,195,rebound,L. Walker IV REBOUND (Off:0 Def:1),[],Walker IV,44,29,,False,False,1629022,,2pt missed,3pt made,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
2,PT09M17.00S,09:17,Q2 09:17,32.71666666666667,196,3pt,R. Hachimura 26' 3PT  (7 PTS) (J. Vanderbilt 1 AST),[],Hachimura,44,32,Made,True,True,1629060,1629020.0,rebound,substitution,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1631128|201145|203932,77.0,257.0,1610612747.0,42200311
2,PT09M02.00S,09:02,Q2 09:02,32.96666666666667,199,substitution,SUB out: C. Braun,[],Braun,44,32,,False,False,1631128,,3pt made,substitution,,,,1627750|1628971|1629020|1629022|1629060|201145|203471|203932|2544,1627750|1628971|201145|203932,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT09M02.00S,09:02,Q2 09:02,32.96666666666667,200,substitution,SUB in: M. Porter Jr.,[],Porter Jr.,44,32,,False,False,1629008,,substitution,foul,,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203471|203932|2544,1627750|1628971|1629008|201145|203932,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT09M00.00S,09:00,Q2 09:00,33.0,201,foul,L. Walker IV personal FOUL (1 PF),[],Walker IV,44,32,,False,False,1629022,,substitution,substitution,1629008.0,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203471|203932|2544,1629020|1629022|1629060|203471|2544,1627750|1628971|1629008|201145|203932,,,1610612747.0,42200311
2,PT09M00.00S,09:00,Q2 09:00,33.0,205,substitution,SUB out: A. Gordon,[],Gordon,44,32,,False,False,203932,,foul,substitution,,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203471|2544,1627750|1628971|1629008|201145,1629020|1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT09M00.00S,09:00,Q2 09:00,33.0,206,substitution,SUB out: J. Vanderbilt,[],Vanderbilt,44,32,,False,False,1629020,,substitution,substitution,,,,1627750|1628971|1629008|1629022|1629060|201145|203471|2544,1629022|1629060|203471|2544,1627750|1628971|1629008|201145,,,1610612747.0,42200311
2,PT09M00.00S,09:00,Q2 09:00,33.0,207,substitution,SUB in: N. Jokic,[],Jokic,44,32,,False,False,203999,,substitution,substitution,,,,1627750|1628971|1629008|1629022|1629060|201145|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203471|2544,,,1610612743.0,42200311
2,PT09M00.00S,09:00,Q2 09:00,33.0,208,substitution,SUB in: A. Davis,[],Davis,44,32,,False,False,203076,,substitution,2pt missed,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT08M50.00S,08:50,Q2 08:50,31.166666666666668,209,2pt,MISS J. Green cutting Layup,['pointsinthepaint'],Green,44,32,Missed,True,False,201145,,substitution,rebound,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,21.0,16.0,1610612743.0,42200311
2,PT08M48.00S,08:48,Q2 08:48,31.2,210,rebound,A. Davis REBOUND (Off:0 Def:2),[],Davis,44,32,,False,False,203076,,2pt missed,2pt missed,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT08M40.00S,08:40,Q2 08:40,31.333333333333332,211,2pt,MISS A. Davis 11' floating Shot,[],Davis,44,32,Missed,True,False,203076,,rebound,rebound,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,107.0,41.0,1610612747.0,42200311
2,PT08M36.00S,08:36,Q2 08:36,31.4,212,rebound,N. Jokic REBOUND (Off:6 Def:7),[],Jokic,44,32,,False,False,203999,,2pt missed,turnover,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,,,1610612743.0,42200311
2,PT08M29.00S,08:29,Q2 08:29,31.516666666666666,213,turnover,J. Green lost ball out-of-bounds TURNOVER (1 TO),[],Green,44,32,,False,False,201145,,rebound,3pt missed,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,,,1610612743.0,42200311
2,PT08M11.00S,08:11,Q2 08:11,31.816666666666666,214,3pt,MISS L. Walker IV 24' 3PT,['fromturnover'],Walker IV,44,32,Missed,True,False,1629022,,turnover,rebound,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,-176.0,166.0,1610612747.0,42200311
2,PT08M07.00S,08:07,Q2 08:07,31.883333333333333,215,rebound,N. Jokic REBOUND (Off:6 Def:8),[],Jokic,44,32,,False,False,203999,,3pt missed,2pt missed,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,,,1610612743.0,42200311
2,PT07M54.00S,07:54,Q2 07:54,30.1,217,2pt,MISS N. Jokic 7' turnaround Hook - blocked,['pointsinthepaint'],Jokic,44,32,Missed,True,False,203999,,rebound,block,,,203076.0,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,-26.0,69.0,1610612743.0,42200311
2,PT07M54.00S,07:54,Q2 07:54,30.1,218,block,A. Davis BLOCK (2 BLK),[],Davis,44,32,,False,False,203076,,2pt missed,rebound,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT07M50.00S,07:50,Q2 07:50,30.166666666666668,219,rebound,D. Schroder REBOUND (Off:0 Def:2),[],Schroder,44,32,,False,False,203471,,block,foul,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,220,foul,M. Porter Jr. shooting personal FOUL (1 PF) (Davis 2 FT),['2freethrow'],Porter Jr.,44,32,,False,False,1629008,,rebound,freethrow,203076.0,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,,,1610612743.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,222,freethrow,A. Davis Free Throw 1 of 2 (7 PTS),[],Davis,44,33,Made,False,False,203076,,foul,freethrow,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,227,freethrow,A. Davis Free Throw 2 of 2 (8 PTS),[],Davis,44,34,Made,False,False,203076,,freethrow,substitution,,,,1627750|1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1629022|1629060|203076|203471|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,223,substitution,SUB out: J. Murray,[],Murray,44,33,,False,False,1627750,,freethrow,substitution,,,,1628971|1629008|1629022|1629060|201145|203076|203471|203999|2544,1628971|1629008|201145|203999,1629022|1629060|203076|203471|2544,,,1610612743.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,224,substitution,SUB out: R. Hachimura,[],Hachimura,44,33,,False,False,1629060,,substitution,substitution,,,,1628971|1629008|1629022|201145|203076|203471|203999|2544,1629022|203076|203471|2544,1628971|1629008|201145|203999,,,1610612747.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,225,substitution,SUB in: K. Caldwell-Pope,[],Caldwell-Pope,44,33,,False,False,203484,,substitution,substitution,,,,1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1628971|1629008|201145|203484|203999,1629022|203076|203471|2544,,,1610612743.0,42200311
2,PT07M46.00S,07:46,Q2 07:46,30.233333333333334,226,substitution,SUB in: D. Russell,[],Russell,44,33,,False,False,1626156,,substitution,2pt made,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1626156|1629022|203076|203471|2544,1628971|1629008|201145|203484|203999,,,1610612747.0,42200311
2,PT07M32.00S,07:32,Q2 07:32,30.466666666666665,228,2pt,N. Jokic driving DUNK (10 PTS),['pointsinthepaint'],Jokic,46,34,Made,True,False,203999,,substitution,2pt made,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1628971|1629008|201145|203484|203999,1626156|1629022|203076|203471|2544,-2.0,22.0,1610612743.0,42200311
2,PT07M14.00S,07:14,Q2 07:14,30.766666666666666,229,2pt,A. Davis turnaround Jump Shot (10 PTS),['pointsinthepaint'],Davis,46,36,Made,True,False,203076,,2pt made,turnover,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1626156|1629022|203076|203471|2544,1628971|1629008|201145|203484|203999,-15.0,40.0,1610612747.0,42200311
2,PT07M05.00S,07:05,Q2 07:05,30.916666666666668,230,turnover,N. Jokic bad pass TURNOVER (2 TO),[],Jokic,46,36,,False,False,203999,,2pt made,steal,,203076.0,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1628971|1629008|201145|203484|203999,1626156|1629022|203076|203471|2544,,,1610612743.0,42200311
2,PT07M05.00S,07:05,Q2 07:05,30.916666666666668,231,steal,A. Davis STEAL (1 STL),[],Davis,46,36,,False,False,203076,,turnover,foul,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1626156|1629022|203076|203471|2544,1628971|1629008|201145|203484|203999,,,1610612747.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,232,foul,J. Green shooting personal FOUL (1 PF) (James 2 FT),['2freethrow'],Green,46,36,,False,False,201145,,steal,timeout,2544.0,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1628971|1629008|201145|203484|203999,1626156|1629022|203076|203471|2544,,,1610612743.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,234,timeout,DEN Timeout,"['team', 'mandatory']",,46,36,,False,False,0,,foul,freethrow,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1628971|1629008|201145|203484|203999,1626156|1629022|203076|203471|2544,,,1610612743.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,241,freethrow,L. James Free Throw 1 of 2 (11 PTS),"['fromturnover', 'fastbreak']",James,46,37,Made,False,False,2544,,timeout,freethrow,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1626156|1629022|203076|203471|2544,1628971|1629008|201145|203484|203999,,,1610612747.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,242,freethrow,MISS L. James Free Throw 2 of 2,"['fastbreak', 'fromturnover']",James,46,37,Missed,False,False,2544,,freethrow,substitution,,,,1626156|1628971|1629008|1629022|201145|203076|203471|203484|203999|2544,1626156|1629022|203076|203471|2544,1628971|1629008|201145|203484|203999,,,1610612747.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,237,substitution,SUB out: J. Green,[],Green,46,36,,False,False,201145,,freethrow,substitution,,,,1626156|1628971|1629008|1629022|203076|203471|203484|203999|2544,1628971|1629008|203484|203999,1626156|1629022|203076|203471|2544,,,1610612743.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,238,substitution,SUB out: L. Walker IV,[],Walker IV,46,36,,False,False,1629022,,substitution,substitution,,,,1626156|1628971|1629008|203076|203471|203484|203999|2544,1626156|203076|203471|2544,1628971|1629008|203484|203999,,,1610612747.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,239,substitution,SUB in: A. Gordon,[],Gordon,46,36,,False,False,203932,,substitution,substitution,,,,1626156|1628971|1629008|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|203076|203471|2544,,,1610612743.0,42200311
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,240,substitution,SUB in: A. Reaves,[],Reaves,46,36,,False,False,1630559,,substitution,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT07M00.00S,07:00,Q2 07:00,31.0,243,rebound,M. Porter Jr. REBOUND (Off:1 Def:3),[],Porter Jr.,46,37,,False,False,1629008,,substitution,2pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
2,PT06M45.00S,06:45,Q2 06:45,29.25,244,2pt,MISS B. Brown 7' driving floating Shot,['pointsinthepaint'],Brown,46,37,Missed,True,False,1628971,,rebound,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,70.0,27.0,1610612743.0,42200311
2,PT06M44.00S,06:44,Q2 06:44,29.266666666666666,245,rebound,L. James REBOUND (Off:1 Def:5),[],James,46,37,,False,False,2544,,2pt missed,3pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT06M32.00S,06:32,Q2 06:32,29.466666666666665,246,3pt,MISS A. Reaves 26' 3PT,[],Reaves,46,37,Missed,True,False,1630559,,rebound,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,92.0,245.0,1610612747.0,42200311
2,PT06M28.00S,06:28,Q2 06:28,29.533333333333335,247,rebound,M. Porter Jr. REBOUND (Off:1 Def:4),[],Porter Jr.,46,37,,False,False,1629008,,3pt missed,3pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
2,PT06M22.00S,06:22,Q2 06:22,29.633333333333333,248,3pt,MISS M. Porter Jr. 26' 3PT,[],Porter Jr.,46,37,Missed,True,False,1629008,,rebound,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-113.0,243.0,1610612743.0,42200311
2,PT06M19.00S,06:19,Q2 06:19,29.683333333333334,249,rebound,L. James REBOUND (Off:1 Def:6),[],James,46,37,,False,False,2544,,3pt missed,3pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT06M15.00S,06:15,Q2 06:15,29.75,250,3pt,MISS D. Russell 26' running 3PT,['fastbreak'],Russell,46,37,Missed,True,False,1626156,,rebound,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,163.0,211.0,1610612747.0,42200311
2,PT06M12.00S,06:12,Q2 06:12,29.8,251,rebound,N. Jokic REBOUND (Off:6 Def:9),[],Jokic,46,37,,False,False,203999,,3pt missed,3pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
2,PT05M57.00S,05:57,Q2 05:57,28.05,252,3pt,MISS M. Porter Jr. 27' pullup 3PT,[],Porter Jr.,46,37,Missed,True,False,1629008,,rebound,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-102.0,253.0,1610612743.0,42200311
2,PT05M52.00S,05:52,Q2 05:52,28.133333333333333,253,rebound,K. Caldwell-Pope REBOUND (Off:1 Def:0),[],Caldwell-Pope,46,37,,False,False,203484,,3pt missed,3pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
2,PT05M51.00S,05:51,Q2 05:51,28.15,254,3pt,N. Jokic 26' 3PT  (13 PTS) (K. Caldwell-Pope 1 AST),['2ndchance'],Jokic,49,37,Made,True,True,203999,203484.0,rebound,2pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,42.0,267.0,1610612743.0,42200311
2,PT05M26.00S,05:26,Q2 05:26,28.566666666666666,256,2pt,MISS A. Reaves 8' pullup Shot,['pointsinthepaint'],Reaves,49,37,Missed,True,False,1630559,,3pt made,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,-7.0,84.0,1610612747.0,42200311
2,PT05M23.00S,05:23,Q2 05:23,28.616666666666667,257,rebound,L. James REBOUND (Off:2 Def:6),[],James,49,37,,False,False,2544,,2pt missed,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT05M22.00S,05:22,Q2 05:22,28.633333333333333,258,2pt,A. Davis reverse DUNK (12 PTS) (L. James 3 AST),"['pointsinthepaint', '2ndchance']",Davis,49,39,Made,True,True,203076,2544.0,rebound,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,11.0,6.0,1610612747.0,42200311
2,PT05M01.00S,05:01,Q2 05:01,28.983333333333334,260,2pt,N. Jokic driving DUNK (15 PTS) (K. Caldwell-Pope 2 AST),['pointsinthepaint'],Jokic,51,39,Made,True,True,203999,203484.0,2pt made,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,11.0,21.0,1610612743.0,42200311
2,PT04M34.00S,04:34,Q2 04:34,27.433333333333334,262,2pt,D. Russell 10' pullup Jump Shot (2 PTS),[],Russell,51,41,Made,True,False,1626156,,2pt made,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,104.0,15.0,1610612747.0,42200311
2,PT04M24.00S,04:24,Q2 04:24,27.6,263,2pt,B. Brown driving Layup (13 PTS),['pointsinthepaint'],Brown,53,41,Made,True,False,1628971,,2pt made,foul,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,25.0,16.0,1610612743.0,42200311
2,PT04M24.00S,04:24,Q2 04:24,27.6,264,foul,D. Russell shooting personal FOUL (1 PF) (Brown 1 FT),['1freethrow'],Russell,53,41,,False,False,1626156,,2pt made,freethrow,1628971.0,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT04M24.00S,04:24,Q2 04:24,27.6,268,freethrow,B. Brown Free Throw 1 of 1 (14 PTS),[],Brown,54,41,Made,False,False,1628971,,foul,substitution,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
