period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT04M24.00S,04:24,Q2 04:24,27.6,266,substitution,SUB out: L. James,[],James,53,41,,False,False,2544,,freethrow,substitution,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999,1626156|1630559|203076|203471,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT04M24.00S,04:24,Q2 04:24,27.6,267,substitution,SUB in: R. Hachimura,[],Hachimura,53,41,,False,False,1629060,,substitution,2pt missed,,,,1626156|1628971|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT04M03.00S,04:03,Q2 04:03,27.95,269,2pt,MISS A. Davis driving Hook,['pointsinthepaint'],Davis,54,41,Missed,True,False,203076,,substitution,rebound,,,,1626156|1628971|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1628971|1629008|203484|203932|203999,38.0,45.0,1610612747.0,42200311
2,PT04M01.00S,04:01,Q2 04:01,27.983333333333334,270,rebound,N. Jokic REBOUND (Off:6 Def:10),[],Jokic,54,41,,False,False,203999,,2pt missed,3pt missed,,,,1626156|1628971|1629008|1629060|1630559|203076|203471|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M57.00S,03:57,Q2 03:57,26.05,271,3pt,MISS K. Caldwell-Pope running pullup 3PT,['fastbreak'],Caldwell-Pope,54,41,Missed,True,False,203484,,rebound,rebound,,,,1626156|1628971|1629008|1629060|1630559|203076|203471|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,224.0,69.0,1610612743.0,42200311
2,PT03M56.00S,03:56,Q2 03:56,26.066666666666666,272,rebound,TEAM defensive REBOUND,['team'],,54,41,,False,False,0,,3pt missed,foul,,,,1626156|1628971|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT03M56.00S,03:56,Q2 03:56,26.066666666666666,273,foul,N. Jokic loose ball personal FOUL (1 PF),[],Jokic,54,41,,False,False,203999,,rebound,substitution,1630559.0,,,1626156|1628971|1629008|1629060|1630559|203076|203471|203484|203932|203999,1628971|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M56.00S,03:56,Q2 03:56,26.066666666666666,275,substitution,SUB out: B. Brown,[],Brown,54,41,,False,False,1628971,,foul,substitution,,,,1626156|1629008|1629060|1630559|203076|203471|203484|203932|203999,1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M56.00S,03:56,Q2 03:56,26.066666666666666,276,substitution,SUB in: J. Murray,[],Murray,54,41,,False,False,1627750,,substitution,turnover,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M45.00S,03:45,Q2 03:45,26.25,277,turnover,D. Schroder bad pass TURNOVER (1 TO),[],Schroder,54,41,,False,False,203471,,substitution,steal,,203484.0,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT03M45.00S,03:45,Q2 03:45,26.25,278,steal,K. Caldwell-Pope STEAL (2 STL),[],Caldwell-Pope,54,41,,False,False,203484,,turnover,2pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M40.00S,03:40,Q2 03:40,26.333333333333332,279,2pt,M. Porter Jr. running DUNK (7 PTS) (J. Murray 3 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Porter Jr.,56,41,Made,True,True,1629008,1627750.0,steal,2pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,-5.0,13.0,1610612743.0,42200311
2,PT03M27.00S,03:27,Q2 03:27,26.55,281,2pt,A. Davis cutting Layup (14 PTS) (D. Schroder 1 AST),['pointsinthepaint'],Davis,56,43,Made,True,True,203076,203471.0,2pt made,2pt missed,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,7.0,22.0,1610612747.0,42200311
2,PT03M20.00S,03:20,Q2 03:20,26.666666666666668,283,2pt,MISS K. Caldwell-Pope driving finger roll Layup,['pointsinthepaint'],Caldwell-Pope,56,43,Missed,True,False,203484,,2pt made,rebound,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,-33.0,34.0,1610612743.0,42200311
2,PT03M20.00S,03:20,Q2 03:20,26.666666666666668,284,rebound,M. Porter Jr. REBOUND (Off:2 Def:4),[],Porter Jr.,56,43,,False,False,1629008,,2pt missed,turnover,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M18.00S,03:18,Q2 03:18,26.7,285,turnover,M. Porter Jr. bad pass TURNOVER (1 TO),[],Porter Jr.,56,43,,False,False,1629008,,rebound,steal,,203076.0,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT03M18.00S,03:18,Q2 03:18,26.7,286,steal,A. Davis STEAL (2 STL),[],Davis,56,43,,False,False,203076,,turnover,2pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT03M12.00S,03:12,Q2 03:12,26.8,287,2pt,R. Hachimura 18' running Jump Shot (9 PTS) (D. Russell 1 AST),"['fastbreak', 'fromturnover']",Hachimura,56,45,Made,True,True,1629060,1626156.0,steal,3pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,96.0,158.0,1610612747.0,42200311
2,PT02M50.00S,02:50,Q2 02:50,25.166666666666668,289,3pt,J. Murray 27' 3PT  (11 PTS) (N. Jokic 6 AST),[],Murray,59,45,Made,True,True,1627750,203999.0,2pt made,2pt missed,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,-96.0,259.0,1610612743.0,42200311
2,PT02M33.00S,02:33,Q2 02:33,25.45,291,2pt,MISS D. Russell pullup Shot - blocked,['pointsinthepaint'],Russell,59,45,Missed,True,False,1626156,,3pt made,block,,,1627750.0,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,-53.0,8.0,1610612747.0,42200311
2,PT02M33.00S,02:33,Q2 02:33,25.45,292,block,J. Murray BLOCK (1 BLK),[],Murray,59,45,,False,False,1627750,,2pt missed,rebound,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT02M33.00S,02:33,Q2 02:33,25.45,293,rebound,TEAM offensive REBOUND,['team'],,59,45,,False,False,0,,block,2pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT02M30.00S,02:30,Q2 02:30,25.5,295,2pt,A. Reaves alley-oop Layup (5 PTS) (D. Russell 2 AST),"['pointsinthepaint', '2ndchance']",Reaves,59,47,Made,True,True,1630559,1626156.0,rebound,foul,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,21.0,24.0,1610612747.0,42200311
2,PT02M12.00S,02:12,Q2 02:12,25.8,297,foul,R. Hachimura personal FOUL (2 PF) (Jokic 2 FT),"['inpenalty', '2freethrow']",Hachimura,59,47,,False,False,1629060,,2pt made,freethrow,203999.0,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1626156|1629060|1630559|203076|203471,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT02M12.00S,02:12,Q2 02:12,25.8,299,freethrow,N. Jokic Free Throw 1 of 2 (16 PTS),[],Jokic,60,47,Made,False,False,203999,,foul,freethrow,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT02M12.00S,02:12,Q2 02:12,25.8,302,freethrow,N. Jokic Free Throw 2 of 2 (17 PTS),[],Jokic,61,47,Made,False,False,203999,,freethrow,substitution,,,,1626156|1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|203471,,,1610612743.0,42200311
2,PT02M12.00S,02:12,Q2 02:12,25.8,300,substitution,SUB out: D. Schroder,[],Schroder,60,47,,False,False,203471,,freethrow,substitution,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999,1626156|1629060|1630559|203076,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT02M12.00S,02:12,Q2 02:12,25.8,301,substitution,SUB in: L. James,[],James,60,47,,False,False,2544,,substitution,2pt missed,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1626156|1629060|1630559|203076|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT01M53.00S,01:53,Q2 01:53,24.116666666666667,303,2pt,MISS A. Reaves 9' driving floating Shot - blocked,['pointsinthepaint'],Reaves,61,47,Missed,True,False,1630559,,substitution,block,,,1629008.0,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1626156|1629060|1630559|203076|2544,1627750|1629008|203484|203932|203999,43.0,85.0,1610612747.0,42200311
2,PT01M53.00S,01:53,Q2 01:53,24.116666666666667,304,block,M. Porter Jr. BLOCK (1 BLK),[],Porter Jr.,61,47,,False,False,1629008,,2pt missed,rebound,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT01M51.00S,01:51,Q2 01:51,24.15,305,rebound,K. Caldwell-Pope REBOUND (Off:1 Def:1),[],Caldwell-Pope,61,47,,False,False,203484,,block,3pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT01M47.00S,01:47,Q2 01:47,24.216666666666665,306,3pt,M. Porter Jr. 3PT step back (10 PTS) (K. Caldwell-Pope 3 AST),['fastbreak'],Porter Jr.,64,47,Made,True,True,1629008,203484.0,rebound,foul,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,-230.0,52.0,1610612743.0,42200311
2,PT01M31.00S,01:31,Q2 01:31,24.483333333333334,308,foul,N. Jokic personal FOUL (2 PF),[],Jokic,64,47,,False,False,203999,,3pt made,2pt made,203076.0,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT01M27.00S,01:27,Q2 01:27,24.55,310,2pt,A. Davis 16' pullup Jump Shot (16 PTS) (A. Reaves 5 AST),[],Davis,64,49,Made,True,True,203076,1630559.0,foul,2pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1626156|1629060|1630559|203076|2544,1627750|1629008|203484|203932|203999,-77.0,146.0,1610612747.0,42200311
2,PT01M15.00S,01:15,Q2 01:15,24.75,312,2pt,J. Murray 16' pullup Jump Shot (13 PTS),[],Murray,66,49,Made,True,False,1627750,,2pt made,2pt made,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,-161.0,49.0,1610612743.0,42200311
2,PT01M01.00S,01:01,Q2 01:01,24.983333333333334,313,2pt,A. Davis cutting Layup (18 PTS) (A. Reaves 6 AST),['pointsinthepaint'],Davis,66,51,Made,True,True,203076,1630559.0,2pt made,2pt missed,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1626156|1629060|1630559|203076|2544,1627750|1629008|203484|203932|203999,9.0,34.0,1610612747.0,42200311
2,PT00M54.70S,00:54,Q2 00:54,23.1,315,2pt,MISS A. Gordon driving Layup,['pointsinthepaint'],Gordon,66,51,Missed,True,False,203932,,2pt made,rebound,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,-27.0,36.0,1610612743.0,42200311
2,PT00M51.80S,00:51,Q2 00:51,23.15,316,rebound,M. Porter Jr. REBOUND (Off:3 Def:4),[],Porter Jr.,66,51,,False,False,1629008,,2pt missed,2pt missed,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M50.50S,00:50,Q2 00:50,23.166666666666668,317,2pt,MISS M. Porter Jr. 16' step back Shot,['2ndchance'],Porter Jr.,66,51,Missed,True,False,1629008,,rebound,rebound,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,-31.0,167.0,1610612743.0,42200311
2,PT00M50.50S,00:50,Q2 00:50,23.166666666666668,318,rebound,TEAM offensive REBOUND,['team'],,66,51,,False,False,0,,2pt missed,foul,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,319,foul,R. Hachimura loose ball personal FOUL (3 PF) (Jokic 2 FT),"['inpenalty', '2freethrow']",Hachimura,66,51,,False,False,1629060,,rebound,freethrow,203999.0,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1626156|1629060|1630559|203076|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,321,freethrow,N. Jokic Free Throw 1 of 2 (18 PTS),['2ndchance'],Jokic,67,51,Made,False,False,203999,,foul,freethrow,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,326,freethrow,N. Jokic Free Throw 2 of 2 (19 PTS),['2ndchance'],Jokic,68,51,Made,False,False,203999,,freethrow,substitution,,,,1626156|1627750|1629008|1629060|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,322,substitution,SUB out: M. Porter Jr.,[],Porter Jr.,67,51,,False,False,1629008,,freethrow,substitution,,,,1626156|1627750|1629060|1630559|203076|203484|203932|203999|2544,1627750|203484|203932|203999,1626156|1629060|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,323,substitution,SUB out: R. Hachimura,[],Hachimura,67,51,,False,False,1629060,,substitution,substitution,,,,1626156|1627750|1630559|203076|203484|203932|203999|2544,1626156|1630559|203076|2544,1627750|203484|203932|203999,,,1610612747.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,324,substitution,SUB in: B. Brown,[],Brown,67,51,,False,False,1628971,,substitution,substitution,,,,1626156|1627750|1628971|1630559|203076|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1626156|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M47.20S,00:47,Q2 00:47,23.216666666666665,325,substitution,SUB in: L. Walker IV,[],Walker IV,67,51,,False,False,1629022,,substitution,3pt made,,,,1626156|1627750|1628971|1629022|1630559|203076|203484|203932|203999|2544,1626156|1629022|1630559|203076|2544,1627750|1628971|203484|203932|203999,,,1610612747.0,42200311
2,PT00M37.90S,00:37,Q2 00:37,23.383333333333333,327,3pt,L. Walker IV 24' 3PT  (6 PTS) (D. Russell 3 AST),[],Walker IV,68,54,Made,True,True,1629022,1626156.0,substitution,2pt made,,,,1626156|1627750|1628971|1629022|1630559|203076|203484|203932|203999|2544,1626156|1629022|1630559|203076|2544,1627750|1628971|203484|203932|203999,244.0,41.0,1610612747.0,42200311
2,PT00M27.00S,00:27,Q2 00:27,23.55,329,2pt,J. Murray 17' Jump Shot (15 PTS) (N. Jokic 7 AST),[],Murray,70,54,Made,True,True,1627750,203999.0,3pt made,3pt missed,,,,1626156|1627750|1628971|1629022|1630559|203076|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1626156|1629022|1630559|203076|2544,-163.0,57.0,1610612743.0,42200311
2,PT00M09.50S,00:09,Q2 00:09,23.85,331,3pt,MISS D. Russell 3PT,[],Russell,70,54,Missed,True,False,1626156,,2pt made,rebound,,,,1626156|1627750|1628971|1629022|1630559|203076|203484|203932|203999|2544,1626156|1629022|1630559|203076|2544,1627750|1628971|203484|203932|203999,-225.0,-8.0,1610612747.0,42200311
2,PT00M06.80S,00:06,Q2 00:06,23.9,332,rebound,J. Murray REBOUND (Off:1 Def:3),[],Murray,70,54,,False,False,1627750,,3pt missed,2pt made,,,,1626156|1627750|1628971|1629022|1630559|203076|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1626156|1629022|1630559|203076|2544,,,1610612743.0,42200311
2,PT00M01.60S,00:01,Q2 00:01,23.983333333333334,333,2pt,J. Murray 21' pullup Jump Shot (17 PTS),[],Murray,72,54,Made,True,False,1627750,,rebound,substitution,,,,1626156|1627750|1628971|1629022|1630559|203076|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1626156|1629022|1630559|203076|2544,-119.0,174.0,1610612743.0,42200311
3,PT12M00.00S,12:00,Q3 12:00,24.0,337,substitution,SUB out: B. Brown,['startperiod'],Brown,72,54,,False,False,1628971,,2pt made,substitution,,,,1626156|1627750|1629022|1630559|203076|203484|203932|203999|2544,1627750|203484|203932|203999,1626156|1629022|1630559|203076|2544,,,1610612743.0,42200311
3,PT12M00.00S,12:00,Q3 12:00,24.0,338,substitution,SUB out: L. Walker IV,['startperiod'],Walker IV,72,54,,False,False,1629022,,substitution,substitution,,,,1626156|1627750|1630559|203076|203484|203932|203999|2544,1626156|1630559|203076|2544,1627750|203484|203932|203999,,,1610612747.0,42200311
3,PT12M00.00S,12:00,Q3 12:00,24.0,339,substitution,SUB in: M. Porter Jr.,['startperiod'],Porter Jr.,72,54,,False,False,1629008,,substitution,substitution,,,,1626156|1627750|1629008|1630559|203076|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|2544,,,1610612743.0,42200311
3,PT12M00.00S,12:00,Q3 12:00,24.0,340,substitution,SUB in: D. Schroder,['startperiod'],Schroder,72,54,,False,False,203471,,substitution,turnover,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT11M48.00S,11:48,Q3 11:48,22.2,342,turnover,A. Gordon lost ball out-of-bounds TURNOVER (2 TO),[],Gordon,72,54,,False,False,203932,,substitution,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT11M32.00S,11:32,Q3 11:32,22.466666666666665,343,2pt,L. James driving Layup (13 PTS),"['pointsinthepaint', 'fromturnover']",James,72,56,Made,True,False,2544,,turnover,3pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-22.0,38.0,1610612747.0,42200311
3,PT11M16.00S,11:16,Q3 11:16,22.733333333333334,344,3pt,J. Murray 24' 3PT step back (20 PTS),[],Murray,75,56,Made,True,False,1627750,,2pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-124.0,210.0,1610612743.0,42200311
3,PT11M05.00S,11:05,Q3 11:05,22.916666666666668,345,2pt,D. Russell 18' turnaround Jump Shot (4 PTS),[],Russell,75,58,Made,True,False,1626156,,3pt made,3pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-121.0,139.0,1610612747.0,42200311
3,PT10M45.00S,10:45,Q3 10:45,21.25,346,3pt,J. Murray 26' 3PT step back (23 PTS),[],Murray,78,58,Made,True,False,1627750,,2pt made,3pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,71.0,256.0,1610612743.0,42200311
3,PT10M29.00S,10:29,Q3 10:29,21.516666666666666,347,3pt,MISS L. James 26' pullup 3PT,[],James,78,58,Missed,True,False,2544,,3pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,74.0,259.0,1610612747.0,42200311
3,PT10M27.00S,10:27,Q3 10:27,21.55,348,rebound,A. Reaves REBOUND (Off:1 Def:0),[],Reaves,78,58,,False,False,1630559,,3pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT10M23.00S,10:23,Q3 10:23,21.616666666666667,349,2pt,A. Davis DUNK (20 PTS) (L. James 4 AST),"['pointsinthepaint', '2ndchance']",Davis,78,60,Made,True,True,203076,2544.0,rebound,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,0.0,18.0,1610612747.0,42200311
3,PT09M58.00S,09:58,Q3 09:58,20.033333333333335,351,2pt,MISS J. Murray 17' turnaround fadeaway Shot,[],Murray,78,60,Missed,True,False,1627750,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-94.0,151.0,1610612743.0,42200311
3,PT09M54.00S,09:54,Q3 09:54,20.1,352,rebound,A. Davis REBOUND (Off:0 Def:3),[],Davis,78,60,,False,False,203076,,2pt missed,turnover,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT09M46.00S,09:46,Q3 09:46,20.233333333333334,353,turnover,D. Schroder bad pass out-of-bounds TURNOVER (2 TO),[],Schroder,78,60,,False,False,203471,,rebound,3pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT09M43.00S,09:43,Q3 09:43,20.283333333333335,354,3pt,MISS A. Gordon 24' pullup 3PT,['fromturnover'],Gordon,78,60,Missed,True,False,203932,,turnover,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-137.0,198.0,1610612743.0,42200311
3,PT09M40.00S,09:40,Q3 09:40,20.333333333333332,355,rebound,A. Reaves REBOUND (Off:1 Def:1),[],Reaves,78,60,,False,False,1630559,,3pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT09M34.00S,09:34,Q3 09:34,20.433333333333334,356,2pt,D. Russell 15' turnaround Jump Shot (6 PTS),[],Russell,78,62,Made,True,False,1626156,,rebound,timeout,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,114.0,99.0,1610612747.0,42200311
