period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT09M33.00S,09:33,Q3 09:33,20.45,358,timeout,DEN Timeout,"['team', 'mandatory']",,78,62,,False,False,0,,2pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT09M15.00S,09:15,Q3 09:15,20.75,359,2pt,N. Jokic turnaround Jump Shot (21 PTS),['pointsinthepaint'],Jokic,80,62,Made,True,False,203999,,timeout,3pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,13.0,47.0,1610612743.0,42200311
3,PT08M56.00S,08:56,Q3 08:56,19.066666666666666,360,3pt,MISS D. Russell 26' 3PT,[],Russell,80,62,Missed,True,False,1626156,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-82.0,249.0,1610612747.0,42200311
3,PT08M52.00S,08:52,Q3 08:52,19.133333333333333,361,rebound,M. Porter Jr. REBOUND (Off:3 Def:5),[],Porter Jr.,80,62,,False,False,1629008,,3pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT08M44.00S,08:44,Q3 08:44,19.266666666666666,362,2pt,N. Jokic driving floating bank Jump Shot (23 PTS) (M. Porter Jr. 1 AST),['pointsinthepaint'],Jokic,82,62,Made,True,True,203999,1629008.0,rebound,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-56.0,11.0,1610612743.0,42200311
3,PT08M32.00S,08:32,Q3 08:32,19.466666666666665,364,2pt,D. Russell 13' pullup Jump Shot (8 PTS) (A. Davis 2 AST),['pointsinthepaint'],Russell,82,64,Made,True,True,1626156,203076.0,2pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-53.0,125.0,1610612747.0,42200311
3,PT08M14.00S,08:14,Q3 08:14,19.766666666666666,366,2pt,K. Caldwell-Pope cutting Layup (6 PTS) (N. Jokic 8 AST),['pointsinthepaint'],Caldwell-Pope,84,64,Made,True,True,203484,203999.0,2pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,22.0,8.0,1610612743.0,42200311
3,PT07M57.00S,07:57,Q3 07:57,18.05,368,2pt,A. Davis 13' floating Jump Shot (22 PTS) (L. James 5 AST),['pointsinthepaint'],Davis,84,66,Made,True,True,203076,2544.0,2pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-25.0,134.0,1610612747.0,42200311
3,PT07M37.00S,07:37,Q3 07:37,18.383333333333333,370,2pt,M. Porter Jr. 21' Jump Shot (12 PTS) (N. Jokic 9 AST),[],Porter Jr.,86,66,Made,True,True,1629008,203999.0,2pt made,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-200.0,89.0,1610612743.0,42200311
3,PT07M25.00S,07:25,Q3 07:25,18.583333333333332,372,2pt,A. Davis 11' floating Jump Shot (24 PTS) (D. Schroder 2 AST),['pointsinthepaint'],Davis,86,68,Made,True,True,203076,203471.0,2pt made,foul,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-67.0,96.0,1610612747.0,42200311
3,PT07M17.00S,07:17,Q3 07:17,18.716666666666665,374,foul,A. Davis personal FOUL (1 PF),[],Davis,86,68,,False,False,203076,,2pt made,3pt missed,203999.0,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT07M11.00S,07:11,Q3 07:11,18.816666666666666,376,3pt,MISS K. Caldwell-Pope 24' 3PT,[],Caldwell-Pope,86,68,Missed,True,False,203484,,foul,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-200.0,134.0,1610612743.0,42200311
3,PT07M08.00S,07:08,Q3 07:08,18.866666666666667,377,rebound,A. Davis REBOUND (Off:0 Def:4),[],Davis,86,68,,False,False,203076,,3pt missed,foul,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT06M59.00S,06:59,Q3 06:59,17.016666666666666,378,foul,J. Murray personal FOUL (2 PF),[],Murray,86,68,,False,False,1627750,,rebound,2pt made,203076.0,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT06M50.00S,06:50,Q3 06:50,17.166666666666668,380,2pt,A. Reaves 20' pullup Jump Shot (7 PTS),[],Reaves,86,70,Made,True,False,1630559,,foul,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-147.0,148.0,1610612747.0,42200311
3,PT06M30.00S,06:30,Q3 06:30,17.5,381,2pt,K. Caldwell-Pope 10' driving floating Jump Shot (8 PTS) (N. Jokic 10 AST),['pointsinthepaint'],Caldwell-Pope,88,70,Made,True,True,203484,203999.0,2pt made,2pt missed,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,50.0,89.0,1610612743.0,42200311
3,PT06M17.00S,06:17,Q3 06:17,17.716666666666665,383,2pt,MISS D. Russell 14' turnaround fadeaway Shot,[],Russell,88,70,Missed,True,False,1626156,,2pt made,rebound,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,145.0,11.0,1610612747.0,42200311
3,PT06M15.00S,06:15,Q3 06:15,17.75,384,rebound,N. Jokic REBOUND (Off:6 Def:11),[],Jokic,88,70,,False,False,203999,,2pt missed,2pt made,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT06M05.00S,06:05,Q3 06:05,17.916666666666668,385,2pt,K. Caldwell-Pope 12' pullup Jump Shot (10 PTS) (N. Jokic 11 AST),[],Caldwell-Pope,90,70,Made,True,True,203484,203999.0,rebound,timeout,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,81.0,93.0,1610612743.0,42200311
3,PT06M05.00S,06:05,Q3 06:05,17.916666666666668,387,timeout,LAL Timeout,"['team', 'mandatory']",,90,70,,False,False,0,,2pt made,substitution,,,,1626156|1627750|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT06M05.00S,06:05,Q3 06:05,17.916666666666668,388,substitution,SUB out: J. Murray,[],Murray,90,70,,False,False,1627750,,timeout,substitution,,,,1626156|1629008|1630559|203076|203471|203484|203932|203999|2544,1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT06M05.00S,06:05,Q3 06:05,17.916666666666668,389,substitution,SUB in: B. Brown,[],Brown,90,70,,False,False,1628971,,substitution,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT05M50.00S,05:50,Q3 05:50,16.166666666666668,390,2pt,L. James 21' Jump Shot (15 PTS) (D. Schroder 3 AST),[],James,90,72,Made,True,True,2544,203471.0,substitution,3pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,-136.0,164.0,1610612747.0,42200311
3,PT05M24.00S,05:24,Q3 05:24,16.6,392,3pt,N. Jokic 24' 3PT  (26 PTS) (B. Brown 1 AST),[],Jokic,93,72,Made,True,True,203999,1628971.0,2pt made,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,-78.0,231.0,1610612743.0,42200311
3,PT05M12.00S,05:12,Q3 05:12,16.8,394,2pt,A. Davis 19' Jump Shot (26 PTS) (A. Reaves 7 AST),[],Davis,93,74,Made,True,True,203076,1630559.0,3pt made,2pt missed,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,124.0,148.0,1610612747.0,42200311
3,PT04M59.00S,04:59,Q3 04:59,15.016666666666667,396,2pt,MISS K. Caldwell-Pope driving Layup,['pointsinthepaint'],Caldwell-Pope,93,74,Missed,True,False,203484,,2pt made,rebound,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,31.0,8.0,1610612743.0,42200311
3,PT04M59.00S,04:59,Q3 04:59,15.016666666666667,397,rebound,A. Davis REBOUND (Off:0 Def:5),[],Davis,93,74,,False,False,203076,,2pt missed,2pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,,,1610612747.0,42200311
3,PT04M53.00S,04:53,Q3 04:53,15.116666666666667,398,2pt,L. James running Layup (17 PTS),"['fastbreak', 'pointsinthepaint']",James,93,76,Made,True,False,2544,,rebound,3pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,-21.0,10.0,1610612747.0,42200311
3,PT04M30.00S,04:30,Q3 04:30,15.5,399,3pt,K. Caldwell-Pope 26' 3PT  (13 PTS) (N. Jokic 12 AST),[],Caldwell-Pope,96,76,Made,True,True,203484,203999.0,2pt made,3pt made,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1628971|1629008|203484|203932|203999,1626156|1630559|203076|203471|2544,146.0,219.0,1610612743.0,42200311
3,PT04M18.00S,04:18,Q3 04:18,15.7,401,3pt,A. Reaves 26' 3PT  (10 PTS) (D. Schroder 4 AST),[],Reaves,96,79,Made,True,True,1630559,203471.0,3pt made,substitution,,,,1626156|1628971|1629008|1630559|203076|203471|203484|203932|203999|2544,1626156|1630559|203076|203471|2544,1628971|1629008|203484|203932|203999,118.0,239.0,1610612747.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,405,substitution,SUB out: M. Porter Jr.,[],Porter Jr.,96,79,,False,False,1629008,,3pt made,substitution,,,,1626156|1628971|1630559|203076|203471|203484|203932|203999|2544,1628971|203484|203932|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,406,substitution,SUB out: A. Gordon,[],Gordon,96,79,,False,False,203932,,substitution,substitution,,,,1626156|1628971|1630559|203076|203471|203484|203999|2544,1628971|203484|203999,1626156|1630559|203076|203471|2544,,,1610612743.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,407,substitution,SUB out: A. Reaves,[],Reaves,96,79,,False,False,1630559,,substitution,substitution,,,,1626156|1628971|203076|203471|203484|203999|2544,1626156|203076|203471|2544,1628971|203484|203999,,,1610612747.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,408,substitution,SUB out: D. Schroder,[],Schroder,96,79,,False,False,203471,,substitution,substitution,,,,1626156|1628971|203076|203484|203999|2544,1626156|203076|2544,1628971|203484|203999,,,1610612747.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,409,substitution,SUB in: C. Braun,[],Braun,96,79,,False,False,1631128,,substitution,substitution,,,,1626156|1628971|1631128|203076|203484|203999|2544,1628971|1631128|203484|203999,1626156|203076|2544,,,1610612743.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,410,substitution,SUB in: J. Green,[],Green,96,79,,False,False,201145,,substitution,substitution,,,,1626156|1628971|1631128|201145|203076|203484|203999|2544,1628971|1631128|201145|203484|203999,1626156|203076|2544,,,1610612743.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,411,substitution,SUB in: J. Vanderbilt,[],Vanderbilt,96,79,,False,False,1629020,,substitution,substitution,,,,1626156|1628971|1629020|1631128|201145|203076|203484|203999|2544,1626156|1629020|203076|2544,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT04M02.00S,04:02,Q3 04:02,15.966666666666667,412,substitution,SUB in: L. Walker IV,[],Walker IV,96,79,,False,False,1629022,,substitution,3pt made,,,,1626156|1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1626156|1629020|1629022|203076|2544,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M56.00S,03:56,Q3 03:56,14.066666666666666,413,3pt,K. Caldwell-Pope 24' 3PT  (16 PTS) (B. Brown 2 AST),[],Caldwell-Pope,99,79,Made,True,True,203484,1628971.0,substitution,foul,,,,1626156|1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1628971|1631128|201145|203484|203999,1626156|1629020|1629022|203076|2544,-93.0,231.0,1610612743.0,42200311
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,415,foul,K. Caldwell-Pope shooting personal FOUL (2 PF) (James 2 FT),['2freethrow'],Caldwell-Pope,99,79,,False,False,203484,,3pt made,freethrow,2544.0,,,1626156|1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1628971|1631128|201145|203484|203999,1626156|1629020|1629022|203076|2544,,,1610612743.0,42200311
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,417,freethrow,L. James Free Throw 1 of 2 (18 PTS),[],James,99,80,Made,False,False,2544,,foul,freethrow,,,,1626156|1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1626156|1629020|1629022|203076|2544,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M38.00S,03:38,Q3 03:38,14.366666666666667,418,freethrow,L. James Free Throw 2 of 2 (19 PTS),[],James,99,81,Made,False,False,2544,,freethrow,2pt made,,,,1626156|1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1626156|1629020|1629022|203076|2544,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M28.00S,03:28,Q3 03:28,14.533333333333333,419,2pt,B. Brown driving DUNK (16 PTS),['pointsinthepaint'],Brown,101,81,Made,True,False,1628971,,freethrow,substitution,,,,1626156|1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1628971|1631128|201145|203484|203999,1626156|1629020|1629022|203076|2544,9.0,1.0,1610612743.0,42200311
3,PT03M15.00S,03:15,Q3 03:15,14.75,421,substitution,SUB out: D. Russell,[],Russell,101,81,,False,False,1626156,,2pt made,substitution,,,,1628971|1629020|1629022|1631128|201145|203076|203484|203999|2544,1629020|1629022|203076|2544,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M15.00S,03:15,Q3 03:15,14.75,422,substitution,SUB out: L. James,[],James,101,81,,False,False,2544,,substitution,substitution,,,,1628971|1629020|1629022|1631128|201145|203076|203484|203999,1629020|1629022|203076,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M15.00S,03:15,Q3 03:15,14.75,423,substitution,SUB in: R. Hachimura,[],Hachimura,101,81,,False,False,1629060,,substitution,substitution,,,,1628971|1629020|1629022|1629060|1631128|201145|203076|203484|203999,1629020|1629022|1629060|203076,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M15.00S,03:15,Q3 03:15,14.75,424,substitution,SUB in: A. Reaves,[],Reaves,101,81,,False,False,1630559,,substitution,3pt missed,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT03M08.00S,03:08,Q3 03:08,14.866666666666667,425,3pt,MISS L. Walker IV 3PT,[],Walker IV,101,81,Missed,True,False,1629022,,substitution,rebound,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,-233.0,27.0,1610612747.0,42200311
3,PT03M05.00S,03:05,Q3 03:05,14.916666666666666,426,rebound,N. Jokic REBOUND (Off:6 Def:12),[],Jokic,101,81,,False,False,203999,,3pt missed,foul,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,427,foul,K. Caldwell-Pope charge offensive FOUL (3 PF),[],Caldwell-Pope,101,81,,False,False,203484,,rebound,turnover,1630559.0,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT02M58.00S,02:58,Q3 02:58,13.033333333333333,429,turnover,K. Caldwell-Pope offensive foul TURNOVER (1 TO),[],Caldwell-Pope,101,81,,False,False,203484,,foul,2pt missed,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT02M38.00S,02:38,Q3 02:38,13.366666666666667,430,2pt,MISS A. Reaves 17' pullup Shot,['fromturnover'],Reaves,101,81,Missed,True,False,1630559,,turnover,rebound,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,-136.0,117.0,1610612747.0,42200311
3,PT02M35.00S,02:35,Q3 02:35,13.416666666666666,431,rebound,N. Jokic REBOUND (Off:6 Def:13),[],Jokic,101,81,,False,False,203999,,2pt missed,2pt missed,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT02M26.00S,02:26,Q3 02:26,13.566666666666666,432,2pt,MISS B. Brown driving finger roll Layup,['pointsinthepaint'],Brown,101,81,Missed,True,False,1628971,,rebound,rebound,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,-36.0,20.0,1610612743.0,42200311
3,PT02M24.00S,02:24,Q3 02:24,13.6,433,rebound,A. Davis REBOUND (Off:0 Def:6),[],Davis,101,81,,False,False,203076,,2pt missed,2pt made,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT02M15.00S,02:15,Q3 02:15,13.75,434,2pt,R. Hachimura driving reverse Layup (11 PTS),['pointsinthepaint'],Hachimura,101,83,Made,True,False,1629060,,rebound,turnover,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,37.0,18.0,1610612747.0,42200311
3,PT01M55.00S,01:55,Q3 01:55,12.083333333333334,435,turnover,N. Jokic bad pass TURNOVER (3 TO),[],Jokic,101,83,,False,False,203999,,2pt made,steal,,1629022.0,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT01M55.00S,01:55,Q3 01:55,12.083333333333334,436,steal,L. Walker IV STEAL (2 STL),[],Walker IV,101,83,,False,False,1629022,,turnover,2pt made,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT01M39.00S,01:39,Q3 01:39,12.35,437,2pt,A. Davis 15' turnaround Jump Shot (28 PTS),['fromturnover'],Davis,101,85,Made,True,False,203076,,steal,foul,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,-82.0,136.0,1610612747.0,42200311
3,PT01M39.00S,01:39,Q3 01:39,12.35,438,foul,C. Braun shooting personal FOUL (1 PF) (Davis 1 FT),['1freethrow'],Braun,101,85,,False,False,1631128,,2pt made,freethrow,203076.0,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1628971|1631128|201145|203484|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT01M39.00S,01:39,Q3 01:39,12.35,442,freethrow,A. Davis Free Throw 1 of 1 (29 PTS),['fromturnover'],Davis,101,86,Made,False,False,203076,,foul,substitution,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203484|203999,1629020|1629022|1629060|1630559|203076,1628971|1631128|201145|203484|203999,,,1610612747.0,42200311
3,PT01M39.00S,01:39,Q3 01:39,12.35,440,substitution,SUB out: K. Caldwell-Pope,[],Caldwell-Pope,101,85,,False,False,203484,,freethrow,substitution,,,,1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT01M39.00S,01:39,Q3 01:39,12.35,441,substitution,SUB in: J. Murray,[],Murray,101,85,,False,False,1627750,,substitution,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT01M19.00S,01:19,Q3 01:19,12.683333333333334,443,2pt,N. Jokic 10' turnaround fadeaway Jump Shot (28 PTS),['pointsinthepaint'],Jokic,103,86,Made,True,False,203999,,substitution,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,-17.0,103.0,1610612743.0,42200311
3,PT01M03.00S,01:03,Q3 01:03,12.95,444,2pt,R. Hachimura driving Layup (13 PTS),['pointsinthepaint'],Hachimura,103,88,Made,True,False,1629060,,2pt made,turnover,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,29.0,15.0,1610612747.0,42200311
3,PT00M42.20S,00:42,Q3 00:42,11.3,445,turnover,J. Murray bad pass TURNOVER (1 TO),[],Murray,103,88,,False,False,1627750,,2pt made,steal,,1629020.0,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT00M42.20S,00:42,Q3 00:42,11.3,446,steal,J. Vanderbilt STEAL (1 STL),[],Vanderbilt,103,88,,False,False,1629020,,turnover,foul,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
3,PT00M36.60S,00:36,Q3 00:36,11.4,447,foul,B. Brown shooting personal FOUL (1 PF) (Reaves 2 FT),"['inpenalty', '2freethrow']",Brown,103,88,,False,False,1628971,,steal,freethrow,1630559.0,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT00M36.60S,00:36,Q3 00:36,11.4,449,freethrow,A. Reaves Free Throw 1 of 2 (11 PTS),"['fromturnover', 'fastbreak']",Reaves,103,89,Made,False,False,1630559,,foul,freethrow,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
3,PT00M36.60S,00:36,Q3 00:36,11.4,450,freethrow,A. Reaves Free Throw 2 of 2 (12 PTS),"['fastbreak', 'fromturnover']",Reaves,103,90,Made,False,False,1630559,,freethrow,3pt missed,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
