period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
3,PT00M14.60S,00:14,Q3 00:14,11.766666666666667,451,3pt,MISS J. Murray 24' step back 3PT,[],Murray,103,90,Missed,True,False,1627750,,freethrow,rebound,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,32.0,241.0,1610612743.0,42200311
3,PT00M10.10S,00:10,Q3 00:10,11.833333333333334,452,rebound,J. Vanderbilt REBOUND (Off:0 Def:1),[],Vanderbilt,103,90,,False,False,1629020,,3pt missed,foul,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,453,foul,J. Murray shooting personal FOUL (3 PF) (Davis 2 FT),"['inpenalty', '2freethrow']",Murray,103,90,,False,False,1627750,,rebound,freethrow,203076.0,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1627750|1628971|1631128|201145|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,455,freethrow,A. Davis Free Throw 1 of 2 (30 PTS),['fastbreak'],Davis,103,91,Made,False,False,203076,,foul,freethrow,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,460,freethrow,A. Davis Free Throw 2 of 2 (31 PTS),['fastbreak'],Davis,103,92,Made,False,False,203076,,freethrow,substitution,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203076|203999,1629020|1629022|1629060|1630559|203076,1627750|1628971|1631128|201145|203999,,,1610612747.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,456,substitution,SUB out: C. Braun,[],Braun,103,91,,False,False,1631128,,freethrow,substitution,,,,1627750|1628971|1629020|1629022|1629060|1630559|201145|203076|203999,1627750|1628971|201145|203999,1629020|1629022|1629060|1630559|203076,,,1610612743.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,457,substitution,SUB out: A. Reaves,[],Reaves,103,91,,False,False,1630559,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|201145|203076|203999,1629020|1629022|1629060|203076,1627750|1628971|201145|203999,,,1610612747.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,458,substitution,SUB in: M. Porter Jr.,[],Porter Jr.,103,91,,False,False,1629008,,substitution,substitution,,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203076|203999,1627750|1628971|1629008|201145|203999,1629020|1629022|1629060|203076,,,1610612743.0,42200311
3,PT00M06.70S,00:06,Q3 00:06,11.9,459,substitution,SUB in: D. Schroder,[],Schroder,103,91,,False,False,203471,,substitution,3pt made,,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203076|203471|203999,1629020|1629022|1629060|203076|203471,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
3,PT00M00.00S,00:00,Q3 00:00,12.0,461,3pt,N. Jokic 28' 3PT step back (31 PTS),[],Jokic,106,92,Made,True,False,203999,,substitution,substitution,,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203076|203471|203999,1627750|1628971|1629008|201145|203999,1629020|1629022|1629060|203076|203471,157.0,234.0,1610612743.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,465,substitution,SUB out: N. Jokic,['startperiod'],Jokic,106,92,,False,False,203999,,3pt made,substitution,,,,1627750|1628971|1629008|1629020|1629022|1629060|201145|203076|203471,1627750|1628971|1629008|201145,1629020|1629022|1629060|203076|203471,,,1610612743.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,466,substitution,SUB out: M. Porter Jr.,['startperiod'],Porter Jr.,106,92,,False,False,1629008,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|201145|203076|203471,1627750|1628971|201145,1629020|1629022|1629060|203076|203471,,,1610612743.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,467,substitution,SUB out: A. Davis,['startperiod'],Davis,106,92,,False,False,203076,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|201145|203471,1629020|1629022|1629060|203471,1627750|1628971|201145,,,1610612747.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,468,substitution,SUB out: D. Schroder,['startperiod'],Schroder,106,92,,False,False,203471,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|201145,1629020|1629022|1629060,1627750|1628971|201145,,,1610612747.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,469,substitution,SUB in: A. Gordon,['startperiod'],Gordon,106,92,,False,False,203932,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|201145|203932,1627750|1628971|201145|203932,1629020|1629022|1629060,,,1610612743.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,470,substitution,SUB in: C. Braun,['startperiod'],Braun,106,92,,False,False,1631128,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203932,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060,,,1610612743.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,471,substitution,SUB in: L. James,['startperiod'],James,106,92,,False,False,2544,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|1631128|201145|203932|2544,1629020|1629022|1629060|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT12M00.00S,12:00,Q4 12:00,12.0,472,substitution,SUB in: A. Reaves,['startperiod'],Reaves,106,92,,False,False,1630559,,substitution,turnover,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT11M42.00S,11:42,Q4 11:42,10.3,474,turnover,L. James bad pass TURNOVER (2 TO),[],James,106,92,,False,False,2544,,substitution,steal,,1627750.0,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT11M42.00S,11:42,Q4 11:42,10.3,475,steal,J. Murray STEAL (2 STL),[],Murray,106,92,,False,False,1627750,,turnover,foul,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT11M39.00S,11:39,Q4 11:39,10.35,476,foul,J. Vanderbilt shooting personal FOUL (2 PF) (Gordon 2 FT),['2freethrow'],Vanderbilt,106,92,,False,False,1629020,,steal,freethrow,203932.0,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT11M39.00S,11:39,Q4 11:39,10.35,478,freethrow,MISS A. Gordon Free Throw 1 of 2,"['fromturnover', 'fastbreak']",Gordon,106,92,Missed,False,False,203932,,foul,rebound,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT11M39.00S,11:39,Q4 11:39,10.35,479,rebound,TEAM offensive REBOUND,"['team', 'deadball']",,106,92,,False,False,0,,freethrow,freethrow,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT11M39.00S,11:39,Q4 11:39,10.35,480,freethrow,MISS A. Gordon Free Throw 2 of 2,"['fastbreak', 'fromturnover']",Gordon,106,92,Missed,False,False,203932,,rebound,rebound,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT11M37.00S,11:37,Q4 11:37,10.383333333333333,481,rebound,L. James REBOUND (Off:2 Def:7),[],James,106,92,,False,False,2544,,freethrow,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT11M18.00S,11:18,Q4 11:18,10.7,482,2pt,L. James driving Layup (21 PTS),['pointsinthepaint'],James,106,94,Made,True,False,2544,,rebound,foul,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,36.0,26.0,1610612747.0,42200311
4,PT11M18.00S,11:18,Q4 11:18,10.7,483,foul,J. Murray shooting personal FOUL (4 PF) (James 1 FT),['1freethrow'],Murray,106,94,,False,False,1627750,,2pt made,freethrow,2544.0,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT11M18.00S,11:18,Q4 11:18,10.7,485,freethrow,L. James Free Throw 1 of 1 (22 PTS),[],James,106,95,Made,False,False,2544,,foul,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT10M52.00S,10:52,Q4 10:52,9.133333333333333,486,2pt,J. Murray 23' step back Jump Shot (25 PTS),[],Murray,108,95,Made,True,False,1627750,,freethrow,2pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,97.0,209.0,1610612743.0,42200311
4,PT10M39.00S,10:39,Q4 10:39,9.35,487,2pt,R. Hachimura driving finger roll Layup (15 PTS) (A. Reaves 8 AST),['pointsinthepaint'],Hachimura,108,97,Made,True,True,1629060,1630559.0,2pt made,3pt missed,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,20.0,20.0,1610612747.0,42200311
4,PT10M20.00S,10:20,Q4 10:20,9.666666666666666,489,3pt,MISS C. Braun 24' step back 3PT,[],Braun,108,97,Missed,True,False,1631128,,2pt made,rebound,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,-118.0,218.0,1610612743.0,42200311
4,PT10M17.00S,10:17,Q4 10:17,9.716666666666667,490,rebound,L. Walker IV REBOUND (Off:0 Def:2),[],Walker IV,108,97,,False,False,1629022,,3pt missed,3pt made,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,,,1610612747.0,42200311
4,PT10M10.00S,10:10,Q4 10:10,9.833333333333334,491,3pt,A. Reaves 26' 3PT  (15 PTS) (R. Hachimura 1 AST),[],Reaves,108,100,Made,True,True,1630559,1629060.0,rebound,timeout,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1631128|201145|203932,145.0,223.0,1610612747.0,42200311
4,PT10M09.00S,10:09,Q4 10:09,9.85,493,timeout,DEN Timeout,"['team', 'mandatory']",,108,100,,False,False,0,,3pt made,substitution,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|203932|2544,1627750|1628971|1631128|201145|203932,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT10M09.00S,10:09,Q4 10:09,9.85,495,substitution,SUB out: A. Gordon,[],Gordon,108,100,,False,False,203932,,timeout,substitution,,,,1627750|1628971|1629020|1629022|1629060|1630559|1631128|201145|2544,1627750|1628971|1631128|201145,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT10M09.00S,10:09,Q4 10:09,9.85,496,substitution,SUB out: C. Braun,[],Braun,108,100,,False,False,1631128,,substitution,substitution,,,,1627750|1628971|1629020|1629022|1629060|1630559|201145|2544,1627750|1628971|201145,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT10M09.00S,10:09,Q4 10:09,9.85,497,substitution,SUB in: M. Porter Jr.,[],Porter Jr.,108,100,,False,False,1629008,,substitution,substitution,,,,1627750|1628971|1629008|1629020|1629022|1629060|1630559|201145|2544,1627750|1628971|1629008|201145,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT10M09.00S,10:09,Q4 10:09,9.85,498,substitution,SUB in: N. Jokic,[],Jokic,108,100,,False,False,203999,,substitution,3pt made,,,,1627750|1628971|1629008|1629020|1629022|1629060|1630559|201145|203999|2544,1627750|1628971|1629008|201145|203999,1629020|1629022|1629060|1630559|2544,,,1610612743.0,42200311
4,PT09M54.00S,09:54,Q4 09:54,8.1,499,3pt,M. Porter Jr. 3PT step back (15 PTS) (J. Murray 4 AST),[],Porter Jr.,111,100,Made,True,True,1629008,1627750.0,substitution,foul,,,,1627750|1628971|1629008|1629020|1629022|1629060|1630559|201145|203999|2544,1627750|1628971|1629008|201145|203999,1629020|1629022|1629060|1630559|2544,-228.0,-18.0,1610612743.0,42200311
4,PT09M33.00S,09:33,Q4 09:33,8.45,501,foul,J. Vanderbilt offensive FOUL (3 PF),[],Vanderbilt,111,100,,False,False,1629020,,3pt made,turnover,201145.0,,,1627750|1628971|1629008|1629020|1629022|1629060|1630559|201145|203999|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT09M33.00S,09:33,Q4 09:33,8.45,503,turnover,J. Vanderbilt offensive foul TURNOVER (1 TO),[],Vanderbilt,111,100,,False,False,1629020,,foul,substitution,,,,1627750|1628971|1629008|1629020|1629022|1629060|1630559|201145|203999|2544,1629020|1629022|1629060|1630559|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT09M33.00S,09:33,Q4 09:33,8.45,504,substitution,SUB out: J. Vanderbilt,[],Vanderbilt,111,100,,False,False,1629020,,turnover,substitution,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203999|2544,1629022|1629060|1630559|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT09M33.00S,09:33,Q4 09:33,8.45,505,substitution,SUB in: A. Davis,[],Davis,111,100,,False,False,203076,,substitution,foul,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT09M14.00S,09:14,Q4 09:14,8.766666666666667,506,foul,A. Reaves personal FOUL (3 PF),[],Reaves,111,100,,False,False,1630559,,substitution,2pt missed,203999.0,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT09M03.00S,09:03,Q4 09:03,8.95,508,2pt,MISS N. Jokic 7' driving floating Shot,"['pointsinthepaint', 'fromturnover']",Jokic,111,100,Missed,True,False,203999,,foul,rebound,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|1630559|203076|2544,55.0,56.0,1610612743.0,42200311
4,PT09M01.00S,09:01,Q4 09:01,8.983333333333333,509,rebound,A. Davis REBOUND (Off:0 Def:7),[],Davis,111,100,,False,False,203076,,2pt missed,2pt made,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT08M50.00S,08:50,Q4 08:50,7.166666666666667,510,2pt,R. Hachimura DUNK (17 PTS) (A. Davis 3 AST),['pointsinthepaint'],Hachimura,111,102,Made,True,True,1629060,203076.0,rebound,3pt made,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1629008|201145|203999,-6.0,15.0,1610612747.0,42200311
4,PT08M25.00S,08:25,Q4 08:25,7.583333333333333,512,3pt,J. Green 3PT  (3 PTS) (M. Porter Jr. 2 AST),[],Green,114,102,Made,True,True,201145,1629008.0,2pt made,foul,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|1630559|203076|2544,-229.0,14.0,1610612743.0,42200311
4,PT08M15.00S,08:15,Q4 08:15,7.75,514,foul,B. Brown shooting personal FOUL (2 PF) (Davis 2 FT),['2freethrow'],Brown,114,102,,False,False,1628971,,3pt made,freethrow,203076.0,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1627750|1628971|1629008|201145|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
4,PT08M15.00S,08:15,Q4 08:15,7.75,516,freethrow,A. Davis Free Throw 1 of 2 (32 PTS),[],Davis,114,103,Made,False,False,203076,,foul,freethrow,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT08M15.00S,08:15,Q4 08:15,7.75,519,freethrow,A. Davis Free Throw 2 of 2 (33 PTS),[],Davis,114,104,Made,False,False,203076,,freethrow,substitution,,,,1627750|1628971|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1628971|1629008|201145|203999,,,1610612747.0,42200311
4,PT08M15.00S,08:15,Q4 08:15,7.75,517,substitution,SUB out: B. Brown,[],Brown,114,103,,False,False,1628971,,freethrow,substitution,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203999|2544,1627750|1629008|201145|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
4,PT08M15.00S,08:15,Q4 08:15,7.75,518,substitution,SUB in: K. Caldwell-Pope,[],Caldwell-Pope,114,103,,False,False,203484,,substitution,foul,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1627750|1629008|201145|203484|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
4,PT08M07.00S,08:07,Q4 08:07,7.883333333333334,520,foul,R. Hachimura personal FOUL (4 PF),[],Hachimura,114,104,,False,False,1629060,,substitution,2pt made,203999.0,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT07M51.00S,07:51,Q4 07:51,6.15,522,2pt,J. Murray driving finger roll Layup (27 PTS),['pointsinthepaint'],Murray,116,104,Made,True,False,1627750,,foul,2pt missed,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1627750|1629008|201145|203484|203999,1629022|1629060|1630559|203076|2544,31.0,11.0,1610612743.0,42200311
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,523,2pt,MISS R. Hachimura 16' pullup Shot - blocked,[],Hachimura,116,104,Missed,True,False,1629060,,2pt made,block,,,1629008.0,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1629008|201145|203484|203999,-69.0,146.0,1610612747.0,42200311
4,PT07M38.00S,07:38,Q4 07:38,6.366666666666667,524,block,M. Porter Jr. BLOCK (2 BLK),[],Porter Jr.,116,104,,False,False,1629008,,2pt missed,rebound,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1627750|1629008|201145|203484|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
4,PT07M36.00S,07:36,Q4 07:36,6.4,525,rebound,M. Porter Jr. REBOUND (Off:3 Def:6),[],Porter Jr.,116,104,,False,False,1629008,,block,2pt made,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1627750|1629008|201145|203484|203999,1629022|1629060|1630559|203076|2544,,,1610612743.0,42200311
4,PT07M15.00S,07:15,Q4 07:15,6.75,526,2pt,J. Murray 8' turnaround fadeaway Jump Shot (29 PTS),['pointsinthepaint'],Murray,118,104,Made,True,False,1627750,,rebound,timeout,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1627750|1629008|201145|203484|203999,1629022|1629060|1630559|203076|2544,4.0,82.0,1610612743.0,42200311
4,PT07M14.00S,07:14,Q4 07:14,6.766666666666667,527,timeout,LAL Timeout,"['team', 'mandatory']",,118,104,,False,False,0,,2pt made,substitution,,,,1627750|1629008|1629022|1629060|1630559|201145|203076|203484|203999|2544,1629022|1629060|1630559|203076|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT07M14.00S,07:14,Q4 07:14,6.766666666666667,528,substitution,SUB out: L. Walker IV,[],Walker IV,118,104,,False,False,1629022,,timeout,substitution,,,,1627750|1629008|1629060|1630559|201145|203076|203484|203999|2544,1629060|1630559|203076|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT07M14.00S,07:14,Q4 07:14,6.766666666666667,529,substitution,SUB in: D. Schroder,[],Schroder,118,104,,False,False,203471,,substitution,foul,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,530,foul,N. Jokic personal FOUL (3 PF),[],Jokic,118,104,,False,False,203999,,substitution,timeout,203471.0,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1627750|1629008|201145|203484|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT07M02.00S,07:02,Q4 07:02,6.966666666666667,532,timeout,DEN Timeout,['team'],,118,104,,False,False,0,,foul,3pt made,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1627750|1629008|201145|203484|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT06M57.00S,06:57,Q4 06:57,5.05,534,3pt,A. Davis 3PT  (36 PTS) (L. James 6 AST),[],Davis,118,107,Made,True,True,203076,2544.0,timeout,3pt made,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,-227.0,18.0,1610612747.0,42200311
4,PT06M33.00S,06:33,Q4 06:33,5.45,536,3pt,K. Caldwell-Pope 25' 3PT  (19 PTS) (N. Jokic 13 AST),[],Caldwell-Pope,121,107,Made,True,True,203484,203999.0,3pt made,2pt missed,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1627750|1629008|201145|203484|203999,1629060|1630559|203076|203471|2544,197.0,167.0,1610612743.0,42200311
4,PT06M12.00S,06:12,Q4 06:12,5.8,538,2pt,MISS A. Davis 14' turnaround fadeaway Shot,[],Davis,121,107,Missed,True,False,203076,,3pt made,rebound,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,141.0,6.0,1610612747.0,42200311
4,PT06M11.00S,06:11,Q4 06:11,5.816666666666666,539,rebound,L. James REBOUND (Off:3 Def:7),[],James,121,107,,False,False,2544,,2pt missed,3pt made,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT06M09.00S,06:09,Q4 06:09,5.85,540,3pt,D. Schroder 25' 3PT  (6 PTS) (L. James 7 AST),['2ndchance'],Schroder,121,110,Made,True,True,203471,2544.0,rebound,foul,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,-249.0,63.0,1610612747.0,42200311
4,PT05M58.00S,05:58,Q4 05:58,4.033333333333333,542,foul,A. Davis personal FOUL (2 PF),[],Davis,121,110,,False,False,203076,,3pt made,foul,203999.0,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT05M48.00S,05:48,Q4 05:48,4.2,544,foul,D. Schroder personal FOUL (3 PF) (Murray 2 FT),"['inpenalty', '2freethrow']",Schroder,121,110,,False,False,203471,,foul,timeout,1627750.0,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT05M48.00S,05:48,Q4 05:48,4.2,546,timeout,LAL Timeout,['team'],,121,110,,False,False,0,,foul,freethrow,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|201145|203484|203999,,,1610612747.0,42200311
4,PT05M48.00S,05:48,Q4 05:48,4.2,548,freethrow,J. Murray Free Throw 1 of 2 (30 PTS),[],Murray,122,110,Made,False,False,1627750,,timeout,freethrow,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1627750|1629008|201145|203484|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
