period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT05M48.00S,05:48,Q4 05:48,4.2,551,freethrow,J. Murray Free Throw 2 of 2 (31 PTS),[],Murray,123,110,Made,False,False,1627750,,freethrow,substitution,,,,1627750|1629008|1629060|1630559|201145|203076|203471|203484|203999|2544,1627750|1629008|201145|203484|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT05M48.00S,05:48,Q4 05:48,4.2,549,substitution,SUB out: J. Green,[],Green,121,110,,False,False,201145,,freethrow,substitution,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203999|2544,1627750|1629008|203484|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT05M48.00S,05:48,Q4 05:48,4.2,550,substitution,SUB in: A. Gordon,[],Gordon,121,110,,False,False,203932,,substitution,2pt made,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT05M35.00S,05:35,Q4 05:35,4.416666666666667,552,2pt,A. Davis 6' floating Jump Shot (38 PTS) (D. Schroder 5 AST),['pointsinthepaint'],Davis,123,112,Made,True,True,203076,203471.0,substitution,2pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,58.0,23.0,1610612747.0,42200311
4,PT05M11.00S,05:11,Q4 05:11,4.816666666666666,554,2pt,MISS M. Porter Jr. driving floating Shot,['pointsinthepaint'],Porter Jr.,123,112,Missed,True,False,1629008,,2pt made,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,-33.0,43.0,1610612743.0,42200311
4,PT05M11.00S,05:11,Q4 05:11,4.816666666666666,555,rebound,A. Gordon REBOUND (Off:2 Def:0),[],Gordon,123,112,,False,False,203932,,2pt missed,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT05M11.00S,05:11,Q4 05:11,4.816666666666666,556,foul,L. James personal FOUL (1 PF) (Gordon 2 FT),"['inpenalty', '2freethrow']",James,123,112,,False,False,2544,,rebound,freethrow,203932.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT05M11.00S,05:11,Q4 05:11,4.816666666666666,558,freethrow,A. Gordon Free Throw 1 of 2 (9 PTS),['2ndchance'],Gordon,124,112,Made,False,False,203932,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT05M11.00S,05:11,Q4 05:11,4.816666666666666,559,freethrow,MISS A. Gordon Free Throw 2 of 2,['2ndchance'],Gordon,124,112,Missed,False,False,203932,,freethrow,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT05M08.00S,05:08,Q4 05:08,4.866666666666666,560,rebound,A. Davis REBOUND (Off:0 Def:8),[],Davis,124,112,,False,False,203076,,freethrow,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M53.00S,04:53,Q4 04:53,3.1166666666666667,561,foul,J. Murray shooting personal FOUL (5 PF) (James 2 FT),['2freethrow'],Murray,124,112,,False,False,1627750,,rebound,freethrow,2544.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT04M53.00S,04:53,Q4 04:53,3.1166666666666667,563,freethrow,MISS L. James Free Throw 1 of 2,[],James,124,112,Missed,False,False,2544,,foul,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M53.00S,04:53,Q4 04:53,3.1166666666666667,564,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,124,112,,False,False,0,,freethrow,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M53.00S,04:53,Q4 04:53,3.1166666666666667,565,freethrow,L. James Free Throw 2 of 2 (23 PTS),[],James,124,113,Made,False,False,2544,,rebound,3pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M40.00S,04:40,Q4 04:40,3.3333333333333335,566,3pt,MISS J. Murray 25' pullup 3PT,[],Murray,124,113,Missed,True,False,1627750,,freethrow,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,-15.0,250.0,1610612743.0,42200311
4,PT04M39.00S,04:39,Q4 04:39,3.35,567,rebound,TEAM defensive REBOUND,['team'],,124,113,,False,False,0,,3pt missed,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M39.00S,04:39,Q4 04:39,3.35,568,foul,N. Jokic loose ball personal FOUL (4 PF) (Davis 2 FT),"['inpenalty', '2freethrow']",Jokic,124,113,,False,False,203999,,rebound,freethrow,203076.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT04M39.00S,04:39,Q4 04:39,3.35,570,freethrow,A. Davis Free Throw 1 of 2 (39 PTS),[],Davis,124,114,Made,False,False,203076,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M39.00S,04:39,Q4 04:39,3.35,571,freethrow,A. Davis Free Throw 2 of 2 (40 PTS),[],Davis,124,115,Made,False,False,203076,,freethrow,3pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M20.00S,04:20,Q4 04:20,3.6666666666666665,572,3pt,MISS K. Caldwell-Pope 24' 3PT,[],Caldwell-Pope,124,115,Missed,True,False,203484,,freethrow,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,-115.0,214.0,1610612743.0,42200311
4,PT04M17.00S,04:17,Q4 04:17,3.716666666666667,573,rebound,L. James REBOUND (Off:3 Def:8),[],James,124,115,,False,False,2544,,3pt missed,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M12.00S,04:12,Q4 04:12,3.8,574,foul,K. Caldwell-Pope personal FOUL (4 PF) (Reaves 2 FT),"['inpenalty', '2freethrow']",Caldwell-Pope,124,115,,False,False,203484,,rebound,freethrow,1630559.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT04M12.00S,04:12,Q4 04:12,3.8,576,freethrow,A. Reaves Free Throw 1 of 2 (16 PTS),[],Reaves,124,116,Made,False,False,1630559,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT04M12.00S,04:12,Q4 04:12,3.8,577,freethrow,A. Reaves Free Throw 2 of 2 (17 PTS),[],Reaves,124,117,Made,False,False,1630559,,freethrow,turnover,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT03M56.00S,03:56,Q4 03:56,2.0666666666666664,598,turnover,N. Jokic bad pass TURNOVER (4 TO),[],Jokic,124,117,,False,False,203999,,freethrow,steal,,203076.0,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M56.00S,03:56,Q4 03:56,2.0666666666666664,599,steal,A. Davis STEAL (3 STL),[],Davis,124,117,,False,False,203076,,turnover,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT03M53.00S,03:53,Q4 03:53,2.1166666666666667,581,foul,K. Caldwell-Pope shooting personal FOUL (5 PF) (James 2 FT),"['inpenalty', '2freethrow']",Caldwell-Pope,124,117,,False,False,203484,,steal,freethrow,2544.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M53.00S,03:53,Q4 03:53,2.1166666666666667,583,freethrow,L. James Free Throw 1 of 2 (24 PTS),"['fastbreak', 'fromturnover']",James,124,118,Made,False,False,2544,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT03M53.00S,03:53,Q4 03:53,2.1166666666666667,584,freethrow,MISS L. James Free Throw 2 of 2,"['fastbreak', 'fromturnover']",James,124,118,Missed,False,False,2544,,freethrow,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT03M51.00S,03:51,Q4 03:51,2.15,585,rebound,N. Jokic REBOUND (Off:6 Def:14),[],Jokic,124,118,,False,False,203999,,freethrow,turnover,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M33.00S,03:33,Q4 03:33,2.45,586,turnover,N. Jokic bad pass out-of-bounds TURNOVER (5 TO),[],Jokic,124,118,,False,False,203999,,rebound,3pt made,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M23.00S,03:23,Q4 03:23,2.6166666666666667,588,3pt,A. Reaves 29' 3PT  (20 PTS) (L. James 8 AST),['fromturnover'],Reaves,124,121,Made,True,True,1630559,2544.0,turnover,timeout,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-152.0,256.0,1610612747.0,42200311
4,PT03M22.00S,03:22,Q4 03:22,2.6333333333333333,590,timeout,DEN Timeout,['team'],,124,121,,False,False,0,,3pt made,2pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M02.00S,03:02,Q4 03:02,2.966666666666667,591,2pt,MISS N. Jokic 12' turnaround fadeaway Shot,['pointsinthepaint'],Jokic,124,121,Missed,True,False,203999,,timeout,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,49.0,111.0,1610612743.0,42200311
4,PT03M00.00S,03:00,Q4 03:00,3.0,592,rebound,A. Gordon REBOUND (Off:3 Def:0),[],Gordon,124,121,,False,False,203932,,2pt missed,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M00.00S,03:00,Q4 03:00,3.0,593,foul,A. Reaves personal FOUL (4 PF) (Gordon 2 FT),"['inpenalty', '2freethrow']",Reaves,124,121,,False,False,1630559,,rebound,freethrow,203932.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT03M00.00S,03:00,Q4 03:00,3.0,595,freethrow,A. Gordon Free Throw 1 of 2 (10 PTS),['2ndchance'],Gordon,125,121,Made,False,False,203932,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT03M00.00S,03:00,Q4 03:00,3.0,596,freethrow,MISS A. Gordon Free Throw 2 of 2,['2ndchance'],Gordon,125,121,Missed,False,False,203932,,freethrow,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT02M58.00S,02:58,Q4 02:58,1.0333333333333332,597,rebound,L. James REBOUND (Off:3 Def:9),[],James,125,121,,False,False,2544,,freethrow,2pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT02M37.00S,02:37,Q4 02:37,1.3833333333333333,602,2pt,MISS L. James 12' driving floating Shot,[],James,125,121,Missed,True,False,2544,,rebound,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-86.0,97.0,1610612747.0,42200311
4,PT02M34.00S,02:34,Q4 02:34,1.4333333333333333,603,rebound,A. Davis REBOUND (Off:1 Def:8),[],Davis,125,121,,False,False,203076,,2pt missed,2pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT02M34.00S,02:34,Q4 02:34,1.4333333333333333,604,2pt,MISS A. Davis tip Layup,"['pointsinthepaint', '2ndchance']",Davis,125,121,Missed,True,False,203076,,rebound,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,0.0,0.0,1610612747.0,42200311
4,PT02M32.00S,02:32,Q4 02:32,1.4666666666666668,605,rebound,M. Porter Jr. REBOUND (Off:3 Def:7),[],Porter Jr.,125,121,,False,False,1629008,,2pt missed,2pt made,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT02M27.00S,02:27,Q4 02:27,1.55,606,2pt,A. Gordon running alley-oop DUNK (12 PTS) (J. Murray 5 AST),"['fastbreak', 'pointsinthepaint']",Gordon,127,121,Made,True,True,203932,1627750.0,rebound,3pt made,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,7.0,6.0,1610612743.0,42200311
4,PT02M18.00S,02:18,Q4 02:18,1.7,609,3pt,A. Reaves 28' 3PT  (23 PTS) (L. James 9 AST),[],Reaves,127,124,Made,True,True,1630559,2544.0,2pt made,2pt made,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-156.0,242.0,1610612747.0,42200311
4,PT01M53.00S,01:53,Q4 01:53,0.1166666666666667,611,2pt,K. Caldwell-Pope driving finger roll Layup (21 PTS) (N. Jokic 14 AST),['pointsinthepaint'],Caldwell-Pope,129,124,Made,True,True,203484,203999.0,3pt made,3pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,-28.0,0.0,1610612743.0,42200311
4,PT01M39.00S,01:39,Q4 01:39,0.35,613,3pt,MISS A. Reaves 31' 3PT,[],Reaves,129,124,Missed,True,False,1630559,,2pt made,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-211.0,233.0,1610612747.0,42200311
4,PT01M36.00S,01:36,Q4 01:36,0.4,614,rebound,N. Jokic REBOUND (Off:6 Def:15),[],Jokic,129,124,,False,False,203999,,3pt missed,3pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT01M16.00S,01:16,Q4 01:16,0.7333333333333334,615,3pt,MISS J. Murray 24' pullup 3PT,[],Murray,129,124,Missed,True,False,1627750,,rebound,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,-49.0,237.0,1610612743.0,42200311
4,PT01M12.00S,01:12,Q4 01:12,0.8,616,rebound,D. Schroder REBOUND (Off:0 Def:3),[],Schroder,129,124,,False,False,203471,,3pt missed,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT01M12.00S,01:12,Q4 01:12,0.8,617,foul,M. Porter Jr. personal FOUL (2 PF) (James 2 FT),"['inpenalty', '2freethrow']",Porter Jr.,129,124,,False,False,1629008,,rebound,freethrow,2544.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT01M12.00S,01:12,Q4 01:12,0.8,619,freethrow,L. James Free Throw 1 of 2 (25 PTS),[],James,129,125,Made,False,False,2544,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT01M12.00S,01:12,Q4 01:12,0.8,620,freethrow,L. James Free Throw 2 of 2 (26 PTS),[],James,129,126,Made,False,False,2544,,freethrow,3pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT00M56.70S,00:56,Q4 00:56,-0.9333333333333333,621,3pt,MISS K. Caldwell-Pope 3PT,[],Caldwell-Pope,129,126,Missed,True,False,203484,,freethrow,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,-176.0,162.0,1610612743.0,42200311
4,PT00M54.20S,00:54,Q4 00:54,-0.9,622,rebound,A. Davis REBOUND (Off:1 Def:9),[],Davis,129,126,,False,False,203076,,3pt missed,3pt missed,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT00M45.20S,00:45,Q4 00:45,-0.75,623,3pt,MISS L. James 27' pullup 3PT,[],James,129,126,Missed,True,False,2544,,rebound,rebound,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,-91.0,257.0,1610612747.0,42200311
4,PT00M42.20S,00:42,Q4 00:42,-0.7,624,rebound,TEAM defensive REBOUND,['team'],,129,126,,False,False,0,,3pt missed,foul,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M26.30S,00:26,Q4 00:26,-0.43333333333333335,626,foul,A. Davis shooting personal FOUL (3 PF) (Jokic 2 FT),"['inpenalty', '2freethrow']",Davis,129,126,,False,False,203076,,rebound,freethrow,203999.0,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT00M26.30S,00:26,Q4 00:26,-0.43333333333333335,628,freethrow,N. Jokic Free Throw 1 of 2 (32 PTS),[],Jokic,130,126,Made,False,False,203999,,foul,freethrow,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M26.30S,00:26,Q4 00:26,-0.43333333333333335,629,freethrow,N. Jokic Free Throw 2 of 2 (33 PTS),[],Jokic,131,126,Made,False,False,203999,,freethrow,timeout,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1629008|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M26.30S,00:26,Q4 00:26,-0.43333333333333335,630,timeout,LAL Timeout,['team'],,131,126,,False,False,0,,freethrow,substitution,,,,1627750|1629008|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1629008|203484|203932|203999,,,1610612747.0,42200311
4,PT00M26.30S,00:26,Q4 00:26,-0.43333333333333335,631,substitution,SUB out: M. Porter Jr.,[],Porter Jr.,131,126,,False,False,1629008,,timeout,substitution,,,,1627750|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M26.30S,00:26,Q4 00:26,-0.43333333333333335,632,substitution,SUB in: B. Brown,[],Brown,131,126,,False,False,1628971,,substitution,turnover,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M18.20S,00:18,Q4 00:18,-0.3,633,turnover,L. James lost ball TURNOVER (3 TO),[],James,131,126,,False,False,2544,,substitution,steal,,1627750.0,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1628971|203484|203932|203999,,,1610612747.0,42200311
4,PT00M18.20S,00:18,Q4 00:18,-0.3,634,steal,J. Murray STEAL (3 STL),[],Murray,131,126,,False,False,1627750,,turnover,foul,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M10.90S,00:10,Q4 00:10,-0.16666666666666666,635,foul,A. Reaves take personal FOUL (5 PF) (Jokic 2 FT),"['inpenalty', '2freethrow']",Reaves,131,126,,False,False,1630559,,steal,freethrow,203999.0,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1628971|203484|203932|203999,,,1610612747.0,42200311
4,PT00M10.90S,00:10,Q4 00:10,-0.16666666666666666,637,freethrow,MISS N. Jokic Free Throw 1 of 2,['fromturnover'],Jokic,131,126,Missed,False,False,203999,,foul,rebound,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M10.90S,00:10,Q4 00:10,-0.16666666666666666,638,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,131,126,,False,False,0,,freethrow,freethrow,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M10.90S,00:10,Q4 00:10,-0.16666666666666666,639,freethrow,N. Jokic Free Throw 2 of 2 (34 PTS),['fromturnover'],Jokic,132,126,Made,False,False,203999,,rebound,timeout,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
4,PT00M10.90S,00:10,Q4 00:10,-0.16666666666666666,640,timeout,LAL Timeout,['team'],,132,126,,False,False,0,,freethrow,3pt missed,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1628971|203484|203932|203999,,,1610612747.0,42200311
4,PT00M09.00S,00:09,Q4 00:09,-0.15,641,3pt,MISS L. James 29' 3PT,[],James,132,126,Missed,True,False,2544,,timeout,rebound,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1629060|1630559|203076|203471|2544,1627750|1628971|203484|203932|203999,-51.0,290.0,1610612747.0,42200311
4,PT00M06.00S,00:06,Q4 00:06,-0.1,642,rebound,J. Murray REBOUND (Off:1 Def:4),[],Murray,132,126,,False,False,1627750,,3pt missed,,,,,1627750|1628971|1629060|1630559|203076|203471|203484|203932|203999|2544,1627750|1628971|203484|203932|203999,1629060|1630559|203076|203471|2544,,,1610612743.0,42200311
