period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT04M51.00S,04:51,Q1 04:51,39.15,100,2pt,S. Curry 20' driving floating Jump Shot (5 PTS) (C. Paul 1 AST),[],Curry,16,11,Made,True,True,201939,101108.0,substitution,foul,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,101108|1630228|1630541|201939|203967,1626164|1629006|1629139|201569|203994,42.0,196.0,1610612744.0,22300308
1,PT04M51.00S,04:51,Q1 04:51,39.15,102,foul,Y. Watanabe shooting personal FOUL (1 PF) (Curry 1 FT),['1freethrow'],Watanabe,16,11,,False,False,1629139,,2pt made,freethrow,201939.0,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,,,1610612756.0,22300308
1,PT04M51.00S,04:51,Q1 04:51,39.15,104,freethrow,S. Curry Free Throw 1 of 1 (6 PTS),[],Curry,16,12,Made,False,False,201939,,foul,foul,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,101108|1630228|1630541|201939|203967,1626164|1629006|1629139|201569|203994,,,1610612744.0,22300308
1,PT04M32.00S,04:32,Q1 04:32,39.46666666666667,105,foul,M. Moody shooting personal FOUL (1 PF) (Nurkic 2 FT),['2freethrow'],Moody,16,12,,False,False,1630541,,freethrow,freethrow,203994.0,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,101108|1630228|1630541|201939|203967,1626164|1629006|1629139|201569|203994,,,1610612744.0,22300308
1,PT04M32.00S,04:32,Q1 04:32,39.46666666666667,107,freethrow,MISS J. Nurkic Free Throw 1 of 2,[],Nurkic,16,12,Missed,False,False,203994,,foul,rebound,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,,,1610612756.0,22300308
1,PT04M32.00S,04:32,Q1 04:32,39.46666666666667,108,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,16,12,,False,False,0,,freethrow,freethrow,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,,,1610612756.0,22300308
1,PT04M32.00S,04:32,Q1 04:32,39.46666666666667,109,freethrow,J. Nurkic Free Throw 2 of 2 (3 PTS),[],Nurkic,17,12,Made,False,False,203994,,rebound,2pt made,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,,,1610612756.0,22300308
1,PT04M18.00S,04:18,Q1 04:18,39.7,110,2pt,J. Kuminga driving Layup (2 PTS) (C. Paul 2 AST),['pointsinthepaint'],Kuminga,17,14,Made,True,True,1630228,101108.0,freethrow,3pt missed,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,101108|1630228|1630541|201939|203967,1626164|1629006|1629139|201569|203994,7.0,11.0,1610612744.0,22300308
1,PT04M07.00S,04:07,Q1 04:07,39.88333333333333,113,3pt,MISS E. Gordon 25' pullup 3PT,[],Gordon,17,14,Missed,True,False,201569,,2pt made,rebound,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,-32.0,255.0,1610612756.0,22300308
1,PT04M04.00S,04:04,Q1 04:04,39.93333333333333,114,rebound,J. Nurkic REBOUND (Off:1 Def:5),[],Nurkic,17,14,,False,False,203994,,3pt missed,3pt missed,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,,,1610612756.0,22300308
1,PT04M01.00S,04:01,Q1 04:01,39.983333333333334,115,3pt,MISS Y. Watanabe 25' 3PT,['2ndchance'],Watanabe,17,14,Missed,True,False,1629139,,rebound,rebound,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,222.0,124.0,1610612756.0,22300308
1,PT03M58.00S,03:58,Q1 03:58,38.03333333333333,116,rebound,J. Nurkic REBOUND (Off:2 Def:5),[],Nurkic,17,14,,False,False,203994,,3pt missed,2pt missed,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,,,1610612756.0,22300308
1,PT03M57.00S,03:57,Q1 03:57,38.05,117,2pt,MISS J. Nurkic putback Layup,"['pointsinthepaint', '2ndchance']",Nurkic,17,14,Missed,True,False,203994,,rebound,rebound,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,1626164|1629006|1629139|201569|203994,101108|1630228|1630541|201939|203967,-10.0,32.0,1610612756.0,22300308
1,PT03M57.00S,03:57,Q1 03:57,38.05,118,rebound,S. Curry REBOUND (Off:0 Def:2),[],Curry,17,14,,False,False,201939,,2pt missed,substitution,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|201939|203967|203994,101108|1630228|1630541|201939|203967,1626164|1629006|1629139|201569|203994,,,1610612744.0,22300308
1,PT03M54.00S,03:54,Q1 03:54,38.1,120,substitution,SUB out: S. Curry,[],Curry,17,14,,False,False,201939,,rebound,substitution,,,,101108|1626164|1629006|1629139|1630228|1630541|201569|203967|203994,101108|1630228|1630541|203967,1626164|1629006|1629139|201569|203994,,,1610612744.0,22300308
1,PT03M54.00S,03:54,Q1 03:54,38.1,121,substitution,SUB in: B. Podziemski,[],Podziemski,17,14,,False,False,1641764,,substitution,substitution,,,,101108|1626164|1629006|1629139|1630228|1630541|1641764|201569|203967|203994,101108|1630228|1630541|1641764|203967,1626164|1629006|1629139|201569|203994,,,1610612744.0,22300308
1,PT03M54.00S,03:54,Q1 03:54,38.1,122,substitution,SUB out: J. Nurkic,[],Nurkic,17,14,,False,False,203994,,substitution,substitution,,,,101108|1626164|1629006|1629139|1630228|1630541|1641764|201569|203967,1626164|1629006|1629139|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT03M54.00S,03:54,Q1 03:54,38.1,123,substitution,SUB in: D. Eubanks,[],Eubanks,17,14,,False,False,1629234,,substitution,substitution,,,,101108|1626164|1629006|1629139|1629234|1630228|1630541|1641764|201569|203967,1626164|1629006|1629139|1629234|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT03M54.00S,03:54,Q1 03:54,38.1,124,substitution,SUB out: J. Okogie,[],Okogie,17,14,,False,False,1629006,,substitution,substitution,,,,101108|1626164|1629139|1629234|1630228|1630541|1641764|201569|203967,1626164|1629139|1629234|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT03M54.00S,03:54,Q1 03:54,38.1,125,substitution,SUB in: J. Goodwin,[],Goodwin,17,14,,False,False,1630692,,substitution,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT03M45.00S,03:45,Q1 03:45,38.25,126,2pt,MISS M. Moody 9' pullup Shot,['pointsinthepaint'],Moody,17,14,Missed,True,False,1630541,,substitution,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,78.0,48.0,1610612744.0,22300308
1,PT03M43.00S,03:43,Q1 03:43,38.28333333333333,127,rebound,D. Eubanks REBOUND (Off:0 Def:1),[],Eubanks,17,14,,False,False,1629234,,2pt missed,3pt made,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT03M28.00S,03:28,Q1 03:28,38.53333333333333,128,3pt,E. Gordon 27' 3PT  (3 PTS) (J. Goodwin 1 AST),[],Gordon,20,14,Made,True,True,201569,1630692.0,rebound,3pt made,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,119.0,250.0,1610612756.0,22300308
1,PT03M10.00S,03:10,Q1 03:10,38.833333333333336,130,3pt,J. Kuminga 3PT  (5 PTS) (B. Podziemski 1 AST),[],Kuminga,20,17,Made,True,True,1630228,1641764.0,3pt made,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,232.0,22.0,1610612744.0,22300308
1,PT02M52.00S,02:52,Q1 02:52,37.13333333333333,132,2pt,MISS E. Gordon driving Layup,['pointsinthepaint'],Gordon,20,17,Missed,True,False,201569,,3pt made,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,-2.0,27.0,1610612756.0,22300308
1,PT02M50.00S,02:50,Q1 02:50,37.166666666666664,133,rebound,D. Saric REBOUND (Off:0 Def:1),[],Saric,20,17,,False,False,203967,,2pt missed,turnover,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT02M48.00S,02:48,Q1 02:48,37.2,134,turnover,M. Moody lost ball TURNOVER (1 TO),[],Moody,20,17,,False,False,1630541,,rebound,steal,,1629139.0,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT02M48.00S,02:48,Q1 02:48,37.2,135,steal,Y. Watanabe STEAL (1 STL),[],Watanabe,20,17,,False,False,1629139,,turnover,3pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT02M44.00S,02:44,Q1 02:44,37.266666666666666,136,3pt,MISS Y. Watanabe 27' 3PT,['fromturnover'],Watanabe,20,17,Missed,True,False,1629139,,steal,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,124.0,246.0,1610612756.0,22300308
1,PT02M40.00S,02:40,Q1 02:40,37.333333333333336,137,rebound,M. Moody REBOUND (Off:0 Def:2),[],Moody,20,17,,False,False,1630541,,3pt missed,3pt made,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT02M33.00S,02:33,Q1 02:33,37.45,138,3pt,D. Saric 27' 3PT  (3 PTS) (C. Paul 3 AST),[],Saric,20,20,Made,True,True,203967,101108.0,rebound,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,23.0,273.0,1610612744.0,22300308
1,PT02M18.00S,02:18,Q1 02:18,37.7,140,2pt,MISS D. Booker driving Layup,['pointsinthepaint'],Booker,20,20,Missed,True,False,1626164,,3pt made,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,-1.0,11.0,1610612756.0,22300308
1,PT02M17.00S,02:17,Q1 02:17,37.71666666666667,141,rebound,D. Booker REBOUND (Off:1 Def:0),[],Booker,20,20,,False,False,1626164,,2pt missed,2pt made,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT02M16.00S,02:16,Q1 02:16,37.733333333333334,142,2pt,D. Booker tip Layup (5 PTS),"['pointsinthepaint', '2ndchance']",Booker,22,20,Made,True,False,1626164,,rebound,3pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,5.0,17.0,1610612756.0,22300308
1,PT01M57.00S,01:57,Q1 01:57,36.05,143,3pt,MISS J. Kuminga 3PT,[],Kuminga,22,20,Missed,True,False,1630228,,2pt made,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,225.0,23.0,1610612744.0,22300308
1,PT01M54.00S,01:54,Q1 01:54,36.1,144,rebound,B. Podziemski REBOUND (Off:1 Def:0),[],Podziemski,22,20,,False,False,1641764,,3pt missed,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT01M51.00S,01:51,Q1 01:51,36.15,145,2pt,MISS B. Podziemski Layup,"['pointsinthepaint', '2ndchance']",Podziemski,22,20,Missed,True,False,1641764,,rebound,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,-48.0,17.0,1610612744.0,22300308
1,PT01M51.00S,01:51,Q1 01:51,36.15,146,rebound,D. Eubanks REBOUND (Off:0 Def:2),[],Eubanks,22,20,,False,False,1629234,,2pt missed,3pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT01M34.00S,01:34,Q1 01:34,36.43333333333333,147,3pt,MISS E. Gordon 25' 3PT,[],Gordon,22,20,Missed,True,False,201569,,rebound,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,-203.0,159.0,1610612756.0,22300308
1,PT01M31.00S,01:31,Q1 01:31,36.483333333333334,148,rebound,J. Kuminga REBOUND (Off:0 Def:1),[],Kuminga,22,20,,False,False,1630228,,3pt missed,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT01M19.00S,01:19,Q1 01:19,36.68333333333333,149,2pt,MISS J. Kuminga 15' pullup Shot,[],Kuminga,22,20,Missed,True,False,1630228,,rebound,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,1.0,154.0,1610612744.0,22300308
1,PT01M16.00S,01:16,Q1 01:16,36.733333333333334,150,rebound,J. Kuminga REBOUND (Off:1 Def:1),[],Kuminga,22,20,,False,False,1630228,,2pt missed,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT01M13.00S,01:13,Q1 01:13,36.78333333333333,151,2pt,MISS J. Kuminga 7' pullup Shot - blocked,"['pointsinthepaint', '2ndchance']",Kuminga,22,20,Missed,True,False,1630228,,rebound,block,,,1629234.0,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,-7.0,71.0,1610612744.0,22300308
1,PT01M13.00S,01:13,Q1 01:13,36.78333333333333,152,block,D. Eubanks BLOCK (1 BLK),[],Eubanks,22,20,,False,False,1629234,,2pt missed,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT01M12.00S,01:12,Q1 01:12,36.8,153,rebound,J. Goodwin REBOUND (Off:0 Def:1),[],Goodwin,22,20,,False,False,1630692,,block,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M59.90S,00:59,Q1 00:59,35.016666666666666,154,2pt,MISS E. Gordon driving Layup,['pointsinthepaint'],Gordon,22,20,Missed,True,False,201569,,rebound,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,-21.0,22.0,1610612756.0,22300308
1,PT00M58.40S,00:58,Q1 00:58,35.03333333333333,155,rebound,C. Paul REBOUND (Off:0 Def:2),[],Paul,22,20,,False,False,101108,,2pt missed,2pt missed,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT00M38.90S,00:38,Q1 00:38,35.36666666666667,156,2pt,MISS D. Saric driving Layup - blocked,['pointsinthepaint'],Saric,22,20,Missed,True,False,203967,,rebound,block,,,1629234.0,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,25.0,37.0,1610612744.0,22300308
1,PT00M38.90S,00:38,Q1 00:38,35.36666666666667,157,block,D. Eubanks BLOCK (2 BLK),[],Eubanks,22,20,,False,False,1629234,,2pt missed,rebound,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M37.60S,00:37,Q1 00:37,35.38333333333333,158,rebound,D. Saric REBOUND (Off:1 Def:1),[],Saric,22,20,,False,False,203967,,block,2pt made,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT00M37.60S,00:37,Q1 00:37,35.38333333333333,159,2pt,D. Saric putback Layup (5 PTS),"['pointsinthepaint', '2ndchance']",Saric,22,22,Made,True,False,203967,,rebound,2pt made,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,1.0,10.0,1610612744.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,160,2pt,D. Booker 17' pullup Jump Shot (7 PTS) (D. Eubanks 1 AST),[],Booker,24,22,Made,True,True,1626164,1629234.0,2pt made,foul,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,2.0,173.0,1610612756.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,162,foul,D. Saric loose ball personal FOUL (1 PF) (Eubanks 1 FT),"['inpenalty', '1freethrow']",Saric,24,22,,False,False,203967,,2pt made,freethrow,1629234.0,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,101108|1630228|1630541|1641764|203967,1626164|1629139|1629234|1630692|201569,,,1610612744.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,170,freethrow,D. Eubanks Free Throw 1 of 1 (1 PTS),[],Eubanks,25,22,Made,False,False,1629234,,foul,substitution,,,,101108|1626164|1629139|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629139|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,164,substitution,SUB out: Y. Watanabe,[],Watanabe,24,22,,False,False,1629139,,freethrow,substitution,,,,101108|1626164|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,165,substitution,SUB in: J. Okogie,[],Okogie,24,22,,False,False,1629006,,substitution,substitution,,,,101108|1626164|1629006|1629234|1630228|1630541|1630692|1641764|201569|203967,1626164|1629006|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,166,substitution,SUB out: D. Booker,[],Booker,24,22,,False,False,1626164,,substitution,substitution,,,,101108|1629006|1629234|1630228|1630541|1630692|1641764|201569|203967,1629006|1629234|1630692|201569,101108|1630228|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,167,substitution,SUB out: J. Kuminga,[],Kuminga,24,22,,False,False,1630228,,substitution,substitution,,,,101108|1629006|1629234|1630541|1630692|1641764|201569|203967,101108|1630541|1641764|203967,1629006|1629234|1630692|201569,,,1610612744.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,168,substitution,SUB in: B. Bol,[],Bol,24,22,,False,False,1629626,,substitution,substitution,,,,101108|1629006|1629234|1629626|1630541|1630692|1641764|201569|203967,1629006|1629234|1629626|1630692|201569,101108|1630541|1641764|203967,,,1610612756.0,22300308
1,PT00M28.50S,00:28,Q1 00:28,35.53333333333333,169,substitution,SUB in: S. Curry,[],Curry,24,22,,False,False,201939,,substitution,3pt made,,,,101108|1629006|1629234|1629626|1630541|1630692|1641764|201569|201939|203967,101108|1630541|1641764|201939|203967,1629006|1629234|1629626|1630692|201569,,,1610612744.0,22300308
1,PT00M04.30S,00:04,Q1 00:04,35.93333333333333,171,3pt,C. Paul 26' 3PT  (3 PTS) (S. Curry 2 AST),[],Paul,25,25,Made,True,True,101108,201939.0,substitution,turnover,,,,101108|1629006|1629234|1629626|1630541|1630692|1641764|201569|201939|203967,101108|1630541|1641764|201939|203967,1629006|1629234|1629626|1630692|201569,-18.0,263.0,1610612744.0,22300308
1,PT00M01.10S,00:01,Q1 00:01,35.983333333333334,173,turnover,E. Gordon lost ball TURNOVER (1 TO),[],Gordon,25,25,,False,False,201569,,3pt made,steal,,201939.0,,101108|1629006|1629234|1629626|1630541|1630692|1641764|201569|201939|203967,1629006|1629234|1629626|1630692|201569,101108|1630541|1641764|201939|203967,,,1610612756.0,22300308
1,PT00M01.10S,00:01,Q1 00:01,35.983333333333334,174,steal,S. Curry STEAL (1 STL),[],Curry,25,25,,False,False,201939,,turnover,foul,,,,101108|1629006|1629234|1629626|1630541|1630692|1641764|201569|201939|203967,101108|1630541|1641764|201939|203967,1629006|1629234|1629626|1630692|201569,,,1610612744.0,22300308
1,PT00M00.70S,00:00,Q1 00:00,36.0,175,foul,E. Gordon personal FOUL (1 PF),[],Gordon,25,25,,False,False,201569,,steal,substitution,1641764.0,,,101108|1629006|1629234|1629626|1630541|1630692|1641764|201569|201939|203967,1629006|1629234|1629626|1630692|201569,101108|1630541|1641764|201939|203967,,,1610612756.0,22300308
1,PT00M00.70S,00:00,Q1 00:00,36.0,178,substitution,SUB out: D. Eubanks,[],Eubanks,25,25,,False,False,1629234,,foul,substitution,,,,101108|1629006|1629626|1630541|1630692|1641764|201569|201939|203967,1629006|1629626|1630692|201569,101108|1630541|1641764|201939|203967,,,1610612756.0,22300308
1,PT00M00.70S,00:00,Q1 00:00,36.0,179,substitution,SUB out: D. Saric,[],Saric,25,25,,False,False,203967,,substitution,substitution,,,,101108|1629006|1629626|1630541|1630692|1641764|201569|201939,101108|1630541|1641764|201939,1629006|1629626|1630692|201569,,,1610612744.0,22300308
1,PT00M00.70S,00:00,Q1 00:00,36.0,180,substitution,SUB in: C. Metu,[],Metu,25,25,,False,False,1629002,,substitution,substitution,,,,101108|1629002|1629006|1629626|1630541|1630692|1641764|201569|201939,1629002|1629006|1629626|1630692|201569,101108|1630541|1641764|201939,,,1610612756.0,22300308
1,PT00M00.70S,00:00,Q1 00:00,36.0,181,substitution,SUB in: J. Kuminga,[],Kuminga,25,25,,False,False,1630228,,substitution,substitution,,,,101108|1629002|1629006|1629626|1630228|1630541|1630692|1641764|201569|201939,101108|1630228|1630541|1641764|201939,1629002|1629006|1629626|1630692|201569,,,1610612744.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,183,substitution,SUB out: J. Okogie,['startperiod'],Okogie,25,25,,False,False,1629006,,substitution,substitution,,,,101108|1629002|1629626|1630228|1630541|1630692|1641764|201569|201939,1629002|1629626|1630692|201569,101108|1630228|1630541|1641764|201939,,,1610612756.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,184,substitution,SUB out: C. Metu,['startperiod'],Metu,25,25,,False,False,1629002,,substitution,substitution,,,,101108|1629626|1630228|1630541|1630692|1641764|201569|201939,1629626|1630692|201569,101108|1630228|1630541|1641764|201939,,,1610612756.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,185,substitution,SUB out: M. Moody,['startperiod'],Moody,25,25,,False,False,1630541,,substitution,substitution,,,,101108|1629626|1630228|1630692|1641764|201569|201939,101108|1630228|1641764|201939,1629626|1630692|201569,,,1610612744.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,186,substitution,SUB out: S. Curry,['startperiod'],Curry,25,25,,False,False,201939,,substitution,substitution,,,,101108|1629626|1630228|1630692|1641764|201569,101108|1630228|1641764,1629626|1630692|201569,,,1610612744.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,187,substitution,SUB in: D. Eubanks,['startperiod'],Eubanks,25,25,,False,False,1629234,,substitution,substitution,,,,101108|1629234|1629626|1630228|1630692|1641764|201569,1629234|1629626|1630692|201569,101108|1630228|1641764,,,1610612756.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,188,substitution,SUB in: B. Beal,['startperiod'],Beal,25,25,,False,False,203078,,substitution,substitution,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|203078,1629234|1629626|1630692|201569|203078,101108|1630228|1641764,,,1610612756.0,22300308
2,PT12M00.00S,12:00,Q2 12:00,36.0,189,substitution,SUB in: D. Saric,['startperiod'],Saric,25,25,,False,False,203967,,substitution,substitution,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|203078|203967,101108|1630228|1641764|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
