period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
2,PT12M00.00S,12:00,Q2 12:00,36.0,190,substitution,SUB in: K. Thompson,['startperiod'],Thompson,25,25,,False,False,202691,,substitution,2pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT11M41.00S,11:41,Q2 11:41,34.31666666666667,192,2pt,MISS B. Podziemski driving floating Shot,['pointsinthepaint'],Podziemski,25,25,Missed,True,False,1641764,,substitution,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,16.0,46.0,1610612744.0,22300308
2,PT11M39.00S,11:39,Q2 11:39,34.35,193,rebound,J. Kuminga REBOUND (Off:2 Def:1),[],Kuminga,25,25,,False,False,1630228,,2pt missed,3pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT11M37.00S,11:37,Q2 11:37,34.38333333333333,194,3pt,MISS D. Saric 28' 3PT,['2ndchance'],Saric,25,25,Missed,True,False,203967,,rebound,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,192.0,207.0,1610612744.0,22300308
2,PT11M37.00S,11:37,Q2 11:37,34.38333333333333,195,rebound,B. Bol REBOUND (Off:0 Def:1),[],Bol,25,25,,False,False,1629626,,3pt missed,turnover,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT11M22.00S,11:22,Q2 11:22,34.63333333333333,196,turnover,B. Beal bad pass TURNOVER (1 TO),[],Beal,25,25,,False,False,203078,,rebound,steal,,1641764.0,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT11M22.00S,11:22,Q2 11:22,34.63333333333333,197,steal,B. Podziemski STEAL (1 STL),[],Podziemski,25,25,,False,False,1641764,,turnover,2pt made,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT11M20.00S,11:20,Q2 11:20,34.666666666666664,198,2pt,B. Podziemski running Layup (2 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Podziemski,25,27,Made,True,False,1641764,,steal,foul,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,2.0,31.0,1610612744.0,22300308
2,PT11M20.00S,11:20,Q2 11:20,34.666666666666664,199,foul,B. Beal shooting personal FOUL (1 PF) (Podziemski 1 FT),['1freethrow'],Beal,25,27,,False,False,203078,,2pt made,freethrow,1641764.0,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT11M20.00S,11:20,Q2 11:20,34.666666666666664,201,freethrow,MISS B. Podziemski Free Throw 1 of 1,"['fromturnover', 'fastbreak']",Podziemski,25,27,Missed,False,False,1641764,,foul,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT11M18.00S,11:18,Q2 11:18,34.7,202,rebound,B. Bol REBOUND (Off:0 Def:2),[],Bol,25,27,,False,False,1629626,,freethrow,foul,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT11M03.00S,11:03,Q2 11:03,34.95,203,foul,B. Podziemski personal FOUL (1 PF),[],Podziemski,25,27,,False,False,1641764,,rebound,3pt missed,203078.0,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT10M56.00S,10:56,Q2 10:56,33.06666666666667,205,3pt,MISS E. Gordon 3PT,[],Gordon,25,27,Missed,True,False,201569,,foul,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,233.0,41.0,1610612756.0,22300308
2,PT10M51.00S,10:51,Q2 10:51,33.15,206,rebound,D. Saric REBOUND (Off:1 Def:2),[],Saric,25,27,,False,False,203967,,3pt missed,3pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT10M47.00S,10:47,Q2 10:47,33.21666666666667,207,3pt,MISS K. Thompson 28' 3PT,['fastbreak'],Thompson,25,27,Missed,True,False,202691,,rebound,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,-163.0,238.0,1610612744.0,22300308
2,PT10M44.00S,10:44,Q2 10:44,33.266666666666666,208,rebound,J. Goodwin REBOUND (Off:0 Def:2),[],Goodwin,25,27,,False,False,1630692,,3pt missed,3pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT10M32.00S,10:32,Q2 10:32,33.46666666666667,209,3pt,MISS J. Goodwin 28' pullup 3PT,[],Goodwin,25,27,Missed,True,False,1630692,,rebound,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,-145.0,241.0,1610612756.0,22300308
2,PT10M30.00S,10:30,Q2 10:30,33.5,210,rebound,D. Eubanks REBOUND (Off:1 Def:2),[],Eubanks,25,27,,False,False,1629234,,3pt missed,3pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT10M29.00S,10:29,Q2 10:29,33.516666666666666,211,3pt,MISS E. Gordon 29' 3PT,['2ndchance'],Gordon,25,27,Missed,True,False,201569,,rebound,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,127.0,268.0,1610612756.0,22300308
2,PT10M26.00S,10:26,Q2 10:26,33.56666666666667,212,rebound,J. Kuminga REBOUND (Off:2 Def:2),[],Kuminga,25,27,,False,False,1630228,,3pt missed,2pt made,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT10M21.00S,10:21,Q2 10:21,33.65,213,2pt,D. Saric running Layup (7 PTS) (B. Podziemski 2 AST),"['pointsinthepaint', 'fastbreak']",Saric,25,29,Made,True,True,203967,1641764.0,rebound,foul,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,-12.0,15.0,1610612744.0,22300308
2,PT10M09.00S,10:09,Q2 10:09,33.85,215,foul,D. Eubanks charge offensive FOUL (1 PF),[],Eubanks,25,29,,False,False,1629234,,2pt made,turnover,203967.0,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT10M09.00S,10:09,Q2 10:09,33.85,217,turnover,D. Eubanks offensive foul TURNOVER (1 TO),[],Eubanks,25,29,,False,False,1629234,,foul,foul,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT09M48.00S,09:48,Q2 09:48,32.2,219,foul,B. Bol shooting personal FOUL (1 PF) (Thompson 2 FT),['2freethrow'],Bol,25,29,,False,False,1629626,,turnover,freethrow,202691.0,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT09M48.00S,09:48,Q2 09:48,32.2,221,freethrow,K. Thompson Free Throw 1 of 2 (4 PTS),['fromturnover'],Thompson,25,30,Made,False,False,202691,,foul,freethrow,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT09M48.00S,09:48,Q2 09:48,32.2,222,freethrow,K. Thompson Free Throw 2 of 2 (5 PTS),['fromturnover'],Thompson,25,31,Made,False,False,202691,,freethrow,turnover,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT09M36.00S,09:36,Q2 09:36,32.4,223,turnover,D. Eubanks bad pass TURNOVER (2 TO),[],Eubanks,25,31,,False,False,1629234,,freethrow,steal,,101108.0,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT09M36.00S,09:36,Q2 09:36,32.4,224,steal,C. Paul STEAL (1 STL),[],Paul,25,31,,False,False,101108,,turnover,foul,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT09M33.00S,09:33,Q2 09:33,32.45,225,foul,J. Goodwin shooting personal FOUL (1 PF) (Saric 2 FT),['2freethrow'],Goodwin,25,31,,False,False,1630692,,steal,freethrow,203967.0,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT09M33.00S,09:33,Q2 09:33,32.45,227,freethrow,D. Saric Free Throw 1 of 2 (8 PTS),"['fromturnover', 'fastbreak']",Saric,25,32,Made,False,False,203967,,foul,timeout,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT09M33.00S,09:33,Q2 09:33,32.45,228,timeout,PHX Timeout,"['team', 'mandatory']",,25,32,,False,False,0,,freethrow,freethrow,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT09M33.00S,09:33,Q2 09:33,32.45,229,freethrow,MISS D. Saric Free Throw 2 of 2,"['fastbreak', 'fromturnover']",Saric,25,32,Missed,False,False,203967,,timeout,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT09M31.00S,09:31,Q2 09:31,32.483333333333334,230,rebound,B. Podziemski REBOUND (Off:2 Def:0),[],Podziemski,25,32,,False,False,1641764,,freethrow,3pt made,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT09M27.00S,09:27,Q2 09:27,32.55,231,3pt,C. Paul 26' 3PT pullup (6 PTS) (B. Podziemski 3 AST),"['fromturnover', '2ndchance']",Paul,25,35,Made,True,True,101108,1641764.0,rebound,2pt made,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,81.0,253.0,1610612744.0,22300308
2,PT09M04.00S,09:04,Q2 09:04,32.93333333333333,233,2pt,J. Goodwin driving Layup (2 PTS),['pointsinthepaint'],Goodwin,27,35,Made,True,False,1630692,,3pt made,3pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,-22.0,22.0,1610612756.0,22300308
2,PT08M47.00S,08:47,Q2 08:47,31.216666666666665,234,3pt,MISS K. Thompson 27' 3PT,[],Thompson,27,35,Missed,True,False,202691,,2pt made,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,53.0,265.0,1610612744.0,22300308
2,PT08M46.00S,08:46,Q2 08:46,31.233333333333334,235,rebound,TEAM defensive REBOUND,['team'],,27,35,,False,False,0,,3pt missed,3pt missed,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT08M27.00S,08:27,Q2 08:27,31.55,237,3pt,MISS B. Bol 3PT,[],Bol,27,35,Missed,True,False,1629626,,rebound,rebound,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,-228.0,4.0,1610612756.0,22300308
2,PT08M24.00S,08:24,Q2 08:24,31.6,238,rebound,C. Paul REBOUND (Off:0 Def:3),[],Paul,27,35,,False,False,101108,,3pt missed,3pt made,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,,,1610612744.0,22300308
2,PT08M19.00S,08:19,Q2 08:19,31.683333333333334,239,3pt,D. Saric 26' 3PT  (11 PTS) (C. Paul 4 AST),[],Saric,27,38,Made,True,True,203967,101108.0,rebound,foul,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,163.0,204.0,1610612744.0,22300308
2,PT08M05.00S,08:05,Q2 08:05,31.916666666666668,241,foul,B. Beal offensive FOUL (2 PF),[],Beal,27,38,,False,False,203078,,3pt made,turnover,1630228.0,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT08M05.00S,08:05,Q2 08:05,31.916666666666668,243,turnover,B. Beal offensive foul TURNOVER (2 TO),[],Beal,27,38,,False,False,203078,,foul,2pt made,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,244,2pt,J. Kuminga alley-oop DUNK (7 PTS) (C. Paul 5 AST),"['pointsinthepaint', 'fromturnover']",Kuminga,27,40,Made,True,True,1630228,101108.0,turnover,timeout,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,101108|1630228|1641764|202691|203967,1629234|1629626|1630692|201569|203078,0.0,17.0,1610612744.0,22300308
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,246,timeout,PHX Timeout,"['team', 'mandatory']",,27,40,,False,False,0,,2pt made,substitution,,,,101108|1629234|1629626|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1629626|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,247,substitution,SUB out: B. Bol,[],Bol,27,40,,False,False,1629626,,timeout,substitution,,,,101108|1629234|1630228|1630692|1641764|201569|202691|203078|203967,1629234|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,248,substitution,SUB out: D. Eubanks,[],Eubanks,27,40,,False,False,1629234,,substitution,substitution,,,,101108|1630228|1630692|1641764|201569|202691|203078|203967,1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,249,substitution,SUB in: C. Metu,[],Metu,27,40,,False,False,1629002,,substitution,substitution,,,,101108|1629002|1630228|1630692|1641764|201569|202691|203078|203967,1629002|1630692|201569|203078,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M53.00S,07:53,Q2 07:53,30.116666666666667,250,substitution,SUB in: J. Nurkic,[],Nurkic,27,40,,False,False,203994,,substitution,2pt made,,,,101108|1629002|1630228|1630692|1641764|201569|202691|203078|203967|203994,1629002|1630692|201569|203078|203994,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M35.00S,07:35,Q2 07:35,30.416666666666668,251,2pt,B. Beal cutting Layup (5 PTS) (J. Nurkic 1 AST),['pointsinthepaint'],Beal,29,40,Made,True,True,203078,203994.0,substitution,3pt missed,,,,101108|1629002|1630228|1630692|1641764|201569|202691|203078|203967|203994,1629002|1630692|201569|203078|203994,101108|1630228|1641764|202691|203967,-9.0,17.0,1610612756.0,22300308
2,PT07M20.00S,07:20,Q2 07:20,30.666666666666668,253,3pt,MISS D. Saric 26' 3PT,[],Saric,29,40,Missed,True,False,203967,,2pt made,rebound,,,,101108|1629002|1630228|1630692|1641764|201569|202691|203078|203967|203994,101108|1630228|1641764|202691|203967,1629002|1630692|201569|203078|203994,0.0,268.0,1610612744.0,22300308
2,PT07M18.00S,07:18,Q2 07:18,30.7,254,rebound,J. Goodwin REBOUND (Off:0 Def:3),[],Goodwin,29,40,,False,False,1630692,,3pt missed,foul,,,,101108|1629002|1630228|1630692|1641764|201569|202691|203078|203967|203994,1629002|1630692|201569|203078|203994,101108|1630228|1641764|202691|203967,,,1610612756.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,255,foul,D. Saric personal FOUL (2 PF),[],Saric,29,40,,False,False,203967,,rebound,substitution,203994.0,,,101108|1629002|1630228|1630692|1641764|201569|202691|203078|203967|203994,101108|1630228|1641764|202691|203967,1629002|1630692|201569|203078|203994,,,1610612744.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,257,substitution,SUB out: C. Paul,[],Paul,29,40,,False,False,101108,,foul,substitution,,,,1629002|1630228|1630692|1641764|201569|202691|203078|203967|203994,1630228|1641764|202691|203967,1629002|1630692|201569|203078|203994,,,1610612744.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,258,substitution,SUB out: D. Saric,[],Saric,29,40,,False,False,203967,,substitution,substitution,,,,1629002|1630228|1630692|1641764|201569|202691|203078|203994,1630228|1641764|202691,1629002|1630692|201569|203078|203994,,,1610612744.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,259,substitution,SUB in: S. Curry,[],Curry,29,40,,False,False,201939,,substitution,substitution,,,,1629002|1630228|1630692|1641764|201569|201939|202691|203078|203994,1630228|1641764|201939|202691,1629002|1630692|201569|203078|203994,,,1610612744.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,260,substitution,SUB in: K. Looney,[],Looney,29,40,,False,False,1626172,,substitution,substitution,,,,1626172|1629002|1630228|1630692|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1629002|1630692|201569|203078|203994,,,1610612744.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,261,substitution,SUB out: J. Goodwin,[],Goodwin,29,40,,False,False,1630692,,substitution,substitution,,,,1626172|1629002|1630228|1641764|201569|201939|202691|203078|203994,1629002|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
2,PT07M15.00S,07:15,Q2 07:15,30.75,262,substitution,SUB in: J. Okogie,[],Okogie,29,40,,False,False,1629006,,substitution,2pt missed,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1629002|1629006|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
2,PT07M08.00S,07:08,Q2 07:08,30.866666666666667,263,2pt,MISS B. Beal driving Hook,['pointsinthepaint'],Beal,29,40,Missed,True,False,203078,,substitution,rebound,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1629002|1629006|201569|203078|203994,1626172|1630228|1641764|201939|202691,16.0,25.0,1610612756.0,22300308
2,PT07M07.00S,07:07,Q2 07:07,30.883333333333333,264,rebound,J. Nurkic REBOUND (Off:3 Def:5),[],Nurkic,29,40,,False,False,203994,,2pt missed,2pt missed,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1629002|1629006|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
2,PT07M05.00S,07:05,Q2 07:05,30.916666666666668,265,2pt,MISS J. Nurkic DUNK,"['pointsinthepaint', '2ndchance']",Nurkic,29,40,Missed,True,False,203994,,rebound,rebound,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1629002|1629006|201569|203078|203994,1626172|1630228|1641764|201939|202691,-20.0,-1.0,1610612756.0,22300308
2,PT07M02.00S,07:02,Q2 07:02,30.966666666666665,266,rebound,K. Thompson REBOUND (Off:0 Def:1),[],Thompson,29,40,,False,False,202691,,2pt missed,turnover,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1629002|1629006|201569|203078|203994,,,1610612744.0,22300308
2,PT06M44.00S,06:44,Q2 06:44,29.266666666666666,267,turnover,B. Podziemski bad pass TURNOVER (1 TO),[],Podziemski,29,40,,False,False,1641764,,rebound,steal,,1629002.0,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1629002|1629006|201569|203078|203994,,,1610612744.0,22300308
2,PT06M44.00S,06:44,Q2 06:44,29.266666666666666,268,steal,C. Metu STEAL (1 STL),[],Metu,29,40,,False,False,1629002,,turnover,foul,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1629002|1629006|201569|203078|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,269,foul,S. Curry personal FOUL (1 PF),[],Curry,29,40,,False,False,201939,,steal,substitution,1629006.0,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203078|203994,1626172|1630228|1641764|201939|202691,1629002|1629006|201569|203078|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,271,substitution,SUB out: B. Beal,[],Beal,29,40,,False,False,203078,,foul,substitution,,,,1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203994,1629002|1629006|201569|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,272,substitution,SUB in: D. Booker,[],Booker,29,40,,False,False,1626164,,substitution,substitution,,,,1626164|1626172|1629002|1629006|1630228|1641764|201569|201939|202691|203994,1626164|1629002|1629006|201569|203994,1626172|1630228|1641764|201939|202691,,,1610612756.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,273,substitution,SUB out: B. Podziemski,[],Podziemski,29,40,,False,False,1641764,,substitution,substitution,,,,1626164|1626172|1629002|1629006|1630228|201569|201939|202691|203994,1626172|1630228|201939|202691,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,274,substitution,SUB out: K. Looney,[],Looney,29,40,,False,False,1626172,,substitution,substitution,,,,1626164|1629002|1629006|1630228|201569|201939|202691|203994,1630228|201939|202691,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,275,substitution,SUB out: K. Thompson,[],Thompson,29,40,,False,False,202691,,substitution,substitution,,,,1626164|1629002|1629006|1630228|201569|201939|203994,1630228|201939,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,276,substitution,SUB in: M. Moody,[],Moody,29,40,,False,False,1630541,,substitution,substitution,,,,1626164|1629002|1629006|1630228|1630541|201569|201939|203994,1630228|1630541|201939,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,277,substitution,SUB in: D. Green,[],Green,29,40,,False,False,203110,,substitution,substitution,,,,1626164|1629002|1629006|1630228|1630541|201569|201939|203110|203994,1630228|1630541|201939|203110,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,278,substitution,SUB in: A. Wiggins,[],Wiggins,29,40,,False,False,203952,,substitution,substitution,,,,1626164|1629002|1629006|1630228|1630541|201569|201939|203110|203952|203994,1630228|1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,279,substitution,SUB out: J. Kuminga,[],Kuminga,29,40,,False,False,1630228,,substitution,substitution,,,,1626164|1629002|1629006|1630541|201569|201939|203110|203952|203994,1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
2,PT06M43.00S,06:43,Q2 06:43,29.283333333333335,280,substitution,SUB in: K. Looney,[],Looney,29,40,,False,False,1626172,,substitution,foul,,,,1626164|1626172|1629002|1629006|1630541|201569|201939|203110|203952|203994,1626172|1630541|201939|203110|203952,1626164|1629002|1629006|201569|203994,,,1610612744.0,22300308
